year,pgisced97,regtyp,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,No answer / don't know,Urban regions,Somewhat concerned,0.46700,59,134,0.38221,0.55179
1993,Pre-primary Level,Urban regions,Very concerned,0.37295,50,114,0.28379,0.46211
1993,Pre-primary Level,Urban regions,Somewhat concerned,0.52678,64,114,0.43472,0.61884
1993,Primary Level,Urban regions,Very concerned,0.53245,278,500,0.48868,0.57623
1993,Primary Level,Urban regions,Somewhat concerned,0.33790,171,500,0.29640,0.37940
1993,Primary Level,Urban regions,Not concerned at all,0.12965,51,500,0.10017,0.15912
1993,Primary Level,Rural regions,Very concerned,0.43252,49,86,0.32719,0.53784
1993,Primary Level,Rural regions,Somewhat concerned,0.37285,37,86,0.27004,0.47565
1993,Lower Secondary Level,Urban regions,Very concerned,0.50979,950,1846,0.48698,0.53260
1993,Lower Secondary Level,Urban regions,Somewhat concerned,0.40759,744,1846,0.38517,0.43001
1993,Lower Secondary Level,Urban regions,Not concerned at all,0.08262,152,1846,0.07005,0.09518
1993,Lower Secondary Level,Rural regions,Very concerned,0.51680,428,811,0.48239,0.55122
1993,Lower Secondary Level,Rural regions,Somewhat concerned,0.39590,316,811,0.36222,0.42957
1993,Lower Secondary Level,Rural regions,Not concerned at all,0.08730,67,811,0.06786,0.10674
1993,Upper Secondary Level,Urban regions,Very concerned,0.46431,1999,4165,0.44916,0.47945
1993,Upper Secondary Level,Urban regions,Somewhat concerned,0.44422,1796,4165,0.42913,0.45931
1993,Upper Secondary Level,Urban regions,Not concerned at all,0.09147,370,4165,0.08272,0.10023
1993,Upper Secondary Level,Rural regions,Very concerned,0.47762,1210,2460,0.45788,0.49736
1993,Upper Secondary Level,Rural regions,Somewhat concerned,0.44416,1058,2460,0.42452,0.46379
1993,Upper Secondary Level,Rural regions,Not concerned at all,0.07823,192,2460,0.06761,0.08884
1993,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.41598,137,266,0.35663,0.47532
1993,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.47857,129,266,0.41843,0.53872
1993,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.29103,31,82,0.19211,0.38995
1993,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.56626,51,82,0.45833,0.67419
1993,First Stage of Tertiary Education,Urban regions,Very concerned,0.45905,213,461,0.41351,0.50458
1993,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.44742,212,461,0.40198,0.49286
1993,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.09354,36,461,0.06693,0.12015
1993,First Stage of Tertiary Education,Rural regions,Very concerned,0.47004,124,249,0.40792,0.53216
1993,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.42909,125,249,0.36749,0.49070
1993,Second Stage of Tertiary Education,Urban regions,Very concerned,0.41700,453,1015,0.38665,0.44735
1993,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.47038,472,1015,0.43965,0.50110
1993,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.11262,90,1015,0.09317,0.13208
1993,Second Stage of Tertiary Education,Rural regions,Very concerned,0.42346,272,616,0.38441,0.46251
1993,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.46939,292,616,0.42995,0.50883
1993,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.10715,52,616,0.08271,0.13160
1994,No answer / don't know,Urban regions,Very concerned,0.60598,92,157,0.52930,0.68266
1994,No answer / don't know,Urban regions,Somewhat concerned,0.32776,65,157,0.25410,0.40142
1994,Pre-primary Level,Urban regions,Very concerned,0.44972,75,156,0.37140,0.52803
1994,Pre-primary Level,Urban regions,Somewhat concerned,0.47545,81,156,0.39683,0.55407
1994,Pre-primary Level,Rural regions,Somewhat concerned,0.51262,33,33,0.33943,0.68580
1994,Primary Level,Urban regions,Very concerned,0.52147,229,459,0.47572,0.56722
1994,Primary Level,Urban regions,Somewhat concerned,0.36210,173,459,0.31809,0.40612
1994,Primary Level,Urban regions,Not concerned at all,0.11642,57,459,0.08705,0.14580
1994,Primary Level,Rural regions,Very concerned,0.52909,52,52,0.39209,0.66608
1994,Lower Secondary Level,Urban regions,Very concerned,0.50856,856,1717,0.48491,0.53222
1994,Lower Secondary Level,Urban regions,Somewhat concerned,0.42614,737,1717,0.40274,0.44954
1994,Lower Secondary Level,Urban regions,Not concerned at all,0.06530,124,1717,0.05361,0.07699
1994,Lower Secondary Level,Rural regions,Very concerned,0.51231,382,749,0.47648,0.54813
1994,Lower Secondary Level,Rural regions,Somewhat concerned,0.39850,302,749,0.36342,0.43359
1994,Lower Secondary Level,Rural regions,Not concerned at all,0.08919,65,749,0.06877,0.10962
1994,Upper Secondary Level,Urban regions,Very concerned,0.43985,1889,4131,0.42471,0.45499
1994,Upper Secondary Level,Urban regions,Somewhat concerned,0.46531,1869,4131,0.45009,0.48052
1994,Upper Secondary Level,Urban regions,Not concerned at all,0.09485,373,4131,0.08591,0.10378
1994,Upper Secondary Level,Rural regions,Very concerned,0.47197,1171,2413,0.45204,0.49189
1994,Upper Secondary Level,Rural regions,Somewhat concerned,0.44205,1042,2413,0.42223,0.46187
1994,Upper Secondary Level,Rural regions,Not concerned at all,0.08598,200,2413,0.07480,0.09717
1994,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.40083,122,288,0.34413,0.45753
1994,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.49184,133,288,0.43400,0.54968
1994,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.10733,33,288,0.07152,0.14314
1994,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.26488,37,92,0.17422,0.35555
1994,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.63161,55,92,0.53250,0.73072
1994,First Stage of Tertiary Education,Urban regions,Very concerned,0.42242,193,460,0.37724,0.46761
1994,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.42085,206,460,0.37568,0.46601
1994,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.15673,61,460,0.12347,0.18999
1994,First Stage of Tertiary Education,Rural regions,Very concerned,0.51851,148,267,0.45846,0.57855
1994,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.42295,119,267,0.36358,0.48231
1994,Second Stage of Tertiary Education,Urban regions,Very concerned,0.37927,414,1037,0.34973,0.40882
1994,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.50053,517,1037,0.47008,0.53097
1994,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.12020,106,1037,0.10040,0.14001
1994,Second Stage of Tertiary Education,Rural regions,Very concerned,0.42955,275,612,0.39030,0.46880
1994,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.45887,280,612,0.41936,0.49838
1994,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.11159,57,612,0.08662,0.13655
1995,No answer / don't know,Urban regions,Very concerned,0.51699,100,181,0.44399,0.58999
1995,No answer / don't know,Urban regions,Somewhat concerned,0.39050,81,181,0.31923,0.46177
1995,Pre-primary Level,Urban regions,Very concerned,0.38684,84,174,0.31427,0.45942
1995,Pre-primary Level,Urban regions,Somewhat concerned,0.50169,90,174,0.42719,0.57620
1995,Pre-primary Level,Rural regions,Very concerned,0.35959,39,77,0.25170,0.46748
1995,Pre-primary Level,Rural regions,Somewhat concerned,0.48784,38,77,0.37546,0.60022
1995,Primary Level,Urban regions,Very concerned,0.53954,238,440,0.49292,0.58617
1995,Primary Level,Urban regions,Somewhat concerned,0.35198,163,440,0.30731,0.39666
1995,Primary Level,Urban regions,Not concerned at all,0.10847,39,440,0.07938,0.13756
1995,Primary Level,Rural regions,Very concerned,0.52729,48,48,0.38455,0.67002
1995,Lower Secondary Level,Urban regions,Very concerned,0.49932,876,1707,0.47559,0.52304
1995,Lower Secondary Level,Urban regions,Somewhat concerned,0.42004,696,1707,0.39662,0.44346
1995,Lower Secondary Level,Urban regions,Not concerned at all,0.08064,135,1707,0.06772,0.09356
1995,Lower Secondary Level,Rural regions,Very concerned,0.53521,388,754,0.49959,0.57084
1995,Lower Secondary Level,Rural regions,Somewhat concerned,0.36232,288,754,0.32798,0.39665
1995,Lower Secondary Level,Rural regions,Not concerned at all,0.10247,78,754,0.08081,0.12413
1995,Upper Secondary Level,Urban regions,Very concerned,0.44848,1987,4209,0.43345,0.46351
1995,Upper Secondary Level,Urban regions,Somewhat concerned,0.44159,1792,4209,0.42658,0.45659
1995,Upper Secondary Level,Urban regions,Not concerned at all,0.10993,430,4209,0.10048,0.11938
1995,Upper Secondary Level,Rural regions,Very concerned,0.48264,1196,2468,0.46292,0.50236
1995,Upper Secondary Level,Rural regions,Somewhat concerned,0.43307,1060,2468,0.41352,0.45263
1995,Upper Secondary Level,Rural regions,Not concerned at all,0.08429,212,2468,0.07332,0.09525
1995,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.49186,184,329,0.43776,0.54597
1995,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.42992,145,329,0.37634,0.48350
1995,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.30872,40,101,0.21817,0.39926
1995,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.59991,61,101,0.50389,0.69593
1995,First Stage of Tertiary Education,Urban regions,Very concerned,0.41078,186,451,0.36532,0.45623
1995,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.46180,219,451,0.41574,0.50787
1995,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.12742,46,451,0.09661,0.15823
1995,First Stage of Tertiary Education,Rural regions,Very concerned,0.46375,136,272,0.40438,0.52313
1995,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.46233,136,272,0.40297,0.52169
1995,Second Stage of Tertiary Education,Urban regions,Very concerned,0.37928,448,1095,0.35053,0.40803
1995,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.50447,536,1095,0.47485,0.53410
1995,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.11625,111,1095,0.09725,0.13524
1995,Second Stage of Tertiary Education,Rural regions,Very concerned,0.41717,275,641,0.37896,0.45537
1995,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.49432,310,641,0.45558,0.53305
1995,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.08852,56,641,0.06651,0.11052
1996,No answer / don't know,Urban regions,Very concerned,0.42406,86,175,0.35063,0.49749
1996,No answer / don't know,Urban regions,Somewhat concerned,0.45436,89,175,0.38038,0.52835
1996,No answer / don't know,Rural regions,Somewhat concerned,0.65384,33,33,0.48901,0.81868
1996,Pre-primary Level,Urban regions,Very concerned,0.37742,79,170,0.30434,0.45050
1996,Pre-primary Level,Urban regions,Somewhat concerned,0.47200,91,170,0.39673,0.54727
1996,Pre-primary Level,Rural regions,Very concerned,0.33730,41,78,0.23170,0.44291
1996,Pre-primary Level,Rural regions,Somewhat concerned,0.41930,37,78,0.30909,0.52952
1996,Primary Level,Urban regions,Very concerned,0.45888,175,401,0.41004,0.50771
1996,Primary Level,Urban regions,Somewhat concerned,0.39034,161,401,0.34253,0.43815
1996,Primary Level,Urban regions,Not concerned at all,0.15078,65,401,0.11571,0.18585
1996,Primary Level,Rural regions,Very concerned,0.42348,35,76,0.31165,0.53530
1996,Primary Level,Rural regions,Somewhat concerned,0.44466,41,76,0.33220,0.55713
1996,Lower Secondary Level,Urban regions,Very concerned,0.43411,707,1637,0.41009,0.45813
1996,Lower Secondary Level,Urban regions,Somewhat concerned,0.44247,727,1637,0.41841,0.46654
1996,Lower Secondary Level,Urban regions,Not concerned at all,0.12341,203,1637,0.10748,0.13935
1996,Lower Secondary Level,Rural regions,Very concerned,0.48659,351,733,0.45038,0.52279
1996,Lower Secondary Level,Rural regions,Somewhat concerned,0.41780,305,733,0.38207,0.45353
1996,Lower Secondary Level,Rural regions,Not concerned at all,0.09561,77,733,0.07431,0.11692
1996,Upper Secondary Level,Urban regions,Very concerned,0.37127,1590,4132,0.35654,0.38600
1996,Upper Secondary Level,Urban regions,Somewhat concerned,0.49072,2002,4132,0.47547,0.50596
1996,Upper Secondary Level,Urban regions,Not concerned at all,0.13801,540,4132,0.12750,0.14853
1996,Upper Secondary Level,Rural regions,Very concerned,0.41460,1084,2463,0.39514,0.43406
1996,Upper Secondary Level,Rural regions,Somewhat concerned,0.47647,1116,2463,0.45674,0.49620
1996,Upper Secondary Level,Rural regions,Not concerned at all,0.10893,263,2463,0.09662,0.12124
1996,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.34355,131,354,0.29401,0.39309
1996,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.54732,185,354,0.49540,0.59925
1996,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.10913,38,354,0.07660,0.14166
1996,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.26751,40,98,0.17942,0.35561
1996,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.54355,58,98,0.44443,0.64268
1996,First Stage of Tertiary Education,Urban regions,Very concerned,0.34846,164,470,0.30534,0.39159
1996,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.47001,233,470,0.42484,0.51518
1996,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.18153,73,470,0.14664,0.21641
1996,First Stage of Tertiary Education,Rural regions,Very concerned,0.37091,104,262,0.31231,0.42951
1996,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.55510,158,262,0.49481,0.61539
1996,Second Stage of Tertiary Education,Urban regions,Very concerned,0.31887,371,1116,0.29151,0.34622
1996,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.53770,596,1116,0.50843,0.56696
1996,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.14343,149,1116,0.12286,0.16401
1996,Second Stage of Tertiary Education,Rural regions,Very concerned,0.37924,250,645,0.34177,0.41671
1996,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.48946,322,645,0.45085,0.52807
1996,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.13130,73,645,0.10522,0.15739
1997,No answer / don't know,Urban regions,Very concerned,0.32125,63,198,0.25604,0.38645
1997,No answer / don't know,Urban regions,Somewhat concerned,0.49001,91,198,0.42020,0.55982
1997,No answer / don't know,Urban regions,Not concerned at all,0.18874,44,198,0.13410,0.24339
1997,No answer / don't know,Rural regions,Somewhat concerned,0.62802,37,37,0.47013,0.78591
1997,Pre-primary Level,Urban regions,Very concerned,0.35364,68,206,0.28819,0.41908
1997,Pre-primary Level,Urban regions,Somewhat concerned,0.42035,96,206,0.35278,0.48792
1997,Pre-primary Level,Urban regions,Not concerned at all,0.22602,42,206,0.16876,0.28327
1997,Pre-primary Level,Rural regions,Very concerned,0.35125,43,88,0.25094,0.45156
1997,Pre-primary Level,Rural regions,Somewhat concerned,0.45652,45,88,0.35185,0.56119
1997,Primary Level,Urban regions,Very concerned,0.41917,138,384,0.36976,0.46859
1997,Primary Level,Urban regions,Somewhat concerned,0.37995,170,384,0.33134,0.42856
1997,Primary Level,Urban regions,Not concerned at all,0.20088,76,384,0.16075,0.24100
1997,Lower Secondary Level,Urban regions,Very concerned,0.38043,615,1605,0.35667,0.40419
1997,Lower Secondary Level,Urban regions,Somewhat concerned,0.44773,707,1605,0.42340,0.47207
1997,Lower Secondary Level,Urban regions,Not concerned at all,0.17184,283,1605,0.15338,0.19030
1997,Lower Secondary Level,Rural regions,Very concerned,0.40056,265,705,0.36436,0.43676
1997,Lower Secondary Level,Rural regions,Somewhat concerned,0.43440,325,705,0.39779,0.47102
1997,Lower Secondary Level,Rural regions,Not concerned at all,0.16504,115,705,0.13762,0.19246
1997,Upper Secondary Level,Urban regions,Very concerned,0.33071,1294,4045,0.31621,0.34521
1997,Upper Secondary Level,Urban regions,Somewhat concerned,0.47107,1973,4045,0.45569,0.48645
1997,Upper Secondary Level,Urban regions,Not concerned at all,0.19822,778,4045,0.18593,0.21051
1997,Upper Secondary Level,Rural regions,Very concerned,0.34122,873,2403,0.32226,0.36018
1997,Upper Secondary Level,Rural regions,Somewhat concerned,0.49354,1153,2403,0.47355,0.51354
1997,Upper Secondary Level,Rural regions,Not concerned at all,0.16524,377,2403,0.15039,0.18009
1997,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.27959,100,333,0.23131,0.32786
1997,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.50488,165,333,0.45109,0.55866
1997,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.21554,68,333,0.17131,0.25977
1997,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.25097,31,88,0.15987,0.34208
1997,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.49696,57,88,0.39189,0.60202
1997,First Stage of Tertiary Education,Urban regions,Very concerned,0.27497,125,468,0.23447,0.31547
1997,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.50783,244,468,0.46249,0.55318
1997,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.21720,99,468,0.17980,0.25460
1997,First Stage of Tertiary Education,Rural regions,Very concerned,0.26429,77,284,0.21291,0.31566
1997,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.56627,156,284,0.50853,0.62402
1997,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.16944,51,284,0.12573,0.21315
1997,Second Stage of Tertiary Education,Urban regions,Very concerned,0.22450,280,1105,0.19989,0.24911
1997,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.51091,554,1105,0.48142,0.54040
1997,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.26459,271,1105,0.23857,0.29061
1997,Second Stage of Tertiary Education,Rural regions,Very concerned,0.31080,209,657,0.27538,0.34621
1997,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.45875,310,657,0.42062,0.49688
1997,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.23045,138,657,0.19823,0.26268
1998,No answer / don't know,Urban regions,Very concerned,0.36112,146,414,0.31479,0.40744
1998,No answer / don't know,Urban regions,Somewhat concerned,0.48166,204,414,0.43347,0.52985
1998,No answer / don't know,Urban regions,Not concerned at all,0.15723,64,414,0.12212,0.19233
1998,No answer / don't know,Rural regions,Very concerned,0.39148,72,164,0.31655,0.46641
1998,No answer / don't know,Rural regions,Somewhat concerned,0.48710,92,164,0.41037,0.56384
1998,Pre-primary Level,Urban regions,Very concerned,0.31140,70,217,0.24965,0.37316
1998,Pre-primary Level,Urban regions,Somewhat concerned,0.50054,110,217,0.43385,0.56722
1998,Pre-primary Level,Urban regions,Not concerned at all,0.18806,37,217,0.13595,0.24017
1998,Pre-primary Level,Rural regions,Very concerned,0.41265,46,94,0.31259,0.51271
1998,Pre-primary Level,Rural regions,Somewhat concerned,0.40371,48,94,0.30399,0.50343
1998,Primary Level,Urban regions,Very concerned,0.40763,145,364,0.35708,0.45818
1998,Primary Level,Urban regions,Somewhat concerned,0.40737,154,364,0.35682,0.45791
1998,Primary Level,Urban regions,Not concerned at all,0.18500,65,364,0.14506,0.22495
1998,Primary Level,Rural regions,Somewhat concerned,0.56297,41,41,0.40925,0.71669
1998,Lower Secondary Level,Urban regions,Very concerned,0.42380,719,1750,0.40064,0.44696
1998,Lower Secondary Level,Urban regions,Somewhat concerned,0.44831,801,1750,0.42500,0.47161
1998,Lower Secondary Level,Urban regions,Not concerned at all,0.12790,230,1750,0.11224,0.14355
1998,Lower Secondary Level,Rural regions,Very concerned,0.45809,324,769,0.42286,0.49333
1998,Lower Secondary Level,Rural regions,Somewhat concerned,0.41988,341,769,0.38498,0.45479
1998,Lower Secondary Level,Rural regions,Not concerned at all,0.12202,104,769,0.09887,0.14517
1998,Upper Secondary Level,Urban regions,Very concerned,0.39205,1673,4358,0.37755,0.40654
1998,Upper Secondary Level,Urban regions,Somewhat concerned,0.45462,2051,4358,0.43984,0.46941
1998,Upper Secondary Level,Urban regions,Not concerned at all,0.15333,634,4358,0.14263,0.16403
1998,Upper Secondary Level,Rural regions,Very concerned,0.41065,1090,2632,0.39185,0.42945
1998,Upper Secondary Level,Rural regions,Somewhat concerned,0.45971,1220,2632,0.44066,0.47875
1998,Upper Secondary Level,Rural regions,Not concerned at all,0.12964,322,2632,0.11681,0.14248
1998,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.34030,137,383,0.29278,0.38781
1998,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.49789,185,383,0.44775,0.54803
1998,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.16181,61,383,0.12488,0.19874
1998,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.27358,39,103,0.18706,0.36009
1998,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.55011,64,103,0.45357,0.64666
1998,First Stage of Tertiary Education,Urban regions,Very concerned,0.34371,168,512,0.30253,0.38489
1998,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.50653,267,512,0.46319,0.54988
1998,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.14975,77,512,0.11881,0.18069
1998,First Stage of Tertiary Education,Rural regions,Very concerned,0.36612,110,305,0.31197,0.42028
1998,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.48712,150,305,0.43093,0.54331
1998,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.14675,45,305,0.10698,0.18653
1998,Second Stage of Tertiary Education,Urban regions,Very concerned,0.27285,339,1242,0.24807,0.29763
1998,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.52652,675,1242,0.49874,0.55430
1998,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.20063,228,1242,0.17835,0.22291
1998,Second Stage of Tertiary Education,Rural regions,Very concerned,0.36474,263,720,0.32956,0.39993
1998,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.46661,346,720,0.43015,0.50308
1998,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.16865,111,720,0.14128,0.19602
1999,No answer / don't know,Urban regions,Very concerned,0.34097,72,208,0.27639,0.40555
1999,No answer / don't know,Urban regions,Somewhat concerned,0.49352,98,208,0.42541,0.56162
1999,No answer / don't know,Urban regions,Not concerned at all,0.16551,38,208,0.11489,0.21614
1999,No answer / don't know,Rural regions,Somewhat concerned,0.47661,42,42,0.32373,0.62950
1999,Pre-primary Level,Urban regions,Very concerned,0.40895,80,208,0.34198,0.47593
1999,Pre-primary Level,Urban regions,Somewhat concerned,0.39573,88,208,0.32911,0.46235
1999,Pre-primary Level,Urban regions,Not concerned at all,0.19532,40,208,0.14131,0.24933
1999,Pre-primary Level,Rural regions,Very concerned,0.38695,42,89,0.28519,0.48872
1999,Pre-primary Level,Rural regions,Somewhat concerned,0.45008,47,89,0.34614,0.55403
1999,Primary Level,Urban regions,Very concerned,0.42126,138,351,0.36953,0.47299
1999,Primary Level,Urban regions,Somewhat concerned,0.41130,144,351,0.35975,0.46286
1999,Primary Level,Urban regions,Not concerned at all,0.16744,69,351,0.12832,0.20655
1999,Lower Secondary Level,Urban regions,Very concerned,0.43028,709,1681,0.40660,0.45396
1999,Lower Secondary Level,Urban regions,Somewhat concerned,0.45539,752,1681,0.43158,0.47921
1999,Lower Secondary Level,Urban regions,Not concerned at all,0.11432,220,1681,0.09911,0.12954
1999,Lower Secondary Level,Rural regions,Very concerned,0.47283,321,747,0.43701,0.50866
1999,Lower Secondary Level,Rural regions,Somewhat concerned,0.42649,338,747,0.39100,0.46198
1999,Lower Secondary Level,Rural regions,Not concerned at all,0.10068,88,747,0.07908,0.12227
1999,Upper Secondary Level,Urban regions,Very concerned,0.40174,1658,4288,0.38707,0.41642
1999,Upper Secondary Level,Urban regions,Somewhat concerned,0.46757,2056,4288,0.45263,0.48251
1999,Upper Secondary Level,Urban regions,Not concerned at all,0.13069,574,4288,0.12060,0.14078
1999,Upper Secondary Level,Rural regions,Very concerned,0.41671,1037,2629,0.39786,0.43556
1999,Upper Secondary Level,Rural regions,Somewhat concerned,0.45347,1234,2629,0.43444,0.47251
1999,Upper Secondary Level,Rural regions,Not concerned at all,0.12981,358,2629,0.11696,0.14266
1999,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.41369,150,384,0.36436,0.46301
1999,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.45617,175,384,0.40628,0.50605
1999,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.13015,59,384,0.09645,0.16385
1999,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.36900,40,98,0.27297,0.46503
1999,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.47279,58,98,0.37343,0.57215
1999,First Stage of Tertiary Education,Urban regions,Very concerned,0.44037,212,501,0.39686,0.48389
1999,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.46076,236,501,0.41707,0.50445
1999,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.09887,53,501,0.07270,0.12503
1999,First Stage of Tertiary Education,Rural regions,Very concerned,0.35677,105,309,0.30327,0.41027
1999,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.51210,164,309,0.45628,0.56792
1999,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.13113,40,309,0.09343,0.16882
1999,Second Stage of Tertiary Education,Urban regions,Very concerned,0.29666,358,1243,0.27125,0.32206
1999,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.51259,674,1243,0.48479,0.54039
1999,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.19075,211,1243,0.16890,0.21260
1999,Second Stage of Tertiary Education,Rural regions,Very concerned,0.35890,235,713,0.32367,0.39414
1999,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.47788,361,713,0.44119,0.51457
1999,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.16321,117,713,0.13607,0.19036
2000,Pre-primary Level,Urban regions,Very concerned,0.33508,104,319,0.28320,0.38696
2000,Pre-primary Level,Urban regions,Somewhat concerned,0.45898,146,319,0.40421,0.51375
2000,Pre-primary Level,Urban regions,Not concerned at all,0.20594,69,319,0.16150,0.25039
2000,Pre-primary Level,Rural regions,Very concerned,0.31211,55,139,0.23480,0.38942
2000,Pre-primary Level,Rural regions,Somewhat concerned,0.51320,84,139,0.42980,0.59659
2000,Primary Level,Urban regions,Very concerned,0.29902,97,316,0.24846,0.34958
2000,Primary Level,Urban regions,Somewhat concerned,0.44936,142,316,0.39443,0.50429
2000,Primary Level,Urban regions,Not concerned at all,0.25162,77,316,0.20370,0.29954
2000,Lower Secondary Level,Urban regions,Very concerned,0.33656,782,2373,0.31755,0.35558
2000,Lower Secondary Level,Urban regions,Somewhat concerned,0.46540,1119,2373,0.44532,0.48547
2000,Lower Secondary Level,Urban regions,Not concerned at all,0.19804,472,2373,0.18200,0.21408
2000,Lower Secondary Level,Rural regions,Very concerned,0.37293,411,1142,0.34487,0.40099
2000,Lower Secondary Level,Rural regions,Somewhat concerned,0.46259,535,1142,0.43366,0.49152
2000,Lower Secondary Level,Rural regions,Not concerned at all,0.16448,196,1142,0.14297,0.18599
2000,Upper Secondary Level,Urban regions,Very concerned,0.32747,2580,7928,0.31714,0.33780
2000,Upper Secondary Level,Urban regions,Somewhat concerned,0.47615,3791,7928,0.46516,0.48715
2000,Upper Secondary Level,Urban regions,Not concerned at all,0.19638,1557,7928,0.18763,0.20512
2000,Upper Secondary Level,Rural regions,Very concerned,0.35249,1680,4774,0.33894,0.36605
2000,Upper Secondary Level,Rural regions,Somewhat concerned,0.48751,2345,4774,0.47333,0.50169
2000,Upper Secondary Level,Rural regions,Not concerned at all,0.15999,749,4774,0.14959,0.17039
2000,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.32044,274,857,0.28918,0.35170
2000,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.50014,422,857,0.46664,0.53363
