year,age_gr,migback,plb0417_v2,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,17-29 y.,Direct migration background,"Yes, definitely",0.62331,45,45,0.48013,0.76648
2009,17-29 y.,Indirect migration background,"Yes, definitely",0.74993,129,129,0.67491,0.82495
2009,30-45 y.,No migration background,"No, definitely not",0.13908,61,527,0.10951,0.16866
2009,30-45 y.,No migration background,Probably not,0.08276,46,527,0.05921,0.10630
2009,30-45 y.,No migration background,Probably,0.22512,124,527,0.18943,0.26081
2009,30-45 y.,No migration background,"Yes, definitely",0.55304,296,527,0.51055,0.59553
2009,30-45 y.,Direct migration background,Probably,0.26087,33,88,0.16860,0.35314
2009,30-45 y.,Direct migration background,"Yes, definitely",0.50365,55,88,0.39859,0.60871
2009,46-65 y.,No migration background,"No, definitely not",0.72042,1076,1472,0.69748,0.74335
2009,46-65 y.,No migration background,Probably not,0.07414,120,1472,0.06075,0.08752
2009,46-65 y.,No migration background,Probably,0.07241,96,1472,0.05917,0.08566
2009,46-65 y.,No migration background,"Yes, definitely",0.13304,180,1472,0.11568,0.15039
2009,46-65 y.,Direct migration background,"No, definitely not",0.64393,164,203,0.57790,0.70996
2009,46-65 y.,Direct migration background,"Yes, definitely",0.19507,39,203,0.14042,0.24971
2009,66 and older,No migration background,"No, definitely not",0.99583,3507,3507,0.99370,0.99797
2010,17-29 y.,No migration background,"No, definitely not",0.06872,71,1283,0.05487,0.08257
2010,17-29 y.,No migration background,Probably not,0.03380,37,1283,0.02391,0.04370
2010,17-29 y.,No migration background,Probably,0.12096,162,1283,0.10311,0.13881
2010,17-29 y.,No migration background,"Yes, definitely",0.77652,1013,1283,0.75371,0.79932
2010,17-29 y.,Direct migration background,Probably,0.11625,59,227,0.07446,0.15804
2010,17-29 y.,Direct migration background,"Yes, definitely",0.70567,168,227,0.64626,0.76509
2010,17-29 y.,Indirect migration background,"Yes, definitely",0.78016,197,197,0.72218,0.83814
2010,30-45 y.,No migration background,"No, definitely not",0.07478,90,1564,0.06174,0.08782
2010,30-45 y.,No migration background,Probably not,0.09369,135,1564,0.07924,0.10814
2010,30-45 y.,No migration background,Probably,0.21248,369,1564,0.19220,0.23276
2010,30-45 y.,No migration background,"Yes, definitely",0.61904,970,1564,0.59497,0.64312
2010,30-45 y.,Direct migration background,"No, definitely not",0.15635,75,579,0.12674,0.18596
2010,30-45 y.,Direct migration background,Probably not,0.07032,45,579,0.04948,0.09117
2010,30-45 y.,Direct migration background,Probably,0.21211,139,579,0.17878,0.24544
2010,30-45 y.,Direct migration background,"Yes, definitely",0.56122,320,579,0.52076,0.60167
2010,30-45 y.,Indirect migration background,"Yes, definitely",0.69205,105,105,0.60332,0.78077
2010,46-65 y.,No migration background,"No, definitely not",0.70009,979,1473,0.67668,0.72350
2010,46-65 y.,No migration background,Probably not,0.07957,128,1473,0.06574,0.09339
2010,46-65 y.,No migration background,Probably,0.07559,126,1473,0.06209,0.08910
2010,46-65 y.,No migration background,"Yes, definitely",0.14475,240,1473,0.12678,0.16273
2010,46-65 y.,Direct migration background,"No, definitely not",0.59599,161,224,0.53158,0.66039
2010,46-65 y.,Direct migration background,"Yes, definitely",0.24353,63,224,0.18719,0.29986
2010,66 and older,No migration background,"No, definitely not",0.99248,3373,3373,0.98957,0.99540
2010,66 and older,Direct migration background,"No, definitely not",0.99223,295,295,0.98219,1.00227
2011,17-29 y.,No migration background,"No, definitely not",0.08062,81,1303,0.06583,0.09541
2011,17-29 y.,No migration background,Probably not,0.02579,33,1303,0.01718,0.03440
2011,17-29 y.,No migration background,Probably,0.09217,133,1303,0.07646,0.10788
2011,17-29 y.,No migration background,"Yes, definitely",0.80142,1056,1303,0.77975,0.82309
2011,17-29 y.,Direct migration background,Probably,0.10204,32,184,0.05818,0.14590
2011,17-29 y.,Direct migration background,"Yes, definitely",0.77988,152,184,0.71985,0.83991
2011,17-29 y.,Indirect migration background,"Yes, definitely",0.76364,211,211,0.70618,0.82110
2011,30-45 y.,No migration background,"No, definitely not",0.09163,117,1480,0.07693,0.10634
2011,30-45 y.,No migration background,Probably not,0.10223,144,1480,0.08679,0.11766
2011,30-45 y.,No migration background,Probably,0.19757,345,1480,0.17727,0.21786
2011,30-45 y.,No migration background,"Yes, definitely",0.60858,874,1480,0.58370,0.63345
2011,30-45 y.,Direct migration background,"No, definitely not",0.12692,77,510,0.09801,0.15584
2011,30-45 y.,Direct migration background,Probably not,0.07583,56,510,0.05283,0.09883
2011,30-45 y.,Direct migration background,Probably,0.24115,125,510,0.20399,0.27831
2011,30-45 y.,Direct migration background,"Yes, definitely",0.55610,252,510,0.51293,0.59926
2011,30-45 y.,Indirect migration background,"Yes, definitely",0.72784,88,88,0.63432,0.82137
2011,46-65 y.,No migration background,"No, definitely not",0.71966,1370,1989,0.69991,0.73940
2011,46-65 y.,No migration background,Probably not,0.08053,178,1989,0.06857,0.09250
2011,46-65 y.,No migration background,Probably,0.08516,189,1989,0.07289,0.09743
2011,46-65 y.,No migration background,"Yes, definitely",0.11465,252,1989,0.10064,0.12865
2011,46-65 y.,Direct migration background,"No, definitely not",0.64624,209,309,0.59284,0.69964
2011,46-65 y.,Direct migration background,Probably,0.13793,38,309,0.09942,0.17645
2011,46-65 y.,Direct migration background,"Yes, definitely",0.12024,62,309,0.08392,0.15656
2011,66 and older,No migration background,"No, definitely not",0.99533,4369,4369,0.99330,0.99735
2011,66 and older,Direct migration background,"No, definitely not",0.98898,393,393,0.97864,0.99931
2012,17-29 y.,No migration background,"No, definitely not",0.07095,75,1242,0.05666,0.08523
2012,17-29 y.,No migration background,Probably not,0.03196,39,1242,0.02217,0.04174
2012,17-29 y.,No migration background,Probably,0.10054,134,1242,0.08380,0.11727
2012,17-29 y.,No migration background,"Yes, definitely",0.79656,994,1242,0.77416,0.81896
2012,17-29 y.,Direct migration background,"Yes, definitely",0.77600,122,122,0.70172,0.85029
2012,17-29 y.,Indirect migration background,"Yes, definitely",0.69827,183,183,0.63158,0.76496
2012,30-45 y.,No migration background,"No, definitely not",0.09658,110,1231,0.08007,0.11309
2012,30-45 y.,No migration background,Probably not,0.11609,113,1231,0.09818,0.13399
2012,30-45 y.,No migration background,Probably,0.19323,273,1231,0.17116,0.21529
2012,30-45 y.,No migration background,"Yes, definitely",0.59411,735,1231,0.56666,0.62155
2012,30-45 y.,Direct migration background,"No, definitely not",0.18195,64,411,0.14460,0.21929
2012,30-45 y.,Direct migration background,Probably not,0.08079,46,411,0.05441,0.10717
2012,30-45 y.,Direct migration background,Probably,0.24479,110,411,0.20317,0.28641
2012,30-45 y.,Direct migration background,"Yes, definitely",0.49247,191,411,0.44407,0.54086
2012,30-45 y.,Indirect migration background,Probably,0.20350,33,107,0.12685,0.28014
2012,30-45 y.,Indirect migration background,"Yes, definitely",0.69462,74,107,0.60694,0.78230
2012,46-65 y.,No migration background,"No, definitely not",0.68323,1344,2044,0.66306,0.70340
2012,46-65 y.,No migration background,Probably not,0.09344,202,2044,0.08082,0.10606
2012,46-65 y.,No migration background,Probably,0.07944,188,2044,0.06771,0.09116
2012,46-65 y.,No migration background,"Yes, definitely",0.14389,310,2044,0.12867,0.15911
2012,46-65 y.,Direct migration background,"No, definitely not",0.61393,157,267,0.55542,0.67243
2012,46-65 y.,Direct migration background,Probably,0.16506,49,267,0.12045,0.20968
2012,46-65 y.,Direct migration background,"Yes, definitely",0.17061,61,267,0.12540,0.21581
2012,66 and older,No migration background,"No, definitely not",0.98680,4399,4432,0.98344,0.99016
2012,66 and older,No migration background,Probably not,0.00766,33,4432,0.00509,0.01022
2012,66 and older,Direct migration background,"No, definitely not",0.99125,387,387,0.98196,1.00054
2013,17-29 y.,No migration background,"No, definitely not",0.06068,63,1127,0.04673,0.07462
2013,17-29 y.,No migration background,Probably not,0.02950,38,1127,0.01961,0.03938
2013,17-29 y.,No migration background,Probably,0.09903,110,1127,0.08158,0.11648
2013,17-29 y.,No migration background,"Yes, definitely",0.81080,916,1127,0.78792,0.83367
2013,17-29 y.,Direct migration background,Probably,0.10859,62,435,0.07932,0.13787
2013,17-29 y.,Direct migration background,"Yes, definitely",0.79587,373,435,0.75795,0.83379
2013,17-29 y.,Indirect migration background,Probably,0.06971,38,417,0.04524,0.09419
2013,17-29 y.,Indirect migration background,"Yes, definitely",0.86273,379,417,0.82966,0.89580
2013,30-45 y.,No migration background,"No, definitely not",0.09061,82,1045,0.07320,0.10802
2013,30-45 y.,No migration background,Probably not,0.09446,103,1045,0.07672,0.11221
2013,30-45 y.,No migration background,Probably,0.20172,229,1045,0.17738,0.22606
2013,30-45 y.,No migration background,"Yes, definitely",0.61320,631,1045,0.58366,0.64275
2013,30-45 y.,Direct migration background,"No, definitely not",0.11054,101,868,0.08967,0.13142
2013,30-45 y.,Direct migration background,Probably not,0.07972,51,868,0.06169,0.09774
2013,30-45 y.,Direct migration background,Probably,0.20801,215,868,0.18099,0.23503
2013,30-45 y.,Direct migration background,"Yes, definitely",0.60173,501,868,0.56915,0.63432
2013,30-45 y.,Indirect migration background,Probably,0.15104,43,175,0.09783,0.20424
2013,30-45 y.,Indirect migration background,"Yes, definitely",0.69109,132,175,0.62243,0.75974
2013,46-65 y.,No migration background,"No, definitely not",0.69203,1244,1858,0.67104,0.71303
2013,46-65 y.,No migration background,Probably not,0.09876,190,1858,0.08519,0.11233
2013,46-65 y.,No migration background,Probably,0.07366,162,1858,0.06178,0.08554
2013,46-65 y.,No migration background,"Yes, definitely",0.13555,262,1858,0.11998,0.15111
2013,46-65 y.,Direct migration background,"No, definitely not",0.60295,300,590,0.56344,0.64247
2013,46-65 y.,Direct migration background,Probably not,0.08961,59,590,0.06654,0.11268
2013,46-65 y.,Direct migration background,Probably,0.12934,78,590,0.10224,0.15644
2013,46-65 y.,Direct migration background,"Yes, definitely",0.17810,153,590,0.14720,0.20900
2013,66 and older,No migration background,"No, definitely not",0.98654,4211,4244,0.98308,0.99001
2013,66 and older,No migration background,Probably not,0.00788,33,4244,0.00522,0.01055
2013,66 and older,Direct migration background,"No, definitely not",0.99224,423,423,0.98387,1.00061
2014,17-29 y.,No migration background,"No, definitely not",0.06981,51,950,0.05360,0.08603
2014,17-29 y.,No migration background,Probably,0.10835,110,950,0.08857,0.12812
2014,17-29 y.,No migration background,"Yes, definitely",0.80050,789,950,0.77508,0.82593
2014,17-29 y.,Direct migration background,Probably,0.08616,37,301,0.05441,0.11791
2014,17-29 y.,Direct migration background,"Yes, definitely",0.81170,264,301,0.76746,0.85594
2014,17-29 y.,Indirect migration background,Probably,0.08343,41,336,0.05382,0.11305
2014,17-29 y.,Indirect migration background,"Yes, definitely",0.86676,295,336,0.83036,0.90315
2014,30-45 y.,No migration background,"No, definitely not",0.05016,61,837,0.03536,0.06496
2014,30-45 y.,No migration background,Probably not,0.09322,80,837,0.07351,0.11293
2014,30-45 y.,No migration background,Probably,0.21164,186,837,0.18395,0.23933
2014,30-45 y.,No migration background,"Yes, definitely",0.64498,510,837,0.61254,0.67742
2014,30-45 y.,Direct migration background,"No, definitely not",0.11850,79,662,0.09386,0.14314
2014,30-45 y.,Direct migration background,Probably not,0.06377,46,662,0.04514,0.08240
2014,30-45 y.,Direct migration background,Probably,0.20673,155,662,0.17586,0.23761
2014,30-45 y.,Direct migration background,"Yes, definitely",0.61099,382,662,0.57383,0.64816
2014,30-45 y.,Indirect migration background,Probably,0.19079,38,140,0.12547,0.25611
2014,30-45 y.,Indirect migration background,"Yes, definitely",0.73686,102,140,0.66366,0.81007
2014,46-65 y.,No migration background,"No, definitely not",0.66820,1064,1635,0.64537,0.69103
2014,46-65 y.,No migration background,Probably not,0.10946,170,1635,0.09432,0.12460
2014,46-65 y.,No migration background,Probably,0.08803,161,1635,0.07429,0.10177
2014,46-65 y.,No migration background,"Yes, definitely",0.13431,240,1635,0.11777,0.15084
2014,46-65 y.,Direct migration background,"No, definitely not",0.53656,250,488,0.49227,0.58085
2014,46-65 y.,Direct migration background,Probably not,0.08529,54,488,0.06048,0.11010
2014,46-65 y.,Direct migration background,Probably,0.13260,62,488,0.10248,0.16272
2014,46-65 y.,Direct migration background,"Yes, definitely",0.24555,122,488,0.20732,0.28378
2014,66 and older,No migration background,"No, definitely not",0.98767,4096,4130,0.98430,0.99103
2014,66 and older,No migration background,Probably not,0.00966,34,4130,0.00667,0.01264
2014,66 and older,Direct migration background,"No, definitely not",0.99087,410,410,0.98166,1.00009
2015,17-29 y.,No migration background,"No, definitely not",0.05145,35,894,0.03696,0.06593
2015,17-29 y.,No migration background,Probably,0.08867,94,894,0.07002,0.10731
2015,17-29 y.,No migration background,"Yes, definitely",0.83550,765,894,0.81118,0.85981
2015,17-29 y.,Direct migration background,Probably,0.10916,61,387,0.07805,0.14026
2015,17-29 y.,Direct migration background,"Yes, definitely",0.82461,326,387,0.78667,0.86255
2015,17-29 y.,Indirect migration background,"Yes, definitely",0.91441,313,313,0.88336,0.94545
2015,30-45 y.,No migration background,"No, definitely not",0.07511,65,749,0.05622,0.09400
2015,30-45 y.,No migration background,Probably not,0.09352,86,749,0.07265,0.11439
2015,30-45 y.,No migration background,Probably,0.20899,159,749,0.17986,0.23813
2015,30-45 y.,No migration background,"Yes, definitely",0.62237,439,749,0.58763,0.65712
2015,30-45 y.,Direct migration background,"No, definitely not",0.09115,75,823,0.07147,0.11083
2015,30-45 y.,Direct migration background,Probably not,0.06829,59,823,0.05105,0.08554
2015,30-45 y.,Direct migration background,Probably,0.19185,174,823,0.16493,0.21877
2015,30-45 y.,Direct migration background,"Yes, definitely",0.64871,515,823,0.61607,0.68134
2015,30-45 y.,Indirect migration background,"Yes, definitely",0.65753,93,93,0.56056,0.75450
2015,46-65 y.,No migration background,"No, definitely not",0.67216,990,1542,0.64872,0.69560
2015,46-65 y.,No migration background,Probably not,0.11636,195,1542,0.10035,0.13237
2015,46-65 y.,No migration background,Probably,0.08432,154,1542,0.07045,0.09820
2015,46-65 y.,No migration background,"Yes, definitely",0.12716,203,1542,0.11052,0.14379
2015,46-65 y.,Direct migration background,"No, definitely not",0.62124,252,504,0.57885,0.66364
2015,46-65 y.,Direct migration background,Probably not,0.08839,55,504,0.06358,0.11320
2015,46-65 y.,Direct migration background,Probably,0.11810,72,504,0.08990,0.14631
2015,46-65 y.,Direct migration background,"Yes, definitely",0.17226,125,504,0.13926,0.20526
2015,66 and older,No migration background,"No, definitely not",0.99105,4081,4081,0.98816,0.99394
2015,66 and older,Direct migration background,"No, definitely not",0.99539,400,400,0.98874,1.00204
2016,17-29 y.,No migration background,Probably,0.11249,95,800,0.09058,0.13440
2016,17-29 y.,No migration background,"Yes, definitely",0.80746,705,800,0.78012,0.83480
2016,17-29 y.,Direct migration background,"No, definitely not",0.03621,43,1131,0.02532,0.04711
2016,17-29 y.,Direct migration background,Probably,0.13798,221,1131,0.11787,0.15809
2016,17-29 y.,Direct migration background,"Yes, definitely",0.77646,867,1131,0.75217,0.80076
2016,17-29 y.,Indirect migration background,Probably,0.14559,41,290,0.10492,0.18625
2016,17-29 y.,Indirect migration background,"Yes, definitely",0.81891,249,290,0.77451,0.86331
2016,30-45 y.,No migration background,"No, definitely not",0.06129,54,625,0.04247,0.08011
2016,30-45 y.,No migration background,Probably not,0.08103,58,625,0.05962,0.10245
2016,30-45 y.,No migration background,Probably,0.23475,142,625,0.20150,0.26801
2016,30-45 y.,No migration background,"Yes, definitely",0.62293,371,625,0.58490,0.66095
2016,30-45 y.,Direct migration background,"No, definitely not",0.11165,119,1944,0.09765,0.12566
2016,30-45 y.,Direct migration background,Probably not,0.08500,115,1944,0.07260,0.09740
2016,30-45 y.,Direct migration background,Probably,0.18740,404,1944,0.17005,0.20475
2016,30-45 y.,Direct migration background,"Yes, definitely",0.61595,1306,1944,0.59432,0.63758
2016,30-45 y.,Indirect migration background,"Yes, definitely",0.64058,75,75,0.53125,0.74990
2016,46-65 y.,No migration background,"No, definitely not",0.71335,906,1354,0.68926,0.73745
2016,46-65 y.,No migration background,Probably not,0.10559,153,1354,0.08922,0.12197
2016,46-65 y.,No migration background,Probably,0.07710,125,1354,0.06289,0.09132
2016,46-65 y.,No migration background,"Yes, definitely",0.10395,170,1354,0.08769,0.12021
2016,46-65 y.,Direct migration background,"No, definitely not",0.55182,280,845,0.51827,0.58537
2016,46-65 y.,Direct migration background,Probably not,0.11901,77,845,0.09717,0.14086
2016,46-65 y.,Direct migration background,Probably,0.12455,156,845,0.10227,0.14682
2016,46-65 y.,Direct migration background,"Yes, definitely",0.20462,332,845,0.17741,0.23184
2016,66 and older,No migration background,"No, definitely not",0.99201,3923,3923,0.98922,0.99480
2016,66 and older,Direct migration background,"No, definitely not",0.99413,387,387,0.98651,1.00175
2017,17-29 y.,No migration background,"No, definitely not",0.03633,40,972,0.02456,0.04810
2017,17-29 y.,No migration background,Probably,0.10168,96,972,0.08267,0.12069
2017,17-29 y.,No migration background,"Yes, definitely",0.83867,836,972,0.81553,0.86181
2017,17-29 y.,Direct migration background,"No, definitely not",0.02479,43,1423,0.01671,0.03288
2017,17-29 y.,Direct migration background,Probably not,0.04168,37,1423,0.03130,0.05207
2017,17-29 y.,Direct migration background,Probably,0.15120,244,1423,0.13258,0.16982
2017,17-29 y.,Direct migration background,"Yes, definitely",0.78233,1099,1423,0.76088,0.80377
2017,17-29 y.,Indirect migration background,Probably,0.09888,36,305,0.06533,0.13244
2017,17-29 y.,Indirect migration background,"Yes, definitely",0.82635,269,305,0.78377,0.86894
2017,30-45 y.,No migration background,"No, definitely not",0.07830,58,632,0.05734,0.09926
2017,30-45 y.,No migration background,Probably not,0.10405,57,632,0.08023,0.12788
2017,30-45 y.,No migration background,Probably,0.16258,121,632,0.13379,0.19137
2017,30-45 y.,No migration background,"Yes, definitely",0.65507,396,632,0.61798,0.69216
2017,30-45 y.,Direct migration background,"No, definitely not",0.09958,105,2104,0.08678,0.11238
2017,30-45 y.,Direct migration background,Probably not,0.04768,91,2104,0.03857,0.05679
2017,30-45 y.,Direct migration background,Probably,0.16813,440,2104,0.15214,0.18411
2017,30-45 y.,Direct migration background,"Yes, definitely",0.68461,1468,2104,0.66475,0.70447
2017,30-45 y.,Indirect migration background,"Yes, definitely",0.62807,79,79,0.52081,0.73533
2017,46-65 y.,No migration background,"No, definitely not",0.68303,1014,1501,0.65948,0.70658
2017,46-65 y.,No migration background,Probably not,0.11802,175,1501,0.10169,0.13434
2017,46-65 y.,No migration background,Probably,0.09095,135,1501,0.07640,0.10551
2017,46-65 y.,No migration background,"Yes, definitely",0.10800,177,1501,0.09229,0.12371
2017,46-65 y.,Direct migration background,"No, definitely not",0.55077,292,994,0.51984,0.58171
2017,46-65 y.,Direct migration background,Probably not,0.13268,99,994,0.11158,0.15378
2017,46-65 y.,Direct migration background,Probably,0.11255,153,994,0.09289,0.13220
2017,46-65 y.,Direct migration background,"Yes, definitely",0.20400,450,994,0.17894,0.22906
2017,66 and older,No migration background,"No, definitely not",0.98480,4040,4040,0.98103,0.98858
2017,66 and older,Direct migration background,"No, definitely not",0.98814,414,414,0.97771,0.99858
2018,17-29 y.,No migration background,"No, definitely not",0.03682,37,948,0.02482,0.04881
2018,17-29 y.,No migration background,Probably,0.08761,99,948,0.06960,0.10561
2018,17-29 y.,No migration background,"Yes, definitely",0.85320,812,948,0.83066,0.87574
2018,17-29 y.,Direct migration background,Probably,0.10457,183,988,0.08548,0.12366
2018,17-29 y.,Direct migration background,"Yes, definitely",0.82896,805,988,0.80547,0.85245
2018,17-29 y.,Indirect migration background,Probably,0.11492,36,297,0.07859,0.15126
2018,17-29 y.,Indirect migration background,"Yes, definitely",0.80552,261,297,0.76043,0.85061
2018,30-45 y.,No migration background,"No, definitely not",0.07548,55,594,0.05422,0.09675
2018,30-45 y.,No migration background,Probably not,0.08003,55,594,0.05819,0.10187
2018,30-45 y.,No migration background,Probably,0.18250,127,594,0.15141,0.21359
2018,30-45 y.,No migration background,"Yes, definitely",0.66198,357,594,0.62391,0.70006
2018,30-45 y.,Direct migration background,"No, definitely not",0.09705,78,1755,0.08320,0.11090
2018,30-45 y.,Direct migration background,Probably not,0.05503,61,1755,0.04435,0.06570
2018,30-45 y.,Direct migration background,Probably,0.15004,364,1755,0.13333,0.16676
2018,30-45 y.,Direct migration background,"Yes, definitely",0.69788,1252,1755,0.67639,0.71937
2018,30-45 y.,Indirect migration background,"Yes, definitely",0.72895,71,71,0.62482,0.83308
2018,46-65 y.,No migration background,"No, definitely not",0.71179,1004,1458,0.68853,0.73504
2018,46-65 y.,No migration background,Probably not,0.10545,173,1458,0.08968,0.12122
2018,46-65 y.,No migration background,Probably,0.08368,112,1458,0.06946,0.09789
2018,46-65 y.,No migration background,"Yes, definitely",0.09909,169,1458,0.08375,0.11443
2018,46-65 y.,Direct migration background,"No, definitely not",0.51936,275,965,0.48782,0.55090
2018,46-65 y.,Direct migration background,Probably not,0.12970,88,965,0.10849,0.15091
2018,46-65 y.,Direct migration background,Probably,0.14665,186,965,0.12432,0.16899
2018,46-65 y.,Direct migration background,"Yes, definitely",0.20428,416,965,0.17883,0.22974
2018,66 and older,No migration background,"No, definitely not",0.98818,4043,4043,0.98485,0.99151
2018,66 and older,Direct migration background,"No, definitely not",0.98207,423,423,0.96941,0.99473
2019,17-29 y.,No migration background,"No, definitely not",0.04416,38,837,0.03024,0.05809
2019,17-29 y.,No migration background,Probably,0.10320,91,837,0.08257,0.12382
2019,17-29 y.,No migration background,"Yes, definitely",0.83373,708,837,0.80849,0.85897
2019,17-29 y.,Direct migration background,"No, definitely not",0.01840,41,744,0.00874,0.02807
2019,17-29 y.,Direct migration background,Probably,0.12760,93,744,0.10361,0.15159
2019,17-29 y.,Direct migration background,"Yes, definitely",0.82613,610,744,0.79888,0.85339
2019,17-29 y.,Indirect migration background,"Yes, definitely",0.75177,228,228,0.69558,0.80797
2019,30-45 y.,No migration background,"No, definitely not",0.09458,48,534,0.06973,0.11942
2019,30-45 y.,No migration background,Probably not,0.09315,48,534,0.06847,0.11782
2019,30-45 y.,No migration background,Probably,0.19999,112,534,0.16603,0.23394
2019,30-45 y.,No migration background,"Yes, definitely",0.61229,326,534,0.57092,0.65365
2019,30-45 y.,Direct migration background,"No, definitely not",0.10514,94,1478,0.08950,0.12078
2019,30-45 y.,Direct migration background,Probably not,0.05675,48,1478,0.04495,0.06855
2019,30-45 y.,Direct migration background,Probably,0.19366,297,1478,0.17350,0.21381
2019,30-45 y.,Direct migration background,"Yes, definitely",0.64445,1039,1478,0.62004,0.66886
2019,30-45 y.,Indirect migration background,"Yes, definitely",0.77268,54,54,0.65985,0.88552
2019,46-65 y.,No migration background,"No, definitely not",0.72061,952,1380,0.69692,0.74429
2019,46-65 y.,No migration background,Probably not,0.10614,161,1380,0.08989,0.12240
2019,46-65 y.,No migration background,Probably,0.07632,123,1380,0.06231,0.09033
2019,46-65 y.,No migration background,"Yes, definitely",0.09693,144,1380,0.08132,0.11255
2019,46-65 y.,Direct migration background,"No, definitely not",0.58062,278,889,0.54816,0.61307
2019,46-65 y.,Direct migration background,Probably not,0.12654,74,889,0.10468,0.14841
2019,46-65 y.,Direct migration background,Probably,0.13037,186,889,0.10823,0.15252
2019,46-65 y.,Direct migration background,"Yes, definitely",0.16246,351,889,0.13820,0.18673
2019,66 and older,No migration background,"No, definitely not",0.98226,3996,4033,0.97818,0.98633
2019,66 and older,No migration background,Probably not,0.00805,37,4033,0.00529,0.01081
2019,66 and older,Direct migration background,"No, definitely not",0.99603,404,404,0.98989,1.00217
2020,17-29 y.,No migration background,"No, definitely not",0.05442,40,831,0.03899,0.06986
2020,17-29 y.,No migration background,Probably,0.12940,104,831,0.10657,0.15224
2020,17-29 y.,No migration background,"Yes, definitely",0.79510,687,831,0.76764,0.82256
2020,17-29 y.,Direct migration background,"No, definitely not",0.02629,36,911,0.01589,0.03668
2020,17-29 y.,Direct migration background,Probably,0.16798,143,911,0.14369,0.19227
2020,17-29 y.,Direct migration background,"Yes, definitely",0.80051,732,911,0.77455,0.82648
2020,17-29 y.,Indirect migration background,Probably,0.11035,32,247,0.07120,0.14951
2020,17-29 y.,Indirect migration background,"Yes, definitely",0.72696,215,247,0.67128,0.78263
2020,30-45 y.,No migration background,"No, definitely not",0.11173,46,469,0.08319,0.14027
2020,30-45 y.,No migration background,Probably not,0.11389,51,469,0.08511,0.14268
2020,30-45 y.,No migration background,Probably,0.16857,85,469,0.13465,0.20249
2020,30-45 y.,No migration background,"Yes, definitely",0.60581,287,469,0.56153,0.65008
2020,30-45 y.,Direct migration background,"No, definitely not",0.11870,87,1617,0.10293,0.13447
2020,30-45 y.,Direct migration background,Probably not,0.08467,69,1617,0.07110,0.09825
2020,30-45 y.,Direct migration background,Probably,0.19147,318,1617,0.17229,0.21066
2020,30-45 y.,Direct migration background,"Yes, definitely",0.60515,1143,1617,0.58132,0.62899
2020,30-45 y.,Indirect migration background,"Yes, definitely",0.77602,52,52,0.66160,0.89045
2020,46-65 y.,No migration background,"No, definitely not",0.68704,876,1302,0.66184,0.71224
2020,46-65 y.,No migration background,Probably not,0.11402,148,1302,0.09675,0.13129
2020,46-65 y.,No migration background,Probably,0.09344,135,1302,0.07762,0.10925
2020,46-65 y.,No migration background,"Yes, definitely",0.10550,143,1302,0.08881,0.12220
2020,46-65 y.,Direct migration background,"No, definitely not",0.57463,266,922,0.54270,0.60656
2020,46-65 y.,Direct migration background,Probably not,0.07480,85,922,0.05781,0.09179
2020,46-65 y.,Direct migration background,Probably,0.15901,174,922,0.13539,0.18263
2020,46-65 y.,Direct migration background,"Yes, definitely",0.19156,397,922,0.16615,0.21698
2020,66 and older,No migration background,"No, definitely not",0.98212,3768,3815,0.97791,0.98633
2020,66 and older,No migration background,Probably not,0.01346,47,3815,0.00980,0.01712
2020,66 and older,Direct migration background,"No, definitely not",0.95661,409,409,0.93684,0.97638
2021,17-29 y.,No migration background,Probably,0.13374,78,525,0.10459,0.16288
2021,17-29 y.,No migration background,"Yes, definitely",0.80102,447,525,0.76684,0.83520
2021,17-29 y.,Direct migration background,Probably,0.27117,118,476,0.23119,0.31115
2021,17-29 y.,Direct migration background,"Yes, definitely",0.62271,358,476,0.57912,0.66630
2021,17-29 y.,Indirect migration background,"Yes, definitely",0.71252,127,127,0.63349,0.79154
2021,30-45 y.,No migration background,"No, definitely not",0.11194,31,318,0.07723,0.14665
2021,30-45 y.,No migration background,Probably,0.22109,73,318,0.17541,0.26677
2021,30-45 y.,No migration background,"Yes, definitely",0.60298,214,318,0.54911,0.65684
2021,30-45 y.,Direct migration background,"No, definitely not",0.10096,56,858,0.08079,0.12113
2021,30-45 y.,Direct migration background,Probably,0.29501,232,858,0.26447,0.32554
2021,30-45 y.,Direct migration background,"Yes, definitely",0.56409,570,858,0.53089,0.59729
2021,30-45 y.,Indirect migration background,"Yes, definitely",0.83788,35,35,0.71399,0.96177
2021,46-65 y.,No migration background,"No, definitely not",0.66780,615,941,0.63769,0.69791
2021,46-65 y.,No migration background,Probably not,0.12896,121,941,0.10753,0.15039
2021,46-65 y.,No migration background,Probably,0.09142,92,941,0.07300,0.10985
2021,46-65 y.,No migration background,"Yes, definitely",0.11182,113,941,0.09167,0.13197
2021,46-65 y.,Direct migration background,"No, definitely not",0.49989,157,580,0.45916,0.54061
2021,46-65 y.,Direct migration background,Probably not,0.14258,42,580,0.11410,0.17106
2021,46-65 y.,Direct migration background,Probably,0.16867,163,580,0.13817,0.19917
2021,46-65 y.,Direct migration background,"Yes, definitely",0.18887,218,580,0.15698,0.22075
2021,66 and older,No migration background,"No, definitely not",0.97755,2703,2752,0.97202,0.98309
2021,66 and older,No migration background,Probably not,0.01172,49,2752,0.00770,0.01574
2021,66 and older,Direct migration background,"No, definitely not",0.95660,279,279,0.93265,0.98055
