year,migback,regtyp,plb0417_v2,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2010,No migration background,Urban regions,Probably not,0.015924957026369174,188,9495,0.01587851920488474,0.01597139484785361
2010,No migration background,Urban regions,Probably,0.026714939272508963,401,9495,0.026655123499641976,0.02677475504537595
2010,No migration background,Urban regions,"Yes, definitely",0.10139104634870741,1397,9495,0.10127907581004553,0.10150301688736929
2010,No migration background,Rural regions,"No, definitely not",0.20771783831621587,1678,9495,0.20756735254776604,0.2078683240846657
2010,No migration background,Rural regions,Probably not,0.009211190112357975,126,9495,0.009175752291069808,0.009246627933646142
2010,No migration background,Rural regions,Probably,0.013846187083766384,263,9495,0.01380284038566867,0.013889533781864097
2010,No migration background,Rural regions,"Yes, definitely",0.04824845853548397,837,9495,0.04816896677595141,0.048327950295016533
2010,Direct migration background,Urban regions,"No, definitely not",0.07168571782538091,434,9495,0.07159002432752291,0.07178141132323891
2010,Direct migration background,Urban regions,Probably not,0.004307751944502062,58,9495,0.0042834575264309605,0.004332046362573163
2010,Direct migration background,Urban regions,Probably,0.01127633665116677,166,9495,0.011237167868435118,0.01131550543389842
2010,Direct migration background,Urban regions,"Yes, definitely",0.032138881158464826,422,9495,0.03207345664631731,0.03220430567061234
2010,Direct migration background,Rural regions,"No, definitely not",0.018951664488584107,118,9495,0.018901083480981407,0.019002245496186808
2010,Direct migration background,Rural regions,Probably,0.0024481019847900558,53,9495,0.0024297703542039864,0.002466433615376125
2010,Direct migration background,Rural regions,"Yes, definitely",0.009188913323638906,123,9495,0.009153517982657814,0.009224308664619997
2010,Indirect migration background,Urban regions,"No, definitely not",0.004062986664247645,44,9495,0.004039389640525234,0.0040865836879700555
2010,Indirect migration background,Urban regions,Probably,0.0029669640743151407,49,9495,0.0029467883324690697,0.0029871398161612117
2010,Indirect migration background,Urban regions,"Yes, definitely",0.019749685463535217,253,9495,0.019698071503513888,0.019801299423556545
2010,Indirect migration background,Rural regions,"Yes, definitely",0.003602626442953907,50,9495,0.003580401303356912,0.0036248515825509017
2011,No migration background,Urban regions,"No, definitely not",0.41597462009749514,3703,10987,0.41578835345260906,0.4161608867423812
2011,No migration background,Urban regions,Probably not,0.014539850815392984,201,10987,0.014494614697908364,0.014585086932877604
2011,No migration background,Urban regions,Probably,0.02512698561522885,412,10987,0.025067838981162816,0.025186132249294887
2011,No migration background,Urban regions,"Yes, definitely",0.09257881610753739,1345,10987,0.09246928283004086,0.09268834938503392
2011,No migration background,Rural regions,"No, definitely not",0.21651366838259445,2236,10987,0.2163580201526858,0.2166693166125031
2011,No migration background,Rural regions,Probably not,0.009553175187551681,172,10987,0.00951641520743782,0.009589935167665542
2011,No migration background,Rural regions,Probably,0.01167685428717255,259,10987,0.011636256886465003,0.011717451687880097
2011,No migration background,Rural regions,"Yes, definitely",0.04750255727932328,854,10987,0.047422172056659134,0.04758294250198743
2011,Direct migration background,Urban regions,"No, definitely not",0.06663131978581734,516,10987,0.06653707623636046,0.06672556333527421
2011,Direct migration background,Urban regions,Probably not,0.005081935086094032,62,10987,0.00505506345493967,0.005108806717248394
2011,Direct migration background,Urban regions,Probably,0.011133536220961656,154,10987,0.011093883663585024,0.011173188778338288
2011,Direct migration background,Urban regions,"Yes, definitely",0.02718335359746353,355,10987,0.027121899219281712,0.02724480797564535
2011,Direct migration background,Rural regions,"No, definitely not",0.01978215084115896,176,10987,0.01972952683917207,0.01983477484314585
2011,Direct migration background,Rural regions,Probably,0.0030448862146457605,39,10987,0.0030240648518514643,0.0030657075774400567
2011,Direct migration background,Rural regions,"Yes, definitely",0.006635395018906977,105,10987,0.006604713733780322,0.006666076304033632
2011,Indirect migration background,Urban regions,"No, definitely not",0.004054131030921114,46,10987,0.004030117690777272,0.004078144371064955
2011,Indirect migration background,Urban regions,Probably,0.0029795416932928216,49,10987,0.002958944284749437,0.0030001391018362063
2011,Indirect migration background,Urban regions,"Yes, definitely",0.01741956489692521,248,10987,0.01737012375164163,0.01746900604220879
2011,Indirect migration background,Rural regions,"Yes, definitely",0.0025876578415162848,55,10987,0.0025684589299189643,0.002606856753113605
2012,No migration background,Urban regions,"No, definitely not",0.40453452419889213,3623,10578,0.4043500104225789,0.40471903797520536
2012,No migration background,Urban regions,Probably not,0.01921667972213217,220,10578,0.019165067991751834,0.019268291452512507
2012,No migration background,Urban regions,Probably,0.025206234346580127,374,10578,0.025147304804755383,0.02526516388840487
2012,No migration background,Urban regions,"Yes, definitely",0.0934123238387306,1261,10578,0.09330292072016451,0.0935217269572967
2012,No migration background,Rural regions,"No, definitely not",0.21785119761112076,2309,10578,0.21769601345590034,0.21800638176634118
2012,No migration background,Rural regions,Probably not,0.011803031631438678,170,10578,0.011762430208693634,0.011843633054183721
2012,No migration background,Rural regions,Probably,0.011966110869666622,231,10578,0.011925233293177719,0.012006988446155525
2012,No migration background,Rural regions,"Yes, definitely",0.04936386691403529,802,10578,0.04928242753504424,0.04944530629302634
2012,Direct migration background,Urban regions,"No, definitely not",0.06619091173676679,451,10578,0.0660974463219085,0.06628437715162508
2012,Direct migration background,Urban regions,Probably not,0.003094713182692354,51,10578,0.0030738317707924077,0.0031155945945923005
2012,Direct migration background,Urban regions,Probably,0.011793658567907367,142,10578,0.011753073077158335,0.0118342440586564
2012,Direct migration background,Urban regions,"Yes, definitely",0.02386376125414673,274,10578,0.023806382994164446,0.02392113951412901
2012,Direct migration background,Rural regions,"No, definitely not",0.021826104260437233,171,10578,0.021771173089685784,0.021881035431188682
2012,Direct migration background,Rural regions,Probably,0.003027666916456829,41,10578,0.003007012244155621,0.003048321588758037
2012,Direct migration background,Rural regions,"Yes, definitely",0.009026452225993322,94,10578,0.008990896276296477,0.009062008175690167
2012,Indirect migration background,Urban regions,"No, definitely not",0.003789966617626552,45,10578,0.003766866411444137,0.003813066823808967
2012,Indirect migration background,Urban regions,Probably,0.003945567860433631,57,10578,0.003922000062662019,0.003969135658205243
2012,Indirect migration background,Urban regions,"Yes, definitely",0.016387006034134528,205,10578,0.016339276780444216,0.01643473528782484
2012,Indirect migration background,Rural regions,"Yes, definitely",0.0037002222108082376,57,10578,0.003677396115423245,0.00372304830619323
2013,No migration background,Urban regions,"No, definitely not",0.4093675876084724,3445,11291,0.40918290605135377,0.40955226916559107
2013,No migration background,Urban regions,Probably not,0.01797742431715649,218,11291,0.017927520630198476,0.018027328004114506
2013,No migration background,Urban regions,Probably,0.020957285444409664,293,11291,0.020903486160265262,0.021011084728554067
2013,No migration background,Urban regions,"Yes, definitely",0.0846385888888526,1114,11291,0.08453404740271116,0.08474313037499405
2013,No migration background,Rural regions,"No, definitely not",0.22319255065761381,2159,11291,0.22303616219829825,0.22334893911692938
2013,No migration background,Rural regions,Probably not,0.011725631268732134,148,11291,0.011685200216412688,0.01176606232105158
2013,No migration background,Rural regions,Probably,0.014123044707638928,218,11291,0.014078726347004591,0.014167363068273264
2013,No migration background,Rural regions,"Yes, definitely",0.04977467909088858,712,11291,0.049692997216245,0.04985636096553216
2013,Direct migration background,Urban regions,"No, definitely not",0.05742602271829207,612,11291,0.057338641065573265,0.05751340437101088
2013,Direct migration background,Urban regions,Probably not,0.005389098080069838,85,11291,0.00536160060518209,0.005416595554957586
2013,Direct migration background,Urban regions,Probably,0.010392438366875876,267,11291,0.010354349470080064,0.010430527263671687
2013,Direct migration background,Urban regions,"Yes, definitely",0.030985630526148333,774,11291,0.030920549642613534,0.031050711409683133
2013,Direct migration background,Rural regions,"No, definitely not",0.01660444809457528,231,11291,0.016556454364473793,0.016652441824676765
2013,Direct migration background,Rural regions,Probably not,0.0012547550371310664,37,11291,0.0012414592210529046,0.0012680508532092283
2013,Direct migration background,Rural regions,Probably,0.002905369941850424,86,11291,0.0028851547870728505,0.0029255850966279978
2013,Direct migration background,Rural regions,"Yes, definitely",0.009298600843648312,249,11291,0.009262552247751387,0.009334649439545236
2013,Indirect migration background,Urban regions,"No, definitely not",0.0032523094193445553,50,11291,0.0032309250370335506,0.00327369380165556
2013,Indirect migration background,Urban regions,Probably,0.0031595462984110425,79,11291,0.0031384681066339557,0.003180624490188129
2013,Indirect migration background,Urban regions,"Yes, definitely",0.022517253041952106,430,11291,0.02246153184754874,0.022572974236355473
2013,Indirect migration background,Rural regions,"Yes, definitely",0.0050577356479364465,84,11291,0.005031092522730543,0.00508437877314235
2014,No migration background,Urban regions,"No, definitely not",0.41048788560652427,3243,9997,0.4103019718883995,0.41067379932464904
2014,No migration background,Urban regions,Probably not,0.01943501138803991,199,9997,0.01938283842669272,0.019487184349387104
2014,No migration background,Urban regions,Probably,0.022957153209415094,277,9997,0.022900551347424625,0.023013755071405562
2014,No migration background,Urban regions,"Yes, definitely",0.07930784296469195,924,9997,0.07920571840717308,0.07940996752221083
2014,No migration background,Rural regions,"No, definitely not",0.2201869861438207,2033,9997,0.2200303810226616,0.22034359126497982
2014,No migration background,Rural regions,Probably not,0.011138185924785573,117,9997,0.01109852252550939,0.011177849324061755
2014,No migration background,Rural regions,Probably,0.013811385109919947,188,9997,0.013767277501853477,0.013855492717986417
2014,No migration background,Rural regions,"Yes, definitely",0.04774741643783097,630,9997,0.047666829265840704,0.04782800360982123
2014,Direct migration background,Urban regions,"No, definitely not",0.05750334225839738,532,9997,0.05741535873488017,0.05759132578191459
2014,Direct migration background,Urban regions,Probably not,0.004530189629048909,78,9997,0.00450480989103782,0.004555569367059998
2014,Direct migration background,Urban regions,Probably,0.010909972972031126,191,9997,0.010870713482731989,0.010949232461330264
2014,Direct migration background,Urban regions,"Yes, definitely",0.037123385044297484,591,9997,0.03705193146285841,0.03719483862573656
2014,Direct migration background,Rural regions,"No, definitely not",0.01747706454043218,220,9997,0.01742753999584182,0.017526589085022536
2014,Direct migration background,Rural regions,Probably not,0.0013046524413202333,31,9997,0.0012910104167921255,0.001318294465848341
2014,Direct migration background,Rural regions,Probably,0.0024347912823404587,61,9997,0.002416165418955673,0.002453417145725244
2014,Direct migration background,Rural regions,"Yes, definitely",0.008270075059516564,178,9997,0.008235848256790822,0.008304301862242305
2014,Indirect migration background,Urban regions,"No, definitely not",0.0027961160019979326,39,9997,0.0027761594976885634,0.002816072506307302
2014,Indirect migration background,Urban regions,Probably,0.003515068563550572,68,9997,0.0034927010780099322,0.003537436049091212
2014,Indirect migration background,Urban regions,"Yes, definitely",0.02496404288154674,333,9997,0.024905079460548943,0.02502300630254454
2014,Indirect migration background,Rural regions,"Yes, definitely",0.00409943254049206,64,9997,0.004075284340773801,0.004123580740210319
2015,No migration background,Urban regions,"No, definitely not",0.41559855964132425,3169,9987,0.41541319253891595,0.41578392674373255
2015,No migration background,Urban regions,Probably not,0.01706801447459241,190,9987,0.01701929604948915,0.01711673289969567
2015,No migration background,Urban regions,Probably,0.022753981477359946,256,9987,0.02269789338612776,0.022810069568592134
2015,No migration background,Urban regions,"Yes, definitely",0.07968519741077602,866,9987,0.07958333896721372,0.07978705585433833
2015,No migration background,Rural regions,"No, definitely not",0.21931878823587533,2004,9987,0.21916315054162186,0.2194744259301288
2015,No migration background,Rural regions,Probably not,0.012402346407703164,150,9987,0.012360718751515835,0.012443974063890494
2015,No migration background,Rural regions,Probably,0.010950371276811784,164,9987,0.01091122743300082,0.010989515120622748
2015,No migration background,Rural regions,"Yes, definitely",0.045821285225917635,551,9987,0.045742637077810885,0.045899933374024385
2015,Direct migration background,Urban regions,"No, definitely not",0.06184070058873393,553,9987,0.061750103237614345,0.06193129793985351
2015,Direct migration background,Urban regions,Probably not,0.004894500432886887,90,9987,0.004868250466332652,0.004920750399441122
2015,Direct migration background,Urban regions,Probably,0.010986738435415823,228,9987,0.010947530366243192,0.011025946504588453
2015,Direct migration background,Urban regions,"Yes, definitely",0.03522452141720989,717,9987,0.035155182718892466,0.03529386011552732
2015,Direct migration background,Rural regions,"No, definitely not",0.015624619328320499,199,9987,0.015577972179927128,0.01567126647671387
2015,Direct migration background,Rural regions,Probably not,0.0012060999059264603,34,9987,0.001193045125007969,0.0012191546868449516
2015,Direct migration background,Rural regions,Probably,0.002366832839353676,76,9987,0.0023485556572740416,0.0023851100214333106
2015,Direct migration background,Rural regions,"Yes, definitely",0.008967870411391736,247,9987,0.008932411243914416,0.009003329578869056
2015,Indirect migration background,Urban regions,"No, definitely not",0.0029012169522349145,38,9987,0.0028809867976259222,0.0029214471068439067
2015,Indirect migration background,Urban regions,Probably,0.003159260965584288,45,9987,0.0031381530355684474,0.0031803688956001286
2015,Indirect migration background,Urban regions,"Yes, definitely",0.02488777776561787,336,9987,0.024829182791655555,0.024946372739580187
2015,Indirect migration background,Rural regions,"Yes, definitely",0.004341316806963563,74,9987,0.004316587839215825,0.004366045774711302
2016,No migration background,Urban regions,"No, definitely not",0.40272246282604185,3005,11564,0.4025375036676218,0.4029074219844619
2016,No migration background,Urban regions,Probably not,0.015792466707544087,155,11564,0.015745449898582262,0.015839483516505912
2016,No migration background,Urban regions,Probably,0.021565795770551278,212,11564,0.0215110143386354,0.021620577202467156
2016,No migration background,Urban regions,"Yes, definitely",0.0863293491793918,801,11564,0.08622343383237908,0.08643526452640453
2016,No migration background,Rural regions,"No, definitely not",0.2192837585397056,1910,11564,0.21912771899910402,0.2194397980803072
2016,No migration background,Rural regions,Probably not,0.01013710908360389,107,11564,0.010099331915016978,0.0101748862521908
2016,No migration background,Rural regions,Probably,0.014740724824356921,157,11564,0.014695276329168864,0.014786173319544979
2016,No migration background,Rural regions,"Yes, definitely",0.040449611828654496,462,11564,0.04037531403886087,0.04052390961844812
2016,Direct migration background,Urban regions,"No, definitely not",0.06278538361466007,585,11564,0.06269390204129963,0.06287686518802052
2016,Direct migration background,Urban regions,Probably not,0.006526627499058481,178,11564,0.006496260117124,0.006556994880992963
2016,Direct migration background,Urban regions,Probably,0.011290018582125059,543,11564,0.011250174244604089,0.011329862919646029
2016,Direct migration background,Urban regions,"Yes, definitely",0.03631106909296684,1795,11564,0.0362405230309279,0.03638161515500577
2016,Direct migration background,Rural regions,"No, definitely not",0.01652457164531565,238,11564,0.016476495273555516,0.016572648017075784
2016,Direct migration background,Rural regions,Probably not,0.0023370613218567913,46,11564,0.0023188512442639904,0.0023552713994495923
2016,Direct migration background,Rural regions,Probably,0.0032087935992276577,237,11564,0.0031874652220149294,0.003230121976440386
2016,Direct migration background,Rural regions,"Yes, definitely",0.010293775705569202,710,11564,0.010255710750280403,0.010331840660858
2016,Indirect migration background,Urban regions,"No, definitely not",0.004653274929023855,39,11564,0.00462760933177215,0.00467894052627556
2016,Indirect migration background,Urban regions,Probably,0.00489896342516985,58,11564,0.004872632233732087,0.004925294616607613
2016,Indirect migration background,Urban regions,"Yes, definitely",0.026393315271062187,266,11564,0.026332861476061502,0.026453769066062872
2016,Indirect migration background,Rural regions,"Yes, definitely",0.003755866554114429,60,11564,0.003732797871820364,0.0037789352364084937
2017,No migration background,Urban regions,"No, definitely not",0.4024263900081349,3108,12630,0.4022397817985966,0.4026129982176732
2017,No migration background,Urban regions,Probably not,0.02150255995047849,178,12630,0.021447362788949306,0.02155775711200767
2017,No migration background,Urban regions,Probably,0.02067893011426398,226,12630,0.020624777628545938,0.02073308259998202
2017,No migration background,Urban regions,"Yes, definitely",0.08629525571247904,908,12630,0.08618840234474372,0.08640210908021435
2017,No migration background,Rural regions,"No, definitely not",0.21601590589403158,2049,12630,0.2158593071387692,0.21617250464929397
2017,No migration background,Rural regions,Probably not,0.008340448968368091,112,12630,0.008305841659515376,0.008375056277220806
2017,No migration background,Rural regions,Probably,0.011973095733197547,141,12630,0.011931707257935936,0.012014484208459159
2017,No migration background,Rural regions,"Yes, definitely",0.03931603438300903,519,12630,0.03924207948563691,0.03938998928038114
2017,Direct migration background,Urban regions,"No, definitely not",0.06378854627483513,592,12630,0.06369555329978281,0.06388153924988745
2017,Direct migration background,Urban regions,Probably not,0.007836207765825874,159,12630,0.0078026543705854365,0.007869761161066312
2017,Direct migration background,Urban regions,Probably,0.011454187443300215,591,12630,0.011413695151494756,0.011494679735105675
2017,Direct migration background,Urban regions,"Yes, definitely",0.0414486769819047,2160,12630,0.041372827112673816,0.041524526851135585
2017,Direct migration background,Rural regions,"No, definitely not",0.016276606351273183,257,12630,0.01622845480429893,0.016324757898247437
2017,Direct migration background,Rural regions,Probably not,0.0008432928778191872,70,12630,0.0008322470610489216,0.0008543386945894527
2017,Direct migration background,Rural regions,Probably,0.0034582327775977664,249,12630,0.00343589362582348,0.003480571929372053
2017,Direct migration background,Rural regions,"Yes, definitely",0.011028208651880637,858,12630,0.010988467884049174,0.0110679494197121
2017,Indirect migration background,Urban regions,"No, definitely not",0.005840048123516115,51,12630,0.005811052786589336,0.005869043460442895
2017,Indirect migration background,Urban regions,Probably,0.0031691206670304405,49,12630,0.0031477325799406596,0.0031905087541202214
2017,Indirect migration background,Urban regions,"Yes, definitely",0.025482303407300507,300,12630,0.025422337277461397,0.025542269537139617
2017,Indirect migration background,Rural regions,"Yes, definitely",0.002825947913753585,53,12630,0.0028057475413695706,0.0028461482861375995
2018,No migration background,Urban regions,"No, definitely not",0.4132776755639892,3126,11753,0.4130891568613414,0.413466194266637
2018,No migration background,Urban regions,Probably not,0.015726343495959746,174,11753,0.015678712575731422,0.01577397441618807
2018,No migration background,Urban regions,Probably,0.019073712016433587,197,11753,0.019021345587349154,0.01912607844551802
2018,No migration background,Urban regions,"Yes, definitely",0.08375809328125067,888,11753,0.08365203718692275,0.08386414937557858
2018,No migration background,Rural regions,"No, definitely not",0.21761168022058,2022,11753,0.2174537121029988,0.2177696483381612
2018,No migration background,Rural regions,Probably not,0.008874441724199213,111,11753,0.008838536964756675,0.008910346483641751
2018,No migration background,Rural regions,Probably,0.011931863999849485,156,11753,0.011890295461205954,0.011973432538493017
2018,No migration background,Rural regions,"Yes, definitely",0.03756596843824056,468,11753,0.037493173707675125,0.037638763168805996
2018,Direct migration background,Urban regions,"No, definitely not",0.06655638432625337,577,11753,0.06646096066670755,0.06665180798579919
2018,Direct migration background,Urban regions,Probably not,0.00627912623605216,118,11753,0.006248885039138477,0.006309367432965843
2018,Direct migration background,Urban regions,Probably,0.011645178261531797,541,11753,0.011604106183556081,0.011686250339507513
2018,Direct migration background,Urban regions,"Yes, definitely",0.04122849928784564,1797,11753,0.04115238372131303,0.041304614854378245
2018,Direct migration background,Rural regions,"No, definitely not",0.015951069309510086,212,11753,0.01590310475550094,0.01599903386351923
2018,Direct migration background,Rural regions,Probably not,0.002408878688394667,54,11753,0.0023901114264820453,0.0024276459503072886
2018,Direct migration background,Rural regions,Probably,0.0028665063808383205,196,11753,0.002846038622939899,0.002886974138736742
2018,Direct migration background,Rural regions,"Yes, definitely",0.01017394013216668,676,11753,0.01013552156237493,0.01021235870195843
2018,Indirect migration background,Urban regions,"No, definitely not",0.004569124488739628,48,11753,0.00454330550097508,0.004594943476504175
2018,Indirect migration background,Urban regions,Probably,0.004086458883827565,55,11753,0.00406203574106092,0.00411088202659421
2018,Indirect migration background,Urban regions,"Yes, definitely",0.023270556557449765,279,11753,0.02321283903404874,0.02332827408085079
2018,Indirect migration background,Rural regions,"Yes, definitely",0.003144498706887927,58,11753,0.00312306442302892,0.003165932990746934
2019,No migration background,Urban regions,"No, definitely not",0.41036463881070284,2985,10577,0.4101732114668371,0.4105560661545686
2019,No migration background,Urban regions,Probably not,0.016613703323602597,150,10577,0.016563961403083406,0.016663445244121788
2019,No migration background,Urban regions,Probably,0.021613714255416305,209,10577,0.021557123286630078,0.021670305224202532
2019,No migration background,Urban regions,"Yes, definitely",0.07216384597344287,723,10577,0.07206314753665344,0.0722645444102323
2019,No migration background,Rural regions,"No, definitely not",0.22433889407166893,1966,10577,0.2241765578092961,0.22450123033404176
2019,No migration background,Rural regions,Probably not,0.008866355724780365,105,10577,0.00882987479212461,0.00890283665743612
2019,No migration background,Rural regions,Probably,0.011156342441952584,128,10577,0.011115467986291351,0.011197216897613816
2019,No migration background,Rural regions,"Yes, definitely",0.03619695637696283,422,10577,0.03612426926365958,0.03626964349026608
2019,Direct migration background,Urban regions,"No, definitely not",0.07035585407931849,576,10577,0.07025632826563931,0.07045537989299767
2019,Direct migration background,Urban regions,Probably not,0.006113346183653412,94,10577,0.00608301180023227,0.006143680567074554
2019,Direct migration background,Urban regions,Probably,0.01245536793356001,397,10577,0.012412207689221721,0.0124985281778983
2019,Direct migration background,Urban regions,"Yes, definitely",0.03899107552983894,1507,10577,0.03891574455881495,0.039066406500862925
2019,Direct migration background,Rural regions,"No, definitely not",0.017630227568579182,227,10577,0.017579012978361803,0.01768144215879656
2019,Direct migration background,Rural regions,Probably not,0.0022676228203087983,43,10577,0.0022491122546697837,0.002286133385947813
2019,Direct migration background,Rural regions,Probably,0.0032411747481707297,179,10577,0.0032190553393339604,0.003263294157007499
2019,Direct migration background,Rural regions,"Yes, definitely",0.009657798932079988,489,10577,0.009619739792095976,0.009695858072064
2019,Indirect migration background,Urban regions,"No, definitely not",0.006180524997605743,56,10577,0.006150025429966464,0.0062110245652450225
2019,Indirect migration background,Urban regions,Probably,0.003726482624317329,38,10577,0.0037027707387133958,0.003750194509921262
2019,Indirect migration background,Urban regions,"Yes, definitely",0.02562530827921633,243,10577,0.025563815404725763,0.025686801153706897
2019,Indirect migration background,Rural regions,"Yes, definitely",0.0024407653248217907,40,10577,0.0024215627437747128,0.0024599679058688686
2020,No migration background,Urban regions,"No, definitely not",0.4137874991242845,2884,10718,0.4135970952773852,0.41397790297118375
2020,No migration background,Urban regions,Probably not,0.02204626522859161,174,10718,0.021989499506520273,0.022103030950662947
2020,No migration background,Urban regions,Probably,0.0200339460939816,203,10718,0.019979777412544805,0.020088114775418397
2020,No migration background,Urban regions,"Yes, definitely",0.07975167170901512,764,10718,0.0796469391020383,0.07985640431599195
2020,No migration background,Rural regions,"No, definitely not",0.21900587543070274,1852,10718,0.21884598912636985,0.21916576173503563
2020,No migration background,Rural regions,Probably not,0.00906113278916969,97,10718,0.009024499646552667,0.009097765931786711
2020,No migration background,Rural regions,Probably,0.01404111255246485,130,10718,0.013995625304616767,0.014086599800312932
2020,No migration background,Rural regions,"Yes, definitely",0.037407850908003526,373,10718,0.03733449044989104,0.03748121136611601
2020,Direct migration background,Urban regions,"No, definitely not",0.06461584042906593,575,10718,0.06452079658306055,0.06471088427507131
2020,Direct migration background,Urban regions,Probably not,0.0051897986221689655,135,10718,0.005162020373199577,0.005217576871138354
2020,Direct migration background,Urban regions,Probably,0.013557217179410375,473,10718,0.013512509644506942,0.013601924714313809
2020,Direct migration background,Urban regions,"Yes, definitely",0.03316331190493848,1761,10718,0.03309408657942693,0.03323253723045003
2020,Direct migration background,Rural regions,"No, definitely not",0.015925159922564852,215,10718,0.015876763254499153,0.01597355659063055
2020,Direct migration background,Rural regions,Probably not,0.0017566229592863465,41,10718,0.0017404340722023933,0.0017728118463702998
2020,Direct migration background,Rural regions,Probably,0.0043448317554414416,165,10718,0.004319404443207443,0.00437025906767544
2020,Direct migration background,Rural regions,"Yes, definitely",0.010882130897250644,510,10718,0.010842022020986776,0.010922239773514511
2020,Indirect migration background,Urban regions,"No, definitely not",0.006068267084005195,57,10718,0.006038242975590834,0.006098291192419556
2020,Indirect migration background,Urban regions,Probably,0.004516332564311741,46,10718,0.004490410503543055,0.004542254625080427
2020,Indirect migration background,Urban regions,"Yes, definitely",0.022890873000984087,223,10718,0.022833055114685027,0.022948690887283147
2020,Indirect migration background,Rural regions,"Yes, definitely",0.0019542598443583843,40,10718,0.0019371862140056318,0.0019713334747111367
2021,No migration background,Urban regions,"No, definitely not",0.40540729428433375,2058,7044,0.4052161220128483,0.4055984665558192
2021,No migration background,Urban regions,Probably not,0.019256505757958606,131,7044,0.0192029956542713,0.01931001586164591
2021,No migration background,Urban regions,Probably,0.026033928482604003,161,7044,0.025971925711417612,0.026095931253790394
2021,No migration background,Urban regions,"Yes, definitely",0.08902281473340685,548,7044,0.08891192949264948,0.08913369997416423
2021,No migration background,Rural regions,"No, definitely not",0.22535060887068054,1322,7044,0.2251879224543926,0.22551329528696848
2021,No migration background,Rural regions,Probably not,0.012462733325081085,82,7044,0.012419536410214971,0.0125059302399472
2021,No migration background,Rural regions,Probably,0.013212484682197642,96,7044,0.013168024278253455,0.013256945086141829
2021,No migration background,Rural regions,"Yes, definitely",0.03322999245825654,257,7044,0.033160202001874785,0.03329978291463829
2021,Direct migration background,Urban regions,"No, definitely not",0.0602353664009831,368,7044,0.060142725097000804,0.060328007704965395
2021,Direct migration background,Urban regions,Probably not,0.00652654328541506,61,7044,0.006495189565234932,0.0065578970055951875
2021,Direct migration background,Urban regions,Probably,0.017401024821039585,416,7044,0.017350109920549334,0.017451939721529836
2021,Direct migration background,Urban regions,"Yes, definitely",0.0341978906864388,927,7044,0.034127126573445035,0.03426865479943257
2021,Direct migration background,Rural regions,"No, definitely not",0.016645399298346786,132,7044,0.016595582992567196,0.016695215604126377
2021,Direct migration background,Rural regions,Probably,0.005708582699436907,99,7044,0.005679247413452057,0.005737917985421757
2021,Direct migration background,Rural regions,"Yes, definitely",0.007011790249109627,220,7044,0.006979299790865784,0.007044280707353471
2021,Indirect migration background,Urban regions,Probably,0.006258945522617463,34,7044,0.006228237168895451,0.006289653876339476
2021,Indirect migration background,Urban regions,"Yes, definitely",0.022038094442093592,132,7044,0.02198093113824641,0.022095257745940775
