year,age_gr,bula_h,plb0417_v2,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,17-29 y.,Berlin,"Yes, definitely",0.38458,56,56,0.25601,0.51316
2000,17-29 y.,Brandenburg,"Yes, definitely",0.29247,64,64,0.18014,0.40480
2000,17-29 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.25037,36,36,0.10684,0.39389
2000,17-29 y.,Saxony,"Yes, definitely",0.32471,114,114,0.23837,0.41105
2000,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.24981,64,64,0.14291,0.35671
2000,17-29 y.,Thuringa,"Yes, definitely",0.27030,64,64,0.16063,0.37997
2000,30-45 y.,Lower Saxony,Probably,0.03734,33,81,-0.00421,0.07889
2000,30-45 y.,Lower Saxony,"Yes, definitely",0.06173,48,81,0.00899,0.11447
2000,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.04182,80,337,0.02042,0.06323
2000,30-45 y.,North Rhine-Westphalia,Probably not,0.02370,44,337,0.00743,0.03996
2000,30-45 y.,North Rhine-Westphalia,Probably,0.05323,94,337,0.02922,0.07723
2000,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.05692,119,337,0.03215,0.08170
2000,30-45 y.,Hesse,Probably,0.05697,39,97,0.01060,0.10334
2000,30-45 y.,Hesse,"Yes, definitely",0.09767,58,97,0.03829,0.15706
2000,30-45 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.05027,34,106,0.00848,0.09207
2000,30-45 y.,"Rhineland-Palatinate, Saarland",Probably,0.05971,36,106,0.01439,0.10503
2000,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.05737,36,106,0.01289,0.10185
2000,30-45 y.,Baden-Wuerttemberg,"No, definitely not",0.04201,55,192,0.01356,0.07046
2000,30-45 y.,Baden-Wuerttemberg,Probably,0.04804,53,192,0.01771,0.07837
2000,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.06754,84,192,0.03195,0.10314
2000,30-45 y.,Bavaria,"No, definitely not",0.04152,50,177,0.01205,0.07099
2000,30-45 y.,Bavaria,Probably,0.04860,63,177,0.01683,0.08036
2000,30-45 y.,Bavaria,"Yes, definitely",0.04742,64,177,0.01602,0.07882
2000,30-45 y.,Berlin,"Yes, definitely",0.12828,36,36,0.01749,0.23906
2000,30-45 y.,Brandenburg,"Yes, definitely",0.11025,37,37,0.00794,0.21257
2000,30-45 y.,Saxony,"Yes, definitely",0.12919,81,81,0.05569,0.20269
2000,30-45 y.,Saxony-Anhalt,"Yes, definitely",0.15146,40,40,0.03894,0.26397
2000,30-45 y.,Thuringa,"Yes, definitely",0.15341,46,46,0.04811,0.25870
2000,46-65 y.,Schleswig-Holstein,"No, definitely not",0.26864,70,70,0.16405,0.37323
2000,46-65 y.,Hamburg,"No, definitely not",0.33405,40,40,0.18602,0.48208
2000,46-65 y.,Lower Saxony,"No, definitely not",0.37419,235,235,0.31219,0.43620
2000,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.35729,657,730,0.32250,0.39208
2000,46-65 y.,North Rhine-Westphalia,Probably,0.01799,33,730,0.00834,0.02763
2000,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.02300,40,730,0.01212,0.03389
2000,46-65 y.,Hesse,"No, definitely not",0.31666,178,178,0.24813,0.38519
2000,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.38923,165,165,0.31460,0.46385
2000,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.33040,306,306,0.27761,0.38319
2000,46-65 y.,Bavaria,"No, definitely not",0.32770,356,356,0.27887,0.37652
2000,46-65 y.,Berlin,"No, definitely not",0.31472,90,90,0.21824,0.41121
2000,46-65 y.,Brandenburg,"No, definitely not",0.36368,125,125,0.27900,0.44835
2000,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.33946,58,58,0.21653,0.46239
2000,46-65 y.,Saxony,"No, definitely not",0.34772,191,239,0.28722,0.40823
2000,46-65 y.,Saxony,"Yes, definitely",0.07491,48,239,0.04147,0.10836
2000,46-65 y.,Saxony-Anhalt,"No, definitely not",0.40482,150,150,0.32600,0.48363
2000,46-65 y.,Thuringa,"No, definitely not",0.37523,125,125,0.29001,0.46046
2000,66 and older,Schleswig-Holstein,"No, definitely not",0.94562,117,117,0.90435,0.98688
2000,66 and older,Hamburg,"No, definitely not",0.93358,41,41,0.85641,1.01075
2000,66 and older,Lower Saxony,"No, definitely not",0.94736,300,300,0.92205,0.97267
2000,66 and older,North Rhine-Westphalia,"No, definitely not",0.94409,725,725,0.92735,0.96083
2000,66 and older,Hesse,"No, definitely not",0.94069,225,225,0.90976,0.97163
2000,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.99440,258,258,0.98527,1.00352
2000,66 and older,Baden-Wuerttemberg,"No, definitely not",0.95404,371,371,0.93271,0.97538
2000,66 and older,Bavaria,"No, definitely not",0.92686,468,468,0.90324,0.95047
2000,66 and older,Berlin,"No, definitely not",0.96580,100,100,0.93000,1.00160
2000,66 and older,Brandenburg,"No, definitely not",0.98485,157,157,0.96567,1.00402
2000,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.95634,77,77,0.91040,1.00228
2000,66 and older,Saxony,"No, definitely not",0.97905,259,259,0.96158,0.99653
2000,66 and older,Saxony-Anhalt,"No, definitely not",0.95794,154,154,0.92613,0.98975
2000,66 and older,Thuringa,"No, definitely not",0.97292,155,155,0.94728,0.99856
2001,17-29 y.,Lower Saxony,"Yes, definitely",0.27507,101,101,0.18755,0.36259
2001,17-29 y.,North Rhine-Westphalia,"No, definitely not",0.04974,46,311,0.02554,0.07394
2001,17-29 y.,North Rhine-Westphalia,Probably,0.03693,34,311,0.01594,0.05792
2001,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.26493,231,311,0.21581,0.31406
2001,17-29 y.,Hesse,"Yes, definitely",0.27863,75,75,0.17648,0.38078
2001,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.31584,74,74,0.20920,0.42247
2001,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.23462,138,138,0.16366,0.30558
2001,17-29 y.,Bavaria,"Yes, definitely",0.23720,131,131,0.16408,0.31032
2001,17-29 y.,Berlin,"Yes, definitely",0.29833,51,51,0.17151,0.42515
2001,17-29 y.,Brandenburg,"Yes, definitely",0.26386,49,49,0.13918,0.38854
2001,17-29 y.,Saxony,"Yes, definitely",0.30176,97,97,0.20993,0.39358
2001,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.31583,70,70,0.20615,0.42551
2001,17-29 y.,Thuringa,"Yes, definitely",0.33261,72,72,0.22302,0.44221
2001,30-45 y.,Lower Saxony,Probably,0.03697,35,87,-0.00291,0.07686
2001,30-45 y.,Lower Saxony,"Yes, definitely",0.07998,52,87,0.02265,0.13731
2001,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.03837,74,296,0.01645,0.06029
2001,30-45 y.,North Rhine-Westphalia,Probably not,0.02018,34,296,0.00414,0.03623
2001,30-45 y.,North Rhine-Westphalia,Probably,0.04748,76,296,0.02321,0.07175
2001,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.06279,112,296,0.03511,0.09047
2001,30-45 y.,Hesse,Probably,0.06349,37,80,0.00972,0.11726
2001,30-45 y.,Hesse,"Yes, definitely",0.09070,43,80,0.02737,0.15403
2001,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.09366,43,43,0.00554,0.18177
2001,30-45 y.,Baden-Wuerttemberg,"No, definitely not",0.03909,53,142,0.00710,0.07107
2001,30-45 y.,Baden-Wuerttemberg,Probably,0.05169,44,142,0.01515,0.08824
2001,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.04013,45,142,0.00773,0.07252
2001,30-45 y.,Bavaria,"No, definitely not",0.03675,44,155,0.00703,0.06646
2001,30-45 y.,Bavaria,Probably,0.03199,37,155,0.00420,0.05979
2001,30-45 y.,Bavaria,"Yes, definitely",0.06929,74,155,0.02918,0.10940
2001,30-45 y.,Brandenburg,"Yes, definitely",0.15408,38,38,0.03775,0.27042
2001,30-45 y.,Saxony,"Yes, definitely",0.12217,66,66,0.04256,0.20179
2001,30-45 y.,Saxony-Anhalt,"Yes, definitely",0.17380,44,44,0.06053,0.28706
2001,30-45 y.,Thuringa,"Yes, definitely",0.12513,33,33,0.01049,0.23977
2001,46-65 y.,Schleswig-Holstein,"No, definitely not",0.25587,68,68,0.15139,0.36036
2001,46-65 y.,Hamburg,"No, definitely not",0.31111,35,35,0.15550,0.46672
2001,46-65 y.,Lower Saxony,"No, definitely not",0.37387,211,211,0.30843,0.43931
2001,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.35207,561,596,0.31369,0.39045
2001,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.02640,35,596,0.01352,0.03929
2001,46-65 y.,Hesse,"No, definitely not",0.30385,150,150,0.23000,0.37770
2001,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.39022,156,156,0.31343,0.46702
2001,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.30281,248,248,0.24551,0.36011
2001,46-65 y.,Bavaria,"No, definitely not",0.32857,312,312,0.27637,0.38077
2001,46-65 y.,Berlin,"No, definitely not",0.31194,89,89,0.21514,0.40874
2001,46-65 y.,Brandenburg,"No, definitely not",0.33741,116,116,0.25099,0.42383
2001,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.34601,53,53,0.21671,0.47530
2001,46-65 y.,Saxony,"No, definitely not",0.35835,181,220,0.29484,0.42186
2001,46-65 y.,Saxony,"Yes, definitely",0.06736,39,220,0.03416,0.10056
2001,46-65 y.,Saxony-Anhalt,"No, definitely not",0.38005,131,131,0.29661,0.46349
2001,46-65 y.,Thuringa,"No, definitely not",0.34550,108,108,0.25540,0.43560
2001,66 and older,Schleswig-Holstein,"No, definitely not",0.91754,108,108,0.86542,0.96966
2001,66 and older,Hamburg,"No, definitely not",0.94876,41,41,0.88044,1.01709
2001,66 and older,Lower Saxony,"No, definitely not",0.95797,295,295,0.93504,0.98091
2001,66 and older,North Rhine-Westphalia,"No, definitely not",0.95279,684,684,0.93688,0.96870
2001,66 and older,Hesse,"No, definitely not",0.97054,224,224,0.94835,0.99273
2001,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.97250,232,232,0.95141,0.99359
2001,66 and older,Baden-Wuerttemberg,"No, definitely not",0.95074,347,347,0.92793,0.97354
2001,66 and older,Bavaria,"No, definitely not",0.92287,437,437,0.89782,0.94791
2001,66 and older,Berlin,"No, definitely not",0.98054,88,88,0.95151,1.00957
2001,66 and older,Brandenburg,"No, definitely not",0.98179,159,159,0.96094,1.00264
2001,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.95915,73,73,0.91343,1.00487
2001,66 and older,Saxony,"No, definitely not",0.96151,253,253,0.93776,0.98526
2001,66 and older,Saxony-Anhalt,"No, definitely not",0.95891,147,147,0.92671,0.99111
2001,66 and older,Thuringa,"No, definitely not",0.98715,140,140,0.96842,1.00587
2002,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.26305,35,35,0.11505,0.41105
2002,17-29 y.,Lower Saxony,"Yes, definitely",0.31057,109,109,0.22330,0.39784
2002,17-29 y.,North Rhine-Westphalia,"No, definitely not",0.05666,47,351,0.03244,0.08089
2002,17-29 y.,North Rhine-Westphalia,Probably,0.04672,36,351,0.02461,0.06883
2002,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.30956,268,351,0.26112,0.35799
2002,17-29 y.,Hesse,"Yes, definitely",0.27923,89,89,0.18550,0.37297
2002,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.30614,69,69,0.19660,0.41569
2002,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.28680,165,165,0.21758,0.35602
2002,17-29 y.,Bavaria,"Yes, definitely",0.22061,147,147,0.15334,0.28787
2002,17-29 y.,Berlin,"Yes, definitely",0.31049,56,56,0.18821,0.43278
2002,17-29 y.,Brandenburg,"Yes, definitely",0.33466,67,67,0.22081,0.44850
2002,17-29 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.27756,32,32,0.11992,0.43519
2002,17-29 y.,Saxony,"Yes, definitely",0.34683,114,114,0.25907,0.43459
2002,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.35014,69,69,0.23676,0.46351
2002,17-29 y.,Thuringa,"Yes, definitely",0.34346,71,71,0.23222,0.45471
2002,30-45 y.,Lower Saxony,"No, definitely not",0.03659,31,127,0.00380,0.06937
2002,30-45 y.,Lower Saxony,Probably,0.04052,34,127,0.00609,0.07495
2002,30-45 y.,Lower Saxony,"Yes, definitely",0.09648,62,127,0.04493,0.14804
2002,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.03071,53,285,0.01064,0.05077
2002,30-45 y.,North Rhine-Westphalia,Probably not,0.02496,40,285,0.00682,0.04311
2002,30-45 y.,North Rhine-Westphalia,Probably,0.05084,80,285,0.02529,0.07639
2002,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.07451,112,285,0.04397,0.10505
2002,30-45 y.,Hesse,"Yes, definitely",0.08106,39,39,-0.00572,0.16785
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Probably,0.06204,31,66,0.00340,0.12069
2002,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.08836,35,66,0.01936,0.15736
2002,30-45 y.,Baden-Wuerttemberg,"No, definitely not",0.04148,59,171,0.01151,0.07146
2002,30-45 y.,Baden-Wuerttemberg,Probably,0.04669,51,171,0.01497,0.07840
2002,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.07321,61,171,0.03405,0.11237
2002,30-45 y.,Bavaria,"No, definitely not",0.02913,33,197,0.00558,0.05267
2002,30-45 y.,Bavaria,Probably not,0.03630,37,197,0.01012,0.06249
2002,30-45 y.,Bavaria,Probably,0.03585,46,197,0.00982,0.06188
2002,30-45 y.,Bavaria,"Yes, definitely",0.08319,81,197,0.04453,0.12186
2002,30-45 y.,Berlin,"Yes, definitely",0.15924,32,32,0.03043,0.28804
2002,30-45 y.,Brandenburg,"Yes, definitely",0.23333,47,47,0.11111,0.35556
2002,30-45 y.,Saxony,"Yes, definitely",0.13154,55,55,0.04139,0.22170
2002,30-45 y.,Saxony-Anhalt,"Yes, definitely",0.16117,42,42,0.04862,0.27372
2002,30-45 y.,Thuringa,"Yes, definitely",0.19216,43,43,0.07300,0.31132
2002,46-65 y.,Schleswig-Holstein,"No, definitely not",0.26925,61,61,0.15701,0.38149
2002,46-65 y.,Hamburg,"No, definitely not",0.29037,38,38,0.14410,0.43664
2002,46-65 y.,Lower Saxony,"No, definitely not",0.37097,216,216,0.30639,0.43554
2002,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.32696,540,585,0.28892,0.36501
2002,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.03663,45,585,0.02139,0.05186
2002,46-65 y.,Hesse,"No, definitely not",0.27583,153,153,0.20478,0.34688
2002,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.35602,144,144,0.27754,0.43450
2002,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.27783,246,246,0.22174,0.33392
2002,46-65 y.,Bavaria,"No, definitely not",0.31854,297,297,0.26546,0.37162
2002,46-65 y.,Berlin,"No, definitely not",0.30143,80,80,0.20024,0.40262
2002,46-65 y.,Brandenburg,"No, definitely not",0.34287,108,108,0.25293,0.43281
2002,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.38183,56,56,0.25343,0.51023
2002,46-65 y.,Saxony,"No, definitely not",0.29472,146,185,0.22884,0.36060
2002,46-65 y.,Saxony,"Yes, definitely",0.07913,39,185,0.04013,0.11814
2002,46-65 y.,Saxony-Anhalt,"No, definitely not",0.37827,124,124,0.29256,0.46397
2002,46-65 y.,Thuringa,"No, definitely not",0.33536,110,110,0.24673,0.42399
2002,66 and older,Schleswig-Holstein,"No, definitely not",0.96432,121,121,0.93113,0.99751
2002,66 and older,Hamburg,"No, definitely not",0.87973,39,39,0.77631,0.98316
2002,66 and older,Lower Saxony,"No, definitely not",0.95523,307,307,0.93206,0.97840
2002,66 and older,Bremen,"No, definitely not",0.98778,33,33,0.94971,1.02585
2002,66 and older,North Rhine-Westphalia,"No, definitely not",0.95980,715,715,0.94539,0.97421
2002,66 and older,Hesse,"No, definitely not",0.94086,230,230,0.91031,0.97141
2002,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.95928,241,241,0.93427,0.98428
2002,66 and older,Baden-Wuerttemberg,"No, definitely not",0.94026,358,358,0.91567,0.96484
2002,66 and older,Bavaria,"No, definitely not",0.91204,449,449,0.88581,0.93827
2002,66 and older,Berlin,"No, definitely not",0.97102,101,101,0.93813,1.00390
2002,66 and older,Brandenburg,"No, definitely not",0.93581,164,164,0.89819,0.97344
2002,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.94306,75,75,0.89027,0.99586
2002,66 and older,Saxony,"No, definitely not",0.97598,267,267,0.95757,0.99438
2002,66 and older,Saxony-Anhalt,"No, definitely not",0.92104,150,150,0.87774,0.96434
2002,66 and older,Thuringa,"No, definitely not",0.99671,142,142,0.98726,1.00616
2003,17-29 y.,Lower Saxony,"Yes, definitely",0.24483,88,88,0.15447,0.33518
2003,17-29 y.,North Rhine-Westphalia,"No, definitely not",0.07628,59,325,0.04738,0.10519
2003,17-29 y.,North Rhine-Westphalia,Probably,0.04138,35,325,0.01969,0.06307
2003,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.28053,231,325,0.23161,0.32945
2003,17-29 y.,Hesse,"Yes, definitely",0.25742,72,72,0.15572,0.35912
2003,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.38406,87,87,0.28126,0.48685
2003,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.25690,156,156,0.18811,0.32568
2003,17-29 y.,Bavaria,"Yes, definitely",0.23796,155,155,0.17070,0.30522
2003,17-29 y.,Berlin,"Yes, definitely",0.39172,62,62,0.26922,0.51421
2003,17-29 y.,Brandenburg,"Yes, definitely",0.31470,57,57,0.19307,0.43634
2003,17-29 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.36783,36,36,0.20807,0.52759
2003,17-29 y.,Saxony,"Yes, definitely",0.38020,111,111,0.28948,0.47092
2003,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.39447,70,70,0.27915,0.50979
2003,17-29 y.,Thuringa,"Yes, definitely",0.29301,61,61,0.17785,0.40818
2003,30-45 y.,Lower Saxony,"Yes, definitely",0.12497,62,62,0.04199,0.20796
2003,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.04209,67,252,0.01725,0.06693
2003,30-45 y.,North Rhine-Westphalia,Probably,0.04605,70,252,0.02012,0.07198
2003,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.08020,115,252,0.04660,0.11380
2003,30-45 y.,Hesse,"Yes, definitely",0.11145,38,38,0.01005,0.21285
2003,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.07303,35,35,-0.01443,0.16049
2003,30-45 y.,Baden-Wuerttemberg,"No, definitely not",0.03970,50,159,0.00925,0.07014
2003,30-45 y.,Baden-Wuerttemberg,Probably,0.03858,37,159,0.00855,0.06861
2003,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.07305,72,159,0.03247,0.11362
2003,30-45 y.,Bavaria,"No, definitely not",0.02694,36,148,0.00077,0.05312
2003,30-45 y.,Bavaria,Probably,0.04530,45,148,0.01168,0.07892
2003,30-45 y.,Bavaria,"Yes, definitely",0.07755,67,148,0.03431,0.12079
2003,30-45 y.,Berlin,"Yes, definitely",0.21637,41,41,0.08876,0.34398
2003,30-45 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.21308,33,33,0.07120,0.35496
2003,30-45 y.,Saxony,"Yes, definitely",0.16351,75,75,0.07925,0.24777
2003,30-45 y.,Saxony-Anhalt,"Yes, definitely",0.18446,41,41,0.06426,0.30466
2003,30-45 y.,Thuringa,"Yes, definitely",0.14772,35,35,0.02845,0.26699
2003,46-65 y.,Schleswig-Holstein,"No, definitely not",0.25691,57,57,0.14248,0.37135
2003,46-65 y.,Hamburg,"No, definitely not",0.24576,33,33,0.09659,0.39494
2003,46-65 y.,Lower Saxony,"No, definitely not",0.33207,183,183,0.26365,0.40050
2003,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.31966,513,562,0.28107,0.35825
2003,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.03716,49,562,0.02151,0.05282
2003,46-65 y.,Hesse,"No, definitely not",0.25105,127,127,0.17534,0.32677
2003,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.32632,138,138,0.24781,0.40483
2003,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.30702,261,261,0.25095,0.36309
2003,46-65 y.,Bavaria,"No, definitely not",0.29436,258,258,0.23864,0.35009
2003,46-65 y.,Berlin,"No, definitely not",0.25831,67,67,0.15271,0.36391
2003,46-65 y.,Brandenburg,"No, definitely not",0.29819,103,103,0.20941,0.38697
2003,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.30743,49,49,0.17690,0.43797
2003,46-65 y.,Saxony,"No, definitely not",0.28265,139,185,0.21758,0.34771
2003,46-65 y.,Saxony,"Yes, definitely",0.08597,46,185,0.04546,0.12647
2003,46-65 y.,Saxony-Anhalt,"No, definitely not",0.38077,116,116,0.29202,0.46952
2003,46-65 y.,Thuringa,"No, definitely not",0.36222,109,109,0.27157,0.45287
2003,66 and older,Schleswig-Holstein,"No, definitely not",0.94552,116,116,0.90404,0.98700
2003,66 and older,Hamburg,"No, definitely not",0.93169,40,40,0.85252,1.01087
2003,66 and older,Lower Saxony,"No, definitely not",0.88518,307,307,0.84946,0.92090
2003,66 and older,North Rhine-Westphalia,"No, definitely not",0.92261,719,719,0.90306,0.94215
2003,66 and older,Hesse,"No, definitely not",0.88555,205,205,0.84186,0.92924
2003,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.91968,243,243,0.88543,0.95392
2003,66 and older,Baden-Wuerttemberg,"No, definitely not",0.91470,351,351,0.88544,0.94396
2003,66 and older,Bavaria,"No, definitely not",0.89027,459,459,0.86164,0.91889
2003,66 and older,Berlin,"No, definitely not",0.97130,112,112,0.94024,1.00236
2003,66 and older,Brandenburg,"No, definitely not",0.91584,168,168,0.87373,0.95795
2003,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.93378,75,75,0.87713,0.99044
2003,66 and older,Saxony,"No, definitely not",0.96421,268,268,0.94192,0.98649
2003,66 and older,Saxony-Anhalt,"No, definitely not",0.95966,153,153,0.92839,0.99094
2003,66 and older,Thuringa,"No, definitely not",0.95376,145,145,0.91947,0.98806
2004,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.40627,45,45,0.26115,0.55139
2004,17-29 y.,Lower Saxony,"Yes, definitely",0.20326,83,83,0.11616,0.29036
2004,17-29 y.,North Rhine-Westphalia,"No, definitely not",0.05705,37,343,0.03247,0.08164
2004,17-29 y.,North Rhine-Westphalia,Probably,0.03857,38,343,0.01816,0.05898
2004,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.32289,268,343,0.27333,0.37244
2004,17-29 y.,Hesse,"Yes, definitely",0.32050,76,76,0.21488,0.42612
2004,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.36642,82,82,0.26149,0.47135
2004,17-29 y.,Baden-Wuerttemberg,Probably,0.06589,33,181,0.02964,0.10213
2004,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.25540,148,181,0.19169,0.31911
2004,17-29 y.,Bavaria,"Yes, definitely",0.26707,165,165,0.19936,0.33479
2004,17-29 y.,Berlin,"Yes, definitely",0.30107,59,59,0.18301,0.41913
2004,17-29 y.,Brandenburg,"Yes, definitely",0.36584,65,65,0.24784,0.48385
2004,17-29 y.,Saxony,"Yes, definitely",0.35792,116,116,0.27030,0.44554
2004,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.46692,86,86,0.36085,0.57298
2004,17-29 y.,Thuringa,"Yes, definitely",0.36038,72,72,0.24870,0.47206
2004,30-45 y.,Lower Saxony,"Yes, definitely",0.09754,53,53,0.01690,0.17819
2004,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.04011,61,217,0.01394,0.06628
2004,30-45 y.,North Rhine-Westphalia,Probably,0.03868,50,217,0.01296,0.06440
2004,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.07630,106,217,0.04089,0.11170
2004,30-45 y.,Hesse,"Yes, definitely",0.07646,34,34,-0.01421,0.16712
2004,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.09244,35,35,-0.00492,0.18980
2004,30-45 y.,Baden-Wuerttemberg,"No, definitely not",0.03234,37,148,0.00374,0.06094
2004,30-45 y.,Baden-Wuerttemberg,Probably,0.04377,38,148,0.01070,0.07684
2004,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.08217,73,148,0.03778,0.12657
2004,30-45 y.,Bavaria,Probably,0.05021,47,122,0.01130,0.08911
2004,30-45 y.,Bavaria,"Yes, definitely",0.09479,75,122,0.04259,0.14698
2004,30-45 y.,Berlin,"Yes, definitely",0.24450,45,45,0.11751,0.37150
2004,30-45 y.,Brandenburg,"Yes, definitely",0.19522,32,32,0.05568,0.33475
2004,30-45 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.22851,35,35,0.08738,0.36965
2004,30-45 y.,Saxony,"Yes, definitely",0.11575,48,48,0.02428,0.20721
2004,30-45 y.,Thuringa,"Yes, definitely",0.16754,38,38,0.04720,0.28788
2004,46-65 y.,Schleswig-Holstein,"No, definitely not",0.24595,55,55,0.13109,0.36082
2004,46-65 y.,Hamburg,"No, definitely not",0.35634,37,37,0.19990,0.51279
2004,46-65 y.,Lower Saxony,"No, definitely not",0.31423,168,168,0.24383,0.38464
2004,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.29306,459,551,0.25502,0.33110
2004,46-65 y.,North Rhine-Westphalia,Probably not,0.02860,36,551,0.01467,0.04253
2004,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.04281,56,551,0.02589,0.05972
2004,46-65 y.,Hesse,"No, definitely not",0.23524,122,122,0.15966,0.31082
2004,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.32934,120,120,0.24490,0.41378
2004,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.28729,241,241,0.23004,0.34453
2004,46-65 y.,Bavaria,"No, definitely not",0.28528,259,259,0.23018,0.34038
2004,46-65 y.,Berlin,"No, definitely not",0.22217,55,55,0.11129,0.33304
2004,46-65 y.,Brandenburg,"No, definitely not",0.25341,84,84,0.15983,0.34698
2004,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.28181,49,49,0.15454,0.40909
2004,46-65 y.,Saxony,"No, definitely not",0.25901,127,162,0.19133,0.32668
2004,46-65 y.,Saxony,"Yes, definitely",0.07799,35,162,0.03657,0.11941
2004,46-65 y.,Saxony-Anhalt,"No, definitely not",0.31791,92,92,0.22223,0.41358
2004,46-65 y.,Thuringa,"No, definitely not",0.32754,91,91,0.23058,0.42450
2004,66 and older,Schleswig-Holstein,"No, definitely not",0.94129,118,118,0.89869,0.98389
2004,66 and older,Hamburg,"No, definitely not",0.84018,36,36,0.71878,0.96158
2004,66 and older,Lower Saxony,"No, definitely not",0.91579,328,328,0.88569,0.94589
2004,66 and older,North Rhine-Westphalia,"No, definitely not",0.91798,742,742,0.89822,0.93774
2004,66 and older,Hesse,"No, definitely not",0.92172,205,205,0.88486,0.95858
