year,age_gr,pgisced97,plb0417_v2,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.23778,34,89,0.14883,0.32672
2003,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.57559,55,89,0.47232,0.67886
2003,30-45 y.,First Stage of Tertiary Education,"Yes, definitely",0.59069,50,50,0.45301,0.72837
2003,30-45 y.,Second Stage of Tertiary Education,Probably,0.24495,41,146,0.17495,0.31495
2003,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.61988,105,146,0.54087,0.69889
2003,46-65 y.,Primary Level,"No, definitely not",0.90644,57,57,0.83017,0.98271
2003,46-65 y.,Lower Secondary Level,"No, definitely not",0.81000,329,329,0.76754,0.85245
2003,46-65 y.,Upper Secondary Level,"No, definitely not",0.77032,1263,1622,0.74984,0.79079
2003,46-65 y.,Upper Secondary Level,Probably not,0.06469,100,1622,0.05271,0.07666
2003,46-65 y.,Upper Secondary Level,Probably,0.04960,78,1622,0.03903,0.06017
2003,46-65 y.,Upper Secondary Level,"Yes, definitely",0.11539,181,1622,0.09984,0.13094
2003,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.76616,57,57,0.65530,0.87702
2003,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.83161,151,151,0.77173,0.89150
2003,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.75377,305,383,0.71056,0.79697
2003,46-65 y.,Second Stage of Tertiary Education,Probably not,0.08078,32,383,0.05345,0.10811
2003,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.10935,46,383,0.07805,0.14064
2003,66 and older,Lower Secondary Level,"No, definitely not",0.99921,744,744,0.99720,1.00123
2003,66 and older,Upper Secondary Level,"No, definitely not",0.99741,1771,1771,0.99504,0.99978
2003,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.99673,91,91,0.98492,1.00853
2003,66 and older,First Stage of Tertiary Education,"No, definitely not",0.99746,231,231,0.99095,1.00397
2003,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.97320,504,504,0.95909,0.98732
2004,17-29 y.,No answer / don't know,"Yes, definitely",0.71276,80,80,0.61298,0.81254
2004,17-29 y.,Pre-primary Level,"No, definitely not",0.12653,67,559,0.09895,0.15412
2004,17-29 y.,Pre-primary Level,Probably,0.09332,48,559,0.06919,0.11746
2004,17-29 y.,Pre-primary Level,"Yes, definitely",0.76025,444,559,0.72483,0.79568
2004,17-29 y.,Lower Secondary Level,Probably,0.14443,40,254,0.10112,0.18775
2004,17-29 y.,Lower Secondary Level,"Yes, definitely",0.71916,214,254,0.66378,0.77454
2004,17-29 y.,Upper Secondary Level,"No, definitely not",0.07170,49,593,0.05091,0.09248
2004,17-29 y.,Upper Secondary Level,Probably,0.12224,75,593,0.09586,0.14863
2004,17-29 y.,Upper Secondary Level,"Yes, definitely",0.78437,469,593,0.75125,0.81750
2004,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.85447,68,68,0.77003,0.93891
2004,30-45 y.,Lower Secondary Level,"No, definitely not",0.31841,48,132,0.23863,0.39819
2004,30-45 y.,Lower Secondary Level,Probably,0.20519,31,132,0.13603,0.27434
2004,30-45 y.,Lower Secondary Level,"Yes, definitely",0.40531,53,132,0.32124,0.48938
2004,30-45 y.,Upper Secondary Level,"No, definitely not",0.13857,107,703,0.11301,0.16413
2004,30-45 y.,Upper Secondary Level,Probably not,0.06603,54,703,0.04766,0.08440
2004,30-45 y.,Upper Secondary Level,Probably,0.24422,165,703,0.21244,0.27600
2004,30-45 y.,Upper Secondary Level,"Yes, definitely",0.55118,377,703,0.51439,0.58797
2004,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.56228,48,48,0.42045,0.70412
2004,30-45 y.,First Stage of Tertiary Education,"Yes, definitely",0.40943,32,32,0.23632,0.58253
2004,30-45 y.,Second Stage of Tertiary Education,Probably,0.30054,42,144,0.22539,0.37569
2004,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.57481,102,144,0.49379,0.65584
2004,46-65 y.,Primary Level,"No, definitely not",0.88565,54,54,0.79997,0.97133
2004,46-65 y.,Lower Secondary Level,"No, definitely not",0.76848,290,323,0.72240,0.81455
2004,46-65 y.,Lower Secondary Level,"Yes, definitely",0.12245,33,323,0.08665,0.15826
2004,46-65 y.,Upper Secondary Level,"No, definitely not",0.74480,1137,1529,0.72294,0.76666
2004,46-65 y.,Upper Secondary Level,Probably not,0.07124,102,1529,0.05834,0.08413
2004,46-65 y.,Upper Secondary Level,Probably,0.05266,79,1529,0.04146,0.06386
2004,46-65 y.,Upper Secondary Level,"Yes, definitely",0.13130,211,1529,0.11437,0.14824
2004,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.74397,62,62,0.63445,0.85350
2004,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.74972,140,140,0.67771,0.82173
2004,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.73653,283,329,0.68885,0.78420
2004,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.13680,46,329,0.09961,0.17399
2004,66 and older,Primary Level,"No, definitely not",0.97389,50,50,0.92925,1.01854
2004,66 and older,Lower Secondary Level,"No, definitely not",0.99956,732,732,0.99805,1.00108
2004,66 and older,Upper Secondary Level,"No, definitely not",0.99738,1834,1834,0.99505,0.99972
2004,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.98747,88,88,0.96411,1.01084
2004,66 and older,First Stage of Tertiary Education,"No, definitely not",0.99492,235,235,0.98581,1.00403
2004,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.99224,541,541,0.98485,0.99964
2005,17-29 y.,No answer / don't know,"Yes, definitely",0.69280,97,97,0.60051,0.78509
2005,17-29 y.,Pre-primary Level,"No, definitely not",0.12668,68,570,0.09935,0.15401
2005,17-29 y.,Pre-primary Level,Probably,0.09726,46,570,0.07291,0.12161
2005,17-29 y.,Pre-primary Level,"Yes, definitely",0.75024,456,570,0.71467,0.78580
2005,17-29 y.,Lower Secondary Level,Probably,0.15619,32,235,0.10968,0.20271
2005,17-29 y.,Lower Secondary Level,"Yes, definitely",0.73280,203,235,0.67611,0.78950
2005,17-29 y.,Upper Secondary Level,"No, definitely not",0.07688,41,570,0.05499,0.09876
2005,17-29 y.,Upper Secondary Level,Probably,0.09995,66,570,0.07531,0.12460
2005,17-29 y.,Upper Secondary Level,"Yes, definitely",0.80110,463,570,0.76830,0.83390
2005,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.95687,68,68,0.90823,1.00552
2005,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.81999,35,35,0.69085,0.94913
2005,30-45 y.,Lower Secondary Level,"No, definitely not",0.32235,57,112,0.23541,0.40930
2005,30-45 y.,Lower Secondary Level,"Yes, definitely",0.43146,55,112,0.33932,0.52360
2005,30-45 y.,Upper Secondary Level,"No, definitely not",0.15828,102,647,0.13014,0.18643
2005,30-45 y.,Upper Secondary Level,Probably not,0.08126,56,647,0.06019,0.10233
2005,30-45 y.,Upper Secondary Level,Probably,0.22915,146,647,0.19674,0.26156
2005,30-45 y.,Upper Secondary Level,"Yes, definitely",0.53131,343,647,0.49283,0.56979
2005,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.49842,39,39,0.33945,0.65740
2005,30-45 y.,First Stage of Tertiary Education,"Yes, definitely",0.56492,44,44,0.41674,0.71311
2005,30-45 y.,Second Stage of Tertiary Education,Probably,0.27396,40,129,0.19670,0.35122
2005,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.56588,89,129,0.48001,0.65174
2005,46-65 y.,Primary Level,"No, definitely not",0.81264,48,48,0.70108,0.92419
2005,46-65 y.,Lower Secondary Level,"No, definitely not",0.82170,248,248,0.77397,0.86944
2005,46-65 y.,Upper Secondary Level,"No, definitely not",0.74210,1029,1386,0.71906,0.76514
2005,46-65 y.,Upper Secondary Level,Probably not,0.06623,93,1386,0.05313,0.07933
2005,46-65 y.,Upper Secondary Level,Probably,0.05705,77,1386,0.04483,0.06926
2005,46-65 y.,Upper Secondary Level,"Yes, definitely",0.13462,187,1386,0.11665,0.15260
2005,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.69927,52,52,0.57341,0.82513
2005,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.71329,131,131,0.63555,0.79103
2005,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.66410,258,336,0.61352,0.71468
2005,46-65 y.,Second Stage of Tertiary Education,Probably not,0.08468,35,336,0.05487,0.11450
2005,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.16562,43,336,0.12581,0.20543
2005,66 and older,Lower Secondary Level,"No, definitely not",0.99575,701,701,0.99093,1.00057
2005,66 and older,Upper Secondary Level,"No, definitely not",0.99448,1838,1838,0.99110,0.99787
2005,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.99604,589,589,0.99097,1.00112
2006,17-29 y.,No answer / don't know,"Yes, definitely",0.73376,109,109,0.65040,0.81712
2006,17-29 y.,Pre-primary Level,"No, definitely not",0.14937,37,301,0.10903,0.18970
2006,17-29 y.,Pre-primary Level,"Yes, definitely",0.71214,264,301,0.66091,0.76338
2006,17-29 y.,Lower Secondary Level,"Yes, definitely",0.72158,206,206,0.66023,0.78294
2006,17-29 y.,Upper Secondary Level,"No, definitely not",0.05863,42,614,0.04003,0.07722
2006,17-29 y.,Upper Secondary Level,Probably,0.10842,62,614,0.08381,0.13303
2006,17-29 y.,Upper Secondary Level,"Yes, definitely",0.80345,510,614,0.77199,0.83491
2006,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.74997,66,66,0.64469,0.85524
2006,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.78343,42,42,0.65735,0.90952
2006,30-45 y.,Lower Secondary Level,"No, definitely not",0.23751,41,144,0.16776,0.30726
2006,30-45 y.,Lower Secondary Level,Probably,0.28149,40,144,0.20778,0.35520
2006,30-45 y.,Lower Secondary Level,"Yes, definitely",0.42702,63,144,0.34594,0.50809
2006,30-45 y.,Upper Secondary Level,"No, definitely not",0.12502,88,663,0.09982,0.15022
2006,30-45 y.,Upper Secondary Level,Probably not,0.10061,72,663,0.07770,0.12353
2006,30-45 y.,Upper Secondary Level,Probably,0.22373,157,663,0.19199,0.25548
2006,30-45 y.,Upper Secondary Level,"Yes, definitely",0.55064,346,663,0.51274,0.58853
2006,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.48475,52,52,0.34759,0.62191
2006,30-45 y.,First Stage of Tertiary Education,"Yes, definitely",0.49748,35,35,0.32941,0.66554
2006,30-45 y.,Second Stage of Tertiary Education,Probably,0.28368,42,151,0.21154,0.35581
2006,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.60597,109,151,0.52777,0.68416
2006,46-65 y.,Primary Level,"No, definitely not",0.78168,40,40,0.65203,0.91133
2006,46-65 y.,Lower Secondary Level,"No, definitely not",0.79128,253,253,0.74111,0.84146
2006,46-65 y.,Upper Secondary Level,"No, definitely not",0.74309,1118,1500,0.72097,0.76521
2006,46-65 y.,Upper Secondary Level,Probably not,0.06084,98,1500,0.04874,0.07294
2006,46-65 y.,Upper Secondary Level,Probably,0.04190,72,1500,0.03176,0.05205
2006,46-65 y.,Upper Secondary Level,"Yes, definitely",0.15417,212,1500,0.13588,0.17245
2006,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.68495,50,50,0.55488,0.81502
2006,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.67849,147,147,0.60273,0.75426
2006,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.63960,268,353,0.58945,0.68976
2006,46-65 y.,Second Stage of Tertiary Education,Probably not,0.09631,36,353,0.06549,0.12713
2006,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.19582,49,353,0.15436,0.23727
2006,66 and older,Lower Secondary Level,"No, definitely not",0.99780,789,789,0.99453,1.00107
2006,66 and older,Upper Secondary Level,"No, definitely not",0.99479,2160,2160,0.99175,0.99783
2006,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.96337,103,103,0.92692,0.99983
2006,66 and older,First Stage of Tertiary Education,"No, definitely not",0.98361,285,285,0.96885,0.99838
2006,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.98556,708,708,0.97677,0.99435
2007,17-29 y.,No answer / don't know,"Yes, definitely",0.69745,111,111,0.61161,0.78330
2007,17-29 y.,Pre-primary Level,"No, definitely not",0.15056,40,265,0.10742,0.19370
2007,17-29 y.,Pre-primary Level,"Yes, definitely",0.72436,225,265,0.67046,0.77826
2007,17-29 y.,Lower Secondary Level,Probably,0.15034,31,220,0.10301,0.19768
2007,17-29 y.,Lower Secondary Level,"Yes, definitely",0.79637,189,220,0.74304,0.84971
2007,17-29 y.,Upper Secondary Level,"No, definitely not",0.07227,39,540,0.05041,0.09413
2007,17-29 y.,Upper Secondary Level,Probably,0.11645,60,540,0.08937,0.14353
2007,17-29 y.,Upper Secondary Level,"Yes, definitely",0.78860,441,540,0.75413,0.82307
2007,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.78610,53,53,0.67464,0.89755
2007,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.79512,34,34,0.65741,0.93283
2007,30-45 y.,Lower Secondary Level,"No, definitely not",0.26562,36,111,0.18308,0.34816
2007,30-45 y.,Lower Secondary Level,Probably,0.29502,36,111,0.20980,0.38025
2007,30-45 y.,Lower Secondary Level,"Yes, definitely",0.35384,39,111,0.26448,0.44319
2007,30-45 y.,Upper Secondary Level,"No, definitely not",0.12501,73,501,0.09602,0.15400
2007,30-45 y.,Upper Secondary Level,Probably not,0.10008,53,501,0.07377,0.12638
2007,30-45 y.,Upper Secondary Level,Probably,0.24114,112,501,0.20364,0.27864
2007,30-45 y.,Upper Secondary Level,"Yes, definitely",0.53377,263,501,0.49005,0.57750
2007,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.48713,43,43,0.33596,0.63830
2007,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.58056,82,82,0.47309,0.68803
2007,46-65 y.,Primary Level,"No, definitely not",0.73867,38,38,0.59709,0.88024
2007,46-65 y.,Lower Secondary Level,"No, definitely not",0.78034,216,216,0.72500,0.83568
2007,46-65 y.,Upper Secondary Level,"No, definitely not",0.74064,932,1247,0.71630,0.76498
2007,46-65 y.,Upper Secondary Level,Probably not,0.08120,90,1247,0.06603,0.09637
2007,46-65 y.,Upper Secondary Level,Probably,0.05628,70,1247,0.04349,0.06908
2007,46-65 y.,Upper Secondary Level,"Yes, definitely",0.12188,155,1247,0.10371,0.14004
2007,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.60694,43,43,0.45922,0.75466
2007,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.67759,124,124,0.59499,0.76019
2007,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.65033,258,330,0.59880,0.70186
2007,46-65 y.,Second Stage of Tertiary Education,Probably not,0.08942,34,330,0.05858,0.12025
2007,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.14177,38,330,0.10408,0.17947
2007,66 and older,Lower Secondary Level,"No, definitely not",0.99824,722,722,0.99518,1.00130
2007,66 and older,Upper Secondary Level,"No, definitely not",0.99462,2133,2133,0.99151,0.99772
2007,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.97934,109,109,0.95252,1.00617
2007,66 and older,First Stage of Tertiary Education,"No, definitely not",0.98935,286,286,0.97743,1.00127
2007,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.98912,704,704,0.98145,0.99679
2008,17-29 y.,No answer / don't know,"Yes, definitely",0.63502,104,104,0.54205,0.72800
2008,17-29 y.,Pre-primary Level,"Yes, definitely",0.77040,247,247,0.71785,0.82296
2008,17-29 y.,Lower Secondary Level,"Yes, definitely",0.78018,154,154,0.71456,0.84580
2008,17-29 y.,Upper Secondary Level,Probably,0.09289,45,430,0.06542,0.12036
2008,17-29 y.,Upper Secondary Level,"Yes, definitely",0.79620,385,430,0.75808,0.83432
2008,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.88571,35,35,0.77877,0.99266
2008,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.80769,36,36,0.67712,0.93826
2008,30-45 y.,Lower Secondary Level,"No, definitely not",0.36680,33,71,0.25390,0.47970
2008,30-45 y.,Lower Secondary Level,"Yes, definitely",0.39145,38,71,0.27712,0.50579
2008,30-45 y.,Upper Secondary Level,"No, definitely not",0.15664,64,435,0.12245,0.19084
2008,30-45 y.,Upper Secondary Level,Probably not,0.13233,60,435,0.10045,0.16421
2008,30-45 y.,Upper Secondary Level,Probably,0.21462,84,435,0.17599,0.25324
2008,30-45 y.,Upper Secondary Level,"Yes, definitely",0.49641,227,435,0.44937,0.54345
2008,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.57214,39,39,0.41483,0.72945
2008,30-45 y.,Second Stage of Tertiary Education,Probably,0.27337,32,92,0.18180,0.36495
2008,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.58667,60,92,0.48549,0.68785
2008,46-65 y.,Lower Secondary Level,"No, definitely not",0.77424,178,178,0.71265,0.83583
2008,46-65 y.,Upper Secondary Level,"No, definitely not",0.73322,844,1136,0.70749,0.75895
2008,46-65 y.,Upper Secondary Level,Probably not,0.06963,79,1136,0.05482,0.08444
2008,46-65 y.,Upper Secondary Level,Probably,0.05654,62,1136,0.04310,0.06997
2008,46-65 y.,Upper Secondary Level,"Yes, definitely",0.14061,151,1136,0.12039,0.16084
2008,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.67200,45,45,0.53328,0.81073
2008,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.62632,101,101,0.53150,0.72114
2008,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.67949,230,230,0.61905,0.73994
2008,66 and older,Lower Secondary Level,"No, definitely not",0.99811,682,682,0.99485,1.00137
2008,66 and older,Upper Secondary Level,"No, definitely not",0.99480,2086,2086,0.99172,0.99789
2008,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.97913,104,104,0.95153,1.00674
2008,66 and older,First Stage of Tertiary Education,"No, definitely not",0.99666,293,293,0.99005,1.00328
2008,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.98374,761,761,0.97474,0.99273
2009,17-29 y.,No answer / don't know,"Yes, definitely",0.66212,104,104,0.57077,0.75346
2009,17-29 y.,Pre-primary Level,"No, definitely not",0.17284,38,238,0.12470,0.22098
2009,17-29 y.,Pre-primary Level,"Yes, definitely",0.76484,200,238,0.71084,0.81883
2009,17-29 y.,Lower Secondary Level,"Yes, definitely",0.77621,135,135,0.70564,0.84678
2009,17-29 y.,Upper Secondary Level,Probably,0.14310,47,383,0.10798,0.17821
2009,17-29 y.,Upper Secondary Level,"Yes, definitely",0.77292,336,383,0.73091,0.81493
2009,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.78596,38,38,0.65380,0.91812
2009,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.90238,37,37,0.80543,0.99934
2009,30-45 y.,Upper Secondary Level,"No, definitely not",0.14469,57,397,0.11004,0.17934
2009,30-45 y.,Upper Secondary Level,Probably not,0.07942,35,397,0.05279,0.10605
2009,30-45 y.,Upper Secondary Level,Probably,0.22135,82,397,0.18046,0.26224
2009,30-45 y.,Upper Secondary Level,"Yes, definitely",0.55454,223,397,0.50558,0.60349
2009,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.60031,59,59,0.47424,0.72637
2009,46-65 y.,Lower Secondary Level,"No, definitely not",0.73777,147,147,0.66642,0.80912
2009,46-65 y.,Upper Secondary Level,"No, definitely not",0.72393,756,1027,0.69657,0.75128
2009,46-65 y.,Upper Secondary Level,Probably not,0.06160,70,1027,0.04689,0.07631
2009,46-65 y.,Upper Secondary Level,Probably,0.07634,63,1027,0.06009,0.09259
2009,46-65 y.,Upper Secondary Level,"Yes, definitely",0.13813,138,1027,0.11702,0.15924
2009,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.61050,41,41,0.45938,0.76162
2009,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.67120,83,83,0.56952,0.77288
2009,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.58830,197,236,0.52538,0.65123
2009,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.23037,39,236,0.17653,0.28421
2009,66 and older,Upper Secondary Level,"No, definitely not",0.99672,2014,2014,0.99422,0.99922
2009,66 and older,First Stage of Tertiary Education,"No, definitely not",0.99832,292,292,0.99362,1.00302
2009,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.98787,750,750,0.98003,0.99571
2010,17-29 y.,No answer / don't know,"Yes, definitely",0.64050,85,85,0.53788,0.74312
2010,17-29 y.,Pre-primary Level,"No, definitely not",0.16052,36,319,0.12018,0.20087
2010,17-29 y.,Pre-primary Level,"Yes, definitely",0.75101,283,319,0.70349,0.79854
2010,17-29 y.,Primary Level,"Yes, definitely",0.62182,41,41,0.47153,0.77210
2010,17-29 y.,Lower Secondary Level,Probably,0.09322,60,316,0.06111,0.12532
2010,17-29 y.,Lower Secondary Level,"Yes, definitely",0.83128,256,316,0.78992,0.87264
2010,17-29 y.,Upper Secondary Level,Probably,0.14295,110,667,0.11636,0.16953
2010,17-29 y.,Upper Secondary Level,"Yes, definitely",0.77528,557,667,0.74358,0.80698
2010,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.74103,74,74,0.64054,0.84153
2010,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.95049,76,76,0.90139,0.99958
2010,30-45 y.,Primary Level,"Yes, definitely",0.57693,38,38,0.41774,0.73613
2010,30-45 y.,Lower Secondary Level,"No, definitely not",0.22389,43,253,0.17242,0.27536
2010,30-45 y.,Lower Secondary Level,Probably,0.25470,73,253,0.20090,0.30849
2010,30-45 y.,Lower Secondary Level,"Yes, definitely",0.45982,137,253,0.39829,0.52135
2010,30-45 y.,Upper Secondary Level,"No, definitely not",0.08935,84,1122,0.07265,0.10605
2010,30-45 y.,Upper Secondary Level,Probably not,0.10508,104,1122,0.08713,0.12303
2010,30-45 y.,Upper Secondary Level,Probably,0.21938,276,1122,0.19516,0.24361
2010,30-45 y.,Upper Secondary Level,"Yes, definitely",0.58618,658,1122,0.55735,0.61502
2010,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.18188,61,231,0.13203,0.23174
2010,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.70292,170,231,0.64386,0.76198
2010,30-45 y.,First Stage of Tertiary Education,"Yes, definitely",0.76066,51,51,0.64239,0.87893
2010,30-45 y.,Second Stage of Tertiary Education,Probably,0.16498,82,419,0.12939,0.20056
2010,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.77152,337,419,0.73127,0.81177
2010,46-65 y.,Lower Secondary Level,"No, definitely not",0.73933,148,181,0.67520,0.80347
2010,46-65 y.,Lower Secondary Level,"Yes, definitely",0.13810,33,181,0.08769,0.18850
2010,46-65 y.,Upper Secondary Level,"No, definitely not",0.67715,681,1045,0.64878,0.70551
2010,46-65 y.,Upper Secondary Level,Probably not,0.07724,89,1045,0.06104,0.09343
2010,46-65 y.,Upper Secondary Level,Probably,0.07694,89,1045,0.06077,0.09310
2010,46-65 y.,Upper Secondary Level,"Yes, definitely",0.16868,186,1045,0.14597,0.19140
2010,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.52168,43,43,0.37061,0.67276
2010,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.64523,77,77,0.53766,0.75279
2010,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.62428,175,219,0.55999,0.68858
2010,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.16879,44,219,0.11906,0.21851
2010,66 and older,Lower Secondary Level,"No, definitely not",0.99911,570,570,0.99666,1.00156
2010,66 and older,Upper Secondary Level,"No, definitely not",0.99463,1911,1911,0.99135,0.99791
2010,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.96994,88,88,0.93405,1.00582
2010,66 and older,First Stage of Tertiary Education,"No, definitely not",0.97891,289,289,0.96232,0.99550
2010,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.98846,776,776,0.98094,0.99598
2011,17-29 y.,No answer / don't know,"Yes, definitely",0.66985,119,119,0.58500,0.75470
2011,17-29 y.,Pre-primary Level,"No, definitely not",0.13793,39,362,0.10236,0.17350
2011,17-29 y.,Pre-primary Level,"Yes, definitely",0.77984,323,362,0.73710,0.82258
2011,17-29 y.,Primary Level,"Yes, definitely",0.68653,44,44,0.54788,0.82519
2011,17-29 y.,Lower Secondary Level,Probably,0.14255,50,285,0.10189,0.18321
2011,17-29 y.,Lower Secondary Level,"Yes, definitely",0.74894,235,285,0.69851,0.79937
2011,17-29 y.,Upper Secondary Level,Probably,0.10755,70,626,0.08326,0.13184
2011,17-29 y.,Upper Secondary Level,"Yes, definitely",0.81465,556,626,0.78419,0.84512
2011,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.87984,71,71,0.80367,0.95601
2011,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.96686,66,66,0.92334,1.01038
2011,30-45 y.,Primary Level,"Yes, definitely",0.35957,33,33,0.19330,0.52584
2011,30-45 y.,Lower Secondary Level,"No, definitely not",0.16326,45,267,0.11885,0.20768
2011,30-45 y.,Lower Secondary Level,Probably,0.22197,85,267,0.17203,0.27192
2011,30-45 y.,Lower Secondary Level,"Yes, definitely",0.52090,137,267,0.46086,0.58093
2011,30-45 y.,Upper Secondary Level,"No, definitely not",0.09415,94,1060,0.07656,0.11174
2011,30-45 y.,Upper Secondary Level,Probably not,0.10916,117,1060,0.09038,0.12794
2011,30-45 y.,Upper Secondary Level,Probably,0.18419,229,1060,0.16085,0.20754
2011,30-45 y.,Upper Secondary Level,"Yes, definitely",0.61249,620,1060,0.58315,0.64184
2011,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.23920,62,210,0.18136,0.29703
2011,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.59839,148,210,0.53192,0.66485
2011,30-45 y.,First Stage of Tertiary Education,"Yes, definitely",0.69741,43,43,0.55848,0.83634
2011,30-45 y.,Second Stage of Tertiary Education,Probably,0.22942,74,290,0.18095,0.27790
2011,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.69474,216,290,0.64165,0.74784
2011,46-65 y.,Primary Level,"No, definitely not",0.72947,36,36,0.58230,0.87665
2011,46-65 y.,Lower Secondary Level,"No, definitely not",0.75027,213,249,0.69640,0.80415
2011,46-65 y.,Lower Secondary Level,"Yes, definitely",0.09584,36,249,0.05920,0.13248
2011,46-65 y.,Upper Secondary Level,"No, definitely not",0.71011,983,1425,0.68655,0.73368
2011,46-65 y.,Upper Secondary Level,Probably not,0.08430,118,1425,0.06987,0.09873
2011,46-65 y.,Upper Secondary Level,Probably,0.08673,133,1425,0.07211,0.10135
2011,46-65 y.,Upper Secondary Level,"Yes, definitely",0.11886,191,1425,0.10205,0.13566
2011,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.61276,50,50,0.47637,0.74916
2011,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.71372,94,94,0.62185,0.80559
2011,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.63373,210,327,0.58143,0.68603
2011,46-65 y.,Second Stage of Tertiary Education,Probably not,0.13075,39,327,0.09415,0.16734
