"hlf0151","year","quintil","sampreg","n","percent","lower_confidence","upper_confidence"
"Ziemlich sicher","2014","4","Ostdeutschland","1326","0.743983692932332","0.724085546148553","0.763881839716112"
"Ziemlich sicher","2014","5","Westdeutschland","5426","0.683264470565656","0.673159725702747","0.693369215428565"
"Ziemlich sicher","2014","5","Ostdeutschland","849","0.799083777904594","0.775242096473252","0.822925459335936"
"Ziemlich unsicher","2014","1","Westdeutschland","786","0.159442413672719","0.149304274673096","0.169580552672341"
"Ziemlich unsicher","2014","1","Ostdeutschland","236","0.137473490473743","0.120099516088953","0.154847464858533"
"Ziemlich unsicher","2014","2","Westdeutschland","705","0.107758905369607","0.0999110902525231","0.115606720486691"
"Ziemlich unsicher","2014","2","Ostdeutschland","260","0.129549659553708","0.114113427833683","0.144985891273733"
"Ziemlich unsicher","2014","3","Westdeutschland","531","0.0930416322841699","0.0859655303588687","0.100117734209471"
"Ziemlich unsicher","2014","3","Ostdeutschland","145","0.0808871490960494","0.0680646592040629","0.093709638988036"
"Ziemlich unsicher","2014","4","Westdeutschland","579","0.0858320002993866","0.0796032179658647","0.0920607826329086"
"Ziemlich unsicher","2014","4","Ostdeutschland","171","0.0871668763302017","0.0743060597464865","0.100027692913917"
"Ziemlich unsicher","2014","5","Westdeutschland","463","0.0563704799387028","0.0513608093751742","0.0613801505022314"
"Ziemlich unsicher","2014","5","Ostdeutschland","58","0.0594022588619335","0.045337358248809","0.0734671594750581"
"Sehr unsicher","2014","1","Westdeutschland","152","0.0298936998363892","0.0251777185573577","0.0346096811154207"
"Sehr unsicher","2014","1","Ostdeutschland","58","0.0338758686382787","0.0247480888054869","0.0430036484710705"
"Sehr unsicher","2014","2","Westdeutschland","128","0.016959365073361","0.0136914437194092","0.0202272864273128"
"Sehr unsicher","2014","2","Ostdeutschland","51","0.0205141071642404","0.0139981750014553","0.0270300393270255"
"Sehr unsicher","2014","3","Westdeutschland","58","0.00975529324135385","0.0073611332302718","0.0121494532524359"
"Sehr unsicher","2014","3","Ostdeutschland","","","",""
"Sehr unsicher","2014","4","Westdeutschland","","","",""
"Sehr unsicher","2014","4","Ostdeutschland","","","",""
"Sehr unsicher","2014","5","Westdeutschland","","","",""
"Sehr unsicher","2014","5","Ostdeutschland","","","",""
"Sehr sicher","2015","1","Westdeutschland","","","",""
"Sehr sicher","2015","1","Ostdeutschland","","","",""
"Sehr sicher","2015","2","Westdeutschland","","","",""
"Sehr sicher","2015","2","Ostdeutschland","","","",""
"Sehr sicher","2015","3","Westdeutschland","","","",""
"Sehr sicher","2015","3","Ostdeutschland","","","",""
"Sehr sicher","2015","4","Westdeutschland","","","",""
"Sehr sicher","2015","4","Ostdeutschland","","","",""
"Sehr sicher","2015","5","Westdeutschland","","","",""
"Sehr sicher","2015","5","Ostdeutschland","","","",""
"Ziemlich sicher","2015","1","Westdeutschland","","","",""
"Ziemlich sicher","2015","1","Ostdeutschland","","","",""
"Ziemlich sicher","2015","2","Westdeutschland","","","",""
"Ziemlich sicher","2015","2","Ostdeutschland","","","",""
"Ziemlich sicher","2015","3","Westdeutschland","","","",""
"Ziemlich sicher","2015","3","Ostdeutschland","","","",""
"Ziemlich sicher","2015","4","Westdeutschland","","","",""
"Ziemlich sicher","2015","4","Ostdeutschland","","","",""
"Ziemlich sicher","2015","5","Westdeutschland","","","",""
"Ziemlich sicher","2015","5","Ostdeutschland","","","",""
"Ziemlich unsicher","2015","1","Westdeutschland","","","",""
"Ziemlich unsicher","2015","1","Ostdeutschland","","","",""
"Ziemlich unsicher","2015","2","Westdeutschland","","","",""
"Ziemlich unsicher","2015","2","Ostdeutschland","","","",""
"Ziemlich unsicher","2015","3","Westdeutschland","","","",""
"Ziemlich unsicher","2015","3","Ostdeutschland","","","",""
"Ziemlich unsicher","2015","4","Westdeutschland","","","",""
"Ziemlich unsicher","2015","4","Ostdeutschland","","","",""
"Ziemlich unsicher","2015","5","Westdeutschland","","","",""
"Ziemlich unsicher","2015","5","Ostdeutschland","","","",""
"Sehr unsicher","2015","1","Westdeutschland","","","",""
"Sehr unsicher","2015","1","Ostdeutschland","","","",""
"Sehr unsicher","2015","2","Westdeutschland","","","",""
"Sehr unsicher","2015","2","Ostdeutschland","","","",""
"Sehr unsicher","2015","3","Westdeutschland","","","",""
"Sehr unsicher","2015","3","Ostdeutschland","","","",""
"Sehr unsicher","2015","4","Westdeutschland","","","",""
"Sehr unsicher","2015","4","Ostdeutschland","","","",""
"Sehr unsicher","2015","5","Westdeutschland","","","",""
"Sehr unsicher","2015","5","Ostdeutschland","","","",""
"Sehr sicher","2016","1","Westdeutschland","4795","0.727280465200703","0.716414298998593","0.738146631402812"
"Sehr sicher","2016","1","Ostdeutschland","800","0.560414364181805","0.534498304585601","0.586330423778009"
"Sehr sicher","2016","2","Westdeutschland","190","0.824900966422159","0.776412899513492","0.873389033330825"
"Sehr sicher","2016","2","Ostdeutschland","","","",""
"Sehr sicher","2016","3","Westdeutschland","","","",""
"Sehr sicher","2016","3","Ostdeutschland","","","",""
"Sehr sicher","2016","4","Westdeutschland","","","",""
"Sehr sicher","2016","4","Ostdeutschland","","","",""
"Sehr sicher","2016","5","Westdeutschland","","","",""
"Sehr sicher","2016","5","Ostdeutschland","","","",""
"Ziemlich sicher","2016","1","Westdeutschland","1380","0.227731501526957","0.217499443998276","0.237963559055637"
"Ziemlich sicher","2016","1","Ostdeutschland","516","0.389443205614259","0.363982074437615","0.414904336790903"
"Ziemlich sicher","2016","2","Westdeutschland","","","",""
"Ziemlich sicher","2016","2","Ostdeutschland","","","",""
"Ziemlich sicher","2016","3","Westdeutschland","","","",""
"Ziemlich sicher","2016","3","Ostdeutschland","","","",""
"Ziemlich sicher","2016","4","Westdeutschland","","","",""
"Ziemlich sicher","2016","4","Ostdeutschland","","","",""
"Ziemlich sicher","2016","5","Westdeutschland","","","",""
"Ziemlich sicher","2016","5","Ostdeutschland","","","",""
"Ziemlich unsicher","2016","1","Westdeutschland","205","0.0356421638637198","0.0311187284202783","0.0401655993071614"
"Ziemlich unsicher","2016","1","Ostdeutschland","88","0.0455900518409402","0.0346983657455364","0.056481737936344"
"Ziemlich unsicher","2016","2","Westdeutschland","","","",""
"Ziemlich unsicher","2016","2","Ostdeutschland","","","",""
"Ziemlich unsicher","2016","3","Westdeutschland","","","",""
"Ziemlich unsicher","2016","3","Ostdeutschland","","","",""
"Ziemlich unsicher","2016","4","Westdeutschland","","","",""
"Ziemlich unsicher","2016","4","Ostdeutschland","","","",""
"Ziemlich unsicher","2016","5","Westdeutschland","","","",""
"Ziemlich unsicher","2016","5","Ostdeutschland","","","",""
"Sehr unsicher","2016","1","Westdeutschland","73","0.00934586940862092","0.0069981935183404","0.0116935452989014"
"Sehr unsicher","2016","1","Ostdeutschland","","","",""
"Sehr unsicher","2016","2","Westdeutschland","","","",""
"Sehr unsicher","2016","2","Ostdeutschland","","","",""
"Sehr unsicher","2016","3","Westdeutschland","","","",""
"Sehr unsicher","2016","3","Ostdeutschland","","","",""
"Sehr unsicher","2016","4","Westdeutschland","","","",""
"Sehr unsicher","2016","4","Ostdeutschland","","","",""
"Sehr unsicher","2016","5","Westdeutschland","","","",""
"Sehr unsicher","2016","5","Ostdeutschland","","","",""
"Sehr sicher","2017","1","Westdeutschland","6327","0.759619548162919","0.750326942581546","0.768912153744291"
"Sehr sicher","2017","1","Ostdeutschland","913","0.641513184207371","0.616517629826853","0.666508738587889"
"Sehr sicher","2017","2","Westdeutschland","604","0.798587612181845","0.77022332625482","0.82695189810887"
"Sehr sicher","2017","2","Ostdeutschland","45","0.686082498216003","0.581745766161225","0.790419230270781"
"Sehr sicher","2017","3","Westdeutschland","50","0.792052004179271","0.696293409522087","0.887810598836455"
"Sehr sicher","2017","3","Ostdeutschland","","","",""
"Sehr sicher","2017","4","Westdeutschland","33","0.788352777041589","0.663320324291327","0.913385229791851"
"Sehr sicher","2017","4","Ostdeutschland","","","",""
"Sehr sicher","2017","5","Westdeutschland","","","",""
"Sehr sicher","2017","5","Ostdeutschland","","","",""
"Ziemlich sicher","2017","1","Westdeutschland","1527","0.200368730086066","0.191664111989825","0.209073348182307"
"Ziemlich sicher","2017","1","Ostdeutschland","452","0.331614561997071","0.30707574212881","0.356153381865331"
"Ziemlich sicher","2017","2","Westdeutschland","134","0.183180704607611","0.155823586978887","0.210537822236336"
"Ziemlich sicher","2017","2","Ostdeutschland","","","",""
"Ziemlich sicher","2017","3","Westdeutschland","","","",""
"Ziemlich sicher","2017","3","Ostdeutschland","","","",""
"Ziemlich sicher","2017","4","Westdeutschland","","","",""
"Ziemlich sicher","2017","4","Ostdeutschland","","","",""
"Ziemlich sicher","2017","5","Westdeutschland","","","",""
"Ziemlich sicher","2017","5","Ostdeutschland","","","",""
"Ziemlich unsicher","2017","1","Westdeutschland","161","0.0264442674592257","0.0229549856681082","0.0299335492503432"
"Ziemlich unsicher","2017","1","Ostdeutschland","40","0.0224153359770371","0.0146996738282529","0.0301309981258213"
"Ziemlich unsicher","2017","2","Westdeutschland","","","",""
"Ziemlich unsicher","2017","2","Ostdeutschland","","","",""
"Ziemlich unsicher","2017","3","Westdeutschland","","","",""
"Ziemlich unsicher","2017","3","Ostdeutschland","","","",""
"Ziemlich unsicher","2017","4","Westdeutschland","","","",""
"Ziemlich unsicher","2017","4","Ostdeutschland","","","",""
"Ziemlich unsicher","2017","5","Westdeutschland","","","",""
"Ziemlich unsicher","2017","5","Ostdeutschland","","","",""
"Sehr unsicher","2017","1","Westdeutschland","108","0.0135674542917897","0.0110516738048612","0.0160832347787182"
"Sehr unsicher","2017","1","Ostdeutschland","","","",""
"Sehr unsicher","2017","2","Westdeutschland","","","",""
"Sehr unsicher","2017","2","Ostdeutschland","","","",""
"Sehr unsicher","2017","3","Westdeutschland","","","",""
"Sehr unsicher","2017","3","Ostdeutschland","","","",""
"Sehr unsicher","2017","4","Westdeutschland","","","",""
"Sehr unsicher","2017","4","Ostdeutschland","","","",""
"Sehr unsicher","2017","5","Westdeutschland","","","",""
"Sehr unsicher","2017","5","Ostdeutschland","","","",""
"Sehr sicher","2018","1","Westdeutschland","5723","0.831644728197694","0.822800449151439","0.840489007243949"
"Sehr sicher","2018","1","Ostdeutschland","759","0.604845839906103","0.577446475357175","0.632245204455032"
"Sehr sicher","2018","2","Westdeutschland","1043","0.843135265872223","0.822811376529628","0.863459155214818"
"Sehr sicher","2018","2","Ostdeutschland","63","0.573276557448957","0.485868618922939","0.660684495974975"
"Sehr sicher","2018","3","Westdeutschland","166","0.836583693414543","0.787835969022497","0.885331417806589"
"Sehr sicher","2018","3","Ostdeutschland","","","",""
"Sehr sicher","2018","4","Westdeutschland","36","0.712327418750708","0.588090100347465","0.83656473715395"
"Sehr sicher","2018","4","Ostdeutschland","","","",""
"Sehr sicher","2018","5","Westdeutschland","34","0.820818234449043","0.697246929601275","0.94438953929681"
"Sehr sicher","2018","5","Ostdeutschland","","","",""
"Ziemlich sicher","2018","1","Westdeutschland","871","0.136766062055403","0.128644611935699","0.144887512175107"
"Ziemlich sicher","2018","1","Ostdeutschland","398","0.345774397898028","0.319118393759215","0.372430402036841"
"Ziemlich sicher","2018","2","Westdeutschland","150","0.130032542689806","0.111236212460916","0.148828872918696"
"Ziemlich sicher","2018","2","Ostdeutschland","54","0.410016821730641","0.323097528296866","0.496936115164417"
"Ziemlich sicher","2018","3","Westdeutschland","50","0.118144139925379","0.075588527069286","0.160699752781472"
"Ziemlich sicher","2018","3","Ostdeutschland","","","",""
"Ziemlich sicher","2018","4","Westdeutschland","","","",""
"Ziemlich sicher","2018","4","Ostdeutschland","","","",""
"Ziemlich sicher","2018","5","Westdeutschland","","","",""
"Ziemlich sicher","2018","5","Ostdeutschland","","","",""
"Ziemlich unsicher","2018","1","Westdeutschland","210","0.0182228421593383","0.0150613313173494","0.0213843530013273"
"Ziemlich unsicher","2018","1","Ostdeutschland","63","0.045102611678745","0.0334716918936814","0.0567335314638086"
"Ziemlich unsicher","2018","2","Westdeutschland","","","",""
"Ziemlich unsicher","2018","2","Ostdeutschland","","","",""
"Ziemlich unsicher","2018","3","Westdeutschland","","","",""
"Ziemlich unsicher","2018","3","Ostdeutschland","","","",""
"Ziemlich unsicher","2018","4","Westdeutschland","","","",""
"Ziemlich unsicher","2018","4","Ostdeutschland","","","",""
"Ziemlich unsicher","2018","5","Westdeutschland","","","",""
"Ziemlich unsicher","2018","5","Ostdeutschland","","","",""
"Sehr unsicher","2018","1","Westdeutschland","72","0.0133663675875654","0.0106520240356072","0.0160807111395236"
"Sehr unsicher","2018","1","Ostdeutschland","","","",""
"Sehr unsicher","2018","2","Westdeutschland","","","",""
"Sehr unsicher","2018","2","Ostdeutschland","","","",""
"Sehr unsicher","2018","3","Westdeutschland","","","",""
"Sehr unsicher","2018","3","Ostdeutschland","","","",""
"Sehr unsicher","2018","4","Westdeutschland","","","",""
"Sehr unsicher","2018","4","Ostdeutschland","","","",""
"Sehr unsicher","2018","5","Westdeutschland","","","",""
"Sehr unsicher","2018","5","Ostdeutschland","","","",""
"Sehr sicher","2019","1","Westdeutschland","5054","0.261867275548336","0.252300508524525","0.271434042572146"
"Sehr sicher","2019","1","Ostdeutschland","636","0.188781804948392","0.171096905218374","0.20646670467841"
"Sehr sicher","2019","2","Westdeutschland","1795","0.166095305861199","0.155542646802385","0.176647964920014"
"Sehr sicher","2019","2","Ostdeutschland","177","0.118026271704833","0.0992478653631229","0.136804678046543"
"Sehr sicher","2019","3","Westdeutschland","1349","0.221531617692561","0.209839458098725","0.233223777286396"
"Sehr sicher","2019","3","Ostdeutschland","181","0.0988859798581783","0.0833380097003909","0.114433950015966"
"Sehr sicher","2019","4","Westdeutschland","1808","0.198151559583863","0.189273658319114","0.207029460848612"
"Sehr sicher","2019","4","Ostdeutschland","399","0.150468521992206","0.136214995373208","0.164722048611203"
"Sehr sicher","2019","5","Westdeutschland","3695","0.243599652856208","0.236352529242499","0.250846776469916"
"Sehr sicher","2019","5","Ostdeutschland","533","0.187967065771527","0.17289760629903","0.203036525244024"
"Ziemlich sicher","2019","1","Westdeutschland","2373","0.551994513392313","0.541173538236993","0.562815488547634"
"Ziemlich sicher","2019","1","Ostdeutschland","948","0.654738032649428","0.633251722110974","0.676224343187883"
"Ziemlich sicher","2019","2","Westdeutschland","2428","0.686463915763469","0.673309315967346","0.699618515559593"
"Ziemlich sicher","2019","2","Ostdeutschland","723","0.717390958200599","0.691184246000169","0.74359767040103"
"Ziemlich sicher","2019","3","Westdeutschland","2982","0.654898754243085","0.641513804903137","0.668283703583033"
"Ziemlich sicher","2019","3","Ostdeutschland","1015","0.758060629782129","0.735754629249902","0.780366630314356"
"Ziemlich sicher","2019","4","Westdeutschland","5266","0.710819090021032","0.700721220136907","0.720916959905158"
"Ziemlich sicher","2019","4","Ostdeutschland","1739","0.698525810499731","0.680231078035542","0.71682054296392"
"Ziemlich sicher","2019","5","Westdeutschland","9048","0.703646052899424","0.695936415322914","0.711355690475934"
"Ziemlich sicher","2019","5","Ostdeutschland","1827","0.713765758586776","0.69633129379083","0.731200223382723"
"Ziemlich unsicher","2019","1","Westdeutschland","572","0.170331423800899","0.162151353009945","0.178511494591852"
"Ziemlich unsicher","2019","1","Ostdeutschland","237","0.124341690409575","0.10942991295761","0.13925346786154"
"Ziemlich unsicher","2019","2","Westdeutschland","474","0.125569060519765","0.116173361448381","0.134964759591149"
"Ziemlich unsicher","2019","2","Ostdeutschland","203","0.123213572044298","0.10408344971498","0.142343694373615"
"Ziemlich unsicher","2019","3","Westdeutschland","454","0.108475237409116","0.0997195873421946","0.117230887476037"
"Ziemlich unsicher","2019","3","Ostdeutschland","191","0.124188490199663","0.107010891122944","0.141366089276382"
"Ziemlich unsicher","2019","4","Westdeutschland","615","0.0859143354161154","0.0796727964612407","0.0921558743709901"
"Ziemlich unsicher","2019","4","Ostdeutschland","242","0.134236101230351","0.120645327972394","0.147826874488308"
"Ziemlich unsicher","2019","5","Westdeutschland","681","0.0507817772613631","0.0470750685518184","0.0544884859709077"
"Ziemlich unsicher","2019","5","Ostdeutschland","201","0.0899966065320666","0.0789582467577906","0.101034966306343"
"Sehr unsicher","2019","1","Westdeutschland","114","0.0158067872584523","0.013092727911092","0.0185208466058126"
"Sehr unsicher","2019","1","Ostdeutschland","60","0.0321384719926042","0.0241682040957483","0.04010873988946"
"Sehr unsicher","2019","2","Westdeutschland","81","0.0218717178555667","0.0177244281471591","0.0260190075639742"
"Sehr unsicher","2019","2","Ostdeutschland","31","0.0413691980502699","0.0297786010885162","0.0529597950120237"
"Sehr unsicher","2019","3","Westdeutschland","61","0.0150943906552382","0.0116614880328352","0.0185272932776412"
"Sehr unsicher","2019","3","Ostdeutschland","","","",""
"Sehr unsicher","2019","4","Westdeutschland","55","0.00511501497898928","0.00352619273286873","0.00670383722510983"
"Sehr unsicher","2019","4","Ostdeutschland","37","0.0167695662777123","0.0116504105961752","0.0218887219592493"
"Sehr unsicher","2019","5","Westdeutschland","53","0.00197251698300531","0.00122342852970094","0.00272160543630968"
"Sehr unsicher","2019","5","Ostdeutschland","","","",""
"Sehr sicher","2020","1","Westdeutschland","3957","0.730605495237977","0.718821705559465","0.742389284916489"
"Sehr sicher","2020","1","Ostdeutschland","674","0.643260884591279","0.614757124154491","0.671764645028067"
"Sehr sicher","2020","2","Westdeutschland","2170","0.663216734025791","0.645944176805285","0.680489291246298"
"Sehr sicher","2020","2","Ostdeutschland","163","0.691176662654569","0.636472245083795","0.745881080225344"
"Sehr sicher","2020","3","Westdeutschland","713","0.761012037645905","0.733978497539293","0.788045577752517"
"Sehr sicher","2020","3","Ostdeutschland","37","0.463326472618788","0.341158674059319","0.585494271178258"
"Sehr sicher","2020","4","Westdeutschland","194","0.696530952361341","0.643432818482395","0.749629086240287"
"Sehr sicher","2020","4","Ostdeutschland","","","",""
"Sehr sicher","2020","5","Westdeutschland","31","0.745900517550058","0.615776876278153","0.876024158821963"
"Sehr sicher","2020","5","Ostdeutschland","","","",""
"Ziemlich sicher","2020","1","Westdeutschland","1278","0.231704303946381","0.220497535475571","0.242911072417192"
"Ziemlich sicher","2020","1","Ostdeutschland","354","0.316866779231692","0.289183069975563","0.344550488487821"
"Ziemlich sicher","2020","2","Westdeutschland","597","0.268344088103504","0.252150126354693","0.284538049852316"
"Ziemlich sicher","2020","2","Ostdeutschland","110","0.305788143393409","0.251233823738995","0.360342463047824"
"Ziemlich sicher","2020","3","Westdeutschland","219","0.207893098957862","0.182169538511443","0.233616659404281"
"Ziemlich sicher","2020","3","Ostdeutschland","","","",""
"Ziemlich sicher","2020","4","Westdeutschland","90","0.289973029195644","0.237568590593207","0.342377467798081"
"Ziemlich sicher","2020","4","Ostdeutschland","","","",""
"Ziemlich sicher","2020","5","Westdeutschland","","","",""
"Ziemlich sicher","2020","5","Ostdeutschland","","","",""
"Ziemlich unsicher","2020","1","Westdeutschland","189","0.0348950797895119","0.030020709570863","0.0397694500081608"
"Ziemlich unsicher","2020","1","Ostdeutschland","43","0.0295628594438947","0.0194844929785215","0.0396412259092679"
"Ziemlich unsicher","2020","2","Westdeutschland","97","0.0611385231749043","0.0523823996041756","0.0698946467456329"
"Ziemlich unsicher","2020","2","Ostdeutschland","","","",""
"Ziemlich unsicher","2020","3","Westdeutschland","","","",""
"Ziemlich unsicher","2020","3","Ostdeutschland","","","",""
"Ziemlich unsicher","2020","4","Westdeutschland","","","",""
"Ziemlich unsicher","2020","4","Ostdeutschland","","","",""
"Ziemlich unsicher","2020","5","Westdeutschland","","","",""
"Ziemlich unsicher","2020","5","Ostdeutschland","","","",""
"Sehr unsicher","2020","1","Westdeutschland","","","",""
"Sehr unsicher","2020","1","Ostdeutschland","","","",""
"Sehr unsicher","2020","2","Westdeutschland","","","",""
"Sehr unsicher","2020","2","Ostdeutschland","","","",""
"Sehr unsicher","2020","3","Westdeutschland","","","",""
"Sehr unsicher","2020","3","Ostdeutschland","","","",""
"Sehr unsicher","2020","4","Westdeutschland","","","",""
"Sehr unsicher","2020","4","Ostdeutschland","","","",""
"Sehr unsicher","2020","5","Westdeutschland","","","",""
"Sehr unsicher","2020","5","Ostdeutschland","","","",""
