year,migback,regtyp,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Indirect migration background,Urban regions,Very often,0.03572,33,1242,0.02540,0.04605
2019,Indirect migration background,Rural regions,Very seldom,0.26904,79,251,0.21407,0.32401
2019,Indirect migration background,Rural regions,Seldom,0.29320,93,251,0.23677,0.34964
2019,Indirect migration background,Rural regions,Sometimes,0.25061,79,251,0.19689,0.30433
2020,No migration background,Urban regions,Very seldom,0.23338,2768,11571,0.22567,0.24109
2020,No migration background,Urban regions,Seldom,0.35817,4237,11571,0.34943,0.36690
2020,No migration background,Urban regions,Sometimes,0.28735,3237,11571,0.27911,0.29560
2020,No migration background,Urban regions,Often,0.09685,1068,11571,0.09146,0.10224
2020,No migration background,Urban regions,Very often,0.02426,261,11571,0.02145,0.02706
2020,No migration background,Rural regions,Very seldom,0.20620,1542,6917,0.19667,0.21574
2020,No migration background,Rural regions,Seldom,0.38441,2695,6917,0.37295,0.39588
2020,No migration background,Rural regions,Sometimes,0.27556,1853,6917,0.26503,0.28609
2020,No migration background,Rural regions,Often,0.09995,638,6917,0.09289,0.10702
2020,No migration background,Rural regions,Very often,0.03387,189,6917,0.02961,0.03814
2020,Direct migration background,Urban regions,Very seldom,0.16734,910,4208,0.15606,0.17862
2020,Direct migration background,Urban regions,Seldom,0.35324,1408,4208,0.33880,0.36768
2020,Direct migration background,Urban regions,Sometimes,0.32724,1351,4208,0.31306,0.34142
2020,Direct migration background,Urban regions,Often,0.11319,425,4208,0.10362,0.12276
2020,Direct migration background,Urban regions,Very often,0.03899,114,4208,0.03314,0.04484
2020,Direct migration background,Rural regions,Very seldom,0.18221,344,1390,0.16191,0.20251
2020,Direct migration background,Rural regions,Seldom,0.34498,454,1390,0.31998,0.36998
2020,Direct migration background,Rural regions,Sometimes,0.30292,414,1390,0.27875,0.32708
2020,Direct migration background,Rural regions,Often,0.15094,137,1390,0.13211,0.16976
2020,Direct migration background,Rural regions,Very often,0.01896,41,1390,0.01178,0.02613
2020,Indirect migration background,Urban regions,Very seldom,0.24255,286,1239,0.21867,0.26642
2020,Indirect migration background,Urban regions,Seldom,0.35582,412,1239,0.32915,0.38249
2020,Indirect migration background,Urban regions,Sometimes,0.27815,363,1239,0.25319,0.30311
2020,Indirect migration background,Urban regions,Often,0.09873,143,1239,0.08211,0.11535
2020,Indirect migration background,Urban regions,Very often,0.02475,35,1239,0.01610,0.03341
2020,Indirect migration background,Rural regions,Very seldom,0.18365,67,286,0.13870,0.22861
2020,Indirect migration background,Rural regions,Seldom,0.36874,111,286,0.31272,0.42475
2020,Indirect migration background,Rural regions,Sometimes,0.28052,71,286,0.22836,0.33268
2020,Indirect migration background,Rural regions,Often,0.13295,37,286,0.09354,0.17237
2021,No migration background,Urban regions,Very seldom,0.23750,2020,8305,0.22834,0.24665
2021,No migration background,Urban regions,Seldom,0.38815,3247,8305,0.37767,0.39863
2021,No migration background,Urban regions,Sometimes,0.26097,2126,8305,0.25152,0.27041
2021,No migration background,Urban regions,Often,0.09414,747,8305,0.08786,0.10042
2021,No migration background,Urban regions,Very often,0.01925,165,8305,0.01629,0.02220
2021,No migration background,Rural regions,Very seldom,0.22254,1179,4845,0.21083,0.23425
2021,No migration background,Rural regions,Seldom,0.39749,1937,4845,0.38371,0.41127
2021,No migration background,Rural regions,Sometimes,0.24905,1161,4845,0.23687,0.26123
2021,No migration background,Rural regions,Often,0.10740,456,4845,0.09868,0.11612
2021,No migration background,Rural regions,Very often,0.02352,112,4845,0.01925,0.02779
2021,Direct migration background,Urban regions,Very seldom,0.16959,483,2358,0.15444,0.18474
2021,Direct migration background,Urban regions,Seldom,0.38809,849,2358,0.36842,0.40776
2021,Direct migration background,Urban regions,Sometimes,0.27335,682,2358,0.25536,0.29135
2021,Direct migration background,Urban regions,Often,0.14005,271,2358,0.12604,0.15406
2021,Direct migration background,Urban regions,Very often,0.02892,73,2358,0.02215,0.03569
2021,Direct migration background,Rural regions,Very seldom,0.23699,201,727,0.20605,0.26792
2021,Direct migration background,Rural regions,Seldom,0.32542,246,727,0.29134,0.35950
2021,Direct migration background,Rural regions,Sometimes,0.29307,206,727,0.25996,0.32618
2021,Direct migration background,Rural regions,Often,0.12471,74,727,0.10067,0.14874
2021,Indirect migration background,Urban regions,Very seldom,0.22198,159,713,0.19145,0.25250
2021,Indirect migration background,Urban regions,Seldom,0.42700,285,713,0.39066,0.46333
2021,Indirect migration background,Urban regions,Sometimes,0.22982,196,713,0.19892,0.26072
2021,Indirect migration background,Urban regions,Often,0.08760,73,713,0.06683,0.10837
2021,Indirect migration background,Rural regions,Very seldom,0.19274,43,173,0.13379,0.25169
2021,Indirect migration background,Rural regions,Seldom,0.46957,80,173,0.39498,0.54415
2021,Indirect migration background,Rural regions,Sometimes,0.22693,50,173,0.16434,0.28953
2022,No migration background,Urban regions,Very seldom,0.21607,2539,11284,0.20848,0.22366
2022,No migration background,Urban regions,Seldom,0.37598,4223,11284,0.36704,0.38492
2022,No migration background,Urban regions,Sometimes,0.27742,3106,11284,0.26916,0.28568
2022,No migration background,Urban regions,Often,0.10748,1129,11284,0.10176,0.11319
2022,No migration background,Urban regions,Very often,0.02305,287,11284,0.02028,0.02582
2022,No migration background,Rural regions,Very seldom,0.21115,1587,7000,0.20159,0.22071
2022,No migration background,Rural regions,Seldom,0.37657,2600,7000,0.36522,0.38792
2022,No migration background,Rural regions,Sometimes,0.28164,1925,7000,0.27110,0.29217
2022,No migration background,Rural regions,Often,0.10280,689,7000,0.09569,0.10992
2022,No migration background,Rural regions,Very often,0.02784,199,7000,0.02399,0.03170
2022,Direct migration background,Urban regions,Very seldom,0.17455,869,5294,0.16432,0.18478
2022,Direct migration background,Urban regions,Seldom,0.35688,1740,5294,0.34397,0.36979
2022,Direct migration background,Urban regions,Sometimes,0.29856,1766,5294,0.28623,0.31088
2022,Direct migration background,Urban regions,Often,0.13180,709,5294,0.12269,0.14091
2022,Direct migration background,Urban regions,Very often,0.03822,210,5294,0.03305,0.04338
2022,Direct migration background,Rural regions,Very seldom,0.20872,233,1059,0.18423,0.23321
2022,Direct migration background,Rural regions,Seldom,0.32096,342,1059,0.29283,0.34910
2022,Direct migration background,Rural regions,Sometimes,0.28114,315,1059,0.25405,0.30823
2022,Direct migration background,Rural regions,Often,0.15170,131,1059,0.13008,0.17331
2022,Direct migration background,Rural regions,Very often,0.03748,38,1059,0.02604,0.04893
2022,Indirect migration background,Urban regions,Very seldom,0.18853,224,1110,0.16551,0.21155
2022,Indirect migration background,Urban regions,Seldom,0.35925,376,1110,0.33101,0.38749
2022,Indirect migration background,Urban regions,Sometimes,0.26784,331,1110,0.24178,0.29391
2022,Indirect migration background,Urban regions,Often,0.14280,131,1110,0.12221,0.16340
2022,Indirect migration background,Urban regions,Very often,0.04157,48,1110,0.02983,0.05332
2022,Indirect migration background,Rural regions,Very seldom,0.21871,72,336,0.17444,0.26297
2022,Indirect migration background,Rural regions,Seldom,0.34158,137,336,0.29079,0.39236
2022,Indirect migration background,Rural regions,Sometimes,0.29754,96,336,0.24858,0.34650
2022,Indirect migration background,Rural regions,Often,0.08337,31,336,0.05377,0.11297
