year,age_gr,sampreg,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,17-29 y.,West,Very seldom,0.23752,864,3546,0.22351,0.25153
2017,17-29 y.,West,Seldom,0.39783,1352,3546,0.38172,0.41394
2017,17-29 y.,West,Sometimes,0.25254,939,3546,0.23823,0.26684
2017,17-29 y.,West,Often,0.08581,302,3546,0.07659,0.09503
2017,17-29 y.,West,Very often,0.02630,89,3546,0.02103,0.03157
2017,17-29 y.,East,Very seldom,0.23375,179,711,0.20262,0.26488
2017,17-29 y.,East,Seldom,0.35458,267,711,0.31939,0.38977
2017,17-29 y.,East,Sometimes,0.27963,195,711,0.24661,0.31264
2017,17-29 y.,East,Often,0.09838,70,711,0.07647,0.12029
2017,30-45 y.,West,Very seldom,0.23921,1408,5747,0.22818,0.25024
2017,30-45 y.,West,Seldom,0.37917,2111,5747,0.36662,0.39171
2017,30-45 y.,West,Sometimes,0.26269,1582,5747,0.25131,0.27407
2017,30-45 y.,West,Often,0.09167,491,5747,0.08421,0.09913
2017,30-45 y.,West,Very often,0.02726,155,5747,0.02305,0.03147
2017,30-45 y.,East,Very seldom,0.20687,345,1457,0.18606,0.22767
2017,30-45 y.,East,Seldom,0.39568,544,1457,0.37056,0.42080
2017,30-45 y.,East,Sometimes,0.28447,398,1457,0.26130,0.30764
2017,30-45 y.,East,Often,0.09814,132,1457,0.08286,0.11343
2017,30-45 y.,East,Very often,0.01484,38,1457,0.00863,0.02105
2017,46-65 y.,West,Very seldom,0.23237,1808,7781,0.22298,0.24175
2017,46-65 y.,West,Seldom,0.35419,2789,7781,0.34356,0.36481
2017,46-65 y.,West,Sometimes,0.29358,2293,7781,0.28346,0.30370
2017,46-65 y.,West,Often,0.09358,680,7781,0.08711,0.10005
2017,46-65 y.,West,Very often,0.02628,211,7781,0.02273,0.02984
2017,46-65 y.,East,Very seldom,0.20673,481,2166,0.18967,0.22379
2017,46-65 y.,East,Seldom,0.38399,807,2166,0.36350,0.40447
2017,46-65 y.,East,Sometimes,0.27810,626,2166,0.25923,0.29698
2017,46-65 y.,East,Often,0.09424,185,2166,0.08193,0.10655
2017,46-65 y.,East,Very often,0.03694,67,2166,0.02899,0.04489
2017,66 and older,West,Very seldom,0.20200,818,3729,0.18912,0.21489
2017,66 and older,West,Seldom,0.36271,1379,3729,0.34727,0.37814
2017,66 and older,West,Sometimes,0.29988,1105,3729,0.28518,0.31459
2017,66 and older,West,Often,0.11000,347,3729,0.09996,0.12005
2017,66 and older,West,Very often,0.02540,80,3729,0.02035,0.03045
2017,66 and older,East,Very seldom,0.20240,248,1187,0.17953,0.22527
2017,66 and older,East,Seldom,0.32971,444,1187,0.30295,0.35646
2017,66 and older,East,Sometimes,0.33742,378,1187,0.31051,0.36433
2017,66 and older,East,Often,0.10649,117,1187,0.08893,0.12404
2018,17-29 y.,West,Very seldom,0.24019,845,3502,0.22604,0.25434
2018,17-29 y.,West,Seldom,0.38253,1306,3502,0.36643,0.39863
2018,17-29 y.,West,Sometimes,0.25555,928,3502,0.24110,0.27000
2018,17-29 y.,West,Often,0.09469,333,3502,0.08500,0.10439
2018,17-29 y.,West,Very often,0.02704,90,3502,0.02166,0.03241
2018,17-29 y.,East,Very seldom,0.20425,182,706,0.17449,0.23401
2018,17-29 y.,East,Seldom,0.37383,253,706,0.33811,0.40954
2018,17-29 y.,East,Sometimes,0.29926,204,706,0.26545,0.33306
2018,17-29 y.,East,Often,0.07700,67,706,0.05732,0.09668
2018,30-45 y.,West,Very seldom,0.24629,1304,5315,0.23471,0.25788
2018,30-45 y.,West,Seldom,0.36296,1926,5315,0.35003,0.37589
2018,30-45 y.,West,Sometimes,0.27640,1492,5315,0.26437,0.28842
2018,30-45 y.,West,Often,0.08964,471,5315,0.08196,0.09732
2018,30-45 y.,West,Very often,0.02471,122,5315,0.02053,0.02888
2018,30-45 y.,East,Very seldom,0.24472,329,1393,0.22213,0.26730
2018,30-45 y.,East,Seldom,0.38547,534,1393,0.35990,0.41104
2018,30-45 y.,East,Sometimes,0.28440,395,1393,0.26070,0.30809
2018,30-45 y.,East,Often,0.05584,102,1393,0.04378,0.06791
2018,30-45 y.,East,Very often,0.02958,33,1393,0.02068,0.03848
2018,46-65 y.,West,Very seldom,0.23088,1811,7499,0.22134,0.24042
2018,46-65 y.,West,Seldom,0.35980,2710,7499,0.34894,0.37067
2018,46-65 y.,West,Sometimes,0.28671,2084,7499,0.27647,0.29694
2018,46-65 y.,West,Often,0.09025,675,7499,0.08377,0.09674
2018,46-65 y.,West,Very often,0.03235,219,7499,0.02835,0.03636
2018,46-65 y.,East,Very seldom,0.22351,509,2118,0.20576,0.24125
2018,46-65 y.,East,Seldom,0.37505,799,2118,0.35442,0.39567
2018,46-65 y.,East,Sometimes,0.27528,580,2118,0.25626,0.29431
2018,46-65 y.,East,Often,0.09612,175,2118,0.08357,0.10868
2018,46-65 y.,East,Very often,0.03004,55,2118,0.02277,0.03731
2018,66 and older,West,Very seldom,0.20860,873,3740,0.19558,0.22162
2018,66 and older,West,Seldom,0.35771,1364,3740,0.34234,0.37307
2018,66 and older,West,Sometimes,0.31110,1088,3740,0.29626,0.32594
2018,66 and older,West,Often,0.09880,326,3740,0.08924,0.10837
2018,66 and older,West,Very often,0.02379,89,3740,0.01891,0.02868
2018,66 and older,East,Very seldom,0.21193,265,1209,0.18888,0.23498
2018,66 and older,East,Seldom,0.36463,485,1209,0.33748,0.39177
2018,66 and older,East,Sometimes,0.27937,335,1209,0.25407,0.30468
2018,66 and older,East,Often,0.11941,124,1209,0.10113,0.13770
2019,17-29 y.,West,Very seldom,0.23927,748,3186,0.22446,0.25409
2019,17-29 y.,West,Seldom,0.35896,1167,3186,0.34230,0.37562
2019,17-29 y.,West,Sometimes,0.27839,871,3186,0.26282,0.29395
2019,17-29 y.,West,Often,0.09585,315,3186,0.08563,0.10607
2019,17-29 y.,West,Very often,0.02753,85,3186,0.02185,0.03321
2019,17-29 y.,East,Very seldom,0.21657,151,619,0.18409,0.24905
2019,17-29 y.,East,Seldom,0.37789,223,619,0.33966,0.41612
2019,17-29 y.,East,Sometimes,0.25770,175,619,0.22322,0.29219
2019,17-29 y.,East,Often,0.11218,70,619,0.08730,0.13706
2019,30-45 y.,West,Very seldom,0.25258,1224,4926,0.24044,0.26471
2019,30-45 y.,West,Seldom,0.37598,1849,4926,0.36245,0.38951
2019,30-45 y.,West,Sometimes,0.26614,1350,4926,0.25380,0.27848
2019,30-45 y.,West,Often,0.08355,394,4926,0.07582,0.09127
2019,30-45 y.,West,Very often,0.02175,109,4926,0.01768,0.02583
2019,30-45 y.,East,Very seldom,0.22339,324,1332,0.20101,0.24577
2019,30-45 y.,East,Seldom,0.39682,506,1332,0.37053,0.42310
2019,30-45 y.,East,Sometimes,0.27982,348,1332,0.25571,0.30394
2019,30-45 y.,East,Often,0.07550,118,1332,0.06131,0.08970
2019,30-45 y.,East,Very often,0.02447,36,1332,0.01617,0.03277
2019,46-65 y.,West,Very seldom,0.23770,2085,8108,0.22844,0.24697
2019,46-65 y.,West,Seldom,0.35497,2889,8108,0.34455,0.36539
2019,46-65 y.,West,Sometimes,0.28634,2291,8108,0.27650,0.29618
2019,46-65 y.,West,Often,0.09429,672,8108,0.08793,0.10065
2019,46-65 y.,West,Very often,0.02670,171,8108,0.02319,0.03021
2019,46-65 y.,East,Very seldom,0.21872,564,2276,0.20173,0.23570
2019,46-65 y.,East,Seldom,0.35702,853,2276,0.33734,0.37671
2019,46-65 y.,East,Sometimes,0.30214,617,2276,0.28327,0.32101
2019,46-65 y.,East,Often,0.09552,189,2276,0.08344,0.10760
2019,46-65 y.,East,Very often,0.02660,53,2276,0.01999,0.03321
2019,66 and older,West,Very seldom,0.21975,964,3854,0.20667,0.23282
2019,66 and older,West,Seldom,0.33314,1351,3854,0.31826,0.34802
2019,66 and older,West,Sometimes,0.32008,1133,3854,0.30535,0.33481
2019,66 and older,West,Often,0.10170,324,3854,0.09215,0.11124
2019,66 and older,West,Very often,0.02533,82,3854,0.02037,0.03030
2019,66 and older,East,Very seldom,0.19866,298,1268,0.17669,0.22063
2019,66 and older,East,Seldom,0.36329,469,1268,0.33681,0.38978
2019,66 and older,East,Sometimes,0.30857,380,1268,0.28314,0.33400
2019,66 and older,East,Often,0.10611,121,1268,0.08915,0.12307
2020,17-29 y.,West,Very seldom,0.21276,808,3688,0.19955,0.22597
2020,17-29 y.,West,Seldom,0.40290,1344,3688,0.38706,0.41873
2020,17-29 y.,West,Sometimes,0.25330,1048,3688,0.23926,0.26734
2020,17-29 y.,West,Often,0.10192,385,3688,0.09215,0.11168
2020,17-29 y.,West,Very often,0.02913,103,3688,0.02370,0.03455
2020,17-29 y.,East,Very seldom,0.19979,140,629,0.16852,0.23107
2020,17-29 y.,East,Seldom,0.38057,234,629,0.34259,0.41854
2020,17-29 y.,East,Sometimes,0.29902,197,629,0.26322,0.33483
2020,17-29 y.,East,Often,0.09177,58,629,0.06919,0.11435
2020,30-45 y.,West,Very seldom,0.24364,1291,5293,0.23207,0.25520
2020,30-45 y.,West,Seldom,0.35054,1857,5293,0.33769,0.36340
2020,30-45 y.,West,Sometimes,0.29112,1514,5293,0.27888,0.30336
2020,30-45 y.,West,Often,0.09657,502,5293,0.08862,0.10453
2020,30-45 y.,West,Very often,0.01812,129,5293,0.01453,0.02172
2020,30-45 y.,East,Very seldom,0.21462,309,1336,0.19260,0.23665
2020,30-45 y.,East,Seldom,0.35732,493,1336,0.33162,0.38303
2020,30-45 y.,East,Sometimes,0.30442,369,1336,0.27973,0.32910
2020,30-45 y.,East,Often,0.10019,126,1336,0.08408,0.11630
2020,30-45 y.,East,Very often,0.02345,39,1336,0.01533,0.03156
2020,46-65 y.,West,Very seldom,0.21598,1773,7691,0.20679,0.22518
2020,46-65 y.,West,Seldom,0.35753,2814,7691,0.34682,0.36824
2020,46-65 y.,West,Sometimes,0.28217,2157,7691,0.27211,0.29222
2020,46-65 y.,West,Often,0.11136,762,7691,0.10433,0.11839
2020,46-65 y.,West,Very often,0.03297,185,7691,0.02897,0.03696
2020,46-65 y.,East,Very seldom,0.19247,472,2094,0.17558,0.20936
2020,46-65 y.,East,Seldom,0.38050,791,2094,0.35970,0.40130
2020,46-65 y.,East,Sometimes,0.27053,573,2094,0.25150,0.28956
2020,46-65 y.,East,Often,0.11953,199,2094,0.10563,0.13343
2020,46-65 y.,East,Very often,0.03697,59,2094,0.02889,0.04506
2020,66 and older,West,Very seldom,0.20826,851,3631,0.19505,0.22147
2020,66 and older,West,Seldom,0.36269,1323,3631,0.34704,0.37833
2020,66 and older,West,Sometimes,0.31394,1079,3631,0.29884,0.32903
2020,66 and older,West,Often,0.08639,297,3631,0.07726,0.09553
2020,66 and older,West,Very often,0.02873,81,3631,0.02329,0.03416
2020,66 and older,East,Very seldom,0.20223,273,1205,0.17954,0.22492
2020,66 and older,East,Seldom,0.34603,461,1205,0.31916,0.37290
2020,66 and older,East,Sometimes,0.30717,352,1205,0.28111,0.33323
2020,66 and older,East,Often,0.10852,119,1205,0.09095,0.12609
2021,17-29 y.,West,Very seldom,0.22816,479,2282,0.21094,0.24538
2021,17-29 y.,West,Seldom,0.39204,848,2282,0.37201,0.41208
2021,17-29 y.,West,Sometimes,0.23596,615,2282,0.21854,0.25339
2021,17-29 y.,West,Often,0.11891,274,2282,0.10563,0.13219
2021,17-29 y.,West,Very often,0.02493,66,2282,0.01853,0.03132
2021,17-29 y.,East,Very seldom,0.24674,94,413,0.20511,0.28836
2021,17-29 y.,East,Seldom,0.38229,153,413,0.33537,0.42922
2021,17-29 y.,East,Sometimes,0.28323,130,413,0.23972,0.32674
2021,17-29 y.,East,Often,0.07126,36,413,0.04642,0.09610
2021,30-45 y.,West,Very seldom,0.22397,755,3233,0.20959,0.23834
2021,30-45 y.,West,Seldom,0.37765,1227,3233,0.36094,0.39437
2021,30-45 y.,West,Sometimes,0.27701,861,3233,0.26158,0.29244
2021,30-45 y.,West,Often,0.09667,305,3233,0.08648,0.10685
2021,30-45 y.,West,Very often,0.02471,85,3233,0.01936,0.03006
2021,30-45 y.,East,Very seldom,0.23224,233,894,0.20455,0.25994
2021,30-45 y.,East,Seldom,0.42933,376,894,0.39687,0.46180
2021,30-45 y.,East,Sometimes,0.20944,195,894,0.18275,0.23613
2021,30-45 y.,East,Often,0.10357,90,894,0.08359,0.12356
2021,46-65 y.,West,Very seldom,0.23353,1333,5361,0.22220,0.24486
2021,46-65 y.,West,Seldom,0.39153,2084,5361,0.37846,0.40460
2021,46-65 y.,West,Sometimes,0.24727,1326,5361,0.23572,0.25882
2021,46-65 y.,West,Often,0.10405,496,5361,0.09588,0.11222
2021,46-65 y.,West,Very often,0.02362,122,5361,0.01956,0.02769
2021,46-65 y.,East,Very seldom,0.22143,353,1400,0.19968,0.24319
2021,46-65 y.,East,Seldom,0.39687,557,1400,0.37123,0.42250
2021,46-65 y.,East,Sometimes,0.23254,350,1400,0.21040,0.25468
2021,46-65 y.,East,Often,0.12751,140,1400,0.11003,0.14499
2021,66 and older,West,Very seldom,0.20604,640,2689,0.19075,0.22133
2021,66 and older,West,Seldom,0.39493,1064,2689,0.37645,0.41341
2021,66 and older,West,Sometimes,0.28565,720,2689,0.26857,0.30273
2021,66 and older,West,Often,0.09653,220,2689,0.08537,0.10770
2021,66 and older,West,Very often,0.01685,45,2689,0.01198,0.02171
2021,66 and older,East,Very seldom,0.22675,198,834,0.19831,0.25518
2021,66 and older,East,Seldom,0.39207,336,834,0.35892,0.42523
2021,66 and older,East,Sometimes,0.25337,224,834,0.22383,0.28291
2021,66 and older,East,Often,0.11080,76,834,0.08948,0.13211
2022,17-29 y.,West,Very seldom,0.21246,780,4318,0.20026,0.22467
2022,17-29 y.,West,Seldom,0.34345,1410,4318,0.32929,0.35762
2022,17-29 y.,West,Sometimes,0.29011,1368,4318,0.27658,0.30365
2022,17-29 y.,West,Often,0.11511,577,4318,0.10559,0.12463
2022,17-29 y.,West,Very often,0.03886,183,4318,0.03309,0.04462
2022,17-29 y.,East,Very seldom,0.14743,157,938,0.12473,0.17013
2022,17-29 y.,East,Seldom,0.29821,281,938,0.26891,0.32750
2022,17-29 y.,East,Sometimes,0.33751,316,938,0.30723,0.36779
2022,17-29 y.,East,Often,0.16163,135,938,0.13806,0.18520
2022,17-29 y.,East,Very often,0.05522,49,938,0.04059,0.06984
2022,30-45 y.,West,Very seldom,0.22812,1327,6235,0.21770,0.23853
2022,30-45 y.,West,Seldom,0.35778,2198,6235,0.34588,0.36968
2022,30-45 y.,West,Sometimes,0.26285,1814,6235,0.25192,0.27377
2022,30-45 y.,West,Often,0.11639,700,6235,0.10843,0.12435
2022,30-45 y.,West,Very often,0.03487,196,6235,0.03032,0.03942
2022,30-45 y.,East,Very seldom,0.22072,375,1780,0.20145,0.24000
2022,30-45 y.,East,Seldom,0.36688,641,1780,0.34449,0.38928
2022,30-45 y.,East,Sometimes,0.28360,518,1780,0.26266,0.30455
2022,30-45 y.,East,Often,0.10121,186,1780,0.08720,0.11523
2022,30-45 y.,East,Very often,0.02757,60,1780,0.01997,0.03518
2022,46-65 y.,West,Very seldom,0.20784,1559,6894,0.19827,0.21742
2022,46-65 y.,West,Seldom,0.38854,2614,6894,0.37703,0.40004
2022,46-65 y.,West,Sometimes,0.27192,1904,6894,0.26141,0.28242
2022,46-65 y.,West,Often,0.10596,647,6894,0.09870,0.11323
2022,46-65 y.,West,Very often,0.02574,170,6894,0.02200,0.02948
2022,46-65 y.,East,Very seldom,0.20069,428,1830,0.18234,0.21905
2022,46-65 y.,East,Seldom,0.33566,649,1830,0.31402,0.35730
2022,46-65 y.,East,Sometimes,0.30852,516,1830,0.28735,0.32968
2022,46-65 y.,East,Often,0.12454,186,1830,0.10940,0.13967
2022,46-65 y.,East,Very often,0.03059,51,1830,0.02270,0.03849
2022,66 and older,West,Very seldom,0.19371,675,3067,0.17972,0.20770
2022,66 and older,West,Seldom,0.39300,1241,3067,0.37571,0.41029
2022,66 and older,West,Sometimes,0.29318,827,3067,0.27707,0.30930
2022,66 and older,West,Often,0.10379,269,3067,0.09300,0.11459
2022,66 and older,West,Very often,0.01631,55,3067,0.01183,0.02079
2022,66 and older,East,Very seldom,0.18163,223,1011,0.15785,0.20541
2022,66 and older,East,Seldom,0.36043,386,1011,0.33082,0.39004
2022,66 and older,East,Sometimes,0.27722,280,1011,0.24961,0.30483
2022,66 and older,East,Often,0.15112,122,1011,0.12903,0.17321
