year,age_gr,sex,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,66 and older,male,Very often,0.01684,36,2297,0.01158,0.02210
2016,66 and older,female,Very seldom,0.16454,419,2394,0.14969,0.17940
2016,66 and older,female,Seldom,0.29575,748,2394,0.27747,0.31404
2016,66 and older,female,Sometimes,0.36432,858,2394,0.34504,0.38360
2016,66 and older,female,Often,0.13457,275,2394,0.12090,0.14825
2016,66 and older,female,Very often,0.04080,94,2394,0.03288,0.04873
2017,17-29 y.,male,Very seldom,0.31091,694,2105,0.29113,0.33069
2017,17-29 y.,male,Seldom,0.41872,858,2105,0.39764,0.43980
2017,17-29 y.,male,Sometimes,0.20598,420,2105,0.18869,0.22326
2017,17-29 y.,male,Often,0.04865,101,2105,0.03946,0.05785
2017,17-29 y.,male,Very often,0.01574,32,2105,0.01042,0.02106
2017,17-29 y.,female,Very seldom,0.15695,349,2178,0.14167,0.17223
2017,17-29 y.,female,Seldom,0.36132,761,2178,0.34114,0.38150
2017,17-29 y.,female,Sometimes,0.31161,714,2178,0.29215,0.33106
2017,17-29 y.,female,Often,0.13004,271,2178,0.11591,0.14416
2017,17-29 y.,female,Very often,0.04009,83,2178,0.03185,0.04833
2017,30-45 y.,male,Very seldom,0.28126,946,3023,0.26523,0.29729
2017,30-45 y.,male,Seldom,0.42123,1180,3023,0.40362,0.43883
2017,30-45 y.,male,Sometimes,0.22615,697,3023,0.21123,0.24107
2017,30-45 y.,male,Often,0.05663,156,3023,0.04839,0.06487
2017,30-45 y.,male,Very often,0.01473,44,3023,0.01044,0.01903
2017,30-45 y.,female,Very seldom,0.18474,807,4181,0.17297,0.19650
2017,30-45 y.,female,Seldom,0.34217,1475,4181,0.32779,0.35656
2017,30-45 y.,female,Sometimes,0.30776,1283,4181,0.29377,0.32176
2017,30-45 y.,female,Often,0.12974,467,4181,0.11955,0.13992
2017,30-45 y.,female,Very often,0.03559,149,4181,0.02997,0.04121
2017,46-65 y.,male,Very seldom,0.27827,1318,4611,0.26533,0.29121
2017,46-65 y.,male,Seldom,0.38386,1804,4611,0.36983,0.39790
2017,46-65 y.,male,Sometimes,0.25566,1140,4611,0.24307,0.26826
2017,46-65 y.,male,Often,0.06805,274,4611,0.06078,0.07532
2017,46-65 y.,male,Very often,0.01415,75,4611,0.01074,0.01756
2017,46-65 y.,female,Very seldom,0.17738,971,5336,0.16713,0.18763
2017,46-65 y.,female,Seldom,0.33541,1792,5336,0.32274,0.34807
2017,46-65 y.,female,Sometimes,0.32575,1779,5336,0.31317,0.33833
2017,46-65 y.,female,Often,0.11925,591,5336,0.11055,0.12795
2017,46-65 y.,female,Very often,0.04222,203,5336,0.03682,0.04761
2017,66 and older,male,Very seldom,0.27034,680,2444,0.25273,0.28795
2017,66 and older,male,Seldom,0.39966,992,2444,0.38023,0.41908
2017,66 and older,male,Sometimes,0.24513,587,2444,0.22807,0.26219
2017,66 and older,male,Often,0.06934,154,2444,0.05927,0.07941
2017,66 and older,male,Very often,0.01553,31,2444,0.01063,0.02044
2017,66 and older,female,Very seldom,0.14739,386,2499,0.13349,0.16129
2017,66 and older,female,Seldom,0.32304,831,2499,0.30470,0.34138
2017,66 and older,female,Sometimes,0.35519,896,2499,0.33643,0.37396
2017,66 and older,female,Often,0.14150,310,2499,0.12783,0.15517
2017,66 and older,female,Very often,0.03287,76,2499,0.02588,0.03987
2018,17-29 y.,male,Very seldom,0.31845,681,2078,0.29842,0.33849
2018,17-29 y.,male,Seldom,0.40549,813,2078,0.38438,0.42661
2018,17-29 y.,male,Sometimes,0.21652,442,2078,0.19881,0.23424
2018,17-29 y.,male,Often,0.04547,109,2078,0.03651,0.05443
2018,17-29 y.,male,Very often,0.01406,33,2078,0.00899,0.01912
2018,17-29 y.,female,Very seldom,0.14407,346,2152,0.12923,0.15891
2018,17-29 y.,female,Seldom,0.35490,746,2152,0.33468,0.37512
2018,17-29 y.,female,Sometimes,0.31152,690,2152,0.29195,0.33109
2018,17-29 y.,female,Often,0.14260,291,2152,0.12782,0.15737
2018,17-29 y.,female,Very often,0.04692,79,2152,0.03799,0.05586
2018,30-45 y.,male,Very seldom,0.30505,880,2786,0.28795,0.32215
2018,30-45 y.,male,Seldom,0.39454,1081,2786,0.37638,0.41269
2018,30-45 y.,male,Sometimes,0.22299,633,2786,0.20753,0.23845
2018,30-45 y.,male,Often,0.06700,161,2786,0.05771,0.07628
2018,30-45 y.,male,Very often,0.01043,31,2786,0.00665,0.01420
2018,30-45 y.,female,Very seldom,0.18695,753,3922,0.17475,0.19916
2018,30-45 y.,female,Seldom,0.33940,1379,3922,0.32458,0.35422
2018,30-45 y.,female,Sometimes,0.33268,1254,3922,0.31793,0.34743
2018,30-45 y.,female,Often,0.10024,412,3922,0.09084,0.10964
2018,30-45 y.,female,Very often,0.04073,124,3922,0.03454,0.04692
2018,46-65 y.,male,Very seldom,0.27646,1342,4447,0.26331,0.28961
2018,46-65 y.,male,Seldom,0.38467,1692,4447,0.37037,0.39897
2018,46-65 y.,male,Sometimes,0.25019,1053,4447,0.23746,0.26293
2018,46-65 y.,male,Often,0.07312,292,4447,0.06547,0.08077
2018,46-65 y.,male,Very often,0.01556,68,4447,0.01192,0.01919
2018,46-65 y.,female,Very seldom,0.18305,978,5170,0.17251,0.19360
2018,46-65 y.,female,Seldom,0.34061,1817,5170,0.32769,0.35353
2018,46-65 y.,female,Sometimes,0.31882,1611,5170,0.30611,0.33152
2018,46-65 y.,female,Often,0.10934,558,5170,0.10083,0.11785
2018,46-65 y.,female,Very often,0.04818,206,5170,0.04234,0.05402
2018,66 and older,male,Very seldom,0.26013,705,2437,0.24271,0.27755
2018,66 and older,male,Seldom,0.40913,982,2437,0.38960,0.42865
2018,66 and older,male,Sometimes,0.25362,579,2437,0.23634,0.27090
2018,66 and older,male,Often,0.06300,138,2437,0.05335,0.07265
2018,66 and older,male,Very often,0.01412,33,2437,0.00943,0.01880
2018,66 and older,female,Very seldom,0.16803,433,2542,0.15349,0.18256
2018,66 and older,female,Seldom,0.31832,867,2542,0.30021,0.33644
2018,66 and older,female,Sometimes,0.34776,844,2542,0.32924,0.36627
2018,66 and older,female,Often,0.13403,312,2542,0.12078,0.14727
2018,66 and older,female,Very often,0.03187,86,2542,0.02504,0.03870
2019,17-29 y.,male,Very seldom,0.30957,584,1840,0.28844,0.33070
2019,17-29 y.,male,Seldom,0.38841,721,1840,0.36613,0.41068
2019,17-29 y.,male,Sometimes,0.23052,415,1840,0.21127,0.24977
2019,17-29 y.,male,Often,0.06220,120,1840,0.05116,0.07323
2019,17-29 y.,female,Very seldom,0.16008,317,1968,0.14388,0.17629
2019,17-29 y.,female,Seldom,0.33624,677,1968,0.31536,0.35712
2019,17-29 y.,female,Sometimes,0.32090,630,1968,0.30027,0.34153
2019,17-29 y.,female,Often,0.13407,264,1968,0.11902,0.14913
2019,17-29 y.,female,Very often,0.04870,80,1968,0.03919,0.05821
2019,30-45 y.,male,Very seldom,0.30158,869,2702,0.28428,0.31889
2019,30-45 y.,male,Seldom,0.40554,1050,2702,0.38702,0.42406
2019,30-45 y.,male,Sometimes,0.22618,612,2702,0.21040,0.24195
2019,30-45 y.,male,Often,0.04891,127,2702,0.04078,0.05705
2019,30-45 y.,male,Very often,0.01779,44,2702,0.01280,0.02277
2019,30-45 y.,female,Very seldom,0.19129,682,3581,0.17841,0.20418
2019,30-45 y.,female,Seldom,0.35196,1312,3581,0.33632,0.36761
2019,30-45 y.,female,Sometimes,0.31268,1094,3581,0.29749,0.32786
2019,30-45 y.,female,Often,0.11693,389,3581,0.10641,0.12746
2019,30-45 y.,female,Very often,0.02713,104,3581,0.02181,0.03245
2019,46-65 y.,male,Very seldom,0.28279,1580,5084,0.27041,0.29518
2019,46-65 y.,male,Seldom,0.37444,1935,5084,0.36113,0.38774
2019,46-65 y.,male,Sometimes,0.25534,1221,5084,0.24335,0.26733
2019,46-65 y.,male,Often,0.07283,296,5084,0.06568,0.07997
2019,46-65 y.,male,Very often,0.01460,52,5084,0.01130,0.01790
2019,46-65 y.,female,Very seldom,0.18601,1074,5327,0.17555,0.19646
2019,46-65 y.,female,Seldom,0.33664,1818,5327,0.32395,0.34934
2019,46-65 y.,female,Sometimes,0.32309,1698,5327,0.31053,0.33565
2019,46-65 y.,female,Often,0.11598,566,5327,0.10738,0.12458
2019,46-65 y.,female,Very often,0.03828,171,5327,0.03313,0.04343
2019,66 and older,male,Very seldom,0.28687,791,2612,0.26952,0.30422
2019,66 and older,male,Seldom,0.38727,1014,2612,0.36858,0.40595
2019,66 and older,male,Sometimes,0.24606,638,2612,0.22954,0.26258
2019,66 and older,male,Often,0.06413,138,2612,0.05473,0.07353
2019,66 and older,male,Very often,0.01568,31,2612,0.01091,0.02044
2019,66 and older,female,Very seldom,0.15875,473,2544,0.14454,0.17295
2019,66 and older,female,Seldom,0.29898,809,2544,0.28118,0.31677
2019,66 and older,female,Sometimes,0.37634,879,2544,0.35751,0.39517
2019,66 and older,female,Often,0.13346,308,2544,0.12025,0.14668
2019,66 and older,female,Very often,0.03247,75,2544,0.02558,0.03936
2020,17-29 y.,male,Very seldom,0.27582,628,2113,0.25675,0.29488
2020,17-29 y.,male,Seldom,0.42725,812,2113,0.40615,0.44835
2020,17-29 y.,male,Sometimes,0.20870,481,2113,0.19137,0.22603
2020,17-29 y.,male,Often,0.07145,151,2113,0.06047,0.08244
2020,17-29 y.,male,Very often,0.01678,41,2113,0.01130,0.02226
2020,17-29 y.,female,Very seldom,0.14227,320,2221,0.12774,0.15680
2020,17-29 y.,female,Seldom,0.37123,766,2221,0.35113,0.39133
2020,17-29 y.,female,Sometimes,0.31403,762,2221,0.29472,0.33334
2020,17-29 y.,female,Often,0.13023,290,2221,0.11623,0.14423
2020,17-29 y.,female,Very often,0.04224,83,2221,0.03387,0.05061
2020,30-45 y.,male,Very seldom,0.30529,946,3031,0.28889,0.32169
2020,30-45 y.,male,Seldom,0.37792,1131,3031,0.36065,0.39518
2020,30-45 y.,male,Sometimes,0.24260,732,3031,0.22734,0.25786
2020,30-45 y.,male,Often,0.06705,188,3031,0.05815,0.07596
2020,30-45 y.,male,Very often,0.00714,34,3031,0.00414,0.01014
2020,30-45 y.,female,Very seldom,0.17021,654,3596,0.15793,0.18250
2020,30-45 y.,female,Seldom,0.32530,1219,3596,0.30998,0.34061
2020,30-45 y.,female,Sometimes,0.34545,1151,3596,0.32990,0.36099
2020,30-45 y.,female,Often,0.12777,438,3596,0.11686,0.13868
2020,30-45 y.,female,Very often,0.03127,134,3596,0.02558,0.03696
2020,46-65 y.,male,Very seldom,0.25385,1331,4675,0.24137,0.26633
2020,46-65 y.,male,Seldom,0.40472,1848,4675,0.39065,0.41879
2020,46-65 y.,male,Sometimes,0.24490,1127,4675,0.23257,0.25723
2020,46-65 y.,male,Often,0.07796,305,4675,0.07028,0.08565
2020,46-65 y.,male,Very often,0.01856,64,4675,0.01469,0.02243
2020,46-65 y.,female,Very seldom,0.16956,914,5109,0.15927,0.17985
2020,46-65 y.,female,Seldom,0.31849,1757,5109,0.30571,0.33127
2020,46-65 y.,female,Sometimes,0.31560,1603,5109,0.30286,0.32835
2020,46-65 y.,female,Often,0.14793,656,5109,0.13820,0.15767
2020,46-65 y.,female,Very often,0.04841,179,5109,0.04253,0.05430
2020,66 and older,male,Very seldom,0.26003,682,2426,0.24258,0.27749
2020,66 and older,male,Seldom,0.40674,952,2426,0.38718,0.42629
2020,66 and older,male,Sometimes,0.26315,625,2426,0.24562,0.28068
2020,66 and older,male,Often,0.05139,133,2426,0.04260,0.06018
2020,66 and older,male,Very often,0.01869,34,2426,0.01330,0.02408
2020,66 and older,female,Very seldom,0.16504,442,2439,0.15031,0.17978
2020,66 and older,female,Seldom,0.32224,832,2439,0.30369,0.34079
2020,66 and older,female,Sometimes,0.35228,806,2439,0.33331,0.37124
2020,66 and older,female,Often,0.12138,283,2439,0.10841,0.13434
2020,66 and older,female,Very often,0.03907,76,2439,0.03138,0.04676
2021,17-29 y.,male,Very seldom,0.29170,362,1296,0.26694,0.31645
2021,17-29 y.,male,Seldom,0.41925,533,1296,0.39238,0.44613
2021,17-29 y.,male,Sometimes,0.19966,305,1296,0.17789,0.22143
2021,17-29 y.,male,Often,0.07760,96,1296,0.06303,0.09217
2021,17-29 y.,female,Very seldom,0.16629,211,1383,0.14666,0.18592
2021,17-29 y.,female,Seldom,0.36057,468,1383,0.33525,0.38588
2021,17-29 y.,female,Sometimes,0.28858,437,1383,0.26470,0.31247
2021,17-29 y.,female,Often,0.14815,213,1383,0.12942,0.16688
2021,17-29 y.,female,Very often,0.03641,54,1383,0.02653,0.04629
2021,30-45 y.,male,Very seldom,0.29112,583,1807,0.27017,0.31208
2021,30-45 y.,male,Seldom,0.40356,741,1807,0.38094,0.42619
2021,30-45 y.,male,Sometimes,0.21331,355,1807,0.19441,0.23220
2021,30-45 y.,male,Often,0.07776,128,1807,0.06541,0.09012
2021,30-45 y.,female,Very seldom,0.15859,405,2313,0.14370,0.17348
2021,30-45 y.,female,Seldom,0.37033,862,2313,0.35065,0.39001
2021,30-45 y.,female,Sometimes,0.31710,701,2313,0.29813,0.33607
2021,30-45 y.,female,Often,0.11834,266,2313,0.10517,0.13150
2021,30-45 y.,female,Very often,0.03564,79,2313,0.02808,0.04320
2021,46-65 y.,male,Very seldom,0.28849,975,3151,0.27267,0.30432
2021,46-65 y.,male,Seldom,0.40726,1301,3151,0.39011,0.42442
2021,46-65 y.,male,Sometimes,0.20942,645,3151,0.19521,0.22363
2021,46-65 y.,male,Often,0.08163,189,3151,0.07207,0.09119
2021,46-65 y.,male,Very often,0.01319,41,3151,0.00921,0.01718
2021,46-65 y.,female,Very seldom,0.17467,710,3635,0.16232,0.18701
2021,46-65 y.,female,Seldom,0.37795,1340,3635,0.36219,0.39372
2021,46-65 y.,female,Sometimes,0.28017,1031,3635,0.26557,0.29477
2021,46-65 y.,female,Often,0.13383,446,3635,0.12276,0.14490
2021,46-65 y.,female,Very often,0.03337,108,3635,0.02753,0.03921
2021,66 and older,male,Very seldom,0.25444,506,1752,0.23404,0.27485
2021,66 and older,male,Seldom,0.45023,769,1752,0.42692,0.47353
2021,66 and older,male,Sometimes,0.24089,385,1752,0.22086,0.26092
2021,66 and older,male,Often,0.04653,92,1752,0.03666,0.05639
2021,66 and older,female,Very seldom,0.17377,332,1773,0.15613,0.19141
2021,66 and older,female,Seldom,0.34997,631,1773,0.32776,0.37217
2021,66 and older,female,Sometimes,0.31147,559,1773,0.28991,0.33303
2021,66 and older,female,Often,0.14077,204,1773,0.12458,0.15697
2021,66 and older,female,Very often,0.02402,47,1773,0.01689,0.03115
2022,17-29 y.,male,Very seldom,0.27050,621,2522,0.25316,0.28784
2022,17-29 y.,male,Seldom,0.37125,897,2522,0.35239,0.39011
2022,17-29 y.,male,Sometimes,0.23435,677,2522,0.21781,0.25089
2022,17-29 y.,male,Often,0.08832,245,2522,0.07725,0.09940
2022,17-29 y.,male,Very often,0.03558,82,2522,0.02835,0.04281
2022,17-29 y.,female,Very seldom,0.12977,315,2722,0.11715,0.14240
2022,17-29 y.,female,Seldom,0.29922,790,2722,0.28201,0.31642
2022,17-29 y.,female,Sometimes,0.36532,1003,2722,0.34723,0.38342
2022,17-29 y.,female,Often,0.15857,466,2722,0.14484,0.17229
2022,17-29 y.,female,Very often,0.04712,148,2722,0.03916,0.05508
2022,30-45 y.,male,Very seldom,0.27335,1001,3883,0.25933,0.28737
2022,30-45 y.,male,Seldom,0.38360,1476,3883,0.36830,0.39890
2022,30-45 y.,male,Sometimes,0.23711,979,3883,0.22373,0.25049
2022,30-45 y.,male,Often,0.08460,333,3883,0.07585,0.09336
2022,30-45 y.,male,Very often,0.02134,94,3883,0.01679,0.02589
2022,30-45 y.,female,Very seldom,0.17945,701,4127,0.16774,0.19116
2022,30-45 y.,female,Seldom,0.33451,1360,4127,0.32011,0.34890
2022,30-45 y.,female,Sometimes,0.29620,1351,4127,0.28227,0.31013
2022,30-45 y.,female,Often,0.14366,553,4127,0.13296,0.15437
2022,30-45 y.,female,Very often,0.04618,162,4127,0.03977,0.05258
2022,46-65 y.,male,Very seldom,0.25766,1191,4112,0.24429,0.27103
2022,46-65 y.,male,Seldom,0.41096,1632,4112,0.39592,0.42600
2022,46-65 y.,male,Sometimes,0.23541,975,4112,0.22244,0.24838
2022,46-65 y.,male,Often,0.08276,266,4112,0.07434,0.09118
2022,46-65 y.,male,Very often,0.01322,48,4112,0.00973,0.01671
2022,46-65 y.,female,Very seldom,0.15611,796,4610,0.14563,0.16659
2022,46-65 y.,female,Seldom,0.34958,1630,4610,0.33582,0.36335
2022,46-65 y.,female,Sometimes,0.31997,1445,4610,0.30650,0.33344
2022,46-65 y.,female,Often,0.13458,566,4610,0.12473,0.14444
2022,46-65 y.,female,Very often,0.03975,173,4610,0.03411,0.04539
2022,66 and older,male,Very seldom,0.25755,548,2003,0.23839,0.27670
2022,66 and older,male,Seldom,0.43882,892,2003,0.41708,0.46056
2022,66 and older,male,Sometimes,0.22959,436,2003,0.21116,0.24801
2022,66 and older,male,Often,0.06505,127,2003,0.05425,0.07586
2022,66 and older,female,Very seldom,0.13924,350,2078,0.12435,0.15413
2022,66 and older,female,Seldom,0.34642,735,2078,0.32596,0.36689
2022,66 and older,female,Sometimes,0.33869,671,2078,0.31834,0.35905
2022,66 and older,female,Often,0.14936,264,2078,0.13403,0.16469
2022,66 and older,female,Very often,0.02628,58,2078,0.01940,0.03316
