year,pli0079,age_gr,sampreg,proportion,n,lower_confidence,upper_confidence
2019,At least once per week,30-45 y.,East,0.035529630120641656,42417,0.03376795474099297,0.03729130550029034
2019,At least once per week,18-29 y.,East,0.025851783110168367,42417,0.024341550413526605,0.02736201580681013
2019,At least once per week,66 and older,East,0.022537451942198066,42417,0.021124951583815055,0.023949952300581077
2019,At least once per month,46-65 y.,West,0.3124701841427345,42417,0.30805919329338727,0.3168811749920817
2019,At least once per month,30-45 y.,West,0.2365232325159813,42417,0.23247914157958374,0.24056732345237888
2019,At least once per month,18-29 y.,West,0.14044461406354355,42417,0.1371380604093198,0.1437511677177673
2019,At least once per month,66 and older,West,0.11210762331838565,42417,0.10910511766934522,0.11511012896742609
2019,At least once per month,46-65 y.,East,0.08033584581623891,42417,0.07774909013460538,0.08292260149787245
2019,At least once per month,30-45 y.,East,0.05247590878732945,42417,0.05035383142990004,0.054597986144758866
2019,At least once per month,66 and older,East,0.039118404732372866,42417,0.03727334002320409,0.04096346944154164
2019,At least once per month,18-29 y.,East,0.026524186623413798,42417,0.024994967511708675,0.02805340573511892
2019,Seldom,46-65 y.,West,0.2881905474498067,42417,0.28388024407716217,0.29250085082245125
2019,Seldom,30-45 y.,West,0.2050130939019828,42417,0.2011710981137247,0.2088550896902409
2019,Seldom,66 and older,West,0.14241177204140168,42417,0.13908595428695752,0.14573758979584583
2019,Seldom,46-65 y.,East,0.11235814939518643,42417,0.10935271487340904,0.11536358391696382
2019,Seldom,18-29 y.,West,0.08791619902731014,42417,0.08522132840660694,0.09061106964801334
2019,Seldom,30-45 y.,East,0.0707070707070707,42417,0.06826760995162966,0.07314653146251175
2019,Seldom,66 and older,East,0.06783888265369747,42417,0.06544572708229823,0.07023203822509672
2019,Seldom,18-29 y.,East,0.025564284823544083,42417,0.024062251675056167,0.027066317972032
2019,Never,46-65 y.,West,0.255663430420712,42417,0.2515119300505144,0.25981493079090956
2019,Never,30-45 y.,West,0.20157189089227925,42417,0.19775403975477843,0.20538974202978008
2019,Never,66 and older,West,0.17244567730004623,42417,0.1688505811605236,0.17604077343956887
2019,Never,46-65 y.,East,0.09754969949144707,42417,0.09472605047946166,0.10037334850343248
2019,Never,18-29 y.,West,0.08414239482200647,42417,0.0815005487538394,0.08678424089017354
2019,Never,30-45 y.,East,0.0758206195099399,42417,0.07330144705850301,0.07833979196137679
2019,Never,66 and older,East,0.07535829865926953,42417,0.0728461902497868,0.07787040706875227
2019,Never,18-29 y.,East,0.03744798890429958,42417,0.03564117905492371,0.03925479875367545
