year,quintil_oecd,sampreg,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,1st Quintile,West,Not concerned at all,0.17812,298,1732,0.16009,0.19614
2000,1st Quintile,East,Very concerned,0.35162,283,823,0.31898,0.38426
2000,1st Quintile,East,Somewhat concerned,0.57043,479,823,0.53659,0.60427
2000,1st Quintile,East,Not concerned at all,0.07795,61,823,0.05962,0.09628
2000,2nd Quintile,West,Very concerned,0.21078,372,1799,0.19193,0.22963
2000,2nd Quintile,West,Somewhat concerned,0.62872,1115,1799,0.60639,0.65105
2000,2nd Quintile,West,Not concerned at all,0.16050,312,1799,0.14353,0.17746
2000,2nd Quintile,East,Very concerned,0.29863,283,922,0.26908,0.32819
2000,2nd Quintile,East,Somewhat concerned,0.61860,573,922,0.58723,0.64997
2000,2nd Quintile,East,Not concerned at all,0.08277,66,922,0.06497,0.10057
2000,3rd Quintile,West,Very concerned,0.19015,312,1761,0.17182,0.20848
2000,3rd Quintile,West,Somewhat concerned,0.63681,1144,1761,0.61434,0.65928
2000,3rd Quintile,West,Not concerned at all,0.17304,305,1761,0.15537,0.19072
2000,3rd Quintile,East,Very concerned,0.28096,270,955,0.25244,0.30948
2000,3rd Quintile,East,Somewhat concerned,0.63112,605,955,0.60050,0.66174
2000,3rd Quintile,East,Not concerned at all,0.08792,80,955,0.06995,0.10589
2000,4th Quintile,West,Very concerned,0.19672,374,2016,0.17936,0.21408
2000,4th Quintile,West,Somewhat concerned,0.63855,1299,2016,0.61757,0.65952
2000,4th Quintile,West,Not concerned at all,0.16473,343,2016,0.14854,0.18093
2000,4th Quintile,East,Very concerned,0.25829,170,662,0.22492,0.29166
2000,4th Quintile,East,Somewhat concerned,0.65980,435,662,0.62368,0.69592
2000,4th Quintile,East,Not concerned at all,0.08191,57,662,0.06101,0.10282
2000,5th Quintile,West,Very concerned,0.14666,332,2172,0.13178,0.16154
2000,5th Quintile,West,Somewhat concerned,0.64823,1399,2172,0.62814,0.66832
2000,5th Quintile,West,Not concerned at all,0.20511,441,2172,0.18813,0.22210
2000,5th Quintile,East,Very concerned,0.26792,92,348,0.22132,0.31451
2000,5th Quintile,East,Somewhat concerned,0.60844,216,348,0.55708,0.65979
2000,5th Quintile,East,Not concerned at all,0.12365,40,348,0.08901,0.15828
2001,1st Quintile,West,Very concerned,0.18435,502,2670,0.16964,0.19907
2001,1st Quintile,West,Somewhat concerned,0.60242,1612,2670,0.58385,0.62099
2001,1st Quintile,West,Not concerned at all,0.21323,556,2670,0.19769,0.22876
2001,1st Quintile,East,Very concerned,0.34456,398,1166,0.31727,0.37185
2001,1st Quintile,East,Somewhat concerned,0.53690,644,1166,0.50827,0.56553
2001,1st Quintile,East,Not concerned at all,0.11854,124,1166,0.09998,0.13710
2001,2nd Quintile,West,Very concerned,0.18985,551,2932,0.17565,0.20405
2001,2nd Quintile,West,Somewhat concerned,0.60577,1793,2932,0.58808,0.62346
2001,2nd Quintile,West,Not concerned at all,0.20438,588,2932,0.18978,0.21898
2001,2nd Quintile,East,Very concerned,0.33504,471,1388,0.31020,0.35988
2001,2nd Quintile,East,Somewhat concerned,0.55448,770,1388,0.52832,0.58064
2001,2nd Quintile,East,Not concerned at all,0.11048,147,1388,0.09398,0.12698
2001,3rd Quintile,West,Very concerned,0.20076,611,3209,0.18690,0.21463
2001,3rd Quintile,West,Somewhat concerned,0.62685,2039,3209,0.61011,0.64358
2001,3rd Quintile,West,Not concerned at all,0.17239,559,3209,0.15932,0.18546
2001,3rd Quintile,East,Very concerned,0.33868,432,1302,0.31297,0.36440
2001,3rd Quintile,East,Somewhat concerned,0.56694,752,1302,0.54001,0.59386
2001,3rd Quintile,East,Not concerned at all,0.09438,118,1302,0.07849,0.11027
2001,4th Quintile,West,Very concerned,0.16080,565,3624,0.14884,0.17277
2001,4th Quintile,West,Somewhat concerned,0.64769,2353,3624,0.63214,0.66325
2001,4th Quintile,West,Not concerned at all,0.19150,706,3624,0.17869,0.20432
2001,4th Quintile,East,Very concerned,0.33780,300,959,0.30785,0.36775
2001,4th Quintile,East,Somewhat concerned,0.57542,575,959,0.54412,0.60672
2001,4th Quintile,East,Not concerned at all,0.08679,84,959,0.06896,0.10461
2001,5th Quintile,West,Very concerned,0.13217,496,3915,0.12156,0.14278
2001,5th Quintile,West,Somewhat concerned,0.63523,2489,3915,0.62015,0.65031
2001,5th Quintile,West,Not concerned at all,0.23260,930,3915,0.21937,0.24584
2001,5th Quintile,East,Very concerned,0.32015,177,583,0.28225,0.35805
2001,5th Quintile,East,Somewhat concerned,0.56959,343,583,0.52936,0.60982
2001,5th Quintile,East,Not concerned at all,0.11026,63,583,0.08481,0.13571
2002,1st Quintile,West,Very concerned,0.28811,675,2369,0.26987,0.30635
2002,1st Quintile,West,Somewhat concerned,0.58961,1397,2369,0.56980,0.60942
2002,1st Quintile,West,Not concerned at all,0.12228,297,2369,0.10909,0.13548
2002,1st Quintile,East,Very concerned,0.44510,480,1052,0.41505,0.47515
2002,1st Quintile,East,Somewhat concerned,0.48556,503,1052,0.45535,0.51578
2002,1st Quintile,East,Not concerned at all,0.06933,69,1052,0.05398,0.08469
2002,2nd Quintile,West,Very concerned,0.31281,815,2684,0.29527,0.33035
2002,2nd Quintile,West,Somewhat concerned,0.55870,1540,2684,0.53991,0.57749
2002,2nd Quintile,West,Not concerned at all,0.12849,329,2684,0.11583,0.14116
2002,2nd Quintile,East,Very concerned,0.46517,566,1217,0.43714,0.49321
2002,2nd Quintile,East,Somewhat concerned,0.48009,591,1217,0.45201,0.50817
2002,2nd Quintile,East,Not concerned at all,0.05473,60,1217,0.04195,0.06752
2002,3rd Quintile,West,Very concerned,0.32227,864,2848,0.30511,0.33944
2002,3rd Quintile,West,Somewhat concerned,0.58316,1718,2848,0.56505,0.60127
2002,3rd Quintile,West,Not concerned at all,0.09457,266,2848,0.08382,0.10532
2002,3rd Quintile,East,Very concerned,0.47023,561,1170,0.44162,0.49884
2002,3rd Quintile,East,Somewhat concerned,0.48718,562,1170,0.45853,0.51584
2002,3rd Quintile,East,Not concerned at all,0.04259,47,1170,0.03101,0.05417
2002,4th Quintile,West,Very concerned,0.30354,958,3325,0.28791,0.31917
2002,4th Quintile,West,Somewhat concerned,0.60512,2054,3325,0.58850,0.62174
2002,4th Quintile,West,Not concerned at all,0.09134,313,3325,0.08155,0.10114
2002,4th Quintile,East,Very concerned,0.43507,450,1029,0.40476,0.46538
2002,4th Quintile,East,Somewhat concerned,0.51520,530,1029,0.48465,0.54575
2002,4th Quintile,East,Not concerned at all,0.04973,49,1029,0.03644,0.06302
2002,5th Quintile,West,Very concerned,0.31501,1278,4294,0.30112,0.32891
2002,5th Quintile,West,Somewhat concerned,0.59291,2593,4294,0.57821,0.60761
2002,5th Quintile,West,Not concerned at all,0.09207,423,4294,0.08343,0.10072
2002,5th Quintile,East,Very concerned,0.44821,291,692,0.41113,0.48529
2002,5th Quintile,East,Somewhat concerned,0.50578,361,692,0.46850,0.54306
2002,5th Quintile,East,Not concerned at all,0.04602,40,692,0.03039,0.06164
2003,1st Quintile,West,Very concerned,0.48676,1103,2358,0.46658,0.50694
2003,1st Quintile,West,Somewhat concerned,0.43026,1058,2358,0.41027,0.45025
2003,1st Quintile,West,Not concerned at all,0.08298,197,2358,0.07185,0.09412
2003,1st Quintile,East,Very concerned,0.59355,615,1027,0.56350,0.62361
2003,1st Quintile,East,Somewhat concerned,0.36474,372,1027,0.33529,0.39419
2003,1st Quintile,East,Not concerned at all,0.04171,40,1027,0.02947,0.05394
2003,2nd Quintile,West,Very concerned,0.52107,1313,2532,0.50161,0.54054
2003,2nd Quintile,West,Somewhat concerned,0.42683,1086,2532,0.40756,0.44610
2003,2nd Quintile,West,Not concerned at all,0.05209,133,2532,0.04344,0.06075
2003,2nd Quintile,East,Very concerned,0.62102,801,1303,0.59467,0.64737
2003,2nd Quintile,East,Somewhat concerned,0.33300,451,1303,0.30740,0.35860
2003,2nd Quintile,East,Not concerned at all,0.04598,51,1303,0.03460,0.05735
2003,3rd Quintile,West,Very concerned,0.51932,1472,2857,0.50100,0.53765
2003,3rd Quintile,West,Somewhat concerned,0.42293,1224,2857,0.40481,0.44105
2003,3rd Quintile,West,Not concerned at all,0.05775,161,2857,0.04919,0.06630
2003,3rd Quintile,East,Very concerned,0.64331,780,1176,0.61592,0.67070
2003,3rd Quintile,East,Somewhat concerned,0.33977,396,1176,0.31269,0.36685
2003,4th Quintile,West,Very concerned,0.54801,1890,3459,0.53142,0.56460
2003,4th Quintile,West,Somewhat concerned,0.40915,1417,3459,0.39276,0.42554
2003,4th Quintile,West,Not concerned at all,0.04284,152,3459,0.03609,0.04959
2003,4th Quintile,East,Very concerned,0.64007,621,972,0.60988,0.67026
2003,4th Quintile,East,Somewhat concerned,0.33983,351,972,0.31004,0.36962
2003,5th Quintile,West,Very concerned,0.55814,3018,5527,0.54505,0.57123
2003,5th Quintile,West,Somewhat concerned,0.40963,2305,5527,0.39666,0.42259
2003,5th Quintile,West,Not concerned at all,0.03223,204,5527,0.02758,0.03689
2003,5th Quintile,East,Very concerned,0.64494,510,797,0.61170,0.67819
2003,5th Quintile,East,Somewhat concerned,0.34464,287,797,0.31162,0.37766
2004,1st Quintile,West,Very concerned,0.43711,975,2227,0.41650,0.45772
2004,1st Quintile,West,Somewhat concerned,0.46380,1032,2227,0.44308,0.48452
2004,1st Quintile,West,Not concerned at all,0.09909,220,2227,0.08668,0.11150
2004,1st Quintile,East,Very concerned,0.52258,512,1005,0.49169,0.55348
2004,1st Quintile,East,Somewhat concerned,0.42455,444,1005,0.39398,0.45513
2004,1st Quintile,East,Not concerned at all,0.05287,49,1005,0.03902,0.06671
2004,2nd Quintile,West,Very concerned,0.49295,1194,2511,0.47339,0.51251
2004,2nd Quintile,West,Somewhat concerned,0.44300,1146,2511,0.42356,0.46243
2004,2nd Quintile,West,Not concerned at all,0.06405,171,2511,0.05447,0.07363
2004,2nd Quintile,East,Very concerned,0.58617,742,1249,0.55885,0.61350
2004,2nd Quintile,East,Somewhat concerned,0.36951,454,1249,0.34273,0.39629
2004,2nd Quintile,East,Not concerned at all,0.04432,53,1249,0.03290,0.05574
2004,3rd Quintile,West,Very concerned,0.50494,1383,2826,0.48650,0.52338
2004,3rd Quintile,West,Somewhat concerned,0.44019,1276,2826,0.42188,0.45849
2004,3rd Quintile,West,Not concerned at all,0.05487,167,2826,0.04647,0.06327
2004,3rd Quintile,East,Very concerned,0.59753,687,1169,0.56941,0.62565
2004,3rd Quintile,East,Somewhat concerned,0.36734,440,1169,0.33969,0.39499
2004,3rd Quintile,East,Not concerned at all,0.03513,42,1169,0.02457,0.04569
2004,4th Quintile,West,Very concerned,0.50521,1653,3332,0.48824,0.52219
2004,4th Quintile,West,Somewhat concerned,0.44356,1495,3332,0.42668,0.46043
2004,4th Quintile,West,Not concerned at all,0.05123,184,3332,0.04374,0.05872
2004,4th Quintile,East,Very concerned,0.55873,535,993,0.52783,0.58963
2004,4th Quintile,East,Somewhat concerned,0.40020,420,993,0.36971,0.43069
2004,4th Quintile,East,Not concerned at all,0.04107,38,993,0.02872,0.05341
2004,5th Quintile,West,Very concerned,0.49232,2497,5392,0.47897,0.50566
2004,5th Quintile,West,Somewhat concerned,0.46281,2618,5392,0.44949,0.47612
2004,5th Quintile,West,Not concerned at all,0.04488,277,5392,0.03935,0.05041
2004,5th Quintile,East,Very concerned,0.55909,410,789,0.52442,0.59375
2004,5th Quintile,East,Somewhat concerned,0.40858,347,789,0.37426,0.44290
2004,5th Quintile,East,Not concerned at all,0.03233,32,789,0.01998,0.04468
2005,1st Quintile,West,Very concerned,0.50646,1068,2117,0.48515,0.52776
2005,1st Quintile,West,Somewhat concerned,0.41470,889,2117,0.39371,0.43569
2005,1st Quintile,West,Not concerned at all,0.07884,160,2117,0.06736,0.09033
2005,1st Quintile,East,Very concerned,0.54707,575,1010,0.51636,0.57779
2005,1st Quintile,East,Somewhat concerned,0.40189,385,1010,0.37164,0.43215
2005,1st Quintile,East,Not concerned at all,0.05103,50,1010,0.03745,0.06461
2005,2nd Quintile,West,Very concerned,0.55314,1303,2401,0.53324,0.57303
2005,2nd Quintile,West,Somewhat concerned,0.39375,960,2401,0.37420,0.41330
2005,2nd Quintile,West,Not concerned at all,0.05311,138,2401,0.04414,0.06209
2005,2nd Quintile,East,Very concerned,0.61786,746,1219,0.59057,0.64515
2005,2nd Quintile,East,Somewhat concerned,0.33833,423,1219,0.31176,0.36490
2005,2nd Quintile,East,Not concerned at all,0.04380,50,1219,0.03231,0.05530
2005,3rd Quintile,West,Very concerned,0.55082,1433,2671,0.53195,0.56969
2005,3rd Quintile,West,Somewhat concerned,0.39973,1103,2671,0.38115,0.41831
2005,3rd Quintile,West,Not concerned at all,0.04945,135,2671,0.04123,0.05768
2005,3rd Quintile,East,Very concerned,0.64503,685,1076,0.61643,0.67363
2005,3rd Quintile,East,Somewhat concerned,0.32725,359,1076,0.29920,0.35530
2005,3rd Quintile,East,Not concerned at all,0.02772,32,1076,0.01790,0.03753
2005,4th Quintile,West,Very concerned,0.52817,1726,3301,0.51114,0.54520
2005,4th Quintile,West,Somewhat concerned,0.42977,1430,3301,0.41288,0.44666
2005,4th Quintile,West,Not concerned at all,0.04206,145,3301,0.03521,0.04891
2005,4th Quintile,East,Very concerned,0.60777,598,952,0.57674,0.63881
2005,4th Quintile,East,Somewhat concerned,0.36254,354,952,0.33199,0.39310
2005,5th Quintile,West,Very concerned,0.51823,2551,5099,0.50451,0.53194
2005,5th Quintile,West,Somewhat concerned,0.44627,2349,5099,0.43262,0.45991
2005,5th Quintile,West,Not concerned at all,0.03551,199,5099,0.03043,0.04059
2005,5th Quintile,East,Very concerned,0.61252,409,715,0.57678,0.64825
2005,5th Quintile,East,Somewhat concerned,0.36506,306,715,0.32975,0.40038
2006,1st Quintile,West,Very concerned,0.43947,862,1979,0.41759,0.46134
2006,1st Quintile,West,Somewhat concerned,0.45717,933,1979,0.43522,0.47913
2006,1st Quintile,West,Not concerned at all,0.10336,184,1979,0.08994,0.11678
2006,1st Quintile,East,Very concerned,0.49294,486,939,0.46094,0.52493
2006,1st Quintile,East,Somewhat concerned,0.43718,403,939,0.40544,0.46893
2006,1st Quintile,East,Not concerned at all,0.06988,50,939,0.05356,0.08619
2006,2nd Quintile,West,Very concerned,0.48960,1051,2187,0.46865,0.51056
2006,2nd Quintile,West,Somewhat concerned,0.45447,1010,2187,0.43360,0.47535
2006,2nd Quintile,West,Not concerned at all,0.05592,126,2187,0.04629,0.06556
2006,2nd Quintile,East,Very concerned,0.47315,541,1110,0.44376,0.50254
2006,2nd Quintile,East,Somewhat concerned,0.46576,509,1110,0.43640,0.49512
2006,2nd Quintile,East,Not concerned at all,0.06109,60,1110,0.04699,0.07518
2006,3rd Quintile,West,Very concerned,0.44600,1147,2488,0.42646,0.46553
2006,3rd Quintile,West,Somewhat concerned,0.48351,1188,2488,0.46387,0.50315
2006,3rd Quintile,West,Not concerned at all,0.07049,153,2488,0.06043,0.08055
2006,3rd Quintile,East,Very concerned,0.53010,563,1071,0.50019,0.56000
2006,3rd Quintile,East,Somewhat concerned,0.42542,466,1071,0.39580,0.45505
2006,3rd Quintile,East,Not concerned at all,0.04448,42,1071,0.03213,0.05683
2006,4th Quintile,West,Very concerned,0.43473,1313,3089,0.41725,0.45222
2006,4th Quintile,West,Somewhat concerned,0.50081,1577,3089,0.48317,0.51844
2006,4th Quintile,West,Not concerned at all,0.06446,199,3089,0.05580,0.07312
2006,4th Quintile,East,Very concerned,0.43806,382,868,0.40504,0.47109
2006,4th Quintile,East,Somewhat concerned,0.49492,431,868,0.46164,0.52820
2006,4th Quintile,East,Not concerned at all,0.06701,55,868,0.05037,0.08366
2006,5th Quintile,West,Very concerned,0.40141,1828,4789,0.38752,0.41529
2006,5th Quintile,West,Somewhat concerned,0.53322,2637,4789,0.51909,0.54735
2006,5th Quintile,West,Not concerned at all,0.06537,324,4789,0.05837,0.07237
2006,5th Quintile,East,Very concerned,0.47481,290,691,0.43755,0.51207
2006,5th Quintile,East,Somewhat concerned,0.49853,401,691,0.46123,0.53584
2007,1st Quintile,West,Very concerned,0.28673,619,2150,0.26761,0.30585
2007,1st Quintile,West,Somewhat concerned,0.54496,1162,2150,0.52391,0.56602
2007,1st Quintile,West,Not concerned at all,0.16831,369,2150,0.15249,0.18412
2007,1st Quintile,East,Very concerned,0.29929,333,1006,0.27098,0.32760
2007,1st Quintile,East,Somewhat concerned,0.57175,563,1006,0.54115,0.60234
2007,1st Quintile,East,Not concerned at all,0.12896,110,1006,0.10824,0.14968
2007,2nd Quintile,West,Very concerned,0.26733,670,2410,0.24966,0.28501
2007,2nd Quintile,West,Somewhat concerned,0.58370,1396,2410,0.56401,0.60338
2007,2nd Quintile,West,Not concerned at all,0.14897,344,2410,0.13475,0.16319
2007,2nd Quintile,East,Very concerned,0.32504,351,1082,0.29712,0.35296
2007,2nd Quintile,East,Somewhat concerned,0.55998,612,1082,0.53039,0.58957
2007,2nd Quintile,East,Not concerned at all,0.11498,119,1082,0.09596,0.13399
2007,3rd Quintile,West,Very concerned,0.26322,676,2690,0.24658,0.27987
2007,3rd Quintile,West,Somewhat concerned,0.58652,1578,2690,0.56791,0.60513
2007,3rd Quintile,West,Not concerned at all,0.15026,436,2690,0.13675,0.16376
2007,3rd Quintile,East,Very concerned,0.27851,323,1158,0.25268,0.30434
2007,3rd Quintile,East,Somewhat concerned,0.60221,702,1158,0.57401,0.63041
2007,3rd Quintile,East,Not concerned at all,0.11928,133,1158,0.10060,0.13795
2007,4th Quintile,West,Very concerned,0.23580,733,3288,0.22129,0.25031
2007,4th Quintile,West,Somewhat concerned,0.61792,2033,3288,0.60131,0.63453
2007,4th Quintile,West,Not concerned at all,0.14628,522,3288,0.13420,0.15836
2007,4th Quintile,East,Very concerned,0.26504,254,1006,0.23775,0.29233
2007,4th Quintile,East,Somewhat concerned,0.62802,646,1006,0.59814,0.65791
2007,4th Quintile,East,Not concerned at all,0.10694,106,1006,0.08783,0.12604
2007,5th Quintile,West,Very concerned,0.18922,863,4844,0.17819,0.20025
2007,5th Quintile,West,Somewhat concerned,0.61436,3003,4844,0.60065,0.62807
2007,5th Quintile,West,Not concerned at all,0.19642,978,4844,0.18523,0.20761
2007,5th Quintile,East,Very concerned,0.25652,144,727,0.22475,0.28829
2007,5th Quintile,East,Somewhat concerned,0.64352,480,727,0.60868,0.67836
2007,5th Quintile,East,Not concerned at all,0.09996,103,727,0.07814,0.12178
2008,1st Quintile,West,Very concerned,0.29117,590,2020,0.27135,0.31098
2008,1st Quintile,West,Somewhat concerned,0.56146,1125,2020,0.53981,0.58310
2008,1st Quintile,West,Not concerned at all,0.14738,305,2020,0.13192,0.16284
2008,1st Quintile,East,Very concerned,0.29003,286,930,0.26085,0.31921
2008,1st Quintile,East,Somewhat concerned,0.55478,516,930,0.52282,0.58674
2008,1st Quintile,East,Not concerned at all,0.15519,128,930,0.13191,0.17847
2008,2nd Quintile,West,Very concerned,0.26651,618,2280,0.24836,0.28466
2008,2nd Quintile,West,Somewhat concerned,0.58037,1338,2280,0.56011,0.60063
2008,2nd Quintile,West,Not concerned at all,0.15312,324,2280,0.13834,0.16791
2008,2nd Quintile,East,Very concerned,0.31123,324,1088,0.28370,0.33875
2008,2nd Quintile,East,Somewhat concerned,0.57581,648,1088,0.54643,0.60519
2008,2nd Quintile,East,Not concerned at all,0.11296,116,1088,0.09414,0.13177
2008,3rd Quintile,West,Very concerned,0.24015,600,2599,0.22373,0.25658
2008,3rd Quintile,West,Somewhat concerned,0.63449,1664,2599,0.61597,0.65301
2008,3rd Quintile,West,Not concerned at all,0.12535,335,2599,0.11262,0.13809
2008,3rd Quintile,East,Very concerned,0.26266,316,1205,0.23780,0.28752
2008,3rd Quintile,East,Somewhat concerned,0.61669,739,1205,0.58923,0.64416
2008,3rd Quintile,East,Not concerned at all,0.12065,150,1205,0.10225,0.13904
2008,4th Quintile,West,Very concerned,0.25705,779,3050,0.24153,0.27256
2008,4th Quintile,West,Somewhat concerned,0.61700,1867,3050,0.59975,0.63426
2008,4th Quintile,West,Not concerned at all,0.12595,404,3050,0.11417,0.13773
2008,4th Quintile,East,Very concerned,0.27770,198,813,0.24690,0.30851
2008,4th Quintile,East,Somewhat concerned,0.63424,533,813,0.60111,0.66737
2008,4th Quintile,East,Not concerned at all,0.08806,82,813,0.06857,0.10755
2008,5th Quintile,West,Very concerned,0.20293,891,4531,0.19122,0.21464
2008,5th Quintile,West,Somewhat concerned,0.65144,2981,4531,0.63756,0.66531
2008,5th Quintile,West,Not concerned at all,0.14563,659,4531,0.13536,0.15591
2008,5th Quintile,East,Very concerned,0.26396,157,721,0.23177,0.29616
2008,5th Quintile,East,Somewhat concerned,0.64014,472,721,0.60508,0.67520
2008,5th Quintile,East,Not concerned at all,0.09590,92,721,0.07439,0.11740
2009,1st Quintile,West,Very concerned,0.41046,799,1928,0.38850,0.43243
2009,1st Quintile,West,Somewhat concerned,0.50956,971,1928,0.48724,0.53188
2009,1st Quintile,West,Not concerned at all,0.07998,158,1928,0.06786,0.09209
2009,1st Quintile,East,Very concerned,0.44206,410,925,0.41004,0.47408
2009,1st Quintile,East,Somewhat concerned,0.45075,437,925,0.41866,0.48283
2009,1st Quintile,East,Not concerned at all,0.10719,78,925,0.08725,0.12714
2009,2nd Quintile,West,Very concerned,0.45184,946,2081,0.43045,0.47323
2009,2nd Quintile,West,Somewhat concerned,0.48012,1011,2081,0.45864,0.50159
2009,2nd Quintile,West,Not concerned at all,0.06805,124,2081,0.05722,0.07887
2009,2nd Quintile,East,Very concerned,0.44507,465,1063,0.41518,0.47496
2009,2nd Quintile,East,Somewhat concerned,0.49272,526,1063,0.46265,0.52279
2009,2nd Quintile,East,Not concerned at all,0.06221,72,1063,0.04769,0.07674
2009,3rd Quintile,West,Very concerned,0.45472,1019,2321,0.43446,0.47499
2009,3rd Quintile,West,Somewhat concerned,0.48416,1158,2321,0.46383,0.50450
2009,3rd Quintile,West,Not concerned at all,0.06112,144,2321,0.05137,0.07086
2009,3rd Quintile,East,Very concerned,0.46970,494,1075,0.43985,0.49954
2009,3rd Quintile,East,Somewhat concerned,0.47293,521,1075,0.44307,0.50279
2009,3rd Quintile,East,Not concerned at all,0.05737,60,1075,0.04347,0.07128
2009,4th Quintile,West,Very concerned,0.45599,1363,2959,0.43804,0.47394
2009,4th Quintile,West,Somewhat concerned,0.49672,1457,2959,0.47870,0.51474
2009,4th Quintile,West,Not concerned at all,0.04729,139,2959,0.03964,0.05494
2009,4th Quintile,East,Very concerned,0.45974,368,801,0.42520,0.49427
2009,4th Quintile,East,Somewhat concerned,0.49312,397,801,0.45847,0.52776
2009,4th Quintile,East,Not concerned at all,0.04715,36,801,0.03246,0.06183
2009,5th Quintile,West,Very concerned,0.44570,1807,4126,0.43053,0.46087
2009,5th Quintile,West,Somewhat concerned,0.50598,2113,4126,0.49072,0.52124
2009,5th Quintile,West,Not concerned at all,0.04832,206,4126,0.04178,0.05486
2009,5th Quintile,East,Very concerned,0.41095,268,667,0.37358,0.44832
2009,5th Quintile,East,Somewhat concerned,0.54069,367,667,0.50284,0.57854
2009,5th Quintile,East,Not concerned at all,0.04836,32,667,0.03207,0.06466
2010,1st Quintile,West,Very concerned,0.39166,694,1755,0.36882,0.41450
2010,1st Quintile,West,Somewhat concerned,0.51122,908,1755,0.48783,0.53461
2010,1st Quintile,West,Not concerned at all,0.09712,153,1755,0.08326,0.11098
2010,1st Quintile,East,Very concerned,0.33133,285,809,0.29887,0.36378
2010,1st Quintile,East,Somewhat concerned,0.57408,439,809,0.53999,0.60818
2010,1st Quintile,East,Not concerned at all,0.09459,85,809,0.07441,0.11477
2010,2nd Quintile,West,Very concerned,0.36612,752,1929,0.34462,0.38762
2010,2nd Quintile,West,Somewhat concerned,0.55209,1035,1929,0.52989,0.57428
2010,2nd Quintile,West,Not concerned at all,0.08179,142,1929,0.06956,0.09403
2010,2nd Quintile,East,Very concerned,0.39194,396,1070,0.36268,0.42121
2010,2nd Quintile,East,Somewhat concerned,0.52249,574,1070,0.49255,0.55244
2010,2nd Quintile,East,Not concerned at all,0.08556,100,1070,0.06880,0.10233
2010,3rd Quintile,West,Very concerned,0.39901,905,2295,0.37897,0.41905
2010,3rd Quintile,West,Somewhat concerned,0.53302,1239,2295,0.51261,0.55344
2010,3rd Quintile,West,Not concerned at all,0.06796,151,2295,0.05766,0.07826
2010,3rd Quintile,East,Very concerned,0.35758,312,904,0.32632,0.38885
2010,3rd Quintile,East,Somewhat concerned,0.58619,525,904,0.55407,0.61832
2010,3rd Quintile,East,Not concerned at all,0.05622,67,904,0.04120,0.07125
2010,4th Quintile,West,Very concerned,0.36225,1013,2708,0.34415,0.38036
2010,4th Quintile,West,Somewhat concerned,0.56846,1520,2708,0.54980,0.58712
2010,4th Quintile,West,Not concerned at all,0.06929,175,2708,0.05972,0.07886
2010,4th Quintile,East,Very concerned,0.40194,287,759,0.36704,0.43685
2010,4th Quintile,East,Somewhat concerned,0.54869,436,759,0.51326,0.58411
2010,4th Quintile,East,Not concerned at all,0.04937,36,759,0.03395,0.06479
2010,5th Quintile,West,Very concerned,0.34943,1281,3781,0.33423,0.36463
2010,5th Quintile,West,Somewhat concerned,0.58160,2248,3781,0.56588,0.59733
2010,5th Quintile,West,Not concerned at all,0.06897,252,3781,0.06089,0.07705
2010,5th Quintile,East,Very concerned,0.34585,193,572,0.30683,0.38486
2010,5th Quintile,East,Somewhat concerned,0.59778,339,572,0.55756,0.63800
2010,5th Quintile,East,Not concerned at all,0.05637,40,572,0.03745,0.07529
2011,1st Quintile,West,Very concerned,0.25603,854,3190,0.24088,0.27118
2011,1st Quintile,West,Somewhat concerned,0.58767,1836,3190,0.57058,0.60475
2011,1st Quintile,West,Not concerned at all,0.15631,500,3190,0.14370,0.16891
2011,1st Quintile,East,Very concerned,0.29704,387,1373,0.27286,0.32122
2011,1st Quintile,East,Somewhat concerned,0.53704,775,1373,0.51066,0.56343
2011,1st Quintile,East,Not concerned at all,0.16592,211,1373,0.14624,0.18561
2011,2nd Quintile,West,Very concerned,0.22190,714,3010,0.20706,0.23675
2011,2nd Quintile,West,Somewhat concerned,0.63367,1848,3010,0.61645,0.65088
2011,2nd Quintile,West,Not concerned at all,0.14443,448,3010,0.13187,0.15699
2011,2nd Quintile,East,Very concerned,0.28666,309,1285,0.26192,0.31139
2011,2nd Quintile,East,Somewhat concerned,0.57950,791,1285,0.55250,0.60650
2011,2nd Quintile,East,Not concerned at all,0.13385,185,1285,0.11522,0.15247
2011,3rd Quintile,West,Very concerned,0.22680,689,3086,0.21202,0.24157
2011,3rd Quintile,West,Somewhat concerned,0.61701,1897,3086,0.59986,0.63416
2011,3rd Quintile,West,Not concerned at all,0.15620,500,3086,0.14338,0.16901
2011,3rd Quintile,East,Very concerned,0.23619,218,1025,0.21017,0.26220
2011,3rd Quintile,East,Somewhat concerned,0.64516,665,1025,0.61586,0.67447
2011,3rd Quintile,East,Not concerned at all,0.11865,142,1025,0.09884,0.13846
2011,4th Quintile,West,Very concerned,0.21145,666,3296,0.19751,0.22539
2011,4th Quintile,West,Somewhat concerned,0.63206,2076,3296,0.61560,0.64853
2011,4th Quintile,West,Not concerned at all,0.15649,554,3296,0.14408,0.16889
2011,4th Quintile,East,Very concerned,0.20165,170,818,0.17414,0.22917
2011,4th Quintile,East,Somewhat concerned,0.65145,529,818,0.61877,0.68413
2011,4th Quintile,East,Not concerned at all,0.14690,119,818,0.12262,0.17117
2011,5th Quintile,West,Very concerned,0.14563,659,4145,0.13489,0.15637
2011,5th Quintile,West,Somewhat concerned,0.63589,2592,4145,0.62124,0.65054
