year,migback,pgisced97,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,No migration background,No answer / don't know,Very concerned,0.32400,36,93,0.22836,0.41963
1993,No migration background,No answer / don't know,Somewhat concerned,0.55234,57,93,0.45073,0.65395
1993,No migration background,Pre-primary Level,Somewhat concerned,0.71528,91,91,0.62204,0.80852
1993,No migration background,Primary Level,Somewhat concerned,0.52777,45,45,0.38025,0.67528
1993,No migration background,Lower Secondary Level,Very concerned,0.39697,670,1693,0.37366,0.42029
1993,No migration background,Lower Secondary Level,Somewhat concerned,0.50932,874,1693,0.48550,0.53314
1993,No migration background,Lower Secondary Level,Not concerned at all,0.09370,149,1693,0.07982,0.10759
1993,No migration background,Upper Secondary Level,Very concerned,0.41545,2339,5653,0.40260,0.42829
1993,No migration background,Upper Secondary Level,Somewhat concerned,0.54048,3066,5653,0.52748,0.55347
1993,No migration background,Upper Secondary Level,Not concerned at all,0.04408,248,5653,0.03873,0.04943
1993,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.36823,101,265,0.31004,0.42641
1993,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.59197,164,265,0.53268,0.65126
1993,No migration background,First Stage of Tertiary Education,Very concerned,0.45809,295,675,0.42048,0.49571
1993,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.48728,346,675,0.44954,0.52501
1993,No migration background,First Stage of Tertiary Education,Not concerned at all,0.05463,34,675,0.03747,0.07179
1993,No migration background,Second Stage of Tertiary Education,Very concerned,0.38501,604,1498,0.36036,0.40966
1993,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.57304,839,1498,0.54799,0.59810
1993,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.04194,55,1498,0.03179,0.05210
1993,Direct migration background,No answer / don't know,Somewhat concerned,0.56749,32,32,0.39309,0.74189
1993,Direct migration background,Primary Level,Very concerned,0.32704,156,496,0.28571,0.36837
1993,Direct migration background,Primary Level,Somewhat concerned,0.51146,264,496,0.46743,0.55550
1993,Direct migration background,Primary Level,Not concerned at all,0.16149,76,496,0.12908,0.19391
1993,Direct migration background,Lower Secondary Level,Very concerned,0.40456,270,768,0.36983,0.43930
1993,Direct migration background,Lower Secondary Level,Somewhat concerned,0.49128,410,768,0.45590,0.52666
1993,Direct migration background,Lower Secondary Level,Not concerned at all,0.10416,88,768,0.08254,0.12578
1993,Direct migration background,Upper Secondary Level,Very concerned,0.37542,301,831,0.34248,0.40836
1993,Direct migration background,Upper Secondary Level,Somewhat concerned,0.53949,444,831,0.50558,0.57340
1993,Direct migration background,Upper Secondary Level,Not concerned at all,0.08509,86,831,0.06611,0.10407
1993,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.53543,46,89,0.43123,0.63964
1993,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.42851,43,89,0.32511,0.53190
1993,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.42706,60,123,0.33928,0.51483
1993,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.50301,63,123,0.41428,0.59173
1993,Indirect migration background,Lower Secondary Level,Very concerned,0.38630,61,193,0.31742,0.45517
1993,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.46189,100,193,0.39137,0.53241
1993,Indirect migration background,Lower Secondary Level,Not concerned at all,0.15181,32,193,0.10105,0.20257
1993,Indirect migration background,Upper Secondary Level,Very concerned,0.35737,46,122,0.27198,0.44276
1993,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.56358,76,122,0.47522,0.65195
1994,No migration background,No answer / don't know,Very concerned,0.38403,38,85,0.28002,0.48804
1994,No migration background,No answer / don't know,Somewhat concerned,0.51718,47,85,0.41032,0.62405
1994,No migration background,Pre-primary Level,Very concerned,0.22240,35,137,0.15251,0.29229
1994,No migration background,Pre-primary Level,Somewhat concerned,0.61645,102,137,0.53472,0.69817
1994,No migration background,Primary Level,Somewhat concerned,0.52663,36,36,0.36121,0.69204
1994,No migration background,Lower Secondary Level,Very concerned,0.38676,615,1588,0.36279,0.41072
1994,No migration background,Lower Secondary Level,Somewhat concerned,0.52523,834,1588,0.50066,0.54980
1994,No migration background,Lower Secondary Level,Not concerned at all,0.08801,139,1588,0.07407,0.10195
1994,No migration background,Upper Secondary Level,Very concerned,0.38849,2173,5581,0.37571,0.40128
1994,No migration background,Upper Secondary Level,Somewhat concerned,0.55017,3098,5581,0.53712,0.56323
1994,No migration background,Upper Secondary Level,Not concerned at all,0.06133,310,5581,0.05504,0.06763
1994,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.30556,102,277,0.25122,0.35991
1994,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.63937,175,277,0.58271,0.69602
1994,No migration background,First Stage of Tertiary Education,Very concerned,0.37404,260,678,0.33759,0.41049
1994,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.57657,386,678,0.53935,0.61379
1994,No migration background,First Stage of Tertiary Education,Not concerned at all,0.04940,32,678,0.03307,0.06572
1994,No migration background,Second Stage of Tertiary Education,Very concerned,0.36291,584,1516,0.33870,0.38713
1994,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.58629,869,1516,0.56149,0.61109
1994,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.05080,63,1516,0.03974,0.06186
1994,Direct migration background,No answer / don't know,Somewhat concerned,0.41494,41,41,0.26225,0.56764
1994,Direct migration background,Primary Level,Very concerned,0.31926,136,465,0.27684,0.36168
1994,Direct migration background,Primary Level,Somewhat concerned,0.55611,262,465,0.51090,0.60132
1994,Direct migration background,Primary Level,Not concerned at all,0.12463,67,465,0.09458,0.15468
1994,Direct migration background,Lower Secondary Level,Very concerned,0.34517,231,702,0.30997,0.38036
1994,Direct migration background,Lower Secondary Level,Somewhat concerned,0.54378,390,702,0.50691,0.58065
1994,Direct migration background,Lower Secondary Level,Not concerned at all,0.11105,81,702,0.08779,0.13431
1994,Direct migration background,Upper Secondary Level,Very concerned,0.37462,293,813,0.34133,0.40791
1994,Direct migration background,Upper Secondary Level,Somewhat concerned,0.54636,447,813,0.51212,0.58061
1994,Direct migration background,Upper Secondary Level,Not concerned at all,0.07902,73,813,0.06046,0.09757
1994,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.44993,35,77,0.33808,0.56178
1994,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.47950,42,77,0.36718,0.59182
1994,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.40770,31,31,0.23185,0.58354
1994,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.35637,47,112,0.26727,0.44547
1994,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.55363,65,112,0.46115,0.64611
1994,Indirect migration background,Lower Secondary Level,Very concerned,0.30788,56,162,0.23658,0.37919
1994,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.59629,106,162,0.52050,0.67208
1994,Indirect migration background,Upper Secondary Level,Very concerned,0.30008,48,140,0.22389,0.37627
1994,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.65177,92,140,0.57257,0.73097
1995,No migration background,No answer / don't know,Somewhat concerned,0.53250,56,56,0.40063,0.66436
1995,No migration background,Pre-primary Level,Somewhat concerned,0.70015,132,173,0.63168,0.76863
1995,No migration background,Pre-primary Level,Not concerned at all,0.20094,41,173,0.14106,0.26083
1995,No migration background,Lower Secondary Level,Very concerned,0.27012,400,1530,0.24787,0.29238
1995,No migration background,Lower Secondary Level,Somewhat concerned,0.61520,943,1530,0.59082,0.63959
1995,No migration background,Lower Secondary Level,Not concerned at all,0.11467,187,1530,0.09870,0.13065
1995,No migration background,Upper Secondary Level,Very concerned,0.26705,1472,5537,0.25540,0.27871
1995,No migration background,Upper Secondary Level,Somewhat concerned,0.63421,3543,5537,0.62152,0.64689
1995,No migration background,Upper Secondary Level,Not concerned at all,0.09874,522,5537,0.09088,0.10660
1995,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.15373,53,275,0.11102,0.19644
1995,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.70577,222,275,0.65182,0.75973
1995,No migration background,First Stage of Tertiary Education,Very concerned,0.27693,187,685,0.24340,0.31047
1995,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.61142,429,685,0.57489,0.64795
1995,No migration background,First Stage of Tertiary Education,Not concerned at all,0.11164,69,685,0.08804,0.13525
1995,No migration background,Second Stage of Tertiary Education,Very concerned,0.22623,382,1540,0.20532,0.24713
1995,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.63819,971,1540,0.61418,0.66220
1995,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.13558,187,1540,0.11848,0.15268
1995,Direct migration background,No answer / don't know,Somewhat concerned,0.54532,65,65,0.42332,0.66731
1995,Direct migration background,Primary Level,Very concerned,0.27366,117,449,0.23237,0.31494
1995,Direct migration background,Primary Level,Somewhat concerned,0.51762,239,449,0.47135,0.56389
1995,Direct migration background,Primary Level,Not concerned at all,0.20872,93,449,0.17109,0.24636
1995,Direct migration background,Lower Secondary Level,Very concerned,0.29050,194,765,0.25831,0.32269
1995,Direct migration background,Lower Secondary Level,Somewhat concerned,0.56585,465,765,0.53071,0.60100
1995,Direct migration background,Lower Secondary Level,Not concerned at all,0.14365,106,765,0.11878,0.16852
1995,Direct migration background,Upper Secondary Level,Very concerned,0.23563,237,974,0.20897,0.26230
1995,Direct migration background,Upper Secondary Level,Somewhat concerned,0.61025,610,974,0.57960,0.64089
1995,Direct migration background,Upper Secondary Level,Not concerned at all,0.15412,127,974,0.13143,0.17681
1995,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.29606,46,136,0.21905,0.37307
1995,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.56345,90,136,0.47978,0.64711
1995,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.65918,37,37,0.50434,0.81401
1995,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.24530,46,171,0.18062,0.30998
1995,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.63541,125,171,0.56305,0.70776
1995,Indirect migration background,No answer / don't know,Somewhat concerned,0.67654,32,32,0.51186,0.84122
1995,Indirect migration background,Lower Secondary Level,Very concerned,0.24758,43,144,0.17684,0.31832
1995,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.60117,101,144,0.52092,0.68143
1995,Indirect migration background,Upper Secondary Level,Very concerned,0.17755,39,152,0.11660,0.23851
1995,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.65744,113,152,0.58175,0.73314
1996,No migration background,No answer / don't know,Very concerned,0.41633,46,94,0.31614,0.51651
1996,No migration background,No answer / don't know,Somewhat concerned,0.47052,48,94,0.36907,0.57196
1996,No migration background,Pre-primary Level,Very concerned,0.23414,51,209,0.17659,0.29169
1996,No migration background,Pre-primary Level,Somewhat concerned,0.58253,119,209,0.51551,0.64955
1996,No migration background,Pre-primary Level,Not concerned at all,0.18333,39,209,0.13074,0.23591
1996,No migration background,Lower Secondary Level,Very concerned,0.42442,616,1480,0.39923,0.44961
1996,No migration background,Lower Secondary Level,Somewhat concerned,0.49886,747,1480,0.47337,0.52434
1996,No migration background,Lower Secondary Level,Not concerned at all,0.07672,117,1480,0.06316,0.09029
1996,No migration background,Upper Secondary Level,Very concerned,0.48008,2500,5470,0.46684,0.49332
1996,No migration background,Upper Secondary Level,Somewhat concerned,0.47364,2720,5470,0.46041,0.48687
1996,No migration background,Upper Secondary Level,Not concerned at all,0.04628,250,5470,0.04071,0.05185
1996,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.43229,149,302,0.37632,0.48826
1996,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.52630,153,302,0.46989,0.58270
1996,No migration background,First Stage of Tertiary Education,Very concerned,0.50654,333,662,0.46843,0.54466
1996,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.45441,329,662,0.41645,0.49237
1996,No migration background,Second Stage of Tertiary Education,Very concerned,0.46431,720,1562,0.43957,0.48905
1996,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.50442,792,1562,0.47962,0.52922
1996,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.03127,50,1562,0.02264,0.03991
1996,Direct migration background,No answer / don't know,Somewhat concerned,0.51981,56,56,0.38777,0.65185
1996,Direct migration background,Primary Level,Very concerned,0.35221,129,420,0.30647,0.39794
1996,Direct migration background,Primary Level,Somewhat concerned,0.46829,221,420,0.42051,0.51607
1996,Direct migration background,Primary Level,Not concerned at all,0.17950,70,420,0.14276,0.21625
1996,Direct migration background,Lower Secondary Level,Very concerned,0.40343,255,719,0.36755,0.43932
1996,Direct migration background,Lower Secondary Level,Somewhat concerned,0.47449,381,719,0.43796,0.51102
1996,Direct migration background,Lower Secondary Level,Not concerned at all,0.12208,83,719,0.09813,0.14602
1996,Direct migration background,Upper Secondary Level,Very concerned,0.33295,325,927,0.30260,0.36331
1996,Direct migration background,Upper Secondary Level,Somewhat concerned,0.54785,511,927,0.51579,0.57991
1996,Direct migration background,Upper Secondary Level,Not concerned at all,0.11920,91,927,0.09833,0.14007
1996,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.28161,44,126,0.20276,0.36046
1996,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.58090,82,126,0.49440,0.66740
1996,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.62346,35,35,0.46060,0.78633
1996,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.32908,71,171,0.25844,0.39971
1996,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.56778,100,171,0.49331,0.64224
1996,Indirect migration background,No answer / don't know,Somewhat concerned,0.62583,33,33,0.45816,0.79349
1996,Indirect migration background,Lower Secondary Level,Very concerned,0.34656,48,153,0.27091,0.42222
1996,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.55422,105,153,0.47520,0.63324
1996,Indirect migration background,Upper Secondary Level,Very concerned,0.41697,72,180,0.34473,0.48920
1996,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.46268,108,180,0.38964,0.53573
1997,No migration background,No answer / don't know,Very concerned,0.43750,52,111,0.34479,0.53020
1997,No migration background,No answer / don't know,Somewhat concerned,0.50186,59,111,0.40842,0.59530
1997,No migration background,Pre-primary Level,Very concerned,0.33238,70,192,0.26557,0.39919
1997,No migration background,Pre-primary Level,Somewhat concerned,0.51765,122,192,0.44678,0.58851
1997,No migration background,Lower Secondary Level,Very concerned,0.48975,691,1437,0.46390,0.51561
1997,No migration background,Lower Secondary Level,Somewhat concerned,0.44585,662,1437,0.42015,0.47156
1997,No migration background,Lower Secondary Level,Not concerned at all,0.06439,84,1437,0.05170,0.07709
1997,No migration background,Upper Secondary Level,Very concerned,0.52337,2773,5373,0.51002,0.53673
1997,No migration background,Upper Secondary Level,Somewhat concerned,0.44527,2431,5373,0.43198,0.45856
1997,No migration background,Upper Secondary Level,Not concerned at all,0.03136,169,5373,0.02669,0.03602
1997,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.40638,134,290,0.34975,0.46301
1997,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.54707,156,290,0.48968,0.60446
1997,No migration background,First Stage of Tertiary Education,Very concerned,0.52766,364,666,0.48972,0.56561
1997,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.44030,302,666,0.40257,0.47803
1997,No migration background,Second Stage of Tertiary Education,Very concerned,0.48747,811,1565,0.46270,0.51225
1997,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.48076,718,1565,0.45600,0.50553
1997,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.03176,36,1565,0.02307,0.04045
1997,Direct migration background,No answer / don't know,Somewhat concerned,0.48620,55,55,0.35289,0.61951
1997,Direct migration background,Primary Level,Very concerned,0.34191,122,392,0.29489,0.38892
1997,Direct migration background,Primary Level,Somewhat concerned,0.57152,233,392,0.52247,0.62057
1997,Direct migration background,Primary Level,Not concerned at all,0.08657,37,392,0.05870,0.11445
1997,Direct migration background,Lower Secondary Level,Very concerned,0.39149,252,685,0.35491,0.42807
1997,Direct migration background,Lower Secondary Level,Somewhat concerned,0.54178,379,685,0.50444,0.57912
1997,Direct migration background,Lower Secondary Level,Not concerned at all,0.06673,54,685,0.04803,0.08543
1997,Direct migration background,Upper Secondary Level,Very concerned,0.39236,340,895,0.36035,0.42437
1997,Direct migration background,Upper Secondary Level,Somewhat concerned,0.52744,485,895,0.49471,0.56016
1997,Direct migration background,Upper Secondary Level,Not concerned at all,0.08020,70,895,0.06240,0.09801
1997,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.36193,47,119,0.27522,0.44864
1997,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.54999,72,119,0.46023,0.63975
1997,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.44042,80,169,0.36535,0.51549
1997,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.49282,89,169,0.41722,0.56842
1997,Indirect migration background,Pre-primary Level,Somewhat concerned,0.59619,34,34,0.42879,0.76360
1997,Indirect migration background,Lower Secondary Level,Very concerned,0.38181,60,181,0.31083,0.45278
1997,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.56091,121,181,0.48841,0.63341
1997,Indirect migration background,Upper Secondary Level,Very concerned,0.38124,62,176,0.30928,0.45321
1997,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.56436,114,176,0.49090,0.63783
1998,No migration background,No answer / don't know,Very concerned,0.36200,161,421,0.31604,0.40796
1998,No migration background,No answer / don't know,Somewhat concerned,0.55335,224,421,0.50581,0.60090
1998,No migration background,No answer / don't know,Not concerned at all,0.08464,36,421,0.05802,0.11127
1998,No migration background,Pre-primary Level,Very concerned,0.23138,63,236,0.17746,0.28530
1998,No migration background,Pre-primary Level,Somewhat concerned,0.61172,138,236,0.54941,0.67404
1998,No migration background,Pre-primary Level,Not concerned at all,0.15689,35,236,0.11039,0.20339
1998,No migration background,Lower Secondary Level,Very concerned,0.43549,717,1677,0.41176,0.45923
1998,No migration background,Lower Secondary Level,Somewhat concerned,0.48319,836,1677,0.45927,0.50712
1998,No migration background,Lower Secondary Level,Not concerned at all,0.08132,124,1677,0.06823,0.09440
1998,No migration background,Upper Secondary Level,Very concerned,0.46677,2798,5960,0.45410,0.47944
1998,No migration background,Upper Secondary Level,Somewhat concerned,0.48503,2896,5960,0.47234,0.49772
1998,No migration background,Upper Secondary Level,Not concerned at all,0.04820,266,5960,0.04276,0.05363
1998,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.37392,140,335,0.32203,0.42581
1998,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.58531,195,335,0.53247,0.63815
1998,No migration background,First Stage of Tertiary Education,Very concerned,0.45367,349,720,0.41728,0.49006
1998,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.50564,371,720,0.46909,0.54218
1998,No migration background,Second Stage of Tertiary Education,Very concerned,0.42411,785,1749,0.40094,0.44728
1998,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.50978,868,1749,0.48635,0.53322
1998,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.06611,96,1749,0.05446,0.07775
1998,Direct migration background,No answer / don't know,Very concerned,0.36817,36,113,0.27885,0.45750
1998,Direct migration background,No answer / don't know,Somewhat concerned,0.50522,77,113,0.41263,0.59782
1998,Direct migration background,Primary Level,Very concerned,0.34249,103,361,0.29347,0.39151
1998,Direct migration background,Primary Level,Somewhat concerned,0.51410,203,361,0.46247,0.56573
1998,Direct migration background,Primary Level,Not concerned at all,0.14341,55,361,0.10721,0.17962
1998,Direct migration background,Lower Secondary Level,Very concerned,0.34294,209,653,0.30650,0.37938
1998,Direct migration background,Lower Secondary Level,Somewhat concerned,0.53239,367,653,0.49409,0.57069
1998,Direct migration background,Lower Secondary Level,Not concerned at all,0.12467,77,653,0.09932,0.15003
1998,Direct migration background,Upper Secondary Level,Very concerned,0.37789,325,837,0.34502,0.41076
1998,Direct migration background,Upper Secondary Level,Somewhat concerned,0.52294,432,837,0.48908,0.55680
1998,Direct migration background,Upper Secondary Level,Not concerned at all,0.09917,80,837,0.07891,0.11944
1998,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.24727,38,123,0.17072,0.32383
1998,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.68542,85,123,0.60303,0.76782
1998,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.41042,76,167,0.33559,0.48525
1998,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.44208,91,167,0.36653,0.51763
1998,Indirect migration background,Pre-primary Level,Somewhat concerned,0.57259,37,37,0.41099,0.73420
1998,Indirect migration background,Lower Secondary Level,Very concerned,0.28732,51,168,0.21869,0.35596
1998,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.57723,117,168,0.50230,0.65215
1998,Indirect migration background,Upper Secondary Level,Very concerned,0.35608,80,192,0.28817,0.42399
1998,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.60256,112,192,0.53315,0.67196
1999,No migration background,No answer / don't know,Very concerned,0.24038,37,124,0.16486,0.31589
1999,No migration background,No answer / don't know,Somewhat concerned,0.59121,87,124,0.50433,0.67809
1999,No migration background,Pre-primary Level,Very concerned,0.14539,31,229,0.09964,0.19115
1999,No migration background,Pre-primary Level,Somewhat concerned,0.62176,151,229,0.55881,0.68470
1999,No migration background,Pre-primary Level,Not concerned at all,0.23285,47,229,0.17799,0.28771
1999,No migration background,Primary Level,Somewhat concerned,0.50779,34,34,0.33721,0.67837
1999,No migration background,Lower Secondary Level,Very concerned,0.26618,430,1628,0.24471,0.28766
1999,No migration background,Lower Secondary Level,Somewhat concerned,0.62110,1022,1628,0.59753,0.64467
1999,No migration background,Lower Secondary Level,Not concerned at all,0.11272,176,1628,0.09735,0.12809
1999,No migration background,Upper Secondary Level,Very concerned,0.27142,1599,5917,0.26009,0.28276
1999,No migration background,Upper Secondary Level,Somewhat concerned,0.64587,3847,5917,0.63369,0.65806
1999,No migration background,Upper Secondary Level,Not concerned at all,0.08270,471,5917,0.07569,0.08972
1999,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.21826,75,327,0.17342,0.26310
1999,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.69487,252,327,0.64488,0.74485
1999,No migration background,First Stage of Tertiary Education,Very concerned,0.32454,231,745,0.29090,0.35818
1999,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.58979,457,745,0.55445,0.62514
1999,No migration background,First Stage of Tertiary Education,Not concerned at all,0.08567,57,745,0.06556,0.10578
1999,No migration background,Second Stage of Tertiary Education,Very concerned,0.21536,391,1753,0.19611,0.23460
1999,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.67941,1205,1753,0.65755,0.70126
1999,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.10524,157,1753,0.09087,0.11961
1999,Direct migration background,No answer / don't know,Somewhat concerned,0.55149,48,48,0.40930,0.69367
1999,Direct migration background,Primary Level,Very concerned,0.22101,74,337,0.17665,0.26538
1999,Direct migration background,Primary Level,Somewhat concerned,0.60334,200,337,0.55103,0.65565
1999,Direct migration background,Primary Level,Not concerned at all,0.17565,63,337,0.13496,0.21634
1999,Direct migration background,Lower Secondary Level,Very concerned,0.26600,165,610,0.23090,0.30109
1999,Direct migration background,Lower Secondary Level,Somewhat concerned,0.59138,356,610,0.55234,0.63043
1999,Direct migration background,Lower Secondary Level,Not concerned at all,0.14262,89,610,0.11485,0.17039
1999,Direct migration background,Upper Secondary Level,Very concerned,0.24789,194,789,0.21774,0.27804
1999,Direct migration background,Upper Secondary Level,Somewhat concerned,0.61966,506,789,0.58576,0.65355
1999,Direct migration background,Upper Secondary Level,Not concerned at all,0.13245,89,789,0.10879,0.15612
1999,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.27753,35,114,0.19497,0.36009
1999,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.61728,79,114,0.52767,0.70690
1999,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.30180,46,156,0.22953,0.37407
1999,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.57556,110,156,0.49774,0.65337
1999,Indirect migration background,Pre-primary Level,Somewhat concerned,0.64582,45,45,0.50450,0.78714
1999,Indirect migration background,Lower Secondary Level,Very concerned,0.19994,43,191,0.14307,0.25681
1999,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.65836,117,191,0.59092,0.72579
1999,Indirect migration background,Lower Secondary Level,Not concerned at all,0.14170,31,191,0.09211,0.19129
1999,Indirect migration background,Upper Secondary Level,Very concerned,0.27671,48,216,0.21691,0.33651
1999,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.61882,135,216,0.55390,0.68374
1999,Indirect migration background,Upper Secondary Level,Not concerned at all,0.10448,33,216,0.06359,0.14536
2000,No migration background,Pre-primary Level,Very concerned,0.12416,46,363,0.09019,0.15813
2000,No migration background,Pre-primary Level,Somewhat concerned,0.60371,220,363,0.55332,0.65410
2000,No migration background,Pre-primary Level,Not concerned at all,0.27213,97,363,0.22628,0.31798
2000,No migration background,Primary Level,Somewhat concerned,0.51369,53,53,0.37784,0.64954
2000,No migration background,Lower Secondary Level,Very concerned,0.21496,533,2414,0.19857,0.23135
2000,No migration background,Lower Secondary Level,Somewhat concerned,0.58948,1420,2414,0.56985,0.60911
2000,No migration background,Lower Secondary Level,Not concerned at all,0.19556,461,2414,0.17973,0.21138
2000,No migration background,Upper Secondary Level,Very concerned,0.23748,2733,11138,0.22958,0.24539
2000,No migration background,Upper Secondary Level,Somewhat concerned,0.61483,6859,11138,0.60580,0.62387
2000,No migration background,Upper Secondary Level,Not concerned at all,0.14768,1546,11138,0.14109,0.15427
2000,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.17129,148,798,0.14513,0.19745
2000,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.63811,501,798,0.60474,0.67147
2000,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.19061,149,798,0.16334,0.21787
2000,No migration background,First Stage of Tertiary Education,Very concerned,0.25300,414,1637,0.23194,0.27407
2000,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.60429,1005,1637,0.58059,0.62799
2000,No migration background,First Stage of Tertiary Education,Not concerned at all,0.14271,218,1637,0.12576,0.15966
2000,No migration background,Second Stage of Tertiary Education,Very concerned,0.17202,625,3351,0.15924,0.18480
2000,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.62987,2118,3351,0.61352,0.64623
2000,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.19811,608,3351,0.18461,0.21160
2000,Direct migration background,Pre-primary Level,Somewhat concerned,0.62898,33,33,0.46160,0.79635
2000,Direct migration background,Primary Level,Very concerned,0.16132,44,279,0.11808,0.20456
2000,Direct migration background,Primary Level,Somewhat concerned,0.56941,162,279,0.51120,0.62762
2000,Direct migration background,Primary Level,Not concerned at all,0.26927,73,279,0.21713,0.32141
2000,Direct migration background,Lower Secondary Level,Very concerned,0.17206,137,847,0.14663,0.19750
2000,Direct migration background,Lower Secondary Level,Somewhat concerned,0.56776,491,847,0.53437,0.60114
2000,Direct migration background,Lower Secondary Level,Not concerned at all,0.26018,219,847,0.23062,0.28974
2000,Direct migration background,Upper Secondary Level,Very concerned,0.19603,245,1220,0.17374,0.21831
2000,Direct migration background,Upper Secondary Level,Somewhat concerned,0.59159,723,1220,0.56400,0.61919
2000,Direct migration background,Upper Secondary Level,Not concerned at all,0.21238,252,1220,0.18942,0.23534
2000,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.22614,58,270,0.17615,0.27614
