year,pgisced97,sampreg,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Upper Secondary Level,East,Not concerned at all,0.08709,163,2045,0.07486,0.09931
1995,Post-secondary Non-tertiary Level,West,Very concerned,0.18846,85,399,0.15003,0.22688
1995,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.66082,270,399,0.61431,0.70733
1995,Post-secondary Non-tertiary Level,West,Not concerned at all,0.15073,44,399,0.11558,0.18588
1995,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.72640,47,47,0.59756,0.85523
1995,First Stage of Tertiary Education,West,Very concerned,0.27902,141,521,0.24047,0.31757
1995,First Stage of Tertiary Education,West,Somewhat concerned,0.61145,324,521,0.56955,0.65334
1995,First Stage of Tertiary Education,West,Not concerned at all,0.10954,56,521,0.08269,0.13638
1995,First Stage of Tertiary Education,East,Very concerned,0.26457,62,210,0.20477,0.32437
1995,First Stage of Tertiary Education,East,Somewhat concerned,0.63986,148,210,0.57478,0.70495
1995,Second Stage of Tertiary Education,West,Very concerned,0.19175,176,915,0.16623,0.21727
1995,Second Stage of Tertiary Education,West,Somewhat concerned,0.64976,590,915,0.61883,0.68068
1995,Second Stage of Tertiary Education,West,Not concerned at all,0.15849,149,915,0.13481,0.18217
1995,Second Stage of Tertiary Education,East,Very concerned,0.30657,253,828,0.27514,0.33799
1995,Second Stage of Tertiary Education,East,Somewhat concerned,0.61091,513,828,0.57768,0.64414
1995,Second Stage of Tertiary Education,East,Not concerned at all,0.08252,62,828,0.06377,0.10128
1996,No answer / don't know,West,Very concerned,0.36124,79,202,0.29483,0.42765
1996,No answer / don't know,West,Somewhat concerned,0.52535,123,202,0.45631,0.59438
1996,Pre-primary Level,West,Very concerned,0.22227,42,193,0.16346,0.28108
1996,Pre-primary Level,West,Somewhat concerned,0.57382,104,193,0.50387,0.64377
1996,Pre-primary Level,West,Not concerned at all,0.20391,47,193,0.14692,0.26090
1996,Pre-primary Level,East,Somewhat concerned,0.59234,56,56,0.46247,0.72221
1996,Primary Level,West,Very concerned,0.34956,148,475,0.30664,0.39249
1996,Primary Level,West,Somewhat concerned,0.49057,251,475,0.44557,0.53558
1996,Primary Level,West,Not concerned at all,0.15986,76,475,0.12687,0.19285
1996,Lower Secondary Level,West,Very concerned,0.42532,789,2005,0.40367,0.44697
1996,Lower Secondary Level,West,Somewhat concerned,0.49307,1037,2005,0.47118,0.51496
1996,Lower Secondary Level,West,Not concerned at all,0.08161,179,2005,0.06962,0.09360
1996,Lower Secondary Level,East,Very concerned,0.35563,130,366,0.30652,0.40475
1996,Lower Secondary Level,East,Somewhat concerned,0.52369,196,366,0.47245,0.57492
1996,Lower Secondary Level,East,Not concerned at all,0.12068,40,366,0.08726,0.15410
1996,Upper Secondary Level,West,Very concerned,0.47269,2030,4573,0.45821,0.48716
1996,Upper Secondary Level,West,Somewhat concerned,0.47092,2280,4573,0.45645,0.48539
1996,Upper Secondary Level,West,Not concerned at all,0.05639,263,4573,0.04970,0.06308
1996,Upper Secondary Level,East,Very concerned,0.43166,867,2029,0.41010,0.45322
1996,Upper Secondary Level,East,Somewhat concerned,0.52027,1059,2029,0.49853,0.54202
1996,Upper Secondary Level,East,Not concerned at all,0.04807,103,2029,0.03876,0.05738
1996,Post-secondary Non-tertiary Level,West,Very concerned,0.38771,156,371,0.33806,0.43736
1996,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.55689,215,371,0.50628,0.60751
1996,Post-secondary Non-tertiary Level,East,Very concerned,0.49656,40,40,0.33964,0.65348
1996,First Stage of Tertiary Education,West,Very concerned,0.48859,251,516,0.44541,0.53176
1996,First Stage of Tertiary Education,West,Somewhat concerned,0.47786,265,516,0.43472,0.52100
1996,First Stage of Tertiary Education,East,Very concerned,0.48834,108,221,0.42229,0.55440
1996,First Stage of Tertiary Education,East,Somewhat concerned,0.46682,113,221,0.40090,0.53275
1996,Second Stage of Tertiary Education,West,Very concerned,0.42497,395,924,0.39308,0.45686
1996,Second Stage of Tertiary Education,West,Somewhat concerned,0.53038,492,924,0.49818,0.56258
1996,Second Stage of Tertiary Education,West,Not concerned at all,0.04465,37,924,0.03133,0.05798
1996,Second Stage of Tertiary Education,East,Very concerned,0.49114,400,812,0.45673,0.52555
1996,Second Stage of Tertiary Education,East,Somewhat concerned,0.47798,412,812,0.44360,0.51236
1997,No answer / don't know,West,Very concerned,0.41130,84,205,0.34377,0.47882
1997,No answer / don't know,West,Somewhat concerned,0.50059,121,205,0.43198,0.56921
1997,Pre-primary Level,West,Very concerned,0.30762,58,202,0.24382,0.37143
1997,Pre-primary Level,West,Somewhat concerned,0.52891,113,202,0.45991,0.59792
1997,Pre-primary Level,West,Not concerned at all,0.16346,31,202,0.11234,0.21458
1997,Pre-primary Level,East,Very concerned,0.41698,39,96,0.31783,0.51613
1997,Pre-primary Level,East,Somewhat concerned,0.47050,57,96,0.37013,0.57087
1997,Primary Level,West,Very concerned,0.37537,147,447,0.33043,0.42031
1997,Primary Level,West,Somewhat concerned,0.53182,254,447,0.48551,0.57813
1997,Primary Level,West,Not concerned at all,0.09281,46,447,0.06588,0.11974
1997,Lower Secondary Level,West,Very concerned,0.46657,840,1968,0.44452,0.48861
1997,Lower Secondary Level,West,Somewhat concerned,0.46986,1000,1968,0.44780,0.49192
1997,Lower Secondary Level,West,Not concerned at all,0.06357,128,1968,0.05279,0.07436
1997,Lower Secondary Level,East,Very concerned,0.46952,163,325,0.41517,0.52386
1997,Lower Secondary Level,East,Somewhat concerned,0.45777,162,325,0.40352,0.51202
1997,Upper Secondary Level,West,Very concerned,0.50307,2161,4483,0.48843,0.51771
1997,Upper Secondary Level,West,Somewhat concerned,0.45791,2112,4483,0.44332,0.47250
1997,Upper Secondary Level,West,Not concerned at all,0.03902,210,4483,0.03335,0.04469
1997,Upper Secondary Level,East,Very concerned,0.52503,1014,1980,0.50303,0.54703
1997,Upper Secondary Level,East,Somewhat concerned,0.44689,918,1980,0.42499,0.46880
1997,Upper Secondary Level,East,Not concerned at all,0.02808,48,1980,0.02080,0.03535
1997,Post-secondary Non-tertiary Level,West,Very concerned,0.37682,143,355,0.32634,0.42730
1997,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.56785,212,355,0.51624,0.61945
1997,Post-secondary Non-tertiary Level,East,Very concerned,0.54819,42,42,0.39586,0.70053
1997,First Stage of Tertiary Education,West,Very concerned,0.52109,268,506,0.47752,0.56466
1997,First Stage of Tertiary Education,West,Somewhat concerned,0.45006,238,506,0.40667,0.49345
1997,First Stage of Tertiary Education,East,Very concerned,0.58176,126,225,0.51716,0.64635
1997,First Stage of Tertiary Education,East,Somewhat concerned,0.38778,99,225,0.32397,0.45158
1997,Second Stage of Tertiary Education,West,Very concerned,0.43923,411,927,0.40726,0.47119
1997,Second Stage of Tertiary Education,West,Somewhat concerned,0.51464,478,927,0.48245,0.54683
1997,Second Stage of Tertiary Education,West,Not concerned at all,0.04613,38,927,0.03262,0.05964
1997,Second Stage of Tertiary Education,East,Very concerned,0.57283,486,826,0.53908,0.60659
1997,Second Stage of Tertiary Education,East,Somewhat concerned,0.41296,340,826,0.37936,0.44656
1998,No answer / don't know,West,Very concerned,0.35670,172,505,0.31488,0.39852
1998,No answer / don't know,West,Somewhat concerned,0.54650,283,505,0.50304,0.58996
1998,No answer / don't know,West,Not concerned at all,0.09680,50,505,0.07099,0.12262
1998,No answer / don't know,East,Very concerned,0.40921,42,89,0.30648,0.51194
1998,No answer / don't know,East,Somewhat concerned,0.52526,47,89,0.42093,0.62960
1998,Pre-primary Level,West,Very concerned,0.20938,48,223,0.15586,0.26290
1998,Pre-primary Level,West,Somewhat concerned,0.61896,132,223,0.55508,0.68285
1998,Pre-primary Level,West,Not concerned at all,0.17166,43,223,0.12206,0.22127
1998,Pre-primary Level,East,Very concerned,0.33282,36,98,0.23904,0.42659
1998,Pre-primary Level,East,Somewhat concerned,0.58171,62,98,0.48355,0.67988
1998,Primary Level,West,Very concerned,0.32015,124,427,0.27585,0.36445
1998,Primary Level,West,Somewhat concerned,0.51289,231,427,0.46542,0.56035
1998,Primary Level,West,Not concerned at all,0.16696,72,427,0.13155,0.20238
1998,Lower Secondary Level,West,Very concerned,0.40841,819,2151,0.38763,0.42919
1998,Lower Secondary Level,West,Somewhat concerned,0.49888,1135,2151,0.47775,0.52002
1998,Lower Secondary Level,West,Not concerned at all,0.09271,197,2151,0.08045,0.10497
1998,Lower Secondary Level,East,Very concerned,0.44080,158,374,0.39042,0.49119
1998,Lower Secondary Level,East,Somewhat concerned,0.47604,185,374,0.42535,0.52672
1998,Lower Secondary Level,East,Not concerned at all,0.08316,31,374,0.05514,0.11118
1998,Upper Secondary Level,West,Very concerned,0.43738,2117,4911,0.42351,0.45126
1998,Upper Secondary Level,West,Somewhat concerned,0.50624,2508,4911,0.49225,0.52022
1998,Upper Secondary Level,West,Not concerned at all,0.05638,286,4911,0.04993,0.06283
1998,Upper Secondary Level,East,Very concerned,0.52540,1086,2092,0.50400,0.54681
1998,Upper Secondary Level,East,Somewhat concerned,0.43431,932,2092,0.41306,0.45555
1998,Upper Secondary Level,East,Not concerned at all,0.04029,74,2092,0.03186,0.04872
1998,Post-secondary Non-tertiary Level,West,Very concerned,0.33295,147,410,0.28728,0.37863
1998,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.62082,263,410,0.57379,0.66784
1998,Post-secondary Non-tertiary Level,East,Very concerned,0.53660,37,37,0.37370,0.69949
1998,First Stage of Tertiary Education,West,Very concerned,0.41769,242,551,0.37648,0.45891
1998,First Stage of Tertiary Education,West,Somewhat concerned,0.53712,309,551,0.49545,0.57879
1998,First Stage of Tertiary Education,East,Very concerned,0.56422,132,230,0.50000,0.62844
1998,First Stage of Tertiary Education,East,Somewhat concerned,0.40596,98,230,0.34236,0.46956
1998,Second Stage of Tertiary Education,West,Very concerned,0.36265,393,1097,0.33419,0.39112
1998,Second Stage of Tertiary Education,West,Somewhat concerned,0.53542,600,1097,0.50589,0.56495
1998,Second Stage of Tertiary Education,West,Not concerned at all,0.10192,104,1097,0.08401,0.11984
1998,Second Stage of Tertiary Education,East,Very concerned,0.55921,477,848,0.52577,0.59265
1998,Second Stage of Tertiary Education,East,Somewhat concerned,0.42422,371,848,0.39093,0.45750
1999,No answer / don't know,West,Very concerned,0.23305,59,239,0.17934,0.28676
1999,No answer / don't know,West,Somewhat concerned,0.57946,135,239,0.51675,0.64218
1999,No answer / don't know,West,Not concerned at all,0.18749,45,239,0.13790,0.23708
1999,Pre-primary Level,West,Somewhat concerned,0.61176,138,186,0.54153,0.68199
1999,Pre-primary Level,West,Not concerned at all,0.23879,48,186,0.17735,0.30023
1999,Pre-primary Level,East,Somewhat concerned,0.69736,73,73,0.59124,0.80347
1999,Primary Level,West,Very concerned,0.23319,91,405,0.19195,0.27442
1999,Primary Level,West,Somewhat concerned,0.56739,231,405,0.51908,0.61571
1999,Primary Level,West,Not concerned at all,0.19942,83,405,0.16045,0.23838
1999,Lower Secondary Level,West,Very concerned,0.26334,540,2061,0.24432,0.28236
1999,Lower Secondary Level,West,Somewhat concerned,0.61736,1270,2061,0.59637,0.63835
1999,Lower Secondary Level,West,Not concerned at all,0.11930,251,2061,0.10530,0.13330
1999,Lower Secondary Level,East,Very concerned,0.25974,98,368,0.21488,0.30460
1999,Lower Secondary Level,East,Somewhat concerned,0.61855,225,368,0.56885,0.66825
1999,Lower Secondary Level,East,Not concerned at all,0.12171,45,368,0.08826,0.15516
1999,Upper Secondary Level,West,Very concerned,0.25912,1196,4849,0.24678,0.27145
1999,Upper Secondary Level,West,Somewhat concerned,0.64600,3182,4849,0.63254,0.65946
1999,Upper Secondary Level,West,Not concerned at all,0.09489,471,4849,0.08664,0.10314
1999,Upper Secondary Level,East,Very concerned,0.30863,645,2073,0.28874,0.32852
1999,Upper Secondary Level,East,Somewhat concerned,0.63058,1306,2073,0.60980,0.65137
1999,Upper Secondary Level,East,Not concerned at all,0.06078,122,2073,0.05050,0.07107
1999,Post-secondary Non-tertiary Level,West,Very concerned,0.22117,87,429,0.18185,0.26049
1999,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.68724,301,429,0.64332,0.73117
1999,Post-secondary Non-tertiary Level,West,Not concerned at all,0.09159,41,429,0.06426,0.11892
1999,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.59293,44,44,0.44609,0.73978
1999,First Stage of Tertiary Education,West,Very concerned,0.31842,162,570,0.28014,0.35670
1999,First Stage of Tertiary Education,West,Somewhat concerned,0.59448,362,570,0.55414,0.63482
1999,First Stage of Tertiary Education,West,Not concerned at all,0.08710,46,570,0.06393,0.11027
1999,First Stage of Tertiary Education,East,Very concerned,0.35736,89,227,0.29488,0.41983
1999,First Stage of Tertiary Education,East,Somewhat concerned,0.58615,138,227,0.52194,0.65037
1999,Second Stage of Tertiary Education,West,Very concerned,0.19748,202,1099,0.17393,0.22102
1999,Second Stage of Tertiary Education,West,Somewhat concerned,0.66962,756,1099,0.64180,0.69744
1999,Second Stage of Tertiary Education,West,Not concerned at all,0.13290,141,1099,0.11282,0.15298
1999,Second Stage of Tertiary Education,East,Very concerned,0.28722,241,857,0.25691,0.31753
1999,Second Stage of Tertiary Education,East,Somewhat concerned,0.66396,574,857,0.63232,0.69561
1999,Second Stage of Tertiary Education,East,Not concerned at all,0.04882,42,857,0.03438,0.06325
2000,Pre-primary Level,West,Very concerned,0.09290,33,345,0.06222,0.12357
2000,Pre-primary Level,West,Somewhat concerned,0.60942,204,345,0.55787,0.66098
2000,Pre-primary Level,West,Not concerned at all,0.29768,108,345,0.24936,0.34600
2000,Pre-primary Level,East,Somewhat concerned,0.61077,86,117,0.52204,0.69950
2000,Pre-primary Level,East,Not concerned at all,0.20413,31,117,0.13078,0.27748
2000,Primary Level,West,Very concerned,0.18062,62,373,0.14153,0.21972
2000,Primary Level,West,Somewhat concerned,0.55023,213,373,0.49968,0.60079
2000,Primary Level,West,Not concerned at all,0.26914,98,373,0.22407,0.31421
2000,Lower Secondary Level,West,Very concerned,0.19801,585,3009,0.18377,0.21225
2000,Lower Secondary Level,West,Somewhat concerned,0.59004,1773,3009,0.57246,0.60761
2000,Lower Secondary Level,West,Not concerned at all,0.21195,651,3009,0.19735,0.22656
2000,Lower Secondary Level,East,Very concerned,0.24686,125,506,0.20925,0.28447
2000,Lower Secondary Level,East,Somewhat concerned,0.56180,291,506,0.51853,0.60508
2000,Lower Secondary Level,East,Not concerned at all,0.19134,90,506,0.15703,0.22565
2000,Upper Secondary Level,West,Very concerned,0.20762,1968,9473,0.19945,0.21579
2000,Upper Secondary Level,West,Somewhat concerned,0.62311,5926,9473,0.61335,0.63287
2000,Upper Secondary Level,West,Not concerned at all,0.16927,1579,9473,0.16172,0.17683
2000,Upper Secondary Level,East,Very concerned,0.33096,1072,3223,0.31471,0.34720
2000,Upper Secondary Level,East,Somewhat concerned,0.57383,1861,3223,0.55675,0.59091
2000,Upper Secondary Level,East,Not concerned at all,0.09521,290,3223,0.08508,0.10535
2000,Post-secondary Non-tertiary Level,West,Very concerned,0.17564,173,985,0.15187,0.19942
2000,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.63603,627,985,0.60597,0.66610
2000,Post-secondary Non-tertiary Level,West,Not concerned at all,0.18832,185,985,0.16389,0.21275
2000,Post-secondary Non-tertiary Level,East,Very concerned,0.32895,42,110,0.24075,0.41715
2000,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.56088,68,110,0.46771,0.65405
2000,First Stage of Tertiary Education,West,Very concerned,0.21580,276,1361,0.19394,0.23767
2000,First Stage of Tertiary Education,West,Somewhat concerned,0.61503,862,1361,0.58916,0.64089
2000,First Stage of Tertiary Education,West,Not concerned at all,0.16917,223,1361,0.14925,0.18910
2000,First Stage of Tertiary Education,East,Very concerned,0.37095,183,505,0.32878,0.41313
2000,First Stage of Tertiary Education,East,Somewhat concerned,0.54682,282,505,0.50336,0.59028
2000,First Stage of Tertiary Education,East,Not concerned at all,0.08223,40,505,0.05824,0.10621
2000,Second Stage of Tertiary Education,West,Very concerned,0.13292,330,2513,0.11965,0.14620
2000,Second Stage of Tertiary Education,West,Somewhat concerned,0.62573,1585,2513,0.60681,0.64465
2000,Second Stage of Tertiary Education,West,Not concerned at all,0.24135,598,2513,0.22461,0.25808
2000,Second Stage of Tertiary Education,East,Very concerned,0.29115,371,1283,0.26628,0.31602
2000,Second Stage of Tertiary Education,East,Somewhat concerned,0.62194,804,1283,0.59539,0.64848
2000,Second Stage of Tertiary Education,East,Not concerned at all,0.08691,108,1283,0.07149,0.10233
2001,No answer / don't know,West,Somewhat concerned,0.55778,45,45,0.41103,0.70454
2001,Pre-primary Level,West,Somewhat concerned,0.48047,185,354,0.42835,0.53259
2001,Pre-primary Level,West,Not concerned at all,0.44523,169,354,0.39339,0.49708
2001,Pre-primary Level,East,Somewhat concerned,0.54668,84,127,0.45975,0.63360
2001,Pre-primary Level,East,Not concerned at all,0.29584,43,127,0.21614,0.37553
2001,Primary Level,West,Very concerned,0.18397,48,291,0.13938,0.22857
2001,Primary Level,West,Somewhat concerned,0.54113,155,291,0.48378,0.59848
2001,Primary Level,West,Not concerned at all,0.27490,88,291,0.22351,0.32628
2001,Lower Secondary Level,West,Very concerned,0.17479,457,2601,0.16019,0.18939
2001,Lower Secondary Level,West,Somewhat concerned,0.59752,1557,2601,0.57867,0.61637
2001,Lower Secondary Level,West,Not concerned at all,0.22768,587,2601,0.21156,0.24380
2001,Lower Secondary Level,East,Very concerned,0.23985,101,446,0.20018,0.27952
2001,Lower Secondary Level,East,Somewhat concerned,0.57865,268,446,0.53278,0.62453
2001,Lower Secondary Level,East,Not concerned at all,0.18150,77,446,0.14569,0.21731
2001,Upper Secondary Level,West,Very concerned,0.18827,1571,8517,0.17996,0.19657
2001,Upper Secondary Level,West,Somewhat concerned,0.62801,5416,8517,0.61774,0.63827
2001,Upper Secondary Level,West,Not concerned at all,0.18373,1530,8517,0.17550,0.19195
2001,Upper Secondary Level,East,Very concerned,0.35543,1027,2979,0.33824,0.37262
2001,Upper Secondary Level,East,Somewhat concerned,0.54920,1689,2979,0.53133,0.56707
2001,Upper Secondary Level,East,Not concerned at all,0.09537,263,2979,0.08482,0.10592
2001,Post-secondary Non-tertiary Level,West,Very concerned,0.13970,132,938,0.11751,0.16190
2001,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.65707,619,938,0.62668,0.68747
2001,Post-secondary Non-tertiary Level,West,Not concerned at all,0.20322,187,938,0.17746,0.22899
2001,Post-secondary Non-tertiary Level,East,Very concerned,0.33852,45,108,0.24885,0.42818
2001,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.55736,63,108,0.46324,0.65147
2001,First Stage of Tertiary Education,West,Very concerned,0.17920,215,1228,0.15774,0.20066
2001,First Stage of Tertiary Education,West,Somewhat concerned,0.67118,818,1228,0.64489,0.69746
2001,First Stage of Tertiary Education,West,Not concerned at all,0.14963,195,1228,0.12967,0.16959
2001,First Stage of Tertiary Education,East,Very concerned,0.37071,155,442,0.32563,0.41579
2001,First Stage of Tertiary Education,East,Somewhat concerned,0.55793,253,442,0.51158,0.60428
2001,First Stage of Tertiary Education,East,Not concerned at all,0.07136,34,442,0.04733,0.09538
2001,Second Stage of Tertiary Education,West,Very concerned,0.12209,260,2311,0.10874,0.13544
2001,Second Stage of Tertiary Education,West,Somewhat concerned,0.63924,1491,2311,0.61965,0.65882
2001,Second Stage of Tertiary Education,West,Not concerned at all,0.23867,560,2311,0.22129,0.25606
2001,Second Stage of Tertiary Education,East,Very concerned,0.33822,414,1213,0.31158,0.36486
2001,Second Stage of Tertiary Education,East,Somewhat concerned,0.57208,697,1213,0.54423,0.59994
2001,Second Stage of Tertiary Education,East,Not concerned at all,0.08970,102,1213,0.07361,0.10579
2002,No answer / don't know,West,Somewhat concerned,0.51112,71,107,0.41596,0.60628
2002,No answer / don't know,West,Not concerned at all,0.29586,36,107,0.20897,0.38275
2002,No answer / don't know,East,Somewhat concerned,0.76525,35,35,0.62277,0.90772
2002,Pre-primary Level,West,Very concerned,0.12663,60,451,0.09590,0.15736
2002,Pre-primary Level,West,Somewhat concerned,0.57240,260,451,0.52669,0.61811
2002,Pre-primary Level,West,Not concerned at all,0.30097,131,451,0.25859,0.34335
2002,Pre-primary Level,East,Somewhat concerned,0.64276,95,95,0.54589,0.73963
2002,Primary Level,West,Very concerned,0.25093,60,264,0.19853,0.30333
2002,Primary Level,West,Somewhat concerned,0.57208,147,264,0.51228,0.63187
2002,Primary Level,West,Not concerned at all,0.17699,57,264,0.13087,0.22312
2002,Lower Secondary Level,West,Very concerned,0.29320,683,2450,0.27517,0.31123
2002,Lower Secondary Level,West,Somewhat concerned,0.57690,1444,2450,0.55733,0.59646
2002,Lower Secondary Level,West,Not concerned at all,0.12990,323,2450,0.11659,0.14322
2002,Lower Secondary Level,East,Very concerned,0.35768,153,418,0.31167,0.40368
2002,Lower Secondary Level,East,Somewhat concerned,0.52129,222,418,0.47334,0.56924
2002,Lower Secondary Level,East,Not concerned at all,0.12103,43,418,0.08973,0.15234
2002,Upper Secondary Level,West,Very concerned,0.32827,2771,8674,0.31839,0.33815
2002,Upper Secondary Level,West,Somewhat concerned,0.57981,5121,8674,0.56942,0.59020
2002,Upper Secondary Level,West,Not concerned at all,0.09192,782,8674,0.08584,0.09800
2002,Upper Secondary Level,East,Very concerned,0.47510,1349,2858,0.45679,0.49341
2002,Upper Secondary Level,East,Somewhat concerned,0.47610,1377,2858,0.45779,0.49441
2002,Upper Secondary Level,East,Not concerned at all,0.04880,132,2858,0.04090,0.05670
2002,Post-secondary Non-tertiary Level,West,Very concerned,0.27790,294,1019,0.25038,0.30542
2002,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.63138,635,1019,0.60174,0.66102
2002,Post-secondary Non-tertiary Level,West,Not concerned at all,0.09072,90,1019,0.07308,0.10836
2002,Post-secondary Non-tertiary Level,East,Very concerned,0.45684,58,128,0.37021,0.54348
2002,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.48615,70,128,0.39922,0.57307
2002,First Stage of Tertiary Education,West,Very concerned,0.34293,408,1289,0.31701,0.36885
2002,First Stage of Tertiary Education,West,Somewhat concerned,0.58052,779,1289,0.55357,0.60747
2002,First Stage of Tertiary Education,West,Not concerned at all,0.07655,102,1289,0.06203,0.09107
2002,First Stage of Tertiary Education,East,Very concerned,0.50741,225,435,0.46037,0.55444
2002,First Stage of Tertiary Education,East,Somewhat concerned,0.46187,210,435,0.41496,0.50877
2002,Second Stage of Tertiary Education,West,Very concerned,0.28273,882,3222,0.26718,0.29828
2002,Second Stage of Tertiary Education,West,Somewhat concerned,0.61465,1994,3222,0.59785,0.63146
2002,Second Stage of Tertiary Education,West,Not concerned at all,0.10262,346,3222,0.09214,0.11310
2002,Second Stage of Tertiary Education,East,Very concerned,0.46189,630,1320,0.43499,0.48880
2002,Second Stage of Tertiary Education,East,Somewhat concerned,0.50690,646,1320,0.47992,0.53388
2002,Second Stage of Tertiary Education,East,Not concerned at all,0.03120,44,1320,0.02182,0.04059
2003,No answer / don't know,West,Very concerned,0.39004,66,153,0.31250,0.46759
2003,No answer / don't know,West,Somewhat concerned,0.45962,87,153,0.38039,0.53885
2003,No answer / don't know,East,Very concerned,0.42319,31,31,0.24639,0.59999
2003,Pre-primary Level,West,Very concerned,0.30349,135,453,0.26110,0.34588
2003,Pre-primary Level,West,Somewhat concerned,0.54190,246,453,0.49597,0.58783
2003,Pre-primary Level,West,Not concerned at all,0.15461,72,453,0.12128,0.18794
2003,Pre-primary Level,East,Very concerned,0.35698,68,144,0.27846,0.43551
2003,Pre-primary Level,East,Somewhat concerned,0.52613,76,144,0.44429,0.60797
2003,Primary Level,West,Very concerned,0.42735,101,252,0.36615,0.48855
2003,Primary Level,West,Somewhat concerned,0.42258,113,252,0.36147,0.48369
2003,Primary Level,West,Not concerned at all,0.15007,38,252,0.10589,0.19426
2003,Lower Secondary Level,West,Very concerned,0.47474,1070,2301,0.45433,0.49515
2003,Lower Secondary Level,West,Somewhat concerned,0.45205,1057,2301,0.43171,0.47239
2003,Lower Secondary Level,West,Not concerned at all,0.07321,174,2301,0.06256,0.08385
2003,Lower Secondary Level,East,Very concerned,0.45492,186,378,0.40465,0.50519
2003,Lower Secondary Level,East,Somewhat concerned,0.47237,192,378,0.42198,0.52277
2003,Upper Secondary Level,West,Very concerned,0.54736,4502,8262,0.53663,0.55810
2003,Upper Secondary Level,West,Somewhat concerned,0.40806,3408,8262,0.39746,0.41866
2003,Upper Secondary Level,West,Not concerned at all,0.04457,352,8262,0.04012,0.04902
2003,Upper Secondary Level,East,Very concerned,0.64305,1783,2803,0.62531,0.66079
2003,Upper Secondary Level,East,Somewhat concerned,0.32863,947,2803,0.31124,0.34602
2003,Upper Secondary Level,East,Not concerned at all,0.02832,73,2803,0.02218,0.03446
2003,Post-secondary Non-tertiary Level,West,Very concerned,0.58256,570,1004,0.55204,0.61308
2003,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.38529,396,1004,0.35517,0.41541
2003,Post-secondary Non-tertiary Level,West,Not concerned at all,0.03215,38,1004,0.02123,0.04306
2003,Post-secondary Non-tertiary Level,East,Very concerned,0.67716,96,141,0.59971,0.75461
2003,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.31924,45,141,0.24202,0.39646
2003,First Stage of Tertiary Education,West,Very concerned,0.55480,700,1233,0.52705,0.58255
2003,First Stage of Tertiary Education,West,Somewhat concerned,0.40318,486,1233,0.37579,0.43058
2003,First Stage of Tertiary Education,West,Not concerned at all,0.04202,47,1233,0.03082,0.05322
2003,First Stage of Tertiary Education,East,Very concerned,0.68365,307,446,0.64044,0.72686
2003,First Stage of Tertiary Education,East,Somewhat concerned,0.30592,139,446,0.26311,0.34874
2003,Second Stage of Tertiary Education,West,Very concerned,0.54013,1654,3054,0.52245,0.55781
2003,Second Stage of Tertiary Education,West,Somewhat concerned,0.42353,1299,3054,0.40600,0.44105
2003,Second Stage of Tertiary Education,West,Not concerned at all,0.03634,101,3054,0.02970,0.04298
2003,Second Stage of Tertiary Education,East,Very concerned,0.66427,852,1273,0.63832,0.69022
2003,Second Stage of Tertiary Education,East,Somewhat concerned,0.32197,421,1273,0.29630,0.34765
2004,No answer / don't know,West,Very concerned,0.36119,70,175,0.28981,0.43256
2004,No answer / don't know,West,Somewhat concerned,0.51802,105,175,0.44377,0.59227
2004,No answer / don't know,East,Somewhat concerned,0.52487,32,32,0.34907,0.70066
2004,Pre-primary Level,West,Very concerned,0.26745,117,469,0.22735,0.30755
2004,Pre-primary Level,West,Somewhat concerned,0.52172,271,469,0.47646,0.56698
2004,Pre-primary Level,West,Not concerned at all,0.21083,81,469,0.17387,0.24778
2004,Pre-primary Level,East,Very concerned,0.31646,49,142,0.23969,0.39323
2004,Pre-primary Level,East,Somewhat concerned,0.54714,93,142,0.46498,0.62930
2004,Primary Level,West,Very concerned,0.41354,81,230,0.34975,0.47732
2004,Primary Level,West,Somewhat concerned,0.43409,111,230,0.36989,0.49828
2004,Primary Level,West,Not concerned at all,0.15238,38,230,0.10583,0.19893
2004,Lower Secondary Level,West,Very concerned,0.44903,946,2177,0.42813,0.46993
2004,Lower Secondary Level,West,Somewhat concerned,0.47102,1041,2177,0.45005,0.49199
2004,Lower Secondary Level,West,Not concerned at all,0.07995,190,2177,0.06855,0.09134
2004,Lower Secondary Level,East,Very concerned,0.42495,155,368,0.37437,0.47553
2004,Lower Secondary Level,East,Somewhat concerned,0.48245,178,368,0.43132,0.53357
2004,Lower Secondary Level,East,Not concerned at all,0.09260,35,368,0.06294,0.12226
2004,Upper Secondary Level,West,Very concerned,0.51362,4039,8000,0.50267,0.52457
