year,migback,quintil_oecd,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,Indirect migration background,1st Quintile,Somewhat concerned,0.57281,67,105,0.47774,0.66789
1993,Indirect migration background,2nd Quintile,Somewhat concerned,0.49129,53,53,0.35541,0.62717
1993,Indirect migration background,3rd Quintile,Somewhat concerned,0.58352,61,61,0.45878,0.70826
1993,Indirect migration background,4th Quintile,Somewhat concerned,0.50708,50,50,0.36710,0.64707
1994,No migration background,1st Quintile,Very concerned,0.41386,706,1707,0.39049,0.43723
1994,No migration background,1st Quintile,Somewhat concerned,0.50626,881,1707,0.48254,0.52998
1994,No migration background,1st Quintile,Not concerned at all,0.07988,120,1707,0.06702,0.09275
1994,No migration background,2nd Quintile,Very concerned,0.38030,776,2008,0.35906,0.40154
1994,No migration background,2nd Quintile,Somewhat concerned,0.53655,1083,2008,0.51473,0.55837
1994,No migration background,2nd Quintile,Not concerned at all,0.08315,149,2008,0.07107,0.09523
1994,No migration background,3rd Quintile,Very concerned,0.37302,793,2123,0.35244,0.39359
1994,No migration background,3rd Quintile,Somewhat concerned,0.56938,1212,2123,0.54831,0.59045
1994,No migration background,3rd Quintile,Not concerned at all,0.05760,118,2123,0.04769,0.06752
1994,No migration background,4th Quintile,Very concerned,0.35757,764,2061,0.33687,0.37826
1994,No migration background,4th Quintile,Somewhat concerned,0.58596,1198,2061,0.56469,0.60723
1994,No migration background,4th Quintile,Not concerned at all,0.05647,99,2061,0.04650,0.06644
1994,No migration background,5th Quintile,Very concerned,0.37543,794,2082,0.35462,0.39623
1994,No migration background,5th Quintile,Somewhat concerned,0.56695,1171,2082,0.54566,0.58824
1994,No migration background,5th Quintile,Not concerned at all,0.05762,117,2082,0.04761,0.06763
1994,Direct migration background,1st Quintile,Very concerned,0.41895,243,671,0.38159,0.45631
1994,Direct migration background,1st Quintile,Somewhat concerned,0.45965,343,671,0.42191,0.49739
1994,Direct migration background,1st Quintile,Not concerned at all,0.12140,85,671,0.09667,0.14613
1994,Direct migration background,2nd Quintile,Very concerned,0.40145,194,529,0.35963,0.44326
1994,Direct migration background,2nd Quintile,Somewhat concerned,0.49617,270,529,0.45352,0.53881
1994,Direct migration background,2nd Quintile,Not concerned at all,0.10239,65,529,0.07653,0.12825
1994,Direct migration background,3rd Quintile,Very concerned,0.31028,142,479,0.26881,0.35175
1994,Direct migration background,3rd Quintile,Somewhat concerned,0.58244,281,479,0.53822,0.62665
1994,Direct migration background,3rd Quintile,Not concerned at all,0.10728,56,479,0.07954,0.13503
1994,Direct migration background,4th Quintile,Very concerned,0.35224,123,373,0.30369,0.40078
1994,Direct migration background,4th Quintile,Somewhat concerned,0.57084,219,373,0.52054,0.62113
1994,Direct migration background,4th Quintile,Not concerned at all,0.07693,31,373,0.04985,0.10401
1994,Direct migration background,5th Quintile,Very concerned,0.31473,90,261,0.25828,0.37118
1994,Direct migration background,5th Quintile,Somewhat concerned,0.59362,171,261,0.53392,0.65332
1994,Indirect migration background,1st Quintile,Very concerned,0.26844,33,104,0.18286,0.35403
1994,Indirect migration background,1st Quintile,Somewhat concerned,0.57487,71,104,0.47940,0.67034
1994,Indirect migration background,2nd Quintile,Very concerned,0.33175,33,100,0.23900,0.42450
1994,Indirect migration background,2nd Quintile,Somewhat concerned,0.60143,67,100,0.50498,0.69787
1994,Indirect migration background,3rd Quintile,Very concerned,0.41914,34,89,0.31605,0.52224
1994,Indirect migration background,3rd Quintile,Somewhat concerned,0.49407,55,89,0.38961,0.59853
1994,Indirect migration background,4th Quintile,Somewhat concerned,0.67195,59,59,0.55112,0.79278
1995,No migration background,1st Quintile,Very concerned,0.28904,461,1534,0.26635,0.31173
1995,No migration background,1st Quintile,Somewhat concerned,0.59438,898,1534,0.56980,0.61896
1995,No migration background,1st Quintile,Not concerned at all,0.11658,175,1534,0.10051,0.13264
1995,No migration background,2nd Quintile,Very concerned,0.27944,552,2021,0.25987,0.29901
1995,No migration background,2nd Quintile,Somewhat concerned,0.60859,1263,2021,0.58730,0.62987
1995,No migration background,2nd Quintile,Not concerned at all,0.11197,206,2021,0.09822,0.12573
1995,No migration background,3rd Quintile,Very concerned,0.27194,531,2086,0.25284,0.29104
1995,No migration background,3rd Quintile,Somewhat concerned,0.61496,1336,2086,0.59408,0.63585
1995,No migration background,3rd Quintile,Not concerned at all,0.11310,219,2086,0.09950,0.12669
1995,No migration background,4th Quintile,Very concerned,0.23088,516,2181,0.21319,0.24857
1995,No migration background,4th Quintile,Somewhat concerned,0.66744,1453,2181,0.64766,0.68722
1995,No migration background,4th Quintile,Not concerned at all,0.10168,212,2181,0.08900,0.11437
1995,No migration background,5th Quintile,Very concerned,0.22348,485,2116,0.20572,0.24123
1995,No migration background,5th Quintile,Somewhat concerned,0.65746,1374,2116,0.63723,0.67768
1995,No migration background,5th Quintile,Not concerned at all,0.11907,257,2116,0.10527,0.13287
1995,Direct migration background,1st Quintile,Very concerned,0.30418,245,835,0.27295,0.33540
1995,Direct migration background,1st Quintile,Somewhat concerned,0.54162,469,835,0.50780,0.57543
1995,Direct migration background,1st Quintile,Not concerned at all,0.15421,121,835,0.12970,0.17872
1995,Direct migration background,2nd Quintile,Very concerned,0.24779,168,707,0.21594,0.27963
1995,Direct migration background,2nd Quintile,Somewhat concerned,0.59572,432,707,0.55952,0.63193
1995,Direct migration background,2nd Quintile,Not concerned at all,0.15649,107,707,0.12969,0.18329
1995,Direct migration background,3rd Quintile,Very concerned,0.28093,128,526,0.24249,0.31938
1995,Direct migration background,3rd Quintile,Somewhat concerned,0.59710,329,526,0.55514,0.63906
1995,Direct migration background,3rd Quintile,Not concerned at all,0.12197,69,526,0.09397,0.14996
1995,Direct migration background,4th Quintile,Very concerned,0.25099,90,383,0.20751,0.29447
1995,Direct migration background,4th Quintile,Somewhat concerned,0.59073,240,383,0.54142,0.64004
1995,Direct migration background,4th Quintile,Not concerned at all,0.15828,53,383,0.12168,0.19488
1995,Direct migration background,5th Quintile,Very concerned,0.18252,56,286,0.13768,0.22737
1995,Direct migration background,5th Quintile,Somewhat concerned,0.65905,181,286,0.60402,0.71409
1995,Direct migration background,5th Quintile,Not concerned at all,0.15842,49,286,0.11603,0.20081
1995,Indirect migration background,1st Quintile,Somewhat concerned,0.69927,78,78,0.59684,0.80170
1995,Indirect migration background,2nd Quintile,Somewhat concerned,0.66489,87,87,0.56512,0.76465
1995,Indirect migration background,3rd Quintile,Somewhat concerned,0.64445,61,61,0.52333,0.76557
1995,Indirect migration background,4th Quintile,Somewhat concerned,0.42234,44,44,0.27470,0.56997
1996,No migration background,1st Quintile,Very concerned,0.44245,654,1550,0.41771,0.46718
1996,No migration background,1st Quintile,Somewhat concerned,0.48060,781,1550,0.45572,0.50548
1996,No migration background,1st Quintile,Not concerned at all,0.07695,115,1550,0.06368,0.09022
1996,No migration background,2nd Quintile,Very concerned,0.43334,812,1878,0.41092,0.45576
1996,No migration background,2nd Quintile,Somewhat concerned,0.50189,944,1878,0.47927,0.52451
1996,No migration background,2nd Quintile,Not concerned at all,0.06476,122,1878,0.05363,0.07590
1996,No migration background,3rd Quintile,Very concerned,0.46645,954,2109,0.44516,0.48775
1996,No migration background,3rd Quintile,Somewhat concerned,0.48826,1063,2109,0.46692,0.50960
1996,No migration background,3rd Quintile,Not concerned at all,0.04529,92,2109,0.03641,0.05417
1996,No migration background,4th Quintile,Very concerned,0.48984,1035,2219,0.46903,0.51064
1996,No migration background,4th Quintile,Somewhat concerned,0.46672,1086,2219,0.44595,0.48748
1996,No migration background,4th Quintile,Not concerned at all,0.04345,98,2219,0.03496,0.05193
1996,No migration background,5th Quintile,Very concerned,0.47264,978,2118,0.45137,0.49390
1996,No migration background,5th Quintile,Somewhat concerned,0.48828,1059,2118,0.46698,0.50957
1996,No migration background,5th Quintile,Not concerned at all,0.03909,81,2118,0.03083,0.04734
1996,Direct migration background,1st Quintile,Very concerned,0.32527,267,840,0.29357,0.35697
1996,Direct migration background,1st Quintile,Somewhat concerned,0.52549,475,840,0.49170,0.55928
1996,Direct migration background,1st Quintile,Not concerned at all,0.14924,98,840,0.12513,0.17335
1996,Direct migration background,2nd Quintile,Very concerned,0.36119,218,629,0.32362,0.39875
1996,Direct migration background,2nd Quintile,Somewhat concerned,0.50077,330,629,0.46166,0.53987
1996,Direct migration background,2nd Quintile,Not concerned at all,0.13805,81,629,0.11107,0.16503
1996,Direct migration background,3rd Quintile,Very concerned,0.36036,153,456,0.31624,0.40447
1996,Direct migration background,3rd Quintile,Somewhat concerned,0.52661,254,456,0.48073,0.57249
1996,Direct migration background,3rd Quintile,Not concerned at all,0.11303,49,456,0.08394,0.14213
1996,Direct migration background,4th Quintile,Very concerned,0.36200,144,391,0.31431,0.40970
1996,Direct migration background,4th Quintile,Somewhat concerned,0.52500,200,391,0.47544,0.57457
1996,Direct migration background,4th Quintile,Not concerned at all,0.11299,47,391,0.08157,0.14441
1996,Direct migration background,5th Quintile,Very concerned,0.34156,99,243,0.28181,0.40131
1996,Direct migration background,5th Quintile,Somewhat concerned,0.58997,144,243,0.52800,0.65193
1996,Indirect migration background,1st Quintile,Very concerned,0.32413,48,145,0.24768,0.40058
1996,Indirect migration background,1st Quintile,Somewhat concerned,0.57709,97,145,0.49640,0.65778
1996,Indirect migration background,2nd Quintile,Very concerned,0.35287,36,95,0.25626,0.44947
1996,Indirect migration background,2nd Quintile,Somewhat concerned,0.52105,59,95,0.42006,0.62204
1996,Indirect migration background,3rd Quintile,Very concerned,0.37082,34,100,0.27567,0.46597
1996,Indirect migration background,3rd Quintile,Somewhat concerned,0.58318,66,100,0.48606,0.68031
1996,Indirect migration background,4th Quintile,Very concerned,0.43039,36,86,0.32513,0.53565
1996,Indirect migration background,4th Quintile,Somewhat concerned,0.40184,50,86,0.29761,0.50607
1996,Indirect migration background,5th Quintile,Somewhat concerned,0.73573,40,40,0.59734,0.87412
1997,No migration background,1st Quintile,Very concerned,0.48779,687,1398,0.46158,0.51401
1997,No migration background,1st Quintile,Somewhat concerned,0.45536,649,1398,0.42924,0.48147
1997,No migration background,1st Quintile,Not concerned at all,0.05685,62,1398,0.04471,0.06899
1997,No migration background,2nd Quintile,Very concerned,0.51612,1008,1984,0.49413,0.53812
1997,No migration background,2nd Quintile,Somewhat concerned,0.43761,888,1984,0.41578,0.45945
1997,No migration background,2nd Quintile,Not concerned at all,0.04627,88,1984,0.03702,0.05551
1997,No migration background,3rd Quintile,Very concerned,0.51702,1062,2076,0.49552,0.53853
1997,No migration background,3rd Quintile,Somewhat concerned,0.44713,945,2076,0.42573,0.46852
1997,No migration background,3rd Quintile,Not concerned at all,0.03585,69,2076,0.02785,0.04385
1997,No migration background,4th Quintile,Very concerned,0.51024,1105,2187,0.48928,0.53120
1997,No migration background,4th Quintile,Somewhat concerned,0.45638,1001,2187,0.43550,0.47726
1997,No migration background,4th Quintile,Not concerned at all,0.03338,81,2187,0.02585,0.04091
1997,No migration background,5th Quintile,Very concerned,0.48963,1057,2115,0.46832,0.51094
1997,No migration background,5th Quintile,Somewhat concerned,0.47563,988,2115,0.45434,0.49692
1997,No migration background,5th Quintile,Not concerned at all,0.03474,70,2115,0.02693,0.04255
1997,Direct migration background,1st Quintile,Very concerned,0.39572,290,807,0.36196,0.42948
1997,Direct migration background,1st Quintile,Somewhat concerned,0.52919,450,807,0.49473,0.56365
1997,Direct migration background,1st Quintile,Not concerned at all,0.07509,67,807,0.05689,0.09328
1997,Direct migration background,2nd Quintile,Very concerned,0.36872,216,602,0.33014,0.40729
1997,Direct migration background,2nd Quintile,Somewhat concerned,0.55894,339,602,0.51924,0.59864
1997,Direct migration background,2nd Quintile,Not concerned at all,0.07234,47,602,0.05163,0.09306
1997,Direct migration background,3rd Quintile,Very concerned,0.32848,144,433,0.28419,0.37277
1997,Direct migration background,3rd Quintile,Somewhat concerned,0.58083,252,433,0.53430,0.62736
1997,Direct migration background,3rd Quintile,Not concerned at all,0.09069,37,433,0.06361,0.11777
1997,Direct migration background,4th Quintile,Very concerned,0.45427,155,346,0.40173,0.50681
1997,Direct migration background,4th Quintile,Somewhat concerned,0.46063,191,346,0.40803,0.51322
1997,Direct migration background,5th Quintile,Very concerned,0.48161,101,221,0.41558,0.54764
1997,Direct migration background,5th Quintile,Somewhat concerned,0.46897,120,221,0.40303,0.53491
1997,Indirect migration background,1st Quintile,Very concerned,0.38571,53,143,0.30565,0.46577
1997,Indirect migration background,1st Quintile,Somewhat concerned,0.51228,90,143,0.43007,0.59450
1997,Indirect migration background,2nd Quintile,Very concerned,0.41335,49,134,0.32966,0.49704
1997,Indirect migration background,2nd Quintile,Somewhat concerned,0.50755,85,134,0.42258,0.59252
1997,Indirect migration background,3rd Quintile,Somewhat concerned,0.71388,72,72,0.60875,0.81900
1997,Indirect migration background,4th Quintile,Very concerned,0.47130,36,85,0.36455,0.57805
1997,Indirect migration background,4th Quintile,Somewhat concerned,0.51089,49,85,0.40399,0.61779
1997,Indirect migration background,5th Quintile,Somewhat concerned,0.65817,37,37,0.50322,0.81312
1998,No migration background,1st Quintile,Very concerned,0.48936,686,1402,0.46318,0.51553
1998,No migration background,1st Quintile,Somewhat concerned,0.45257,635,1402,0.42651,0.47863
1998,No migration background,1st Quintile,Not concerned at all,0.05808,81,1402,0.04583,0.07032
1998,No migration background,2nd Quintile,Very concerned,0.44914,847,1846,0.42644,0.47183
1998,No migration background,2nd Quintile,Somewhat concerned,0.49778,913,1846,0.47497,0.52060
1998,No migration background,2nd Quintile,Not concerned at all,0.05308,86,1846,0.04285,0.06331
1998,No migration background,3rd Quintile,Very concerned,0.48250,970,2069,0.46096,0.50403
1998,No migration background,3rd Quintile,Somewhat concerned,0.46176,999,2069,0.44028,0.48325
1998,No migration background,3rd Quintile,Not concerned at all,0.05574,100,2069,0.04585,0.06563
1998,No migration background,4th Quintile,Very concerned,0.42972,957,2161,0.40884,0.45059
1998,No migration background,4th Quintile,Somewhat concerned,0.51126,1083,2161,0.49018,0.53234
1998,No migration background,4th Quintile,Not concerned at all,0.05902,121,2161,0.04909,0.06896
1998,No migration background,5th Quintile,Very concerned,0.41101,860,2021,0.38956,0.43247
1998,No migration background,5th Quintile,Somewhat concerned,0.52730,1038,2021,0.50552,0.54907
1998,No migration background,5th Quintile,Not concerned at all,0.06169,123,2021,0.05120,0.07218
1998,Direct migration background,1st Quintile,Very concerned,0.34519,258,751,0.31116,0.37921
1998,Direct migration background,1st Quintile,Somewhat concerned,0.52456,411,751,0.48882,0.56030
1998,Direct migration background,1st Quintile,Not concerned at all,0.13025,82,751,0.10617,0.15434
1998,Direct migration background,2nd Quintile,Very concerned,0.37025,170,520,0.32871,0.41180
1998,Direct migration background,2nd Quintile,Somewhat concerned,0.51826,284,520,0.47527,0.56125
1998,Direct migration background,2nd Quintile,Not concerned at all,0.11149,66,520,0.08441,0.13856
1998,Direct migration background,3rd Quintile,Very concerned,0.36527,129,392,0.31754,0.41300
1998,Direct migration background,3rd Quintile,Somewhat concerned,0.52864,224,392,0.47916,0.57812
1998,Direct migration background,3rd Quintile,Not concerned at all,0.10609,39,392,0.07556,0.13661
1998,Direct migration background,4th Quintile,Very concerned,0.41220,129,331,0.35909,0.46531
1998,Direct migration background,4th Quintile,Somewhat concerned,0.44153,159,331,0.38796,0.49511
1998,Direct migration background,4th Quintile,Not concerned at all,0.14627,43,331,0.10814,0.18439
1998,Direct migration background,5th Quintile,Very concerned,0.32933,69,189,0.26215,0.39651
1998,Direct migration background,5th Quintile,Somewhat concerned,0.58721,120,189,0.51683,0.65759
1998,Indirect migration background,1st Quintile,Very concerned,0.35853,59,159,0.28375,0.43331
1998,Indirect migration background,1st Quintile,Somewhat concerned,0.52124,100,159,0.44334,0.59913
1998,Indirect migration background,2nd Quintile,Somewhat concerned,0.58524,79,79,0.47590,0.69458
1998,Indirect migration background,3rd Quintile,Very concerned,0.38655,39,88,0.28422,0.48887
1998,Indirect migration background,3rd Quintile,Somewhat concerned,0.50760,49,88,0.40254,0.61265
1998,Indirect migration background,4th Quintile,Very concerned,0.36827,36,99,0.27278,0.46377
1998,Indirect migration background,4th Quintile,Somewhat concerned,0.60235,63,99,0.50545,0.69925
1998,Indirect migration background,5th Quintile,Somewhat concerned,0.73881,39,39,0.59913,0.87848
1999,No migration background,1st Quintile,Very concerned,0.28971,510,1685,0.26804,0.31138
1999,No migration background,1st Quintile,Somewhat concerned,0.61356,1024,1685,0.59030,0.63681
1999,No migration background,1st Quintile,Not concerned at all,0.09673,151,1685,0.08262,0.11085
1999,No migration background,2nd Quintile,Very concerned,0.25976,582,2140,0.24118,0.27835
1999,No migration background,2nd Quintile,Somewhat concerned,0.65525,1392,2140,0.63511,0.67539
1999,No migration background,2nd Quintile,Not concerned at all,0.08499,166,2140,0.07317,0.09680
1999,No migration background,3rd Quintile,Very concerned,0.26558,582,2313,0.24757,0.28358
1999,No migration background,3rd Quintile,Somewhat concerned,0.64081,1520,2313,0.62126,0.66037
1999,No migration background,3rd Quintile,Not concerned at all,0.09361,211,2313,0.08174,0.10548
1999,No migration background,4th Quintile,Very concerned,0.25304,553,2341,0.23542,0.27065
1999,No migration background,4th Quintile,Somewhat concerned,0.64913,1569,2341,0.62980,0.66847
1999,No migration background,4th Quintile,Not concerned at all,0.09783,219,2341,0.08579,0.10987
1999,No migration background,5th Quintile,Very concerned,0.24847,585,2362,0.23104,0.26590
1999,No migration background,5th Quintile,Somewhat concerned,0.64779,1550,2362,0.62852,0.66706
1999,No migration background,5th Quintile,Not concerned at all,0.10374,227,2362,0.09144,0.11604
1999,Direct migration background,1st Quintile,Very concerned,0.29875,208,716,0.26520,0.33230
1999,Direct migration background,1st Quintile,Somewhat concerned,0.55590,406,716,0.51948,0.59232
1999,Direct migration background,1st Quintile,Not concerned at all,0.14535,102,716,0.11951,0.17118
1999,Direct migration background,2nd Quintile,Very concerned,0.24663,129,584,0.21164,0.28162
1999,Direct migration background,2nd Quintile,Somewhat concerned,0.63307,387,584,0.59395,0.67219
1999,Direct migration background,2nd Quintile,Not concerned at all,0.12030,68,584,0.09389,0.14671
1999,Direct migration background,3rd Quintile,Very concerned,0.22929,96,390,0.18751,0.27106
1999,Direct migration background,3rd Quintile,Somewhat concerned,0.60446,239,390,0.55587,0.65305
1999,Direct migration background,3rd Quintile,Not concerned at all,0.16626,55,390,0.12926,0.20325
1999,Direct migration background,4th Quintile,Very concerned,0.23822,63,315,0.19111,0.28534
1999,Direct migration background,4th Quintile,Somewhat concerned,0.61429,200,315,0.56045,0.66813
1999,Direct migration background,4th Quintile,Not concerned at all,0.14748,52,315,0.10826,0.18670
1999,Direct migration background,5th Quintile,Very concerned,0.27224,58,170,0.20513,0.33935
1999,Direct migration background,5th Quintile,Somewhat concerned,0.64388,112,170,0.57169,0.71608
1999,Indirect migration background,1st Quintile,Very concerned,0.24833,48,157,0.18053,0.31613
1999,Indirect migration background,1st Quintile,Somewhat concerned,0.61281,109,157,0.53637,0.68925
1999,Indirect migration background,2nd Quintile,Very concerned,0.24419,31,116,0.16567,0.32271
1999,Indirect migration background,2nd Quintile,Somewhat concerned,0.62576,85,116,0.53732,0.71421
1999,Indirect migration background,3rd Quintile,Somewhat concerned,0.65191,73,73,0.54188,0.76195
1999,Indirect migration background,4th Quintile,Somewhat concerned,0.74726,75,75,0.64824,0.84628
1999,Indirect migration background,5th Quintile,Somewhat concerned,0.53710,32,32,0.36158,0.71263
2000,No migration background,1st Quintile,Very concerned,0.27567,481,1670,0.25423,0.29711
2000,No migration background,1st Quintile,Somewhat concerned,0.58750,996,1670,0.56388,0.61111
2000,No migration background,1st Quintile,Not concerned at all,0.13683,193,1670,0.12035,0.15332
2000,No migration background,2nd Quintile,Very concerned,0.24064,520,2050,0.22213,0.25915
2000,No migration background,2nd Quintile,Somewhat concerned,0.62928,1282,2050,0.60836,0.65019
2000,No migration background,2nd Quintile,Not concerned at all,0.13008,248,2050,0.11552,0.14465
2000,No migration background,3rd Quintile,Very concerned,0.22139,510,2269,0.20430,0.23847
2000,No migration background,3rd Quintile,Somewhat concerned,0.64820,1484,2269,0.62855,0.66786
2000,No migration background,3rd Quintile,Not concerned at all,0.13041,275,2269,0.11655,0.14427
2000,No migration background,4th Quintile,Very concerned,0.20662,470,2277,0.18999,0.22326
2000,No migration background,4th Quintile,Somewhat concerned,0.65043,1499,2277,0.63084,0.67002
2000,No migration background,4th Quintile,Not concerned at all,0.14295,308,2277,0.12857,0.15733
2000,No migration background,5th Quintile,Very concerned,0.15556,383,2252,0.14059,0.17054
2000,No migration background,5th Quintile,Somewhat concerned,0.64393,1444,2252,0.62415,0.66371
2000,No migration background,5th Quintile,Not concerned at all,0.20051,425,2252,0.18397,0.21705
2000,Direct migration background,1st Quintile,Very concerned,0.19738,128,715,0.16818,0.22657
2000,Direct migration background,1st Quintile,Somewhat concerned,0.62126,455,715,0.58568,0.65684
2000,Direct migration background,1st Quintile,Not concerned at all,0.18137,132,715,0.15310,0.20963
2000,Direct migration background,2nd Quintile,Very concerned,0.22551,109,521,0.18959,0.26143
2000,Direct migration background,2nd Quintile,Somewhat concerned,0.60155,317,521,0.55947,0.64363
2000,Direct migration background,2nd Quintile,Not concerned at all,0.17293,95,521,0.14043,0.20544
2000,Direct migration background,3rd Quintile,Very concerned,0.19275,57,334,0.15039,0.23512
2000,Direct migration background,3rd Quintile,Somewhat concerned,0.55849,200,334,0.50515,0.61182
2000,Direct migration background,3rd Quintile,Not concerned at all,0.24876,77,334,0.20233,0.29519
2000,Direct migration background,4th Quintile,Very concerned,0.23802,60,307,0.19031,0.28574
2000,Direct migration background,4th Quintile,Somewhat concerned,0.58036,177,307,0.52506,0.63565
2000,Direct migration background,4th Quintile,Not concerned at all,0.18162,70,307,0.13842,0.22482
2000,Direct migration background,5th Quintile,Very concerned,0.18715,34,201,0.13310,0.24121
2000,Direct migration background,5th Quintile,Somewhat concerned,0.65196,131,201,0.58594,0.71798
2000,Direct migration background,5th Quintile,Not concerned at all,0.16089,36,201,0.10996,0.21181
2000,Indirect migration background,1st Quintile,Very concerned,0.23257,36,170,0.16888,0.29627
2000,Indirect migration background,1st Quintile,Somewhat concerned,0.60357,100,170,0.52982,0.67732
2000,Indirect migration background,1st Quintile,Not concerned at all,0.16385,34,170,0.10805,0.21966
2000,Indirect migration background,2nd Quintile,Somewhat concerned,0.65854,89,124,0.57473,0.74234
2000,Indirect migration background,2nd Quintile,Not concerned at all,0.16013,35,124,0.09532,0.22494
2000,Indirect migration background,3rd Quintile,Somewhat concerned,0.56134,65,98,0.46259,0.66009
2000,Indirect migration background,3rd Quintile,Not concerned at all,0.27940,33,98,0.19010,0.36870
2000,Indirect migration background,4th Quintile,Somewhat concerned,0.66544,58,58,0.54295,0.78794
2000,Indirect migration background,5th Quintile,Somewhat concerned,0.63716,40,40,0.48625,0.78806
2001,No migration background,1st Quintile,Very concerned,0.24882,716,2696,0.23250,0.26514
2001,No migration background,1st Quintile,Somewhat concerned,0.58734,1583,2696,0.56875,0.60593
2001,No migration background,1st Quintile,Not concerned at all,0.16384,397,2696,0.14986,0.17781
2001,No migration background,2nd Quintile,Very concerned,0.23979,858,3403,0.22544,0.25414
2001,No migration background,2nd Quintile,Somewhat concerned,0.59441,2009,3403,0.57791,0.61091
2001,No migration background,2nd Quintile,Not concerned at all,0.16580,536,3403,0.15330,0.17830
2001,No migration background,3rd Quintile,Very concerned,0.23886,921,3828,0.22535,0.25237
2001,No migration background,3rd Quintile,Somewhat concerned,0.61282,2370,3828,0.59739,0.62826
2001,No migration background,3rd Quintile,Not concerned at all,0.14832,537,3828,0.13705,0.15958
2001,No migration background,4th Quintile,Very concerned,0.19307,790,4068,0.18094,0.20520
2001,No migration background,4th Quintile,Somewhat concerned,0.63919,2614,4068,0.62443,0.65395
2001,No migration background,4th Quintile,Not concerned at all,0.16773,664,4068,0.15625,0.17922
2001,No migration background,5th Quintile,Very concerned,0.15069,628,4109,0.13975,0.16163
2001,No migration background,5th Quintile,Somewhat concerned,0.62856,2587,4109,0.61378,0.64334
2001,No migration background,5th Quintile,Not concerned at all,0.22075,894,4109,0.20806,0.23343
2001,Direct migration background,1st Quintile,Very concerned,0.14617,147,953,0.12373,0.16862
2001,Direct migration background,1st Quintile,Somewhat concerned,0.59423,575,953,0.56304,0.62543
2001,Direct migration background,1st Quintile,Not concerned at all,0.25959,231,953,0.23174,0.28744
2001,Direct migration background,2nd Quintile,Very concerned,0.17702,132,723,0.14918,0.20487
2001,Direct migration background,2nd Quintile,Somewhat concerned,0.56666,430,723,0.53051,0.60281
2001,Direct migration background,2nd Quintile,Not concerned at all,0.25632,161,723,0.22447,0.28816
2001,Direct migration background,3rd Quintile,Very concerned,0.19368,101,543,0.16041,0.22695
2001,Direct migration background,3rd Quintile,Somewhat concerned,0.62302,337,543,0.58222,0.66382
2001,Direct migration background,3rd Quintile,Not concerned at all,0.18330,105,543,0.15072,0.21587
2001,Direct migration background,4th Quintile,Very concerned,0.15553,60,382,0.11914,0.19192
2001,Direct migration background,4th Quintile,Somewhat concerned,0.62142,233,382,0.57272,0.67013
2001,Direct migration background,4th Quintile,Not concerned at all,0.22305,89,382,0.18124,0.26485
2001,Direct migration background,5th Quintile,Very concerned,0.12565,35,287,0.08724,0.16407
2001,Direct migration background,5th Quintile,Somewhat concerned,0.64391,184,287,0.58842,0.69941
2001,Direct migration background,5th Quintile,Not concerned at all,0.23043,68,287,0.18163,0.27924
2001,Indirect migration background,1st Quintile,Very concerned,0.21389,37,187,0.15496,0.27282
2001,Indirect migration background,1st Quintile,Somewhat concerned,0.51567,98,187,0.44385,0.58749
2001,Indirect migration background,1st Quintile,Not concerned at all,0.27044,52,187,0.20661,0.33428
2001,Indirect migration background,2nd Quintile,Very concerned,0.18277,32,194,0.12825,0.23730
2001,Indirect migration background,2nd Quintile,Somewhat concerned,0.65290,124,194,0.58574,0.72006
2001,Indirect migration background,2nd Quintile,Not concerned at all,0.16432,38,194,0.11204,0.21661
2001,Indirect migration background,3rd Quintile,Somewhat concerned,0.60216,84,119,0.51384,0.69047
2001,Indirect migration background,3rd Quintile,Not concerned at all,0.25583,35,119,0.17710,0.33456
2001,Indirect migration background,4th Quintile,Somewhat concerned,0.58935,81,118,0.50021,0.67849
2001,Indirect migration background,4th Quintile,Not concerned at all,0.30578,37,118,0.22229,0.38926
2001,Indirect migration background,5th Quintile,Somewhat concerned,0.64085,61,92,0.54228,0.73942
2001,Indirect migration background,5th Quintile,Not concerned at all,0.27410,31,92,0.18245,0.36575
2002,No migration background,1st Quintile,Very concerned,0.35173,898,2408,0.33266,0.37081
2002,No migration background,1st Quintile,Somewhat concerned,0.56478,1311,2408,0.54498,0.58459
2002,No migration background,1st Quintile,Not concerned at all,0.08348,199,2408,0.07243,0.09453
2002,No migration background,2nd Quintile,Very concerned,0.38009,1163,3046,0.36285,0.39733
2002,No migration background,2nd Quintile,Somewhat concerned,0.52682,1625,3046,0.50909,0.54456
2002,No migration background,2nd Quintile,Not concerned at all,0.09309,258,3046,0.08277,0.10341
2002,No migration background,3rd Quintile,Very concerned,0.36583,1285,3457,0.34977,0.38189
2002,No migration background,3rd Quintile,Somewhat concerned,0.55649,1922,3457,0.53992,0.57305
2002,No migration background,3rd Quintile,Not concerned at all,0.07768,250,3457,0.06876,0.08660
2002,No migration background,4th Quintile,Very concerned,0.32832,1265,3846,0.31348,0.34316
2002,No migration background,4th Quintile,Somewhat concerned,0.58894,2269,3846,0.57339,0.60449
2002,No migration background,4th Quintile,Not concerned at all,0.08274,312,3846,0.07403,0.09145
2002,No migration background,5th Quintile,Very concerned,0.33217,1462,4534,0.31846,0.34588
2002,No migration background,5th Quintile,Somewhat concerned,0.57975,2658,4534,0.56538,0.59412
