year,migback,regtyp,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,Indirect migration background,Urban regions,Not concerned at all,0.09390,59,675,0.07188,0.11592
2004,Indirect migration background,Rural regions,Very concerned,0.46954,52,103,0.37269,0.56640
2004,Indirect migration background,Rural regions,Somewhat concerned,0.42890,51,103,0.33286,0.52495
2005,No migration background,Urban regions,Very concerned,0.53904,5895,11060,0.52975,0.54833
2005,No migration background,Urban regions,Somewhat concerned,0.41968,4703,11060,0.41049,0.42888
2005,No migration background,Urban regions,Not concerned at all,0.04128,462,11060,0.03757,0.04498
2005,No migration background,Rural regions,Very concerned,0.59040,3694,6377,0.57833,0.60247
2005,No migration background,Rural regions,Somewhat concerned,0.36159,2397,6377,0.34979,0.37338
2005,No migration background,Rural regions,Not concerned at all,0.04802,286,6377,0.04277,0.05326
2005,Direct migration background,Urban regions,Very concerned,0.49070,970,1955,0.46854,0.51287
2005,Direct migration background,Urban regions,Somewhat concerned,0.44123,863,1955,0.41921,0.46325
2005,Direct migration background,Urban regions,Not concerned at all,0.06807,122,1955,0.05690,0.07923
2005,Direct migration background,Rural regions,Very concerned,0.52923,195,377,0.47878,0.57968
2005,Direct migration background,Rural regions,Somewhat concerned,0.40709,182,377,0.35743,0.45675
2005,Indirect migration background,Urban regions,Very concerned,0.44267,299,711,0.40613,0.47920
2005,Indirect migration background,Urban regions,Somewhat concerned,0.48538,361,711,0.44862,0.52215
2005,Indirect migration background,Urban regions,Not concerned at all,0.07195,51,711,0.05294,0.09096
2005,Indirect migration background,Rural regions,Very concerned,0.42172,43,96,0.32241,0.52102
2005,Indirect migration background,Rural regions,Somewhat concerned,0.49990,53,96,0.39935,0.60044
2006,No migration background,Urban regions,Very concerned,0.43725,5083,11788,0.42829,0.44620
2006,No migration background,Urban regions,Somewhat concerned,0.49495,5954,11788,0.48593,0.50398
2006,No migration background,Urban regions,Not concerned at all,0.06780,751,11788,0.06326,0.07234
2006,No migration background,Rural regions,Very concerned,0.47811,3201,6888,0.46631,0.48991
2006,No migration background,Rural regions,Somewhat concerned,0.45933,3277,6888,0.44756,0.47110
2006,No migration background,Rural regions,Not concerned at all,0.06256,410,6888,0.05684,0.06828
2006,Direct migration background,Urban regions,Very concerned,0.41915,814,1941,0.39720,0.44111
2006,Direct migration background,Urban regions,Somewhat concerned,0.49860,980,1941,0.47635,0.52085
2006,Direct migration background,Urban regions,Not concerned at all,0.08225,147,1941,0.07002,0.09448
2006,Direct migration background,Rural regions,Very concerned,0.42119,166,424,0.37413,0.46824
2006,Direct migration background,Rural regions,Somewhat concerned,0.46994,211,424,0.42238,0.51750
2006,Direct migration background,Rural regions,Not concerned at all,0.10887,47,424,0.07919,0.13856
2006,Indirect migration background,Urban regions,Very concerned,0.38131,260,688,0.34499,0.41763
2006,Indirect migration background,Urban regions,Somewhat concerned,0.50824,364,688,0.47085,0.54562
2006,Indirect migration background,Urban regions,Not concerned at all,0.11046,64,688,0.08702,0.13390
2006,Indirect migration background,Rural regions,Very concerned,0.37843,39,105,0.28521,0.47164
2006,Indirect migration background,Rural regions,Somewhat concerned,0.50877,66,105,0.41269,0.60485
2007,No migration background,Urban regions,Very concerned,0.24196,2546,11017,0.23396,0.24996
2007,No migration background,Urban regions,Somewhat concerned,0.59070,6588,11017,0.58152,0.59988
2007,No migration background,Urban regions,Not concerned at all,0.16734,1883,11017,0.16037,0.17431
2007,No migration background,Rural regions,Very concerned,0.27866,1721,6478,0.26774,0.28958
2007,No migration background,Rural regions,Somewhat concerned,0.59414,3906,6478,0.58218,0.60610
2007,No migration background,Rural regions,Not concerned at all,0.12720,851,6478,0.11909,0.13532
2007,Direct migration background,Urban regions,Very concerned,0.24979,431,1706,0.22924,0.27033
2007,Direct migration background,Urban regions,Somewhat concerned,0.58995,987,1706,0.56660,0.61330
2007,Direct migration background,Urban regions,Not concerned at all,0.16026,288,1706,0.14285,0.17768
2007,Direct migration background,Rural regions,Very concerned,0.22877,92,389,0.18697,0.27057
2007,Direct migration background,Rural regions,Somewhat concerned,0.62153,243,389,0.57327,0.66979
2007,Direct migration background,Rural regions,Not concerned at all,0.14970,54,389,0.11420,0.18520
2007,Indirect migration background,Urban regions,Very concerned,0.23215,148,663,0.19999,0.26431
2007,Indirect migration background,Urban regions,Somewhat concerned,0.58751,386,663,0.55001,0.62501
2007,Indirect migration background,Urban regions,Not concerned at all,0.18034,129,663,0.15105,0.20963
2007,Indirect migration background,Rural regions,Somewhat concerned,0.59458,67,67,0.47613,0.71303
2008,No migration background,Urban regions,Very concerned,0.24746,2542,10451,0.23919,0.25574
2008,No migration background,Urban regions,Somewhat concerned,0.61121,6463,10451,0.60186,0.62056
2008,No migration background,Urban regions,Not concerned at all,0.14133,1446,10451,0.13465,0.14801
2008,No migration background,Rural regions,Very concerned,0.27238,1585,6128,0.26123,0.28353
2008,No migration background,Rural regions,Somewhat concerned,0.61326,3807,6128,0.60107,0.62546
2008,No migration background,Rural regions,Not concerned at all,0.11436,736,6128,0.10639,0.12233
2008,Direct migration background,Urban regions,Very concerned,0.24591,372,1551,0.22447,0.26734
2008,Direct migration background,Urban regions,Somewhat concerned,0.61070,955,1551,0.58643,0.63498
2008,Direct migration background,Urban regions,Not concerned at all,0.14339,224,1551,0.12594,0.16084
2008,Direct migration background,Rural regions,Very concerned,0.25424,91,345,0.20823,0.30026
2008,Direct migration background,Rural regions,Somewhat concerned,0.60803,204,345,0.55644,0.65962
2008,Direct migration background,Rural regions,Not concerned at all,0.13773,50,345,0.10131,0.17415
2008,Indirect migration background,Urban regions,Very concerned,0.26605,144,652,0.23210,0.29999
2008,Indirect migration background,Urban regions,Somewhat concerned,0.54153,388,652,0.50325,0.57980
2008,Indirect migration background,Urban regions,Not concerned at all,0.19243,120,652,0.16214,0.22271
2008,Indirect migration background,Rural regions,Somewhat concerned,0.63177,67,67,0.51540,0.74813
2009,No migration background,Urban regions,Very concerned,0.43626,4286,9750,0.42641,0.44610
2009,No migration background,Urban regions,Somewhat concerned,0.50266,4928,9750,0.49273,0.51258
2009,No migration background,Urban regions,Not concerned at all,0.06109,536,9750,0.05633,0.06584
2009,No migration background,Rural regions,Very concerned,0.47785,2687,5842,0.46504,0.49066
2009,No migration background,Rural regions,Somewhat concerned,0.46107,2795,5842,0.44828,0.47385
2009,No migration background,Rural regions,Not concerned at all,0.06108,360,5842,0.05494,0.06723
2009,Direct migration background,Urban regions,Very concerned,0.44148,583,1337,0.41485,0.46810
2009,Direct migration background,Urban regions,Somewhat concerned,0.50830,683,1337,0.48149,0.53511
2009,Direct migration background,Urban regions,Not concerned at all,0.05022,71,1337,0.03851,0.06193
2009,Direct migration background,Rural regions,Very concerned,0.41746,127,291,0.36070,0.47421
2009,Direct migration background,Rural regions,Somewhat concerned,0.49268,164,291,0.43514,0.55023
2009,Indirect migration background,Urban regions,Very concerned,0.38618,225,590,0.34686,0.42550
2009,Indirect migration background,Urban regions,Somewhat concerned,0.53473,317,590,0.49444,0.57501
2009,Indirect migration background,Urban regions,Not concerned at all,0.07909,48,590,0.05729,0.10088
2009,Indirect migration background,Rural regions,Very concerned,0.37924,36,107,0.28687,0.47161
2009,Indirect migration background,Rural regions,Somewhat concerned,0.57749,71,107,0.48345,0.67152
2010,No migration background,Urban regions,Very concerned,0.36578,4351,12383,0.35730,0.37427
2010,No migration background,Urban regions,Somewhat concerned,0.56146,7052,12383,0.55272,0.57020
2010,No migration background,Urban regions,Not concerned at all,0.07276,980,12383,0.06819,0.07734
2010,No migration background,Rural regions,Very concerned,0.37807,2688,7452,0.36705,0.38908
2010,No migration background,Rural regions,Somewhat concerned,0.54028,4142,7452,0.52896,0.55159
2010,No migration background,Rural regions,Not concerned at all,0.08166,622,7452,0.07544,0.08788
2010,Direct migration background,Urban regions,Very concerned,0.34726,823,2332,0.32794,0.36659
2010,Direct migration background,Urban regions,Somewhat concerned,0.57186,1275,2332,0.55177,0.59194
2010,Direct migration background,Urban regions,Not concerned at all,0.08088,234,2332,0.06981,0.09195
2010,Direct migration background,Rural regions,Very concerned,0.34805,201,628,0.31076,0.38533
2010,Direct migration background,Rural regions,Somewhat concerned,0.54769,355,628,0.50873,0.58665
2010,Direct migration background,Rural regions,Not concerned at all,0.10426,72,628,0.08034,0.12818
2010,Indirect migration background,Urban regions,Very concerned,0.35497,290,895,0.32361,0.38634
2010,Indirect migration background,Urban regions,Somewhat concerned,0.53116,507,895,0.49845,0.56387
2010,Indirect migration background,Urban regions,Not concerned at all,0.11386,98,895,0.09304,0.13469
2010,Indirect migration background,Rural regions,Very concerned,0.32795,61,170,0.25716,0.39873
2010,Indirect migration background,Rural regions,Somewhat concerned,0.57673,109,170,0.50224,0.65122
2011,No migration background,Urban regions,Very concerned,0.20718,3027,14559,0.20059,0.21376
2011,No migration background,Urban regions,Somewhat concerned,0.61558,8909,14559,0.60767,0.62348
2011,No migration background,Urban regions,Not concerned at all,0.17725,2623,14559,0.17104,0.18345
2011,No migration background,Rural regions,Very concerned,0.24367,2104,8995,0.23480,0.25255
2011,No migration background,Rural regions,Somewhat concerned,0.59730,5431,8995,0.58716,0.60744
2011,No migration background,Rural regions,Not concerned at all,0.15903,1460,8995,0.15147,0.16658
2011,Direct migration background,Urban regions,Very concerned,0.21033,580,2518,0.19441,0.22625
2011,Direct migration background,Urban regions,Somewhat concerned,0.63144,1541,2518,0.61259,0.65028
2011,Direct migration background,Urban regions,Not concerned at all,0.15824,397,2518,0.14398,0.17249
2011,Direct migration background,Rural regions,Very concerned,0.23094,189,788,0.20150,0.26039
2011,Direct migration background,Rural regions,Somewhat concerned,0.60734,472,788,0.57322,0.64145
2011,Direct migration background,Rural regions,Not concerned at all,0.16172,127,788,0.13600,0.18745
2011,Indirect migration background,Urban regions,Very concerned,0.19252,197,1000,0.16807,0.21697
2011,Indirect migration background,Urban regions,Somewhat concerned,0.61045,603,1000,0.58021,0.64069
2011,Indirect migration background,Urban regions,Not concerned at all,0.19703,200,1000,0.17236,0.22169
2011,Indirect migration background,Rural regions,Very concerned,0.15668,45,233,0.10990,0.20345
2011,Indirect migration background,Rural regions,Somewhat concerned,0.60935,138,233,0.54657,0.67214
2011,Indirect migration background,Rural regions,Not concerned at all,0.23397,50,233,0.17949,0.28845
2012,No migration background,Urban regions,Very concerned,0.21937,3187,14129,0.21255,0.22620
2012,No migration background,Urban regions,Somewhat concerned,0.62350,8757,14129,0.61551,0.63149
2012,No migration background,Urban regions,Not concerned at all,0.15713,2185,14129,0.15113,0.16313
2012,No migration background,Rural regions,Very concerned,0.24182,2128,9012,0.23298,0.25066
2012,No migration background,Rural regions,Somewhat concerned,0.60820,5554,9012,0.59812,0.61828
2012,No migration background,Rural regions,Not concerned at all,0.14998,1330,9012,0.14261,0.15735
2012,Direct migration background,Urban regions,Very concerned,0.24058,578,2361,0.22333,0.25782
2012,Direct migration background,Urban regions,Somewhat concerned,0.59958,1425,2361,0.57981,0.61935
2012,Direct migration background,Urban regions,Not concerned at all,0.15984,358,2361,0.14506,0.17463
2012,Direct migration background,Rural regions,Very concerned,0.19252,186,809,0.16533,0.21971
2012,Direct migration background,Rural regions,Somewhat concerned,0.63587,496,809,0.60269,0.66905
2012,Direct migration background,Rural regions,Not concerned at all,0.17161,127,809,0.14561,0.19761
2012,Indirect migration background,Urban regions,Very concerned,0.23350,218,958,0.20670,0.26031
2012,Indirect migration background,Urban regions,Somewhat concerned,0.58103,551,958,0.54977,0.61229
2012,Indirect migration background,Urban regions,Not concerned at all,0.18546,189,958,0.16084,0.21009
2012,Indirect migration background,Rural regions,Very concerned,0.17525,48,237,0.12675,0.22376
2012,Indirect migration background,Rural regions,Somewhat concerned,0.62756,145,237,0.56588,0.68924
2012,Indirect migration background,Rural regions,Not concerned at all,0.19719,44,237,0.14643,0.24795
2013,No migration background,Urban regions,Very concerned,0.18438,2446,13228,0.17778,0.19099
2013,No migration background,Urban regions,Somewhat concerned,0.63740,8337,13228,0.62921,0.64559
2013,No migration background,Urban regions,Not concerned at all,0.17821,2445,13228,0.17169,0.18474
2013,No migration background,Rural regions,Very concerned,0.19327,1569,8387,0.18482,0.20172
2013,No migration background,Rural regions,Somewhat concerned,0.62571,5267,8387,0.61535,0.63606
2013,No migration background,Rural regions,Not concerned at all,0.18102,1551,8387,0.17278,0.18926
2013,Direct migration background,Urban regions,Very concerned,0.20850,437,2135,0.19127,0.22574
2013,Direct migration background,Urban regions,Somewhat concerned,0.61121,1304,2135,0.59052,0.63189
2013,Direct migration background,Urban regions,Not concerned at all,0.18029,394,2135,0.16398,0.19660
2013,Direct migration background,Rural regions,Very concerned,0.16987,136,704,0.14211,0.19763
2013,Direct migration background,Rural regions,Somewhat concerned,0.63933,424,704,0.60383,0.67483
2013,Direct migration background,Rural regions,Not concerned at all,0.19081,144,704,0.16176,0.21985
2013,Indirect migration background,Urban regions,Very concerned,0.16177,166,903,0.13774,0.18580
2013,Indirect migration background,Urban regions,Somewhat concerned,0.63361,547,903,0.60216,0.66505
2013,Indirect migration background,Urban regions,Not concerned at all,0.20462,190,903,0.17829,0.23095
2013,Indirect migration background,Rural regions,Very concerned,0.15189,36,221,0.10446,0.19932
2013,Indirect migration background,Rural regions,Somewhat concerned,0.63460,130,221,0.57097,0.69823
2013,Indirect migration background,Rural regions,Not concerned at all,0.21351,55,221,0.15936,0.26766
2014,No migration background,Urban regions,Very concerned,0.12018,1534,12253,0.11442,0.12594
2014,No migration background,Urban regions,Somewhat concerned,0.61344,7413,12253,0.60482,0.62206
2014,No migration background,Urban regions,Not concerned at all,0.26638,3306,12253,0.25856,0.27421
2014,No migration background,Rural regions,Very concerned,0.12838,973,7749,0.12093,0.13583
2014,No migration background,Rural regions,Somewhat concerned,0.60148,4726,7749,0.59058,0.61238
2014,No migration background,Rural regions,Not concerned at all,0.27014,2050,7749,0.26025,0.28003
2014,Direct migration background,Urban regions,Very concerned,0.15133,638,3919,0.14011,0.16255
2014,Direct migration background,Urban regions,Somewhat concerned,0.57056,2242,3919,0.55506,0.58606
2014,Direct migration background,Urban regions,Not concerned at all,0.27811,1039,3919,0.26408,0.29214
2014,Direct migration background,Rural regions,Very concerned,0.12833,191,1308,0.11020,0.14646
2014,Direct migration background,Rural regions,Somewhat concerned,0.59640,766,1308,0.56980,0.62300
2014,Direct migration background,Rural regions,Not concerned at all,0.27527,351,1308,0.25106,0.29949
2014,Indirect migration background,Urban regions,Very concerned,0.14057,197,1381,0.12223,0.15891
2014,Indirect migration background,Urban regions,Somewhat concerned,0.60294,801,1381,0.57713,0.62876
2014,Indirect migration background,Urban regions,Not concerned at all,0.25648,383,1381,0.23344,0.27953
2014,Indirect migration background,Rural regions,Very concerned,0.07984,32,308,0.04952,0.11015
2014,Indirect migration background,Rural regions,Somewhat concerned,0.68425,195,308,0.63225,0.73624
2014,Indirect migration background,Rural regions,Not concerned at all,0.23592,81,308,0.18842,0.28341
2015,No migration background,Urban regions,Very concerned,0.14903,1765,11538,0.14254,0.15553
2015,No migration background,Urban regions,Somewhat concerned,0.59491,6922,11538,0.58596,0.60387
2015,No migration background,Urban regions,Not concerned at all,0.25605,2851,11538,0.24809,0.26402
2015,No migration background,Rural regions,Very concerned,0.14759,1044,7340,0.13947,0.15570
2015,No migration background,Rural regions,Somewhat concerned,0.60164,4503,7340,0.59044,0.61284
2015,No migration background,Rural regions,Not concerned at all,0.25077,1793,7340,0.24086,0.26069
2015,Direct migration background,Urban regions,Very concerned,0.16242,543,3313,0.14986,0.17498
2015,Direct migration background,Urban regions,Somewhat concerned,0.58875,1951,3313,0.57199,0.60551
2015,Direct migration background,Urban regions,Not concerned at all,0.24883,819,3313,0.23410,0.26355
2015,Direct migration background,Rural regions,Very concerned,0.17440,154,1119,0.15216,0.19665
2015,Direct migration background,Rural regions,Somewhat concerned,0.54935,668,1119,0.52019,0.57852
2015,Direct migration background,Rural regions,Not concerned at all,0.27624,297,1119,0.25003,0.30245
2015,Indirect migration background,Urban regions,Very concerned,0.15641,193,1243,0.13621,0.17662
2015,Indirect migration background,Urban regions,Somewhat concerned,0.55993,701,1243,0.53233,0.58754
2015,Indirect migration background,Urban regions,Not concerned at all,0.28365,349,1243,0.25858,0.30872
2015,Indirect migration background,Rural regions,Very concerned,0.14183,47,291,0.10167,0.18198
2015,Indirect migration background,Rural regions,Somewhat concerned,0.67207,177,291,0.61803,0.72610
2015,Indirect migration background,Rural regions,Not concerned at all,0.18611,67,291,0.14131,0.23090
2016,No migration background,Urban regions,Very concerned,0.14286,1580,10809,0.13626,0.14946
2016,No migration background,Urban regions,Somewhat concerned,0.58260,6221,10809,0.57330,0.59189
2016,No migration background,Urban regions,Not concerned at all,0.27455,3008,10809,0.26613,0.28296
2016,No migration background,Rural regions,Very concerned,0.16000,1032,6867,0.15132,0.16867
2016,No migration background,Rural regions,Somewhat concerned,0.57155,4052,6867,0.55985,0.58326
2016,No migration background,Rural regions,Not concerned at all,0.26845,1783,6867,0.25797,0.27894
2016,Direct migration background,Urban regions,Very concerned,0.14802,575,3628,0.13646,0.15958
2016,Direct migration background,Urban regions,Somewhat concerned,0.59177,2111,3628,0.57578,0.60777
2016,Direct migration background,Urban regions,Not concerned at all,0.26021,942,3628,0.24593,0.27449
2016,Direct migration background,Rural regions,Very concerned,0.14388,204,1274,0.12460,0.16316
2016,Direct migration background,Rural regions,Somewhat concerned,0.54355,701,1274,0.51619,0.57091
2016,Direct migration background,Rural regions,Not concerned at all,0.31257,369,1274,0.28711,0.33804
2016,Indirect migration background,Urban regions,Very concerned,0.12154,161,1163,0.10276,0.14033
2016,Indirect migration background,Urban regions,Somewhat concerned,0.52794,632,1163,0.49924,0.55665
2016,Indirect migration background,Urban regions,Not concerned at all,0.35051,370,1163,0.32308,0.37795
2016,Indirect migration background,Rural regions,Very concerned,0.12278,35,289,0.08488,0.16068
2016,Indirect migration background,Rural regions,Somewhat concerned,0.53788,146,289,0.48030,0.59546
2016,Indirect migration background,Rural regions,Not concerned at all,0.33934,108,289,0.28465,0.39402
2017,No migration background,Urban regions,Very concerned,0.14402,1574,12215,0.13780,0.15025
2017,No migration background,Urban regions,Somewhat concerned,0.57463,7083,12215,0.56586,0.58340
2017,No migration background,Urban regions,Not concerned at all,0.28134,3558,12215,0.27337,0.28932
2017,No migration background,Rural regions,Very concerned,0.16242,1196,7766,0.15422,0.17063
2017,No migration background,Rural regions,Somewhat concerned,0.58300,4598,7766,0.57203,0.59397
2017,No migration background,Rural regions,Not concerned at all,0.25458,1972,7766,0.24489,0.26427
2017,Direct migration background,Urban regions,Very concerned,0.16842,587,3527,0.15607,0.18077
2017,Direct migration background,Urban regions,Somewhat concerned,0.56539,2045,3527,0.54903,0.58175
2017,Direct migration background,Urban regions,Not concerned at all,0.26619,895,3527,0.25160,0.28078
2017,Direct migration background,Rural regions,Very concerned,0.11999,168,1244,0.10192,0.13805
2017,Direct migration background,Rural regions,Somewhat concerned,0.57125,703,1244,0.54373,0.59876
2017,Direct migration background,Rural regions,Not concerned at all,0.30876,373,1244,0.28308,0.33445
2017,Indirect migration background,Urban regions,Very concerned,0.15148,206,1326,0.13217,0.17078
2017,Indirect migration background,Urban regions,Somewhat concerned,0.52051,696,1326,0.49361,0.54741
2017,Indirect migration background,Urban regions,Not concerned at all,0.32801,424,1326,0.30273,0.35329
2017,Indirect migration background,Rural regions,Somewhat concerned,0.64630,166,251,0.58703,0.70557
2017,Indirect migration background,Rural regions,Not concerned at all,0.24843,85,251,0.19487,0.30200
2018,No migration background,Urban regions,Very concerned,0.10506,1251,11899,0.09955,0.11057
2018,No migration background,Urban regions,Somewhat concerned,0.54558,6545,11899,0.53663,0.55453
2018,No migration background,Urban regions,Not concerned at all,0.34936,4103,11899,0.34079,0.35793
2018,No migration background,Rural regions,Very concerned,0.11737,874,7431,0.11005,0.12469
2018,No migration background,Rural regions,Somewhat concerned,0.56241,4149,7431,0.55113,0.57369
2018,No migration background,Rural regions,Not concerned at all,0.32023,2408,7431,0.30962,0.33083
2018,Direct migration background,Urban regions,Very concerned,0.11553,427,3410,0.10480,0.12626
2018,Direct migration background,Urban regions,Somewhat concerned,0.55586,1875,3410,0.53918,0.57254
2018,Direct migration background,Urban regions,Not concerned at all,0.32860,1108,3410,0.31283,0.34437
2018,Direct migration background,Rural regions,Very concerned,0.09416,116,1172,0.07743,0.11089
2018,Direct migration background,Rural regions,Somewhat concerned,0.55714,667,1172,0.52869,0.58559
2018,Direct migration background,Rural regions,Not concerned at all,0.34871,389,1172,0.32141,0.37600
2018,Indirect migration background,Urban regions,Very concerned,0.08964,138,1313,0.07418,0.10510
2018,Indirect migration background,Urban regions,Somewhat concerned,0.53357,703,1313,0.50657,0.56056
2018,Indirect migration background,Urban regions,Not concerned at all,0.37679,472,1313,0.35057,0.40302
2018,Indirect migration background,Rural regions,Somewhat concerned,0.61262,160,271,0.55451,0.67072
2018,Indirect migration background,Rural regions,Not concerned at all,0.30327,111,271,0.24844,0.35810
2019,No migration background,No answer / don't know,Very concerned,0.14551,60,482,0.11400,0.17702
2019,No migration background,No answer / don't know,Somewhat concerned,0.53967,276,482,0.49513,0.58421
2019,No migration background,No answer / don't know,Not concerned at all,0.31482,146,482,0.27331,0.35632
2019,No migration background,Urban regions,Very concerned,0.12531,1517,12122,0.11941,0.13120
2019,No migration background,Urban regions,Somewhat concerned,0.62919,7572,12122,0.62059,0.63779
2019,No migration background,Urban regions,Not concerned at all,0.24550,3033,12122,0.23784,0.25316
2019,No migration background,Rural regions,Very concerned,0.15590,1115,7417,0.14764,0.16416
2019,No migration background,Rural regions,Somewhat concerned,0.61477,4625,7417,0.60370,0.62585
2019,No migration background,Rural regions,Not concerned at all,0.22933,1677,7417,0.21976,0.23889
2019,Direct migration background,Urban regions,Very concerned,0.15334,467,2942,0.14031,0.16636
2019,Direct migration background,Urban regions,Somewhat concerned,0.62049,1788,2942,0.60295,0.63803
2019,Direct migration background,Urban regions,Not concerned at all,0.22617,687,2942,0.21105,0.24129
2019,Direct migration background,Rural regions,Very concerned,0.12909,119,1011,0.10841,0.14977
2019,Direct migration background,Rural regions,Somewhat concerned,0.54753,599,1011,0.51683,0.57823
2019,Direct migration background,Rural regions,Not concerned at all,0.32338,293,1011,0.29453,0.35223
2019,Indirect migration background,Urban regions,Very concerned,0.13700,172,1232,0.11780,0.15621
2019,Indirect migration background,Urban regions,Somewhat concerned,0.52135,689,1232,0.49345,0.54926
2019,Indirect migration background,Urban regions,Not concerned at all,0.34164,371,1232,0.31515,0.36813
2019,Indirect migration background,Rural regions,Very concerned,0.11194,32,288,0.07546,0.14841
2019,Indirect migration background,Rural regions,Somewhat concerned,0.62685,178,288,0.57089,0.68280
2019,Indirect migration background,Rural regions,Not concerned at all,0.26122,78,288,0.21039,0.31204
2020,No migration background,Urban regions,Very concerned,0.25080,2964,11556,0.24290,0.25871
2020,No migration background,Urban regions,Somewhat concerned,0.56601,6472,11556,0.55697,0.57505
2020,No migration background,Urban regions,Not concerned at all,0.18319,2120,11556,0.17613,0.19024
2020,No migration background,Rural regions,Very concerned,0.24424,1740,6895,0.23409,0.25438
2020,No migration background,Rural regions,Somewhat concerned,0.58285,3915,6895,0.57121,0.59449
2020,No migration background,Rural regions,Not concerned at all,0.17292,1240,6895,0.16399,0.18184
2020,Direct migration background,Urban regions,Very concerned,0.24078,929,4162,0.22779,0.25377
2020,Direct migration background,Urban regions,Somewhat concerned,0.58190,2270,4162,0.56691,0.59689
2020,Direct migration background,Urban regions,Not concerned at all,0.17732,963,4162,0.16572,0.18893
2020,Direct migration background,Rural regions,Very concerned,0.23736,272,1377,0.21488,0.25984
2020,Direct migration background,Rural regions,Somewhat concerned,0.52889,766,1377,0.50251,0.55526
2020,Direct migration background,Rural regions,Not concerned at all,0.23375,339,1377,0.21139,0.25612
2020,Indirect migration background,Urban regions,Very concerned,0.23449,291,1239,0.21089,0.25809
2020,Indirect migration background,Urban regions,Somewhat concerned,0.54105,664,1239,0.51329,0.56881
2020,Indirect migration background,Urban regions,Not concerned at all,0.22446,284,1239,0.20122,0.24770
2020,Indirect migration background,Rural regions,Very concerned,0.25596,59,290,0.20564,0.30627
2020,Indirect migration background,Rural regions,Somewhat concerned,0.55058,169,290,0.49323,0.60793
2020,Indirect migration background,Rural regions,Not concerned at all,0.19346,62,290,0.14792,0.23901
2021,No migration background,Urban regions,Very concerned,0.20723,1575,8287,0.19850,0.21595
2021,No migration background,Urban regions,Somewhat concerned,0.59960,4992,8287,0.58905,0.61015
2021,No migration background,Urban regions,Not concerned at all,0.19317,1720,8287,0.18467,0.20167
2021,No migration background,Rural regions,Very concerned,0.25232,1154,4837,0.24008,0.26456
2021,No migration background,Rural regions,Somewhat concerned,0.59314,2848,4837,0.57929,0.60699
2021,No migration background,Rural regions,Not concerned at all,0.15454,835,4837,0.14435,0.16473
2021,Direct migration background,Urban regions,Very concerned,0.26846,555,2329,0.25046,0.28646
2021,Direct migration background,Urban regions,Somewhat concerned,0.52538,1273,2329,0.50509,0.54566
2021,Direct migration background,Urban regions,Not concerned at all,0.20616,501,2329,0.18973,0.22259
2021,Direct migration background,Rural regions,Very concerned,0.22330,176,737,0.19321,0.25339
2021,Direct migration background,Rural regions,Somewhat concerned,0.51092,381,737,0.47480,0.54703
2021,Direct migration background,Rural regions,Not concerned at all,0.26578,180,737,0.23387,0.29770
2021,Indirect migration background,Urban regions,Very concerned,0.20470,132,738,0.17557,0.23383
2021,Indirect migration background,Urban regions,Somewhat concerned,0.50320,403,738,0.46710,0.53930
2021,Indirect migration background,Urban regions,Not concerned at all,0.29209,203,738,0.25926,0.32492
2021,Indirect migration background,Rural regions,Very concerned,0.21705,39,192,0.15859,0.27552
2021,Indirect migration background,Rural regions,Somewhat concerned,0.52941,103,192,0.45862,0.60020
2021,Indirect migration background,Rural regions,Not concerned at all,0.25354,50,192,0.19184,0.31523
2022,No migration background,Urban regions,Very concerned,0.33964,3652,11271,0.33089,0.34838
2022,No migration background,Urban regions,Somewhat concerned,0.57247,6571,11271,0.56334,0.58160
2022,No migration background,Urban regions,Not concerned at all,0.08789,1048,11271,0.08267,0.09312
2022,No migration background,Rural regions,Very concerned,0.42233,2855,6994,0.41075,0.43390
2022,No migration background,Rural regions,Somewhat concerned,0.50144,3610,6994,0.48972,0.51316
2022,No migration background,Rural regions,Not concerned at all,0.07623,529,6994,0.07001,0.08245
2022,Direct migration background,Urban regions,Very concerned,0.33663,1750,5237,0.32383,0.34943
2022,Direct migration background,Urban regions,Somewhat concerned,0.53204,2825,5237,0.51853,0.54556
2022,Direct migration background,Urban regions,Not concerned at all,0.13133,662,5237,0.12219,0.14048
2022,Direct migration background,Rural regions,Very concerned,0.34282,345,1051,0.31411,0.37153
2022,Direct migration background,Rural regions,Somewhat concerned,0.51935,542,1051,0.48913,0.54957
2022,Direct migration background,Rural regions,Not concerned at all,0.13783,164,1051,0.11698,0.15868
2022,Indirect migration background,Urban regions,Very concerned,0.34301,381,1105,0.31500,0.37101
2022,Indirect migration background,Urban regions,Somewhat concerned,0.54500,601,1105,0.51563,0.57438
2022,Indirect migration background,Urban regions,Not concerned at all,0.11199,123,1105,0.09339,0.13059
2022,Indirect migration background,Rural regions,Very concerned,0.43350,127,342,0.38090,0.48609
2022,Indirect migration background,Rural regions,Somewhat concerned,0.46880,177,342,0.41584,0.52177
2022,Indirect migration background,Rural regions,Not concerned at all,0.09770,38,342,0.06619,0.12922
