year,bula_h,quintil_oecd,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Bavaria,4th Quintile,Not concerned at all,0.07280,35,406,0.04749,0.09810
1995,Bavaria,5th Quintile,Very concerned,0.20580,93,421,0.16713,0.24446
1995,Bavaria,5th Quintile,Somewhat concerned,0.64104,268,421,0.59517,0.68692
1995,Bavaria,5th Quintile,Not concerned at all,0.15316,60,421,0.11871,0.18760
1995,Berlin,1st Quintile,Somewhat concerned,0.61115,60,60,0.48676,0.73554
1995,Berlin,2nd Quintile,Somewhat concerned,0.60693,64,64,0.48631,0.72754
1995,Berlin,3rd Quintile,Somewhat concerned,0.63116,65,65,0.51295,0.74937
1995,Berlin,4th Quintile,Very concerned,0.30194,47,124,0.22081,0.38308
1995,Berlin,4th Quintile,Somewhat concerned,0.54318,77,124,0.45515,0.63122
1995,Berlin,5th Quintile,Very concerned,0.28318,33,112,0.19936,0.36699
1995,Berlin,5th Quintile,Somewhat concerned,0.62939,79,112,0.53954,0.71924
1995,Brandenburg,1st Quintile,Somewhat concerned,0.61970,77,77,0.51056,0.72885
1995,Brandenburg,2nd Quintile,Very concerned,0.21005,41,159,0.14654,0.27357
1995,Brandenburg,2nd Quintile,Somewhat concerned,0.68330,118,159,0.61076,0.75584
1995,Brandenburg,3rd Quintile,Very concerned,0.28752,34,111,0.20294,0.37211
1995,Brandenburg,3rd Quintile,Somewhat concerned,0.63631,77,111,0.54641,0.72621
1995,Brandenburg,4th Quintile,Somewhat concerned,0.74516,75,75,0.64587,0.84444
1995,Brandenburg,5th Quintile,Somewhat concerned,0.80748,55,55,0.70232,0.91265
1995,Mecklenburg-Western Pomerania,1st Quintile,Somewhat concerned,0.55883,47,47,0.41534,0.70232
1995,Mecklenburg-Western Pomerania,2nd Quintile,Very concerned,0.29393,32,101,0.20464,0.38321
1995,Mecklenburg-Western Pomerania,2nd Quintile,Somewhat concerned,0.59547,69,101,0.49927,0.69166
1995,Mecklenburg-Western Pomerania,3rd Quintile,Somewhat concerned,0.58963,62,62,0.46618,0.71307
1995,Mecklenburg-Western Pomerania,4th Quintile,Somewhat concerned,0.75011,58,58,0.63772,0.86251
1995,Saxony,1st Quintile,Very concerned,0.31441,83,240,0.25555,0.37328
1995,Saxony,1st Quintile,Somewhat concerned,0.59217,157,240,0.52986,0.65447
1995,Saxony,2nd Quintile,Very concerned,0.26193,89,335,0.21478,0.30909
1995,Saxony,2nd Quintile,Somewhat concerned,0.61671,209,335,0.56456,0.66885
1995,Saxony,2nd Quintile,Not concerned at all,0.12136,37,335,0.08634,0.15638
1995,Saxony,3rd Quintile,Very concerned,0.24373,54,213,0.18594,0.30152
1995,Saxony,3rd Quintile,Somewhat concerned,0.65354,159,213,0.58948,0.71759
1995,Saxony,4th Quintile,Very concerned,0.24419,47,155,0.17634,0.31205
1995,Saxony,4th Quintile,Somewhat concerned,0.61415,108,155,0.53726,0.69103
1995,Saxony,5th Quintile,Somewhat concerned,0.63059,47,47,0.49112,0.77007
1995,Saxony-Anhalt,1st Quintile,Very concerned,0.29365,43,122,0.21250,0.37480
1995,Saxony-Anhalt,1st Quintile,Somewhat concerned,0.60378,79,122,0.51663,0.69093
1995,Saxony-Anhalt,2nd Quintile,Very concerned,0.26462,49,167,0.19751,0.33173
1995,Saxony-Anhalt,2nd Quintile,Somewhat concerned,0.70273,118,167,0.63320,0.77226
1995,Saxony-Anhalt,3rd Quintile,Very concerned,0.23279,44,158,0.16669,0.29890
1995,Saxony-Anhalt,3rd Quintile,Somewhat concerned,0.66062,114,158,0.58656,0.73469
1995,Saxony-Anhalt,4th Quintile,Very concerned,0.27005,32,131,0.19373,0.34637
1995,Saxony-Anhalt,4th Quintile,Somewhat concerned,0.66027,99,131,0.57885,0.74168
1995,Saxony-Anhalt,5th Quintile,Somewhat concerned,0.62059,39,39,0.46630,0.77487
1995,Thuringa,1st Quintile,Very concerned,0.31212,52,142,0.23564,0.38861
1995,Thuringa,1st Quintile,Somewhat concerned,0.63256,90,142,0.55298,0.71213
1995,Thuringa,2nd Quintile,Very concerned,0.33279,61,173,0.26237,0.40321
1995,Thuringa,2nd Quintile,Somewhat concerned,0.58685,112,173,0.51326,0.66044
1995,Thuringa,3rd Quintile,Very concerned,0.27686,47,163,0.20796,0.34577
1995,Thuringa,3rd Quintile,Somewhat concerned,0.66682,116,163,0.59423,0.73940
1995,Thuringa,4th Quintile,Very concerned,0.42300,41,104,0.32759,0.51841
1995,Thuringa,4th Quintile,Somewhat concerned,0.55174,63,104,0.45570,0.64778
1996,Schleswig-Holstein,3rd Quintile,Somewhat concerned,0.59980,33,33,0.43004,0.76955
1996,Lower Saxony,1st Quintile,Very concerned,0.50090,78,170,0.42552,0.57628
1996,Lower Saxony,1st Quintile,Somewhat concerned,0.43293,92,170,0.35823,0.50764
1996,Lower Saxony,2nd Quintile,Very concerned,0.48804,68,161,0.41059,0.56550
1996,Lower Saxony,2nd Quintile,Somewhat concerned,0.46360,93,161,0.38633,0.54087
1996,Lower Saxony,3rd Quintile,Very concerned,0.49766,106,220,0.43144,0.56388
1996,Lower Saxony,3rd Quintile,Somewhat concerned,0.46869,114,220,0.40260,0.53478
1996,Lower Saxony,4th Quintile,Very concerned,0.51588,114,207,0.44764,0.58413
1996,Lower Saxony,4th Quintile,Somewhat concerned,0.40156,93,207,0.33462,0.46851
1996,Lower Saxony,5th Quintile,Very concerned,0.42478,104,212,0.35808,0.49147
1996,Lower Saxony,5th Quintile,Somewhat concerned,0.51803,108,212,0.45061,0.58545
1996,North Rhine-Westphalia,1st Quintile,Very concerned,0.33318,184,554,0.29389,0.37246
1996,North Rhine-Westphalia,1st Quintile,Somewhat concerned,0.57024,321,554,0.52898,0.61150
1996,North Rhine-Westphalia,1st Quintile,Not concerned at all,0.09658,49,554,0.07196,0.12120
1996,North Rhine-Westphalia,2nd Quintile,Very concerned,0.43557,223,519,0.39287,0.47827
1996,North Rhine-Westphalia,2nd Quintile,Somewhat concerned,0.50340,257,519,0.46035,0.54646
1996,North Rhine-Westphalia,2nd Quintile,Not concerned at all,0.06102,39,519,0.04041,0.08164
1996,North Rhine-Westphalia,3rd Quintile,Very concerned,0.40575,181,426,0.35907,0.45244
1996,North Rhine-Westphalia,3rd Quintile,Somewhat concerned,0.53965,245,426,0.49226,0.58704
1996,North Rhine-Westphalia,4th Quintile,Very concerned,0.45240,207,496,0.40856,0.49625
1996,North Rhine-Westphalia,4th Quintile,Somewhat concerned,0.50433,254,496,0.46029,0.54838
1996,North Rhine-Westphalia,4th Quintile,Not concerned at all,0.04326,35,496,0.02534,0.06119
1996,North Rhine-Westphalia,5th Quintile,Very concerned,0.47727,246,512,0.43397,0.52058
1996,North Rhine-Westphalia,5th Quintile,Somewhat concerned,0.48908,266,512,0.44573,0.53242
1996,Hesse,1st Quintile,Very concerned,0.34858,71,175,0.27778,0.41939
1996,Hesse,1st Quintile,Somewhat concerned,0.46974,104,175,0.39558,0.54389
1996,Hesse,2nd Quintile,Very concerned,0.43335,64,131,0.34816,0.51853
1996,Hesse,2nd Quintile,Somewhat concerned,0.41188,67,131,0.32728,0.49649
1996,Hesse,3rd Quintile,Very concerned,0.44062,63,140,0.35808,0.52315
1996,Hesse,3rd Quintile,Somewhat concerned,0.46631,77,140,0.38337,0.54924
1996,Hesse,4th Quintile,Very concerned,0.48821,81,181,0.41518,0.56123
1996,Hesse,4th Quintile,Somewhat concerned,0.49373,100,181,0.42069,0.56677
1996,Hesse,5th Quintile,Very concerned,0.44801,89,211,0.38075,0.51527
1996,Hesse,5th Quintile,Somewhat concerned,0.52776,122,211,0.46024,0.59528
1996,"Rhineland-Palatinate, Saarland",1st Quintile,Very concerned,0.39433,54,125,0.30831,0.48035
1996,"Rhineland-Palatinate, Saarland",1st Quintile,Somewhat concerned,0.55292,71,125,0.46541,0.64043
1996,"Rhineland-Palatinate, Saarland",2nd Quintile,Very concerned,0.29110,43,112,0.20659,0.37561
1996,"Rhineland-Palatinate, Saarland",2nd Quintile,Somewhat concerned,0.59991,69,112,0.50877,0.69105
1996,"Rhineland-Palatinate, Saarland",3rd Quintile,Very concerned,0.39577,43,109,0.30354,0.48800
1996,"Rhineland-Palatinate, Saarland",3rd Quintile,Somewhat concerned,0.51827,66,109,0.42404,0.61251
1996,"Rhineland-Palatinate, Saarland",4th Quintile,Very concerned,0.42592,63,155,0.34782,0.50402
1996,"Rhineland-Palatinate, Saarland",4th Quintile,Somewhat concerned,0.51203,92,155,0.43308,0.59097
1996,"Rhineland-Palatinate, Saarland",5th Quintile,Very concerned,0.53836,76,137,0.45457,0.62214
1996,"Rhineland-Palatinate, Saarland",5th Quintile,Somewhat concerned,0.42497,61,137,0.34189,0.50806
1996,Baden-Wuerttemberg,1st Quintile,Very concerned,0.42822,108,319,0.37384,0.48261
1996,Baden-Wuerttemberg,1st Quintile,Somewhat concerned,0.47102,171,319,0.41616,0.52588
1996,Baden-Wuerttemberg,1st Quintile,Not concerned at all,0.10076,40,319,0.06767,0.13384
1996,Baden-Wuerttemberg,2nd Quintile,Very concerned,0.42927,125,337,0.37634,0.48219
1996,Baden-Wuerttemberg,2nd Quintile,Somewhat concerned,0.52168,177,337,0.46827,0.57509
1996,Baden-Wuerttemberg,2nd Quintile,Not concerned at all,0.04905,35,337,0.02596,0.07215
1996,Baden-Wuerttemberg,3rd Quintile,Very concerned,0.52461,128,320,0.46981,0.57941
1996,Baden-Wuerttemberg,3rd Quintile,Somewhat concerned,0.40048,161,320,0.34671,0.45425
1996,Baden-Wuerttemberg,3rd Quintile,Not concerned at all,0.07491,31,320,0.04602,0.10380
1996,Baden-Wuerttemberg,4th Quintile,Very concerned,0.44425,156,348,0.39196,0.49653
1996,Baden-Wuerttemberg,4th Quintile,Somewhat concerned,0.50290,192,348,0.45030,0.55551
1996,Baden-Wuerttemberg,5th Quintile,Very concerned,0.41079,147,326,0.35731,0.46428
1996,Baden-Wuerttemberg,5th Quintile,Somewhat concerned,0.52904,179,326,0.47477,0.58331
1996,Bavaria,1st Quintile,Very concerned,0.48756,102,222,0.42165,0.55346
1996,Bavaria,1st Quintile,Somewhat concerned,0.41197,120,222,0.34707,0.47686
1996,Bavaria,2nd Quintile,Very concerned,0.42088,99,238,0.35802,0.48374
1996,Bavaria,2nd Quintile,Somewhat concerned,0.48734,139,238,0.42370,0.55097
1996,Bavaria,3rd Quintile,Very concerned,0.49233,137,312,0.43677,0.54790
1996,Bavaria,3rd Quintile,Somewhat concerned,0.47537,175,312,0.41986,0.53087
1996,Bavaria,4th Quintile,Very concerned,0.52841,198,370,0.47748,0.57935
1996,Bavaria,4th Quintile,Somewhat concerned,0.41928,172,370,0.36894,0.46963
1996,Bavaria,5th Quintile,Very concerned,0.43796,170,408,0.38976,0.48616
1996,Bavaria,5th Quintile,Somewhat concerned,0.52888,238,408,0.48039,0.57738
1996,Berlin,1st Quintile,Very concerned,0.37691,36,82,0.27137,0.48244
1996,Berlin,1st Quintile,Somewhat concerned,0.48582,46,82,0.37697,0.59466
1996,Berlin,2nd Quintile,Very concerned,0.43932,38,77,0.32773,0.55090
1996,Berlin,2nd Quintile,Somewhat concerned,0.49856,39,77,0.38615,0.61098
1996,Berlin,3rd Quintile,Very concerned,0.45404,51,99,0.35546,0.55261
1996,Berlin,3rd Quintile,Somewhat concerned,0.52232,48,99,0.42342,0.62121
1996,Berlin,4th Quintile,Very concerned,0.54269,76,127,0.45570,0.62967
1996,Berlin,4th Quintile,Somewhat concerned,0.42115,51,127,0.33494,0.50736
1996,Berlin,5th Quintile,Very concerned,0.56513,71,123,0.47716,0.65309
1996,Berlin,5th Quintile,Somewhat concerned,0.40758,52,123,0.32038,0.49478
1996,Brandenburg,1st Quintile,Very concerned,0.34217,44,107,0.25185,0.43249
1996,Brandenburg,1st Quintile,Somewhat concerned,0.55935,63,107,0.46484,0.65387
1996,Brandenburg,2nd Quintile,Very concerned,0.48091,72,148,0.40014,0.56168
1996,Brandenburg,2nd Quintile,Somewhat concerned,0.48452,76,148,0.40373,0.56531
1996,Brandenburg,3rd Quintile,Very concerned,0.40939,53,129,0.32421,0.49458
1996,Brandenburg,3rd Quintile,Somewhat concerned,0.55349,76,129,0.46737,0.63961
1996,Brandenburg,4th Quintile,Very concerned,0.39244,37,99,0.29576,0.48912
1996,Brandenburg,4th Quintile,Somewhat concerned,0.58200,62,99,0.48434,0.67965
1996,Brandenburg,5th Quintile,Very concerned,0.47650,37,86,0.37032,0.58268
1996,Brandenburg,5th Quintile,Somewhat concerned,0.51519,49,86,0.40894,0.62144
1996,Mecklenburg-Western Pomerania,1st Quintile,Very concerned,0.46682,42,81,0.35749,0.57614
1996,Mecklenburg-Western Pomerania,1st Quintile,Somewhat concerned,0.38344,39,81,0.27689,0.48999
1996,Mecklenburg-Western Pomerania,2nd Quintile,Somewhat concerned,0.57297,51,51,0.43586,0.71008
1996,Mecklenburg-Western Pomerania,3rd Quintile,Very concerned,0.38631,36,87,0.28340,0.48922
1996,Mecklenburg-Western Pomerania,3rd Quintile,Somewhat concerned,0.57383,51,87,0.46931,0.67835
1996,Mecklenburg-Western Pomerania,4th Quintile,Somewhat concerned,0.50134,41,41,0.34639,0.65629
1996,Mecklenburg-Western Pomerania,5th Quintile,Somewhat concerned,0.61723,40,40,0.46468,0.76978
1996,Saxony,1st Quintile,Very concerned,0.38876,88,231,0.32576,0.45176
1996,Saxony,1st Quintile,Somewhat concerned,0.55549,143,231,0.49127,0.61971
1996,Saxony,2nd Quintile,Very concerned,0.45103,136,285,0.39316,0.50890
1996,Saxony,2nd Quintile,Somewhat concerned,0.50370,149,285,0.44555,0.56185
1996,Saxony,3rd Quintile,Very concerned,0.41440,114,258,0.35417,0.47463
1996,Saxony,3rd Quintile,Somewhat concerned,0.53058,144,258,0.46956,0.59159
1996,Saxony,4th Quintile,Very concerned,0.38165,87,195,0.31329,0.45001
1996,Saxony,4th Quintile,Somewhat concerned,0.56777,108,195,0.49806,0.63748
1996,Saxony,5th Quintile,Very concerned,0.51063,42,81,0.40108,0.62017
1996,Saxony,5th Quintile,Somewhat concerned,0.42593,39,81,0.31757,0.53428
1996,Saxony-Anhalt,1st Quintile,Very concerned,0.45048,54,115,0.35915,0.54182
1996,Saxony-Anhalt,1st Quintile,Somewhat concerned,0.46237,61,115,0.37084,0.55389
1996,Saxony-Anhalt,2nd Quintile,Very concerned,0.39147,75,158,0.31512,0.46782
1996,Saxony-Anhalt,2nd Quintile,Somewhat concerned,0.50276,83,158,0.42455,0.58098
1996,Saxony-Anhalt,3rd Quintile,Very concerned,0.41013,74,165,0.33485,0.48541
1996,Saxony-Anhalt,3rd Quintile,Somewhat concerned,0.55513,91,165,0.47907,0.63119
1996,Saxony-Anhalt,4th Quintile,Very concerned,0.50213,60,134,0.41716,0.58711
1996,Saxony-Anhalt,4th Quintile,Somewhat concerned,0.44908,74,134,0.36454,0.53361
1996,Thuringa,1st Quintile,Very concerned,0.46802,71,144,0.38623,0.54980
1996,Thuringa,1st Quintile,Somewhat concerned,0.48283,73,144,0.40092,0.56473
1996,Thuringa,2nd Quintile,Very concerned,0.43996,72,162,0.36328,0.51664
1996,Thuringa,2nd Quintile,Somewhat concerned,0.52805,90,162,0.45094,0.60516
1996,Thuringa,3rd Quintile,Very concerned,0.57937,107,187,0.50842,0.65031
1996,Thuringa,3rd Quintile,Somewhat concerned,0.37897,80,187,0.30925,0.44869
1996,Thuringa,4th Quintile,Very concerned,0.47529,53,106,0.37977,0.57082
1996,Thuringa,4th Quintile,Somewhat concerned,0.49164,53,106,0.39602,0.58727
1997,Schleswig-Holstein,4th Quintile,Very concerned,0.43380,34,66,0.31332,0.55428
1997,Schleswig-Holstein,4th Quintile,Somewhat concerned,0.48625,32,66,0.36474,0.60776
1997,Schleswig-Holstein,5th Quintile,Somewhat concerned,0.52875,35,35,0.36096,0.69654
1997,Lower Saxony,1st Quintile,Very concerned,0.45615,71,182,0.38359,0.52872
1997,Lower Saxony,1st Quintile,Somewhat concerned,0.49202,111,182,0.41919,0.56485
1997,Lower Saxony,2nd Quintile,Very concerned,0.48617,76,175,0.41191,0.56044
1997,Lower Saxony,2nd Quintile,Somewhat concerned,0.48085,99,175,0.40662,0.55509
1997,Lower Saxony,3rd Quintile,Very concerned,0.44910,95,208,0.38134,0.51686
1997,Lower Saxony,3rd Quintile,Somewhat concerned,0.51796,113,208,0.44989,0.58603
1997,Lower Saxony,4th Quintile,Very concerned,0.53274,101,202,0.46376,0.60171
1997,Lower Saxony,4th Quintile,Somewhat concerned,0.44789,101,202,0.37914,0.51663
1997,Lower Saxony,5th Quintile,Very concerned,0.45665,103,221,0.39083,0.52247
1997,Lower Saxony,5th Quintile,Somewhat concerned,0.50396,118,221,0.43789,0.57003
1997,North Rhine-Westphalia,1st Quintile,Very concerned,0.48598,230,472,0.44084,0.53112
1997,North Rhine-Westphalia,1st Quintile,Somewhat concerned,0.45774,242,472,0.41275,0.50273
1997,North Rhine-Westphalia,2nd Quintile,Very concerned,0.51841,256,504,0.47474,0.56208
1997,North Rhine-Westphalia,2nd Quintile,Somewhat concerned,0.44005,248,504,0.39667,0.48343
1997,North Rhine-Westphalia,3rd Quintile,Very concerned,0.48375,202,444,0.43721,0.53029
1997,North Rhine-Westphalia,3rd Quintile,Somewhat concerned,0.49093,242,444,0.44438,0.53749
1997,North Rhine-Westphalia,4th Quintile,Very concerned,0.47996,219,445,0.43349,0.52644
1997,North Rhine-Westphalia,4th Quintile,Somewhat concerned,0.47046,226,445,0.42404,0.51689
1997,North Rhine-Westphalia,5th Quintile,Very concerned,0.49948,273,515,0.45626,0.54271
1997,North Rhine-Westphalia,5th Quintile,Somewhat concerned,0.46337,242,515,0.42026,0.50648
1997,Hesse,1st Quintile,Very concerned,0.44420,65,138,0.36100,0.52741
1997,Hesse,1st Quintile,Somewhat concerned,0.44039,73,138,0.35726,0.52352
1997,Hesse,2nd Quintile,Very concerned,0.38125,59,134,0.29870,0.46380
1997,Hesse,2nd Quintile,Somewhat concerned,0.47991,75,134,0.39500,0.56481
1997,Hesse,3rd Quintile,Very concerned,0.39485,60,154,0.31739,0.47230
1997,Hesse,3rd Quintile,Somewhat concerned,0.50532,94,154,0.42609,0.58454
1997,Hesse,4th Quintile,Very concerned,0.57202,86,157,0.49438,0.64967
1997,Hesse,4th Quintile,Somewhat concerned,0.38139,71,157,0.30517,0.45761
1997,Hesse,5th Quintile,Very concerned,0.48170,105,201,0.41245,0.55095
1997,Hesse,5th Quintile,Somewhat concerned,0.47524,96,201,0.40603,0.54445
1997,"Rhineland-Palatinate, Saarland",1st Quintile,Very concerned,0.43172,56,124,0.34418,0.51925
1997,"Rhineland-Palatinate, Saarland",1st Quintile,Somewhat concerned,0.47678,68,124,0.38851,0.56505
1997,"Rhineland-Palatinate, Saarland",2nd Quintile,Very concerned,0.44910,59,125,0.36155,0.53665
1997,"Rhineland-Palatinate, Saarland",2nd Quintile,Somewhat concerned,0.48808,66,125,0.40010,0.57606
1997,"Rhineland-Palatinate, Saarland",3rd Quintile,Very concerned,0.51547,69,138,0.43178,0.59916
1997,"Rhineland-Palatinate, Saarland",3rd Quintile,Somewhat concerned,0.44069,69,138,0.35755,0.52382
1997,"Rhineland-Palatinate, Saarland",4th Quintile,Very concerned,0.47674,71,141,0.39400,0.55947
1997,"Rhineland-Palatinate, Saarland",4th Quintile,Somewhat concerned,0.46513,70,141,0.38250,0.54775
1997,"Rhineland-Palatinate, Saarland",5th Quintile,Very concerned,0.48565,66,133,0.40039,0.57091
1997,"Rhineland-Palatinate, Saarland",5th Quintile,Somewhat concerned,0.46725,67,133,0.38214,0.55237
1997,Baden-Wuerttemberg,1st Quintile,Very concerned,0.30784,97,332,0.25811,0.35756
1997,Baden-Wuerttemberg,1st Quintile,Somewhat concerned,0.59601,201,332,0.54315,0.64887
1997,Baden-Wuerttemberg,1st Quintile,Not concerned at all,0.09616,34,332,0.06440,0.12791
1997,Baden-Wuerttemberg,2nd Quintile,Very concerned,0.47366,117,292,0.41629,0.53103
1997,Baden-Wuerttemberg,2nd Quintile,Somewhat concerned,0.47240,175,292,0.41504,0.52976
1997,Baden-Wuerttemberg,3rd Quintile,Very concerned,0.42608,124,315,0.37138,0.48077
1997,Baden-Wuerttemberg,3rd Quintile,Somewhat concerned,0.53326,191,315,0.47808,0.58844
1997,Baden-Wuerttemberg,4th Quintile,Very concerned,0.49612,175,360,0.44440,0.54784
1997,Baden-Wuerttemberg,4th Quintile,Somewhat concerned,0.48083,185,360,0.42914,0.53251
1997,Baden-Wuerttemberg,5th Quintile,Very concerned,0.46862,147,307,0.41271,0.52453
1997,Baden-Wuerttemberg,5th Quintile,Somewhat concerned,0.48117,160,307,0.42519,0.53715
1997,Bavaria,1st Quintile,Very concerned,0.51445,101,202,0.44535,0.58354
1997,Bavaria,1st Quintile,Somewhat concerned,0.43724,101,202,0.36866,0.50581
1997,Bavaria,2nd Quintile,Very concerned,0.43961,122,284,0.38178,0.49744
1997,Bavaria,2nd Quintile,Somewhat concerned,0.51710,162,284,0.45888,0.57532
1997,Bavaria,3rd Quintile,Very concerned,0.55271,168,303,0.49663,0.60879
1997,Bavaria,3rd Quintile,Somewhat concerned,0.41915,135,303,0.36350,0.47480
1997,Bavaria,4th Quintile,Very concerned,0.48013,173,356,0.42816,0.53210
1997,Bavaria,4th Quintile,Somewhat concerned,0.48536,183,356,0.43337,0.53735
1997,Bavaria,5th Quintile,Very concerned,0.49761,208,406,0.44892,0.54631
1997,Bavaria,5th Quintile,Somewhat concerned,0.47774,198,406,0.42910,0.52639
1997,Berlin,1st Quintile,Very concerned,0.38551,38,84,0.28080,0.49022
1997,Berlin,1st Quintile,Somewhat concerned,0.48058,46,84,0.37309,0.58806
1997,Berlin,2nd Quintile,Very concerned,0.58520,40,40,0.43057,0.73983
1997,Berlin,3rd Quintile,Very concerned,0.55043,59,105,0.45483,0.64604
1997,Berlin,3rd Quintile,Somewhat concerned,0.43290,46,105,0.33767,0.52813
1997,Berlin,4th Quintile,Very concerned,0.48023,57,114,0.38811,0.57234
1997,Berlin,4th Quintile,Somewhat concerned,0.49272,57,114,0.40054,0.58490
1997,Berlin,5th Quintile,Very concerned,0.51349,64,119,0.42330,0.60367
1997,Berlin,5th Quintile,Somewhat concerned,0.47462,55,119,0.38452,0.56472
1997,Brandenburg,1st Quintile,Very concerned,0.49534,50,104,0.39878,0.59189
1997,Brandenburg,1st Quintile,Somewhat concerned,0.46807,54,104,0.37170,0.56443
1997,Brandenburg,2nd Quintile,Very concerned,0.51611,90,170,0.44076,0.59145
1997,Brandenburg,2nd Quintile,Somewhat concerned,0.40389,80,170,0.32991,0.47787
1997,Brandenburg,3rd Quintile,Very concerned,0.48511,60,125,0.39714,0.57308
1997,Brandenburg,3rd Quintile,Somewhat concerned,0.47429,65,125,0.38640,0.56218
1997,Brandenburg,4th Quintile,Very concerned,0.51102,46,93,0.40888,0.61317
1997,Brandenburg,4th Quintile,Somewhat concerned,0.47017,47,93,0.36818,0.57216
1997,Brandenburg,5th Quintile,Very concerned,0.47091,36,77,0.35868,0.58313
1997,Brandenburg,5th Quintile,Somewhat concerned,0.52215,41,77,0.40984,0.63445
1997,Mecklenburg-Western Pomerania,1st Quintile,Somewhat concerned,0.52852,47,47,0.38426,0.67278
1997,Mecklenburg-Western Pomerania,2nd Quintile,Very concerned,0.50466,55,97,0.40464,0.60468
1997,Mecklenburg-Western Pomerania,2nd Quintile,Somewhat concerned,0.42515,42,97,0.32625,0.52404
1997,Mecklenburg-Western Pomerania,3rd Quintile,Very concerned,0.60405,40,73,0.49108,0.71701
1997,Mecklenburg-Western Pomerania,3rd Quintile,Somewhat concerned,0.36125,33,73,0.25029,0.47221
1997,Mecklenburg-Western Pomerania,4th Quintile,Very concerned,0.43167,33,71,0.31563,0.54770
1997,Mecklenburg-Western Pomerania,4th Quintile,Somewhat concerned,0.51744,38,71,0.40037,0.63450
1997,Mecklenburg-Western Pomerania,5th Quintile,Somewhat concerned,0.51241,34,34,0.34187,0.68296
1997,Saxony,1st Quintile,Very concerned,0.48221,111,215,0.41527,0.54916
1997,Saxony,1st Quintile,Somewhat concerned,0.48067,104,215,0.41373,0.54761
1997,Saxony,2nd Quintile,Very concerned,0.53120,168,312,0.47574,0.58666
1997,Saxony,2nd Quintile,Somewhat concerned,0.45116,144,312,0.39585,0.50646
1997,Saxony,3rd Quintile,Very concerned,0.45083,125,257,0.38987,0.51178
1997,Saxony,3rd Quintile,Somewhat concerned,0.50411,132,257,0.44287,0.56536
1997,Saxony,4th Quintile,Very concerned,0.51479,100,183,0.44218,0.58740
1997,Saxony,4th Quintile,Somewhat concerned,0.46429,83,183,0.39184,0.53675
1997,Saxony,5th Quintile,Very concerned,0.40324,38,89,0.30075,0.50573
1997,Saxony,5th Quintile,Somewhat concerned,0.55715,51,89,0.45336,0.66093
1997,Saxony-Anhalt,1st Quintile,Very concerned,0.57411,66,117,0.48412,0.66409
1997,Saxony-Anhalt,1st Quintile,Somewhat concerned,0.40151,51,117,0.31230,0.49071
1997,Saxony-Anhalt,2nd Quintile,Very concerned,0.52829,83,159,0.45045,0.60612
1997,Saxony-Anhalt,2nd Quintile,Somewhat concerned,0.44951,76,159,0.37194,0.52708
1997,Saxony-Anhalt,3rd Quintile,Very concerned,0.66371,105,158,0.58981,0.73761
1997,Saxony-Anhalt,3rd Quintile,Somewhat concerned,0.28551,53,158,0.21486,0.35616
1997,Saxony-Anhalt,4th Quintile,Very concerned,0.56712,89,159,0.48986,0.64438
1997,Saxony-Anhalt,4th Quintile,Somewhat concerned,0.39067,70,159,0.31459,0.46675
1997,Saxony-Anhalt,5th Quintile,Very concerned,0.77064,34,34,0.62719,0.91408
1997,Thuringa,1st Quintile,Very concerned,0.60825,85,146,0.52879,0.68770
1997,Thuringa,1st Quintile,Somewhat concerned,0.38634,61,146,0.30709,0.46560
1997,Thuringa,2nd Quintile,Very concerned,0.59303,104,169,0.51874,0.66731
1997,Thuringa,2nd Quintile,Somewhat concerned,0.40325,65,169,0.32907,0.47743
1997,Thuringa,3rd Quintile,Very concerned,0.58257,95,160,0.50592,0.65922
1997,Thuringa,3rd Quintile,Somewhat concerned,0.40092,65,160,0.32475,0.47710
1997,Thuringa,4th Quintile,Very concerned,0.59350,77,134,0.51002,0.67698
1997,Thuringa,4th Quintile,Somewhat concerned,0.40207,57,134,0.31874,0.48540
1997,Thuringa,5th Quintile,Very concerned,0.77764,33,33,0.63356,0.92172
1998,Schleswig-Holstein,2nd Quintile,Somewhat concerned,0.60186,32,32,0.42954,0.77418
1998,Schleswig-Holstein,5th Quintile,Somewhat concerned,0.53032,35,35,0.36256,0.69808
1998,Lower Saxony,1st Quintile,Very concerned,0.44429,83,180,0.37149,0.51708
1998,Lower Saxony,1st Quintile,Somewhat concerned,0.49053,97,180,0.41729,0.56376
1998,Lower Saxony,2nd Quintile,Very concerned,0.41737,69,181,0.34533,0.48941
1998,Lower Saxony,2nd Quintile,Somewhat concerned,0.52429,112,181,0.45133,0.59724
1998,Lower Saxony,3rd Quintile,Very concerned,0.45765,74,175,0.38363,0.53168
1998,Lower Saxony,3rd Quintile,Somewhat concerned,0.51162,101,175,0.43734,0.58589
1998,Lower Saxony,4th Quintile,Very concerned,0.44965,87,200,0.38053,0.51876
1998,Lower Saxony,4th Quintile,Somewhat concerned,0.47715,113,200,0.40775,0.54654
1998,Lower Saxony,5th Quintile,Very concerned,0.31923,75,192,0.25311,0.38534
1998,Lower Saxony,5th Quintile,Somewhat concerned,0.60216,117,192,0.53275,0.67157
1998,North Rhine-Westphalia,1st Quintile,Very concerned,0.45470,236,541,0.41270,0.49670
