year,bula_h,hhtyp,hlf0261,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Mecklenburg-Western Pomerania,Couple with children,No,0.99283,84,84,0.97467,1.01098
2003,Saxony,Single-person household,No,0.90074,189,189,0.85800,0.94349
2003,Saxony,Couple without children,No,0.97853,288,288,0.96177,0.99530
2003,Saxony,Single parent,No,0.98787,49,49,0.95691,1.01884
2003,Saxony,Couple with children,No,0.94976,258,258,0.92305,0.97647
2003,Saxony-Anhalt,Single-person household,No,0.91938,106,106,0.86731,0.97146
2003,Saxony-Anhalt,Couple without children,No,0.96390,172,172,0.93594,0.99186
2003,Saxony-Anhalt,Couple with children,No,0.98563,153,153,0.96670,1.00455
2003,Thuringa,Single-person household,No,0.97732,115,115,0.95000,1.00465
2003,Thuringa,Couple without children,No,0.94491,150,150,0.90827,0.98154
2003,Thuringa,Couple with children,No,0.95973,170,170,0.93009,0.98937
2004,Schleswig-Holstein,Single-person household,No,0.84188,74,74,0.75818,0.92558
2004,Schleswig-Holstein,Couple without children,No,0.90443,114,114,0.85022,0.95864
2004,Schleswig-Holstein,Couple with children,No,0.89915,101,101,0.84013,0.95817
2004,Hamburg,Single-person household,No,0.91678,64,64,0.84857,0.98499
2004,Hamburg,Couple without children,No,0.89183,49,49,0.80396,0.97970
2004,Hamburg,Couple with children,No,0.87722,39,39,0.77288,0.98157
2004,Lower Saxony,Single-person household,No,0.84718,194,194,0.79642,0.89795
2004,Lower Saxony,Couple without children,No,0.89082,279,279,0.85416,0.92748
2004,Lower Saxony,Single parent,No,0.96443,54,54,0.91457,1.01430
2004,Lower Saxony,Couple with children,No,0.94499,333,333,0.92046,0.96952
2004,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.11653,64,577,0.09033,0.14274
2004,North Rhine-Westphalia,Single-person household,"Yes, Occasionally",0.07019,37,577,0.04933,0.09105
2004,North Rhine-Westphalia,Single-person household,No,0.80982,476,577,0.77777,0.84187
2004,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.06786,70,844,0.05088,0.08483
2004,North Rhine-Westphalia,Couple without children,"Yes, Occasionally",0.03744,40,844,0.02463,0.05026
2004,North Rhine-Westphalia,Couple without children,No,0.88949,734,844,0.86832,0.91065
2004,North Rhine-Westphalia,Single parent,No,0.95030,121,121,0.91142,0.98919
2004,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.03966,58,807,0.02618,0.05313
2004,North Rhine-Westphalia,Couple with children,No,0.92086,749,807,0.90222,0.93950
2004,Hesse,Single-person household,No,0.84454,161,161,0.78839,0.90068
2004,Hesse,Couple without children,No,0.89613,237,237,0.85720,0.93505
2004,Hesse,Couple with children,No,0.90692,238,238,0.86993,0.94391
2004,"Rhineland-Palatinate, Saarland",Single-person household,No,0.85503,163,163,0.80081,0.90924
2004,"Rhineland-Palatinate, Saarland",Couple without children,No,0.88134,176,176,0.83343,0.92926
2004,"Rhineland-Palatinate, Saarland",Single parent,No,0.92997,41,41,0.85088,1.00905
2004,"Rhineland-Palatinate, Saarland",Couple with children,No,0.96126,236,236,0.93658,0.98593
2004,Baden-Wuerttemberg,Single-person household,No,0.86412,273,273,0.82340,0.90485
2004,Baden-Wuerttemberg,Couple without children,No,0.92798,388,388,0.90223,0.95374
2004,Baden-Wuerttemberg,Single parent,No,0.96005,77,77,0.91602,1.00408
2004,Baden-Wuerttemberg,Couple with children,No,0.96380,489,489,0.94722,0.98037
2004,Bavaria,Single-person household,No,0.88223,336,336,0.84771,0.91675
2004,Bavaria,Couple without children,"Yes, Regularly",0.03930,34,486,0.02201,0.05659
2004,Bavaria,Couple without children,No,0.91517,452,486,0.89038,0.93997
2004,Bavaria,Single parent,No,0.93373,91,91,0.88234,0.98512
2004,Bavaria,Couple with children,No,0.94359,539,539,0.92409,0.96309
2004,Berlin,Single-person household,No,0.94232,175,175,0.90768,0.97696
2004,Berlin,Couple without children,No,0.92890,120,120,0.88273,0.97508
2004,Berlin,Single parent,No,0.95740,36,36,0.89050,1.02431
2004,Berlin,Couple with children,No,0.92564,110,110,0.87639,0.97489
2004,Brandenburg,Single-person household,No,0.94554,109,109,0.90274,0.98834
2004,Brandenburg,Couple without children,No,0.97960,176,176,0.95866,1.00055
2004,Brandenburg,Couple with children,No,0.99646,141,141,0.98662,1.00630
2004,Mecklenburg-Western Pomerania,Single-person household,No,0.91685,68,68,0.85074,0.98297
2004,Mecklenburg-Western Pomerania,Couple without children,No,0.97298,91,91,0.93948,1.00648
2004,Mecklenburg-Western Pomerania,Couple with children,No,0.98315,83,83,0.95529,1.01101
2004,Saxony,Single-person household,No,0.93701,193,193,0.90265,0.97138
2004,Saxony,Couple without children,No,0.99357,288,288,0.98433,1.00282
2004,Saxony,Single parent,No,0.98816,49,49,0.95756,1.01876
2004,Saxony,Couple with children,No,0.97632,252,252,0.95751,0.99513
2004,Saxony-Anhalt,Single-person household,No,0.98071,108,108,0.95465,1.00677
2004,Saxony-Anhalt,Couple without children,No,0.95795,166,166,0.92732,0.98857
2004,Saxony-Anhalt,Couple with children,No,0.95722,156,156,0.92536,0.98908
2004,Thuringa,Single-person household,No,0.94151,108,108,0.89705,0.98598
2004,Thuringa,Couple without children,No,0.95153,152,152,0.91728,0.98578
2004,Thuringa,Couple with children,No,0.98621,170,170,0.96862,1.00379
2005,Schleswig-Holstein,Single-person household,No,0.83952,75,75,0.75589,0.92315
2005,Schleswig-Holstein,Couple without children,No,0.86542,106,106,0.80014,0.93070
2005,Schleswig-Holstein,Couple with children,No,0.91325,98,98,0.85723,0.96926
2005,Hamburg,Single-person household,No,0.94179,67,67,0.88531,0.99828
2005,Hamburg,Couple without children,No,0.95301,45,45,0.89048,1.01554
2005,Hamburg,Couple with children,No,0.87565,37,37,0.76785,0.98344
2005,Lower Saxony,Single-person household,No,0.84182,188,188,0.78951,0.89412
2005,Lower Saxony,Couple without children,"Yes, Regularly",0.07256,31,308,0.04354,0.10158
2005,Lower Saxony,Couple without children,No,0.89725,277,308,0.86328,0.93121
2005,Lower Saxony,Single parent,No,0.92409,50,50,0.84994,0.99825
2005,Lower Saxony,Couple with children,No,0.95070,301,301,0.92620,0.97520
2005,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.13640,77,574,0.10830,0.16450
2005,North Rhine-Westphalia,Single-person household,"Yes, Occasionally",0.08681,44,574,0.06376,0.10987
2005,North Rhine-Westphalia,Single-person household,No,0.77178,453,574,0.73741,0.80614
2005,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.09250,95,830,0.07278,0.11222
2005,North Rhine-Westphalia,Couple without children,"Yes, Occasionally",0.05033,40,830,0.03544,0.06521
2005,North Rhine-Westphalia,Couple without children,No,0.85671,695,830,0.83286,0.88056
2005,North Rhine-Westphalia,Single parent,No,0.97606,130,130,0.94967,1.00244
2005,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.05826,64,760,0.04160,0.07493
2005,North Rhine-Westphalia,Couple with children,No,0.92101,696,760,0.90183,0.94020
2005,Hesse,Single-person household,No,0.83542,173,173,0.78001,0.89084
2005,Hesse,Couple without children,No,0.86141,223,223,0.81595,0.90686
2005,Hesse,Couple with children,No,0.91196,214,214,0.87390,0.95001
2005,"Rhineland-Palatinate, Saarland",Single-person household,No,0.83176,155,155,0.77267,0.89084
2005,"Rhineland-Palatinate, Saarland",Couple without children,No,0.85428,164,164,0.80011,0.90844
2005,"Rhineland-Palatinate, Saarland",Single parent,No,0.90830,41,41,0.81886,0.99774
2005,"Rhineland-Palatinate, Saarland",Couple with children,No,0.98086,223,223,0.96284,0.99889
2005,Baden-Wuerttemberg,Single-person household,No,0.86205,280,280,0.82159,0.90252
2005,Baden-Wuerttemberg,Couple without children,No,0.89141,354,354,0.85895,0.92387
2005,Baden-Wuerttemberg,Single parent,No,0.89556,73,73,0.82492,0.96620
2005,Baden-Wuerttemberg,Couple with children,No,0.94218,455,455,0.92072,0.96365
2005,Bavaria,Single-person household,No,0.85226,333,333,0.81409,0.89043
2005,Bavaria,Couple without children,"Yes, Regularly",0.05644,47,466,0.03547,0.07742
2005,Bavaria,Couple without children,No,0.89756,419,466,0.87000,0.92512
2005,Bavaria,Single parent,No,0.95104,88,88,0.90570,0.99639
2005,Bavaria,Couple with children,"Yes, Regularly",0.03430,35,539,0.01892,0.04968
2005,Bavaria,Couple with children,No,0.93423,504,539,0.91329,0.95518
2005,Berlin,Single-person household,No,0.94058,170,170,0.90493,0.97622
2005,Berlin,Couple without children,No,0.93221,112,112,0.88544,0.97898
2005,Berlin,Single parent,No,0.95646,36,36,0.88886,1.02407
2005,Berlin,Couple with children,No,0.87068,93,93,0.80212,0.93925
2005,Brandenburg,Single-person household,No,0.92150,108,108,0.87053,0.97246
2005,Brandenburg,Couple without children,No,0.97089,156,156,0.94442,0.99736
2005,Brandenburg,Couple with children,No,0.96443,137,137,0.93330,0.99556
2005,Mecklenburg-Western Pomerania,Single-person household,No,0.94326,72,72,0.88944,0.99707
2005,Mecklenburg-Western Pomerania,Couple with children,No,0.98697,78,78,0.96164,1.01230
2005,Saxony,Single-person household,No,0.93587,201,201,0.90192,0.96982
2005,Saxony,Couple without children,No,0.97196,281,281,0.95262,0.99130
2005,Saxony,Single parent,No,0.98829,58,58,0.96036,1.01622
2005,Saxony,Couple with children,No,0.96293,229,229,0.93840,0.98745
2005,Saxony-Anhalt,Single-person household,No,0.96253,113,113,0.92736,0.99770
2005,Saxony-Anhalt,Couple without children,No,0.96848,165,165,0.94174,0.99522
2005,Saxony-Anhalt,Couple with children,No,0.94931,150,150,0.91409,0.98454
2005,Thuringa,Single-person household,No,0.91482,108,108,0.86193,0.96772
2005,Thuringa,Couple without children,No,0.99129,149,149,0.97633,1.00626
2005,Thuringa,Couple with children,No,0.97981,154,154,0.95753,1.00210
2006,Schleswig-Holstein,Single-person household,No,0.88190,85,85,0.81289,0.95092
2006,Schleswig-Holstein,Couple without children,No,0.88926,127,127,0.83447,0.94406
2006,Schleswig-Holstein,Couple with children,No,0.92353,101,101,0.87145,0.97562
2006,Hamburg,Single-person household,No,0.88157,71,71,0.80588,0.95727
2006,Hamburg,Couple without children,No,0.96464,53,53,0.91444,1.01484
2006,Hamburg,Couple with children,No,0.91905,40,40,0.83344,1.00466
2006,Lower Saxony,Single-person household,No,0.86709,218,218,0.82193,0.91226
2006,Lower Saxony,Couple without children,No,0.88185,317,317,0.84626,0.91744
2006,Lower Saxony,Single parent,No,0.92005,64,64,0.85308,0.98703
2006,Lower Saxony,Couple with children,No,0.94382,331,331,0.91898,0.96867
2006,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.14322,87,648,0.11623,0.17021
2006,North Rhine-Westphalia,Single-person household,"Yes, Occasionally",0.09116,51,648,0.06898,0.11334
2006,North Rhine-Westphalia,Single-person household,No,0.76562,510,648,0.73298,0.79826
2006,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.07066,95,891,0.05383,0.08750
2006,North Rhine-Westphalia,Couple without children,"Yes, Occasionally",0.04485,40,891,0.03125,0.05845
2006,North Rhine-Westphalia,Couple without children,No,0.87853,756,891,0.85707,0.90000
2006,North Rhine-Westphalia,Single parent,No,0.97749,145,145,0.95327,1.00172
2006,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.04313,51,800,0.02904,0.05721
2006,North Rhine-Westphalia,Couple with children,"Yes, Occasionally",0.04262,37,800,0.02862,0.05663
2006,North Rhine-Westphalia,Couple with children,No,0.91113,712,800,0.89140,0.93086
2006,Hesse,Single-person household,No,0.85850,188,188,0.80855,0.90846
2006,Hesse,Couple without children,"Yes, Regularly",0.09811,37,289,0.06376,0.13247
2006,Hesse,Couple without children,No,0.85711,252,289,0.81670,0.89753
2006,Hesse,Single parent,No,0.92984,40,40,0.84967,1.01000
2006,Hesse,Couple with children,"Yes, Regularly",0.08688,32,255,0.05224,0.12152
2006,Hesse,Couple with children,No,0.87955,223,255,0.83953,0.91958
2006,"Rhineland-Palatinate, Saarland",Single-person household,No,0.78848,167,167,0.72635,0.85060
2006,"Rhineland-Palatinate, Saarland",Couple without children,No,0.87966,179,179,0.83186,0.92745
2006,"Rhineland-Palatinate, Saarland",Single parent,No,0.91473,47,47,0.83403,0.99544
2006,"Rhineland-Palatinate, Saarland",Couple with children,No,0.90960,221,221,0.87171,0.94749
2006,Baden-Wuerttemberg,Single-person household,No,0.86702,341,341,0.83092,0.90311
2006,Baden-Wuerttemberg,Couple without children,"Yes, Regularly",0.07029,35,447,0.04656,0.09401
2006,Baden-Wuerttemberg,Couple without children,No,0.89654,412,447,0.86828,0.92481
2006,Baden-Wuerttemberg,Single parent,No,0.90379,81,81,0.83917,0.96841
2006,Baden-Wuerttemberg,Couple with children,No,0.96579,471,471,0.94935,0.98222
2006,Bavaria,Single-person household,No,0.86348,382,382,0.82900,0.89795
2006,Bavaria,Couple without children,"Yes, Regularly",0.04632,36,539,0.02856,0.06408
2006,Bavaria,Couple without children,No,0.92272,503,539,0.90015,0.94528
2006,Bavaria,Single parent,No,0.96718,103,103,0.93261,1.00176
2006,Bavaria,Couple with children,"Yes, Regularly",0.03837,31,564,0.02250,0.05423
2006,Bavaria,Couple with children,No,0.93727,533,564,0.91724,0.95730
2006,Berlin,Single-person household,No,0.92489,167,167,0.88479,0.96498
2006,Berlin,Couple without children,No,0.92074,138,138,0.87551,0.96598
2006,Berlin,Single parent,No,0.98030,36,36,0.93425,1.02634
2006,Berlin,Couple with children,No,0.92152,96,96,0.86744,0.97560
2006,Brandenburg,Single-person household,No,0.98024,140,140,0.95710,1.00338
2006,Brandenburg,Couple without children,No,0.94711,178,178,0.91413,0.98008
2006,Brandenburg,Single parent,No,0.98221,41,41,0.94124,1.02318
2006,Brandenburg,Couple with children,No,0.99216,150,150,0.97800,1.00632
2006,Mecklenburg-Western Pomerania,Single-person household,No,0.94614,81,81,0.89668,0.99561
2006,Mecklenburg-Western Pomerania,Couple with children,No,0.99407,87,87,0.97783,1.01030
2006,Saxony,Single-person household,No,0.91281,224,224,0.87578,0.94984
2006,Saxony,Couple without children,No,0.96896,315,315,0.94978,0.98814
2006,Saxony,Single parent,No,0.97657,56,56,0.93660,1.01655
2006,Saxony,Couple with children,No,0.97328,236,236,0.95267,0.99390
2006,Saxony-Anhalt,Single-person household,No,0.96438,126,126,0.93189,0.99687
2006,Saxony-Anhalt,Couple without children,No,0.98520,175,175,0.96726,1.00314
2006,Saxony-Anhalt,Couple with children,No,0.94533,147,147,0.90845,0.98221
2006,Thuringa,Single-person household,No,0.93501,136,136,0.89343,0.97659
2006,Thuringa,Couple without children,No,0.97750,163,163,0.95466,1.00034
2006,Thuringa,Single parent,No,0.93344,31,31,0.84425,1.02264
2006,Thuringa,Couple with children,No,0.97449,155,155,0.94959,0.99939
2007,Schleswig-Holstein,Single-person household,No,0.87856,89,89,0.81032,0.94681
2007,Schleswig-Holstein,Couple without children,No,0.88944,113,113,0.83137,0.94752
2007,Schleswig-Holstein,Couple with children,No,0.87431,84,84,0.80300,0.94563
2007,Hamburg,Single-person household,No,0.83078,68,68,0.74100,0.92056
2007,Hamburg,Couple without children,No,0.93762,51,51,0.87059,1.00466
2007,Hamburg,Couple with children,No,0.87717,35,35,0.76684,0.98751
2007,Lower Saxony,Single-person household,No,0.86024,208,208,0.81300,0.90747
2007,Lower Saxony,Couple without children,No,0.90675,317,317,0.87469,0.93881
2007,Lower Saxony,Single parent,No,0.90556,52,52,0.82530,0.98582
2007,Lower Saxony,Couple with children,No,0.90517,300,300,0.87196,0.93838
2007,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.17066,91,567,0.13967,0.20166
2007,North Rhine-Westphalia,Single-person household,No,0.77379,476,567,0.73932,0.80826
2007,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.09171,99,812,0.07185,0.11158
2007,North Rhine-Westphalia,Couple without children,"Yes, Occasionally",0.04287,36,812,0.02893,0.05682
2007,North Rhine-Westphalia,Couple without children,No,0.85996,677,812,0.83608,0.88385
2007,North Rhine-Westphalia,Single parent,No,0.97423,125,125,0.94634,1.00212
2007,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.05613,50,729,0.03941,0.07285
2007,North Rhine-Westphalia,Couple with children,No,0.90472,679,729,0.88340,0.92605
2007,Hesse,Single-person household,No,0.81221,162,162,0.75188,0.87254
2007,Hesse,Couple without children,No,0.85616,234,234,0.81110,0.90122
2007,Hesse,Single parent,No,0.90980,38,38,0.81750,1.00211
2007,Hesse,Couple with children,No,0.89169,213,213,0.84985,0.93352
2007,"Rhineland-Palatinate, Saarland",Single-person household,No,0.79346,158,158,0.73014,0.85679
2007,"Rhineland-Palatinate, Saarland",Couple without children,No,0.86690,154,154,0.81308,0.92073
2007,"Rhineland-Palatinate, Saarland",Single parent,No,0.94028,45,45,0.87026,1.01030
2007,"Rhineland-Palatinate, Saarland",Couple with children,No,0.94624,203,203,0.91514,0.97735
2007,Baden-Wuerttemberg,Single-person household,No,0.84760,316,316,0.80791,0.88729
2007,Baden-Wuerttemberg,Couple without children,No,0.88190,369,369,0.84893,0.91488
2007,Baden-Wuerttemberg,Single parent,No,0.88732,74,74,0.81478,0.95986
2007,Baden-Wuerttemberg,Couple with children,No,0.94445,423,423,0.92259,0.96630
2007,Bavaria,Single-person household,"Yes, Regularly",0.07801,32,406,0.05189,0.10413
2007,Bavaria,Single-person household,No,0.85346,374,406,0.81902,0.88790
2007,Bavaria,Couple without children,"Yes, Regularly",0.07003,56,505,0.04775,0.09231
2007,Bavaria,Couple without children,No,0.88978,449,505,0.86244,0.91712
2007,Bavaria,Single parent,No,0.95205,90,90,0.90766,0.99644
2007,Bavaria,Couple with children,"Yes, Regularly",0.03841,35,538,0.02216,0.05467
2007,Bavaria,Couple with children,No,0.91599,503,538,0.89253,0.93945
2007,Berlin,Single-person household,No,0.91425,156,156,0.87017,0.95833
2007,Berlin,Couple without children,No,0.92320,134,134,0.87795,0.96845
2007,Berlin,Couple with children,No,0.95656,93,93,0.91490,0.99821
2007,Brandenburg,Single-person household,No,0.97340,134,134,0.94605,1.00075
2007,Brandenburg,Couple without children,No,0.96392,165,165,0.93538,0.99246
2007,Brandenburg,Single parent,No,0.97510,38,38,0.92488,1.02531
2007,Brandenburg,Couple with children,No,0.96464,130,130,0.93277,0.99651
2007,Mecklenburg-Western Pomerania,Single-person household,No,0.94315,73,73,0.88966,0.99664
2007,Mecklenburg-Western Pomerania,Couple with children,No,0.99086,76,76,0.96931,1.01240
2007,Saxony,Single-person household,No,0.94620,223,223,0.91652,0.97588
2007,Saxony,Couple without children,No,0.97122,298,298,0.95221,0.99024
2007,Saxony,Single parent,No,0.95935,50,50,0.90405,1.01464
2007,Saxony,Couple with children,No,0.97235,215,215,0.95038,0.99432
2007,Saxony-Anhalt,Single-person household,No,0.94292,118,118,0.90088,0.98496
2007,Saxony-Anhalt,Couple without children,No,0.98271,165,165,0.96276,1.00266
2007,Saxony-Anhalt,Couple with children,No,0.92059,134,134,0.87464,0.96654
2007,Thuringa,Single-person household,No,0.93060,124,124,0.88569,0.97551
2007,Thuringa,Couple without children,No,0.97655,162,162,0.95318,0.99993
2007,Thuringa,Couple with children,No,0.93554,142,142,0.89500,0.97607
2008,Schleswig-Holstein,Single-person household,No,0.91580,87,87,0.85711,0.97449
2008,Schleswig-Holstein,Couple without children,No,0.88403,104,104,0.82219,0.94586
2008,Schleswig-Holstein,Couple with children,No,0.86393,79,79,0.78784,0.94002
2008,Hamburg,Single-person household,No,0.84810,67,67,0.76150,0.93469
2008,Hamburg,Couple without children,No,0.90542,50,50,0.82348,0.98736
2008,Hamburg,Couple with children,No,0.81740,32,32,0.68140,0.95340
2008,Lower Saxony,Single-person household,No,0.88077,218,218,0.83765,0.92389
2008,Lower Saxony,Couple without children,No,0.89462,293,293,0.85940,0.92984
2008,Lower Saxony,Single parent,No,0.92484,48,48,0.84947,1.00022
2008,Lower Saxony,Couple with children,No,0.92351,285,285,0.89260,0.95442
2008,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.13508,67,558,0.10669,0.16346
2008,North Rhine-Westphalia,Single-person household,"Yes, Occasionally",0.05660,33,558,0.03741,0.07579
2008,North Rhine-Westphalia,Single-person household,No,0.80832,458,558,0.77563,0.84101
2008,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.07553,80,760,0.05673,0.09433
2008,North Rhine-Westphalia,Couple without children,"Yes, Occasionally",0.05427,46,760,0.03815,0.07039
2008,North Rhine-Westphalia,Couple without children,No,0.85882,634,760,0.83404,0.88359
2008,North Rhine-Westphalia,Single parent,No,0.97788,128,128,0.95230,1.00346
2008,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.05631,43,665,0.03877,0.07384
2008,North Rhine-Westphalia,Couple with children,No,0.91013,622,665,0.88838,0.93189
2008,Hesse,Single-person household,No,0.85491,155,155,0.79928,0.91053
2008,Hesse,Couple without children,No,0.85828,222,222,0.81229,0.90426
2008,Hesse,Single parent,No,0.95713,36,36,0.89002,1.02424
2008,Hesse,Couple with children,No,0.89903,208,208,0.85799,0.94008
2008,"Rhineland-Palatinate, Saarland",Single-person household,No,0.80965,159,159,0.74844,0.87087
2008,"Rhineland-Palatinate, Saarland",Couple without children,No,0.86185,151,151,0.80663,0.91707
2008,"Rhineland-Palatinate, Saarland",Single parent,No,0.92191,43,43,0.84076,1.00306
2008,"Rhineland-Palatinate, Saarland",Couple with children,No,0.93854,177,177,0.90306,0.97403
2008,Baden-Wuerttemberg,Single-person household,No,0.84118,296,296,0.79947,0.88289
2008,Baden-Wuerttemberg,Couple without children,"Yes, Regularly",0.06826,33,395,0.04336,0.09317
2008,Baden-Wuerttemberg,Couple without children,No,0.88586,362,395,0.85446,0.91726
2008,Baden-Wuerttemberg,Single parent,No,0.87385,70,70,0.79550,0.95219
2008,Baden-Wuerttemberg,Couple with children,No,0.94746,392,392,0.92535,0.96958
2008,Bavaria,Single-person household,No,0.86060,352,352,0.82437,0.89684
2008,Bavaria,Couple without children,"Yes, Regularly",0.05256,35,501,0.03300,0.07212
2008,Bavaria,Couple without children,"Yes, Occasionally",0.05024,31,501,0.03109,0.06939
2008,Bavaria,Couple without children,No,0.88767,435,501,0.85999,0.91535
2008,Bavaria,Single parent,No,0.95891,86,86,0.91671,1.00111
2008,Bavaria,Couple with children,No,0.92079,464,464,0.89619,0.94539
2008,Berlin,Single-person household,No,0.92195,157,157,0.87985,0.96405
2008,Berlin,Couple without children,No,0.89291,128,128,0.83912,0.94669
2008,Berlin,Single parent,No,0.97293,35,35,0.91838,1.02748
2008,Berlin,Couple with children,No,0.87636,82,82,0.80467,0.94805
2008,Brandenburg,Single-person household,No,0.96654,131,131,0.93563,0.99746
2008,Brandenburg,Couple without children,No,0.92423,161,161,0.88323,0.96524
2008,Brandenburg,Single parent,No,0.97976,33,33,0.93096,1.02855
2008,Brandenburg,Couple with children,No,0.98584,122,122,0.96479,1.00689
2008,Mecklenburg-Western Pomerania,Single-person household,No,0.96332,77,77,0.92107,1.00558
2008,Mecklenburg-Western Pomerania,Couple without children,No,0.98012,105,105,0.95329,1.00695
2008,Mecklenburg-Western Pomerania,Couple with children,No,0.98849,66,66,0.96255,1.01442
2008,Saxony,Single-person household,No,0.93414,213,213,0.90075,0.96753
2008,Saxony,Couple without children,No,0.98740,293,293,0.97461,1.00020
2008,Saxony,Single parent,No,0.97078,43,43,0.91984,1.02172
2008,Saxony,Couple with children,No,0.94359,204,204,0.91185,0.97532
2008,Saxony-Anhalt,Single-person household,No,0.95359,113,113,0.91462,0.99255
2008,Saxony-Anhalt,Couple without children,No,0.98016,155,155,0.95814,1.00219
2008,Saxony-Anhalt,Couple with children,No,0.96537,120,120,0.93251,0.99822
2008,Thuringa,Single-person household,No,0.92346,118,118,0.87528,0.97163
2008,Thuringa,Couple without children,No,0.98529,170,170,0.96714,1.00344
2008,Thuringa,Couple with children,No,0.97543,129,129,0.94861,1.00225
2009,Schleswig-Holstein,Single-person household,No,0.89278,78,78,0.82367,0.96189
2009,Schleswig-Holstein,Couple without children,No,0.78714,95,95,0.70440,0.86989
2009,Schleswig-Holstein,Couple with children,No,0.88613,66,66,0.80891,0.96336
2009,Hamburg,Single-person household,No,0.85872,66,66,0.77404,0.94340
2009,Hamburg,Couple without children,No,0.94155,53,53,0.87779,1.00531
2009,Lower Saxony,Single-person household,No,0.87095,210,210,0.82550,0.91641
2009,Lower Saxony,Couple without children,"Yes, Regularly",0.08816,36,314,0.05675,0.11957
2009,Lower Saxony,Couple without children,No,0.86370,278,314,0.82569,0.90171
2009,Lower Saxony,Single parent,No,0.92501,37,37,0.83898,1.01105
2009,Lower Saxony,Couple with children,No,0.92514,264,264,0.89334,0.95695
2009,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.12215,60,532,0.09429,0.15000
2009,North Rhine-Westphalia,Single-person household,"Yes, Occasionally",0.06136,35,532,0.04095,0.08178
2009,North Rhine-Westphalia,Single-person household,No,0.79496,437,532,0.76062,0.82930
2009,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.11156,96,672,0.08774,0.13538
2009,North Rhine-Westphalia,Couple without children,No,0.84353,576,672,0.81604,0.87102
2009,North Rhine-Westphalia,Single parent,No,0.91607,104,104,0.86252,0.96962
2009,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.05314,39,608,0.03529,0.07098
2009,North Rhine-Westphalia,Couple with children,No,0.90243,569,608,0.87882,0.92603
2009,Hesse,Single-person household,No,0.83776,153,153,0.77914,0.89637
2009,Hesse,Couple without children,No,0.85894,210,210,0.81175,0.90613
2009,Hesse,Single parent,No,0.90782,37,37,0.81332,1.00232
2009,Hesse,Couple with children,No,0.86808,179,179,0.81836,0.91779
2009,"Rhineland-Palatinate, Saarland",Single-person household,No,0.80350,149,149,0.73948,0.86751
2009,"Rhineland-Palatinate, Saarland",Couple without children,No,0.87240,144,144,0.81771,0.92708
2009,"Rhineland-Palatinate, Saarland",Single parent,No,0.94000,42,42,0.86730,1.01269
2009,"Rhineland-Palatinate, Saarland",Couple with children,No,0.89553,159,159,0.84784,0.94323
2009,Baden-Wuerttemberg,Single-person household,No,0.83246,267,267,0.78758,0.87734
2009,Baden-Wuerttemberg,Couple without children,"Yes, Regularly",0.11774,36,361,0.08444,0.15103
2009,Baden-Wuerttemberg,Couple without children,No,0.84848,325,361,0.81144,0.88552
2009,Baden-Wuerttemberg,Single parent,No,0.82513,58,58,0.72651,0.92374
2009,Baden-Wuerttemberg,Couple with children,No,0.91366,340,340,0.88376,0.94356
2009,Bavaria,Single-person household,No,0.85321,331,331,0.81503,0.89139
2009,Bavaria,Couple without children,"Yes, Regularly",0.04507,34,455,0.02598,0.06415
2009,Bavaria,Couple without children,No,0.89442,421,455,0.86616,0.92269
2009,Bavaria,Single parent,No,0.91279,82,82,0.85135,0.97424
2009,Bavaria,Couple with children,"Yes, Regularly",0.03978,31,460,0.02190,0.05766
2009,Bavaria,Couple with children,No,0.92290,429,460,0.89849,0.94730
2009,Berlin,Single-person household,No,0.88188,150,150,0.83005,0.93370
2009,Berlin,Couple without children,No,0.91550,133,133,0.86805,0.96295
2009,Berlin,Single parent,No,0.96979,36,36,0.91308,1.02650
2009,Berlin,Couple with children,No,0.73998,60,60,0.62805,0.85191
2009,Brandenburg,Single-person household,No,0.90291,121,121,0.84994,0.95589
2009,Brandenburg,Couple without children,No,0.96207,159,159,0.93228,0.99185
2009,Brandenburg,Couple with children,No,0.95914,112,112,0.92231,0.99597
2009,Mecklenburg-Western Pomerania,Single-person household,No,0.97020,73,73,0.93092,1.00948
2009,Mecklenburg-Western Pomerania,Couple without children,No,0.96398,110,110,0.92900,0.99896
2009,Mecklenburg-Western Pomerania,Couple with children,No,0.98715,56,56,0.95739,1.01692
