"hgeqpinsul","year","bula_h","quintil","n","percent","lower_confidence","upper_confidence"
"Ja","2017","Berlin","2","143","0.720554520691842","0.661791237887464","0.77931780349622"
"Ja","2017","Berlin","3","113","0.51466322023908","0.446247747983671","0.583078692494488"
"Ja","2017","Berlin","4","213","0.744327023915567","0.695449220014731","0.793204827816404"
"Ja","2017","Berlin","5","300","0.682406295065661","0.639345467153201","0.725467122978121"
"Ja","2017","Brandenburg","1","155","0.55060104363425","0.489547265284644","0.611654821983855"
"Ja","2017","Brandenburg","2","122","0.664139553256925","0.600713543092485","0.727565563421365"
"Ja","2017","Brandenburg","3","180","0.614129381199423","0.557513311864366","0.67074545053448"
"Ja","2017","Brandenburg","4","241","0.66947542977298","0.621414366166896","0.717536493379065"
"Ja","2017","Brandenburg","5","249","0.777008951020819","0.731823770971166","0.822194131070471"
"Ja","2017","Bremen","1","32","0.357543256562054","0.257970775323851","0.457115737800257"
"Ja","2017","Bremen","2","38","0.708501915613277","0.575722668712184","0.84128116251437"
"Ja","2017","Bremen","3","38","0.744277010748497","0.626824489239825","0.86172953225717"
"Ja","2017","Bremen","4","","","",""
"Ja","2017","Bremen","5","65","0.656906273160303","0.557716967928763","0.756095578391842"
"Ja","2017","Hamburg","1","57","0.522967162956959","0.419198926609004","0.626735399304914"
"Ja","2017","Hamburg","2","53","0.601935943295995","0.491885216334372","0.711986670257618"
"Ja","2017","Hamburg","3","","","",""
"Ja","2017","Hamburg","4","121","0.639742497454993","0.571836740554322","0.707648254355663"
"Ja","2017","Hamburg","5","176","0.538434997719128","0.481738929476737","0.595131065961519"
"Ja","2017","Hessen","1","150","0.468610604989383","0.415723775070072","0.521497434908693"
"Ja","2017","Hessen","2","153","0.408768625093834","0.356125313537163","0.461411936650505"
"Ja","2017","Hessen","3","292","0.63487185652973","0.590873660798194","0.678870052261267"
"Ja","2017","Hessen","4","397","0.572571615461436","0.535871539204175","0.609271691718698"
"Ja","2017","Hessen","5","588","0.601145423457686","0.568975490926171","0.633315355989202"
"Ja","2017","Mecklenburg-Vorpommern","1","82","0.639696238888141","0.557484517901294","0.721907959874988"
"Ja","2017","Mecklenburg-Vorpommern","2","114","0.792220658149574","0.72501461324101","0.859426703058138"
"Ja","2017","Mecklenburg-Vorpommern","3","139","0.851184687558055","0.796547290632225","0.905822084483885"
"Ja","2017","Mecklenburg-Vorpommern","4","201","0.895905211278553","0.856090882644634","0.935719539912472"
"Ja","2017","Mecklenburg-Vorpommern","5","116","0.709472222412211","0.635319282474095","0.783625162350328"
"Ja","2017","Niedersachsen","1","206","0.440254185056952","0.398653392757822","0.481854977356082"
"Ja","2017","Niedersachsen","2","347","0.576431687265244","0.535867169449431","0.616996205081056"
"Ja","2017","Niedersachsen","3","514","0.666530413156015","0.63342359348804","0.69963723282399"
"Ja","2017","Niedersachsen","4","749","0.733463952943313","0.705653642320264","0.761274263566363"
"Ja","2017","Niedersachsen","5","864","0.724453011403283","0.698085855909192","0.750820166897375"
"Ja","2017","Nordrhein-Westfalen","1","441","0.359852764289979","0.330766723584935","0.388938804995023"
"Ja","2017","Nordrhein-Westfalen","2","827","0.559465130887964","0.533031604767889","0.585898657008039"
"Ja","2017","Nordrhein-Westfalen","3","881","0.588156431462944","0.562430684121298","0.61388217880459"
"Ja","2017","Nordrhein-Westfalen","4","1477","0.744243967636057","0.725302370051094","0.763185565221021"
"Ja","2017","Nordrhein-Westfalen","5","1929","0.760820246596174","0.74420123250743","0.777439260684919"
"Ja","2017","Rheinland-Pfalz,Saarland","1","63","0.396575752816987","0.333897826484283","0.459253679149691"
"Ja","2017","Rheinland-Pfalz,Saarland","2","175","0.537109566339439","0.487431674789263","0.586787457889616"
"Ja","2017","Rheinland-Pfalz,Saarland","3","277","0.529809206359105","0.485297797907982","0.574320614810227"
"Ja","2017","Rheinland-Pfalz,Saarland","4","333","0.65461891252258","0.613351565178082","0.695886259867079"
"Ja","2017","Rheinland-Pfalz,Saarland","5","408","0.63781661336725","0.599706550764729","0.675926675969771"
"Ja","2017","Sachsen-Anhalt","1","143","0.598415260067976","0.539169108208775","0.657661411927177"
"Ja","2017","Sachsen-Anhalt","2","133","0.641482095339185","0.58003691026796","0.70292728041041"
"Ja","2017","Sachsen-Anhalt","3","200","0.706763337882961","0.655504008862952","0.758022666902969"
"Ja","2017","Sachsen-Anhalt","4","210","0.789121850005783","0.74028265243813","0.837961047573436"
"Ja","2017","Sachsen-Anhalt","5","214","0.832096979083646","0.787262855147109","0.876931103020183"
"Ja","2017","Sachsen","1","94","0.375450474972577","0.312595387116364","0.43830556282879"
"Ja","2017","Sachsen","2","254","0.564809490075314","0.517224414403818","0.61239456574681"
"Ja","2017","Sachsen","3","346","0.663017945648432","0.620330156185345","0.70570573511152"
"Ja","2017","Sachsen","4","482","0.686652720706707","0.652747608770312","0.720557832643103"
"Ja","2017","Sachsen","5","333","0.747936601326019","0.707503829491029","0.788369373161009"
"Ja","2017","Schleswig-Holstein","1","76","0.468401839955626","0.385447001555476","0.551356678355777"
"Ja","2017","Schleswig-Holstein","2","153","0.592897014193927","0.5311257158521","0.654668312535754"
"Ja","2017","Schleswig-Holstein","3","186","0.680001028247309","0.625459913865852","0.734542142628765"
"Ja","2017","Schleswig-Holstein","4","214","0.606083157426293","0.552961111451322","0.659205203401263"
"Ja","2017","Schleswig-Holstein","5","331","0.71374870188663","0.672124550911599","0.755372852861661"
"Ja","2017","Thueringen","1","104","0.604804976636818","0.533581656453945","0.676028296819691"
"Ja","2017","Thueringen","2","148","0.66000968032756","0.600078766654041","0.71994059400108"
"Ja","2017","Thueringen","3","172","0.538664730086297","0.481682161063438","0.595647299109157"
"Ja","2017","Thueringen","4","281","0.793298565755832","0.752744090752162","0.833853040759503"
"Ja","2017","Thueringen","5","175","0.68773043176236","0.630285457509276","0.745175406015445"
"Nein","2017","Baden-Wuerttemberg","1","156","0.537238476375255","0.481280713076422","0.593196239674088"
"Nein","2017","Baden-Wuerttemberg","2","159","0.388733716320313","0.344235873848839","0.433231558791787"
"Nein","2017","Baden-Wuerttemberg","3","302","0.386277156110779","0.352849575581028","0.41970473664053"
"Nein","2017","Baden-Wuerttemberg","4","403","0.400547981862175","0.37318602055725","0.4279099431671"
"Nein","2017","Baden-Wuerttemberg","5","475","0.282356781631246","0.261687408335877","0.303026154926615"
"Nein","2017","Bayern","1","323","0.616671077332243","0.575042168080336","0.658299986584151"
"Nein","2017","Bayern","2","417","0.584232170057249","0.548030694781954","0.620433645332545"
"Nein","2017","Bayern","3","529","0.451294905900445","0.422719997948403","0.479869813852487"
"Nein","2017","Bayern","4","589","0.340869694704468","0.319081011356693","0.362658378052244"
"Nein","2017","Bayern","5","590","0.296014897969052","0.276495177972237","0.315534617965867"
"Nein","2017","Berlin","1","100","0.534645115106319","0.466197558839639","0.603092671372999"
"Nein","2017","Berlin","2","81","0.279445479308158","0.22068219650378","0.338208762112536"
"Nein","2017","Berlin","3","92","0.48533677976092","0.416921307505512","0.553752252016329"
"Nein","2017","Berlin","4","93","0.255672976084433","0.206795172183596","0.304550779985269"
"Nein","2017","Berlin","5","149","0.317593704934339","0.274532877021879","0.360654532846799"
"Nein","2017","Brandenburg","1","100","0.44939895636575","0.388345178016145","0.510452734715355"
"Nein","2017","Brandenburg","2","91","0.335860446743075","0.272434436578635","0.399286456907515"
"Nein","2017","Brandenburg","3","104","0.385870618800577","0.32925454946552","0.442486688135634"
"Nein","2017","Brandenburg","4","127","0.33052457022702","0.282463506620935","0.378585633833104"
"Nein","2017","Brandenburg","5","77","0.222991048979181","0.177805868929529","0.268176229028834"
"Nein","2017","Bremen","1","57","0.642456743437946","0.542884262199743","0.742029224676149"
"Nein","2017","Bremen","2","","","",""
"Nein","2017","Bremen","3","","","",""
"Nein","2017","Bremen","4","","","",""
"Nein","2017","Bremen","5","","","",""
"Nein","2017","Hamburg","1","32","0.477032837043041","0.373264600695086","0.580801073390996"
"Nein","2017","Hamburg","2","","","",""
"Nein","2017","Hamburg","3","54","0.738669984405385","0.641785458472645","0.835554510338126"
"Nein","2017","Hamburg","4","71","0.360257502545007","0.292351745644337","0.428163259445678"
"Nein","2017","Hamburg","5","121","0.461565002280872","0.404868934038481","0.518261070523263"
"Nein","2017","Hessen","1","192","0.531389395010617","0.478502565091307","0.584276224929928"
"Nein","2017","Hessen","2","182","0.591231374906166","0.538588063349495","0.643874686462837"
"Nein","2017","Hessen","3","168","0.36512814347027","0.321129947738733","0.409126339201806"
"Nein","2017","Hessen","4","301","0.427428384538564","0.390728308281302","0.464128460795825"
"Nein","2017","Hessen","5","302","0.398854576542314","0.366684644010798","0.431024509073829"
"Nein","2017","Mecklenburg-Vorpommern","1","49","0.360303761111859","0.278092040125012","0.442515482098706"
"Nein","2017","Mecklenburg-Vorpommern","2","","","",""
"Nein","2017","Mecklenburg-Vorpommern","3","","","",""
"Nein","2017","Mecklenburg-Vorpommern","4","","","",""
"Nein","2017","Mecklenburg-Vorpommern","5","","","",""
"Nein","2017","Niedersachsen","1","341","0.559745814943048","0.518145022643918","0.601346607242178"
"Nein","2017","Niedersachsen","2","223","0.423568312734756","0.383003794918944","0.464132830550569"
"Nein","2017","Niedersachsen","3","265","0.333469586843985","0.30036276717601","0.36657640651196"
"Nein","2017","Niedersachsen","4","222","0.266536047056687","0.238725736433637","0.294346357679736"
"Nein","2017","Niedersachsen","5","239","0.275546988596717","0.249179833102625","0.301914144090808"
"Nein","2017","Nordrhein-Westfalen","1","605","0.640147235710021","0.611061195004977","0.669233276415065"
"Nein","2017","Nordrhein-Westfalen","2","528","0.440534869112036","0.414101342991961","0.466968395232111"
"Nein","2017","Nordrhein-Westfalen","3","525","0.411843568537056","0.386117821195409","0.437569315878702"
"Nein","2017","Nordrhein-Westfalen","4","561","0.255756032363943","0.23681443477898","0.274697629948906"
"Nein","2017","Nordrhein-Westfalen","5","602","0.239179753403826","0.222560739315081","0.25579876749257"
"Nein","2017","Rheinland-Pfalz,Saarland","1","171","0.603424247183013","0.540746320850309","0.666102173515717"
"Nein","2017","Rheinland-Pfalz,Saarland","2","212","0.462890433660561","0.413212542110384","0.512568325210738"
"Nein","2017","Rheinland-Pfalz,Saarland","3","206","0.470190793640895","0.425679385189772","0.514702202092018"
"Nein","2017","Rheinland-Pfalz,Saarland","4","177","0.34538108747742","0.304113740132921","0.386648434821918"
"Nein","2017","Rheinland-Pfalz,Saarland","5","203","0.36218338663275","0.324073324030229","0.400293449235271"
"Nein","2017","Sachsen-Anhalt","1","120","0.401584739932024","0.342338588072823","0.460830891791225"
"Nein","2017","Sachsen-Anhalt","2","101","0.358517904660815","0.29707271958959","0.41996308973204"
"Nein","2017","Sachsen-Anhalt","3","103","0.293236662117039","0.241977333097031","0.344495991137048"
"Nein","2017","Sachsen-Anhalt","4","58","0.210878149994217","0.162038952426564","0.25971734756187"
"Nein","2017","Sachsen-Anhalt","5","53","0.167903020916354","0.123068896979817","0.212737144852891"
"Nein","2017","Sachsen","1","134","0.624549525027423","0.56169443717121","0.687404612883636"
"Nein","2017","Sachsen","2","163","0.435190509924686","0.38760543425319","0.482775585596182"
"Nein","2017","Sachsen","3","125","0.336982054351568","0.29429426488848","0.379669843814655"
"Nein","2017","Sachsen","4","237","0.313347279293293","0.279442167356897","0.347252391229688"
"Nein","2017","Sachsen","5","110","0.252063398673981","0.211630626838991","0.292496170508971"
"Nein","2017","Schleswig-Holstein","1","63","0.531598160044374","0.448643321644223","0.614552998444524"
"Nein","2017","Schleswig-Holstein","2","90","0.407102985806073","0.345331687464246","0.4688742841479"
"Nein","2017","Schleswig-Holstein","3","95","0.319998971752691","0.265457857371235","0.374540086134148"
"Nein","2017","Schleswig-Holstein","4","111","0.393916842573708","0.340794796598737","0.447038888548678"
"Nein","2017","Schleswig-Holstein","5","122","0.28625129811337","0.244627147138339","0.327875449088401"
"Nein","2017","Thueringen","1","77","0.395195023363182","0.323971703180309","0.466418343546055"
"Nein","2017","Thueringen","2","92","0.33999031967244","0.28005940599892","0.399921233345959"
"Nein","2017","Thueringen","3","122","0.461335269913703","0.404352700890843","0.518317838936562"
"Nein","2017","Thueringen","4","102","0.206701434244168","0.166146959240497","0.247255909247838"
"Nein","2017","Thueringen","5","75","0.31226956823764","0.254824593984555","0.369714542490724"
"Ja","2018","Baden-Wuerttemberg","1","113","0.478514177455371","0.414916306702717","0.542112048208025"
"Ja","2018","Baden-Wuerttemberg","2","266","0.649609407047924","0.603087256737872","0.696131557357975"
"Ja","2018","Baden-Wuerttemberg","3","508","0.713857356402165","0.681004139736337","0.746710573067992"
"Ja","2018","Baden-Wuerttemberg","4","873","0.675317019672356","0.648779146716652","0.70185489262806"
"Ja","2018","Baden-Wuerttemberg","5","1410","0.768132781548458","0.748410688780639","0.787854874316277"
"Ja","2018","Bayern","1","188","0.42831888814189","0.381710436267669","0.47492734001611"
"Ja","2018","Bayern","2","312","0.522398520385845","0.482792492694334","0.562004548077356"
"Ja","2018","Bayern","3","568","0.575132184643439","0.544766368748632","0.605498000538245"
"Ja","2018","Bayern","4","1103","0.6208078707387","0.598023749653112","0.643591991824289"
"Ja","2018","Bayern","5","1479","0.68069474025122","0.661124368389638","0.700265112112802"
"Ja","2018","Berlin","1","141","0.590935174474209","0.523957678397314","0.657912670551104"
"Ja","2018","Berlin","2","114","0.716026483721969","0.648242499420025","0.783810468023913"
"Ja","2018","Berlin","3","145","0.668876279371466","0.608055466948279","0.729697091794653"
"Ja","2018","Berlin","4","241","0.752185344232131","0.706021243558624","0.798349444905639"
"Ja","2018","Berlin","5","354","0.767199497577138","0.729626480672838","0.804772514481437"
"Ja","2018","Brandenburg","1","130","0.523868613966115","0.460814392918459","0.58692283501377"
"Ja","2018","Brandenburg","2","102","0.572042047825523","0.502596355475805","0.641487740175241"
"Ja","2018","Brandenburg","3","181","0.76731956189902","0.716252803786421","0.81838632001162"
"Ja","2018","Brandenburg","4","283","0.673650255307028","0.629588444584388","0.717712066029668"
"Ja","2018","Brandenburg","5","256","0.769954281966762","0.724546460385665","0.81536210354786"
"Ja","2018","Bremen","1","31","0.307495151190796","0.205087752403602","0.409902549977989"
"Ja","2018","Bremen","2","33","0.671339617112168","0.538455740572436","0.8042234936519"
"Ja","2018","Bremen","3","32","0.702123705935039","0.574075104246881","0.830172307623196"
"Ja","2018","Bremen","4","43","0.556753914742787","0.439540413267312","0.673967416218263"
"Ja","2018","Bremen","5","70","0.691289634030165","0.599357391841972","0.783221876218357"
"Ja","2018","Hamburg","1","50","0.317092736450053","0.226339647272533","0.407845825627573"
"Ja","2018","Hamburg","2","42","0.600502348415007","0.491805923509218","0.709198773320796"
"Ja","2018","Hamburg","3","52","0.2661713784008","0.193986730057976","0.338356026743624"
"Ja","2018","Hamburg","4","91","0.516453002345378","0.440660786491691","0.592245218199065"
"Ja","2018","Hamburg","5","197","0.682749390624657","0.628716580588591","0.736782200660724"
"Ja","2018","Hessen","1","102","0.384106125051015","0.326197666542205","0.442014583559824"
"Ja","2018","Hessen","2","151","0.483759528002538","0.425536382593583","0.541982673411494"
"Ja","2018","Hessen","3","212","0.548728483894935","0.498761479162214","0.598695488627656"
"Ja","2018","Hessen","4","386","0.578336770111153","0.540107822347027","0.616565717875279"
"Ja","2018","Hessen","5","639","0.655295076969644","0.624896203443272","0.685693950496015"
"Ja","2018","Mecklenburg-Vorpommern","1","89","0.74594817318067","0.672514256027921","0.819382090333419"
"Ja","2018","Mecklenburg-Vorpommern","2","114","0.709018810150396","0.634311129254448","0.783726491046344"
"Ja","2018","Mecklenburg-Vorpommern","3","157","0.888047858726277","0.842734525803439","0.933361191649114"
"Ja","2018","Mecklenburg-Vorpommern","4","189","0.822186105111417","0.772002301673975","0.872369908548859"
"Ja","2018","Mecklenburg-Vorpommern","5","128","0.804008228421087","0.741914543901533","0.866101912940641"
"Ja","2018","Niedersachsen","1","159","0.551214491645466","0.503476978681436","0.598952004609495"
"Ja","2018","Niedersachsen","2","274","0.522787519280454","0.480698581958725","0.564876456602182"
"Ja","2018","Niedersachsen","3","450","0.703690446768783","0.669643927255168","0.737736966282398"
"Ja","2018","Niedersachsen","4","686","0.695833747165292","0.666625203857171","0.725042290473413"
"Ja","2018","Niedersachsen","5","897","0.763934602082637","0.739315668684571","0.788553535480703"
"Ja","2018","Nordrhein-Westfalen","1","435","0.361629836788564","0.330749997274698","0.392509676302429"
"Ja","2018","Nordrhein-Westfalen","2","633","0.547650878217678","0.519008579725556","0.576293176709801"
"Ja","2018","Nordrhein-Westfalen","3","945","0.630572860913432","0.605678755145931","0.655466966680934"
"Ja","2018","Nordrhein-Westfalen","4","1444","0.690412390248315","0.670423519865871","0.710401260630758"
"Ja","2018","Nordrhein-Westfalen","5","1994","0.77508936595035","0.759034399519082","0.791144332381618"
"Ja","2018","Rheinland-Pfalz,Saarland","1","72","0.331919184758146","0.273663017543322","0.39017535197297"
"Ja","2018","Rheinland-Pfalz,Saarland","2","127","0.529072823626856","0.475461000256592","0.58268464699712"
"Ja","2018","Rheinland-Pfalz,Saarland","3","219","0.503950920047132","0.45374648912495","0.554155350969314"
"Ja","2018","Rheinland-Pfalz,Saarland","4","343","0.565050591615464","0.526122142064757","0.603979041166171"
"Ja","2018","Rheinland-Pfalz,Saarland","5","453","0.755817743873548","0.721298982720846","0.79033650502625"
"Ja","2018","Sachsen-Anhalt","1","160","0.635521594186363","0.5777926628914","0.693250525481325"
"Ja","2018","Sachsen-Anhalt","2","137","0.745757368760698","0.687004398500887","0.80451033902051"
"Ja","2018","Sachsen-Anhalt","3","185","0.755413205416315","0.703660394516058","0.807166016316572"
"Ja","2018","Sachsen-Anhalt","4","254","0.7584186877678","0.712236202337592","0.804601173198009"
"Ja","2018","Sachsen-Anhalt","5","216","0.875525921873978","0.834847715611697","0.916204128136259"
"Ja","2018","Sachsen","1","131","0.56874311499037","0.506728914955862","0.630757315024877"
"Ja","2018","Sachsen","2","173","0.636099424520374","0.583302743516657","0.688896105524091"
"Ja","2018","Sachsen","3","333","0.627973534150257","0.585522232780018","0.670424835520496"
"Ja","2018","Sachsen","4","529","0.682990297044796","0.648931284092652","0.71704930999694"
"Ja","2018","Sachsen","5","347","0.715975660218453","0.674944291008855","0.757007029428051"
"Ja","2018","Schleswig-Holstein","1","93","0.460912451933548","0.38869179791998","0.533133105947116"
"Ja","2018","Schleswig-Holstein","2","66","0.412849890595071","0.338177420874844","0.487522360315299"
"Ja","2018","Schleswig-Holstein","3","171","0.49562084985674","0.435872584955681","0.5553691147578"
"Ja","2018","Schleswig-Holstein","4","262","0.704056801343266","0.657292378452245","0.750821224234286"
"Ja","2018","Schleswig-Holstein","5","310","0.732091699792997","0.69052163778279","0.773661761803203"
"Ja","2018","Thueringen","1","60","0.500369127294925","0.412716897123379","0.588021357466471"
"Ja","2018","Thueringen","2","139","0.570012329530345","0.507247078987474","0.632777580073215"
"Ja","2018","Thueringen","3","165","0.683618589151883","0.626198980043389","0.741038198260378"
"Ja","2018","Thueringen","4","271","0.692039509812422","0.64757015110893","0.736508868515915"
"Ja","2018","Thueringen","5","185","0.658951152299867","0.602509677954362","0.715392626645372"
"Nein","2018","Baden-Wuerttemberg","1","124","0.521485822544629","0.457887951791975","0.585083693297283"
"Nein","2018","Baden-Wuerttemberg","2","138","0.350390592952076","0.303868442642024","0.396912743262128"
"Nein","2018","Baden-Wuerttemberg","3","219","0.286142643597835","0.253289426932008","0.318995860263663"
"Nein","2018","Baden-Wuerttemberg","4","323","0.324682980327644","0.29814510737194","0.351220853283348"
"Nein","2018","Baden-Wuerttemberg","5","349","0.231867218451542","0.212145125683723","0.251589311219361"
"Nein","2018","Bayern","1","245","0.57168111185811","0.52507265998389","0.61828956373233"
"Nein","2018","Bayern","2","299","0.477601479614155","0.437995451922644","0.517207507305665"
"Nein","2018","Bayern","3","450","0.424867815356561","0.394501999461755","0.455233631251368"
"Nein","2018","Bayern","4","639","0.3791921292613","0.356408008175711","0.401976250346888"
"Nein","2018","Bayern","5","701","0.31930525974878","0.299734887887198","0.338875631610362"
"Nein","2018","Berlin","1","66","0.409064825525791","0.342087329448896","0.476042321602686"
"Nein","2018","Berlin","2","56","0.283973516278031","0.216189531976087","0.351757500579975"
"Nein","2018","Berlin","3","85","0.331123720628534","0.270302908205347","0.391944533051721"
"Nein","2018","Berlin","4","95","0.247814655767869","0.201650555094361","0.293978756441376"
"Nein","2018","Berlin","5","132","0.232800502422862","0.195227485518563","0.270373519327162"
"Nein","2018","Brandenburg","1","111","0.476131386033886","0.41307716498623","0.539185607081541"
"Nein","2018","Brandenburg","2","93","0.427957952174477","0.358512259824759","0.497403644524195"
"Nein","2018","Brandenburg","3","82","0.23268043810098","0.18161367998838","0.283747196213579"
"Nein","2018","Brandenburg","4","152","0.326349744692972","0.282287933970332","0.370411555415612"
"Nein","2018","Brandenburg","5","74","0.230045718033238","0.18463789645214","0.275453539614335"
"Nein","2018","Bremen","1","47","0.692504848809204","0.590097450022011","0.794912247596398"
"Nein","2018","Bremen","2","","","",""
"Nein","2018","Bremen","3","","","",""
"Nein","2018","Bremen","4","","","",""
"Nein","2018","Bremen","5","","","",""
"Nein","2018","Hamburg","1","51","0.682907263549947","0.592154174372427","0.773660352727467"
"Nein","2018","Hamburg","2","36","0.399497651584993","0.290801226679204","0.508194076490782"
"Nein","2018","Hamburg","3","92","0.7338286215992","0.661643973256376","0.806013269942024"
"Nein","2018","Hamburg","4","76","0.483546997654622","0.407754781800935","0.559339213508309"
"Nein","2018","Hamburg","5","88","0.317250609375343","0.263217799339276","0.371283419411409"
"Nein","2018","Hessen","1","169","0.615893874948985","0.557985416440176","0.673802333457795"
"Nein","2018","Hessen","2","132","0.516240471997462","0.458017326588506","0.574463617406417"
"Nein","2018","Hessen","3","169","0.451271516105065","0.401304511372344","0.501238520837787"
"Nein","2018","Hessen","4","255","0.421663229888847","0.38343428212472","0.459892177652973"
"Nein","2018","Hessen","5","300","0.344704923030356","0.314306049503985","0.375103796556728"
"Nein","2018","Mecklenburg-Vorpommern","1","46","0.25405182681933","0.180617909666581","0.327485743972079"
"Nein","2018","Mecklenburg-Vorpommern","2","","","",""
"Nein","2018","Mecklenburg-Vorpommern","3","","","",""
"Nein","2018","Mecklenburg-Vorpommern","4","34","0.177813894888583","0.127630091451141","0.227997698326025"
"Nein","2018","Mecklenburg-Vorpommern","5","","","",""
"Nein","2018","Niedersachsen","1","258","0.448785508354534","0.401047995390505","0.496523021318564"
"Nein","2018","Niedersachsen","2","267","0.477212480719546","0.435123543397818","0.519301418041275"
"Nein","2018","Niedersachsen","3","241","0.296309553231217","0.262263033717602","0.330356072744832"
"Nein","2018","Niedersachsen","4","267","0.304166252834708","0.274957709526587","0.333374796142829"
"Nein","2018","Niedersachsen","5","246","0.236065397917363","0.211446464519297","0.26068433131543"
"Nein","2018","Nordrhein-Westfalen","1","495","0.638370163211436","0.607490323697571","0.669250002725302"
"Nein","2018","Nordrhein-Westfalen","2","527","0.452349121782322","0.423706823290199","0.480991420274444"
"Nein","2018","Nordrhein-Westfalen","3","499","0.369427139086568","0.344533033319066","0.394321244854069"
"Nein","2018","Nordrhein-Westfalen","4","611","0.309587609751685","0.289598739369242","0.329576480134129"
"Nein","2018","Nordrhein-Westfalen","5","604","0.22491063404965","0.208855667618382","0.240965600480919"
"Nein","2018","Rheinland-Pfalz,Saarland","1","179","0.668080815241854","0.60982464802703","0.726336982456678"
"Nein","2018","Rheinland-Pfalz,Saarland","2","206","0.470927176373144","0.41731535300288","0.524538999743408"
"Nein","2018","Rheinland-Pfalz,Saarland","3","162","0.496049079952868","0.445844649030686","0.54625351087505"
"Nein","2018","Rheinland-Pfalz,Saarland","4","280","0.434949408384536","0.396020958833829","0.473877857935243"
"Nein","2018","Rheinland-Pfalz,Saarland","5","142","0.244182256126452","0.20966349497375","0.278701017279154"
"Nein","2018","Sachsen-Anhalt","1","107","0.364478405813637","0.306749474518675","0.4222073371086"
"Nein","2018","Sachsen-Anhalt","2","74","0.254242631239302","0.19548966097949","0.312995601499113"
"Nein","2018","Sachsen-Anhalt","3","80","0.244586794583685","0.192833983683428","0.296339605483942"
"Nein","2018","Sachsen-Anhalt","4","76","0.2415813122322","0.195398826801991","0.287763797662408"
"Nein","2018","Sachsen-Anhalt","5","37","0.124474078126022","0.0837958718637409","0.165152284388303"
"Nein","2018","Sachsen","1","114","0.43125688500963","0.369242684975123","0.493271085044138"
"Nein","2018","Sachsen","2","146","0.363900575479626","0.311103894475908","0.416697256483343"
"Nein","2018","Sachsen","3","165","0.372026465849743","0.329575164479504","0.414477767219982"
"Nein","2018","Sachsen","4","188","0.317009702955204","0.28295069000306","0.351068715907348"
"Nein","2018","Sachsen","5","117","0.284024339781547","0.242992970571949","0.325055708991145"
"Nein","2018","Schleswig-Holstein","1","90","0.539087548066452","0.466866894052884","0.611308202080019"
"Nein","2018","Schleswig-Holstein","2","101","0.587150109404929","0.512477639684701","0.661822579125156"
"Nein","2018","Schleswig-Holstein","3","98","0.50437915014326","0.4446308852422","0.564127415044319"
"Nein","2018","Schleswig-Holstein","4","104","0.295943198656734","0.249178775765714","0.342707621547755"
"Nein","2018","Schleswig-Holstein","5","126","0.267908300207003","0.226338238196797","0.309478362217209"
"Nein","2018","Thueringen","1","65","0.499630872705075","0.411978642533529","0.587283102876621"
"Nein","2018","Thueringen","2","100","0.429987670469655","0.367222419926785","0.492752921012526"
"Nein","2018","Thueringen","3","87","0.316381410848117","0.258961801739622","0.373801019956611"
"Nein","2018","Thueringen","4","143","0.307960490187578","0.263491131484085","0.35242984889107"
"Nein","2018","Thueringen","5","86","0.341048847700133","0.284607373354628","0.397490322045638"
"Ja","2019","Baden-Wuerttemberg","1","128","0.66928123056117","0.600930030883089","0.737632430239251"
"Ja","2019","Baden-Wuerttemberg","2","137","0.613484172362094","0.554065415594598","0.67290292912959"
"Ja","2019","Baden-Wuerttemberg","3","382","0.643326736210145","0.602999400921331","0.683654071498959"
"Ja","2019","Baden-Wuerttemberg","4","665","0.664314627715471","0.633997137154358","0.694632118276585"
"Ja","2019","Baden-Wuerttemberg","5","1295","0.77328943066652","0.752849825925143","0.793729035407897"
"Ja","2019","Bayern","1","125","0.420065318971132","0.361192590594627","0.478938047347637"
"Ja","2019","Bayern","2","222","0.47646314937411","0.430470621883448","0.522455676864771"
"Ja","2019","Bayern","3","421","0.530479247698895","0.494785699823366","0.566172795574423"
"Ja","2019","Bayern","4","825","0.590025219247949","0.564453206593747","0.615597231902151"
"Ja","2019","Bayern","5","1367","0.709152086815107","0.688843155198548","0.729461018431667"
"Ja","2019","Berlin","1","63","0.487912173398264","0.393201427908679","0.582622918887849"
"Ja","2019","Berlin","2","93","0.673878465832503","0.596500187528431","0.751256744136574"
"Ja","2019","Berlin","3","137","0.661832744644346","0.597385727724638","0.726279761564053"
"Ja","2019","Berlin","4","196","0.738234685193951","0.685896733909273","0.79057263647863"
"Ja","2019","Berlin","5","304","0.748570415852916","0.706830789124425","0.790310042581407"
"Ja","2019","Brandenburg","1","76","0.365932732479194","0.295758592314694","0.436106872643694"
"Ja","2019","Brandenburg","2","99","0.61504245821404","0.540797821962341","0.689287094465738"
"Ja","2019","Brandenburg","3","135","0.705167749240573","0.642443743363312","0.767891755117834"
"Ja","2019","Brandenburg","4","251","0.686516266913473","0.63999523595432","0.733037297872627"
"Ja","2019","Brandenburg","5","276","0.826686751175517","0.786802961988087","0.866570540362948"
"Ja","2019","Bremen","1","","","",""
"Ja","2019","Bremen","2","37","0.874516920426283","0.776635909666328","0.972397931186239"
"Ja","2019","Bremen","3","","","",""
"Ja","2019","Bremen","4","","","",""
"Ja","2019","Bremen","5","54","0.62194994531939","0.519467085747865","0.724432804890914"
"Ja","2019","Hamburg","1","","","",""
