year,migback,regtyp,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,No migration background,Rural regions,Somewhat concerned,0.51415,3187,6200,0.50171,0.52659
2013,No migration background,Rural regions,Not concerned at all,0.16927,1049,6200,0.15994,0.17861
2013,Direct migration background,Urban regions,Very concerned,0.28316,398,1308,0.25874,0.30759
2013,Direct migration background,Urban regions,Somewhat concerned,0.51584,648,1308,0.48874,0.54293
2013,Direct migration background,Urban regions,Not concerned at all,0.20100,262,1308,0.17927,0.22273
2013,Direct migration background,Rural regions,Very concerned,0.35718,148,417,0.31113,0.40322
2013,Direct migration background,Rural regions,Somewhat concerned,0.39926,185,417,0.35220,0.44632
2013,Direct migration background,Rural regions,Not concerned at all,0.24356,84,417,0.20232,0.28481
2013,Indirect migration background,Urban regions,Very concerned,0.17935,145,561,0.14757,0.21112
2013,Indirect migration background,Urban regions,Somewhat concerned,0.52139,277,561,0.48001,0.56276
2013,Indirect migration background,Urban regions,Not concerned at all,0.29927,139,561,0.26134,0.33720
2013,Indirect migration background,Rural regions,Very concerned,0.25679,43,109,0.17440,0.33919
2013,Indirect migration background,Rural regions,Somewhat concerned,0.53970,66,109,0.44570,0.63370
2014,No migration background,Urban regions,Very concerned,0.31820,3809,12280,0.30996,0.32644
2014,No migration background,Urban regions,Somewhat concerned,0.48392,5991,12280,0.47508,0.49276
2014,No migration background,Urban regions,Not concerned at all,0.19788,2480,12280,0.19083,0.20493
2014,No migration background,Rural regions,Very concerned,0.33164,2461,7748,0.32116,0.34213
2014,No migration background,Rural regions,Somewhat concerned,0.49946,3926,7748,0.48833,0.51060
2014,No migration background,Rural regions,Not concerned at all,0.16889,1361,7748,0.16055,0.17723
2014,Direct migration background,Urban regions,Very concerned,0.29598,1227,3925,0.28170,0.31027
2014,Direct migration background,Urban regions,Somewhat concerned,0.47337,1860,3925,0.45775,0.48900
2014,Direct migration background,Urban regions,Not concerned at all,0.23064,838,3925,0.21746,0.24382
2014,Direct migration background,Rural regions,Very concerned,0.28346,406,1306,0.25901,0.30792
2014,Direct migration background,Rural regions,Somewhat concerned,0.49295,630,1306,0.46582,0.52007
2014,Direct migration background,Rural regions,Not concerned at all,0.22359,270,1306,0.20099,0.24620
2014,Indirect migration background,Urban regions,Very concerned,0.30726,428,1378,0.28289,0.33163
2014,Indirect migration background,Urban regions,Somewhat concerned,0.43324,638,1378,0.40707,0.45942
2014,Indirect migration background,Urban regions,Not concerned at all,0.25949,312,1378,0.23634,0.28265
2014,Indirect migration background,Rural regions,Very concerned,0.34211,102,309,0.28913,0.39510
2014,Indirect migration background,Rural regions,Somewhat concerned,0.47884,146,309,0.42305,0.53463
2014,Indirect migration background,Rural regions,Not concerned at all,0.17905,61,309,0.13623,0.22187
2015,No migration background,Urban regions,Very concerned,0.37768,4096,11552,0.36884,0.38652
2015,No migration background,Urban regions,Somewhat concerned,0.44989,5405,11552,0.44081,0.45896
2015,No migration background,Urban regions,Not concerned at all,0.17243,2051,11552,0.16555,0.17932
2015,No migration background,Rural regions,Very concerned,0.40212,2820,7348,0.39091,0.41333
2015,No migration background,Rural regions,Somewhat concerned,0.45950,3449,7348,0.44810,0.47089
2015,No migration background,Rural regions,Not concerned at all,0.13838,1079,7348,0.13049,0.14628
2015,Direct migration background,Urban regions,Very concerned,0.34351,1121,3312,0.32734,0.35969
2015,Direct migration background,Urban regions,Somewhat concerned,0.46033,1594,3312,0.44335,0.47731
2015,Direct migration background,Urban regions,Not concerned at all,0.19616,597,3312,0.18263,0.20968
2015,Direct migration background,Rural regions,Very concerned,0.36821,421,1126,0.34003,0.39640
2015,Direct migration background,Rural regions,Somewhat concerned,0.48645,534,1126,0.45724,0.51565
2015,Direct migration background,Rural regions,Not concerned at all,0.14534,171,1126,0.12474,0.16593
2015,Indirect migration background,Urban regions,Very concerned,0.29320,389,1244,0.26789,0.31851
2015,Indirect migration background,Urban regions,Somewhat concerned,0.47257,598,1244,0.44481,0.50032
2015,Indirect migration background,Urban regions,Not concerned at all,0.23423,257,1244,0.21069,0.25778
2015,Indirect migration background,Rural regions,Very concerned,0.34738,100,290,0.29248,0.40227
2015,Indirect migration background,Rural regions,Somewhat concerned,0.48501,137,290,0.42739,0.54264
2015,Indirect migration background,Rural regions,Not concerned at all,0.16761,53,290,0.12455,0.21067
2016,No migration background,Urban regions,Very concerned,0.46736,4963,10822,0.45795,0.47676
2016,No migration background,Urban regions,Somewhat concerned,0.41177,4506,10822,0.40250,0.42104
2016,No migration background,Urban regions,Not concerned at all,0.12087,1353,10822,0.11473,0.12702
2016,No migration background,Rural regions,Very concerned,0.51281,3414,6872,0.50099,0.52462
2016,No migration background,Rural regions,Somewhat concerned,0.39245,2757,6872,0.38091,0.40400
2016,No migration background,Rural regions,Not concerned at all,0.09474,701,6872,0.08782,0.10167
2016,Direct migration background,Urban regions,Very concerned,0.47128,1703,3641,0.45506,0.48750
2016,Direct migration background,Urban regions,Somewhat concerned,0.39253,1453,3641,0.37666,0.40839
2016,Direct migration background,Urban regions,Not concerned at all,0.13619,485,3641,0.12505,0.14734
2016,Direct migration background,Rural regions,Very concerned,0.41254,557,1274,0.38550,0.43959
2016,Direct migration background,Rural regions,Somewhat concerned,0.45007,542,1274,0.42274,0.47740
2016,Direct migration background,Rural regions,Not concerned at all,0.13739,175,1274,0.11847,0.15630
2016,Indirect migration background,Urban regions,Very concerned,0.34420,480,1162,0.31687,0.37153
2016,Indirect migration background,Urban regions,Somewhat concerned,0.46205,497,1162,0.43337,0.49073
2016,Indirect migration background,Urban regions,Not concerned at all,0.19375,185,1162,0.17101,0.21648
2016,Indirect migration background,Rural regions,Very concerned,0.35687,129,289,0.30154,0.41220
2016,Indirect migration background,Rural regions,Somewhat concerned,0.43030,109,289,0.37312,0.48749
2016,Indirect migration background,Rural regions,Not concerned at all,0.21283,51,289,0.16556,0.26010
2017,No migration background,Urban regions,Very concerned,0.44952,5208,12243,0.44071,0.45833
2017,No migration background,Urban regions,Somewhat concerned,0.41344,5275,12243,0.40472,0.42216
2017,No migration background,Urban regions,Not concerned at all,0.13704,1760,12243,0.13095,0.14313
2017,No migration background,Rural regions,Very concerned,0.49867,3764,7782,0.48756,0.50978
2017,No migration background,Rural regions,Somewhat concerned,0.40141,3191,7782,0.39051,0.41230
2017,No migration background,Rural regions,Not concerned at all,0.09993,827,7782,0.09326,0.10659
2017,Direct migration background,Urban regions,Very concerned,0.46383,1617,3532,0.44738,0.48028
2017,Direct migration background,Urban regions,Somewhat concerned,0.40169,1452,3532,0.38552,0.41786
2017,Direct migration background,Urban regions,Not concerned at all,0.13448,463,3532,0.12323,0.14574
2017,Direct migration background,Rural regions,Very concerned,0.41208,567,1243,0.38470,0.43945
2017,Direct migration background,Rural regions,Somewhat concerned,0.43517,520,1243,0.40760,0.46275
2017,Direct migration background,Rural regions,Not concerned at all,0.15275,156,1243,0.13274,0.17276
2017,Indirect migration background,Urban regions,Very concerned,0.39981,544,1328,0.37345,0.42617
2017,Indirect migration background,Urban regions,Somewhat concerned,0.40608,559,1328,0.37966,0.43250
2017,Indirect migration background,Urban regions,Not concerned at all,0.19411,225,1328,0.17283,0.21539
2017,Indirect migration background,Rural regions,Very concerned,0.38245,119,283,0.32573,0.43918
2017,Indirect migration background,Rural regions,Somewhat concerned,0.42502,116,283,0.36732,0.48272
2017,Indirect migration background,Rural regions,Not concerned at all,0.19253,48,283,0.14651,0.23855
2018,No migration background,Urban regions,Very concerned,0.37142,4213,11921,0.36275,0.38009
2018,No migration background,Urban regions,Somewhat concerned,0.44786,5400,11921,0.43894,0.45679
2018,No migration background,Urban regions,Not concerned at all,0.18072,2308,11921,0.17381,0.18762
2018,No migration background,Rural regions,Very concerned,0.41093,2985,7439,0.39975,0.42211
2018,No migration background,Rural regions,Somewhat concerned,0.45429,3325,7439,0.44298,0.46561
2018,No migration background,Rural regions,Not concerned at all,0.13478,1129,7439,0.12702,0.14254
2018,Direct migration background,Urban regions,Very concerned,0.37369,1299,3416,0.35747,0.38992
2018,Direct migration background,Urban regions,Somewhat concerned,0.45807,1525,3416,0.44136,0.47478
2018,Direct migration background,Urban regions,Not concerned at all,0.16824,592,3416,0.15569,0.18079
2018,Direct migration background,Rural regions,Very concerned,0.34375,461,1167,0.31649,0.37101
2018,Direct migration background,Rural regions,Somewhat concerned,0.46074,504,1167,0.43213,0.48936
2018,Direct migration background,Rural regions,Not concerned at all,0.19550,202,1167,0.17274,0.21827
2018,Indirect migration background,Urban regions,Very concerned,0.29929,421,1312,0.27450,0.32408
2018,Indirect migration background,Urban regions,Somewhat concerned,0.48810,597,1312,0.46104,0.51515
2018,Indirect migration background,Urban regions,Not concerned at all,0.21261,294,1312,0.19046,0.23476
2018,Indirect migration background,Rural regions,Very concerned,0.31699,98,299,0.26416,0.36982
2018,Indirect migration background,Rural regions,Somewhat concerned,0.44722,133,299,0.39077,0.50367
2018,Indirect migration background,Rural regions,Not concerned at all,0.23579,68,299,0.18759,0.28399
2019,No migration background,No answer / don't know,Very concerned,0.22648,109,483,0.18911,0.26385
2019,No migration background,No answer / don't know,Somewhat concerned,0.46383,231,483,0.41930,0.50835
2019,No migration background,No answer / don't know,Not concerned at all,0.30969,143,483,0.26841,0.35097
2019,No migration background,Urban regions,Very concerned,0.32929,3786,12136,0.32093,0.33766
2019,No migration background,Urban regions,Somewhat concerned,0.48262,5864,12136,0.47373,0.49151
2019,No migration background,Urban regions,Not concerned at all,0.18809,2486,12136,0.18113,0.19504
2019,No migration background,Rural regions,Very concerned,0.40085,2784,7422,0.38970,0.41200
2019,No migration background,Rural regions,Somewhat concerned,0.46593,3591,7422,0.45458,0.47728
2019,No migration background,Rural regions,Not concerned at all,0.13322,1047,7422,0.12549,0.14095
2019,Direct migration background,Urban regions,Very concerned,0.36128,1059,2943,0.34392,0.37864
2019,Direct migration background,Urban regions,Somewhat concerned,0.47454,1390,2943,0.45650,0.49259
2019,Direct migration background,Urban regions,Not concerned at all,0.16418,494,2943,0.15079,0.17756
2019,Direct migration background,Rural regions,Very concerned,0.30777,372,1016,0.27938,0.33617
2019,Direct migration background,Rural regions,Somewhat concerned,0.46825,465,1016,0.43755,0.49895
2019,Direct migration background,Rural regions,Not concerned at all,0.22397,179,1016,0.19832,0.24962
2019,Indirect migration background,Urban regions,Very concerned,0.29053,399,1234,0.26519,0.31587
2019,Indirect migration background,Urban regions,Somewhat concerned,0.48814,566,1234,0.46024,0.51604
2019,Indirect migration background,Urban regions,Not concerned at all,0.22133,269,1234,0.19816,0.24451
2019,Indirect migration background,Rural regions,Very concerned,0.31059,97,288,0.25705,0.36412
2019,Indirect migration background,Rural regions,Somewhat concerned,0.48546,135,288,0.42764,0.54329
2019,Indirect migration background,Rural regions,Not concerned at all,0.20395,56,288,0.15733,0.25057
2020,No migration background,Urban regions,Very concerned,0.27796,2940,11558,0.26979,0.28613
2020,No migration background,Urban regions,Somewhat concerned,0.46450,5368,11558,0.45541,0.47359
2020,No migration background,Urban regions,Not concerned at all,0.25754,3250,11558,0.24956,0.26551
2020,No migration background,Rural regions,Very concerned,0.33445,2209,6903,0.32331,0.34558
2020,No migration background,Rural regions,Somewhat concerned,0.47893,3301,6903,0.46714,0.49071
2020,No migration background,Rural regions,Not concerned at all,0.18663,1393,6903,0.17743,0.19582
2020,Direct migration background,Urban regions,Very concerned,0.29942,1063,4146,0.28548,0.31337
2020,Direct migration background,Urban regions,Somewhat concerned,0.47712,1886,4146,0.46192,0.49233
2020,Direct migration background,Urban regions,Not concerned at all,0.22345,1197,4146,0.21077,0.23613
2020,Direct migration background,Rural regions,Very concerned,0.24845,352,1360,0.22547,0.27142
2020,Direct migration background,Rural regions,Somewhat concerned,0.54095,626,1360,0.51446,0.56745
2020,Direct migration background,Rural regions,Not concerned at all,0.21060,382,1360,0.18892,0.23228
2020,Indirect migration background,Urban regions,Very concerned,0.26033,281,1242,0.23592,0.28475
2020,Indirect migration background,Urban regions,Somewhat concerned,0.44231,556,1242,0.41468,0.46994
2020,Indirect migration background,Urban regions,Not concerned at all,0.29736,405,1242,0.27192,0.32279
2020,Indirect migration background,Rural regions,Very concerned,0.26726,73,290,0.21624,0.31828
2020,Indirect migration background,Rural regions,Somewhat concerned,0.48731,142,290,0.42968,0.54493
2020,Indirect migration background,Rural regions,Not concerned at all,0.24543,75,290,0.19582,0.29505
2021,No migration background,Urban regions,Very concerned,0.29827,2172,8281,0.28841,0.30812
2021,No migration background,Urban regions,Somewhat concerned,0.46248,3889,8281,0.45174,0.47322
2021,No migration background,Urban regions,Not concerned at all,0.23925,2220,8281,0.23006,0.24844
2021,No migration background,Rural regions,Very concerned,0.34526,1549,4838,0.33186,0.35865
2021,No migration background,Rural regions,Somewhat concerned,0.47121,2352,4838,0.45714,0.48528
2021,No migration background,Rural regions,Not concerned at all,0.18354,937,4838,0.17263,0.19445
2021,Direct migration background,Urban regions,Very concerned,0.30990,695,2329,0.29111,0.32869
2021,Direct migration background,Urban regions,Somewhat concerned,0.46434,1058,2329,0.44408,0.48460
2021,Direct migration background,Urban regions,Not concerned at all,0.22576,576,2329,0.20878,0.24274
2021,Direct migration background,Rural regions,Very concerned,0.32706,253,729,0.29298,0.36114
2021,Direct migration background,Rural regions,Somewhat concerned,0.39794,303,729,0.36239,0.43350
2021,Direct migration background,Rural regions,Not concerned at all,0.27500,173,729,0.24256,0.30744
2021,Indirect migration background,Urban regions,Very concerned,0.27895,171,736,0.24653,0.31137
2021,Indirect migration background,Urban regions,Somewhat concerned,0.40406,327,736,0.36858,0.43953
2021,Indirect migration background,Urban regions,Not concerned at all,0.31699,238,736,0.28335,0.35063
2021,Indirect migration background,Rural regions,Very concerned,0.35008,49,191,0.28226,0.41791
2021,Indirect migration background,Rural regions,Somewhat concerned,0.34469,82,191,0.27711,0.41227
2021,Indirect migration background,Rural regions,Not concerned at all,0.30523,60,191,0.23975,0.37071
2022,No migration background,Urban regions,Very concerned,0.29125,2880,11253,0.28285,0.29964
2022,No migration background,Urban regions,Somewhat concerned,0.48572,5571,11253,0.47648,0.49495
2022,No migration background,Urban regions,Not concerned at all,0.22304,2802,11253,0.21534,0.23073
2022,No migration background,Rural regions,Very concerned,0.35651,2296,6980,0.34527,0.36775
2022,No migration background,Rural regions,Somewhat concerned,0.47759,3437,6980,0.46588,0.48931
2022,No migration background,Rural regions,Not concerned at all,0.16590,1247,6980,0.15717,0.17462
2022,Direct migration background,Urban regions,Very concerned,0.28716,1244,5221,0.27488,0.29943
2022,Direct migration background,Urban regions,Somewhat concerned,0.49197,2441,5221,0.47841,0.50554
2022,Direct migration background,Urban regions,Not concerned at all,0.22087,1536,5221,0.20961,0.23212
2022,Direct migration background,Rural regions,Very concerned,0.33963,308,1044,0.31089,0.36837
2022,Direct migration background,Rural regions,Somewhat concerned,0.42303,493,1044,0.39305,0.45301
2022,Direct migration background,Rural regions,Not concerned at all,0.23734,243,1044,0.21152,0.26316
2022,Indirect migration background,Urban regions,Very concerned,0.29154,271,1106,0.26474,0.31833
2022,Indirect migration background,Urban regions,Somewhat concerned,0.43595,526,1106,0.40671,0.46519
2022,Indirect migration background,Urban regions,Not concerned at all,0.27251,309,1106,0.24626,0.29877
2022,Indirect migration background,Rural regions,Very concerned,0.36253,112,339,0.31128,0.41379
2022,Indirect migration background,Rural regions,Somewhat concerned,0.44913,162,339,0.39610,0.50216
2022,Indirect migration background,Rural regions,Not concerned at all,0.18834,65,339,0.14665,0.23002
