year,migback,sex,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,Direct migration background,male,Very concerned,0.26375,665,2363,0.24598,0.28152
2014,Direct migration background,male,Somewhat concerned,0.47630,1118,2363,0.45616,0.49644
2014,Direct migration background,male,Not concerned at all,0.25995,580,2363,0.24226,0.27764
2014,Direct migration background,female,Very concerned,0.32133,968,2868,0.30424,0.33842
2014,Direct migration background,female,Somewhat concerned,0.47877,1372,2868,0.46048,0.49705
2014,Direct migration background,female,Not concerned at all,0.19990,528,2868,0.18526,0.21454
2014,Indirect migration background,male,Very concerned,0.27601,218,798,0.24497,0.30704
2014,Indirect migration background,male,Somewhat concerned,0.42115,366,798,0.38687,0.45542
2014,Indirect migration background,male,Not concerned at all,0.30285,214,798,0.27095,0.33475
2014,Indirect migration background,female,Very concerned,0.35692,312,889,0.32541,0.38843
2014,Indirect migration background,female,Somewhat concerned,0.46449,418,889,0.43169,0.49729
2014,Indirect migration background,female,Not concerned at all,0.17859,159,889,0.15340,0.20378
2015,No migration background,male,Very concerned,0.35802,2946,8680,0.34794,0.36811
2015,No migration background,male,Somewhat concerned,0.45465,4091,8680,0.44417,0.46512
2015,No migration background,male,Not concerned at all,0.18733,1643,8680,0.17912,0.19554
2015,No migration background,female,Very concerned,0.41298,3970,10220,0.40343,0.42253
2015,No migration background,female,Somewhat concerned,0.45193,4763,10220,0.44228,0.46158
2015,No migration background,female,Not concerned at all,0.13509,1487,10220,0.12846,0.14172
2015,Direct migration background,male,Very concerned,0.32851,645,1988,0.30786,0.34916
2015,Direct migration background,male,Somewhat concerned,0.46244,934,1988,0.44052,0.48437
2015,Direct migration background,male,Not concerned at all,0.20905,409,1988,0.19117,0.22693
2015,Direct migration background,female,Very concerned,0.36758,897,2450,0.34849,0.38668
2015,Direct migration background,female,Somewhat concerned,0.46910,1194,2450,0.44933,0.48886
2015,Direct migration background,female,Not concerned at all,0.16332,359,2450,0.14868,0.17796
2015,Indirect migration background,male,Very concerned,0.26440,197,719,0.23214,0.29666
2015,Indirect migration background,male,Somewhat concerned,0.47884,349,719,0.44230,0.51538
2015,Indirect migration background,male,Not concerned at all,0.25676,173,719,0.22480,0.28871
2015,Indirect migration background,female,Very concerned,0.34542,292,815,0.31275,0.37808
2015,Indirect migration background,female,Somewhat concerned,0.47000,386,815,0.43572,0.50429
2015,Indirect migration background,female,Not concerned at all,0.18458,137,815,0.15793,0.21123
2016,No migration background,male,Very concerned,0.43992,3570,8135,0.42913,0.45071
2016,No migration background,male,Somewhat concerned,0.42778,3432,8135,0.41703,0.43853
2016,No migration background,male,Not concerned at all,0.13230,1133,8135,0.12494,0.13966
2016,No migration background,female,Very concerned,0.52468,4807,9559,0.51467,0.53470
2016,No migration background,female,Somewhat concerned,0.38326,3831,9559,0.37351,0.39300
2016,No migration background,female,Not concerned at all,0.09206,921,9559,0.08626,0.09785
2016,Direct migration background,male,Very concerned,0.40863,894,2199,0.38808,0.42918
2016,Direct migration background,male,Somewhat concerned,0.42288,944,2199,0.40223,0.44353
2016,Direct migration background,male,Not concerned at all,0.16849,361,2199,0.15284,0.18413
2016,Direct migration background,female,Very concerned,0.50588,1366,2716,0.48707,0.52468
2016,Direct migration background,female,Somewhat concerned,0.38773,1051,2716,0.36940,0.40605
2016,Direct migration background,female,Not concerned at all,0.10640,299,2716,0.09480,0.11800
2016,Indirect migration background,male,Very concerned,0.29725,255,677,0.26280,0.33171
2016,Indirect migration background,male,Somewhat concerned,0.45072,275,677,0.41321,0.48823
2016,Indirect migration background,male,Not concerned at all,0.25203,147,677,0.21930,0.28476
2016,Indirect migration background,female,Very concerned,0.40089,354,774,0.36634,0.43543
2016,Indirect migration background,female,Somewhat concerned,0.46357,331,774,0.42842,0.49872
2016,Indirect migration background,female,Not concerned at all,0.13554,89,774,0.11141,0.15967
2017,No migration background,male,Very concerned,0.43580,3915,9330,0.42573,0.44586
2017,No migration background,male,Somewhat concerned,0.41270,3959,9330,0.40271,0.42269
2017,No migration background,male,Not concerned at all,0.15150,1456,9330,0.14422,0.15878
2017,No migration background,female,Very concerned,0.49617,5057,10695,0.48670,0.50565
2017,No migration background,female,Somewhat concerned,0.40599,4507,10695,0.39668,0.41530
2017,No migration background,female,Not concerned at all,0.09784,1131,10695,0.09221,0.10347
2017,Direct migration background,male,Very concerned,0.42873,886,2112,0.40762,0.44985
2017,Direct migration background,male,Somewhat concerned,0.41459,900,2112,0.39357,0.43561
2017,Direct migration background,male,Not concerned at all,0.15668,326,2112,0.14117,0.17218
2017,Direct migration background,female,Very concerned,0.47429,1298,2663,0.45532,0.49326
2017,Direct migration background,female,Somewhat concerned,0.40350,1072,2663,0.38486,0.42213
2017,Direct migration background,female,Not concerned at all,0.12222,293,2663,0.10978,0.13466
2017,Indirect migration background,male,Very concerned,0.38219,287,757,0.34755,0.41683
2017,Indirect migration background,male,Somewhat concerned,0.39901,310,757,0.36410,0.43392
2017,Indirect migration background,male,Not concerned at all,0.21880,160,757,0.18932,0.24827
2017,Indirect migration background,female,Very concerned,0.41407,376,854,0.38101,0.44712
2017,Indirect migration background,female,Somewhat concerned,0.41957,365,854,0.38645,0.45269
2017,Indirect migration background,female,Not concerned at all,0.16636,113,854,0.14137,0.19135
2018,No migration background,male,Very concerned,0.36165,3118,8989,0.35171,0.37158
2018,No migration background,male,Somewhat concerned,0.44538,4025,8989,0.43511,0.45566
2018,No migration background,male,Not concerned at all,0.19297,1846,8989,0.18481,0.20113
2018,No migration background,female,Very concerned,0.40765,4080,10371,0.39819,0.41710
2018,No migration background,female,Somewhat concerned,0.45462,4700,10371,0.44504,0.46421
2018,No migration background,female,Not concerned at all,0.13773,1591,10371,0.13110,0.14436
2018,Direct migration background,male,Very concerned,0.32648,700,2037,0.30611,0.34685
2018,Direct migration background,male,Somewhat concerned,0.47364,927,2037,0.45195,0.49533
2018,Direct migration background,male,Not concerned at all,0.19988,410,2037,0.18251,0.21725
2018,Direct migration background,female,Very concerned,0.40492,1060,2546,0.38585,0.42400
2018,Direct migration background,female,Somewhat concerned,0.44505,1102,2546,0.42575,0.46436
2018,Direct migration background,female,Not concerned at all,0.15002,384,2546,0.13615,0.16390
2018,Indirect migration background,male,Very concerned,0.30480,230,743,0.27168,0.33792
2018,Indirect migration background,male,Somewhat concerned,0.45472,312,743,0.41889,0.49055
2018,Indirect migration background,male,Not concerned at all,0.24048,201,743,0.20973,0.27123
2018,Indirect migration background,female,Very concerned,0.29892,289,868,0.26845,0.32939
2018,Indirect migration background,female,Somewhat concerned,0.51069,418,868,0.47742,0.54397
2018,Indirect migration background,female,Not concerned at all,0.19039,161,868,0.16425,0.21652
2019,No migration background,male,Very concerned,0.32855,2964,9689,0.31920,0.33791
2019,No migration background,male,Somewhat concerned,0.46925,4653,9689,0.45932,0.47919
2019,No migration background,male,Not concerned at all,0.20219,2072,9689,0.19420,0.21019
2019,No migration background,female,Very concerned,0.37409,3714,10346,0.36477,0.38342
2019,No migration background,female,Somewhat concerned,0.48370,5031,10346,0.47407,0.49333
2019,No migration background,female,Not concerned at all,0.14220,1601,10346,0.13547,0.14893
2019,Direct migration background,male,Very concerned,0.29924,564,1786,0.27799,0.32048
2019,Direct migration background,male,Somewhat concerned,0.47874,853,1786,0.45556,0.50191
2019,Direct migration background,male,Not concerned at all,0.22203,369,1786,0.20275,0.24131
2019,Direct migration background,female,Very concerned,0.39534,874,2205,0.37492,0.41575
2019,Direct migration background,female,Somewhat concerned,0.46830,1017,2205,0.44746,0.48913
2019,Direct migration background,female,Not concerned at all,0.13637,314,2205,0.12204,0.15070
2019,Indirect migration background,male,Very concerned,0.25355,206,738,0.22214,0.28496
2019,Indirect migration background,male,Somewhat concerned,0.48514,335,738,0.44906,0.52123
2019,Indirect migration background,male,Not concerned at all,0.26131,197,738,0.22959,0.29303
2019,Indirect migration background,female,Very concerned,0.32973,295,822,0.29757,0.36189
2019,Indirect migration background,female,Somewhat concerned,0.48853,384,822,0.45434,0.52272
2019,Indirect migration background,female,Not concerned at all,0.18174,143,822,0.15536,0.20812
2020,No migration background,male,Very concerned,0.27587,2245,8760,0.26651,0.28523
2020,No migration background,male,Somewhat concerned,0.45361,3989,8760,0.44319,0.46404
2020,No migration background,male,Not concerned at all,0.27051,2526,8760,0.26121,0.27982
2020,No migration background,female,Very concerned,0.31822,2904,9694,0.30895,0.32750
2020,No migration background,female,Somewhat concerned,0.48445,4677,9694,0.47450,0.49440
2020,No migration background,female,Not concerned at all,0.19732,2113,9694,0.18940,0.20525
2020,Direct migration background,male,Very concerned,0.25672,612,2691,0.24022,0.27323
2020,Direct migration background,male,Somewhat concerned,0.47630,1181,2691,0.45743,0.49518
2020,Direct migration background,male,Not concerned at all,0.26697,898,2691,0.25025,0.28369
2020,Direct migration background,female,Very concerned,0.31842,803,2815,0.30121,0.33564
2020,Direct migration background,female,Somewhat concerned,0.50358,1331,2815,0.48511,0.52205
2020,Direct migration background,female,Not concerned at all,0.17800,681,2815,0.16386,0.19213
2020,Indirect migration background,male,Very concerned,0.25622,154,727,0.22447,0.28798
2020,Indirect migration background,male,Somewhat concerned,0.45986,323,727,0.42361,0.49612
2020,Indirect migration background,male,Not concerned at all,0.28391,250,727,0.25111,0.31671
2020,Indirect migration background,female,Very concerned,0.26745,200,805,0.23686,0.29805
2020,Indirect migration background,female,Somewhat concerned,0.43765,375,805,0.40336,0.47195
2020,Indirect migration background,female,Not concerned at all,0.29489,230,805,0.26337,0.32641
2021,No migration background,male,Very concerned,0.29490,1639,6195,0.28354,0.30625
2021,No migration background,male,Somewhat concerned,0.44840,2853,6195,0.43602,0.46079
2021,No migration background,male,Not concerned at all,0.25670,1703,6195,0.24582,0.26758
2021,No migration background,female,Very concerned,0.33393,2082,6919,0.32282,0.34505
2021,No migration background,female,Somewhat concerned,0.48161,3386,6919,0.46983,0.49338
2021,No migration background,female,Not concerned at all,0.18446,1451,6919,0.17532,0.19360
2021,Direct migration background,male,Very concerned,0.25727,392,1404,0.23440,0.28014
2021,Direct migration background,male,Somewhat concerned,0.47370,614,1404,0.44757,0.49983
2021,Direct migration background,male,Not concerned at all,0.26903,398,1404,0.24582,0.29223
2021,Direct migration background,female,Very concerned,0.36446,556,1654,0.34126,0.38767
2021,Direct migration background,female,Somewhat concerned,0.42812,747,1654,0.40426,0.45197
2021,Direct migration background,female,Not concerned at all,0.20742,351,1654,0.18787,0.22697
2021,Indirect migration background,male,Very concerned,0.29934,95,442,0.25660,0.34209
2021,Indirect migration background,male,Somewhat concerned,0.39749,181,442,0.35182,0.44317
2021,Indirect migration background,male,Not concerned at all,0.30316,166,442,0.26027,0.34606
2021,Indirect migration background,female,Very concerned,0.28068,125,485,0.24065,0.32071
2021,Indirect migration background,female,Somewhat concerned,0.39183,228,485,0.34834,0.43533
2021,Indirect migration background,female,Not concerned at all,0.32749,132,485,0.28568,0.36930
2022,No migration background,male,Very concerned,0.28689,2241,8747,0.27741,0.29637
2022,No migration background,male,Somewhat concerned,0.48107,4248,8747,0.47060,0.49154
2022,No migration background,male,Not concerned at all,0.23203,2258,8747,0.22319,0.24088
2022,No migration background,female,Very concerned,0.34058,2933,9474,0.33104,0.35013
2022,No migration background,female,Somewhat concerned,0.48435,4753,9474,0.47428,0.49441
2022,No migration background,female,Not concerned at all,0.17507,1788,9474,0.16741,0.18272
2022,Direct migration background,male,Very concerned,0.24875,650,3056,0.23342,0.26408
2022,Direct migration background,male,Somewhat concerned,0.49403,1409,3056,0.47630,0.51176
2022,Direct migration background,male,Not concerned at all,0.25722,997,3056,0.24172,0.27272
2022,Direct migration background,female,Very concerned,0.34436,900,3202,0.32790,0.36082
2022,Direct migration background,female,Somewhat concerned,0.46214,1521,3202,0.44487,0.47941
2022,Direct migration background,female,Not concerned at all,0.19350,781,3202,0.17981,0.20718
2022,Indirect migration background,male,Very concerned,0.26372,162,670,0.23032,0.29711
2022,Indirect migration background,male,Somewhat concerned,0.44192,306,670,0.40429,0.47956
2022,Indirect migration background,male,Not concerned at all,0.29436,202,670,0.25982,0.32890
2022,Indirect migration background,female,Very concerned,0.34246,221,775,0.30903,0.37589
2022,Indirect migration background,female,Somewhat concerned,0.43498,382,775,0.40005,0.46991
2022,Indirect migration background,female,Not concerned at all,0.22256,172,775,0.19326,0.25187
