year,pgisced97,sampreg,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Lower Secondary Level,East,Somewhat concerned,0.36880,153,408,0.32193,0.41568
2003,Lower Secondary Level,East,Not concerned at all,0.07874,40,408,0.05258,0.10491
2003,Upper Secondary Level,West,Very concerned,0.46463,3667,8264,0.45387,0.47538
2003,Upper Secondary Level,West,Somewhat concerned,0.46055,3934,8264,0.44980,0.47129
2003,Upper Secondary Level,West,Not concerned at all,0.07483,663,8264,0.06915,0.08050
2003,Upper Secondary Level,East,Very concerned,0.53929,1446,2798,0.52082,0.55776
2003,Upper Secondary Level,East,Somewhat concerned,0.40759,1207,2798,0.38938,0.42580
2003,Upper Secondary Level,East,Not concerned at all,0.05312,145,2798,0.04481,0.06144
2003,Post-secondary Non-tertiary Level,West,Very concerned,0.38085,375,1005,0.35081,0.41088
2003,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.51225,530,1005,0.48134,0.54317
2003,Post-secondary Non-tertiary Level,West,Not concerned at all,0.10690,100,1005,0.08778,0.12601
2003,Post-secondary Non-tertiary Level,East,Very concerned,0.34916,43,128,0.26625,0.43207
2003,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.53741,85,128,0.45069,0.62412
2003,First Stage of Tertiary Education,West,Very concerned,0.44922,520,1230,0.42141,0.47703
2003,First Stage of Tertiary Education,West,Somewhat concerned,0.47265,614,1230,0.44473,0.50056
2003,First Stage of Tertiary Education,West,Not concerned at all,0.07813,96,1230,0.06313,0.09314
2003,First Stage of Tertiary Education,East,Very concerned,0.53685,241,434,0.48989,0.58382
2003,First Stage of Tertiary Education,East,Somewhat concerned,0.41787,193,434,0.37142,0.46433
2003,Second Stage of Tertiary Education,West,Very concerned,0.32177,883,3051,0.30519,0.33835
2003,Second Stage of Tertiary Education,West,Somewhat concerned,0.52060,1657,3051,0.50287,0.53833
2003,Second Stage of Tertiary Education,West,Not concerned at all,0.15764,511,3051,0.14470,0.17057
2003,Second Stage of Tertiary Education,East,Very concerned,0.46811,537,1288,0.44085,0.49537
2003,Second Stage of Tertiary Education,East,Somewhat concerned,0.46241,664,1288,0.43517,0.48965
2003,Second Stage of Tertiary Education,East,Not concerned at all,0.06948,87,1288,0.05559,0.08337
2004,No answer / don't know,West,Very concerned,0.34256,69,201,0.27679,0.40833
2004,No answer / don't know,West,Somewhat concerned,0.47113,98,201,0.40195,0.54031
2004,No answer / don't know,West,Not concerned at all,0.18631,34,201,0.13235,0.24027
2004,No answer / don't know,East,Somewhat concerned,0.70374,37,37,0.55458,0.85290
2004,Pre-primary Level,West,Very concerned,0.26768,113,470,0.22761,0.30775
2004,Pre-primary Level,West,Somewhat concerned,0.52409,255,470,0.47889,0.56929
2004,Pre-primary Level,West,Not concerned at all,0.20822,102,470,0.17147,0.24497
2004,Pre-primary Level,East,Very concerned,0.32744,48,164,0.25540,0.39949
2004,Pre-primary Level,East,Somewhat concerned,0.46453,80,164,0.38796,0.54109
2004,Pre-primary Level,East,Not concerned at all,0.20803,36,164,0.14572,0.27034
2004,Primary Level,West,Very concerned,0.41093,78,229,0.34706,0.47479
2004,Primary Level,West,Somewhat concerned,0.40186,104,229,0.33822,0.46550
2004,Primary Level,West,Not concerned at all,0.18721,47,229,0.13658,0.23784
2004,Lower Secondary Level,West,Very concerned,0.46356,951,2181,0.44263,0.48449
2004,Lower Secondary Level,West,Somewhat concerned,0.42776,983,2181,0.40699,0.44853
2004,Lower Secondary Level,West,Not concerned at all,0.10868,247,2181,0.09561,0.12174
2004,Lower Secondary Level,East,Very concerned,0.53141,182,340,0.47829,0.58453
2004,Lower Secondary Level,East,Somewhat concerned,0.40115,158,340,0.34898,0.45333
2004,Upper Secondary Level,West,Very concerned,0.48986,3767,7995,0.47891,0.50082
2004,Upper Secondary Level,West,Somewhat concerned,0.42580,3523,7995,0.41496,0.43664
2004,Upper Secondary Level,West,Not concerned at all,0.08433,705,7995,0.07824,0.09043
2004,Upper Secondary Level,East,Very concerned,0.50927,1351,2734,0.49053,0.52802
2004,Upper Secondary Level,East,Somewhat concerned,0.42435,1194,2734,0.40582,0.44288
2004,Upper Secondary Level,East,Not concerned at all,0.06638,189,2734,0.05705,0.07571
2004,Post-secondary Non-tertiary Level,West,Very concerned,0.38195,382,1001,0.35183,0.41206
2004,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.50019,509,1001,0.46920,0.53118
2004,Post-secondary Non-tertiary Level,West,Not concerned at all,0.11786,110,1001,0.09787,0.13784
2004,Post-secondary Non-tertiary Level,East,Very concerned,0.28051,48,132,0.20358,0.35745
2004,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.58717,84,132,0.50286,0.67148
2004,First Stage of Tertiary Education,West,Very concerned,0.45080,514,1204,0.42268,0.47892
2004,First Stage of Tertiary Education,West,Somewhat concerned,0.45882,574,1204,0.43066,0.48698
2004,First Stage of Tertiary Education,West,Not concerned at all,0.09038,116,1204,0.07418,0.10658
2004,First Stage of Tertiary Education,East,Very concerned,0.54026,222,431,0.49315,0.58736
2004,First Stage of Tertiary Education,East,Somewhat concerned,0.36849,177,431,0.32289,0.41408
2004,First Stage of Tertiary Education,East,Not concerned at all,0.09126,32,431,0.06404,0.11848
2004,Second Stage of Tertiary Education,West,Very concerned,0.30455,856,3009,0.28810,0.32099
2004,Second Stage of Tertiary Education,West,Somewhat concerned,0.52537,1590,3009,0.50753,0.54322
2004,Second Stage of Tertiary Education,West,Not concerned at all,0.17008,563,3009,0.15665,0.18351
2004,Second Stage of Tertiary Education,East,Very concerned,0.44552,549,1274,0.41822,0.47282
2004,Second Stage of Tertiary Education,East,Somewhat concerned,0.47447,634,1274,0.44703,0.50190
2004,Second Stage of Tertiary Education,East,Not concerned at all,0.08002,91,1274,0.06511,0.09492
2005,No answer / don't know,West,Very concerned,0.35185,81,231,0.29013,0.41357
2005,No answer / don't know,West,Somewhat concerned,0.44213,101,231,0.37795,0.50632
2005,No answer / don't know,West,Not concerned at all,0.20602,49,231,0.15375,0.25829
2005,No answer / don't know,East,Somewhat concerned,0.45045,35,35,0.28321,0.61770
2005,Pre-primary Level,West,Very concerned,0.27838,127,498,0.23897,0.31778
2005,Pre-primary Level,West,Somewhat concerned,0.48878,261,498,0.44483,0.53272
2005,Pre-primary Level,West,Not concerned at all,0.23285,110,498,0.19569,0.27001
2005,Pre-primary Level,East,Very concerned,0.29369,44,147,0.21981,0.36757
2005,Pre-primary Level,East,Somewhat concerned,0.51795,72,147,0.43690,0.59900
2005,Pre-primary Level,East,Not concerned at all,0.18836,31,147,0.12493,0.25178
2005,Primary Level,West,Very concerned,0.46654,101,190,0.39541,0.53766
2005,Primary Level,West,Somewhat concerned,0.41963,89,190,0.34927,0.48999
2005,Lower Secondary Level,West,Very concerned,0.53818,1037,2041,0.51654,0.55981
2005,Lower Secondary Level,West,Somewhat concerned,0.37631,809,2041,0.35529,0.39733
2005,Lower Secondary Level,West,Not concerned at all,0.08551,195,2041,0.07338,0.09765
2005,Lower Secondary Level,East,Very concerned,0.56199,181,334,0.50870,0.61528
2005,Lower Secondary Level,East,Somewhat concerned,0.34659,118,334,0.29547,0.39770
2005,Lower Secondary Level,East,Not concerned at all,0.09142,35,334,0.06047,0.12238
2005,Upper Secondary Level,West,Very concerned,0.53322,3904,7586,0.52199,0.54444
2005,Upper Secondary Level,West,Somewhat concerned,0.39205,3059,7586,0.38106,0.40303
2005,Upper Secondary Level,West,Not concerned at all,0.07474,623,7586,0.06882,0.08065
2005,Upper Secondary Level,East,Very concerned,0.57285,1474,2612,0.55387,0.59182
2005,Upper Secondary Level,East,Somewhat concerned,0.36357,968,2612,0.34512,0.38203
2005,Upper Secondary Level,East,Not concerned at all,0.06358,170,2612,0.05422,0.07294
2005,Post-secondary Non-tertiary Level,West,Very concerned,0.39506,380,965,0.36420,0.42592
2005,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.48660,481,965,0.45505,0.51815
2005,Post-secondary Non-tertiary Level,West,Not concerned at all,0.11834,104,965,0.09795,0.13873
2005,Post-secondary Non-tertiary Level,East,Very concerned,0.46415,65,143,0.38212,0.54618
2005,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.41131,78,143,0.33038,0.49225
2005,First Stage of Tertiary Education,West,Very concerned,0.48319,526,1131,0.45406,0.51233
2005,First Stage of Tertiary Education,West,Somewhat concerned,0.44616,510,1131,0.41717,0.47514
2005,First Stage of Tertiary Education,West,Not concerned at all,0.07065,95,1131,0.05571,0.08559
2005,First Stage of Tertiary Education,East,Very concerned,0.59476,254,402,0.54671,0.64282
2005,First Stage of Tertiary Education,East,Somewhat concerned,0.36655,148,402,0.31939,0.41372
2005,Second Stage of Tertiary Education,West,Very concerned,0.31527,880,2906,0.29837,0.33216
2005,Second Stage of Tertiary Education,West,Somewhat concerned,0.50946,1482,2906,0.49128,0.52764
2005,Second Stage of Tertiary Education,West,Not concerned at all,0.17527,544,2906,0.16144,0.18910
2005,Second Stage of Tertiary Education,East,Very concerned,0.49278,601,1248,0.46503,0.52053
2005,Second Stage of Tertiary Education,East,Somewhat concerned,0.42490,554,1248,0.39747,0.45234
2005,Second Stage of Tertiary Education,East,Not concerned at all,0.08232,93,1248,0.06706,0.09757
2006,No answer / don't know,West,Very concerned,0.42698,93,250,0.36555,0.48842
2006,No answer / don't know,West,Somewhat concerned,0.39894,112,250,0.33812,0.45976
2006,No answer / don't know,West,Not concerned at all,0.17408,45,250,0.12698,0.22117
2006,No answer / don't know,East,Somewhat concerned,0.58129,43,43,0.43209,0.73050
2006,Pre-primary Level,West,Very concerned,0.24230,77,323,0.19550,0.28910
2006,Pre-primary Level,West,Somewhat concerned,0.54091,163,323,0.48648,0.59534
2006,Pre-primary Level,West,Not concerned at all,0.21679,83,323,0.17178,0.26180
2006,Pre-primary Level,East,Somewhat concerned,0.55216,39,39,0.39405,0.71027
2006,Primary Level,West,Very concerned,0.50840,97,210,0.44062,0.57618
2006,Primary Level,West,Somewhat concerned,0.33153,72,210,0.26771,0.39536
2006,Primary Level,West,Not concerned at all,0.16007,41,210,0.11036,0.20978
2006,Lower Secondary Level,West,Very concerned,0.50040,1026,2084,0.47893,0.52188
2006,Lower Secondary Level,West,Somewhat concerned,0.40471,849,2084,0.38363,0.42579
2006,Lower Secondary Level,West,Not concerned at all,0.09488,209,2084,0.08230,0.10747
2006,Lower Secondary Level,East,Very concerned,0.47923,173,366,0.42798,0.53048
2006,Lower Secondary Level,East,Somewhat concerned,0.39154,145,366,0.34147,0.44162
2006,Lower Secondary Level,East,Not concerned at all,0.12923,48,366,0.09481,0.16364
2006,Upper Secondary Level,West,Very concerned,0.49206,3931,8219,0.48125,0.50287
2006,Upper Secondary Level,West,Somewhat concerned,0.42640,3633,8219,0.41570,0.43709
2006,Upper Secondary Level,West,Not concerned at all,0.08154,655,8219,0.07563,0.08746
2006,Upper Secondary Level,East,Very concerned,0.50968,1423,2792,0.49114,0.52823
2006,Upper Secondary Level,East,Somewhat concerned,0.41750,1168,2792,0.39920,0.43579
2006,Upper Secondary Level,East,Not concerned at all,0.07282,201,2792,0.06318,0.08246
2006,Post-secondary Non-tertiary Level,West,Very concerned,0.36645,383,1036,0.33710,0.39581
2006,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.48607,524,1036,0.45562,0.51652
2006,Post-secondary Non-tertiary Level,West,Not concerned at all,0.14747,129,1036,0.12587,0.16907
2006,Post-secondary Non-tertiary Level,East,Very concerned,0.42080,59,141,0.33902,0.50258
2006,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.43902,82,141,0.35682,0.52123
2006,First Stage of Tertiary Education,West,Very concerned,0.43781,511,1219,0.40994,0.46567
2006,First Stage of Tertiary Education,West,Somewhat concerned,0.46735,602,1219,0.43933,0.49537
2006,First Stage of Tertiary Education,West,Not concerned at all,0.09485,106,1219,0.07839,0.11130
2006,First Stage of Tertiary Education,East,Very concerned,0.51257,224,393,0.46309,0.56205
2006,First Stage of Tertiary Education,East,Somewhat concerned,0.42602,169,393,0.37706,0.47497
2006,Second Stage of Tertiary Education,West,Very concerned,0.28089,873,3233,0.26540,0.29639
2006,Second Stage of Tertiary Education,West,Somewhat concerned,0.51501,1708,3233,0.49778,0.53224
2006,Second Stage of Tertiary Education,West,Not concerned at all,0.20410,652,3233,0.19020,0.21799
2006,Second Stage of Tertiary Education,East,Very concerned,0.45706,573,1327,0.43024,0.48387
2006,Second Stage of Tertiary Education,East,Somewhat concerned,0.43376,630,1327,0.40709,0.46044
2006,Second Stage of Tertiary Education,East,Not concerned at all,0.10918,124,1327,0.09239,0.12597
2007,No answer / don't know,West,Very concerned,0.38693,92,253,0.32679,0.44706
2007,No answer / don't know,West,Somewhat concerned,0.43591,119,253,0.37469,0.49714
2007,No answer / don't know,West,Not concerned at all,0.17716,42,253,0.13002,0.22430
2007,No answer / don't know,East,Somewhat concerned,0.55316,40,40,0.39712,0.70919
2007,Pre-primary Level,West,Very concerned,0.23166,63,256,0.17988,0.28345
2007,Pre-primary Level,West,Somewhat concerned,0.55620,137,256,0.49522,0.61718
2007,Pre-primary Level,West,Not concerned at all,0.21214,56,256,0.16196,0.26232
2007,Pre-primary Level,East,Very concerned,0.35793,32,69,0.24399,0.47188
2007,Pre-primary Level,East,Somewhat concerned,0.42419,37,69,0.30672,0.54166
2007,Primary Level,West,Very concerned,0.43228,76,190,0.36165,0.50290
2007,Primary Level,West,Somewhat concerned,0.43665,83,190,0.36594,0.50736
2007,Primary Level,West,Not concerned at all,0.13108,31,190,0.08296,0.17919
2007,Lower Secondary Level,West,Very concerned,0.46775,858,1851,0.44501,0.49048
2007,Lower Secondary Level,West,Somewhat concerned,0.43809,795,1851,0.41548,0.46070
2007,Lower Secondary Level,West,Not concerned at all,0.09416,198,1851,0.08085,0.10747
2007,Lower Secondary Level,East,Very concerned,0.50889,161,326,0.45454,0.56324
2007,Lower Secondary Level,East,Somewhat concerned,0.36606,125,326,0.31368,0.41843
2007,Lower Secondary Level,East,Not concerned at all,0.12505,40,326,0.08909,0.16101
2007,Upper Secondary Level,West,Very concerned,0.49442,3690,7644,0.48321,0.50563
2007,Upper Secondary Level,West,Somewhat concerned,0.41713,3262,7644,0.40607,0.42818
2007,Upper Secondary Level,West,Not concerned at all,0.08845,692,7644,0.08209,0.09482
2007,Upper Secondary Level,East,Very concerned,0.52275,1360,2612,0.50359,0.54191
2007,Upper Secondary Level,East,Somewhat concerned,0.39789,1034,2612,0.37912,0.41667
2007,Upper Secondary Level,East,Not concerned at all,0.07935,218,2612,0.06899,0.08972
2007,Post-secondary Non-tertiary Level,West,Very concerned,0.41026,410,999,0.37974,0.44078
2007,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.46910,480,999,0.43813,0.50006
2007,Post-secondary Non-tertiary Level,West,Not concerned at all,0.12065,109,999,0.10044,0.14085
2007,Post-secondary Non-tertiary Level,East,Very concerned,0.40301,59,143,0.32233,0.48369
2007,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.51608,84,143,0.43389,0.59828
2007,First Stage of Tertiary Education,West,Very concerned,0.44240,468,1121,0.41331,0.47149
2007,First Stage of Tertiary Education,West,Somewhat concerned,0.46511,557,1121,0.43590,0.49432
2007,First Stage of Tertiary Education,West,Not concerned at all,0.09249,96,1121,0.07553,0.10946
2007,First Stage of Tertiary Education,East,Very concerned,0.52886,219,402,0.48000,0.57771
2007,First Stage of Tertiary Education,East,Somewhat concerned,0.40519,152,402,0.35714,0.45324
2007,First Stage of Tertiary Education,East,Not concerned at all,0.06596,31,402,0.04166,0.09025
2007,Second Stage of Tertiary Education,West,Very concerned,0.30374,899,3077,0.28748,0.31999
2007,Second Stage of Tertiary Education,West,Somewhat concerned,0.49213,1570,3077,0.47446,0.50979
2007,Second Stage of Tertiary Education,West,Not concerned at all,0.20414,608,3077,0.18989,0.21838
2007,Second Stage of Tertiary Education,East,Very concerned,0.45355,574,1294,0.42642,0.48069
2007,Second Stage of Tertiary Education,East,Somewhat concerned,0.44747,597,1294,0.42037,0.47457
2007,Second Stage of Tertiary Education,East,Not concerned at all,0.09898,123,1294,0.08270,0.11525
2008,No answer / don't know,West,Very concerned,0.34715,82,250,0.28802,0.40629
2008,No answer / don't know,West,Somewhat concerned,0.43718,114,250,0.37556,0.49879
2008,No answer / don't know,West,Not concerned at all,0.21567,54,250,0.16458,0.26676
2008,No answer / don't know,East,Somewhat concerned,0.53686,41,41,0.38233,0.69139
2008,Pre-primary Level,West,Very concerned,0.25799,60,271,0.20580,0.31018
2008,Pre-primary Level,West,Somewhat concerned,0.52142,145,271,0.46183,0.58101
2008,Pre-primary Level,West,Not concerned at all,0.22059,66,271,0.17113,0.27005
2008,Pre-primary Level,East,Somewhat concerned,0.47882,40,40,0.32203,0.63560
2008,Primary Level,West,Very concerned,0.42024,64,134,0.33635,0.50413
2008,Primary Level,West,Somewhat concerned,0.42923,70,134,0.34511,0.51335
2008,Lower Secondary Level,West,Very concerned,0.46807,784,1699,0.44434,0.49181
2008,Lower Secondary Level,West,Somewhat concerned,0.43372,742,1699,0.41015,0.45730
2008,Lower Secondary Level,West,Not concerned at all,0.09820,173,1699,0.08405,0.11236
2008,Lower Secondary Level,East,Very concerned,0.50336,138,302,0.44688,0.55985
2008,Lower Secondary Level,East,Somewhat concerned,0.35797,123,302,0.30381,0.41213
2008,Lower Secondary Level,East,Not concerned at all,0.13867,41,302,0.09962,0.17771
2008,Upper Secondary Level,West,Very concerned,0.44680,3139,7198,0.43531,0.45828
2008,Upper Secondary Level,West,Somewhat concerned,0.45450,3333,7198,0.44299,0.46600
2008,Upper Secondary Level,West,Not concerned at all,0.09871,726,7198,0.09182,0.10560
2008,Upper Secondary Level,East,Very concerned,0.45896,1147,2495,0.43940,0.47852
2008,Upper Secondary Level,East,Somewhat concerned,0.44850,1109,2495,0.42898,0.46802
2008,Upper Secondary Level,East,Not concerned at all,0.09254,239,2495,0.08117,0.10391
2008,Post-secondary Non-tertiary Level,West,Very concerned,0.30878,280,925,0.27899,0.33857
2008,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.54862,512,925,0.51653,0.58070
2008,Post-secondary Non-tertiary Level,West,Not concerned at all,0.14260,133,925,0.12005,0.16515
2008,Post-secondary Non-tertiary Level,East,Very concerned,0.29015,46,136,0.21359,0.36670
2008,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.57179,90,136,0.48831,0.65526
2008,First Stage of Tertiary Education,West,Very concerned,0.42476,400,1033,0.39460,0.45492
2008,First Stage of Tertiary Education,West,Somewhat concerned,0.44782,508,1033,0.41748,0.47816
2008,First Stage of Tertiary Education,West,Not concerned at all,0.12742,125,1033,0.10708,0.14777
2008,First Stage of Tertiary Education,East,Very concerned,0.47967,182,374,0.42897,0.53037
2008,First Stage of Tertiary Education,East,Somewhat concerned,0.44202,158,374,0.39162,0.49242
2008,First Stage of Tertiary Education,East,Not concerned at all,0.07831,34,374,0.05104,0.10557
2008,Second Stage of Tertiary Education,West,Very concerned,0.23536,681,2942,0.22002,0.25069
2008,Second Stage of Tertiary Education,West,Somewhat concerned,0.50283,1521,2942,0.48476,0.52090
2008,Second Stage of Tertiary Education,West,Not concerned at all,0.26181,740,2942,0.24592,0.27770
2008,Second Stage of Tertiary Education,East,Very concerned,0.36114,448,1241,0.33441,0.38788
2008,Second Stage of Tertiary Education,East,Somewhat concerned,0.53065,646,1241,0.50288,0.55843
2008,Second Stage of Tertiary Education,East,Not concerned at all,0.10820,147,1241,0.09091,0.12549
2009,No answer / don't know,West,Very concerned,0.28696,67,241,0.22973,0.34419
2009,No answer / don't know,West,Somewhat concerned,0.47426,122,241,0.41109,0.53744
2009,No answer / don't know,West,Not concerned at all,0.23877,52,241,0.18483,0.29271
2009,No answer / don't know,East,Somewhat concerned,0.50345,42,42,0.35040,0.65649
2009,Pre-primary Level,West,Very concerned,0.19654,42,254,0.14757,0.24550
2009,Pre-primary Level,West,Somewhat concerned,0.48459,127,254,0.42300,0.54617
2009,Pre-primary Level,West,Not concerned at all,0.31888,85,254,0.26145,0.37630
2009,Primary Level,West,Very concerned,0.42063,62,125,0.33373,0.50752
2009,Primary Level,West,Somewhat concerned,0.43341,63,125,0.34619,0.52064
2009,Lower Secondary Level,West,Very concerned,0.40434,599,1513,0.37960,0.42908
2009,Lower Secondary Level,West,Somewhat concerned,0.47102,715,1513,0.44586,0.49618
2009,Lower Secondary Level,West,Not concerned at all,0.12463,199,1513,0.10799,0.14128
2009,Lower Secondary Level,East,Very concerned,0.51309,119,262,0.45245,0.57373
2009,Lower Secondary Level,East,Somewhat concerned,0.36433,109,262,0.30595,0.42272
2009,Lower Secondary Level,East,Not concerned at all,0.12258,34,262,0.08279,0.16237
2009,Upper Secondary Level,West,Very concerned,0.36887,2451,6644,0.35727,0.38048
2009,Upper Secondary Level,West,Somewhat concerned,0.51311,3365,6644,0.50110,0.52513
2009,Upper Secondary Level,West,Not concerned at all,0.11801,828,6644,0.11025,0.12577
2009,Upper Secondary Level,East,Very concerned,0.40774,958,2389,0.38803,0.42745
2009,Upper Secondary Level,East,Somewhat concerned,0.48482,1174,2389,0.46478,0.50487
2009,Upper Secondary Level,East,Not concerned at all,0.10744,257,2389,0.09502,0.11986
2009,Post-secondary Non-tertiary Level,West,Very concerned,0.25359,211,844,0.22422,0.28296
2009,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.54065,470,844,0.50701,0.57430
2009,Post-secondary Non-tertiary Level,West,Not concerned at all,0.20576,163,844,0.17847,0.23304
2009,Post-secondary Non-tertiary Level,East,Very concerned,0.22405,41,124,0.15037,0.29774
2009,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.54825,83,124,0.46030,0.63620
2009,First Stage of Tertiary Education,West,Very concerned,0.32600,290,950,0.29618,0.35582
2009,First Stage of Tertiary Education,West,Somewhat concerned,0.51345,516,950,0.48165,0.54526
2009,First Stage of Tertiary Education,West,Not concerned at all,0.16054,144,950,0.13719,0.18390
2009,First Stage of Tertiary Education,East,Very concerned,0.36044,145,371,0.31152,0.40937
2009,First Stage of Tertiary Education,East,Somewhat concerned,0.52699,190,371,0.47612,0.57786
2009,First Stage of Tertiary Education,East,Not concerned at all,0.11256,36,371,0.08036,0.14477
2009,Second Stage of Tertiary Education,West,Very concerned,0.17538,517,2815,0.16133,0.18943
2009,Second Stage of Tertiary Education,West,Somewhat concerned,0.54199,1493,2815,0.52359,0.56040
2009,Second Stage of Tertiary Education,West,Not concerned at all,0.28263,805,2815,0.26599,0.29926
2009,Second Stage of Tertiary Education,East,Very concerned,0.31482,366,1202,0.28855,0.34108
2009,Second Stage of Tertiary Education,East,Somewhat concerned,0.53307,666,1202,0.50485,0.56128
2009,Second Stage of Tertiary Education,East,Not concerned at all,0.15212,170,1202,0.13180,0.17243
2010,No answer / don't know,West,Very concerned,0.32364,81,247,0.26517,0.38211
2010,No answer / don't know,West,Somewhat concerned,0.48258,112,247,0.42014,0.54503
2010,No answer / don't know,West,Not concerned at all,0.19377,54,247,0.14438,0.24317
2010,Pre-primary Level,West,Very concerned,0.20843,75,365,0.16670,0.25016
2010,Pre-primary Level,West,Somewhat concerned,0.52044,180,365,0.46912,0.57176
2010,Pre-primary Level,West,Not concerned at all,0.27113,110,365,0.22546,0.31680
2010,Pre-primary Level,East,Somewhat concerned,0.69571,33,33,0.53629,0.85513
2010,Primary Level,West,Very concerned,0.46213,146,307,0.40627,0.51800
2010,Primary Level,West,Somewhat concerned,0.40605,116,307,0.35102,0.46107
2010,Primary Level,West,Not concerned at all,0.13182,45,307,0.09392,0.16972
2010,Lower Secondary Level,West,Very concerned,0.45620,975,2100,0.43489,0.47750
2010,Lower Secondary Level,West,Somewhat concerned,0.43574,893,2100,0.41452,0.45695
2010,Lower Secondary Level,West,Not concerned at all,0.10807,232,2100,0.09478,0.12135
2010,Lower Secondary Level,East,Very concerned,0.43868,138,328,0.38490,0.49247
2010,Lower Secondary Level,East,Somewhat concerned,0.40204,137,328,0.34889,0.45518
2010,Lower Secondary Level,East,Not concerned at all,0.15928,53,328,0.11962,0.19895
2010,Upper Secondary Level,West,Very concerned,0.42486,3723,8780,0.41452,0.43520
2010,Upper Secondary Level,West,Somewhat concerned,0.45866,4069,8780,0.44824,0.46908
2010,Upper Secondary Level,West,Not concerned at all,0.11648,988,8780,0.10977,0.12319
2010,Upper Secondary Level,East,Very concerned,0.43715,1278,2923,0.41916,0.45514
2010,Upper Secondary Level,East,Somewhat concerned,0.44078,1306,2923,0.42277,0.45878
2010,Upper Secondary Level,East,Not concerned at all,0.12207,339,2923,0.11020,0.13394
2010,Post-secondary Non-tertiary Level,West,Very concerned,0.31564,446,1447,0.29168,0.33960
2010,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.50399,756,1447,0.47822,0.52976
2010,Post-secondary Non-tertiary Level,West,Not concerned at all,0.18037,245,1447,0.16055,0.20019
2010,Post-secondary Non-tertiary Level,East,Very concerned,0.30567,77,256,0.24913,0.36222
2010,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.49014,128,256,0.42878,0.55150
2010,Post-secondary Non-tertiary Level,East,Not concerned at all,0.20418,51,256,0.15471,0.25366
2010,First Stage of Tertiary Education,West,Very concerned,0.37088,427,1196,0.34349,0.39826
2010,First Stage of Tertiary Education,West,Somewhat concerned,0.50350,616,1196,0.47515,0.53185
2010,First Stage of Tertiary Education,West,Not concerned at all,0.12562,153,1196,0.10683,0.14441
2010,First Stage of Tertiary Education,East,Very concerned,0.44078,178,413,0.39283,0.48872
2010,First Stage of Tertiary Education,East,Somewhat concerned,0.47467,192,413,0.42645,0.52289
2010,First Stage of Tertiary Education,East,Not concerned at all,0.08455,43,413,0.05769,0.11142
2010,Second Stage of Tertiary Education,West,Very concerned,0.21079,808,3961,0.19809,0.22349
2010,Second Stage of Tertiary Education,West,Somewhat concerned,0.50605,2022,3961,0.49048,0.52162
2010,Second Stage of Tertiary Education,West,Not concerned at all,0.28316,1131,3961,0.26913,0.29719
2010,Second Stage of Tertiary Education,East,Very concerned,0.35394,451,1391,0.32880,0.37908
2010,Second Stage of Tertiary Education,East,Somewhat concerned,0.48006,685,1391,0.45380,0.50633
2010,Second Stage of Tertiary Education,East,Not concerned at all,0.16599,255,1391,0.14643,0.18555
2011,No answer / don't know,West,Very concerned,0.22474,58,257,0.17360,0.27587
2011,No answer / don't know,West,Somewhat concerned,0.49003,127,257,0.42879,0.55127
2011,No answer / don't know,West,Not concerned at all,0.28523,72,257,0.22992,0.34054
2011,Pre-primary Level,West,Very concerned,0.20765,54,276,0.15971,0.25559
2011,Pre-primary Level,West,Somewhat concerned,0.42670,131,276,0.36824,0.48515
2011,Pre-primary Level,West,Not concerned at all,0.36565,91,276,0.30873,0.42258
2011,Primary Level,West,Very concerned,0.34670,68,187,0.27830,0.41509
2011,Primary Level,West,Somewhat concerned,0.44302,83,187,0.37163,0.51441
2011,Primary Level,West,Not concerned at all,0.21028,36,187,0.15172,0.26885
2011,Lower Secondary Level,West,Very concerned,0.39509,716,1822,0.37264,0.41755
2011,Lower Secondary Level,West,Somewhat concerned,0.46442,859,1822,0.44152,0.48733
2011,Lower Secondary Level,West,Not concerned at all,0.14048,247,1822,0.12452,0.15644
2011,Lower Secondary Level,East,Very concerned,0.42906,119,286,0.37160,0.48652
2011,Lower Secondary Level,East,Somewhat concerned,0.40780,118,286,0.35074,0.46485
2011,Lower Secondary Level,East,Not concerned at all,0.16314,49,286,0.12024,0.20604
2011,Upper Secondary Level,West,Very concerned,0.36414,2821,7772,0.35344,0.37484
2011,Upper Secondary Level,West,Somewhat concerned,0.49278,3833,7772,0.48166,0.50389
2011,Upper Secondary Level,West,Not concerned at all,0.14308,1118,7772,0.13530,0.15087
