year,pgisced97,sex,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,Lower Secondary Level,male,Somewhat concerned,0.43028,422,941,0.39863,0.46193
2002,Lower Secondary Level,male,Not concerned at all,0.14046,138,941,0.11825,0.16267
2002,Lower Secondary Level,female,Very concerned,0.57432,1042,1925,0.55223,0.59641
2002,Lower Secondary Level,female,Somewhat concerned,0.36920,758,1925,0.34764,0.39077
2002,Lower Secondary Level,female,Not concerned at all,0.05648,125,1925,0.04616,0.06679
2002,Upper Secondary Level,male,Very concerned,0.49830,2665,5536,0.48513,0.51148
2002,Upper Secondary Level,male,Somewhat concerned,0.42081,2423,5536,0.40780,0.43381
2002,Upper Secondary Level,male,Not concerned at all,0.08089,448,5536,0.07371,0.08807
2002,Upper Secondary Level,female,Very concerned,0.56368,3273,5989,0.55112,0.57624
2002,Upper Secondary Level,female,Somewhat concerned,0.38965,2415,5989,0.37729,0.40200
2002,Upper Secondary Level,female,Not concerned at all,0.04668,301,5989,0.04133,0.05202
2002,Post-secondary Non-tertiary Level,male,Very concerned,0.39144,183,489,0.34813,0.43474
2002,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.49004,249,489,0.44569,0.53440
2002,Post-secondary Non-tertiary Level,male,Not concerned at all,0.11852,57,489,0.08984,0.14720
2002,Post-secondary Non-tertiary Level,female,Very concerned,0.44704,289,670,0.40936,0.48472
2002,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.46587,321,670,0.42807,0.50367
2002,Post-secondary Non-tertiary Level,female,Not concerned at all,0.08709,60,670,0.06573,0.10846
2002,First Stage of Tertiary Education,male,Very concerned,0.51104,496,1009,0.48018,0.54190
2002,First Stage of Tertiary Education,male,Somewhat concerned,0.40133,428,1009,0.37107,0.43159
2002,First Stage of Tertiary Education,male,Not concerned at all,0.08764,85,1009,0.07018,0.10509
2002,First Stage of Tertiary Education,female,Very concerned,0.54476,368,729,0.50859,0.58094
2002,First Stage of Tertiary Education,female,Somewhat concerned,0.40208,320,729,0.36646,0.43770
2002,First Stage of Tertiary Education,female,Not concerned at all,0.05315,41,729,0.03686,0.06945
2002,Second Stage of Tertiary Education,male,Very concerned,0.36451,932,2593,0.34598,0.38303
2002,Second Stage of Tertiary Education,male,Somewhat concerned,0.48348,1284,2593,0.46424,0.50272
2002,Second Stage of Tertiary Education,male,Not concerned at all,0.15201,377,2593,0.13819,0.16584
2002,Second Stage of Tertiary Education,female,Very concerned,0.41335,760,1949,0.39148,0.43521
2002,Second Stage of Tertiary Education,female,Somewhat concerned,0.48022,986,1949,0.45803,0.50241
2002,Second Stage of Tertiary Education,female,Not concerned at all,0.10644,203,1949,0.09274,0.12013
2003,No answer / don't know,male,Very concerned,0.21863,37,101,0.13762,0.29964
2003,No answer / don't know,male,Somewhat concerned,0.49004,64,101,0.39206,0.58802
2003,No answer / don't know,female,Very concerned,0.30249,37,103,0.21335,0.39163
2003,No answer / don't know,female,Somewhat concerned,0.51699,66,103,0.42002,0.61397
2003,Pre-primary Level,male,Very concerned,0.22122,60,300,0.17417,0.26826
2003,Pre-primary Level,male,Somewhat concerned,0.55532,172,300,0.49899,0.61165
2003,Pre-primary Level,male,Not concerned at all,0.22346,68,300,0.17625,0.27068
2003,Pre-primary Level,female,Very concerned,0.31425,101,315,0.26290,0.36560
2003,Pre-primary Level,female,Somewhat concerned,0.55510,168,315,0.50013,0.61007
2003,Pre-primary Level,female,Not concerned at all,0.13065,46,315,0.09337,0.16793
2003,Primary Level,male,Very concerned,0.47513,50,94,0.37363,0.57663
2003,Primary Level,male,Somewhat concerned,0.39888,44,94,0.29935,0.49840
2003,Primary Level,female,Very concerned,0.40905,62,135,0.32580,0.49229
2003,Primary Level,female,Somewhat concerned,0.47367,73,135,0.38913,0.55821
2003,Lower Secondary Level,male,Very concerned,0.41504,341,904,0.38290,0.44718
2003,Lower Secondary Level,male,Somewhat concerned,0.46555,451,904,0.43302,0.49809
2003,Lower Secondary Level,male,Not concerned at all,0.11941,112,904,0.09826,0.14056
2003,Lower Secondary Level,female,Very concerned,0.52175,916,1808,0.49872,0.54478
2003,Lower Secondary Level,female,Somewhat concerned,0.41191,761,1808,0.38921,0.43460
2003,Lower Secondary Level,female,Not concerned at all,0.06634,131,1808,0.05487,0.07782
2003,Upper Secondary Level,male,Very concerned,0.45147,2303,5299,0.43807,0.46487
2003,Upper Secondary Level,male,Somewhat concerned,0.46468,2543,5299,0.45125,0.47811
2003,Upper Secondary Level,male,Not concerned at all,0.08386,453,5299,0.07639,0.09132
2003,Upper Secondary Level,female,Very concerned,0.50699,2810,5763,0.49408,0.51989
2003,Upper Secondary Level,female,Somewhat concerned,0.43558,2598,5763,0.42278,0.44839
2003,Upper Secondary Level,female,Not concerned at all,0.05743,355,5763,0.05142,0.06344
2003,Post-secondary Non-tertiary Level,male,Very concerned,0.36319,165,477,0.31998,0.40639
2003,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.50095,256,477,0.45603,0.54587
2003,Post-secondary Non-tertiary Level,male,Not concerned at all,0.13587,56,477,0.10508,0.16665
2003,Post-secondary Non-tertiary Level,female,Very concerned,0.38990,253,670,0.35294,0.42686
2003,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.52458,359,670,0.48674,0.56242
2003,Post-secondary Non-tertiary Level,female,Not concerned at all,0.08552,58,670,0.06433,0.10671
2003,First Stage of Tertiary Education,male,Very concerned,0.47504,458,975,0.44367,0.50640
2003,First Stage of Tertiary Education,male,Somewhat concerned,0.44497,447,975,0.41376,0.47618
2003,First Stage of Tertiary Education,male,Not concerned at all,0.07999,70,975,0.06296,0.09703
2003,First Stage of Tertiary Education,female,Very concerned,0.45791,303,706,0.42113,0.49468
2003,First Stage of Tertiary Education,female,Somewhat concerned,0.48399,360,706,0.44710,0.52088
2003,First Stage of Tertiary Education,female,Not concerned at all,0.05810,43,706,0.04083,0.07537
2003,Second Stage of Tertiary Education,male,Very concerned,0.35015,769,2450,0.33125,0.36904
2003,Second Stage of Tertiary Education,male,Somewhat concerned,0.50622,1317,2450,0.48642,0.52603
2003,Second Stage of Tertiary Education,male,Not concerned at all,0.14363,364,2450,0.12974,0.15752
2003,Second Stage of Tertiary Education,female,Very concerned,0.37028,651,1889,0.34850,0.39206
2003,Second Stage of Tertiary Education,female,Somewhat concerned,0.50548,1004,1889,0.48293,0.52804
2003,Second Stage of Tertiary Education,female,Not concerned at all,0.12423,234,1889,0.10935,0.13911
2004,No answer / don't know,male,Very concerned,0.24139,33,140,0.17025,0.31253
2004,No answer / don't know,male,Somewhat concerned,0.51570,76,140,0.43261,0.59878
2004,No answer / don't know,male,Not concerned at all,0.24291,31,140,0.17162,0.31421
2004,No answer / don't know,female,Very concerned,0.40425,52,111,0.31254,0.49596
2004,No answer / don't know,female,Somewhat concerned,0.50831,59,111,0.41488,0.60173
2004,Pre-primary Level,male,Very concerned,0.23993,64,305,0.19192,0.28793
2004,Pre-primary Level,male,Somewhat concerned,0.52647,161,305,0.47034,0.58260
2004,Pre-primary Level,male,Not concerned at all,0.23360,80,305,0.18603,0.28116
2004,Pre-primary Level,female,Very concerned,0.32314,97,329,0.27253,0.37375
2004,Pre-primary Level,female,Somewhat concerned,0.49695,174,329,0.44284,0.55106
2004,Pre-primary Level,female,Not concerned at all,0.17991,58,329,0.13834,0.22148
2004,Primary Level,male,Very concerned,0.42633,37,80,0.31728,0.53539
2004,Primary Level,male,Somewhat concerned,0.37781,43,80,0.27090,0.48473
2004,Primary Level,female,Very concerned,0.39188,49,118,0.30342,0.48034
2004,Primary Level,female,Somewhat concerned,0.44540,69,118,0.35534,0.53545
2004,Lower Secondary Level,male,Very concerned,0.37796,291,831,0.34498,0.41095
2004,Lower Secondary Level,male,Somewhat concerned,0.46729,406,831,0.43335,0.50124
2004,Lower Secondary Level,male,Not concerned at all,0.15474,134,831,0.13014,0.17935
2004,Lower Secondary Level,female,Very concerned,0.51354,842,1718,0.48990,0.53718
2004,Lower Secondary Level,female,Somewhat concerned,0.40547,735,1718,0.38225,0.42869
2004,Lower Secondary Level,female,Not concerned at all,0.08099,141,1718,0.06809,0.09390
2004,Upper Secondary Level,male,Very concerned,0.45659,2292,5138,0.44297,0.47022
2004,Upper Secondary Level,male,Somewhat concerned,0.44551,2332,5138,0.43191,0.45910
2004,Upper Secondary Level,male,Not concerned at all,0.09790,514,5138,0.08977,0.10603
2004,Upper Secondary Level,female,Very concerned,0.52985,2826,5591,0.51676,0.54293
2004,Upper Secondary Level,female,Somewhat concerned,0.40604,2385,5591,0.39316,0.41891
2004,Upper Secondary Level,female,Not concerned at all,0.06412,380,5591,0.05770,0.07054
2004,Post-secondary Non-tertiary Level,male,Very concerned,0.35786,180,480,0.31493,0.40078
2004,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.49920,239,480,0.45442,0.54398
2004,Post-secondary Non-tertiary Level,male,Not concerned at all,0.14294,61,480,0.11160,0.17429
2004,Post-secondary Non-tertiary Level,female,Very concerned,0.38470,250,672,0.34789,0.42151
2004,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.51508,354,672,0.47726,0.55290
2004,Post-secondary Non-tertiary Level,female,Not concerned at all,0.10022,68,672,0.07750,0.12294
2004,First Stage of Tertiary Education,male,Very concerned,0.47639,437,934,0.44434,0.50843
2004,First Stage of Tertiary Education,male,Somewhat concerned,0.42488,413,934,0.39316,0.45660
2004,First Stage of Tertiary Education,male,Not concerned at all,0.09873,84,934,0.07959,0.11787
2004,First Stage of Tertiary Education,female,Very concerned,0.45945,299,701,0.42253,0.49637
2004,First Stage of Tertiary Education,female,Somewhat concerned,0.46192,338,701,0.42499,0.49885
2004,First Stage of Tertiary Education,female,Not concerned at all,0.07863,64,701,0.05869,0.09857
2004,Second Stage of Tertiary Education,male,Very concerned,0.32307,743,2414,0.30441,0.34173
2004,Second Stage of Tertiary Education,male,Somewhat concerned,0.51740,1276,2414,0.49746,0.53734
2004,Second Stage of Tertiary Education,male,Not concerned at all,0.15954,395,2414,0.14493,0.17415
2004,Second Stage of Tertiary Education,female,Very concerned,0.36248,662,1869,0.34068,0.38428
2004,Second Stage of Tertiary Education,female,Somewhat concerned,0.50623,948,1869,0.48356,0.52890
2004,Second Stage of Tertiary Education,female,Not concerned at all,0.13129,259,1869,0.11597,0.14660
2005,No answer / don't know,male,Very concerned,0.29666,49,159,0.22544,0.36789
2005,No answer / don't know,male,Somewhat concerned,0.45720,71,159,0.37953,0.53488
2005,No answer / don't know,male,Not concerned at all,0.24613,39,159,0.17896,0.31330
2005,No answer / don't know,female,Very concerned,0.45351,62,127,0.36658,0.54043
2005,No answer / don't know,female,Somewhat concerned,0.42629,65,127,0.33994,0.51264
2005,Pre-primary Level,male,Very concerned,0.23011,76,306,0.18287,0.27735
2005,Pre-primary Level,male,Somewhat concerned,0.50445,152,306,0.44834,0.56056
2005,Pre-primary Level,male,Not concerned at all,0.26544,78,306,0.21588,0.31500
2005,Pre-primary Level,female,Very concerned,0.32984,95,339,0.27972,0.37997
2005,Pre-primary Level,female,Somewhat concerned,0.48440,181,339,0.43112,0.53768
2005,Pre-primary Level,female,Not concerned at all,0.18576,63,339,0.14430,0.22722
2005,Primary Level,male,Very concerned,0.53163,52,90,0.42796,0.63530
2005,Primary Level,male,Somewhat concerned,0.36650,38,90,0.26639,0.46661
2005,Primary Level,female,Very concerned,0.44643,63,116,0.35557,0.53729
2005,Primary Level,female,Somewhat concerned,0.43530,53,116,0.34468,0.52592
2005,Lower Secondary Level,male,Very concerned,0.44785,315,771,0.41273,0.48297
2005,Lower Secondary Level,male,Somewhat concerned,0.42471,345,771,0.38980,0.45963
2005,Lower Secondary Level,male,Not concerned at all,0.12744,111,771,0.10388,0.15099
2005,Lower Secondary Level,female,Very concerned,0.58487,903,1604,0.56075,0.60899
2005,Lower Secondary Level,female,Somewhat concerned,0.34859,582,1604,0.32526,0.37192
2005,Lower Secondary Level,female,Not concerned at all,0.06654,119,1604,0.05434,0.07874
2005,Upper Secondary Level,male,Very concerned,0.50769,2424,4862,0.49364,0.52175
2005,Upper Secondary Level,male,Somewhat concerned,0.40763,1996,4862,0.39382,0.42145
2005,Upper Secondary Level,male,Not concerned at all,0.08467,442,4862,0.07685,0.09250
2005,Upper Secondary Level,female,Very concerned,0.57359,2954,5336,0.56032,0.58686
2005,Upper Secondary Level,female,Somewhat concerned,0.36572,2031,5336,0.35279,0.37864
2005,Upper Secondary Level,female,Not concerned at all,0.06069,351,5336,0.05428,0.06710
2005,Post-secondary Non-tertiary Level,male,Very concerned,0.37570,173,462,0.33149,0.41991
2005,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.48848,237,462,0.44285,0.53411
2005,Post-secondary Non-tertiary Level,male,Not concerned at all,0.13582,52,462,0.10454,0.16709
2005,Post-secondary Non-tertiary Level,female,Very concerned,0.42252,272,664,0.38492,0.46012
2005,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.47142,322,664,0.43342,0.50941
2005,Post-secondary Non-tertiary Level,female,Not concerned at all,0.10606,70,664,0.08262,0.12950
2005,First Stage of Tertiary Education,male,Very concerned,0.51516,464,887,0.48225,0.54807
2005,First Stage of Tertiary Education,male,Somewhat concerned,0.41619,352,887,0.38373,0.44865
2005,First Stage of Tertiary Education,male,Not concerned at all,0.06865,71,887,0.05200,0.08531
2005,First Stage of Tertiary Education,female,Very concerned,0.49537,316,664,0.45731,0.53342
2005,First Stage of Tertiary Education,female,Somewhat concerned,0.44787,306,664,0.41001,0.48572
2005,First Stage of Tertiary Education,female,Not concerned at all,0.05677,42,664,0.03915,0.07438
2005,Second Stage of Tertiary Education,male,Very concerned,0.34580,791,2304,0.32637,0.36522
2005,Second Stage of Tertiary Education,male,Somewhat concerned,0.49752,1141,2304,0.47710,0.51794
2005,Second Stage of Tertiary Education,male,Not concerned at all,0.15668,372,2304,0.14184,0.17153
2005,Second Stage of Tertiary Education,female,Very concerned,0.37703,690,1850,0.35494,0.39912
2005,Second Stage of Tertiary Education,female,Somewhat concerned,0.47665,895,1850,0.45389,0.49942
2005,Second Stage of Tertiary Education,female,Not concerned at all,0.14632,265,1850,0.13021,0.16243
2006,No answer / don't know,male,Very concerned,0.37159,55,166,0.29785,0.44532
2006,No answer / don't know,male,Somewhat concerned,0.43305,78,166,0.35745,0.50866
2006,No answer / don't know,male,Not concerned at all,0.19536,33,166,0.13487,0.25586
2006,No answer / don't know,female,Very concerned,0.45089,61,138,0.36757,0.53422
2006,No answer / don't know,female,Somewhat concerned,0.42190,77,138,0.33920,0.50460
2006,Pre-primary Level,male,Very concerned,0.21142,43,198,0.15440,0.26844
2006,Pre-primary Level,male,Somewhat concerned,0.56962,100,198,0.50048,0.63876
2006,Pre-primary Level,male,Not concerned at all,0.21896,55,198,0.16121,0.27671
2006,Pre-primary Level,female,Very concerned,0.30825,58,198,0.24377,0.37274
2006,Pre-primary Level,female,Somewhat concerned,0.51306,102,198,0.44326,0.58286
2006,Pre-primary Level,female,Not concerned at all,0.17869,38,198,0.12519,0.23219
2006,Primary Level,male,Very concerned,0.55207,46,77,0.44027,0.66388
2006,Primary Level,male,Somewhat concerned,0.31609,31,77,0.21156,0.42062
2006,Primary Level,female,Very concerned,0.47701,65,114,0.38492,0.56910
2006,Primary Level,female,Somewhat concerned,0.36282,49,114,0.27417,0.45147
2006,Lower Secondary Level,male,Very concerned,0.41697,300,761,0.38191,0.45202
2006,Lower Secondary Level,male,Somewhat concerned,0.44094,342,761,0.40564,0.47624
2006,Lower Secondary Level,male,Not concerned at all,0.14209,119,761,0.11727,0.16691
2006,Lower Secondary Level,female,Very concerned,0.53518,899,1689,0.51138,0.55897
2006,Lower Secondary Level,female,Somewhat concerned,0.38575,652,1689,0.36253,0.40897
2006,Lower Secondary Level,female,Not concerned at all,0.07907,138,1689,0.06620,0.09194
2006,Upper Secondary Level,male,Very concerned,0.46075,2375,5231,0.44724,0.47426
2006,Upper Secondary Level,male,Somewhat concerned,0.44053,2367,5231,0.42707,0.45398
2006,Upper Secondary Level,male,Not concerned at all,0.09872,489,5231,0.09064,0.10681
2006,Upper Secondary Level,female,Very concerned,0.52952,2979,5780,0.51666,0.54239
2006,Upper Secondary Level,female,Somewhat concerned,0.40911,2434,5780,0.39643,0.42179
2006,Upper Secondary Level,female,Not concerned at all,0.06137,367,5780,0.05518,0.06755
2006,Post-secondary Non-tertiary Level,male,Very concerned,0.33505,161,476,0.29260,0.37750
2006,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.48564,249,476,0.44070,0.53059
2006,Post-secondary Non-tertiary Level,male,Not concerned at all,0.17930,66,476,0.14481,0.21380
2006,Post-secondary Non-tertiary Level,female,Very concerned,0.39937,281,728,0.36376,0.43497
2006,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.47858,357,728,0.44226,0.51489
2006,Post-secondary Non-tertiary Level,female,Not concerned at all,0.12206,90,728,0.09826,0.14585
2006,First Stage of Tertiary Education,male,Very concerned,0.46397,429,937,0.43202,0.49591
2006,First Stage of Tertiary Education,male,Somewhat concerned,0.44355,424,937,0.41173,0.47538
2006,First Stage of Tertiary Education,male,Not concerned at all,0.09248,84,937,0.07392,0.11104
2006,First Stage of Tertiary Education,female,Very concerned,0.43851,306,704,0.40183,0.47519
2006,First Stage of Tertiary Education,female,Somewhat concerned,0.47996,347,704,0.44303,0.51689
2006,First Stage of Tertiary Education,female,Not concerned at all,0.08153,51,704,0.06130,0.10176
2006,Second Stage of Tertiary Education,male,Very concerned,0.30264,771,2546,0.28480,0.32049
2006,Second Stage of Tertiary Education,male,Somewhat concerned,0.48805,1287,2546,0.46863,0.50747
2006,Second Stage of Tertiary Education,male,Not concerned at all,0.20931,488,2546,0.19350,0.22511
2006,Second Stage of Tertiary Education,female,Very concerned,0.34991,675,2014,0.32907,0.37074
2006,Second Stage of Tertiary Education,female,Somewhat concerned,0.50566,1051,2014,0.48382,0.52751
2006,Second Stage of Tertiary Education,female,Not concerned at all,0.14443,288,2014,0.12907,0.15979
2007,No answer / don't know,male,Very concerned,0.30224,56,139,0.22562,0.37886
2007,No answer / don't know,male,Somewhat concerned,0.52406,83,139,0.44074,0.60739
2007,No answer / don't know,female,Very concerned,0.41516,60,136,0.33204,0.49828
2007,No answer / don't know,female,Somewhat concerned,0.37224,76,136,0.29069,0.45378
2007,Pre-primary Level,male,Very concerned,0.27066,46,160,0.20160,0.33972
2007,Pre-primary Level,male,Somewhat concerned,0.52531,79,160,0.44769,0.60293
2007,Pre-primary Level,male,Not concerned at all,0.20403,35,160,0.14139,0.26667
2007,Pre-primary Level,female,Very concerned,0.24012,49,178,0.17719,0.30305
2007,Pre-primary Level,female,Somewhat concerned,0.53783,95,178,0.46438,0.61128
2007,Pre-primary Level,female,Not concerned at all,0.22205,34,178,0.16081,0.28328
2007,Primary Level,male,Somewhat concerned,0.45079,37,37,0.28825,0.61333
2007,Primary Level,female,Very concerned,0.44098,59,114,0.34944,0.53253
2007,Primary Level,female,Somewhat concerned,0.43358,55,114,0.34221,0.52496
2007,Lower Secondary Level,male,Very concerned,0.38653,249,683,0.34998,0.42308
2007,Lower Secondary Level,male,Somewhat concerned,0.45401,317,683,0.41664,0.49138
2007,Lower Secondary Level,male,Not concerned at all,0.15946,117,683,0.13198,0.18694
2007,Lower Secondary Level,female,Very concerned,0.51290,770,1494,0.48754,0.53825
2007,Lower Secondary Level,female,Somewhat concerned,0.41806,603,1494,0.39304,0.44308
2007,Lower Secondary Level,female,Not concerned at all,0.06904,121,1494,0.05618,0.08190
2007,Upper Secondary Level,male,Very concerned,0.45576,2234,4871,0.44178,0.46975
2007,Upper Secondary Level,male,Somewhat concerned,0.43656,2113,4871,0.42263,0.45048
2007,Upper Secondary Level,male,Not concerned at all,0.10768,524,4871,0.09897,0.11639
2007,Upper Secondary Level,female,Very concerned,0.54330,2816,5385,0.52999,0.55661
2007,Upper Secondary Level,female,Somewhat concerned,0.39057,2183,5385,0.37754,0.40360
2007,Upper Secondary Level,female,Not concerned at all,0.06613,386,5385,0.05949,0.07277
2007,Post-secondary Non-tertiary Level,male,Very concerned,0.38579,175,462,0.34135,0.43022
2007,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.49151,230,462,0.44587,0.53714
2007,Post-secondary Non-tertiary Level,male,Not concerned at all,0.12271,57,462,0.09276,0.15266
2007,Post-secondary Non-tertiary Level,female,Very concerned,0.42677,294,703,0.39018,0.46335
2007,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.46095,334,703,0.42407,0.49782
2007,Post-secondary Non-tertiary Level,female,Not concerned at all,0.11229,75,703,0.08893,0.13564
2007,First Stage of Tertiary Education,male,Very concerned,0.44560,398,892,0.41296,0.47824
2007,First Stage of Tertiary Education,male,Somewhat concerned,0.46025,411,892,0.42753,0.49298
2007,First Stage of Tertiary Education,male,Not concerned at all,0.09415,83,892,0.07497,0.11332
2007,First Stage of Tertiary Education,female,Very concerned,0.48361,289,631,0.44458,0.52263
2007,First Stage of Tertiary Education,female,Somewhat concerned,0.44046,298,631,0.40169,0.47922
2007,First Stage of Tertiary Education,female,Not concerned at all,0.07594,44,631,0.05525,0.09662
2007,Second Stage of Tertiary Education,male,Very concerned,0.32342,770,2405,0.30472,0.34211
2007,Second Stage of Tertiary Education,male,Somewhat concerned,0.48568,1197,2405,0.46570,0.50566
2007,Second Stage of Tertiary Education,male,Not concerned at all,0.19091,438,2405,0.17520,0.20662
2007,Second Stage of Tertiary Education,female,Very concerned,0.35975,703,1966,0.33853,0.38097
2007,Second Stage of Tertiary Education,female,Somewhat concerned,0.47619,970,1966,0.45410,0.49827
2007,Second Stage of Tertiary Education,female,Not concerned at all,0.16406,293,1966,0.14769,0.18044
2008,No answer / don't know,male,Very concerned,0.31333,53,160,0.24123,0.38543
2008,No answer / don't know,male,Somewhat concerned,0.47165,76,160,0.39406,0.54925
2008,No answer / don't know,male,Not concerned at all,0.21502,31,160,0.15116,0.27888
2008,No answer / don't know,female,Very concerned,0.35275,55,172,0.28113,0.42437
2008,No answer / don't know,female,Somewhat concerned,0.43886,79,172,0.36448,0.51324
2008,No answer / don't know,female,Not concerned at all,0.20839,38,172,0.14751,0.26927
2008,Pre-primary Level,male,Very concerned,0.18683,32,171,0.12824,0.24543
2008,Pre-primary Level,male,Somewhat concerned,0.56473,92,171,0.49020,0.63926
2008,Pre-primary Level,male,Not concerned at all,0.24843,47,171,0.18348,0.31339
2008,Pre-primary Level,female,Very concerned,0.34003,51,182,0.27102,0.40904
2008,Pre-primary Level,female,Somewhat concerned,0.46129,93,182,0.38867,0.53392
2008,Pre-primary Level,female,Not concerned at all,0.19868,38,182,0.14055,0.25681
2008,Primary Level,male,Somewhat concerned,0.48580,35,35,0.31780,0.65380
2008,Primary Level,female,Very concerned,0.50042,52,96,0.39988,0.60097
2008,Primary Level,female,Somewhat concerned,0.38070,44,96,0.28306,0.47835
2008,Lower Secondary Level,male,Very concerned,0.40858,244,627,0.37007,0.44709
2008,Lower Secondary Level,male,Somewhat concerned,0.43341,283,627,0.39459,0.47223
2008,Lower Secondary Level,male,Not concerned at all,0.15801,100,627,0.12944,0.18659
2008,Lower Secondary Level,female,Very concerned,0.50152,678,1374,0.47507,0.52797
2008,Lower Secondary Level,female,Somewhat concerned,0.42144,582,1374,0.39532,0.44756
2008,Lower Secondary Level,female,Not concerned at all,0.07704,114,1374,0.06293,0.09114
2008,Upper Secondary Level,male,Very concerned,0.42178,1935,4593,0.40749,0.43606
2008,Upper Secondary Level,male,Somewhat concerned,0.46053,2130,4593,0.44611,0.47494
2008,Upper Secondary Level,male,Not concerned at all,0.11770,528,4593,0.10838,0.12702
2008,Upper Secondary Level,female,Very concerned,0.47572,2351,5100,0.46201,0.48943
2008,Upper Secondary Level,female,Somewhat concerned,0.44633,2312,5100,0.43269,0.45998
2008,Upper Secondary Level,female,Not concerned at all,0.07794,437,5100,0.07059,0.08530
2008,Post-secondary Non-tertiary Level,male,Very concerned,0.28951,124,435,0.24684,0.33218
2008,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.51704,231,435,0.47002,0.56405
2008,Post-secondary Non-tertiary Level,male,Not concerned at all,0.19346,80,435,0.15629,0.23062
2008,Post-secondary Non-tertiary Level,female,Very concerned,0.31993,202,655,0.28418,0.35568
2008,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.57707,371,655,0.53920,0.61493
2008,Post-secondary Non-tertiary Level,female,Not concerned at all,0.10300,82,655,0.07970,0.12630
2008,First Stage of Tertiary Education,male,Very concerned,0.42435,344,828,0.39066,0.45803
2008,First Stage of Tertiary Education,male,Somewhat concerned,0.44939,380,828,0.41549,0.48329
2008,First Stage of Tertiary Education,male,Not concerned at all,0.12626,104,828,0.10362,0.14890
2008,First Stage of Tertiary Education,female,Very concerned,0.45392,238,579,0.41333,0.49451
2008,First Stage of Tertiary Education,female,Somewhat concerned,0.44250,286,579,0.40201,0.48299
2008,First Stage of Tertiary Education,female,Not concerned at all,0.10358,55,579,0.07874,0.12842
2008,Second Stage of Tertiary Education,male,Very concerned,0.25429,595,2288,0.23644,0.27213
2008,Second Stage of Tertiary Education,male,Somewhat concerned,0.50243,1162,2288,0.48194,0.52292
2008,Second Stage of Tertiary Education,male,Not concerned at all,0.24328,531,2288,0.22570,0.26087
2008,Second Stage of Tertiary Education,female,Very concerned,0.27689,534,1895,0.25674,0.29704
2008,Second Stage of Tertiary Education,female,Somewhat concerned,0.51790,1005,1895,0.49539,0.54040
2008,Second Stage of Tertiary Education,female,Not concerned at all,0.20521,356,1895,0.18702,0.22340
2009,No answer / don't know,male,Very concerned,0.27380,51,173,0.20716,0.34044
2009,No answer / don't know,male,Somewhat concerned,0.44182,84,173,0.36760,0.51603
2009,No answer / don't know,male,Not concerned at all,0.28438,38,173,0.21696,0.35180
2009,No answer / don't know,female,Very concerned,0.32380,45,125,0.24144,0.40616
2009,No answer / don't know,female,Somewhat concerned,0.52526,80,125,0.43737,0.61315
2009,Pre-primary Level,male,Somewhat concerned,0.46789,79,144,0.38611,0.54968
2009,Pre-primary Level,male,Not concerned at all,0.38738,65,144,0.30754,0.46723
2009,Pre-primary Level,female,Somewhat concerned,0.54147,78,115,0.45000,0.63294
2009,Pre-primary Level,female,Not concerned at all,0.19629,37,115,0.12337,0.26920
2009,Primary Level,female,Very concerned,0.45852,43,84,0.35132,0.56572
2009,Primary Level,female,Somewhat concerned,0.42238,41,84,0.31611,0.52864
2009,Lower Secondary Level,male,Very concerned,0.33299,180,552,0.29363,0.37234
2009,Lower Secondary Level,male,Somewhat concerned,0.47700,267,552,0.43529,0.51870
2009,Lower Secondary Level,male,Not concerned at all,0.19002,105,552,0.15726,0.22278
2009,Lower Secondary Level,female,Very concerned,0.45493,538,1223,0.42701,0.48285
2009,Lower Secondary Level,female,Somewhat concerned,0.45115,557,1223,0.42325,0.47905
2009,Lower Secondary Level,female,Not concerned at all,0.09392,128,1223,0.07756,0.11028
2009,Upper Secondary Level,male,Very concerned,0.35524,1517,4266,0.34088,0.36961
2009,Upper Secondary Level,male,Somewhat concerned,0.50863,2163,4266,0.49362,0.52363
2009,Upper Secondary Level,male,Not concerned at all,0.13613,586,4266,0.12584,0.14642
2009,Upper Secondary Level,female,Very concerned,0.39712,1892,4767,0.38322,0.41101
2009,Upper Secondary Level,female,Somewhat concerned,0.50638,2376,4767,0.49219,0.52058
2009,Upper Secondary Level,female,Not concerned at all,0.09650,499,4767,0.08812,0.10488
2009,Post-secondary Non-tertiary Level,male,Very concerned,0.23865,94,387,0.19613,0.28118
2009,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.52742,211,387,0.47761,0.57723
2009,Post-secondary Non-tertiary Level,male,Not concerned at all,0.23393,82,387,0.19170,0.27616
