year,bula_h,pgisced97,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,Saxony-Anhalt,Lower Secondary Level,Very concerned,0.59728,53,53,0.46398,0.73059
2001,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.62240,316,506,0.58011,0.66468
2001,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.34320,190,506,0.30179,0.38461
2001,Saxony-Anhalt,First Stage of Tertiary Education,Very concerned,0.68139,65,99,0.58914,0.77364
2001,Saxony-Anhalt,First Stage of Tertiary Education,Somewhat concerned,0.30351,34,99,0.21248,0.39454
2001,Saxony-Anhalt,Second Stage of Tertiary Education,Very concerned,0.64153,138,211,0.57667,0.70640
2001,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.31641,73,211,0.25351,0.37932
2001,Thuringa,Lower Secondary Level,Very concerned,0.68072,33,33,0.51919,0.84225
2001,Thuringa,Upper Secondary Level,Very concerned,0.59200,350,579,0.55193,0.63207
2001,Thuringa,Upper Secondary Level,Somewhat concerned,0.36048,229,579,0.32134,0.39963
2001,Thuringa,First Stage of Tertiary Education,Very concerned,0.69622,46,46,0.56185,0.83059
2001,Thuringa,Second Stage of Tertiary Education,Very concerned,0.61209,91,156,0.53538,0.68880
2001,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.34419,65,156,0.26939,0.41899
2002,Schleswig-Holstein,Lower Secondary Level,Very concerned,0.46399,38,69,0.34546,0.58252
2002,Schleswig-Holstein,Lower Secondary Level,Somewhat concerned,0.36392,31,69,0.24956,0.47827
2002,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.38390,117,381,0.33500,0.43280
2002,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.38559,154,381,0.33665,0.43453
2002,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.23051,110,381,0.18817,0.27286
2002,Schleswig-Holstein,Second Stage of Tertiary Education,Somewhat concerned,0.56221,65,65,0.44066,0.68375
2002,Hamburg,Upper Secondary Level,Very concerned,0.44513,70,145,0.36396,0.52631
2002,Hamburg,Upper Secondary Level,Somewhat concerned,0.46724,75,145,0.38575,0.54873
2002,Hamburg,Second Stage of Tertiary Education,Somewhat concerned,0.56887,44,44,0.42085,0.71689
2002,Lower Saxony,Lower Secondary Level,Very concerned,0.52385,136,256,0.46255,0.58515
2002,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.41369,120,256,0.35324,0.47414
2002,Lower Saxony,Upper Secondary Level,Very concerned,0.53527,542,1034,0.50486,0.56569
2002,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.40569,437,1034,0.37575,0.43564
2002,Lower Saxony,Upper Secondary Level,Not concerned at all,0.05904,55,1034,0.04466,0.07341
2002,Lower Saxony,Post-secondary Non-tertiary Level,Very concerned,0.50498,54,110,0.41112,0.59884
2002,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.43970,56,110,0.34652,0.53288
2002,Lower Saxony,First Stage of Tertiary Education,Very concerned,0.55113,63,120,0.46176,0.64049
2002,Lower Saxony,First Stage of Tertiary Education,Somewhat concerned,0.41166,57,120,0.32323,0.50008
2002,Lower Saxony,Second Stage of Tertiary Education,Very concerned,0.36403,107,311,0.31047,0.41760
2002,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.45916,153,311,0.40369,0.51463
2002,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.17680,51,311,0.13434,0.21927
2002,Bremen,Upper Secondary Level,Very concerned,0.63665,50,83,0.53255,0.74075
2002,Bremen,Upper Secondary Level,Somewhat concerned,0.32336,33,83,0.22211,0.42460
2002,North Rhine-Westphalia,Pre-primary Level,Very concerned,0.28046,49,121,0.20008,0.36083
2002,North Rhine-Westphalia,Pre-primary Level,Somewhat concerned,0.50273,72,121,0.41327,0.59219
2002,North Rhine-Westphalia,Primary Level,Very concerned,0.43118,43,92,0.32943,0.53294
2002,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.45958,49,92,0.35719,0.56198
2002,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.54506,324,620,0.50583,0.58429
2002,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.39365,248,620,0.35516,0.43214
2002,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.06129,48,620,0.04239,0.08019
2002,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.54978,1251,2348,0.52965,0.56990
2002,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.39229,964,2348,0.37253,0.41204
2002,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.05794,133,2348,0.04848,0.06739
2002,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.41458,152,322,0.36068,0.46847
2002,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.48303,170,322,0.42836,0.53770
2002,North Rhine-Westphalia,First Stage of Tertiary Education,Very concerned,0.53556,181,320,0.48083,0.59029
2002,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.38336,139,320,0.33001,0.43672
2002,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.37594,316,886,0.34403,0.40785
2002,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.48525,443,886,0.45232,0.51818
2002,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.13881,127,886,0.11603,0.16159
2002,Hesse,Lower Secondary Level,Very concerned,0.51382,112,206,0.44540,0.58224
2002,Hesse,Lower Secondary Level,Somewhat concerned,0.38273,94,206,0.31619,0.44927
2002,Hesse,Upper Secondary Level,Very concerned,0.55506,413,771,0.51996,0.59016
2002,Hesse,Upper Secondary Level,Somewhat concerned,0.39257,318,771,0.35808,0.42706
2002,Hesse,Upper Secondary Level,Not concerned at all,0.05237,40,771,0.03663,0.06810
2002,Hesse,Post-secondary Non-tertiary Level,Very concerned,0.48190,51,107,0.38677,0.57702
2002,Hesse,Post-secondary Non-tertiary Level,Somewhat concerned,0.44746,56,107,0.35280,0.54212
2002,Hesse,First Stage of Tertiary Education,Very concerned,0.57631,50,94,0.47588,0.67674
2002,Hesse,First Stage of Tertiary Education,Somewhat concerned,0.34656,44,94,0.24984,0.44328
2002,Hesse,Second Stage of Tertiary Education,Very concerned,0.29947,105,350,0.25142,0.34753
2002,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.52100,196,350,0.46859,0.57341
2002,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.17953,49,350,0.13926,0.21979
2002,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very concerned,0.54892,117,210,0.48146,0.61638
2002,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.34783,93,210,0.28326,0.41241
2002,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.54824,386,712,0.51166,0.58482
2002,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.39000,288,712,0.35415,0.42585
2002,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.06175,38,712,0.04406,0.07945
2002,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Very concerned,0.70059,33,33,0.54190,0.85928
2002,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Very concerned,0.48577,50,100,0.38732,0.58422
2002,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Somewhat concerned,0.41504,50,100,0.31798,0.51211
2002,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Very concerned,0.40701,74,164,0.33159,0.48243
2002,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.46514,90,164,0.38857,0.54171
2002,Baden-Wuerttemberg,Pre-primary Level,Somewhat concerned,0.54001,49,49,0.39901,0.68100
2002,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.51428,203,485,0.46975,0.55881
2002,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.39963,235,485,0.35599,0.44327
2002,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.08609,47,485,0.06110,0.11108
2002,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.52033,620,1290,0.49306,0.54761
2002,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.43113,595,1290,0.40410,0.45817
2002,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.04853,75,1290,0.03680,0.06026
2002,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Very concerned,0.32611,51,124,0.24326,0.40896
2002,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.58155,73,124,0.49437,0.66873
2002,Baden-Wuerttemberg,First Stage of Tertiary Education,Very concerned,0.44140,88,199,0.37224,0.51057
2002,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.46183,111,199,0.39238,0.53127
2002,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very concerned,0.29495,143,498,0.25486,0.33505
2002,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.54739,275,498,0.50363,0.59115
2002,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.15766,80,498,0.12562,0.18970
2002,Bavaria,Lower Secondary Level,Very concerned,0.46231,192,416,0.41434,0.51028
2002,Bavaria,Lower Secondary Level,Somewhat concerned,0.44722,184,416,0.39938,0.49505
2002,Bavaria,Lower Secondary Level,Not concerned at all,0.09047,40,416,0.06287,0.11807
2002,Bavaria,Upper Secondary Level,Very concerned,0.46052,748,1702,0.43683,0.48421
2002,Bavaria,Upper Secondary Level,Somewhat concerned,0.46841,817,1702,0.44470,0.49212
2002,Bavaria,Upper Secondary Level,Not concerned at all,0.07107,137,1702,0.05886,0.08328
2002,Bavaria,Post-secondary Non-tertiary Level,Very concerned,0.38557,48,126,0.30025,0.47090
2002,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.44944,78,126,0.36223,0.53664
2002,Bavaria,First Stage of Tertiary Education,Very concerned,0.43881,104,236,0.37537,0.50226
2002,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.48196,132,236,0.41808,0.54585
2002,Bavaria,Second Stage of Tertiary Education,Very concerned,0.31390,181,622,0.27740,0.35040
2002,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.53330,342,622,0.49406,0.57254
2002,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.15280,99,622,0.12450,0.18110
2002,Berlin,Lower Secondary Level,Very concerned,0.71708,49,49,0.58966,0.84451
2002,Berlin,Upper Secondary Level,Very concerned,0.59586,204,321,0.54209,0.64963
2002,Berlin,Upper Secondary Level,Somewhat concerned,0.35090,117,321,0.29861,0.40319
2002,Berlin,First Stage of Tertiary Education,Very concerned,0.56591,41,41,0.41231,0.71951
2002,Berlin,Second Stage of Tertiary Education,Very concerned,0.41617,109,233,0.35274,0.47959
2002,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.47276,124,233,0.40851,0.53700
2002,Brandenburg,Lower Secondary Level,Very concerned,0.62011,51,51,0.48557,0.75464
2002,Brandenburg,Upper Secondary Level,Very concerned,0.57887,283,462,0.53380,0.62395
2002,Brandenburg,Upper Secondary Level,Somewhat concerned,0.38618,179,462,0.34174,0.43063
2002,Brandenburg,First Stage of Tertiary Education,Very concerned,0.54445,45,78,0.43322,0.65569
2002,Brandenburg,First Stage of Tertiary Education,Somewhat concerned,0.41507,33,78,0.30501,0.52513
2002,Brandenburg,Second Stage of Tertiary Education,Very concerned,0.54645,132,239,0.48320,0.60970
2002,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.42042,107,239,0.35771,0.48313
2002,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.63910,163,253,0.57980,0.69840
2002,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.33313,90,253,0.27494,0.39133
2002,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Very concerned,0.70576,82,138,0.62946,0.78207
2002,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.27948,56,138,0.20434,0.35462
2002,Saxony,Lower Secondary Level,Very concerned,0.55331,68,113,0.46124,0.64538
2002,Saxony,Lower Secondary Level,Somewhat concerned,0.29542,45,113,0.21093,0.37992
2002,Saxony,Upper Secondary Level,Very concerned,0.53662,472,887,0.50379,0.56946
2002,Saxony,Upper Secondary Level,Somewhat concerned,0.40079,363,887,0.36852,0.43306
2002,Saxony,Upper Secondary Level,Not concerned at all,0.06258,52,887,0.04663,0.07853
2002,Saxony,First Stage of Tertiary Education,Very concerned,0.63696,82,129,0.55366,0.72027
2002,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.32128,47,129,0.24038,0.40218
2002,Saxony,Second Stage of Tertiary Education,Very concerned,0.49412,183,367,0.44290,0.54534
2002,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.43307,184,367,0.38230,0.48383
2002,Saxony-Anhalt,Lower Secondary Level,Very concerned,0.63409,52,52,0.50189,0.76629
2002,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.65581,299,469,0.61276,0.69885
2002,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.30705,170,469,0.26526,0.34885
2002,Saxony-Anhalt,First Stage of Tertiary Education,Very concerned,0.67692,62,62,0.55956,0.79427
2002,Saxony-Anhalt,Second Stage of Tertiary Education,Very concerned,0.53435,110,220,0.46828,0.60041
2002,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.42876,110,220,0.36321,0.49430
2002,Thuringa,Lower Secondary Level,Very concerned,0.60316,34,34,0.43623,0.77008
2002,Thuringa,Upper Secondary Level,Very concerned,0.56683,320,558,0.52568,0.60799
2002,Thuringa,Upper Secondary Level,Somewhat concerned,0.39696,238,558,0.35633,0.43759
2002,Thuringa,First Stage of Tertiary Education,Very concerned,0.61943,42,42,0.47081,0.76805
2002,Thuringa,Second Stage of Tertiary Education,Very concerned,0.60910,102,167,0.53487,0.68333
2002,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.31012,65,167,0.23976,0.38049
2003,Schleswig-Holstein,Lower Secondary Level,Very concerned,0.45915,34,34,0.28912,0.62918
2003,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.29022,86,358,0.24314,0.33731
2003,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.46309,164,358,0.41136,0.51481
2003,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.24669,108,358,0.20197,0.29140
2003,Schleswig-Holstein,Second Stage of Tertiary Education,Somewhat concerned,0.51340,58,89,0.40897,0.61783
2003,Schleswig-Holstein,Second Stage of Tertiary Education,Not concerned at all,0.27033,31,89,0.17754,0.36313
2003,Hamburg,Upper Secondary Level,Very concerned,0.30104,42,115,0.21683,0.38524
2003,Hamburg,Upper Secondary Level,Somewhat concerned,0.54564,73,115,0.45424,0.63705
2003,Hamburg,Second Stage of Tertiary Education,Somewhat concerned,0.51243,36,36,0.34683,0.67803
2003,Lower Saxony,Pre-primary Level,Somewhat concerned,0.61645,35,35,0.45301,0.77990
2003,Lower Saxony,Lower Secondary Level,Very concerned,0.48418,123,251,0.42223,0.54613
2003,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.46133,128,251,0.39953,0.52312
2003,Lower Saxony,Upper Secondary Level,Very concerned,0.47547,459,988,0.44431,0.50662
2003,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.44040,447,988,0.40943,0.47137
2003,Lower Saxony,Upper Secondary Level,Not concerned at all,0.08413,82,988,0.06682,0.10145
2003,Lower Saxony,Post-secondary Non-tertiary Level,Very concerned,0.40019,45,104,0.30557,0.49481
2003,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.47231,59,104,0.37589,0.56872
2003,Lower Saxony,First Stage of Tertiary Education,Very concerned,0.56125,58,118,0.47133,0.65117
2003,Lower Saxony,First Stage of Tertiary Education,Somewhat concerned,0.41581,60,118,0.32650,0.50511
2003,Lower Saxony,Second Stage of Tertiary Education,Very concerned,0.29339,87,299,0.24169,0.34509
2003,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.59198,170,299,0.53618,0.64778
2003,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.11463,42,299,0.07846,0.15080
2003,Bremen,Upper Secondary Level,Very concerned,0.54936,46,82,0.44101,0.65772
2003,Bremen,Upper Secondary Level,Somewhat concerned,0.39290,36,82,0.28654,0.49926
2003,North Rhine-Westphalia,Pre-primary Level,Very concerned,0.23977,42,140,0.16879,0.31074
2003,North Rhine-Westphalia,Pre-primary Level,Somewhat concerned,0.46235,66,140,0.37947,0.54524
2003,North Rhine-Westphalia,Pre-primary Level,Not concerned at all,0.29788,32,140,0.22185,0.37391
2003,North Rhine-Westphalia,Primary Level,Very concerned,0.41313,40,90,0.31083,0.51543
2003,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.49812,50,90,0.39424,0.60200
2003,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.51204,291,590,0.47168,0.55241
2003,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.41401,256,590,0.37423,0.45379
2003,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.07395,43,590,0.05281,0.09508
2003,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.53355,1140,2259,0.51298,0.55413
2003,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.40446,965,2259,0.38422,0.42471
2003,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.06198,154,2259,0.05204,0.07193
2003,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.42763,141,317,0.37308,0.48218
2003,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.49437,176,317,0.43924,0.54949
2003,North Rhine-Westphalia,First Stage of Tertiary Education,Very concerned,0.45004,156,310,0.39457,0.50552
2003,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.47940,154,310,0.42369,0.53510
2003,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.35990,284,846,0.32754,0.39226
2003,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.48495,433,846,0.45125,0.51864
2003,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.15515,129,846,0.13074,0.17956
2003,Hesse,Lower Secondary Level,Very concerned,0.49276,89,187,0.42091,0.56461
2003,Hesse,Lower Secondary Level,Somewhat concerned,0.40377,98,187,0.33326,0.47429
2003,Hesse,Upper Secondary Level,Very concerned,0.46733,316,691,0.43010,0.50456
2003,Hesse,Upper Secondary Level,Somewhat concerned,0.47763,331,691,0.44036,0.51490
2003,Hesse,Upper Secondary Level,Not concerned at all,0.05504,44,691,0.03802,0.07206
2003,Hesse,Post-secondary Non-tertiary Level,Very concerned,0.42854,48,102,0.33203,0.52505
2003,Hesse,Post-secondary Non-tertiary Level,Somewhat concerned,0.46968,54,102,0.37234,0.56701
2003,Hesse,First Stage of Tertiary Education,Very concerned,0.54549,46,88,0.44086,0.65012
2003,Hesse,First Stage of Tertiary Education,Somewhat concerned,0.35761,42,88,0.25689,0.45832
2003,Hesse,Second Stage of Tertiary Education,Very concerned,0.32405,93,322,0.27285,0.37525
2003,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.48937,168,322,0.43468,0.54406
2003,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.18658,61,322,0.14396,0.22920
2003,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very concerned,0.49998,112,212,0.43251,0.56744
2003,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.42501,100,212,0.35830,0.49171
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.46827,321,693,0.43110,0.50545
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.47694,341,693,0.43972,0.51415
2003,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.05479,31,693,0.03783,0.07175
2003,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Very concerned,0.46773,43,102,0.37042,0.56504
2003,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Somewhat concerned,0.44777,59,102,0.35079,0.54475
2003,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Very concerned,0.36282,67,159,0.28784,0.43779
2003,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.45258,92,159,0.37496,0.53019
2003,Baden-Wuerttemberg,Pre-primary Level,Somewhat concerned,0.55947,44,44,0.41108,0.70786
2003,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.42274,172,450,0.37704,0.46843
2003,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.51290,240,450,0.46666,0.55913
2003,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.06437,38,450,0.04167,0.08707
2003,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.45277,526,1246,0.42512,0.48042
2003,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.49223,632,1246,0.46446,0.52000
2003,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.05500,88,1246,0.04234,0.06767
2003,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Very concerned,0.31277,46,126,0.23149,0.39404
2003,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.61549,80,126,0.53021,0.70078
2003,Baden-Wuerttemberg,First Stage of Tertiary Education,Very concerned,0.39964,75,188,0.32943,0.46984
2003,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.51005,113,188,0.43840,0.58170
2003,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very concerned,0.35074,135,469,0.30751,0.39398
2003,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.49657,250,469,0.45127,0.54187
2003,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.15268,84,469,0.12010,0.18527
2003,Bavaria,Pre-primary Level,Somewhat concerned,0.58523,39,39,0.42858,0.74188
2003,Bavaria,Lower Secondary Level,Very concerned,0.46887,178,389,0.41921,0.51852
2003,Bavaria,Lower Secondary Level,Somewhat concerned,0.44179,173,389,0.39238,0.49121
2003,Bavaria,Lower Secondary Level,Not concerned at all,0.08934,38,389,0.06096,0.11772
2003,Bavaria,Upper Secondary Level,Very concerned,0.42711,640,1625,0.40305,0.45117
2003,Bavaria,Upper Secondary Level,Somewhat concerned,0.50826,866,1625,0.48395,0.53258
2003,Bavaria,Upper Secondary Level,Not concerned at all,0.06463,119,1625,0.05267,0.07659
2003,Bavaria,Post-secondary Non-tertiary Level,Very concerned,0.25999,36,121,0.18151,0.33847
2003,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.56779,85,121,0.47916,0.65643
2003,Bavaria,First Stage of Tertiary Education,Very concerned,0.40806,99,229,0.34427,0.47186
2003,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.53370,130,229,0.46895,0.59846
2003,Bavaria,Second Stage of Tertiary Education,Very concerned,0.23588,124,581,0.20133,0.27043
2003,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.61917,366,581,0.57966,0.65869
2003,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.14495,91,581,0.11629,0.17360
2003,Berlin,Lower Secondary Level,Very concerned,0.47600,40,72,0.35983,0.59217
2003,Berlin,Lower Secondary Level,Somewhat concerned,0.50439,32,72,0.38809,0.62069
2003,Berlin,Upper Secondary Level,Very concerned,0.53126,185,325,0.47692,0.58560
2003,Berlin,Upper Secondary Level,Somewhat concerned,0.41890,140,325,0.36517,0.47262
2003,Berlin,Second Stage of Tertiary Education,Very concerned,0.42334,101,226,0.35878,0.48791
2003,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.46478,125,226,0.39960,0.52995
2003,Brandenburg,Lower Secondary Level,Very concerned,0.53492,41,41,0.38034,0.68949
2003,Brandenburg,Upper Secondary Level,Very concerned,0.51343,242,447,0.46704,0.55982
2003,Brandenburg,Upper Secondary Level,Somewhat concerned,0.44644,205,447,0.40031,0.49258
2003,Brandenburg,First Stage of Tertiary Education,Very concerned,0.49856,37,76,0.38540,0.61172
2003,Brandenburg,First Stage of Tertiary Education,Somewhat concerned,0.47584,39,76,0.36281,0.58886
2003,Brandenburg,Second Stage of Tertiary Education,Very concerned,0.45497,108,242,0.39210,0.51784
2003,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.49942,134,242,0.43629,0.56255
2003,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.59701,150,262,0.53750,0.65652
2003,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.38185,112,262,0.32290,0.44079
2003,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Very concerned,0.59811,61,127,0.51250,0.68371
2003,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.37459,66,127,0.29007,0.45910
2003,Saxony,Lower Secondary Level,Very concerned,0.56230,61,102,0.46555,0.65906
2003,Saxony,Lower Secondary Level,Somewhat concerned,0.28937,41,102,0.20093,0.37781
2003,Saxony,Upper Secondary Level,Very concerned,0.47108,404,872,0.43793,0.50423
2003,Saxony,Upper Secondary Level,Somewhat concerned,0.44218,401,872,0.40920,0.47517
2003,Saxony,Upper Secondary Level,Not concerned at all,0.08674,67,872,0.06804,0.10543
2003,Saxony,First Stage of Tertiary Education,Very concerned,0.61478,78,132,0.53145,0.69812
2003,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.35960,54,132,0.27743,0.44178
2003,Saxony,Second Stage of Tertiary Education,Very concerned,0.41933,138,345,0.36719,0.47148
2003,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.50418,207,345,0.45135,0.55702
2003,Saxony-Anhalt,Lower Secondary Level,Very concerned,0.64585,44,44,0.50290,0.78880
2003,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.61204,257,437,0.56631,0.65778
2003,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.34038,180,437,0.29590,0.38486
2003,Saxony-Anhalt,First Stage of Tertiary Education,Very concerned,0.59247,58,93,0.49206,0.69288
2003,Saxony-Anhalt,First Stage of Tertiary Education,Somewhat concerned,0.38022,35,93,0.28102,0.47941
2003,Saxony-Anhalt,Second Stage of Tertiary Education,Very concerned,0.52819,96,209,0.46035,0.59604
2003,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.41566,113,209,0.34868,0.48263
2003,Thuringa,Lower Secondary Level,Very concerned,0.56635,33,33,0.39464,0.73806
2003,Thuringa,Upper Secondary Level,Very concerned,0.55611,299,547,0.51443,0.59778
2003,Thuringa,Upper Secondary Level,Somewhat concerned,0.39805,248,547,0.35699,0.43910
2003,Thuringa,First Stage of Tertiary Education,Very concerned,0.45209,38,70,0.33466,0.56953
2003,Thuringa,First Stage of Tertiary Education,Somewhat concerned,0.44740,32,70,0.33007,0.56472
2003,Thuringa,Second Stage of Tertiary Education,Very concerned,0.51139,85,169,0.43580,0.58698
2003,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.41694,84,169,0.34238,0.49150
2004,Schleswig-Holstein,Lower Secondary Level,Very concerned,0.43429,35,35,0.26768,0.60090
2004,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.35553,107,347,0.30509,0.40597
2004,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.37979,136,347,0.32865,0.43093
2004,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.26467,104,347,0.21819,0.31116
