"year","alter_gr","bildungsniveau","mean","median","n","lower_confidence","upper_confidence"
"2008","16-34 Jahre alt","(Fach-)Abitur","1456.63","1100","606","1357.93","1555.33"
"2008","16-34 Jahre alt","(noch) kein Abschluss","1144.59","723.01","52","889.12","1400.06"
"2008","16-34 Jahre alt","AkademikerInnen","2740.21","2600","451","2607.84","2872.58"
"2008","16-34 Jahre alt","Hauptschulabschluss","1542.52","1575","529","1463.48","1621.56"
"2008","16-34 Jahre alt","Realschulabschluss","1688.57","1700","975","1628.47","1748.67"
"2008","35-65 Jahre alt","(Fach-)Abitur","2561.74","2400","797","2414.49","2708.99"
"2008","35-65 Jahre alt","(noch) kein Abschluss","1516.79","1161.92","47","1090.73","1942.85"
"2008","35-65 Jahre alt","AkademikerInnen","","","","",""
"2008","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2008","35-65 Jahre alt","Realschulabschluss","","","","",""
"2008","66 und Ã¤lter","(Fach-)Abitur","811","262.04","5","-1160.22","2782.22"
"2008","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"2008","66 und Ã¤lter","AkademikerInnen","2483.23","1685.42","82","1493.44","3473.02"
"2008","66 und Ã¤lter","Hauptschulabschluss","1939.51","480.48","85","1363.87","2515.15"
"2008","66 und Ã¤lter","Realschulabschluss","","","","",""
"2009","16-34 Jahre alt","(Fach-)Abitur","1467","1000","560","1377.33","1556.67"
"2009","16-34 Jahre alt","(noch) kein Abschluss","955.21","441.02","56","726.88","1183.54"
"2009","16-34 Jahre alt","AkademikerInnen","2705.66","2600.2","462","2557.27","2854.05"
"2009","16-34 Jahre alt","Hauptschulabschluss","1510.86","1600","435","1423","1598.72"
"2009","16-34 Jahre alt","Realschulabschluss","1743.37","1800","868","1680.66","1806.08"
"2009","35-65 Jahre alt","(Fach-)Abitur","2619.94","2400","739","2473.92","2765.96"
"2009","35-65 Jahre alt","(noch) kein Abschluss","1528.7","1200","40","1085.89","1971.51"
"2009","35-65 Jahre alt","AkademikerInnen","","","","",""
"2009","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2009","35-65 Jahre alt","Realschulabschluss","","","","",""
"2009","66 und Ã¤lter","(Fach-)Abitur","461.62","427.84","4","209.47","713.77"
"2009","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"2009","66 und Ã¤lter","AkademikerInnen","2715.74","1500","96","1961.56","3469.92"
"2009","66 und Ã¤lter","Hauptschulabschluss","1361.8","460.76","98","981.03","1742.57"
"2009","66 und Ã¤lter","Realschulabschluss","2273.43","586.56","33","1336.39","3210.47"
"2010","16-34 Jahre alt","(Fach-)Abitur","1577.39","1256.52","754","1485.71","1669.07"
"2010","16-34 Jahre alt","(noch) kein Abschluss","713.25","400","89","547.12","879.38"
"2010","16-34 Jahre alt","AkademikerInnen","2772.72","2800","664","2630.59","2914.85"
"2010","16-34 Jahre alt","Hauptschulabschluss","1531.2","1463.1","723","1451.12","1611.28"
"2010","16-34 Jahre alt","Realschulabschluss","","","","",""
"2010","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2010","35-65 Jahre alt","(noch) kein Abschluss","1999.12","1700","73","1674.53","2323.71"
"2010","35-65 Jahre alt","AkademikerInnen","","","","",""
"2010","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2010","35-65 Jahre alt","Realschulabschluss","2323.17","2200","3281","2262.63","2383.71"
"2010","66 und Ã¤lter","(Fach-)Abitur","1124.81","353.74","6","-826.42","3076.04"
"2010","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"2010","66 und Ã¤lter","AkademikerInnen","2070.32","800","89","1334.57","2806.07"
"2010","66 und Ã¤lter","Hauptschulabschluss","1087.82","412.85","86","710.4","1465.24"
"2010","66 und Ã¤lter","Realschulabschluss","","","","",""
"2011","16-34 Jahre alt","(Fach-)Abitur","1665.45","1402.94","802","1579.01","1751.89"
"2011","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2011","16-34 Jahre alt","AkademikerInnen","2922.81","2800","748","2801.65","3043.97"
"2011","16-34 Jahre alt","Hauptschulabschluss","1647.75","1510.2","780","1562.36","1733.14"
"2011","16-34 Jahre alt","Realschulabschluss","","","","",""
"2011","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2011","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2011","35-65 Jahre alt","AkademikerInnen","4067.88","3600","3617","3957.31","4178.45"
"2011","35-65 Jahre alt","Hauptschulabschluss","2149.51","2100","3132","2099.61","2199.41"
"2011","35-65 Jahre alt","Realschulabschluss","2316.85","2157.35","4104","2267.64","2366.06"
"2011","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2011","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"2011","66 und Ã¤lter","AkademikerInnen","2049.25","601.51","90","1334.54","2763.96"
"2011","66 und Ã¤lter","Hauptschulabschluss","1233.34","400","93","859.62","1607.06"
"2011","66 und Ã¤lter","Realschulabschluss","1112.34","400","32","516.34","1708.34"
"2012","16-34 Jahre alt","(Fach-)Abitur","1577.26","1400","822","1498.76","1655.76"
"2012","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2012","16-34 Jahre alt","AkademikerInnen","2863.26","2900","690","2702.54","3023.98"
"2012","16-34 Jahre alt","Hauptschulabschluss","1625","1699.41","765","1551.3","1698.7"
"2012","16-34 Jahre alt","Realschulabschluss","","","","",""
"2012","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2012","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2012","35-65 Jahre alt","AkademikerInnen","4197.98","3782.01","3565","4081.59","4314.37"
"2012","35-65 Jahre alt","Hauptschulabschluss","2159.5","2142.88","3079","2105.05","2213.95"
"2012","35-65 Jahre alt","Realschulabschluss","2366.21","2200","4112","2316.7","2415.72"
"2012","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2012","66 und Ã¤lter","(noch) kein Abschluss","2496.65","1233.14","4","-847.8","5841.1"
"2012","66 und Ã¤lter","AkademikerInnen","","","","",""
"2012","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2012","66 und Ã¤lter","Realschulabschluss","658.39","400","42","332.39","984.39"
"2013","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2013","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2013","16-34 Jahre alt","AkademikerInnen","2913.76","2850","917","2805.62","3021.9"
"2013","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2013","16-34 Jahre alt","Realschulabschluss","","","","",""
"2013","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2013","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2013","35-65 Jahre alt","AkademikerInnen","4220.24","3745.42","3962","4113.59","4326.89"
"2013","35-65 Jahre alt","Hauptschulabschluss","2217.33","2100","3520","2166.85","2267.81"
"2013","35-65 Jahre alt","Realschulabschluss","2384.21","2228.27","4032","2334.04","2434.38"
"2013","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2013","66 und Ã¤lter","(noch) kein Abschluss","3906.9","2729.93","4","-1308.51","9122.31"
"2013","66 und Ã¤lter","AkademikerInnen","","","","",""
"2013","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2013","66 und Ã¤lter","Realschulabschluss","1137.64","508.98","35","598.7","1676.58"
"2014","16-34 Jahre alt","(Fach-)Abitur","1616.74","1400","941","1541.52","1691.96"
"2014","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2014","16-34 Jahre alt","AkademikerInnen","2854.96","2800","760","2736","2973.92"
"2014","16-34 Jahre alt","Hauptschulabschluss","1581.43","1500","843","1509.34","1653.52"
"2014","16-34 Jahre alt","Realschulabschluss","","","","",""
"2014","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2014","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2014","35-65 Jahre alt","AkademikerInnen","4253.63","3800","3572","4140.13","4367.13"
"2014","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2014","35-65 Jahre alt","Realschulabschluss","2466.96","2300","3639","2412.31","2521.61"
"2014","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2014","66 und Ã¤lter","(noch) kein Abschluss","4309.02","2446.92","4","-966.81","9584.85"
"2014","66 und Ã¤lter","AkademikerInnen","","","","",""
"2014","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2014","66 und Ã¤lter","Realschulabschluss","1512.79","450","40","839.37","2186.21"
"2015","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2015","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2015","16-34 Jahre alt","AkademikerInnen","2925.09","3000","916","2816.07","3034.11"
"2015","16-34 Jahre alt","Hauptschulabschluss","1610.17","1600","784","1538.91","1681.43"
"2015","16-34 Jahre alt","Realschulabschluss","","","","",""
"2015","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2015","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2015","35-65 Jahre alt","AkademikerInnen","4391.13","3900","3536","4274.35","4507.91"
"2015","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2015","35-65 Jahre alt","Realschulabschluss","2503.96","2300","3500","2446.2","2561.72"
"2015","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2015","66 und Ã¤lter","(noch) kein Abschluss","2017.04","1039.59","5","-302.16","4336.24"
"2015","66 und Ã¤lter","AkademikerInnen","","","","",""
"2015","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2015","66 und Ã¤lter","Realschulabschluss","1486.5","450","51","860.93","2112.07"
"2016","16-34 Jahre alt","(Fach-)Abitur","1637.87","1600","950","1558.16","1717.58"
"2016","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2016","16-34 Jahre alt","AkademikerInnen","2973.3","3000","805","2856.39","3090.21"
"2016","16-34 Jahre alt","Hauptschulabschluss","1578.37","1497.16","740","1504.03","1652.71"
"2016","16-34 Jahre alt","Realschulabschluss","1959.42","1950","964","1886.79","2032.05"
"2016","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2016","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2016","35-65 Jahre alt","AkademikerInnen","4408.11","3900","3327","4288.8","4527.42"
"2016","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2016","35-65 Jahre alt","Realschulabschluss","2575.77","2350","3255","2516.48","2635.06"
"2016","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2016","66 und Ã¤lter","(noch) kein Abschluss","1741.95","275.59","4","-1729.23","5213.13"
"2016","66 und Ã¤lter","AkademikerInnen","","","","",""
"2016","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2016","66 und Ã¤lter","Realschulabschluss","1399.54","450","57","834.35","1964.73"
"2017","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2017","16-34 Jahre alt","(noch) kein Abschluss","571.93","200","370","499.26","644.6"
"2017","16-34 Jahre alt","AkademikerInnen","2876.69","3000","971","2771.36","2982.02"
"2017","16-34 Jahre alt","Hauptschulabschluss","1645.34","1600","846","1576.58","1714.1"
"2017","16-34 Jahre alt","Realschulabschluss","","","","",""
"2017","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2017","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2017","35-65 Jahre alt","AkademikerInnen","4564.04","4084.76","3779","4454.93","4673.15"
"2017","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2017","35-65 Jahre alt","Realschulabschluss","2609.66","2400","3831","2556.72","2662.6"
"2017","66 und Ã¤lter","(Fach-)Abitur","931.11","450","34","491.48","1370.74"
"2017","66 und Ã¤lter","(noch) kein Abschluss","2909.23","2971.67","6","338.18","5480.28"
"2017","66 und Ã¤lter","AkademikerInnen","","","","",""
"2017","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2017","66 und Ã¤lter","Realschulabschluss","1413.04","450","70","991.87","1834.21"
"2018","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2018","16-34 Jahre alt","(noch) kein Abschluss","636.71","320.34","408","557.78","715.64"
"2018","16-34 Jahre alt","AkademikerInnen","2982.27","3000","982","2868.28","3096.26"
"2018","16-34 Jahre alt","Hauptschulabschluss","1750.25","1700","832","1673.25","1827.25"
"2018","16-34 Jahre alt","Realschulabschluss","2111.81","2036.94","986","2041.76","2181.86"
"2018","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2018","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2018","35-65 Jahre alt","AkademikerInnen","4674.44","4200","3642","4557.82","4791.06"
"2018","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2018","35-65 Jahre alt","Realschulabschluss","2687.32","2500","3637","2631.79","2742.85"
"2018","66 und Ã¤lter","(Fach-)Abitur","1441.45","450","33","837.98","2044.92"
"2018","66 und Ã¤lter","(noch) kein Abschluss","2475.25","2249.06","5","896.06","4054.44"
"2018","66 und Ã¤lter","AkademikerInnen","","","","",""
"2018","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2018","66 und Ã¤lter","Realschulabschluss","1360.25","450","77","925.05","1795.45"
"2019","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2019","16-34 Jahre alt","(noch) kein Abschluss","814.97","450","412","733.95","895.99"
"2019","16-34 Jahre alt","AkademikerInnen","3151.24","3200","962","3025.39","3277.09"
"2019","16-34 Jahre alt","Hauptschulabschluss","1828.15","1800","703","1740.13","1916.17"
"2019","16-34 Jahre alt","Realschulabschluss","2177.77","2199.35","916","2087.65","2267.89"
"2019","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2019","35-65 Jahre alt","(noch) kein Abschluss","1508.9","1300","316","1371.86","1645.94"
"2019","35-65 Jahre alt","AkademikerInnen","4804.46","4337.7","4258","4632.11","4976.81"
"2019","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2019","35-65 Jahre alt","Realschulabschluss","3082.12","2600","3796","1661.48","4502.76"
"2019","66 und Ã¤lter","(Fach-)Abitur","1555.68","450","55","586.67","2524.69"
"2019","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"2019","66 und Ã¤lter","AkademikerInnen","","","","",""
"2019","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2019","66 und Ã¤lter","Realschulabschluss","","","","",""
