"year","alter_gr","migback","mean","median","n","lower_confidence","upper_confidence"
"2018","66 und älter","kein Migrationshintergrund ","1537.06","450","387","1186.88","1887.24"
"2019","16-34 Jahre alt","direkter Migrationshintergrund","2167.02","2000","1274","2099.67","2234.37"
"2019","16-34 Jahre alt","indirekter Migrationshintergrund","1997.42","1800","569","1845.55","2149.29"
"2019","16-34 Jahre alt","kein Migrationshintergrund ","2243.14","2100","2733","2172.62","2313.66"
"2019","35-65 Jahre alt","direkter Migrationshintergrund","2776.29","2400","2512","2661.49","2891.09"
"2019","35-65 Jahre alt","indirekter Migrationshintergrund","3805.01","3200","683","3222.25","4387.77"
"2019","35-65 Jahre alt","kein Migrationshintergrund ","3529.39","3000","9994","2985.07","4073.71"
"2019","66 und älter","direkter Migrationshintergrund","1418.05","450","56","431.46","2404.64"
"2019","66 und älter","indirekter Migrationshintergrund","","","","",""
"2019","66 und älter","kein Migrationshintergrund ","2200.19","700","603","1856.11","2544.27"
