"year","bildungsniveau","sex","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2005","AkademikerIn","weiblich","2713.55","2497.5","1309","729","1500","3477","4500","12000","2607.54","2819.56","0","28000","2500","2630"
"2005","Hauptschule","maennlich","2470.26","2395.5","1886","950","1800","3000","3800","6750","2401.88","2538.64","0","30000","2400","2500"
"2005","Hauptschule","weiblich","1266.58","1099.5","1359","290","425","1800","2500","4167","1217.29","1315.87","0","9620","1045","1194"
"2005","Realschule","maennlich","2564.88","2398.5","1756","1010","1800","3100","4000","7455","2490.06","2639.7","0","15000","2300","2400"
"2005","Realschule","weiblich","1542.6","1396.5","1949","400","800","2100","2800","4500","1495.56","1589.64","0","10000","1324","1450"
"2006","(Fach-)Abitur","maennlich","2605.78","2499.5","700","500","1500","3400","4500","9000","2454.61","2756.95","0","18000","2400","2679"
"2006","(Fach-)Abitur","weiblich","1545.4","1495","798","328","650","2200","2876","4600","1468.44","1622.36","0","6000","1300","1500"
"2006","(noch) kein Abschluss","maennlich","1770.62","1975","64","120","350","2700","3200","3953","1321.75","2219.49","0","12000","350","2000"
"2006","(noch) kein Abschluss","weiblich","970.1","466.5","52","125","240","1500","2100","3399","724.24","1215.96","0","3399","269","1000"
"2006","AkademikerIn","maennlich","4418.54","3885","1818","1500","2600","5100","7500","19547","4203.73","4633.35","0","116053","4000","4200"
"2006","AkademikerIn","weiblich","2657.72","2494","1424","500","1500","3400","4348","10000","2557.24","2758.2","0","25000","2400","2550"
"2006","Hauptschule","maennlich","2404.15","2310.5","1976","650","1700","3000","3700","7000","2334.58","2473.72","0","32000","2350","2450"
"2006","Hauptschule","weiblich","1264.54","1099.5","1394","280","450","1769","2450","4000","1215.08","1314","0","10000","1050","1170"
"2006","Realschule","maennlich","2500.08","2385.5","1821","875","1640","3100","4100","7265","2427.62","2572.54","0","17000","2300","2400"
"2006","Realschule","weiblich","1536.94","1399.5","2086","400","800","2100","2757","4433","1492.04","1581.84","0","13000","1304","1450"
"2007","(Fach-)Abitur","maennlich","2587.48","2497","691","500","1300","3400","4787","7200","2431.89","2743.07","0","20000","2400","2750"
"2007","(Fach-)Abitur","weiblich","1519.82","1389.5","783","300","610","2200","2853","4999","1438.07","1601.57","0","7000","1300","1500"
"2007","(noch) kein Abschluss","maennlich","1847.62","1793.5","50","204","400","2900","3500","4900","1407","2288.24","69","7500","950","2200"
"2007","(noch) kein Abschluss","weiblich","815.85","625","49","168","210","1400","1600","2599","625.75","1005.95","7","2599","380","1100"
"2007","AkademikerIn","maennlich","4334.43","3799","1708","1500","2500","5120","7000","20000","4164.36","4504.5","0","42000","4000","4300"
"2007","AkademikerIn","weiblich","2628.81","2498.5","1405","600","1500","3321","4500","9000","2526.19","2731.43","0","27000","2400","2520"
"2007","Hauptschule","maennlich","2528.9","2393.5","1844","799","1765","3034","3800","8537","2438.29","2619.51","0","50000","2400","2500"
"2007","Hauptschule","weiblich","1288.13","1098.5","1291","300","430","1710","2500","4227","1230.2","1346.06","0","20067","1000","1172"
"2007","Realschule","maennlich","2546.73","2392.5","1761","1000","1692","3100","4000","7100","2469.37","2624.09","0","20000","2300","2470"
"2007","Realschule","weiblich","1570.49","1475.5","1951","400","817","2169","2800","4300","1524.33","1616.65","0","10000","1350","1463"
"2008","(Fach-)Abitur","maennlich","2621.19","2479","659","500","1249","3500","4750","8299","2454.16","2788.22","0","18500","2400","2758"
"2008","(Fach-)Abitur","weiblich","1568.11","1394.5","744","348","650","2200","3050","5027","1464.57","1671.65","0","25000","1300","1500"
"2008","(noch) kein Abschluss","maennlich","2005.91","1942.5","54","122","1119","2581","3830","5000","1619.07","2392.75","0","6000","850","2000"
"2008","(noch) kein Abschluss","weiblich","636.51","274","46","95","189","1100","1600","4000","422","851.02","0","4000","240","800"
"2008","AkademikerIn","maennlich","4543.85","3908.5","1589","1700","2750","5400","7500","20000","4372.87","4714.83","0","35208","4000","4300"
"2008","AkademikerIn","weiblich","2550.95","2485.5","1344","517","1380","3300","4300","8000","2453.29","2648.61","0","20000","2360","2500"
"2008","Hauptschule","maennlich","2483.32","2399.5","1686","799","1800","3018","3750","8000","2409.34","2557.3","0","25000","2400","2500"
"2008","Hauptschule","weiblich","1316.31","1094.5","1210","300","400","1800","2500","4150","1253.91","1378.71","0","20067","1000","1158"
"2008","Realschule","maennlich","2552.97","2395","1669","1000","1700","3199","4059","7500","2474.4","2631.54","0","15000","2300","2448"
"2008","Realschule","weiblich","1578.62","1499.5","1889","385","810","2200","2847","4400","1531.97","1625.27","0","9000","1400","1500"
"2009","(Fach-)Abitur","maennlich","2574.17","2499.5","600","410","960","3500","4547","8002","2402.2","2746.14","0","19000","2500","2800"
"2009","(Fach-)Abitur","weiblich","1644.05","1495","696","360","700","2350","3200","5000","1550.42","1737.68","0","14000","1400","1600"
"2009","(noch) kein Abschluss","maennlich","1639.96","1750","56","110","366","2500","3600","4300","1272.75","2007.17","50","6000","400","1994"
"2009","(noch) kein Abschluss","weiblich","629.38","210","41","139","187","1016","1600","3500","392.96","865.8","32","3500","187","828"
"2009","AkademikerIn","maennlich","4455.84","3878.5","1489","1500","2700","5300","7100","20000","4286.53","4625.15","0","40000","4060","4300"
"2009","AkademikerIn","weiblich","2676.87","2593","1318","500","1443","3480","4629","9000","2565.63","2788.11","0","30000","2500","2658"
"2009","Hauptschule","maennlich","2475.85","2435","1505","800","1800","3082","3651","7693","2403","2548.7","0","14000","2400","2500"
"2009","Hauptschule","weiblich","1304.25","1177","1083","300","400","1801","2660","3620","1243.11","1365.39","0","10986","1047","1200"
"2009","Realschule","maennlich","2624.78","2495","1547","843","1700","3200","4200","8113","2537.05","2712.51","0","24311","2400","2500"
"2009","Realschule","weiblich","1651.77","1523","1805","400","850","2225","2989","4900","1598.21","1705.33","0","13000","1400","1540"
"2010","(Fach-)Abitur","maennlich","2784.79","2394.5","908","420","1191","3599","5000","10000","2606.87","2962.71","0","44529","2500","2800"
"2010","(Fach-)Abitur","weiblich","1660.13","1502","1024","364","730","2400","3000","5592","1587.36","1732.9","0","12000","1250","1500"
"2010","(noch) kein Abschluss","maennlich","1972.25","1515","108","112","400","3000","4500","5817","1685.67","2258.83","0","8307","600","1880"
"2010","(noch) kein Abschluss","weiblich","724.17","380","53","112","241","1500","1700","2200","560.82","887.52","10","2400","178","400"
"2010","AkademikerIn","maennlich","4462.37","3999.5","2033","1515","2700","5300","7200","20000","4306.97","4617.77","0","40000","4134","4396"
"2010","AkademikerIn","weiblich","2689.82","2498","1704","500","1482","3500","4600","8803","2593.47","2786.17","0","35000","2400","2500"
"2010","Hauptschule","maennlich","2425.53","2417","2078","670","1700","3000","3700","8000","2366.39","2484.67","0","14000","2300","2420"
"2010","Hauptschule","weiblich","1278.83","1092","1310","322","400","1800","2550","4100","1229.44","1328.22","0","7000","900","1016"
"2010","Realschule","maennlich","2661.81","2491.5","2092","1000","1750","3260","4200","7900","2585.42","2738.2","0","20533","2400","2500"
"2010","Realschule","weiblich","1639.15","1499","2511","370","800","2250","3000","5000","1591.23","1687.07","0","23823","1222","1350"
"2011","(Fach-)Abitur","maennlich","2796.41","2585","1010","500","1500","3600","5050","9526","2650.01","2942.81","0","35000","2700","3000"
"2011","(Fach-)Abitur","weiblich","1733.83","1599.5","1307","395","750","2500","3400","5709","1670.52","1797.14","0","10000","1350","1500"
"2011","(noch) kein Abschluss","maennlich","1598.32","1338.5","135","128","400","2300","3400","6500","1384.68","1811.96","0","6500","1001","1800"
"2011","(noch) kein Abschluss","weiblich","887.74","475.5","92","117","200","1600","1860","3400","679.25","1096.23","50","8000","265","400"
"2011","AkademikerIn","maennlich","4526.6","3995","2327","1640","2800","5500","7300","16000","4373.53","4679.67","0","70000","4300","4500"
"2011","AkademikerIn","weiblich","2757.18","2594","2124","684","1600","3500","4607","9084","2678.81","2835.55","0","20000","2400","2500"
"2011","Hauptschule","maennlich","2480.86","2494.5","2345","740","1700","3019","3800","7000","2423.58","2538.14","0","19000","2400","2500"
"2011","Hauptschule","weiblich","1331.38","1192.5","1654","340","407","1850","2600","4198","1285.4","1377.36","0","10600","925","1050"
"2011","Realschule","maennlich","2677.86","2495","2389","1000","1788","3300","4300","7908","2610.53","2745.19","0","20000","2430","2500"
"2011","Realschule","weiblich","1647.42","1498","3140","375","815","2300","3000","5001","1609","1685.84","0","13000","1300","1400"
"2012","(Fach-)Abitur","maennlich","2752.95","2576.5","1035","400","1440","3600","5000","10800","2617.43","2888.47","0","25000","2600","2900"
"2012","(Fach-)Abitur","weiblich","1744.53","1587.5","1368","350","734","2500","3300","5914","1683.97","1805.09","0","7000","1350","1600"
"2012","(noch) kein Abschluss","maennlich","1605.45","1525","150","190","400","2300","3500","4500","1418.2","1792.7","13","4500","870","1600"
"2012","(noch) kein Abschluss","weiblich","812.45","396","98","101","270","1200","1700","5000","632.57","992.33","0","5000","324","400"
"2012","AkademikerIn","maennlich","4564.36","3999.5","2259","1605","2800","5600","7441","15000","4402.08","4726.64","0","65000","4270","4500"
"2012","AkademikerIn","weiblich","2879.54","2695","2097","800","1600","3612","4842","9166","2786.48","2972.6","0","42000","2500","2660"
"2012","Hauptschule","maennlich","2508.9","2449","2295","720","1800","3100","3900","7000","2445.37","2572.43","0","22000","2400","2500"
"2012","Hauptschule","weiblich","1290.41","1101.5","1657","300","400","1800","2500","4300","1247.32","1333.5","0","5900","931","1068"
"2012","Realschule","maennlich","2700.51","2498.5","2335","900","1780","3400","4450","7900","2631.2","2769.82","0","20000","2409","2500"
"2012","Realschule","weiblich","1690.81","1593.5","3083","400","870","2300","3000","5500","1651.3","1730.32","0","15000","1300","1400"
"2013","(Fach-)Abitur","maennlich","2705.66","2498","1358","440","1200","3500","5200","9945","2586.96","2824.36","0","25000","2450","2600"
"2013","(Fach-)Abitur","weiblich","1730.49","1595","1710","362","800","2400","3200","5200","1678.16","1782.82","0","9000","1300","1424"
"2013","(noch) kein Abschluss","maennlich","1698.44","1375","204","120","450","2600","3200","4999","1535.05","1861.83","0","5800","1000","1600"
"2013","(noch) kein Abschluss","weiblich","818.71","395","191","120","250","900","1700","7000","701.58","935.84","0","7000","400","450"
"2013","AkademikerIn","maennlich","4650.85","4097.5","2529","1650","2800","5700","7858","17000","4502.35","4799.35","0","65000","4200","4500"
"2013","AkademikerIn","weiblich","2878.07","2699.5","2460","620","1600","3700","4914","9004","2798.83","2957.31","0","27000","2420","2600"
"2013","Hauptschule","maennlich","2531.62","2447","2701","619.5","1700","3200","4000","8000","2473.25","2589.99","0","30000","2331","2400"
"2013","Hauptschule","weiblich","1314.69","1096","1962","330","450","1850","2600","3900","1271.33","1358.05","0","19992","930","1010"
"2013","Realschule","maennlich","2690.83","2490","2391","895","1800","3400","4500","8000","2622.61","2759.05","0","30000","2407","2500"
"2013","Realschule","weiblich","1724.4","1598","3140","400","900","2389","3028","5857","1684.53","1764.27","0","16000","1381","1462"
"2014","(Fach-)Abitur","maennlich","2713.75","2591","1244","600","1406","3500","5000","8800","2591.54","2835.96","0","25121","2500","2680"
"2014","(Fach-)Abitur","weiblich","1757.2","1631","1530","380","684","2500","3320","5100","1699.55","1814.85","0","9400","1350","1500"
"2014","(noch) kein Abschluss","maennlich","1827.19","1550","146","256","490","2819","3909","5414","1601.49","2052.89","0","10000","1200","1900"
"2014","(noch) kein Abschluss","weiblich","1049.82","375","131","40","250","1300","2200","8000","816.27","1283.37","0","12000","350","451"
"2014","AkademikerIn","maennlich","4726.04","4198.5","2224","1600","2850","5800","7900","18000","4564.62","4887.46","0","50000","4300","4500"
"2014","AkademikerIn","weiblich","2843.66","2699.5","2214","600","1532","3750","5000","9300","2757.8","2929.52","0","27000","2500","2644"
"2014","Hauptschule","maennlich","2561.95","2499.5","2277","555","1750","3200","4100","6300","2497.58","2626.32","0","30000","2400","2500"
"2014","Hauptschule","weiblich","1299.51","1099.5","1703","320","450","1900","2600","4087","1255.94","1343.08","0","10000","950","1090"
"2014","Realschule","maennlich","2775.04","2585","2117","884","1800","3483","4500","8490","2700.23","2849.85","0","20000","2500","2600"
"2014","Realschule","weiblich","1776.06","1595","2755","425","930","2400","3200","5583","1731.11","1821.01","0","20000","1400","1500"
"2015","(Fach-)Abitur","maennlich","2798.25","2559.5","1296","450","1400","3697","5000","9000","2684.7","2911.8","0","22000","2450","2600"
"2015","(Fach-)Abitur","weiblich","1862.7","1725.5","1573","400","850","2680","3500","5410","1804.09","1921.31","0","11000","1400","1536"
"2015","(noch) kein Abschluss","maennlich","1845.48","1732.5","166","130","450","2896","4000","6197","1654.25","2036.71","0","6197","1300","1770"
"2015","(noch) kein Abschluss","weiblich","929.56","447.5","137","126","350","1500","2200","3000","789.97","1069.15","0","6501","436","450"
"2015","AkademikerIn","maennlich","4821.89","4295","2273","1416","2991","6000","8000","20000","4658.57","4985.21","0","56500","4300","4500"
"2015","AkademikerIn","weiblich","2985.21","2783","2275","750","1663","3886","5000","10000","2899.67","3070.75","0","30000","2500","2690"
"2015","Hauptschule","maennlich","2562.14","2499.5","2196","550","1762","3300","4150","6900","2499.39","2624.89","0","19700","2400","2500"
"2015","Hauptschule","weiblich","1318.63","1195","1533","339","450","1900","2500","4003","1273.09","1364.17","0","7800","1000","1130"
"2015","Realschule","maennlich","2834.56","2599.5","1996","877","1800","3500","4900","8098","2751.29","2917.83","0","30000","2501","2700"
"2015","Realschule","weiblich","1844.63","1699.5","2616","450","1000","2500","3300","6000","1799.58","1889.68","0","15000","1500","1570"
"2016","(Fach-)Abitur","maennlich","2839.28","2590","1209","480","1600","3636","5100","10000","2709.6","2968.96","0","43000","2400","2600"
"2016","(Fach-)Abitur","weiblich","1908.18","1799","1506","430","880","2700","3364","5438","1841.91","1974.45","0","18000","1500","1640"
"2016","(noch) kein Abschluss","maennlich","1781.62","1525","255","120","200","3200","4000","6062","1635.74","1927.5","0","6062","450","1199"
"2016","(noch) kein Abschluss","weiblich","804.79","449","182","70","273","1170","1600","4000","700.03","909.55","0","4000","350","450"
"2016","AkademikerIn","maennlich","4800.14","4197.5","2121","1500","2800","5894","8000","20000","4626.42","4973.86","0","57000","4200","4500"
"2016","AkademikerIn","weiblich","3095","2897","2113","750","1700","3950","5200","10350","2996.19","3193.81","0","32000","2600","2800"
"2016","Hauptschule","maennlich","2632.01","2571","2023","500","1738","3451","4299","8000","2563.2","2700.82","0","20000","2400","2500"
"2016","Hauptschule","weiblich","1370.09","1194.5","1456","350","450","1990","2700","4200","1321.48","1418.7","0","8000","1000","1150"
"2016","Realschule","maennlich","2903.98","2647.5","1819","950","1900","3600","4681","8475","2817.84","2990.12","0","25207","2550","2750"
"2016","Realschule","weiblich","1886.51","1787.5","2451","450","1050","2530","3270","5079","1839.58","1933.44","0","15000","1500","1600"
"2017","(Fach-)Abitur","maennlich","2837.79","2548","1423","450","1500","3600","5000","10000","2724.19","2951.39","0","17000","2400","2500"
"2017","(Fach-)Abitur","weiblich","1944.18","1785","1683","425","900","2750","3500","5600","1881.58","2006.78","0","14381","1500","1700"
"2017","(noch) kein Abschluss","maennlich","1750.55","1694","332","78","320","2600","3500","5000","1633.19","1867.91","0","5000","828","1400"
"2017","(noch) kein Abschluss","weiblich","861.95","449","222","50","150","1100","1700","8750","740.92","982.98","0","8750","263","450"
"2017","AkademikerIn","maennlich","4910.41","4468.5","2475","1570","3000","6000","8000","20000","4739.08","5081.74","0","106279","4300","4500"
"2017","AkademikerIn","weiblich","3148.68","2997.5","2374","630","1750","4000","5530","11400","3058.56","3238.8","0","30000","2700","2900"
"2017","Hauptschule","maennlich","2667.4","2599","2195","500","1800","3500","4300","7500","2601.83","2732.97","0","19167","2500","2600"
"2017","Hauptschule","weiblich","1394.02","1199","1557","350","450","2000","2660","4400","1347.07","1440.97","0","8000","1050","1200"
"2017","Realschule","maennlich","2922.7","2695","2154","950","1916","3700","4813","8000","2844.89","3000.51","0","35000","2613","2800"
"2017","Realschule","weiblich","1958.37","1798","2817","450","1080","2650","3500","6200","1915.35","2001.39","0","10000","1600","1700"
"2018","(Fach-)Abitur","maennlich","2980.23","2785","1427","450","1500","3900","5500","10600","2856.03","3104.43","0","37939","2300","2500"
"2018","(Fach-)Abitur","weiblich","2020.05","1895","1654","432","910","2800","3600","5800","1957.5","2082.6","0","10125","1565","1720"
"2018","(noch) kein Abschluss","maennlich","1571.37","1398.5","395","150","400","2400","3200","6000","1468.62","1674.12","0","7000","950","1400"
"2018","(noch) kein Abschluss","weiblich","840.19","449","209","78","218","1202","2000","3600","729.16","951.22","0","6203","360","580"
"2018","AkademikerIn","maennlich","4995.71","4499.5","2433","1500","3000","6100","8260","15041","4816.56","5174.86","0","99999","4300","4546"
"2018","AkademikerIn","weiblich","3216.63","2999.5","2334","800","1900","4103","5600","10000","3128.46","3304.8","0","32000","2800","2995"
"2018","Hauptschule","maennlich","2658.87","2695","2094","450","1800","3500","4339","7000","2593.39","2724.35","0","20000","2400","2512"
"2018","Hauptschule","weiblich","1427.18","1292.5","1482","350","500","2000","2800","4500","1377.05","1477.31","0","8000","1100","1200"
"2018","Realschule","maennlich","3070.18","2876.5","2052","1000","2050","3850","5000","10000","2986.3","3154.06","0","27000","2700","2850"
"2018","Realschule","weiblich","2028.05","1869","2688","450","1200","2700","3500","5800","1984.6","2071.5","0","10000","1700","1800"
"2019","(Fach-)Abitur","maennlich","3205.91","2890","1555","450","1600","4080","5600","15000","2971.18","3440.64","0","90000","2781","3000"
"2019","(Fach-)Abitur","weiblich","2037.04","1897","1722","450","900","2846","3600","6000","1961.34","2112.74","0","21678","1700","1870"
"2019","(noch) kein Abschluss","maennlich","1566.34","1407","463","150","450","2300","3500","6398","1448.55","1684.13","0","12486","1408","1600"
"2019","(noch) kein Abschluss","weiblich","1118.42","557.5","209","100","300","1300","1850","20000","907.03","1329.81","0","20000","450","640"
"2019","AkademikerIn","maennlich","5170.3","4594.5","2955","1900","3200","6250","8500","15000","4909.78","5430.82","0","165000","4800","5000"
"2019","AkademikerIn","weiblich","3317.63","3115.5","2515","1000","2000","4500","5500","9755","3211.64","3423.62","0","50000","3000","3170"
"2019","Hauptschule","maennlich","2813.75","2795","2030","600","1875","3600","4500","7750","2707.88","2919.62","0","51569","2500","2670"
"2019","Hauptschule","weiblich","1498.76","1365.5","1300","400","460","2100","2900","4400","1441.36","1556.16","0","11000","1150","1300"
"2019","Realschule","maennlich","3637.91","2999.5","2177","1035","2100","3900","5000","10000","1163.97","6111.85","0","2700000","3000","3200"
"2019","Realschule","weiblich","2118.33","1993.5","2690","480","1200","2840","3682","5513","2012.59","2224.07","0","120000","1829","2000"
"2020","(Fach-)Abitur","maennlich","3319.21","2995","1741","672","1734","4300","5500","15000","3159","3479.42","0","40000","2600","2800"
"2020","(Fach-)Abitur","weiblich","2171.7","2096.5","1811","450","980","3020","3893","6000","2097.39","2246.01","0","22500","1800","1977"
"2020","(noch) kein Abschluss","maennlich","1541.17","1597","609","80","250","2400","3359","4800","1449.21","1633.13","0","12000","1690","1800"
"2020","(noch) kein Abschluss","weiblich","1000.59","519","213","100","300","1300","1800","12000","843.01","1158.17","0","12000","495","900"
"2020","AkademikerIn","maennlich","5316.84","4857","3045","1723","3300","6400","8500","18073","5094.97","5538.71","0","120000","4590","4900"
"2020","AkademikerIn","weiblich","3426.18","3198","2639","1050","2100","4400","5700","10000","3331.4","3520.96","0","40000","3000","3200"
"2020","Hauptschule","maennlich","2813.42","2790","2020","525","1995","3600","4501","8000","2723.38","2903.46","0","40000","2450","2600"
"2020","Hauptschule","weiblich","1580.07","1495.5","1257","423","768","2150","3000","4800","1521.49","1638.65","0","7500","1300","1479"
"2020","Realschule","maennlich","3213.56","2999.5","1971","1150","2200","4000","5000","8914","3090.24","3336.88","0","35000","3000","3150"
"2020","Realschule","weiblich","2144.89","1997","2443","607","1300","2800","3700","6000","2086.06","2203.72","0","19277","1900","2000"
