"year","bildungsniveau","sampreg","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2006","AkademikerIn","Westdeutschland","3968.9","3462.5","2375","1000","2300","4900","6750","17095","3795.73","4142.07","0","116053","3514","3800"
"2006","Hauptschule","Ostdeutschland","1265.86","1225.5","261","250","500","1772","2246","5155","1152.95","1378.77","0","6500","1122","1300"
"2006","Hauptschule","Westdeutschland","1986.51","1967.5","3109","400","1000","2700","3400","6800","1933.37","2039.65","0","32000","1940","2007"
"2006","Realschule","Ostdeutschland","1635.95","1564","1360","446","1077","2170","2700","4333","1582.78","1689.12","0","13000","1500","1600"
"2006","Realschule","Westdeutschland","2181.48","2049","2547","500","1200","2900","3800","6700","2120.82","2242.14","0","17000","2000","2100"
"2007","(Fach-)Abitur","Ostdeutschland","1557.23","1278","236","318","667","2300","3000","5000","1410.93","1703.53","0","5200","1200","1538"
"2007","(Fach-)Abitur","Westdeutschland","2104.55","1938.5","1238","400","825","2933","4000","7000","2001.54","2207.56","0","20000","1850","2100"
"2007","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","Westdeutschland","1420.91","1270","90","168","300","2191","3300","4900","1145.93","1695.89","7","7500","600","1500"
"2007","AkademikerIn","Ostdeutschland","2542.15","2390","841","902","1590","3200","4200","7346","2404.47","2679.83","0","27000","2470","2700"
"2007","AkademikerIn","Westdeutschland","3876.98","3390.5","2272","1000","2200","4726","6400","16000","3737.76","4016.2","0","42000","3500","3750"
"2007","Hauptschule","Ostdeutschland","1337.19","1188","246","165","446","1700","2500","9011","1190.54","1483.84","0","10000","1050","1300"
"2007","Hauptschule","Westdeutschland","2074.27","1998","2889","400","1003","2771","3491","7205","2007.75","2140.79","0","50000","2000","2090"
"2007","Realschule","Ostdeutschland","1661.97","1596","1303","510","1100","2200","2700","4000","1608","1715.94","0","12000","1500","1600"
"2007","Realschule","Westdeutschland","2235.58","2142.5","2409","450","1250","2932","3800","7000","2170.52","2300.64","0","20000","2000","2150"
"2008","(Fach-)Abitur","Ostdeutschland","1747.09","1540","223","381","850","2458","3100","5272","1597.01","1897.17","0","5400","1400","1600"
"2008","(Fach-)Abitur","Westdeutschland","2138.5","1892","1180","400","807","3000","4000","7697","2022.65","2254.35","0","25000","1800","2083"
"2008","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","Westdeutschland","1407.67","1159.5","93","100","250","2160","3100","5000","1144.41","1670.93","0","6000","400","1300"
"2008","AkademikerIn","Ostdeutschland","2572.72","2489.5","794","810","1600","3300","4300","7000","2445.2","2700.24","0","20000","2500","2680"
"2008","AkademikerIn","Westdeutschland","3955.51","3411.5","2139","1100","2244","4965","6917","16000","3815.81","4095.21","0","35208","3500","3707"
"2008","Hauptschule","Ostdeutschland","1334.74","1290","221","245","600","1812","2500","3323","1222.56","1446.92","0","4100","1200","1400"
"2008","Hauptschule","Westdeutschland","2046.1","1999.5","2675","400","1000","2737","3500","7005","1987.36","2104.84","0","25000","1980","2100"
"2008","Realschule","Ostdeutschland","1680.43","1599.5","1276","500","1100","2200","2700","4200","1625.48","1735.38","0","11082","1600","1656"
"2008","Realschule","Westdeutschland","2230.82","2190","2282","457","1199","3000","3800","7000","2164.84","2296.8","0","15000","2024","2200"
"2009","(Fach-)Abitur","Ostdeutschland","1688.09","1534","197","300","700","2500","3304","5000","1521.86","1854.32","45","5500","1425","1753"
"2009","(Fach-)Abitur","Westdeutschland","2158.31","1995","1099","400","800","3000","4000","7592","2045.25","2271.37","0","19000","1900","2100"
"2009","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","Westdeutschland","1281.08","712.5","87","120","200","2250","3000","4000","1015.02","1547.14","32","6000","310","1250"
"2009","AkademikerIn","Ostdeutschland","2695.92","2490","759","700","1600","3300","4500","7700","2551.95","2839.89","0","30000","2600","2800"
"2009","AkademikerIn","Westdeutschland","3899","3396","2048","1000","2200","4900","6500","19254","3760.53","4037.47","0","40000","3500","3750"
"2009","Hauptschule","Ostdeutschland","1350.06","1186.5","202","165","612","1947","2800","4000","1189.87","1510.25","0","10500","1060","1300"
"2009","Hauptschule","Westdeutschland","2038.43","1990","2386","400","1048","2800","3500","6840","1980.73","2096.13","0","14000","2000","2100"
"2009","Realschule","Ostdeutschland","1751.63","1699.5","1219","500","1100","2300","3000","4300","1689.78","1813.48","0","13000","1600","1711"
"2009","Realschule","Westdeutschland","2286.52","2195","2133","400","1200","3000","4000","7200","2212.87","2360.17","0","24311","2100","2200"
"2010","(Fach-)Abitur","Ostdeutschland","1685.63","1576.5","288","200","760","2440","3099","5000","1477.22","1894.04","0","25000","1400","1770"
"2010","(Fach-)Abitur","Westdeutschland","2282.11","2084","1644","400","850","3000","4200","7600","2173.78","2390.44","0","44529","1900","2100"
"2010","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","Westdeutschland","1525.59","1250","147","114","241","2200","3960","5817","1298.27","1752.91","0","8307","400","1300"
"2010","AkademikerIn","Ostdeutschland","2779.1","2588.5","901","800","1700","3553","4500","8000","2627.99","2930.21","0","35000","2600","2823"
"2010","AkademikerIn","Westdeutschland","3857.12","3319","2836","1000","2100","4900","6500","17704","3734.37","3979.87","0","40000","3500","3700"
"2010","Hauptschule","Ostdeutschland","1307.5","1170","267","256","551","1880","2700","4000","1192.94","1422.06","0","8000","1050","1300"
"2010","Hauptschule","Westdeutschland","1994.52","1999","3121","400","967","2761","3500","6500","1945.95","2043.09","0","14000","1900","2000"
"2010","Realschule","Ostdeutschland","1761.5","1599.5","1548","464","1050","2350","2919","5128","1691.75","1831.25","0","23823","1500","1600"
"2010","Realschule","Westdeutschland","2305.45","2196.5","3055","408","1250","3100","4000","7200","2244.97","2365.93","0","15000","2000","2100"
"2011","(Fach-)Abitur","Ostdeutschland","1718.71","1625","340","400","800","2400","3160","5000","1519.17","1918.25","0","25000","1500","1800"
"2011","(Fach-)Abitur","Westdeutschland","2317.81","2145","1977","400","1000","3100","4300","8000","2232.07","2403.55","0","35000","1975","2100"
"2011","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","Westdeutschland","1399.77","1234","201","120","325","2100","3150","5000","1230.28","1569.26","0","8000","555","1200"
"2011","AkademikerIn","Ostdeutschland","2813.15","2694.5","1026","910","1700","3620","4501","8000","2700.57","2925.73","0","15000","2611","2850"
"2011","AkademikerIn","Westdeutschland","3939.77","3499.5","3425","1100","2300","5000","7000","15000","3823.2","4056.34","0","70000","3500","3700"
"2011","Hauptschule","Ostdeutschland","1245.02","1175","320","160","400","1700","2480","4000","1150.98","1339.06","0","5500","1100","1263"
"2011","Hauptschule","Westdeutschland","2067.74","1999.5","3679","400","1060","2800","3528","6299","2021.55","2113.93","0","19000","1900","2000"
"2011","Realschule","Ostdeutschland","1757.74","1696","1800","486","1106","2350","3000","5000","1706.38","1809.1","0","13000","1600","1700"
"2011","Realschule","Westdeutschland","2315.53","2198.5","3729","400","1200","3100","4000","7200","2262.55","2368.51","0","20000","1990","2100"
"2012","(Fach-)Abitur","Ostdeutschland","1863.7","1806","382","300","863","2586","3280","5250","1694.28","2033.12","0","25000","1600","1850"
"2012","(Fach-)Abitur","Westdeutschland","2279.24","2098.5","2021","398","900","3169","4352","7500","2198.26","2360.22","0","19000","1900","2100"
"2012","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","Westdeutschland","1324.78","894","227","160","300","1900","3400","4500","1177.68","1471.88","0","5000","400","1000"
"2012","AkademikerIn","Ostdeutschland","3102.7","2847","986","950","1800","3900","5000","10000","2971.6","3233.8","0","32000","2787","3000"
"2012","AkademikerIn","Westdeutschland","3949.75","3493.5","3370","1050","2260","5000","6700","13000","3826.82","4072.68","0","65000","3500","3700"
"2012","Hauptschule","Ostdeutschland","1329.21","1298.5","337","200","600","1800","2400","4000","1229.68","1428.74","0","7500","1100","1300"
"2012","Hauptschule","Westdeutschland","2058.5","1998.5","3615","400","1000","2800","3600","6100","2009.31","2107.69","0","22000","1900","2000"
"2012","Realschule","Ostdeutschland","1783.02","1698.5","1741","550","1115","2352","3000","4700","1731.69","1834.35","0","12000","1600","1700"
"2012","Realschule","Westdeutschland","2345.91","2219","3677","450","1206","3123","4100","7493","2291.96","2399.86","0","20000","1940","2100"
"2013","(Fach-)Abitur","Ostdeutschland","1876.25","1685","397","345","890","2600","3600","5500","1712.1","2040.4","0","25000","1540","1800"
"2013","(Fach-)Abitur","Westdeutschland","2258.51","1995","2671","400","900","3000","4400","8000","2188.99","2328.03","0","20000","1800","1950"
"2013","(noch) kein Abschluss","Ostdeutschland","984.04","690","31","220","420","1150","1600","4300","701.27","1266.81","92","4300","360","750"
"2013","(noch) kein Abschluss","Westdeutschland","1307.71","635","364","120","280","2000","3000","7000","1192.76","1422.66","0","7000","450","850"
"2013","AkademikerIn","Ostdeutschland","2952.41","2790","1030","745","1739","3800","4761","8600","2826.51","3078.31","0","27000","2700","3000"
"2013","AkademikerIn","Westdeutschland","4033.75","3546","3959","1084","2249","5100","7000","15000","3926.29","4141.21","0","65000","3400","3550"
"2013","Hauptschule","Ostdeutschland","1286.47","1198","378","180","500","1800","2400","4000","1199.94","1373","0","5000","1100","1250"
"2013","Hauptschule","Westdeutschland","2097.9","1999.5","4285","400","1000","2890","3600","6300","2052.59","2143.21","0","30000","1800","1900"
"2013","Realschule","Ostdeutschland","1850.97","1718.5","1675","680","1200","2400","3000","4500","1796.56","1905.38","0","13300","1600","1700"
"2013","Realschule","Westdeutschland","2335.27","2249","3856","450","1200","3100","4100","7200","2283.52","2387.02","0","30000","1900","2000"
"2014","(Fach-)Abitur","Ostdeutschland","1995.86","1775","370","450","1002","2800","3666","5800","1820.38","2171.34","0","25121","1627","1900"
"2014","(Fach-)Abitur","Westdeutschland","2265.67","2098.5","2404","450","920","3000","4389","7600","2192.87","2338.47","0","24775","1800","2000"
"2014","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Westdeutschland","1540.45","1109","259","160","330","2296","3500","8000","1362.21","1718.69","0","12000","500","1200"
"2014","AkademikerIn","Ostdeutschland","3105.28","2895","907","1000","1820","3900","5000","8300","2970.21","3240.35","0","27000","2831","3153"
"2014","AkademikerIn","Westdeutschland","4004.63","3494.5","3531","990","2200","5100","7002","15000","3888.76","4120.5","0","50000","3460","3600"
"2014","Hauptschule","Ostdeutschland","1407.34","1365","332","360","700","2000","2550","3972","1315.13","1499.55","0","4600","1100","1310"
"2014","Hauptschule","Westdeutschland","2102.69","2098.5","3648","400","950","2900","3760","6000","2053.33","2152.05","0","30000","1855","2000"
"2014","Realschule","Ostdeutschland","1885.54","1791.5","1492","553","1100","2500","3100","5000","1827.7","1943.38","0","12000","1700","1800"
"2014","Realschule","Westdeutschland","2419.76","2295","3380","489","1215","3228","4200","8490","2361.59","2477.93","0","20000","2000","2100"
"2015","(Fach-)Abitur","Ostdeutschland","2022.93","1995","364","410","1002","2800","3600","5000","1894.39","2151.47","0","8000","1700","2000"
"2015","(Fach-)Abitur","Westdeutschland","2357.35","2147.5","2505","448","1000","3200","4500","8700","2286.13","2428.57","0","22000","1800","2000"
"2015","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","Westdeutschland","1446.01","1075","280","130","360","2100","3300","5700","1306.92","1585.1","0","6501","800","1300"
"2015","AkademikerIn","Ostdeutschland","3097.6","2896.5","903","750","1800","4100","5178","10000","2955.88","3239.32","0","28000","2800","3100"
"2015","AkademikerIn","Westdeutschland","4133.3","3645","3645","1100","2250","5300","7228","13000","4017.95","4248.65","0","56500","3500","3650"
"2015","Hauptschule","Ostdeutschland","1387.35","1383","332","300","600","1850","2500","3900","1292.94","1481.76","0","4300","1250","1430"
"2015","Hauptschule","Westdeutschland","2118.84","2095","3397","400","1000","2926","3824","6085","2069.38","2168.3","0","19700","1900","2012"
"2015","Realschule","Ostdeutschland","1944.36","1798.5","1404","550","1224","2500","3259","7500","1884.1","2004.62","0","13335","1760","1800"
"2015","Realschule","Westdeutschland","2490.78","2346.5","3208","500","1295","3300","4365","7501","2428.45","2553.11","0","30000","2000","2200"
"2016","(Fach-)Abitur","Ostdeutschland","1934.54","1825","366","500","1050","2600","3600","5000","1810.63","2058.45","0","7000","1700","2000"
"2016","(Fach-)Abitur","Westdeutschland","2421.88","2247","2349","450","1100","3190","4337","9000","2341.75","2502.01","0","43000","1900","2051"
"2016","(noch) kein Abschluss","Ostdeutschland","1157.79","919","38","117","120","1600","4000","4000","892.77","1422.81","0","4000","165","1000"
"2016","(noch) kein Abschluss","Westdeutschland","1341.25","490","399","100","240","2000","3800","6062","1236.42","1446.08","0","6062","450","559"
"2016","AkademikerIn","Ostdeutschland","3226.85","2906","871","850","1900","4100","5400","11200","3067.25","3386.45","0","32000","2850","3100"
"2016","AkademikerIn","Westdeutschland","4156.41","3599.5","3363","1000","2300","5200","7200","17800","4032.67","4280.15","0","57000","3500","3603"
"2016","Hauptschule","Ostdeutschland","1360.42","1290","321","345","752","1800","2500","3800","1257.66","1463.18","0","6283","1150","1400"
"2016","Hauptschule","Westdeutschland","2181.51","2133.5","3158","430","1000","3000","3900","6540","2128.53","2234.49","0","20000","1900","2000"
"2016","Realschule","Ostdeutschland","2039.32","1892.5","1318","640","1400","2550","3200","8000","1972.32","2106.32","0","15000","1800","1900"
"2016","Realschule","Westdeutschland","2529.27","2345","2952","600","1350","3350","4480","7600","2466.13","2592.41","0","25207","2000","2200"
"2017","(Fach-)Abitur","Ostdeutschland","2132.86","1995","431","446","1200","3000","4000","5000","2010.15","2255.57","0","10000","1850","2200"
"2017","(Fach-)Abitur","Westdeutschland","2416.41","2290","2675","450","1026","3200","4400","9400","2344.29","2488.53","0","17000","1884","2010"
"2017","(noch) kein Abschluss","Ostdeutschland","972.04","825","61","67","86","1600","2000","3500","739.58","1204.5","0","3750","220","1100"
"2017","(noch) kein Abschluss","Westdeutschland","1381.37","840.5","493","60","200","2050","3254","8750","1285.64","1477.1","0","8750","450","800"
"2017","AkademikerIn","Ostdeutschland","3385.92","3084","949","1200","2100","4201","5500","10800","3235.48","3536.36","0","30000","3000","3300"
"2017","AkademikerIn","Westdeutschland","4225.13","3798","3900","1000","2300","5400","7400","15000","4104.79","4345.47","0","106279","3500","3741"
"2017","Hauptschule","Ostdeutschland","1480.7","1499.5","358","400","820","1950","2600","4500","1383.49","1577.91","0","6398","1200","1500"
"2017","Hauptschule","Westdeutschland","2194.14","2125.5","3394","440","980","3093","3990","6708","2143","2245.28","0","19167","1900","2000"
"2017","Realschule","Ostdeutschland","2069.9","1948.5","1537","810","1400","2613","3400","5800","2009.21","2130.59","0","13250","1875","2000"
"2017","Realschule","Westdeutschland","2573.19","2447.5","3434","550","1400","3448","4500","8000","2515.25","2631.13","0","35000","2200","2350"
"2018","(Fach-)Abitur","Ostdeutschland","2090.22","1990","451","350","1100","2800","3800","5500","1969.52","2210.92","0","7400","1800","2100"
"2018","(Fach-)Abitur","Westdeutschland","2558.72","2344.5","2630","450","1100","3400","4800","10000","2481.17","2636.27","0","37939","1850","2000"
"2018","(noch) kein Abschluss","Ostdeutschland","892.32","308","68","90","100","1500","2000","3000","704.09","1080.55","0","3000","400","1300"
"2018","(noch) kein Abschluss","Westdeutschland","1266.68","895","536","115","300","2000","3000","6000","1179.77","1353.59","0","7000","700","1000"
"2018","AkademikerIn","Ostdeutschland","3517.05","3186.5","916","1100","2180","4400","6000","11000","3363.21","3670.89","0","32000","3000","3400"
"2018","AkademikerIn","Westdeutschland","4302.54","3807","3851","1050","2400","5500","7600","15000","4178.93","4426.15","0","99999","3500","3700"
"2018","Hauptschule","Ostdeutschland","1573.61","1499.5","371","250","812","2000","2700","7262","1469.44","1677.78","0","8900","1350","1510"
"2018","Hauptschule","Westdeutschland","2204.52","2199","3205","410","1000","3165","4000","6438","2152.95","2256.09","0","20000","1900","2079"
"2018","Realschule","Ostdeutschland","2169.7","2076.5","1506","636","1412","2800","3500","5300","2099.85","2239.55","0","22000","2000","2100"
"2018","Realschule","Westdeutschland","2684.18","2490","3234","730","1500","3500","4600","8800","2624.11","2744.25","0","27000","2245","2400"
"2019","(Fach-)Abitur","Ostdeutschland","2300.8","2175","472","450","1300","3000","4000","6000","2022.49","2579.11","0","40000","2100","2400"
"2019","(Fach-)Abitur","Westdeutschland","2661.06","2398.5","2793","450","1150","3410","4800","12500","2526","2796.12","0","90000","2100","2300"
"2019","(noch) kein Abschluss","Ostdeutschland","1284.98","1248.5","67","150","350","1800","2500","3600","1090.74","1479.22","46","3600","886","1500"
"2019","(noch) kein Abschluss","Westdeutschland","1357.71","935","604","150","360","1850","2900","6398","1240.97","1474.45","0","20000","860","1300"
"2019","AkademikerIn","Ostdeutschland","3684.67","3493.5","1114","1480","2500","4620","6000","10000","3496.87","3872.47","0","44709","3500","3800"
"2019","AkademikerIn","Westdeutschland","4447.93","3999.5","4330","1235","2592","5600","7700","15000","4261.58","4634.28","0","165000","3993","4100"
"2019","Hauptschule","Ostdeutschland","1661.5","1626","343","450","900","2340","2900","3500","1543","1780","0","9000","1400","1600"
"2019","Hauptschule","Westdeutschland","2351.77","2227","2984","450","1150","3343","4100","6601","2272.67","2430.87","0","51569","2050","2200"
"2019","Realschule","Ostdeutschland","2280.44","2195","1485","687","1500","2949","3671","5856","2183.27","2377.61","0","22000","2200","2300"
"2019","Realschule","Westdeutschland","3053.76","2588","3374","710","1525","3542","4620","9000","1455.37","4652.15","0","2700000","2490","2600"
"2020","(Fach-)Abitur","Ostdeutschland","2527.03","2453.5","480","500","1535","3200","4450","5800","2276.99","2777.07","0","40000","2100","2450"
"2020","(Fach-)Abitur","Westdeutschland","2742.79","2499.5","3074","450","1200","3600","4900","11900","2646.63","2838.95","0","35000","2200","2325"
"2020","(noch) kein Abschluss","Ostdeutschland","857.66","455","88","0","200","1500","1840","3600","665.21","1050.11","0","3600","702","1600"
"2020","(noch) kein Abschluss","Westdeutschland","1374.36","1025","734","100","348","2000","2786","6303","1285.57","1463.15","0","12000","1485","1680"
"2020","AkademikerIn","Ostdeutschland","3798.85","3493.5","1110","1600","2427","5000","6000","11600","3605.03","3992.67","0","38000","3400","3740"
"2020","AkademikerIn","Westdeutschland","4569.35","4143.5","4576","1200","2601","5600","7600","16000","4415.02","4723.68","0","120000","3800","4000"
"2020","Hauptschule","Ostdeutschland","1747.77","1745","343","436","1100","2200","3000","4645","1640.23","1855.31","0","7153","1585","1800"
"2020","Hauptschule","Westdeutschland","2381.4","2295","2934","450","1150","3300","4200","7000","2312.41","2450.39","0","40000","2100","2200"
"2020","Realschule","Ostdeutschland","2336.83","2199.5","1339","720","1570","3000","3800","8000","2239.24","2434.42","0","18000","2200","2300"
"2020","Realschule","Westdeutschland","2782.73","2646","3075","800","1600","3608","4736","8000","2696.62","2868.84","0","35000","2475","2600"
