"year","bildungsniveau","migback","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2004","Hauptschule","kein Migrationshintergrund","1995.45","1942.5","2719","1931.11","2059.79"
"2004","Realschule","direkter Migrationshintergrund","1923.13","1775","121","1745.57","2100.69"
"2004","Realschule","indirekter Migrationshintergrund","1770.58","1755","140","1594.4","1946.76"
"2004","Realschule","kein Migrationshintergrund","2093.09","1999.5","3601","2043.72","2142.46"
"2005","(Fach-)Abitur","direkter Migrationshintergrund","1886.4","1894.5","230","1730.7","2042.1"
"2005","(Fach-)Abitur","indirekter Migrationshintergrund","1546.49","1350","82","1216.2","1876.78"
"2005","(Fach-)Abitur","kein Migrationshintergrund","2126.11","1999.5","1124","2016.01","2236.21"
"2005","(noch) kein Abschluss","direkter Migrationshintergrund","1448.27","1425","51","1152.36","1744.18"
"2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2005","(noch) kein Abschluss","kein Migrationshintergrund","1117.89","505.5","71","842.94","1392.84"
"2005","AkademikerIn","direkter Migrationshintergrund","3028","2287","214","2618.48","3437.52"
"2005","AkademikerIn","indirekter Migrationshintergrund","3372.28","3077.5","58","2797.88","3946.68"
"2005","AkademikerIn","kein Migrationshintergrund","3671.09","3197.5","2728","3559.65","3782.53"
"2005","Hauptschule","direkter Migrationshintergrund","1843.13","1795","599","1747.95","1938.31"
"2005","Hauptschule","indirekter Migrationshintergrund","1666.39","1491.5","159","1429.13","1903.65"
"2005","Hauptschule","kein Migrationshintergrund","2006.83","1969.5","2487","1947.59","2066.07"
"2005","Realschule","direkter Migrationshintergrund","1783.33","1761.5","118","1580.83","1985.83"
"2005","Realschule","indirekter Migrationshintergrund","1821.66","1941","141","1632.2","2011.12"
"2005","Realschule","kein Migrationshintergrund","2083.44","1985.5","3446","2034.72","2132.16"
"2006","(Fach-)Abitur","direkter Migrationshintergrund","1930.91","1995","244","1790.59","2071.23"
"2006","(Fach-)Abitur","indirekter Migrationshintergrund","1598.91","1262.5","85","1337.19","1860.63"
"2006","(Fach-)Abitur","kein Migrationshintergrund","2140.73","1999.5","1169","2034.86","2246.6"
"2006","(noch) kein Abschluss","direkter Migrationshintergrund","1496.43","1375","43","1176.3","1816.56"
"2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2006","(noch) kein Abschluss","kein Migrationshintergrund","1413.19","988.5","68","991.89","1834.49"
"2006","AkademikerIn","direkter Migrationshintergrund","2993.77","2313.5","234","2646.48","3341.06"
"2006","AkademikerIn","indirekter Migrationshintergrund","3376.06","3127.5","65","2901.5","3850.62"
"2006","AkademikerIn","kein Migrationshintergrund","3775.58","3194","2943","3632.11","3919.05"
"2006","Hauptschule","direkter Migrationshintergrund","1853.96","1776.5","590","1752.83","1955.09"
"2006","Hauptschule","indirekter Migrationshintergrund","1600.43","1425","154","1395.34","1805.52"
"2006","Hauptschule","kein Migrationshintergrund","1987.9","1943","2626","1928.74","2047.06"
"2006","Realschule","direkter Migrationshintergrund","1895.04","1745.5","120","1680.9","2109.18"
"2006","Realschule","indirekter Migrationshintergrund","1852.31","1858.5","142","1679.46","2025.16"
"2006","Realschule","kein Migrationshintergrund","2036.13","1899.5","3645","1989.52","2082.74"
"2007","(Fach-)Abitur","direkter Migrationshintergrund","1881.53","1963.5","218","1722.65","2040.41"
"2007","(Fach-)Abitur","indirekter Migrationshintergrund","1600.35","1280","80","1323.28","1877.42"
"2007","(Fach-)Abitur","kein Migrationshintergrund","2113.41","1890","1176","2005.7","2221.12"
"2007","(noch) kein Abschluss","direkter Migrationshintergrund","1650.38","1571","35","1270.54","2030.22"
"2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2007","(noch) kein Abschluss","kein Migrationshintergrund","1278.86","636","58","912.66","1645.06"
"2007","AkademikerIn","direkter Migrationshintergrund","2861.19","2230","223","2393.38","3329"
"2007","AkademikerIn","indirekter Migrationshintergrund","3316.23","2850","77","2707.84","3924.62"
"2007","AkademikerIn","kein Migrationshintergrund","3709.36","3199","2813","3594.54","3824.18"
"2007","Hauptschule","direkter Migrationshintergrund","1916.54","1775.5","502","1786.85","2046.23"
"2007","Hauptschule","indirekter Migrationshintergrund","1632","1375","168","1419.92","1844.08"
"2007","Hauptschule","kein Migrationshintergrund","2082.66","1998","2465","2008.65","2156.67"
"2007","Realschule","direkter Migrationshintergrund","1946.47","2075","106","1746.47","2146.47"
"2007","Realschule","indirekter Migrationshintergrund","1923.12","2085","136","1688.51","2157.73"
"2007","Realschule","kein Migrationshintergrund","2079.09","1946","3470","2029.88","2128.3"
"2008","(Fach-)Abitur","direkter Migrationshintergrund","2015.43","1750","212","1829.66","2201.2"
"2008","(Fach-)Abitur","indirekter Migrationshintergrund","1661.25","1154","74","1342.63","1979.87"
"2008","(Fach-)Abitur","kein Migrationshintergrund","2148.66","1872.5","1117","2029","2268.32"
"2008","(noch) kein Abschluss","direkter Migrationshintergrund","1500.18","1150","34","1101.67","1898.69"
"2008","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2008","(noch) kein Abschluss","kein Migrationshintergrund","1331.97","1109.5","58","986.81","1677.13"
"2008","AkademikerIn","direkter Migrationshintergrund","2782.2","2119","201","2353.44","3210.96"
"2008","AkademikerIn","indirekter Migrationshintergrund","3472.06","2979.5","75","2976.73","3967.39"
"2008","AkademikerIn","kein Migrationshintergrund","3799.02","3277","2657","3683.32","3914.72"
"2008","Hauptschule","direkter Migrationshintergrund","1906.6","1899.5","469","1777.2","2036"
"2008","Hauptschule","indirekter Migrationshintergrund","1723.98","1610","170","1510.43","1937.53"
"2008","Hauptschule","kein Migrationshintergrund","2053.42","1999.5","2257","1989.55","2117.29"
"2008","Realschule","direkter Migrationshintergrund","2068.68","2075","98","1801.27","2336.09"
"2008","Realschule","indirekter Migrationshintergrund","1923.04","1999","134","1713.4","2132.68"
"2008","Realschule","kein Migrationshintergrund","2075.84","1992.5","3326","2026.28","2125.4"
"2009","(Fach-)Abitur","direkter Migrationshintergrund","1825.97","1757","184","1651.63","2000.31"
"2009","(Fach-)Abitur","indirekter Migrationshintergrund","2025.35","1650","62","1646.55","2404.15"
"2009","(Fach-)Abitur","kein Migrationshintergrund","2176.16","1995","1050","2059.61","2292.71"
"2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2009","(noch) kein Abschluss","kein Migrationshintergrund","1085.14","390","57","753.56","1416.72"
"2009","AkademikerIn","direkter Migrationshintergrund","2622.49","2095.5","199","2264.37","2980.61"
"2009","AkademikerIn","indirekter Migrationshintergrund","3530.35","3475","78","3056.43","4004.27"
"2009","AkademikerIn","kein Migrationshintergrund","3804.61","3210.5","2530","3687","3922.22"
"2009","Hauptschule","direkter Migrationshintergrund","1874.85","1782","384","1739.95","2009.75"
"2009","Hauptschule","indirekter Migrationshintergrund","1843.74","1606.5","152","1580.59","2106.89"
"2009","Hauptschule","kein Migrationshintergrund","2045.12","2041","2052","1983.22","2107.02"
"2009","Realschule","direkter Migrationshintergrund","1897.58","1980","87","1659.37","2135.79"
"2009","Realschule","indirekter Migrationshintergrund","1851.36","1673.5","121","1607.74","2094.98"
"2009","Realschule","kein Migrationshintergrund","2152.2","1996","3144","2097.15","2207.25"
"2010","(Fach-)Abitur","direkter Migrationshintergrund","2340.5","1852.5","309","2037.72","2643.28"
"2010","(Fach-)Abitur","indirekter Migrationshintergrund","1500.84","1075","114","1185.53","1816.15"
"2010","(Fach-)Abitur","kein Migrationshintergrund","2251.36","2095.5","1509","2145.74","2356.98"
"2010","(noch) kein Abschluss","direkter Migrationshintergrund","1750.44","1675.5","67","1398.92","2101.96"
"2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2010","(noch) kein Abschluss","kein Migrationshintergrund","1342.68","379","76","1059.8","1625.56"
"2010","AkademikerIn","direkter Migrationshintergrund","2938.6","2191.5","330","2609.34","3267.86"
"2010","AkademikerIn","indirekter Migrationshintergrund","3622.08","3244","124","3099.52","4144.64"
"2010","AkademikerIn","kein Migrationshintergrund","3760.63","3294.5","3283","3652.24","3869.02"
"2010","Hauptschule","direkter Migrationshintergrund","1787.9","1696","634","1687.05","1888.75"
"2010","Hauptschule","indirekter Migrationshintergrund","1849.94","1675","194","1653.84","2046.04"
"2010","Hauptschule","kein Migrationshintergrund","2003.43","1999.5","2560","1949.73","2057.13"
"2010","Realschule","direkter Migrationshintergrund","1775.23","1931","136","1514.9","2035.56"
"2010","Realschule","indirekter Migrationshintergrund","1936.34","1895","178","1740.54","2132.14"
"2010","Realschule","kein Migrationshintergrund","2164.44","1999.5","4289","2115.33","2213.55"
"2011","(Fach-)Abitur","direkter Migrationshintergrund","2010.56","1926","364","1886.49","2134.63"
"2011","(Fach-)Abitur","indirekter Migrationshintergrund","1644.08","1250","125","1369.34","1918.82"
"2011","(Fach-)Abitur","kein Migrationshintergrund","2347.5","2145","1828","2252.67","2442.33"
"2011","(noch) kein Abschluss","direkter Migrationshintergrund","1716.89","1550","80","1487.74","1946.04"
"2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2011","(noch) kein Abschluss","kein Migrationshintergrund","1221.53","573.5","128","980.32","1462.74"
"2011","AkademikerIn","direkter Migrationshintergrund","3153.96","2474","397","2869.29","3438.63"
"2011","AkademikerIn","indirekter Migrationshintergrund","3956.13","3570","165","3533.35","4378.91"
"2011","AkademikerIn","kein Migrationshintergrund","3806.3","3385.5","3889","3704.07","3908.53"
"2011","Hauptschule","direkter Migrationshintergrund","1898.07","1691.5","710","1801.12","1995.02"
"2011","Hauptschule","indirekter Migrationshintergrund","1928.85","1685","218","1683.22","2174.48"
"2011","Hauptschule","kein Migrationshintergrund","2055.98","1999.5","3071","2006.67","2105.29"
"2011","Realschule","direkter Migrationshintergrund","2045.66","1962.5","175","1843.77","2247.55"
"2011","Realschule","indirekter Migrationshintergrund","1997.79","1750","240","1836.72","2158.86"
"2011","Realschule","kein Migrationshintergrund","2156.5","1999","5114","2114.66","2198.34"
"2012","(Fach-)Abitur","direkter Migrationshintergrund","1952.33","1788","385","1823.81","2080.85"
"2012","(Fach-)Abitur","indirekter Migrationshintergrund","1907.91","1733","147","1636.2","2179.62"
"2012","(Fach-)Abitur","kein Migrationshintergrund","2324.36","2193.5","1871","2236.75","2411.97"
"2012","(noch) kein Abschluss","direkter Migrationshintergrund","1834.09","1675","69","1573.26","2094.92"
"2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2012","(noch) kein Abschluss","kein Migrationshintergrund","1160.01","396.5","152","980.29","1339.73"
"2012","AkademikerIn","direkter Migrationshintergrund","3216.07","2485","399","2813.31","3618.83"
"2012","AkademikerIn","indirekter Migrationshintergrund","4044.37","3790","162","3583.39","4505.35"
"2012","AkademikerIn","kein Migrationshintergrund","3886.1","3466","3795","3780.93","3991.27"
"2012","Hauptschule","direkter Migrationshintergrund","1847.5","1777.5","725","1742.97","1952.03"
"2012","Hauptschule","indirekter Migrationshintergrund","2057.01","2185","218","1863.08","2250.94"
"2012","Hauptschule","kein Migrationshintergrund","2059.53","1998.5","3009","2006.04","2113.02"
"2012","Realschule","direkter Migrationshintergrund","1947.46","2025","179","1762.61","2132.31"
"2012","Realschule","indirekter Migrationshintergrund","1947.34","1785","235","1776.64","2118.04"
"2012","Realschule","kein Migrationshintergrund","2205.93","1999","5004","2163.27","2248.59"
"2013","(Fach-)Abitur","direkter Migrationshintergrund","1824.99","1775","984","1750.58","1899.4"
"2013","(Fach-)Abitur","indirekter Migrationshintergrund","1676.02","1150","247","1430.06","1921.98"
"2013","(Fach-)Abitur","kein Migrationshintergrund","2380.37","2137.5","1837","2288.01","2472.73"
"2013","(noch) kein Abschluss","direkter Migrationshintergrund","1516.38","1193.5","200","1365.14","1667.62"
"2013","(noch) kein Abschluss","indirekter Migrationshintergrund","951.82","390","45","676.83","1226.81"
"2013","(noch) kein Abschluss","kein Migrationshintergrund","1145.16","410","150","963.22","1327.1"
"2013","AkademikerIn","direkter Migrationshintergrund","3120.39","2587","966","2968.91","3271.87"
"2013","AkademikerIn","indirekter Migrationshintergrund","4237.57","3650","279","3831.37","4643.77"
"2013","AkademikerIn","kein Migrationshintergrund","3949.78","3495","3744","3842.27","4057.29"
"2013","Hauptschule","direkter Migrationshintergrund","1865.63","1792.5","1490","1803.75","1927.51"
"2013","Hauptschule","indirekter Migrationshintergrund","1810.13","1685","371","1677.3","1942.96"
"2013","Hauptschule","kein Migrationshintergrund","2110.68","1999.5","2802","2050.73","2170.63"
"2013","Realschule","direkter Migrationshintergrund","1857.4","1863.5","337","1739.55","1975.25"
"2013","Realschule","indirekter Migrationshintergrund","1881.12","1793","388","1747.33","2014.91"
"2013","Realschule","kein Migrationshintergrund","2220.43","2099","4806","2176.7","2264.16"
"2014","(Fach-)Abitur","direkter Migrationshintergrund","1903.96","1793.5","790","1821.63","1986.29"
"2014","(Fach-)Abitur","indirekter Migrationshintergrund","1814.06","1377.5","222","1510.27","2117.85"
"2014","(Fach-)Abitur","kein Migrationshintergrund","2367.32","2198.5","1762","2277.04","2457.6"
"2014","(noch) kein Abschluss","direkter Migrationshintergrund","1478.09","1225","126","1253.27","1702.91"
"2014","(noch) kein Abschluss","indirekter Migrationshintergrund","600.01","307.5","37","309.76","890.26"
"2014","(noch) kein Abschluss","kein Migrationshintergrund","1756.97","780","114","1444.65","2069.29"
"2014","AkademikerIn","direkter Migrationshintergrund","3135.95","2464","791","2948.24","3323.66"
"2014","AkademikerIn","indirekter Migrationshintergrund","4006.29","3350","226","3539.35","4473.23"
"2014","AkademikerIn","kein Migrationshintergrund","3969.8","3494.5","3421","3857.28","4082.32"
"2014","Hauptschule","direkter Migrationshintergrund","1896.77","1790","1180","1823.2","1970.34"
"2014","Hauptschule","indirekter Migrationshintergrund","1987.75","1950","296","1823","2152.5"
"2014","Hauptschule","kein Migrationshintergrund","2107.3","2098.5","2504","2045.66","2168.94"
"2014","Realschule","direkter Migrationshintergrund","2113.94","2087","281","1959","2268.88"
"2014","Realschule","indirekter Migrationshintergrund","1863.81","1700.5","337","1727.05","2000.57"
"2014","Realschule","kein Migrationshintergrund","2294.57","2098.5","4254","2246.08","2343.06"
"2015","(Fach-)Abitur","direkter Migrationshintergrund","2001.96","1795","971","1922.24","2081.68"
"2015","(Fach-)Abitur","indirekter Migrationshintergrund","1696.42","1150","214","1418.42","1974.42"
"2015","(Fach-)Abitur","kein Migrationshintergrund","2484.71","2297","1684","2393.24","2576.18"
"2015","(noch) kein Abschluss","direkter Migrationshintergrund","1593.89","1296.5","163","1419.43","1768.35"
"2015","(noch) kein Abschluss","indirekter Migrationshintergrund","1182.11","1023.5","30","789.57","1574.65"
"2015","(noch) kein Abschluss","kein Migrationshintergrund","1322.62","536.5","110","1089.41","1555.83"
"2015","AkademikerIn","direkter Migrationshintergrund","3307.55","2690","1053","3147.69","3467.41"
"2015","AkademikerIn","indirekter Migrationshintergrund","4105.5","3558.5","222","3621.08","4589.92"
"2015","AkademikerIn","kein Migrationshintergrund","4079.9","3598","3273","3960.83","4198.97"
"2015","Hauptschule","direkter Migrationshintergrund","1836.03","1792","1207","1767.67","1904.39"
"2015","Hauptschule","indirekter Migrationshintergrund","1905.73","1775","279","1709.44","2102.02"
"2015","Hauptschule","kein Migrationshintergrund","2148.45","2095","2243","2085.98","2210.92"
"2015","Realschule","direkter Migrationshintergrund","2018.57","1839.5","274","1796.61","2240.53"
"2015","Realschule","indirekter Migrationshintergrund","2127.72","2125","296","1971.66","2283.78"
"2015","Realschule","kein Migrationshintergrund","2356.09","2146","4042","2305.49","2406.69"
"2016","(Fach-)Abitur","direkter Migrationshintergrund","2056.8","1800.5","876","1959.9","2153.7"
"2016","(Fach-)Abitur","indirekter Migrationshintergrund","1982.28","1375","219","1546.47","2418.09"
"2016","(Fach-)Abitur","kein Migrationshintergrund","2500.12","2386.5","1620","2411.56","2588.68"
"2016","(noch) kein Abschluss","direkter Migrationshintergrund","1498.95","1199.5","240","1375.78","1622.12"
"2016","(noch) kein Abschluss","indirekter Migrationshintergrund","1310.49","455","44","1024.88","1596.1"
"2016","(noch) kein Abschluss","kein Migrationshintergrund","1186.43","393.5","153","999.28","1373.58"
"2016","AkademikerIn","direkter Migrationshintergrund","3522.31","2775","974","3348.22","3696.4"
"2016","AkademikerIn","indirekter Migrationshintergrund","4091.27","3420","210","3592.13","4590.41"
"2016","AkademikerIn","kein Migrationshintergrund","4090.48","3599.5","3050","3963.32","4217.64"
"2016","Hauptschule","direkter Migrationshintergrund","1881.15","1893","1097","1806.31","1955.99"
"2016","Hauptschule","indirekter Migrationshintergrund","2101.32","1990","258","1912.32","2290.32"
"2016","Hauptschule","kein Migrationshintergrund","2201.37","2099","2124","2134.45","2268.29"
"2016","Realschule","direkter Migrationshintergrund","2289.91","2057.5","233","2074.04","2505.78"
"2016","Realschule","indirekter Migrationshintergrund","2251.44","2290","288","2092.97","2409.91"
"2016","Realschule","kein Migrationshintergrund","2401.98","2195","3749","2349.76","2454.2"
"2017","(Fach-)Abitur","direkter Migrationshintergrund","2095.56","1997.5","883","2000.22","2190.9"
"2017","(Fach-)Abitur","indirekter Migrationshintergrund","1806.6","1435","261","1560.35","2052.85"
"2017","(Fach-)Abitur","kein Migrationshintergrund","2546.81","2394","1962","2462.13","2631.49"
"2017","(noch) kein Abschluss","direkter Migrationshintergrund","1725.32","1640","303","1617.63","1833.01"
"2017","(noch) kein Abschluss","indirekter Migrationshintergrund","840.95","261","52","577.16","1104.74"
"2017","(noch) kein Abschluss","kein Migrationshintergrund","1183.97","435","199","1014.72","1353.22"
"2017","AkademikerIn","direkter Migrationshintergrund","3476.03","2891","1003","3316.22","3635.84"
"2017","AkademikerIn","indirekter Migrationshintergrund","3953.94","3675","242","3456.15","4451.73"
"2017","AkademikerIn","kein Migrationshintergrund","4228.16","3745.5","3604","4105.23","4351.09"
"2017","Hauptschule","direkter Migrationshintergrund","1925.93","1990","1116","1857.39","1994.47"
"2017","Hauptschule","indirekter Migrationshintergrund","2082.83","2075","259","1906.85","2258.81"
"2017","Hauptschule","kein Migrationshintergrund","2220.41","2099.5","2377","2155.74","2285.08"
"2017","Realschule","direkter Migrationshintergrund","2311.95","2075","242","2079.82","2544.08"
"2017","Realschule","indirekter Migrationshintergrund","2198.21","2184","309","2042.65","2353.77"
"2017","Realschule","kein Migrationshintergrund","2453.12","2295","4420","2406.07","2500.17"
"2018","(Fach-)Abitur","direkter Migrationshintergrund","2277.53","2090","880","2184.92","2370.14"
"2018","(Fach-)Abitur","indirekter Migrationshintergrund","1917.62","1533.5","259","1589.06","2246.18"
"2018","(Fach-)Abitur","kein Migrationshintergrund","2635.79","2443.5","1942","2547.06","2724.52"
"2018","(noch) kein Abschluss","direkter Migrationshintergrund","1483.92","1286.5","391","1392.79","1575.05"
"2018","(noch) kein Abschluss","indirekter Migrationshintergrund","1120.39","290","47","755.94","1484.84"
"2018","(noch) kein Abschluss","kein Migrationshintergrund","1002.94","374.5","166","841.85","1164.03"
"2018","AkademikerIn","direkter Migrationshintergrund","3536.02","2923.5","1042","3385.62","3686.42"
"2018","AkademikerIn","indirekter Migrationshintergrund","3982.01","3467","241","3580.64","4383.38"
"2018","AkademikerIn","kein Migrationshintergrund","4326.47","3848","3484","4195.81","4457.13"
"2018","Hauptschule","direkter Migrationshintergrund","2074.1","1993","1133","1997.58","2150.62"
"2018","Hauptschule","indirekter Migrationshintergrund","2049.25","2090","275","1876.96","2221.54"
"2018","Hauptschule","kein Migrationshintergrund","2203.09","2127.5","2168","2139.02","2267.16"
"2018","Realschule","direkter Migrationshintergrund","2270.16","2296","229","2079.44","2460.88"
"2018","Realschule","indirekter Migrationshintergrund","2311.66","2090","318","2097.83","2525.49"
"2018","Realschule","kein Migrationshintergrund","2569.39","2399.5","4193","2520.19","2618.59"
"2019","(Fach-)Abitur","direkter Migrationshintergrund","2434.91","2185","806","2176.03","2693.79"
"2019","(Fach-)Abitur","indirekter Migrationshintergrund","2367.15","2100.5","289","1838.56","2895.74"
"2019","(Fach-)Abitur","kein Migrationshintergrund","2695.84","2485.5","2183","2557.25","2834.43"
"2019","(noch) kein Abschluss","direkter Migrationshintergrund","1315.83","1178.5","460","1224.08","1407.58"
"2019","(noch) kein Abschluss","indirekter Migrationshintergrund","907.61","390","41","563.82","1251.4"
"2019","(noch) kein Abschluss","kein Migrationshintergrund","1497.19","632.5","171","1167.28","1827.1"
"2019","AkademikerIn","direkter Migrationshintergrund","3640.24","2982","1038","3463.8","3816.68"
"2019","AkademikerIn","indirekter Migrationshintergrund","4702.49","3850","363","3649.06","5755.92"
"2019","AkademikerIn","kein Migrationshintergrund","4438.59","3999.5","4071","4263.95","4613.23"
"2019","Hauptschule","direkter Migrationshintergrund","2234.4","2180","1015","2152.68","2316.12"
"2019","Hauptschule","indirekter Migrationshintergrund","2306.2","2230","243","2066.42","2545.98"
"2019","Hauptschule","kein Migrationshintergrund","2323.2","2192.5","2072","2218.47","2427.93"
"2019","Realschule","direkter Migrationshintergrund","2290.22","2375.5","209","2001.26","2579.18"
"2019","Realschule","indirekter Migrationshintergrund","2425.15","2225","346","2014.35","2835.95"
"2019","Realschule","kein Migrationshintergrund","2899.37","2498","4312","1648.74","4150"
"2020","(Fach-)Abitur","direkter Migrationshintergrund","2513.42","2195","1284","2395.9","2630.94"
"2020","(Fach-)Abitur","indirekter Migrationshintergrund","2342.36","1988.5","264","2041.75","2642.97"
"2020","(Fach-)Abitur","kein Migrationshintergrund","2810.56","2607.5","2006","2677.51","2943.61"
"2020","(noch) kein Abschluss","direkter Migrationshintergrund","1531.75","1516","632","1462.64","1600.86"
"2020","(noch) kein Abschluss","indirekter Migrationshintergrund","812.6","212.5","51","458.45","1166.75"
"2020","(noch) kein Abschluss","kein Migrationshintergrund","1188.3","381","139","848.8","1527.8"
"2020","AkademikerIn","direkter Migrationshintergrund","3754.17","3198","1539","3634.22","3874.12"
"2020","AkademikerIn","indirekter Migrationshintergrund","4726.74","3993","306","3771.64","5681.84"
"2020","AkademikerIn","kein Migrationshintergrund","4563.36","4143.5","3841","4396.36","4730.36"
"2020","Hauptschule","direkter Migrationshintergrund","2241.07","2195","1228","2175.85","2306.29"
"2020","Hauptschule","indirekter Migrationshintergrund","2370.31","2237.5","224","2197.86","2542.76"
"2020","Hauptschule","kein Migrationshintergrund","2360.71","2195","1825","2259.02","2462.4"
"2020","Realschule","direkter Migrationshintergrund","2597.5","2574","212","2273.46","2921.54"
"2020","Realschule","indirekter Migrationshintergrund","2397.16","2250","309","2112.56","2681.76"
"2020","Realschule","kein Migrationshintergrund","2683.16","2499.5","3893","2612.77","2753.55"
