"pli0092_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","1999","AkademikerIn","1 Einkommensschwächstes Quintil","62","0.317475950150404","0.257053954836818","0.37789794546399"
"Min 1x pro Woche","1999","AkademikerIn","2","114","0.266565259250539","0.225156373102233","0.307974145398844"
"Min 1x pro Woche","1999","AkademikerIn","3","132","0.371594087958705","0.325489261193197","0.417698914724213"
"Min 1x pro Woche","1999","AkademikerIn","4","157","0.384584218246834","0.338440328888378","0.430728107605291"
"Min 1x pro Woche","1999","AkademikerIn","5 Einkommensstärkstes Quintil","194","0.472283398552414","0.424764443592885","0.519802353511943"
"Min 1x pro Monat","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","15","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","2","16","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","3","2","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","4","9","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","1999","Hauptschule","1 Einkommensschwächstes Quintil","78","0.0371653248163884","0.0285938406965427","0.0457368089362341"
"Min 1x pro Monat","1999","Hauptschule","2","93","0.0464610925808523","0.0371783039977629","0.0557438811639417"
"Min 1x pro Monat","1999","Hauptschule","3","69","0.0585574277988954","0.044637854493628","0.0724770011041628"
"Min 1x pro Monat","1999","Hauptschule","4","56","0.0625828738592693","0.0450004591291211","0.0801652885894174"
"Min 1x pro Monat","1999","Hauptschule","5 Einkommensstärkstes Quintil","21","","",""
"Min 1x pro Monat","1999","Realschule","1 Einkommensschwächstes Quintil","66","0.070060852701109","0.0534493308396861","0.0866723745625319"
"Min 1x pro Monat","1999","Realschule","2","63","0.0702048650063071","0.0544947821307563","0.0859149478818579"
"Min 1x pro Monat","1999","Realschule","3","52","0.0903402581013232","0.0681654062031517","0.112515109999495"
"Min 1x pro Monat","1999","Realschule","4","40","0.0635411984298457","0.0429860083484016","0.0840963885112897"
"Min 1x pro Monat","1999","Realschule","5 Einkommensstärkstes Quintil","31","0.12261709528865","0.0824381803295544","0.162796010247746"
"Min 1x pro Monat","1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","20","","",""
"Min 1x pro Monat","1999","(Fach-)Abitur","2","28","","",""
"Min 1x pro Monat","1999","(Fach-)Abitur","3","29","","",""
"Min 1x pro Monat","1999","(Fach-)Abitur","4","18","","",""
"Min 1x pro Monat","1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","19","","",""
"Min 1x pro Monat","1999","AkademikerIn","1 Einkommensschwächstes Quintil","18","","",""
"Min 1x pro Monat","1999","AkademikerIn","2","34","0.0977996664321084","0.0699813262165376","0.125618006647679"
"Min 1x pro Monat","1999","AkademikerIn","3","30","0.0681853482523629","0.0441360635044716","0.0922346330002542"
"Min 1x pro Monat","1999","AkademikerIn","4","27","","",""
"Min 1x pro Monat","1999","AkademikerIn","5 Einkommensstärkstes Quintil","49","0.0933330188575029","0.0656440540473275","0.121021983667678"
"Seltener","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","56","0.171633912882752","0.132017862417851","0.211249963347654"
"Seltener","1999","(noch) kein Abschluss","2","39","0.170021093612956","0.122982971086354","0.217059216139559"
"Seltener","1999","(noch) kein Abschluss","3","15","","",""
"Seltener","1999","(noch) kein Abschluss","4","14","","",""
"Seltener","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Seltener","1999","Hauptschule","1 Einkommensschwächstes Quintil","265","0.124106442702619","0.109167012728278","0.139045872676959"
"Seltener","1999","Hauptschule","2","314","0.151505258313534","0.135692669719626","0.167317846907441"
"Seltener","1999","Hauptschule","3","196","0.175199683082187","0.15266356665076","0.197735799513615"
"Seltener","1999","Hauptschule","4","149","0.181499507653394","0.15352055038454","0.209478464922247"
"Seltener","1999","Hauptschule","5 Einkommensstärkstes Quintil","57","0.193667863470804","0.147627299111568","0.239708427830039"
"Seltener","1999","Realschule","1 Einkommensschwächstes Quintil","233","0.234243291461483","0.2066804851315","0.261806097791467"
"Seltener","1999","Realschule","2","269","0.24395657494866","0.217548857097564","0.270364292799756"
"Seltener","1999","Realschule","3","170","0.260624221070681","0.226667904492044","0.294580537649318"
"Seltener","1999","Realschule","4","121","0.203452388791854","0.169529976758791","0.237374800824916"
"Seltener","1999","Realschule","5 Einkommensstärkstes Quintil","54","0.235665071658368","0.183675340536232","0.287654802780503"
"Seltener","1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","90","0.265458058952079","0.216538539903441","0.314377578000716"
"Seltener","1999","(Fach-)Abitur","2","78","0.237970079612305","0.188703282127769","0.28723687709684"
"Seltener","1999","(Fach-)Abitur","3","42","0.170852532551819","0.121003970703457","0.220701094400182"
"Seltener","1999","(Fach-)Abitur","4","59","0.313773954313881","0.248645191314584","0.378902717313179"
"Seltener","1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","24","","",""
"Seltener","1999","AkademikerIn","1 Einkommensschwächstes Quintil","50","0.219094931707006","0.165404616469785","0.272785246944228"
"Seltener","1999","AkademikerIn","2","119","0.236955327103229","0.197133676594823","0.276776977611635"
"Seltener","1999","AkademikerIn","3","79","0.17760104166417","0.141137747956124","0.214064335372215"
"Seltener","1999","AkademikerIn","4","101","0.231811187519405","0.191785819075308","0.271836555963502"
"Seltener","1999","AkademikerIn","5 Einkommensstärkstes Quintil","88","0.16836868328195","0.132751363289696","0.203986003274204"
"Nie","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","216","0.562957820683832","0.510843380849071","0.615072260518594"
"Nie","1999","(noch) kein Abschluss","2","122","0.440717076036089","0.378549953275657","0.502884198796521"
"Nie","1999","(noch) kein Abschluss","3","46","0.463099055388487","0.361207495991285","0.56499061478569"
"Nie","1999","(noch) kein Abschluss","4","18","","",""
"Nie","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","12","","",""
"Nie","1999","Hauptschule","1 Einkommensschwächstes Quintil","1303","0.705738731150747","0.685089697830407","0.726387764471086"
"Nie","1999","Hauptschule","2","1306","0.670831489701016","0.650107164313151","0.691555815088881"
"Nie","1999","Hauptschule","3","622","0.570915307239982","0.541572925386384","0.600257689093579"
"Nie","1999","Hauptschule","4","353","0.517336601613119","0.481062796697038","0.553610406529201"
"Nie","1999","Hauptschule","5 Einkommensstärkstes Quintil","127","0.435470740881606","0.377704036521827","0.493237445241384"
"Nie","1999","Realschule","1 Einkommensschwächstes Quintil","403","0.428929559136093","0.396720185733888","0.461138932538298"
"Nie","1999","Realschule","2","411","0.398866475029794","0.368757187490558","0.42897576256903"
"Nie","1999","Realschule","3","225","0.345677165301124","0.308888675394989","0.38246565520726"
"Nie","1999","Realschule","4","185","0.337979360757821","0.298120001490452","0.37783872002519"
"Nie","1999","Realschule","5 Einkommensstärkstes Quintil","66","0.290652565277182","0.235030810019381","0.346274320534982"
"Nie","1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","115","0.371325844603371","0.31779965667765","0.424852032529092"
"Nie","1999","(Fach-)Abitur","2","92","0.317786474643589","0.263917958842086","0.371654990445092"
"Nie","1999","(Fach-)Abitur","3","52","0.282900459231965","0.22324741906636","0.34255349939757"
"Nie","1999","(Fach-)Abitur","4","35","0.156218980655589","0.105260958760345","0.207177002550832"
"Nie","1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","25","","",""
"Nie","1999","AkademikerIn","1 Einkommensschwächstes Quintil","98","0.397560038839591","0.334035881080891","0.46108419659829"
"Nie","1999","AkademikerIn","2","171","0.398679747214124","0.352825872654747","0.444533621773501"
"Nie","1999","AkademikerIn","3","181","0.382619522124763","0.336247944193938","0.428991100055588"
"Nie","1999","AkademikerIn","4","142","0.32812938744317","0.283594583968116","0.372664190918223"
"Nie","1999","AkademikerIn","5 Einkommensstärkstes Quintil","93","0.266014899308133","0.223955625905811","0.308074172710454"
"Täglich","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2000","(noch) kein Abschluss","2","","","",""
"Täglich","2000","(noch) kein Abschluss","3","","","",""
"Täglich","2000","(noch) kein Abschluss","4","","","",""
"Täglich","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2000","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2000","Hauptschule","2","","","",""
"Täglich","2000","Hauptschule","3","","","",""
"Täglich","2000","Hauptschule","4","","","",""
"Täglich","2000","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2000","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2000","Realschule","2","","","",""
"Täglich","2000","Realschule","3","","","",""
"Täglich","2000","Realschule","4","","","",""
"Täglich","2000","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2000","(Fach-)Abitur","2","","","",""
"Täglich","2000","(Fach-)Abitur","3","","","",""
"Täglich","2000","(Fach-)Abitur","4","","","",""
"Täglich","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2000","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2000","AkademikerIn","2","","","",""
"Täglich","2000","AkademikerIn","3","","","",""
"Täglich","2000","AkademikerIn","4","","","",""
"Täglich","2000","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2000","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2000","Hauptschule","2","","","",""
"Min 1x pro Woche","2000","Hauptschule","3","","","",""
"Min 1x pro Woche","2000","Hauptschule","4","","","",""
"Min 1x pro Woche","2000","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2000","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2000","Realschule","2","","","",""
"Min 1x pro Woche","2000","Realschule","3","","","",""
"Min 1x pro Woche","2000","Realschule","4","","","",""
"Min 1x pro Woche","2000","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2000","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2000","AkademikerIn","2","","","",""
"Min 1x pro Woche","2000","AkademikerIn","3","","","",""
"Min 1x pro Woche","2000","AkademikerIn","4","","","",""
"Min 1x pro Woche","2000","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2000","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2000","Hauptschule","2","","","",""
"Min 1x pro Monat","2000","Hauptschule","3","","","",""
"Min 1x pro Monat","2000","Hauptschule","4","","","",""
"Min 1x pro Monat","2000","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2000","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2000","Realschule","2","","","",""
"Min 1x pro Monat","2000","Realschule","3","","","",""
"Min 1x pro Monat","2000","Realschule","4","","","",""
"Min 1x pro Monat","2000","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2000","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2000","AkademikerIn","2","","","",""
"Min 1x pro Monat","2000","AkademikerIn","3","","","",""
"Min 1x pro Monat","2000","AkademikerIn","4","","","",""
"Min 1x pro Monat","2000","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2000","(noch) kein Abschluss","2","","","",""
"Seltener","2000","(noch) kein Abschluss","3","","","",""
"Seltener","2000","(noch) kein Abschluss","4","","","",""
"Seltener","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2000","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2000","Hauptschule","2","","","",""
"Seltener","2000","Hauptschule","3","","","",""
"Seltener","2000","Hauptschule","4","","","",""
"Seltener","2000","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2000","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2000","Realschule","2","","","",""
"Seltener","2000","Realschule","3","","","",""
"Seltener","2000","Realschule","4","","","",""
"Seltener","2000","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2000","(Fach-)Abitur","2","","","",""
"Seltener","2000","(Fach-)Abitur","3","","","",""
"Seltener","2000","(Fach-)Abitur","4","","","",""
"Seltener","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2000","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2000","AkademikerIn","2","","","",""
"Seltener","2000","AkademikerIn","3","","","",""
"Seltener","2000","AkademikerIn","4","","","",""
"Seltener","2000","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2000","(noch) kein Abschluss","2","","","",""
"Nie","2000","(noch) kein Abschluss","3","","","",""
"Nie","2000","(noch) kein Abschluss","4","","","",""
"Nie","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2000","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2000","Hauptschule","2","","","",""
"Nie","2000","Hauptschule","3","","","",""
"Nie","2000","Hauptschule","4","","","",""
"Nie","2000","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2000","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2000","Realschule","2","","","",""
"Nie","2000","Realschule","3","","","",""
"Nie","2000","Realschule","4","","","",""
"Nie","2000","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2000","(Fach-)Abitur","2","","","",""
"Nie","2000","(Fach-)Abitur","3","","","",""
"Nie","2000","(Fach-)Abitur","4","","","",""
"Nie","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2000","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2000","AkademikerIn","2","","","",""
"Nie","2000","AkademikerIn","3","","","",""
"Nie","2000","AkademikerIn","4","","","",""
"Nie","2000","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2001","(noch) kein Abschluss","2","","","",""
"Täglich","2001","(noch) kein Abschluss","3","","","",""
"Täglich","2001","(noch) kein Abschluss","4","","","",""
"Täglich","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2001","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2001","Hauptschule","2","","","",""
"Täglich","2001","Hauptschule","3","","","",""
"Täglich","2001","Hauptschule","4","","","",""
"Täglich","2001","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2001","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2001","Realschule","2","","","",""
"Täglich","2001","Realschule","3","","","",""
"Täglich","2001","Realschule","4","","","",""
"Täglich","2001","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2001","(Fach-)Abitur","2","","","",""
"Täglich","2001","(Fach-)Abitur","3","","","",""
"Täglich","2001","(Fach-)Abitur","4","","","",""
"Täglich","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2001","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2001","AkademikerIn","2","","","",""
"Täglich","2001","AkademikerIn","3","","","",""
"Täglich","2001","AkademikerIn","4","","","",""
"Täglich","2001","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","86","0.27488279309165","0.226043040210986","0.323722545972314"
"Min 1x pro Woche","2001","(noch) kein Abschluss","2","97","0.397776321602709","0.337347211615436","0.458205431589982"
"Min 1x pro Woche","2001","(noch) kein Abschluss","3","70","0.48225085602442","0.402018202615238","0.562483509433601"
"Min 1x pro Woche","2001","(noch) kein Abschluss","4","53","0.523389596875384","0.420772033856047","0.626007159894721"
"Min 1x pro Woche","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","31","0.646615353441366","0.512771973396259","0.780458733486473"
"Min 1x pro Woche","2001","Hauptschule","1 Einkommensschwächstes Quintil","359","0.135503801578177","0.122760348863006","0.148247254293349"
"Min 1x pro Woche","2001","Hauptschule","2","427","0.151128525562814","0.138013172977379","0.164243878148248"
"Min 1x pro Woche","2001","Hauptschule","3","382","0.198994864488932","0.181057142801877","0.216932586175987"
"Min 1x pro Woche","2001","Hauptschule","4","292","0.230190341503941","0.206693917036844","0.253686765971037"
"Min 1x pro Woche","2001","Hauptschule","5 Einkommensstärkstes Quintil","151","0.29347030487305","0.254219360437579","0.332721249308522"
"Min 1x pro Woche","2001","Realschule","1 Einkommensschwächstes Quintil","283","0.239608428528933","0.215754208112926","0.263462648944941"
"Min 1x pro Woche","2001","Realschule","2","427","0.278032018832774","0.256214922010423","0.299849115655124"
"Min 1x pro Woche","2001","Realschule","3","381","0.316287304957684","0.290518330297206","0.342056279618163"
"Min 1x pro Woche","2001","Realschule","4","365","0.377199039510373","0.347627892638344","0.406770186382402"
"Min 1x pro Woche","2001","Realschule","5 Einkommensstärkstes Quintil","244","0.393169171447751","0.354085440724706","0.432252902170797"
"Min 1x pro Woche","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","145","0.307535793973593","0.266465886768711","0.348605701178476"
"Min 1x pro Woche","2001","(Fach-)Abitur","2","189","0.355850030660981","0.316372419406114","0.395327641915847"
"Min 1x pro Woche","2001","(Fach-)Abitur","3","201","0.425470471476419","0.379991456042761","0.470949486910077"
"Min 1x pro Woche","2001","(Fach-)Abitur","4","185","0.440836514864995","0.393297600323842","0.488375429406148"
"Min 1x pro Woche","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","104","0.334348886245506","0.279673942309686","0.389023830181326"
"Min 1x pro Woche","2001","AkademikerIn","1 Einkommensschwächstes Quintil","91","0.30886425976329","0.258633249271823","0.359095270254757"
"Min 1x pro Woche","2001","AkademikerIn","2","179","0.289806130006453","0.253383843645354","0.326228416367551"
"Min 1x pro Woche","2001","AkademikerIn","3","265","0.377281998073696","0.341803333436702","0.41276066271069"
"Min 1x pro Woche","2001","AkademikerIn","4","386","0.423986490766473","0.391718045607048","0.456254935925899"
"Min 1x pro Woche","2001","AkademikerIn","5 Einkommensstärkstes Quintil","436","0.450901083284191","0.419842934482696","0.481959232085686"
"Min 1x pro Monat","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","13","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","2","17","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","3","13","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","4","3","","",""
"Min 1x pro Monat","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Min 1x pro Monat","2001","Hauptschule","1 Einkommensschwächstes Quintil","86","0.029103480837171","0.0228447140758511","0.035362247598491"
"Min 1x pro Monat","2001","Hauptschule","2","121","0.0403564354862063","0.0331503874074972","0.0475624835649153"
"Min 1x pro Monat","2001","Hauptschule","3","84","0.0422756816786543","0.0332351439285717","0.0513162194287368"
"Min 1x pro Monat","2001","Hauptschule","4","81","0.0639396603550572","0.0502842851502384","0.077595035559876"
"Min 1x pro Monat","2001","Hauptschule","5 Einkommensstärkstes Quintil","34","0.0659486122312026","0.0445546593477794","0.0873425651146258"
"Min 1x pro Monat","2001","Realschule","1 Einkommensschwächstes Quintil","78","0.0720386538407696","0.0575894714627516","0.0864878362187876"
"Min 1x pro Monat","2001","Realschule","2","120","0.0777235141868249","0.0646859227869049","0.0907611055867449"
"Min 1x pro Monat","2001","Realschule","3","96","0.0833150912773063","0.0680009970759545","0.0986291854786581"
"Min 1x pro Monat","2001","Realschule","4","75","0.0732614639172938","0.0573641170659765","0.0891588107686111"
"Min 1x pro Monat","2001","Realschule","5 Einkommensstärkstes Quintil","43","0.0682574753536451","0.04807866610925","0.0884362845980402"
"Min 1x pro Monat","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","47","0.10472048365032","0.0774701160329465","0.131970851267693"
"Min 1x pro Monat","2001","(Fach-)Abitur","2","50","0.0753136467056582","0.0535536948758773","0.0970735985354392"
"Min 1x pro Monat","2001","(Fach-)Abitur","3","35","0.0797720246614671","0.054849433802909","0.104694615520025"
"Min 1x pro Monat","2001","(Fach-)Abitur","4","40","0.0823861677901596","0.0560593597803541","0.108712975799965"
"Min 1x pro Monat","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","42","0.128285601122126","0.0895294053461609","0.16704179689809"
"Min 1x pro Monat","2001","AkademikerIn","1 Einkommensschwächstes Quintil","18","","",""
"Min 1x pro Monat","2001","AkademikerIn","2","33","0.0642631714790327","0.0445760192300216","0.0839503237280438"
"Min 1x pro Monat","2001","AkademikerIn","3","53","0.0798787007886286","0.0600348226463099","0.0997225789309472"
"Min 1x pro Monat","2001","AkademikerIn","4","81","0.0877422840254176","0.0692687946181544","0.106215773432681"
"Min 1x pro Monat","2001","AkademikerIn","5 Einkommensstärkstes Quintil","92","0.0809851635152473","0.0639567720119305","0.0980135550185641"
"Seltener","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","42","0.121585833196401","0.0858349538735286","0.157336712519274"
"Seltener","2001","(noch) kein Abschluss","2","35","0.119308169833596","0.0792865284340313","0.159329811233161"
"Seltener","2001","(noch) kein Abschluss","3","11","","",""
"Seltener","2001","(noch) kein Abschluss","4","15","","",""
"Seltener","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7","","",""
"Seltener","2001","Hauptschule","1 Einkommensschwächstes Quintil","293","0.0950897024407087","0.0841677737298379","0.10601163115158"
"Seltener","2001","Hauptschule","2","372","0.127203504507951","0.115002606042447","0.139404402973455"
"Seltener","2001","Hauptschule","3","262","0.138800564040201","0.123266818712726","0.154334309367676"
"Seltener","2001","Hauptschule","4","179","0.15439239607627","0.134224344367808","0.174560447784732"
"Seltener","2001","Hauptschule","5 Einkommensstärkstes Quintil","65","0.117125732420256","0.089406678147742","0.14484478669277"
"Seltener","2001","Realschule","1 Einkommensschwächstes Quintil","253","0.198212666788766","0.175933916123497","0.220491417454036"
"Seltener","2001","Realschule","2","357","0.198660309241574","0.179231129572357","0.218089488910792"
"Seltener","2001","Realschule","3","276","0.199114064887131","0.176985373154039","0.221242756620223"
"Seltener","2001","Realschule","4","215","0.185161062455339","0.161462665959607","0.208859458951072"
"Seltener","2001","Realschule","5 Einkommensstärkstes Quintil","147","0.240021101211268","0.205846933625943","0.274195268796593"
"Seltener","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","105","0.216675948279119","0.180010811835619","0.253341084722618"
"Seltener","2001","(Fach-)Abitur","2","119","0.197519956182294","0.164691800981449","0.230348111383139"
"Seltener","2001","(Fach-)Abitur","3","81","0.173666884588765","0.138820618378341","0.208513150799189"
"Seltener","2001","(Fach-)Abitur","4","77","0.169469236373237","0.133546916340892","0.205391556405581"
"Seltener","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","63","0.235242563910041","0.186085619338673","0.284399508481409"
"Seltener","2001","AkademikerIn","1 Einkommensschwächstes Quintil","62","0.15483124787579","0.115502743272631","0.19415975247895"
"Seltener","2001","AkademikerIn","2","136","0.233562617246567","0.199595009057124","0.26753022543601"
"Seltener","2001","AkademikerIn","3","149","0.198709467619763","0.169502074322137","0.227916860917389"
"Seltener","2001","AkademikerIn","4","159","0.175703024653106","0.150853552525432","0.200552496780781"
"Seltener","2001","AkademikerIn","5 Einkommensstärkstes Quintil","167","0.159486362422782","0.136633332298377","0.182339392547187"
"Nie","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","180","0.566227355450789","0.512012028840343","0.620442682061234"
"Nie","2001","(noch) kein Abschluss","2","103","0.40214320741727","0.341603994083987","0.462682420750553"
"Nie","2001","(noch) kein Abschluss","3","55","0.373779211725403","0.296096161648841","0.451462261801965"
"Nie","2001","(noch) kein Abschluss","4","20","","",""
"Nie","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7","","",""
"Nie","2001","Hauptschule","1 Einkommensschwächstes Quintil","2033","0.740303015143943","0.723977456890446","0.756628573397441"
"Nie","2001","Hauptschule","2","1945","0.681311534443029","0.664249067570453","0.698374001315604"
"Nie","2001","Hauptschule","3","1175","0.619928889792213","0.598120074993145","0.641737704591282"
"Nie","2001","Hauptschule","4","681","0.551477602064733","0.523717404048401","0.579237800081064"
"Nie","2001","Hauptschule","5 Einkommensstärkstes Quintil","267","0.523455350475491","0.480403240597237","0.566507460353745"
"Nie","2001","Realschule","1 Einkommensschwächstes Quintil","616","0.490140250841531","0.462203166196861","0.518077335486201"
"Nie","2001","Realschule","2","716","0.445584157738827","0.421380930944602","0.469787384533052"
"Nie","2001","Realschule","3","498","0.401283538877879","0.374121916439065","0.428445161316693"
"Nie","2001","Realschule","4","377","0.364378434116994","0.335016552257881","0.393740315976107"
"Nie","2001","Realschule","5 Einkommensstärkstes Quintil","166","0.298552251987336","0.261935459050273","0.335169044924398"
"Nie","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","188","0.371067774096968","0.328073980683587","0.414061567510349"
"Nie","2001","(Fach-)Abitur","2","207","0.371316366451067","0.331477039722862","0.411155693179272"
"Nie","2001","(Fach-)Abitur","3","137","0.321090619273349","0.278142922494494","0.364038316052204"
"Nie","2001","(Fach-)Abitur","4","117","0.307308080971609","0.263130886659216","0.351485275284001"
"Nie","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","77","0.302122948722327","0.248906438610372","0.355339458834282"
