year,pgisced97,regtyp,pli0092_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1992,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.19047619047619047,17350,0.18463311503772736,0.19631926591465357
1992,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.09863945578231292,17350,0.09420254253462967,0.10307636902999617
1992,Post-secondary Non-tertiary Level,Rural regions,Never,0.35714285714285715,17350,0.3500129388494742,0.3642727754362401
1992,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.30952380952380953,17350,0.3026447713973016,0.31640284765031745
1992,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.23809523809523808,17350,0.23175753294556434,0.24443294324491183
1992,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.09523809523809523,17350,0.09087013340012143,0.09960605707606904
1992,First Stage of Tertiary Education,Urban regions,Never,0.4418103448275862,17350,0.43442084295022965,0.44919984670494273
1992,First Stage of Tertiary Education,Urban regions,At least once per week,0.2629310344827586,17350,0.25638043088187024,0.269481638083647
1992,First Stage of Tertiary Education,Urban regions,Seldom,0.21767241379310345,17350,0.2115319333763821,0.2238128942098248
1992,First Stage of Tertiary Education,Urban regions,At least once per month,0.07758620689655173,17350,0.0736054882226406,0.08156692557046286
1992,First Stage of Tertiary Education,Rural regions,Never,0.5625,17350,0.5551182960426388,0.5698817039573612
1992,First Stage of Tertiary Education,Rural regions,Seldom,0.19444444444444445,17350,0.18855530483439012,0.20033358405449878
1992,First Stage of Tertiary Education,Rural regions,At least once per week,0.1840277777777778,17350,0.17826163077730944,0.18979392477824614
1992,First Stage of Tertiary Education,Rural regions,At least once per month,0.059027777777777776,17350,0.05552088126532726,0.0625346742902283
1992,Second Stage of Tertiary Education,Urban regions,Never,0.3902439024390244,17350,0.3829853090181356,0.3975024958599132
1992,Second Stage of Tertiary Education,Urban regions,At least once per week,0.3170731707317073,17350,0.31014891392037436,0.3239974275430403
1992,Second Stage of Tertiary Education,Urban regions,Seldom,0.21747967479674796,17350,0.21134115751819146,0.22361819207530445
1992,Second Stage of Tertiary Education,Urban regions,At least once per month,0.07520325203252033,17350,0.07127908224859301,0.07912742181644765
1992,Second Stage of Tertiary Education,Rural regions,Never,0.5256410256410257,17350,0.5182107569391919,0.5330712943428594
1992,Second Stage of Tertiary Education,Rural regions,Seldom,0.22596153846153846,17350,0.2197384659158962,0.23218461100718074
1992,Second Stage of Tertiary Education,Rural regions,At least once per week,0.20192307692307693,17350,0.19594967570674313,0.20789647813941073
1992,Second Stage of Tertiary Education,Rural regions,At least once per month,0.046474358974358976,17350,0.04334194448685319,0.04960677346186476
1994,Pre-primary Level,Urban regions,At least once per week,0.686046511627907,16642,0.6789953162387535,0.6930977070170604
1994,Pre-primary Level,Urban regions,Seldom,0.1511627906976744,16642,0.1457204219070434,0.15660515948830542
1994,Pre-primary Level,Urban regions,Never,0.09302325581395349,16642,0.08861012139131648,0.0974363902365905
1994,Pre-primary Level,Urban regions,At least once per month,0.06976744186046512,16642,0.06589686692481143,0.0736380167961188
1994,Pre-primary Level,Rural regions,At least once per week,0.45714285714285713,16642,0.4495741437498696,0.46471157053584466
1994,Pre-primary Level,Rural regions,Never,0.34285714285714286,16642,0.33564540703852014,0.3500688786757656
1994,Pre-primary Level,Rural regions,Seldom,0.14285714285714285,16642,0.13754058067529248,0.14817370503899321
1994,Pre-primary Level,Rural regions,At least once per month,0.05714285714285714,16642,0.05361624875649896,0.06066946552921532
1994,Primary Level,Urban regions,Never,0.8311688311688312,16642,0.825477363796581,0.8368602985410815
1994,Primary Level,Urban regions,Seldom,0.09523809523809523,16642,0.09077818810056278,0.09969800237562769
1994,Primary Level,Urban regions,At least once per week,0.06277056277056277,16642,0.05908542028814622,0.06645570525297932
1994,Primary Level,Urban regions,At least once per month,0.010822510822510822,16642,0.009250503954318133,0.01239451769070351
1994,Primary Level,Rural regions,Never,0.7386363636363636,16642,0.7319607493302608,0.7453119779424665
1994,Primary Level,Rural regions,Seldom,0.13636363636363635,16642,0.13114967198795055,0.14157760073932216
1994,Primary Level,Rural regions,At least once per week,0.07954545454545454,16642,0.07543431545989654,0.08365659363101255
1994,Primary Level,Rural regions,At least once per month,0.045454545454545456,16642,0.04228978911091491,0.048619301798176
1994,Lower Secondary Level,Urban regions,Never,0.6622436670687576,16642,0.6550580516459491,0.6694292824915661
1994,Lower Secondary Level,Urban regions,At least once per week,0.15379975874547647,16642,0.14831865891711052,0.15928085857384242
1994,Lower Secondary Level,Urban regions,Seldom,0.13570566948130278,16642,0.1305023182695133,0.14090902069309225
1994,Lower Secondary Level,Urban regions,At least once per month,0.04825090470446321,16642,0.04499503303164335,0.05150677637728306
1994,Lower Secondary Level,Rural regions,Never,0.6530898876404494,16642,0.6458580565845035,0.6603217186963953
1994,Lower Secondary Level,Rural regions,At least once per week,0.14325842696629212,16642,0.13793564934531488,0.14858120458726937
1994,Lower Secondary Level,Rural regions,Seldom,0.1404494382022472,16642,0.13517047019557657,0.14572840620891783
1994,Lower Secondary Level,Rural regions,At least once per month,0.06320224719101124,16642,0.05950530642028145,0.06689918796174102
1994,Upper Secondary Level,Urban regions,Never,0.5250122609122119,16642,0.5174251010448325,0.5325994207795912
1994,Upper Secondary Level,Urban regions,At least once per week,0.22412947523295734,16642,0.21779373407215966,0.23046521639375503
1994,Upper Secondary Level,Urban regions,Seldom,0.1861206473761648,16642,0.18020733794622415,0.19203395680610544
1994,Upper Secondary Level,Urban regions,At least once per month,0.06473761647866601,16642,0.06099910775092015,0.06847612520641186
1994,Upper Secondary Level,Rural regions,Never,0.6030884808013356,16642,0.595655026415131,0.6105219351875402
1994,Upper Secondary Level,Rural regions,Seldom,0.18196994991652754,16642,0.17610805836980997,0.1878318414632451
1994,Upper Secondary Level,Rural regions,At least once per week,0.16903171953255425,16642,0.16333755987062096,0.17472587919448754
1994,Upper Secondary Level,Rural regions,At least once per month,0.045909849749582635,16642,0.04273004133391234,0.04908965816525293
1994,Post-secondary Non-tertiary Level,Urban regions,Never,0.3902439024390244,16642,0.3828325161203919,0.39765528875765693
1994,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.32752613240418116,16642,0.32039573070366734,0.334656534104695
1994,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.2229965156794425,16642,0.21667219570984927,0.22932083564903574
1994,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.059233449477351915,16642,0.055646892302069116,0.06282000665263471
1994,Post-secondary Non-tertiary Level,Rural regions,Never,0.3627450980392157,16642,0.35544025848975236,0.370049937588679
1994,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.3333333333333333,16642,0.3261711232506724,0.34049554341599425
1994,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.18627450980392157,16642,0.18035931587592216,0.19218970373192099
1994,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.11764705882352941,16642,0.11275191993432035,0.12254219771273847
1994,First Stage of Tertiary Education,Urban regions,Never,0.45695364238410596,16642,0.4493851768631638,0.4645221079050481
1994,First Stage of Tertiary Education,Urban regions,At least once per week,0.24944812362030905,16642,0.2428740616933937,0.2560221855472244
1994,First Stage of Tertiary Education,Urban regions,Seldom,0.2163355408388521,16642,0.2100797484855506,0.22259133319215357
1994,First Stage of Tertiary Education,Urban regions,At least once per month,0.0772626931567329,16642,0.07320595222931586,0.08131943408414993
1994,First Stage of Tertiary Education,Rural regions,Never,0.5157894736842106,16642,0.508196591466197,0.5233823559022242
1994,First Stage of Tertiary Education,Rural regions,Seldom,0.23157894736842105,16642,0.22516976723693846,0.23798812749990364
1994,First Stage of Tertiary Education,Rural regions,At least once per week,0.17543859649122806,16642,0.1696599332545115,0.1812172597279446
1994,First Stage of Tertiary Education,Rural regions,At least once per month,0.07719298245614035,16642,0.07313791888367803,0.08124804602860268
1994,Second Stage of Tertiary Education,Urban regions,Never,0.3639921722113503,16642,0.356681950228496,0.3713023941942045
1994,Second Stage of Tertiary Education,Urban regions,At least once per week,0.3258317025440313,16642,0.3187108147186387,0.33295259036942393
1994,Second Stage of Tertiary Education,Urban regions,Seldom,0.21330724070450097,16642,0.20708339685748225,0.21953108455151968
1994,Second Stage of Tertiary Education,Urban regions,At least once per month,0.09686888454011741,16642,0.09237501081845653,0.10136275826177829
1994,Second Stage of Tertiary Education,Rural regions,Never,0.5610561056105611,16642,0.5535162858324946,0.5685959253886276
1994,Second Stage of Tertiary Education,Rural regions,Seldom,0.20297029702970298,16642,0.1968593740582211,0.20908122000118487
1994,Second Stage of Tertiary Education,Rural regions,At least once per week,0.18646864686468648,16642,0.18055107733130624,0.19238621639806672
1994,Second Stage of Tertiary Education,Rural regions,At least once per month,0.04950495049504951,16642,0.04620921342112657,0.052800687568972444
1995,Pre-primary Level,Urban regions,At least once per week,0.6826923076923077,17246,0.6757458293585868,0.6896387860260286
1995,Pre-primary Level,Urban regions,Seldom,0.1346153846153846,17246,0.12952132745660136,0.13970944177416786
1995,Pre-primary Level,Urban regions,Never,0.11538461538461539,17246,0.11061632080379105,0.12015290996543973
1995,Pre-primary Level,Urban regions,At least once per month,0.0673076923076923,17246,0.06356819324833791,0.0710471913670467
1995,Pre-primary Level,Rural regions,At least once per week,0.55,17246,0.5425749482973697,0.5574250517026303
1995,Pre-primary Level,Rural regions,At least once per month,0.2,17246,0.1940300338068814,0.2059699661931186
1995,Pre-primary Level,Rural regions,Seldom,0.175,17246,0.16932902308895598,0.180670976911044
1995,Pre-primary Level,Rural regions,Never,0.075,17246,0.07106890645456662,0.07893109354543337
1995,Primary Level,Urban regions,Never,0.8321995464852607,17246,0.8266222698913058,0.8377768230792156
1995,Primary Level,Urban regions,Seldom,0.10884353741496598,17246,0.10419527984885399,0.11349179498107798
1995,Primary Level,Urban regions,At least once per week,0.045351473922902494,17246,0.04224598963165394,0.048456958214151045
1995,Primary Level,Urban regions,At least once per month,0.013605442176870748,17246,0.011876447943977287,0.015334436409764209
1995,Primary Level,Rural regions,Never,0.7560975609756098,17246,0.7496882864980162,0.7625068354532033
1995,Primary Level,Rural regions,Seldom,0.15853658536585366,17246,0.15308535858780903,0.1639878121438983
1995,Primary Level,Rural regions,At least once per week,0.06097560975609756,17246,0.05740429282386988,0.06454692668832525
1995,Primary Level,Rural regions,At least once per month,0.024390243902439025,17246,0.02208796454579763,0.02669252325908042
1995,Lower Secondary Level,Urban regions,Never,0.6148809523809524,17246,0.607618138752535,0.6221437660093698
1995,Lower Secondary Level,Urban regions,At least once per week,0.18511904761904763,17246,0.1793222983312826,0.19091579690681265
1995,Lower Secondary Level,Urban regions,Seldom,0.14583333333333334,17246,0.1405657478582651,0.1511009188084016
1995,Lower Secondary Level,Urban regions,At least once per month,0.05416666666666667,17246,0.05078846755400551,0.057544865779327825
1995,Lower Secondary Level,Rural regions,Never,0.5974930362116991,17246,0.5901738128007815,0.6048122596226168
1995,Lower Secondary Level,Rural regions,At least once per week,0.17548746518105848,17246,0.1698102734419747,0.18116465692014228
1995,Lower Secondary Level,Rural regions,Seldom,0.17409470752089137,17246,0.1684353153532612,0.17975409968852155
1995,Lower Secondary Level,Rural regions,At least once per month,0.052924791086350974,17246,0.049583350904013675,0.05626623126868827
1995,Upper Secondary Level,Urban regions,Never,0.4282991900905193,17246,0.420913860004746,0.4356845201762926
1995,Upper Secondary Level,Urban regions,At least once per week,0.27989518818484993,17246,0.2731946844574374,0.2865956919122625
1995,Upper Secondary Level,Urban regions,Seldom,0.21272034302048595,17246,0.20661259786955977,0.21882808817141214
1995,Upper Secondary Level,Urban regions,At least once per month,0.07908527870414483,17246,0.07505746465016103,0.08311309275812864
1995,Upper Secondary Level,Rural regions,Never,0.442067016552281,17246,0.4346548195250267,0.44947921357953524
1995,Upper Secondary Level,Rural regions,Seldom,0.26766249495357286,17246,0.261054628161641,0.27427036174550473
1995,Upper Secondary Level,Rural regions,At least once per week,0.2228502220427937,17246,0.21663908974769722,0.22906135433789018
1995,Upper Secondary Level,Rural regions,At least once per month,0.06742026645135245,17246,0.06367786735664792,0.07116266554605698
1995,Post-secondary Non-tertiary Level,Urban regions,Never,0.3408450704225352,17246,0.3337707595368406,0.3479193813082298
1995,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.3183098591549296,17246,0.3113575282911958,0.3252621900186634
1995,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.2535211267605634,17246,0.24702839113959027,0.26001386238153645
1995,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.08732394366197183,17246,0.08311050302597026,0.0915373842979734
1995,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.38596491228070173,17246,0.3786991298777315,0.39323069468367194
1995,Post-secondary Non-tertiary Level,Rural regions,Never,0.2807017543859649,17246,0.2739953622407346,0.2874081465311952
1995,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.2543859649122807,17246,0.24788593296853242,0.260885996856029
1995,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.07894736842105263,17246,0.0749227664700441,0.08297197037206115
1995,First Stage of Tertiary Education,Urban regions,At least once per week,0.31929046563192903,17246,0.3123324440355327,0.3262484872283254
1995,First Stage of Tertiary Education,Urban regions,Never,0.31042128603104213,17246,0.3035160337350041,0.3173265383270802
1995,First Stage of Tertiary Education,Urban regions,Seldom,0.28824833702882485,17246,0.28148813724283583,0.29500853681481387
1995,First Stage of Tertiary Education,Urban regions,At least once per month,0.082039911308204,17246,0.07794413366391864,0.08613568895248935
1995,First Stage of Tertiary Education,Rural regions,Never,0.3841059602649007,17246,0.3768467328136339,0.39136518771616746
1995,First Stage of Tertiary Education,Rural regions,Seldom,0.304635761589404,17246,0.2977665246203057,0.3115049985585023
1995,First Stage of Tertiary Education,Rural regions,At least once per week,0.2251655629139073,17246,0.21893155538313527,0.23139957044467932
1995,First Stage of Tertiary Education,Rural regions,At least once per month,0.08609271523178808,17246,0.08190626288100177,0.09027916758257439
1995,Second Stage of Tertiary Education,Urban regions,At least once per week,0.39233576642335766,17246,0.3850483654095423,0.399623167437173
1995,Second Stage of Tertiary Education,Urban regions,Seldom,0.2636861313868613,17246,0.25710974964294164,0.270262513130781
1995,Second Stage of Tertiary Education,Urban regions,Never,0.2490875912408759,17246,0.24263279455343695,0.25554238792831485
1995,Second Stage of Tertiary Education,Urban regions,At least once per month,0.0948905109489051,17246,0.09051656076883562,0.0992644611289746
1995,Second Stage of Tertiary Education,Rural regions,Never,0.3333333333333333,17246,0.32629766070231897,0.34036900596434766
1995,Second Stage of Tertiary Education,Rural regions,Seldom,0.30092592592592593,17246,0.29408045577191316,0.3077713960799387
1995,Second Stage of Tertiary Education,Rural regions,At least once per week,0.2762345679012346,17246,0.26956112711275115,0.282908008689718
1995,Second Stage of Tertiary Education,Rural regions,At least once per month,0.08950617283950617,17246,0.0852455128566304,0.09376683282238193
1996,Pre-primary Level,Urban regions,At least once per week,0.5871559633027523,16862,0.5797245524080412,0.5945873741974634
1996,Pre-primary Level,Urban regions,At least once per month,0.1651376146788991,16862,0.15953317783295462,0.17074205152484356
1996,Pre-primary Level,Urban regions,Seldom,0.1559633027522936,16862,0.1504869249013883,0.16143968060319888
1996,Pre-primary Level,Urban regions,Never,0.09174311926605505,16862,0.08738606841877049,0.09610017011333961
1996,Pre-primary Level,Rural regions,At least once per week,0.5476190476190477,16862,0.5401064010683783,0.5551316941697171
1996,Pre-primary Level,Rural regions,Seldom,0.2619047619047619,16862,0.2552684096829895,0.2685411141265343
1996,Pre-primary Level,Rural regions,Never,0.11904761904761904,16862,0.11415954132599379,0.12393569676924429
1996,Pre-primary Level,Rural regions,At least once per month,0.07142857142857142,16862,0.06754129728734073,0.07531584556980211
1996,Primary Level,Urban regions,Never,0.855,16862,0.8496854244236147,0.8603145755763852
1996,Primary Level,Urban regions,Seldom,0.0825,16862,0.07834729061267173,0.08665270938732827
1996,Primary Level,Urban regions,At least once per week,0.0425,16862,0.039455153627543975,0.04554484637245603
1996,Primary Level,Urban regions,At least once per month,0.02,16862,0.017886853705656517,0.022113146294343484
1996,Primary Level,Rural regions,Never,0.7380952380952381,16862,0.7314588858734657,0.7447315903170105
1996,Primary Level,Rural regions,Seldom,0.20238095238095238,16862,0.19631660452463326,0.2084453002372715
1996,Primary Level,Rural regions,At least once per week,0.03571428571428571,16862,0.032913206572222846,0.03851536485634858
1996,Primary Level,Rural regions,At least once per month,0.023809523809523808,16862,0.021508377847865277,0.02611066977118234
1996,Lower Secondary Level,Urban regions,Never,0.6383647798742138,16862,0.6311125535646765,0.6456170061837511
1996,Lower Secondary Level,Urban regions,Seldom,0.16352201257861634,16862,0.15793966467648818,0.1691043604807445
1996,Lower Secondary Level,Urban regions,At least once per week,0.14528301886792452,16862,0.13996413971771418,0.15060189801813487
1996,Lower Secondary Level,Urban regions,At least once per month,0.052830188679245285,16862,0.04945376813972073,0.05620660921876984
1996,Lower Secondary Level,Rural regions,Never,0.6088193456614509,16862,0.6014532995149818,0.61618539180792
1996,Lower Secondary Level,Rural regions,Seldom,0.18634423897581792,16862,0.18046691181861438,0.19222156613302147
1996,Lower Secondary Level,Rural regions,At least once per week,0.13940256045519203,16862,0.13417454420256258,0.14463057670782148
1996,Lower Secondary Level,Rural regions,At least once per month,0.06543385490753911,16862,0.06170128625418336,0.06916642356089486
1996,Upper Secondary Level,Urban regions,Never,0.4828174506458689,16862,0.4752749572347962,0.4903599440569416
1996,Upper Secondary Level,Urban regions,At least once per week,0.23324396782841822,16862,0.2268608135698524,0.23962712208698403
1996,Upper Secondary Level,Urban regions,Seldom,0.2078966609797709,16862,0.20177151832368684,0.21402180363585493
1996,Upper Secondary Level,Urban regions,At least once per month,0.076041920545942,16862,0.072041052747485,0.080042788344399
1996,Upper Secondary Level,Rural regions,Never,0.5315168767791786,16862,0.5239849336273955,0.5390488199309617
1996,Upper Secondary Level,Rural regions,Seldom,0.22488816592110614,16862,0.2185863311239788,0.23119000071823348
1996,Upper Secondary Level,Rural regions,At least once per week,0.1838145587637251,16862,0.17796819405903813,0.18966092346841207
1996,Upper Secondary Level,Rural regions,At least once per month,0.05978039853599024,16862,0.05620194335335872,0.06335885371862175
1996,Post-secondary Non-tertiary Level,Urban regions,Never,0.4192634560906516,16862,0.4118155428032898,0.42671136937801335
1996,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.2804532577903683,16862,0.2736727646788059,0.28723375090193065
1996,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.2237960339943343,16862,0.21750509243814728,0.2300869755505213
1996,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.0764872521246459,16862,0.07247565320575768,0.08049885104353412
1996,Post-secondary Non-tertiary Level,Rural regions,Never,0.3504273504273504,16862,0.34322599259058695,0.35762870826411386
1996,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.3247863247863248,16862,0.31771792652988373,0.33185472304276586
1996,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.21367521367521367,16862,0.20748822123822713,0.2198622061122002
1996,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.1111111111111111,16862,0.1063675553194619,0.1158546669027603
1996,First Stage of Tertiary Education,Urban regions,Never,0.3827956989247312,16862,0.3754590197963479,0.3901323780531145
1996,First Stage of Tertiary Education,Urban regions,At least once per week,0.28817204301075267,16862,0.281335839672231,0.2950082463492743
1996,First Stage of Tertiary Education,Urban regions,Seldom,0.24086021505376345,16862,0.23440597758814535,0.24731445251938156
1996,First Stage of Tertiary Education,Urban regions,At least once per month,0.08817204301075268,16862,0.0838922434223234,0.09245184259918196
1996,First Stage of Tertiary Education,Rural regions,Never,0.45733788395904434,16862,0.44981845484005717,0.4648573130780315
1996,First Stage of Tertiary Education,Rural regions,Seldom,0.2525597269624573,16862,0.2460017207188838,0.2591177332060308
1996,First Stage of Tertiary Education,Rural regions,At least once per week,0.20477815699658702,16862,0.19868717249812734,0.2108691414950467
1996,First Stage of Tertiary Education,Rural regions,At least once per month,0.08532423208191127,16862,0.08110754561731438,0.08954091854650816
1996,Second Stage of Tertiary Education,Urban regions,At least once per week,0.3402340234023402,16862,0.3330827174757985,0.34738532932888194
1996,Second Stage of Tertiary Education,Urban regions,Never,0.31683168316831684,16862,0.30980937814641646,0.3238539881902172
1996,Second Stage of Tertiary Education,Urban regions,Seldom,0.2448244824482448,16862,0.2383343598249665,0.2513146050715231
1996,Second Stage of Tertiary Education,Urban regions,At least once per month,0.09810981098109811,16862,0.09361993257526793,0.10259968938692829
1996,Second Stage of Tertiary Education,Rural regions,Never,0.46467817896389324,16862,0.45715008308718813,0.47220627484059835
1996,Second Stage of Tertiary Education,Rural regions,At least once per week,0.24332810047095763,16862,0.23685143501429556,0.2498047659276197
1996,Second Stage of Tertiary Education,Rural regions,Seldom,0.2370486656200942,16862,0.23062964597510519,0.2434676852650832
1996,Second Stage of Tertiary Education,Rural regions,At least once per month,0.054945054945054944,16862,0.05150556246439125,0.058384547425718636
1997,Pre-primary Level,Urban regions,At least once per week,0.580952380952381,16487,0.5734207816061834,0.5884839802985786
1997,Pre-primary Level,Urban regions,Seldom,0.2,16487,0.1938941624738753,0.2061058375261247
1997,Pre-primary Level,Urban regions,At least once per month,0.11428571428571428,16487,0.1094291622024018,0.11914226636902676
1997,Pre-primary Level,Urban regions,Never,0.10476190476190476,16487,0.10008717809377761,0.10943663143003192
1997,Pre-primary Level,Rural regions,At least once per week,0.5319148936170213,16487,0.5242981604895062,0.5395316267445364
1997,Pre-primary Level,Rural regions,Seldom,0.23404255319148937,16487,0.22757954081754442,0.24050556556543431
1997,Pre-primary Level,Rural regions,Never,0.14893617021276595,16487,0.14350158490785078,0.15437075551768112
1997,Pre-primary Level,Rural regions,At least once per month,0.0851063829787234,16487,0.08084695167904904,0.08936581427839776
1997,Primary Level,Urban regions,Never,0.8481675392670157,16487,0.8426897112698676,0.8536453672641638
1997,Primary Level,Urban regions,Seldom,0.09947643979057591,16487,0.0949077369746857,0.10404514260646612
1997,Primary Level,Urban regions,At least once per week,0.03664921465968586,16487,0.033781012115830775,0.03951741720354095
1997,Primary Level,Urban regions,At least once per month,0.015706806282722512,16487,0.013808827133165492,0.017604785432279533
1997,Primary Level,Rural regions,Never,0.7466666666666667,16487,0.7400277869070201,0.7533055464263133
1997,Primary Level,Rural regions,Seldom,0.17333333333333334,16487,0.16755514743696232,0.17911151922970436
1997,Primary Level,Rural regions,At least once per week,0.05333333333333334,16487,0.049903419900946176,0.0567632467657205
1997,Primary Level,Rural regions,At least once per month,0.02666666666666667,16487,0.024207429482151207,0.02912590385118213
1997,Lower Secondary Level,Urban regions,Never,0.6419832582099163,16487,0.6346651509323398,0.6493013654874928
1997,Lower Secondary Level,Urban regions,At least once per week,0.16291049581455247,16487,0.15727352568615152,0.16854746594295342
1997,Lower Secondary Level,Urban regions,Seldom,0.14810045074050227,16487,0.14267847416762383,0.1535224273133807
1997,Lower Secondary Level,Urban regions,At least once per month,0.04700579523502898,16487,0.043775024915727045,0.05023656555433091
1997,Lower Secondary Level,Rural regions,Never,0.606508875739645,16487,0.5990517527982091,0.6139659986810808
1997,Lower Secondary Level,Rural regions,Seldom,0.1878698224852071,16487,0.1819073472374572,0.193832297732957
1997,Lower Secondary Level,Rural regions,At least once per week,0.15088757396449703,16487,0.1454237765470957,0.15635137138189836
1997,Lower Secondary Level,Rural regions,At least once per month,0.05473372781065089,16487,0.051261646816231125,0.058205808805070654
1997,Upper Secondary Level,Urban regions,Never,0.5086357947434292,16487,0.5010046363075461,0.5162669531793124
1997,Upper Secondary Level,Urban regions,At least once per week,0.246558197747184,16487,0.23997904708571915,0.2531373484086488
1997,Upper Secondary Level,Urban regions,Seldom,0.1842302878598248,16487,0.17831263403169798,0.1901479416879516
1997,Upper Secondary Level,Urban regions,At least once per month,0.06057571964956195,16487,0.05693434441718182,0.06421709488194209
1997,Upper Secondary Level,Rural regions,Never,0.56125,16487,0.553675185634579,0.5688248143654211
1997,Upper Secondary Level,Rural regions,Seldom,0.20791666666666667,16487,0.20172203708780487,0.21411129624552847
1997,Upper Secondary Level,Rural regions,At least once per week,0.1725,16487,0.16673281605750653,0.17826718394249344
1997,Upper Secondary Level,Rural regions,At least once per month,0.058333333333333334,16487,0.05475572949275204,0.06191093717391463
1997,Post-secondary Non-tertiary Level,Urban regions,Never,0.39090909090909093,16487,0.38346067024371217,0.3983575115744697
1997,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.3303030303030303,16487,0.32312375349869565,0.337482307107365
1997,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.21212121212121213,16487,0.20588089002509982,0.21836153421732443
1997,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.06666666666666667,16487,0.06285900798632232,0.07047432534701101
1997,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.3103448275862069,16487,0.30328289598207725,0.31740675919033656
1997,Post-secondary Non-tertiary Level,Rural regions,Never,0.3017241379310345,16487,0.2947175948809315,0.30873068098113743
1997,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.2672413793103448,16487,0.2604865003256723,0.27399625829501734
1997,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.1206896551724138,16487,0.11571696539063774,0.12566234495418988
1997,First Stage of Tertiary Education,Urban regions,Never,0.42207792207792205,16487,0.41453887920264265,0.42961696495320145
1997,First Stage of Tertiary Education,Urban regions,At least once per week,0.28354978354978355,16487,0.27666971252575906,0.29042985457380804
1997,First Stage of Tertiary Education,Urban regions,Seldom,0.22943722943722944,16487,0.22301891176624367,0.2358555471082152
1997,First Stage of Tertiary Education,Urban regions,At least once per month,0.06493506493506493,16487,0.06117369734958143,0.06869643252054843
1997,First Stage of Tertiary Education,Rural regions,Never,0.4738675958188153,16487,0.46624573026964716,0.4814894613679835
1997,First Stage of Tertiary Education,Rural regions,Seldom,0.24041811846689895,16487,0.2338949867527385,0.2469412501810594
1997,First Stage of Tertiary Education,Rural regions,At least once per week,0.21602787456445993,16487,0.20974598265355276,0.2223097664753671
1997,First Stage of Tertiary Education,Rural regions,At least once per month,0.06968641114982578,16487,0.06579977411924,0.07357304818041156
1997,Second Stage of Tertiary Education,Urban regions,At least once per week,0.37636363636363634,16487,0.36896835340503625,0.38375891932223644
1997,Second Stage of Tertiary Education,Urban regions,Never,0.3336363636363636,16487,0.3264389313672267,0.34083379590550056
1997,Second Stage of Tertiary Education,Urban regions,Seldom,0.21545454545454545,16487,0.2091787014777567,0.22173038943133422
1997,Second Stage of Tertiary Education,Urban regions,At least once per month,0.07454545454545454,16487,0.07053610997038903,0.07855479912052005
1997,Second Stage of Tertiary Education,Rural regions,Never,0.4402420574886536,16487,0.43266446668277947,0.4478196482945277
1997,Second Stage of Tertiary Education,Rural regions,Seldom,0.2586989409984871,16487,0.25201427229659096,0.26538360970038327
1997,Second Stage of Tertiary Education,Rural regions,At least once per week,0.25416036308623297,16487,0.2475143392677048,0.26080638690476116
1997,Second Stage of Tertiary Education,Rural regions,At least once per month,0.046898638426626324,16487,0.04367137129755464,0.05012590555569801
1998,Pre-primary Level,Urban regions,At least once per week,0.6311475409836066,18147,0.6241274063606317,0.6381676756065815
1998,Pre-primary Level,Urban regions,Seldom,0.1557377049180328,18147,0.15046189385904246,0.16101351597702313
1998,Pre-primary Level,Urban regions,Never,0.12295081967213115,18147,0.11817298256101541,0.12772865678324688
1998,Pre-primary Level,Urban regions,At least once per month,0.09016393442622951,18147,0.08599666429703785,0.09433120455542117
1998,Pre-primary Level,Rural regions,At least once per week,0.6612903225806451,18147,0.6544043777642118,0.6681762673970785
1998,Pre-primary Level,Rural regions,Never,0.14516129032258066,18147,0.14003596836400842,0.1502866122811529
1998,Pre-primary Level,Rural regions,Seldom,0.11290322580645161,18147,0.10829862137632827,0.11750783023657495
