"pli0092_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Woche","1993","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","1993","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","1993","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1993","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","1993","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1993","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","1993","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","1993","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1993","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","1993","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1993","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1993","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","1993","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1993","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","1993","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1993","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1993","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","1993","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1993","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","1993","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1993","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1993","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","1993","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1993","66 und älter","AkademikerInnen","","","",""
"Seltener","1993","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","1993","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","1993","16-34 Jahre alt","Realschulabschluss","","","",""
"Seltener","1993","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","1993","16-34 Jahre alt","AkademikerInnen","","","",""
"Seltener","1993","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","1993","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","1993","35-65 Jahre alt","Realschulabschluss","","","",""
"Seltener","1993","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","1993","35-65 Jahre alt","AkademikerInnen","","","",""
"Seltener","1993","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","1993","66 und älter","Hauptschulabschluss","","","",""
"Seltener","1993","66 und älter","Realschulabschluss","","","",""
"Seltener","1993","66 und älter","(Fach-)Abitur","","","",""
"Seltener","1993","66 und älter","AkademikerInnen","","","",""
"Nie","1993","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","1993","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie","1993","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie","1993","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie","1993","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie","1993","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","1993","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie","1993","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie","1993","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie","1993","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie","1993","66 und älter","(noch) kein Abschluss","","","",""
"Nie","1993","66 und älter","Hauptschulabschluss","","","",""
"Nie","1993","66 und älter","Realschulabschluss","","","",""
"Nie","1993","66 und älter","(Fach-)Abitur","","","",""
"Nie","1993","66 und älter","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1993","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1993","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1993","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1993","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1993","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1993","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1993","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1993","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1993","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1993","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1993","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1993","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1993","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1993","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1993","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","1993","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1993","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1993","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1993","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1993","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1993","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1993","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1993","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1993","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1993","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1993","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1993","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1993","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","1993","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1993","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1993","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1993","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","AkademikerInnen","","","",""
"Taeglich","1994","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1994","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","1994","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","1994","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1994","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1994","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1994","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","1994","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1994","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1994","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","1994","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","1994","66 und älter","Realschulabschluss","","","",""
"Taeglich","1994","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","1994","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","1994","16-34 Jahre alt","(noch) kein Abschluss","159","0.501482893316109","0.451603342595598","0.55136244403662"
"Min 1x pro Woche","1994","16-34 Jahre alt","Hauptschulabschluss","343","0.261497859286837","0.238902188835026","0.284093529738647"
"Min 1x pro Woche","1994","16-34 Jahre alt","Realschulabschluss","479","0.322789378020557","0.300257269377715","0.345321486663399"
"Min 1x pro Woche","1994","16-34 Jahre alt","(Fach-)Abitur","301","0.475959070257185","0.437565471603619","0.51435266891075"
"Min 1x pro Woche","1994","16-34 Jahre alt","AkademikerInnen","149","0.433624601417935","0.385887387613365","0.481361815222505"
"Min 1x pro Woche","1994","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1994","35-65 Jahre alt","Hauptschulabschluss","415","0.137355121504692","0.12592836817116","0.148781874838223"
"Min 1x pro Woche","1994","35-65 Jahre alt","Realschulabschluss","274","0.278999281494798","0.253462961782987","0.304535601206609"
"Min 1x pro Woche","1994","35-65 Jahre alt","(Fach-)Abitur","47","0.281085983274969","0.223241470294798","0.338930496255139"
"Min 1x pro Woche","1994","35-65 Jahre alt","AkademikerInnen","273","0.330814480592934","0.302895391873897","0.358733569311971"
"Min 1x pro Woche","1994","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1994","66 und älter","Hauptschulabschluss","72","0.0697037738459942","0.0545025873856319","0.0849049603063565"
"Min 1x pro Woche","1994","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","1994","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1994","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","1994","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1994","16-34 Jahre alt","Hauptschulabschluss","134","0.0813148785416381","0.067261406496909","0.0953683505863672"
"Min 1x pro Monat","1994","16-34 Jahre alt","Realschulabschluss","140","0.0878378854912156","0.0741965374388342","0.101479233543597"
"Min 1x pro Monat","1994","16-34 Jahre alt","(Fach-)Abitur","73","0.102296279774207","0.0789999317743132","0.125592627774101"
"Min 1x pro Monat","1994","16-34 Jahre alt","AkademikerInnen","43","0.108261102711882","0.07833135892805","0.138190846495714"
"Min 1x pro Monat","1994","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1994","35-65 Jahre alt","Hauptschulabschluss","154","0.0516661201577902","0.0443181402924882","0.0590141000230922"
"Min 1x pro Monat","1994","35-65 Jahre alt","Realschulabschluss","55","0.0543147872480893","0.0414108792988326","0.067218695197346"
"Min 1x pro Monat","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1994","35-65 Jahre alt","AkademikerInnen","82","0.0847475208471974","0.068221447576599","0.101273594117796"
"Min 1x pro Monat","1994","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1994","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1994","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","1994","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1994","66 und älter","AkademikerInnen","","","",""
"Seltener","1994","16-34 Jahre alt","(noch) kein Abschluss","74","0.161505678081508","0.124794493409277","0.19821686275374"
"Seltener","1994","16-34 Jahre alt","Hauptschulabschluss","369","0.263730545907008","0.241072946593048","0.286388145220969"
"Seltener","1994","16-34 Jahre alt","Realschulabschluss","415","0.238891179229574","0.218341560283348","0.259440798175799"
"Seltener","1994","16-34 Jahre alt","(Fach-)Abitur","142","0.222732836841703","0.190746191335088","0.254719482348318"
"Seltener","1994","16-34 Jahre alt","AkademikerInnen","103","0.224972009581982","0.184749343085746","0.265194676078217"
"Seltener","1994","35-65 Jahre alt","(noch) kein Abschluss","36","0.0619539405175336","0.0391418023223469","0.0847660787127204"
"Seltener","1994","35-65 Jahre alt","Hauptschulabschluss","507","0.162644977860081","0.150394316269291","0.174895639450871"
"Seltener","1994","35-65 Jahre alt","Realschulabschluss","233","0.21255222238913","0.189258836484304","0.235845608293955"
"Seltener","1994","35-65 Jahre alt","(Fach-)Abitur","47","0.231709026216486","0.177416701228822","0.28600135120415"
"Seltener","1994","35-65 Jahre alt","AkademikerInnen","230","0.201180224857247","0.177392507803699","0.224967941910795"
"Seltener","1994","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","1994","66 und älter","Hauptschulabschluss","37","0.0369624305187325","0.0256997805702874","0.0482250804671777"
"Seltener","1994","66 und älter","Realschulabschluss","","","",""
"Seltener","1994","66 und älter","(Fach-)Abitur","","","",""
"Seltener","1994","66 und älter","AkademikerInnen","","","",""
"Nie","1994","16-34 Jahre alt","(noch) kein Abschluss","126","0.267283503569976","0.223135761038561","0.31143124610139"
"Nie","1994","16-34 Jahre alt","Hauptschulabschluss","607","0.393456716264517","0.368338160545262","0.418575271983772"
"Nie","1994","16-34 Jahre alt","Realschulabschluss","620","0.350481557258654","0.327487867524466","0.373475246992841"
"Nie","1994","16-34 Jahre alt","(Fach-)Abitur","134","0.199011813126905","0.168318491062743","0.229705135191068"
"Nie","1994","16-34 Jahre alt","AkademikerInnen","119","0.233142286288201","0.192412152072796","0.273872420503607"
"Nie","1994","35-65 Jahre alt","(noch) kein Abschluss","365","0.843935644458295","0.809593613795728","0.878277675120863"
"Nie","1994","35-65 Jahre alt","Hauptschulabschluss","2410","0.648333780477437","0.632483058400297","0.664184502554578"
"Nie","1994","35-65 Jahre alt","Realschulabschluss","623","0.454133708867983","0.425785610988733","0.482481806747233"
"Nie","1994","35-65 Jahre alt","(Fach-)Abitur","120","0.376903589741094","0.31454491741251","0.439262262069678"
"Nie","1994","35-65 Jahre alt","AkademikerInnen","506","0.383257773702622","0.354408622224244","0.412106925181"
"Nie","1994","66 und älter","(noch) kein Abschluss","30","0.983075035860141","0.937667863639754","1.02848220808053"
"Nie","1994","66 und älter","Hauptschulabschluss","959","0.884547093917716","0.865470465292754","0.903623722542677"
"Nie","1994","66 und älter","Realschulabschluss","138","0.758691410753156","0.696184100316484","0.821198721189827"
"Nie","1994","66 und älter","(Fach-)Abitur","35","0.809914099644976","0.692638329092944","0.927189870197008"
"Nie","1994","66 und älter","AkademikerInnen","90","0.745260119972207","0.669181043949878","0.821339195994536"
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1994","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1994","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1994","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","1994","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1994","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","AkademikerInnen","","","",""
"Taeglich","1995","16-34 Jahre alt","(noch) kein Abschluss","61","0.174726403582198","0.138366784579558","0.211086022584839"
"Taeglich","1995","16-34 Jahre alt","Hauptschulabschluss","82","0.0634738165256514","0.0510940565389281","0.0758535765123746"
"Taeglich","1995","16-34 Jahre alt","Realschulabschluss","107","0.0615167205979514","0.0498772397840969","0.0731562014118058"
"Taeglich","1995","16-34 Jahre alt","(Fach-)Abitur","59","0.0850919152378522","0.0645394300325695","0.105644400443135"
"Taeglich","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1995","35-65 Jahre alt","Hauptschulabschluss","89","0.0265976077638275","0.0212888885551001","0.0319063269725549"
"Taeglich","1995","35-65 Jahre alt","Realschulabschluss","47","0.0417269061744615","0.0307508647244924","0.0527029476244306"
"Taeglich","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1995","35-65 Jahre alt","AkademikerInnen","72","0.0887115184562728","0.07245426769095","0.104968769221596"
"Taeglich","1995","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","1995","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","1995","66 und älter","Realschulabschluss","","","",""
"Taeglich","1995","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","1995","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","(noch) kein Abschluss","157","0.419980480260863","0.372722306244163","0.467238654277564"
"Min 1x pro Woche","1995","16-34 Jahre alt","Hauptschulabschluss","351","0.263462016720064","0.241094821054286","0.285829212385841"
"Min 1x pro Woche","1995","16-34 Jahre alt","Realschulabschluss","497","0.327436041805839","0.304703196985826","0.350168886625851"
"Min 1x pro Woche","1995","16-34 Jahre alt","(Fach-)Abitur","276","0.413832099897165","0.377553161892696","0.450111037901633"
"Min 1x pro Woche","1995","16-34 Jahre alt","AkademikerInnen","166","0.419363638178515","0.372669007432916","0.466058268924114"
"Min 1x pro Woche","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","Hauptschulabschluss","500","0.165764240513757","0.153495158010439","0.178033323017075"
"Min 1x pro Woche","1995","35-65 Jahre alt","Realschulabschluss","301","0.278471793766789","0.253867536384898","0.30307605114868"
"Min 1x pro Woche","1995","35-65 Jahre alt","(Fach-)Abitur","70","0.307008332368041","0.256628207116507","0.357388457619574"
"Min 1x pro Woche","1995","35-65 Jahre alt","AkademikerInnen","318","0.310391407306522","0.283937773654247","0.336845040958796"
"Min 1x pro Woche","1995","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1995","66 und älter","Hauptschulabschluss","72","0.0717917611239342","0.056536776947932","0.0870467452999363"
"Min 1x pro Woche","1995","66 und älter","Realschulabschluss","30","0.109434847625254","0.065045173379865","0.153824521870643"
"Min 1x pro Woche","1995","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1995","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","Hauptschulabschluss","134","0.0810677189914394","0.0672090766264239","0.094926361356455"
"Min 1x pro Monat","1995","16-34 Jahre alt","Realschulabschluss","168","0.0972758300602673","0.0829208114688498","0.111630848651685"
"Min 1x pro Monat","1995","16-34 Jahre alt","(Fach-)Abitur","85","0.134279814959239","0.109165253387244","0.159394376531234"
"Min 1x pro Monat","1995","16-34 Jahre alt","AkademikerInnen","62","0.135178005121588","0.102823420790379","0.167532589452796"
"Min 1x pro Monat","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","Hauptschulabschluss","193","0.0658686190878121","0.0576846209453491","0.0740526172302752"
"Min 1x pro Monat","1995","35-65 Jahre alt","Realschulabschluss","94","0.0965638734849004","0.0803514080052904","0.11277633896451"
"Min 1x pro Monat","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","AkademikerInnen","94","0.0827179177379403","0.0669679231261469","0.0984679123497337"
"Min 1x pro Monat","1995","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1995","66 und älter","Hauptschulabschluss","31","0.0256554561528834","0.0163122077005947","0.0349987046051721"
"Min 1x pro Monat","1995","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","1995","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1995","66 und älter","AkademikerInnen","","","",""
"Seltener","1995","16-34 Jahre alt","(noch) kein Abschluss","67","0.138035188036519","0.10500730380749","0.171063072265548"
"Seltener","1995","16-34 Jahre alt","Hauptschulabschluss","363","0.259902657996848","0.237633451645555","0.282171864348142"
"Seltener","1995","16-34 Jahre alt","Realschulabschluss","507","0.310880775465228","0.28845911005618","0.333302440874276"
"Seltener","1995","16-34 Jahre alt","(Fach-)Abitur","165","0.216958111016655","0.186597402289567","0.247318819743742"
"Seltener","1995","16-34 Jahre alt","AkademikerInnen","113","0.24090890579146","0.200442668807329","0.28137514277559"
"Seltener","1995","35-65 Jahre alt","(noch) kein Abschluss","36","0.0694551565698179","0.0451418320641897","0.0937684810754461"
"Seltener","1995","35-65 Jahre alt","Hauptschulabschluss","676","0.207901917795141","0.194513138255851","0.221290697334431"
"Seltener","1995","35-65 Jahre alt","Realschulabschluss","389","0.280076131154744","0.255428548350725","0.304723713958763"
"Seltener","1995","35-65 Jahre alt","(Fach-)Abitur","79","0.237652154215271","0.191161289761478","0.284143018669064"
"Seltener","1995","35-65 Jahre alt","AkademikerInnen","356","0.263273955598213","0.238092193389537","0.288455717806889"
"Seltener","1995","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","1995","66 und älter","Hauptschulabschluss","67","0.0643871442927427","0.0498827559023061","0.0788915326831792"
"Seltener","1995","66 und älter","Realschulabschluss","","","",""
"Seltener","1995","66 und älter","(Fach-)Abitur","","","",""
"Seltener","1995","66 und älter","AkademikerInnen","","","",""
"Nie","1995","16-34 Jahre alt","(noch) kein Abschluss","105","0.195243235320724","0.157288899550648","0.2331975710908"
"Nie","1995","16-34 Jahre alt","Hauptschulabschluss","560","0.332093789765997","0.30818029360598","0.356007285926015"
"Nie","1995","16-34 Jahre alt","Realschulabschluss","358","0.202890632070715","0.18340952176338","0.222371742378049"
"Nie","1995","16-34 Jahre alt","(Fach-)Abitur","123","0.14983805888909","0.123547890917973","0.176128226860207"
"Nie","1995","16-34 Jahre alt","AkademikerInnen","67","0.140990640670344","0.10805898735416","0.173922293986527"
"Nie","1995","35-65 Jahre alt","(noch) kein Abschluss","356","0.828709503927686","0.792677265787176","0.864741742068196"
"Nie","1995","35-65 Jahre alt","Hauptschulabschluss","2071","0.533867614839462","0.517408984587357","0.550326245091567"
"Nie","1995","35-65 Jahre alt","Realschulabschluss","444","0.303161295419105","0.277932529451959","0.328390061386251"
"Nie","1995","35-65 Jahre alt","(Fach-)Abitur","133","0.312680141165537","0.262045265143164","0.363315017187909"
"Nie","1995","35-65 Jahre alt","AkademikerInnen","335","0.254905200901052","0.229986564566832","0.279823837235272"
"Nie","1995","66 und älter","(noch) kein Abschluss","37","0.981304572055545","0.93823942751041","1.02436971660068"
"Nie","1995","66 und älter","Hauptschulabschluss","908","0.815608325698211","0.792691037434382","0.83852561396204"
"Nie","1995","66 und älter","Realschulabschluss","128","0.68588708917898","0.619887611550951","0.751886566807008"
"Nie","1995","66 und älter","(Fach-)Abitur","","","",""
"Nie","1995","66 und älter","AkademikerInnen","92","0.619811069654868","0.541866770777736","0.697755368532"
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","Realschulabschluss","","","",""
