"pli0092_h","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","1994","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","22","","",""
"Nie","1994","(noch) kein Abschluss","Baden-Wuerttemberg","144","","",""
"Nie","1994","(noch) kein Abschluss","Bayern","48","0.424471512793691","0.3200099419073","0.528933083680083"
"Nie","1994","(noch) kein Abschluss","Saarland","","","",""
"Nie","1994","(noch) kein Abschluss","Berlin","16","","",""
"Nie","1994","(noch) kein Abschluss","Brandenburg","5","0.292772643672941","0.0825610758695617","0.502984211476321"
"Nie","1994","(noch) kein Abschluss","Mecklenburg-Vorpommern","6","0.4032178478431","0.162855804977881","0.643579890708319"
"Nie","1994","(noch) kein Abschluss","Sachsen","8","0.285812734482887","0.121377102934303","0.450248366031471"
"Nie","1994","(noch) kein Abschluss","Sachsen-Anhalt","10","","",""
"Nie","1994","(noch) kein Abschluss","Thueringen","3","","",""
"Nie","1994","Hauptschule","Schleswig-Holstein","75","0.478958983316576","0.397081367084974","0.560836599548179"
"Nie","1994","Hauptschule","Hamburg","49","0.637099698829391","0.530391410430674","0.743807987228108"
"Nie","1994","Hauptschule","Niedersachsen","314","0.66756626240947","0.625812713231443","0.709319811587498"
"Nie","1994","Hauptschule","Bremen","34","0.687730002877603","0.560544644449585","0.814915361305622"
"Nie","1994","Hauptschule","Nordrhein-Westfalen","754","0.642449436040057","0.615410931622794","0.669487940457321"
"Nie","1994","Hauptschule","Hessen","298","","",""
"Nie","1994","Hauptschule","Rheinland-Pfalz,Saarland","255","","",""
"Nie","1994","Hauptschule","Baden-Wuerttemberg","548","0.615476718789953","0.584410401442484","0.646543036137421"
"Nie","1994","Hauptschule","Bayern","466","0.584079475867447","0.550787988854896","0.617370962879998"
"Nie","1994","Hauptschule","Saarland","","","",""
"Nie","1994","Hauptschule","Berlin","113","","",""
"Nie","1994","Hauptschule","Brandenburg","166","","",""
"Nie","1994","Hauptschule","Mecklenburg-Vorpommern","105","","",""
"Nie","1994","Hauptschule","Sachsen","327","0.865616716670956","0.831548204500129","0.899685228841782"
"Nie","1994","Hauptschule","Sachsen-Anhalt","221","","",""
"Nie","1994","Hauptschule","Thueringen","216","","",""
"Nie","1994","Realschule","Schleswig-Holstein","30","0.36844250802821","0.25623802029227","0.48064699576415"
"Nie","1994","Realschule","Hamburg","12","","",""
"Nie","1994","Realschule","Niedersachsen","77","0.367947392351611","0.30378394308027","0.432110841622952"
"Nie","1994","Realschule","Bremen","8","0.464253063119459","0.240005089238681","0.688501037000236"
"Nie","1994","Realschule","Nordrhein-Westfalen","163","","",""
"Nie","1994","Realschule","Hessen","62","0.458534631909355","0.379580695219194","0.537488568599516"
"Nie","1994","Realschule","Rheinland-Pfalz,Saarland","39","0.422560340480208","0.325744646636548","0.519376034323867"
"Nie","1994","Realschule","Baden-Wuerttemberg","65","0.308808669890454","0.252651488680473","0.364965851100435"
"Nie","1994","Realschule","Bayern","100","","",""
"Nie","1994","Realschule","Saarland","","","",""
"Nie","1994","Realschule","Berlin","74","0.470175542245809","0.39083003968039","0.549521044811228"
"Nie","1994","Realschule","Brandenburg","131","","",""
"Nie","1994","Realschule","Mecklenburg-Vorpommern","99","0.637920026769081","0.56274326140893","0.713096792129232"
"Nie","1994","Realschule","Sachsen","243","","",""
"Nie","1994","Realschule","Sachsen-Anhalt","136","","",""
"Nie","1994","Realschule","Thueringen","138","","",""
"Nie","1994","(Fach-)Abitur","Schleswig-Holstein","8","0.264958829337034","0.0919679853887693","0.4379496732853"
"Nie","1994","(Fach-)Abitur","Hamburg","4","0.194548479468596","-0.0128080409299475","0.401904999867139"
"Nie","1994","(Fach-)Abitur","Niedersachsen","27","","",""
"Nie","1994","(Fach-)Abitur","Bremen","4","0.467375428235919","0.121637811003336","0.813113045468501"
"Nie","1994","(Fach-)Abitur","Nordrhein-Westfalen","72","0.268272308902946","0.21399844051485","0.322546177291043"
"Nie","1994","(Fach-)Abitur","Hessen","28","","",""
"Nie","1994","(Fach-)Abitur","Rheinland-Pfalz,Saarland","9","0.170933535024918","0.0597014535454784","0.282165616504357"
"Nie","1994","(Fach-)Abitur","Baden-Wuerttemberg","43","0.306649358236762","0.227385737686275","0.385912978787248"
"Nie","1994","(Fach-)Abitur","Bayern","27","","",""
"Nie","1994","(Fach-)Abitur","Saarland","","","",""
"Nie","1994","(Fach-)Abitur","Berlin","14","","",""
"Nie","1994","(Fach-)Abitur","Brandenburg","9","0.461627062369259","0.253310408200337","0.669943716538181"
"Nie","1994","(Fach-)Abitur","Mecklenburg-Vorpommern","2","","",""
"Nie","1994","(Fach-)Abitur","Sachsen","20","","",""
"Nie","1994","(Fach-)Abitur","Sachsen-Anhalt","13","","",""
"Nie","1994","(Fach-)Abitur","Thueringen","6","0.474699974410269","0.261124313586454","0.688275635234084"
"Nie","1994","AkademikerIn","Schleswig-Holstein","5","0.2041289171121","0.0357024344551488","0.372555399769052"
"Nie","1994","AkademikerIn","Hamburg","3","","",""
"Nie","1994","AkademikerIn","Niedersachsen","23","","",""
"Nie","1994","AkademikerIn","Bremen","","","",""
"Nie","1994","AkademikerIn","Nordrhein-Westfalen","57","0.244608901014714","0.188063971954249","0.30115383007518"
"Nie","1994","AkademikerIn","Hessen","27","","",""
"Nie","1994","AkademikerIn","Rheinland-Pfalz,Saarland","15","","",""
"Nie","1994","AkademikerIn","Baden-Wuerttemberg","39","0.344816358875087","0.25517433221034","0.434458385539834"
"Nie","1994","AkademikerIn","Bayern","42","0.282687377640699","0.213769227464848","0.35160552781655"
"Nie","1994","AkademikerIn","Saarland","","","",""
"Nie","1994","AkademikerIn","Berlin","68","0.442950281829925","0.360667579990697","0.525232983669153"
"Nie","1994","AkademikerIn","Brandenburg","87","0.600143087387434","0.519853397489647","0.680432777285221"
"Nie","1994","AkademikerIn","Mecklenburg-Vorpommern","62","0.717299468999363","0.62477833190742","0.809820606091306"
"Nie","1994","AkademikerIn","Sachsen","116","","",""
"Nie","1994","AkademikerIn","Sachsen-Anhalt","100","","",""
"Nie","1994","AkademikerIn","Thueringen","68","0.606004759606106","0.517084115131178","0.694925404081035"
"Taeglich","1995","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Taeglich","1995","(noch) kein Abschluss","Hamburg","1","","",""
"Taeglich","1995","(noch) kein Abschluss","Niedersachsen","6","0.159150058545377","0.0615806074820626","0.256719509608692"
"Taeglich","1995","(noch) kein Abschluss","Bremen","1","","",""
"Taeglich","1995","(noch) kein Abschluss","Nordrhein-Westfalen","16","","",""
"Taeglich","1995","(noch) kein Abschluss","Hessen","4","0.0568893521096604","0.00613188808368958","0.107646816135631"
"Taeglich","1995","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","2","","",""
"Taeglich","1995","(noch) kein Abschluss","Baden-Wuerttemberg","8","0.0633121847473167","0.0306082976502096","0.0960160718444238"
"Taeglich","1995","(noch) kein Abschluss","Bayern","8","0.123797337134766","0.0604994290599628","0.187095245209569"
"Taeglich","1995","(noch) kein Abschluss","Saarland","","","",""
"Taeglich","1995","(noch) kein Abschluss","Berlin","3","","",""
"Taeglich","1995","(noch) kein Abschluss","Brandenburg","7","0.238302155280505","0.0602726032249303","0.41633170733608"
"Taeglich","1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","4","0.148774861160358","-0.00342891976087656","0.300978642081592"
"Taeglich","1995","(noch) kein Abschluss","Sachsen","2","","",""
"Taeglich","1995","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Taeglich","1995","(noch) kein Abschluss","Thueringen","1","","",""
"Taeglich","1995","Hauptschule","Schleswig-Holstein","6","0.0408074116256691","0.00803514309547611","0.073579680155862"
"Taeglich","1995","Hauptschule","Hamburg","4","0.0402032452480297","-0.00683280913835252","0.0872392996344119"
"Taeglich","1995","Hauptschule","Niedersachsen","19","","",""
"Taeglich","1995","Hauptschule","Bremen","4","0.0880722435573388","0.0124845735750931","0.163659913539585"
"Taeglich","1995","Hauptschule","Nordrhein-Westfalen","41","0.0319217522065347","0.0221214955922446","0.0417220088208248"
"Taeglich","1995","Hauptschule","Hessen","12","","",""
"Taeglich","1995","Hauptschule","Rheinland-Pfalz,Saarland","11","","",""
"Taeglich","1995","Hauptschule","Baden-Wuerttemberg","27","","",""
"Taeglich","1995","Hauptschule","Bayern","35","0.0480787907706804","0.0339841592864039","0.0621734222549569"
"Taeglich","1995","Hauptschule","Saarland","","","",""
"Taeglich","1995","Hauptschule","Berlin","4","0.0312549037412839","0.00478466316541923","0.0577251443171486"
"Taeglich","1995","Hauptschule","Brandenburg","5","0.0241388367842951","0.00171736975910839","0.0465603038094818"
"Taeglich","1995","Hauptschule","Mecklenburg-Vorpommern","4","0.0310553585805771","-0.000111452396630022","0.0622221695577842"
"Taeglich","1995","Hauptschule","Sachsen","7","0.0163009050192643","0.00341549832172147","0.0291863117168071"
"Taeglich","1995","Hauptschule","Sachsen-Anhalt","7","0.0451584303026656","0.0191568270892837","0.0711600335160476"
"Taeglich","1995","Hauptschule","Thueringen","6","0.0319905274510009","0.00991029293467004","0.0540707619673318"
"Taeglich","1995","Realschule","Schleswig-Holstein","7","0.105814678896524","0.0357306663883594","0.175898691404689"
"Taeglich","1995","Realschule","Hamburg","","","",""
"Taeglich","1995","Realschule","Niedersachsen","16","","",""
"Taeglich","1995","Realschule","Bremen","2","","",""
"Taeglich","1995","Realschule","Nordrhein-Westfalen","28","","",""
"Taeglich","1995","Realschule","Hessen","8","0.0306425871250466","0.00368363872294734","0.0576015355271458"
"Taeglich","1995","Realschule","Rheinland-Pfalz,Saarland","6","0.0463783789105853","0.00634327268614027","0.0864134851350302"
"Taeglich","1995","Realschule","Baden-Wuerttemberg","18","","",""
"Taeglich","1995","Realschule","Bayern","19","","",""
"Taeglich","1995","Realschule","Saarland","","","",""
"Taeglich","1995","Realschule","Berlin","7","0.0408046483753675","0.01014999199592","0.0714593047548151"
"Taeglich","1995","Realschule","Brandenburg","7","0.024917298408245","0.00388541982193929","0.0459491769945506"
"Taeglich","1995","Realschule","Mecklenburg-Vorpommern","6","0.0330666412822714","0.00570012721435005","0.0604331553501928"
"Taeglich","1995","Realschule","Sachsen","16","","",""
"Taeglich","1995","Realschule","Sachsen-Anhalt","10","","",""
"Taeglich","1995","Realschule","Thueringen","10","","",""
"Taeglich","1995","(Fach-)Abitur","Schleswig-Holstein","3","","",""
"Taeglich","1995","(Fach-)Abitur","Hamburg","1","","",""
"Taeglich","1995","(Fach-)Abitur","Niedersachsen","7","0.0707951562298554","0.023081345180379","0.118508967279332"
"Taeglich","1995","(Fach-)Abitur","Bremen","1","","",""
"Taeglich","1995","(Fach-)Abitur","Nordrhein-Westfalen","20","","",""
"Taeglich","1995","(Fach-)Abitur","Hessen","7","0.0617570556559839","0.00965652945684975","0.113857581855118"
"Taeglich","1995","(Fach-)Abitur","Rheinland-Pfalz,Saarland","3","","",""
"Taeglich","1995","(Fach-)Abitur","Baden-Wuerttemberg","13","","",""
"Taeglich","1995","(Fach-)Abitur","Bayern","10","","",""
"Taeglich","1995","(Fach-)Abitur","Saarland","","","",""
"Taeglich","1995","(Fach-)Abitur","Berlin","4","0.0884788557555635","0.00813908378402592","0.168818627727101"
"Taeglich","1995","(Fach-)Abitur","Brandenburg","1","","",""
"Taeglich","1995","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Taeglich","1995","(Fach-)Abitur","Sachsen","4","0.0621427784770403","-0.00411344835251343","0.128399005306594"
"Taeglich","1995","(Fach-)Abitur","Sachsen-Anhalt","3","","",""
"Taeglich","1995","(Fach-)Abitur","Thueringen","","","",""
"Taeglich","1995","AkademikerIn","Schleswig-Holstein","1","","",""
"Taeglich","1995","AkademikerIn","Hamburg","1","","",""
"Taeglich","1995","AkademikerIn","Niedersachsen","10","","",""
"Taeglich","1995","AkademikerIn","Bremen","1","","",""
"Taeglich","1995","AkademikerIn","Nordrhein-Westfalen","19","","",""
"Taeglich","1995","AkademikerIn","Hessen","10","","",""
"Taeglich","1995","AkademikerIn","Rheinland-Pfalz,Saarland","7","0.124123068036882","0.033630940670952","0.214615195402812"
"Taeglich","1995","AkademikerIn","Baden-Wuerttemberg","5","0.0252501000784461","-0.00182258849142573","0.052322788648318"
"Taeglich","1995","AkademikerIn","Bayern","13","","",""
"Taeglich","1995","AkademikerIn","Saarland","","","",""
"Taeglich","1995","AkademikerIn","Berlin","10","","",""
"Taeglich","1995","AkademikerIn","Brandenburg","2","","",""
"Taeglich","1995","AkademikerIn","Mecklenburg-Vorpommern","5","0.0416017545142862","0.000348742356589292","0.0828547666719832"
"Taeglich","1995","AkademikerIn","Sachsen","11","","",""
"Taeglich","1995","AkademikerIn","Sachsen-Anhalt","3","","",""
"Taeglich","1995","AkademikerIn","Thueringen","4","0.038004673173449","0.00335811144522997","0.0726512349016679"
"Min 1x pro Woche","1995","(noch) kein Abschluss","Schleswig-Holstein","7","0.611903545300053","0.356636121383561","0.867170969216545"
"Min 1x pro Woche","1995","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","Niedersachsen","10","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","Nordrhein-Westfalen","36","0.227868755011662","0.172187656151229","0.283549853872095"
"Min 1x pro Woche","1995","(noch) kein Abschluss","Hessen","17","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","4","0.0884207619596291","0.00547080342154774","0.171370720497711"
"Min 1x pro Woche","1995","(noch) kein Abschluss","Baden-Wuerttemberg","29","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","Bayern","20","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","Berlin","9","0.381362426922245","0.198150683679761","0.56457417016473"
"Min 1x pro Woche","1995","(noch) kein Abschluss","Brandenburg","5","0.263124233346488","0.0791257210182476","0.447122745674727"
"Min 1x pro Woche","1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","8","0.305178742216895","0.10823048978877","0.502126994645021"
"Min 1x pro Woche","1995","(noch) kein Abschluss","Sachsen","20","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","Sachsen-Anhalt","4","0.142981807562065","-0.0144189080812721","0.300382523205402"
"Min 1x pro Woche","1995","(noch) kein Abschluss","Thueringen","5","0.248929871644606","0.0224326779165385","0.475427065372673"
"Min 1x pro Woche","1995","Hauptschule","Schleswig-Holstein","29","","",""
"Min 1x pro Woche","1995","Hauptschule","Hamburg","13","","",""
"Min 1x pro Woche","1995","Hauptschule","Niedersachsen","89","0.163643910402991","0.131567690880085","0.195720129925897"
"Min 1x pro Woche","1995","Hauptschule","Bremen","10","","",""
"Min 1x pro Woche","1995","Hauptschule","Nordrhein-Westfalen","220","","",""
"Min 1x pro Woche","1995","Hauptschule","Hessen","70","0.159077660980759","0.125905619951266","0.192249702010251"
"Min 1x pro Woche","1995","Hauptschule","Rheinland-Pfalz,Saarland","66","0.138551386507896","0.106123027477948","0.170979745537843"
"Min 1x pro Woche","1995","Hauptschule","Baden-Wuerttemberg","172","","",""
"Min 1x pro Woche","1995","Hauptschule","Bayern","170","","",""
"Min 1x pro Woche","1995","Hauptschule","Saarland","","","",""
"Min 1x pro Woche","1995","Hauptschule","Berlin","22","","",""
"Min 1x pro Woche","1995","Hauptschule","Brandenburg","9","0.0512802482076289","0.0190579977526869","0.0835024986625709"
"Min 1x pro Woche","1995","Hauptschule","Mecklenburg-Vorpommern","5","0.0407805250974888","0.0052452230806188","0.0763158271143587"
"Min 1x pro Woche","1995","Hauptschule","Sachsen","16","","",""
"Min 1x pro Woche","1995","Hauptschule","Sachsen-Anhalt","13","","",""
"Min 1x pro Woche","1995","Hauptschule","Thueringen","16","","",""
"Min 1x pro Woche","1995","Realschule","Schleswig-Holstein","18","","",""
"Min 1x pro Woche","1995","Realschule","Hamburg","11","","",""
"Min 1x pro Woche","1995","Realschule","Niedersachsen","98","0.423405763186348","0.360632725745619","0.486178800627077"
"Min 1x pro Woche","1995","Realschule","Bremen","3","","",""
"Min 1x pro Woche","1995","Realschule","Nordrhein-Westfalen","148","","",""
"Min 1x pro Woche","1995","Realschule","Hessen","54","0.365779563612249","0.29043913274103","0.441119994483468"
"Min 1x pro Woche","1995","Realschule","Rheinland-Pfalz,Saarland","28","","",""
"Min 1x pro Woche","1995","Realschule","Baden-Wuerttemberg","105","","",""
"Min 1x pro Woche","1995","Realschule","Bayern","109","","",""
"Min 1x pro Woche","1995","Realschule","Saarland","","","",""
"Min 1x pro Woche","1995","Realschule","Berlin","34","0.194831435574744","0.133460743571382","0.256202127578106"
"Min 1x pro Woche","1995","Realschule","Brandenburg","24","","",""
"Min 1x pro Woche","1995","Realschule","Mecklenburg-Vorpommern","31","0.213177747532931","0.150496819410599","0.275858675655263"
"Min 1x pro Woche","1995","Realschule","Sachsen","72","0.166703944542977","0.129994898455643","0.203412990630311"
"Min 1x pro Woche","1995","Realschule","Sachsen-Anhalt","37","0.147917404805837","0.102526938289797","0.193307871321878"
"Min 1x pro Woche","1995","Realschule","Thueringen","53","0.222346802206945","0.170278493167226","0.274415111246663"
"Min 1x pro Woche","1995","(Fach-)Abitur","Schleswig-Holstein","13","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","Hamburg","3","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","Niedersachsen","32","0.311743113350449","0.225572274917232","0.397913951783667"
"Min 1x pro Woche","1995","(Fach-)Abitur","Bremen","1","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","Nordrhein-Westfalen","102","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","Hessen","27","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","Rheinland-Pfalz,Saarland","13","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","Baden-Wuerttemberg","47","0.393537644086863","0.315095397774645","0.471979890399081"
"Min 1x pro Woche","1995","(Fach-)Abitur","Bayern","47","0.364244338556529","0.282766928576068","0.445721748536991"
"Min 1x pro Woche","1995","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","Berlin","13","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","Brandenburg","12","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","Mecklenburg-Vorpommern","5","0.259198595876202","0.0374455048524586","0.480951686899946"
"Min 1x pro Woche","1995","(Fach-)Abitur","Sachsen","15","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","Sachsen-Anhalt","9","0.315200298582033","0.146107861583087","0.484292735580979"
"Min 1x pro Woche","1995","(Fach-)Abitur","Thueringen","7","0.236942355190266","0.0550818186566194","0.418802891723912"
"Min 1x pro Woche","1995","AkademikerIn","Schleswig-Holstein","7","0.308956098257911","0.120119843508463","0.497792353007359"
"Min 1x pro Woche","1995","AkademikerIn","Hamburg","7","0.332603316078182","0.0941750331606648","0.5710315989957"
"Min 1x pro Woche","1995","AkademikerIn","Niedersachsen","37","0.349795675894586","0.254396500794298","0.445194850994874"
"Min 1x pro Woche","1995","AkademikerIn","Bremen","3","","",""
"Min 1x pro Woche","1995","AkademikerIn","Nordrhein-Westfalen","107","","",""
"Min 1x pro Woche","1995","AkademikerIn","Hessen","33","0.331346764610591","0.244173979416915","0.418519549804267"
"Min 1x pro Woche","1995","AkademikerIn","Rheinland-Pfalz,Saarland","15","","",""
"Min 1x pro Woche","1995","AkademikerIn","Baden-Wuerttemberg","52","0.414797565775726","0.329776920380224","0.499818211171227"
"Min 1x pro Woche","1995","AkademikerIn","Bayern","61","0.338448854970345","0.26773376392379","0.409163946016899"
"Min 1x pro Woche","1995","AkademikerIn","Saarland","","","",""
"Min 1x pro Woche","1995","AkademikerIn","Berlin","33","0.254994783474212","0.183805905196997","0.326183661751428"
"Min 1x pro Woche","1995","AkademikerIn","Brandenburg","28","","",""
"Min 1x pro Woche","1995","AkademikerIn","Mecklenburg-Vorpommern","16","","",""
"Min 1x pro Woche","1995","AkademikerIn","Sachsen","57","0.264328132598568","0.207706302961988","0.320949962235148"
"Min 1x pro Woche","1995","AkademikerIn","Sachsen-Anhalt","32","0.17393833352268","0.113478979262172","0.234397687783189"
"Min 1x pro Woche","1995","AkademikerIn","Thueringen","19","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","Niedersachsen","1","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","Nordrhein-Westfalen","9","0.0480589923113899","0.0196659328279162","0.0764520517948636"
"Min 1x pro Monat","1995","(noch) kein Abschluss","Hessen","3","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","2","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","Baden-Wuerttemberg","3","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","Bayern","6","0.0821679476507789","0.0293885716776413","0.134947323623916"
"Min 1x pro Monat","1995","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","Berlin","1","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","Brandenburg","2","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","3","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","Sachsen","1","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","Thueringen","1","","",""
"Min 1x pro Monat","1995","Hauptschule","Schleswig-Holstein","8","0.0600037240209523","0.0206635531278097","0.0993438949140949"
"Min 1x pro Monat","1995","Hauptschule","Hamburg","5","0.08952953175707","0.0211656399663314","0.157893423547809"
"Min 1x pro Monat","1995","Hauptschule","Niedersachsen","43","0.0781803995026197","0.0549043349626064","0.101456464042633"
"Min 1x pro Monat","1995","Hauptschule","Bremen","3","","",""
"Min 1x pro Monat","1995","Hauptschule","Nordrhein-Westfalen","86","0.0639936391382766","0.0503494836588925","0.0776377946176607"
"Min 1x pro Monat","1995","Hauptschule","Hessen","19","","",""
"Min 1x pro Monat","1995","Hauptschule","Rheinland-Pfalz,Saarland","26","","",""
"Min 1x pro Monat","1995","Hauptschule","Baden-Wuerttemberg","68","0.0670390341054433","0.0511609809416243","0.0829170872692624"
"Min 1x pro Monat","1995","Hauptschule","Bayern","64","0.0635480182123555","0.0474760073272267","0.0796200290974844"
"Min 1x pro Monat","1995","Hauptschule","Saarland","","","",""
"Min 1x pro Monat","1995","Hauptschule","Berlin","10","","",""
"Min 1x pro Monat","1995","Hauptschule","Brandenburg","6","0.0216370604367122","0.000382067539924057","0.0428920533335002"
"Min 1x pro Monat","1995","Hauptschule","Mecklenburg-Vorpommern","3","","",""
"Min 1x pro Monat","1995","Hauptschule","Sachsen","13","","",""
"Min 1x pro Monat","1995","Hauptschule","Sachsen-Anhalt","3","","",""
"Min 1x pro Monat","1995","Hauptschule","Thueringen","1","","",""
"Min 1x pro Monat","1995","Realschule","Schleswig-Holstein","4","0.057842952784023","0.00465428544590083","0.111031620122145"
"Min 1x pro Monat","1995","Realschule","Hamburg","","","",""
"Min 1x pro Monat","1995","Realschule","Niedersachsen","17","","",""
"Min 1x pro Monat","1995","Realschule","Bremen","","","",""
"Min 1x pro Monat","1995","Realschule","Nordrhein-Westfalen","40","0.0876213696880135","0.0621137658710885","0.113128973504939"
"Min 1x pro Monat","1995","Realschule","Hessen","13","","",""
"Min 1x pro Monat","1995","Realschule","Rheinland-Pfalz,Saarland","9","0.0792813820182469","0.0278481013065667","0.130714662729927"
"Min 1x pro Monat","1995","Realschule","Baden-Wuerttemberg","26","","",""
"Min 1x pro Monat","1995","Realschule","Bayern","37","0.0857556596138098","0.0553139564615227","0.116197362766097"
"Min 1x pro Monat","1995","Realschule","Saarland","","","",""
"Min 1x pro Monat","1995","Realschule","Berlin","18","","",""
"Min 1x pro Monat","1995","Realschule","Brandenburg","15","","",""
"Min 1x pro Monat","1995","Realschule","Mecklenburg-Vorpommern","11","","",""
"Min 1x pro Monat","1995","Realschule","Sachsen","37","0.0958170514523145","0.0668269286151742","0.124807174289455"
"Min 1x pro Monat","1995","Realschule","Sachsen-Anhalt","21","","",""
"Min 1x pro Monat","1995","Realschule","Thueringen","17","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","Schleswig-Holstein","2","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","Hamburg","1","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","Niedersachsen","10","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","Bremen","3","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","Nordrhein-Westfalen","25","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","Hessen","5","0.0754282724145945","0.0182700716166255","0.132586473212564"
"Min 1x pro Monat","1995","(Fach-)Abitur","Rheinland-Pfalz,Saarland","8","0.235075277785273","0.12197490436404","0.348175651206506"
"Min 1x pro Monat","1995","(Fach-)Abitur","Baden-Wuerttemberg","15","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","Bayern","19","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","Berlin","4","0.0573847626702502","-0.00841025307174479","0.123179778412245"
"Min 1x pro Monat","1995","(Fach-)Abitur","Brandenburg","2","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","Sachsen","2","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","Sachsen-Anhalt","2","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","Thueringen","4","0.153121159058672","-0.000895141926282705","0.307137460043627"
"Min 1x pro Monat","1995","AkademikerIn","Schleswig-Holstein","3","","",""
"Min 1x pro Monat","1995","AkademikerIn","Hamburg","4","0.294974976586439","0.0641954304102633","0.525754522762614"
"Min 1x pro Monat","1995","AkademikerIn","Niedersachsen","10","","",""
"Min 1x pro Monat","1995","AkademikerIn","Bremen","","","",""
"Min 1x pro Monat","1995","AkademikerIn","Nordrhein-Westfalen","18","","",""
"Min 1x pro Monat","1995","AkademikerIn","Hessen","12","","",""
"Min 1x pro Monat","1995","AkademikerIn","Rheinland-Pfalz,Saarland","3","","",""
"Min 1x pro Monat","1995","AkademikerIn","Baden-Wuerttemberg","16","","",""
"Min 1x pro Monat","1995","AkademikerIn","Bayern","24","","",""
"Min 1x pro Monat","1995","AkademikerIn","Saarland","","","",""
"Min 1x pro Monat","1995","AkademikerIn","Berlin","15","","",""
"Min 1x pro Monat","1995","AkademikerIn","Brandenburg","10","","",""
"Min 1x pro Monat","1995","AkademikerIn","Mecklenburg-Vorpommern","6","0.0595411386556775","0.0106527970176978","0.108429480293657"
"Min 1x pro Monat","1995","AkademikerIn","Sachsen","23","","",""
"Min 1x pro Monat","1995","AkademikerIn","Sachsen-Anhalt","7","0.0315242583290369","0.00365493463898479","0.059393582019089"
"Min 1x pro Monat","1995","AkademikerIn","Thueringen","11","","",""
"Seltener","1995","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Seltener","1995","(noch) kein Abschluss","Hamburg","","","",""
"Seltener","1995","(noch) kein Abschluss","Niedersachsen","2","","",""
"Seltener","1995","(noch) kein Abschluss","Bremen","","","",""
