"pli0092_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Seltener","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","410","0.0849917953031626","0.0767453176759144","0.0932382729304108"
"Taeglich","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","121","0.0846475697485485","0.0703791518332535","0.0989159876638435"
"Taeglich","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","660","0.065274587484118","0.0603465270371061","0.0702026479311299"
"Taeglich","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","148","0.0526331739739611","0.0446023754033648","0.0606639725445574"
"Taeglich","2003","66 und älter","Westdeutschland, alte Bundeslaender","123","0.0406915939195278","0.0333259529194307","0.048057234919625"
"Taeglich","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1588","0.362519892581133","0.348304242351777","0.376735542810488"
"Min 1x pro Woche","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","457","0.320234482113516","0.296318511177889","0.344150453049142"
"Min 1x pro Woche","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3069","0.292242180486651","0.283168662151837","0.301315698821464"
"Min 1x pro Woche","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","700","0.228011945089799","0.212923170999591","0.243100719180006"
"Min 1x pro Woche","2003","66 und älter","Westdeutschland, alte Bundeslaender","450","0.15305083180828","0.139628573523001","0.16647309009356"
"Min 1x pro Woche","2003","66 und älter","Ostdeutschland, neue Bundeslaender","126","0.129006529034477","0.107322496738134","0.150690561330821"
"Min 1x pro Monat","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","478","0.108504052874216","0.0993069688087138","0.117701136939719"
"Min 1x pro Monat","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","144","0.0951517530436665","0.0801109620495925","0.110192544037741"
"Min 1x pro Monat","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","765","0.0807135821484494","0.0752790687215466","0.0861480955753522"
"Min 1x pro Monat","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","227","0.0764333820961489","0.0668780558779043","0.0859887083143934"
"Min 1x pro Monat","2003","66 und älter","Westdeutschland, alte Bundeslaender","91","0.0325356478468772","0.0259214636257893","0.0391498320679652"
"Min 1x pro Monat","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","909","0.207492456225584","0.195501043589934","0.219483868861234"
"Seltener","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","430","0.297005662629952","0.27358319308826","0.320428132171644"
"Seltener","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1915","0.207437235353562","0.199347727080255","0.215526743626868"
"Seltener","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","718","0.232844345195014","0.217644314698644","0.248044375691383"
"Seltener","2003","66 und älter","Westdeutschland, alte Bundeslaender","236","0.0859588325682136","0.0755090512011432","0.0964086139352841"
"Seltener","2003","66 und älter","Ostdeutschland, neue Bundeslaender","72","0.0741956075371422","0.057241479189922","0.0911497358843624"
"Nie","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1008","0.236491803015904","0.223926227411667","0.249057378620142"
"Nie","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","310","0.202960532464318","0.182343786717192","0.223577278211443"
"Nie","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3242","0.35433241452722","0.344789701427058","0.363875127627383"
"Nie","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1177","0.410077153645078","0.392388276671343","0.427766030618812"
"Nie","2003","66 und älter","Westdeutschland, alte Bundeslaender","1864","0.687763093857101","0.670487196189969","0.705038991524233"
"Nie","2003","66 und älter","Ostdeutschland, neue Bundeslaender","673","0.745482155312327","0.71730452318272","0.773659787441934"
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2003","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1725","0.424266631659817","0.408881139025303","0.43965212429433"
"Min 1x pro Woche","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","449","0.31629387771517","0.291469219825639","0.341118535604701"
"Min 1x pro Woche","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3205","0.328994507330199","0.319211686851512","0.338777327808886"
"Min 1x pro Woche","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","651","0.213912332073806","0.198498987407468","0.229325676740143"
"Min 1x pro Woche","2005","66 und älter","Westdeutschland, alte Bundeslaender","592","0.191516755079462","0.176972906905668","0.206060603253256"
"Min 1x pro Woche","2005","66 und älter","Ostdeutschland, neue Bundeslaender","159","0.156280099574863","0.133393259234066","0.17916693991566"
"Min 1x pro Monat","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","470","0.12310539560768","0.112877329859775","0.133333461355585"
"Min 1x pro Monat","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","137","0.0991590270621563","0.0832041545303473","0.115113899593965"
"Min 1x pro Monat","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","686","0.0823502994560494","0.0766265873968699","0.0880740115152289"
"Min 1x pro Monat","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","189","0.0678263484884858","0.0583750578754988","0.0772776391014728"
"Min 1x pro Monat","2005","66 und älter","Westdeutschland, alte Bundeslaender","104","0.0331745668566706","0.0265551901610034","0.0397939435523378"
"Min 1x pro Monat","2005","66 und älter","Ostdeutschland, neue Bundeslaender","41","0.0391017617168885","0.026884560831512","0.0513189626022651"
"Seltener","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","860","0.226020014813658","0.212999757031619","0.239040272595697"
"Seltener","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","410","0.30292546928344","0.278394729414054","0.327456209152826"
"Seltener","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1712","0.198636110346773","0.190328986058121","0.206943234635424"
"Seltener","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","626","0.232727552853952","0.216844199775855","0.248610905932048"
"Seltener","2005","66 und älter","Westdeutschland, alte Bundeslaender","201","0.0670810274559158","0.057834849486015","0.0763272054258166"
"Seltener","2005","66 und älter","Ostdeutschland, neue Bundeslaender","66","0.0719762508850568","0.0556867037818166","0.088265797988297"
"Nie","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","909","0.226607957918845","0.213575729114043","0.239640186723647"
"Nie","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","352","0.281621625939233","0.25761048645346","0.305632765425006"
"Nie","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3258","0.390019082866979","0.379863431691202","0.400174734042755"
"Nie","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1253","0.485533766583757","0.466747882243594","0.504319650923921"
"Nie","2005","66 und älter","Westdeutschland, alte Bundeslaender","1915","0.708227650607952","0.691426116486407","0.725029184729496"
"Nie","2005","66 und älter","Ostdeutschland, neue Bundeslaender","701","0.732641887823192","0.704746820775815","0.760536954870569"
"Nie, sehr selten (1984)","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Woche","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Monat","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Min 1x pro Monat","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Seltener","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Haeufig,regelmaessig (1984)","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Taeglich","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Taeglich","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Min 1x pro Woche","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1573","0.4357714787435","0.419320478967262","0.452222478519739"
"Min 1x pro Woche","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","399","0.316956178602624","0.2909110353424","0.343001321862848"
"Min 1x pro Woche","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3433","0.369325192495891","0.359230727403802","0.37941965758798"
"Min 1x pro Woche","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","692","0.237450101581089","0.221252021535072","0.253648181627105"
"Min 1x pro Woche","2007","66 und älter","Westdeutschland, alte Bundeslaender","813","0.231288424784366","0.216733524515704","0.245843325053028"
"Min 1x pro Woche","2007","66 und älter","Ostdeutschland, neue Bundeslaender","239","0.207314835063303","0.183668345564125","0.230961324562482"
"Min 1x pro Monat","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","409","0.120171949789428","0.109384076586147","0.130959822992709"
"Min 1x pro Monat","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","134","0.0974601978065907","0.080858607891384","0.114061787721797"
"Min 1x pro Monat","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","644","0.0686070117055845","0.0633197983466263","0.0738942250645428"
"Min 1x pro Monat","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","180","0.0732281820471981","0.0633114457928056","0.0831449183015905"
"Min 1x pro Monat","2007","66 und älter","Westdeutschland, alte Bundeslaender","109","0.0294614381719298","0.0236245154444389","0.0352983608994207"
"Min 1x pro Monat","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Seltener","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","702","0.21077699578413","0.197245467476395","0.224308524091866"
"Seltener","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","340","0.279535856569902","0.254415384101181","0.304656329038622"
"Seltener","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1648","0.198464133799052","0.190121972186609","0.206806295411496"
"Seltener","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","597","0.227322931345443","0.211369141652976","0.24327672103791"
"Seltener","2007","66 und älter","Westdeutschland, alte Bundeslaender","253","0.0779226467745781","0.068669997505828","0.0871752960433282"
"Seltener","2007","66 und älter","Ostdeutschland, neue Bundeslaender","100","0.0760598918585778","0.0605966381337018","0.0915231455834539"
"Nie","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","806","0.233279575682941","0.219248458488354","0.247310692877528"
"Nie","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","353","0.306047767020884","0.28025117992809","0.331844354113677"
"Nie","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3056","0.363603661999472","0.353542362832891","0.373664961166053"
"Nie","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1182","0.46199878502627","0.443020573970517","0.480976996082023"
"Nie","2007","66 und älter","Westdeutschland, alte Bundeslaender","2049","0.661327490269126","0.64499137325778","0.677663607280472"
"Nie","2007","66 und älter","Ostdeutschland, neue Bundeslaender","761","0.690936182993873","0.663980882959361","0.717891483028386"
"Nie, sehr selten (1984)","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Nie, sehr selten (1984)","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Nie, sehr selten (1984)","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gelegentlich (1984)","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gelegentlich (1984)","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
