"pli0092_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Seltener","1998","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Seltener","1998","16-34 Jahre alt","Hamburg","","","",""
"Seltener","1998","16-34 Jahre alt","Niedersachsen","103","0.209672198978833","0.172185858573826","0.247158539383839"
"Seltener","1998","16-34 Jahre alt","Bremen","","","",""
"Seltener","1998","16-34 Jahre alt","Nordrhein-Westfalen","253","0.258350427243088","0.230874664934951","0.285826189551225"
"Seltener","1998","16-34 Jahre alt","Hessen","82","0.252454196534313","0.204327492127296","0.300580900941331"
"Seltener","1998","16-34 Jahre alt","Rheinland-Pfalz,Saarland","63","0.234614845184224","0.183400929954556","0.285828760413893"
"Seltener","1998","16-34 Jahre alt","Baden-Wuerttemberg","166","0.221895093729004","0.19115731629053","0.252632871167479"
"Seltener","1998","16-34 Jahre alt","Bayern","196","0.270942912869545","0.236932191993931","0.304953633745159"
"Seltener","1998","16-34 Jahre alt","Saarland","","","",""
"Seltener","1998","16-34 Jahre alt","Berlin","35","0.265364374979215","0.19778977728552","0.332938972672909"
"Seltener","1998","16-34 Jahre alt","Brandenburg","68","0.387755811663084","0.318107489302627","0.457404134023541"
"Seltener","1998","16-34 Jahre alt","Mecklenburg-Vorpommern","32","0.23966769434952","0.167923773481405","0.311411615217634"
"Seltener","1998","16-34 Jahre alt","Sachsen","110","0.270963444585851","0.225553163869543","0.316373725302159"
"Seltener","1998","16-34 Jahre alt","Sachsen-Anhalt","62","0.342654019107751","0.277043271957481","0.408264766258021"
"Seltener","1998","16-34 Jahre alt","Thueringen","73","0.319418349936492","0.260307229798199","0.378529470074784"
"Seltener","1998","35-65 Jahre alt","Schleswig-Holstein","48","0.257222422556546","0.193719136114244","0.320725708998848"
"Seltener","1998","35-65 Jahre alt","Hamburg","","","",""
"Seltener","1998","35-65 Jahre alt","Niedersachsen","115","0.220040096807203","0.186752943194939","0.253327250419468"
"Seltener","1998","35-65 Jahre alt","Bremen","","","",""
"Seltener","1998","35-65 Jahre alt","Nordrhein-Westfalen","348","0.238670161589089","0.21714844272076","0.260191880457419"
"Seltener","1998","35-65 Jahre alt","Hessen","88","0.19199195409282","0.157639975291601","0.22634393289404"
"Seltener","1998","35-65 Jahre alt","Rheinland-Pfalz,Saarland","80","0.18462359287126","0.146975699557355","0.222271486185165"
"Seltener","1998","35-65 Jahre alt","Baden-Wuerttemberg","150","0.172188392953194","0.147453828605822","0.196922957300567"
"Seltener","1998","35-65 Jahre alt","Bayern","248","0.266203089585559","0.237934132916884","0.294472046254233"
"Seltener","1998","35-65 Jahre alt","Saarland","","","",""
"Seltener","1998","35-65 Jahre alt","Berlin","76","0.235253926957955","0.186769586254565","0.283738267661344"
"Seltener","1998","35-65 Jahre alt","Brandenburg","103","0.257646779828312","0.212841911422103","0.302451648234521"
"Seltener","1998","35-65 Jahre alt","Mecklenburg-Vorpommern","67","0.323436706782656","0.263112590277486","0.383760823287826"
"Seltener","1998","35-65 Jahre alt","Sachsen","186","0.293374875942753","0.258559474832102","0.328190277053404"
"Seltener","1998","35-65 Jahre alt","Sachsen-Anhalt","113","0.253700142624639","0.21089757001851","0.296502715230768"
"Seltener","1998","35-65 Jahre alt","Thueringen","119","0.270116429517917","0.22632875942181","0.313904099614025"
"Seltener","1998","66 und älter","Schleswig-Holstein","","","",""
"Seltener","1998","66 und älter","Hamburg","","","",""
"Seltener","1998","66 und älter","Niedersachsen","","","",""
"Seltener","1998","66 und älter","Bremen","","","",""
"Seltener","1998","66 und älter","Nordrhein-Westfalen","","","",""
"Seltener","1998","66 und älter","Hessen","","","",""
"Seltener","1998","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Seltener","1998","66 und älter","Baden-Wuerttemberg","","","",""
"Seltener","1998","66 und älter","Bayern","37","0.159208323116749","0.1158079109954","0.202608735238097"
"Seltener","1998","66 und älter","Saarland","","","",""
"Seltener","1998","66 und älter","Berlin","","","",""
"Seltener","1998","66 und älter","Brandenburg","","","",""
"Seltener","1998","66 und älter","Mecklenburg-Vorpommern","","","",""
"Seltener","1998","66 und älter","Sachsen","","","",""
"Seltener","1998","66 und älter","Sachsen-Anhalt","","","",""
"Seltener","1998","66 und älter","Thueringen","","","",""
"Nie","1998","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Nie","1998","16-34 Jahre alt","Hamburg","","","",""
"Nie","1998","16-34 Jahre alt","Niedersachsen","113","0.216177046435112","0.178270626622531","0.254083466247692"
"Nie","1998","16-34 Jahre alt","Bremen","","","",""
"Nie","1998","16-34 Jahre alt","Nordrhein-Westfalen","237","0.188415218042387","0.163869783827437","0.212960652257336"
"Nie","1998","16-34 Jahre alt","Hessen","68","0.205982035335638","0.161179173180822","0.250784897490454"
"Nie","1998","16-34 Jahre alt","Rheinland-Pfalz,Saarland","84","0.277767062348098","0.223635665389105","0.331898459307092"
"Nie","1998","16-34 Jahre alt","Baden-Wuerttemberg","197","0.237068470361043","0.205608434352115","0.268528506369972"
"Nie","1998","16-34 Jahre alt","Bayern","118","0.163424180493336","0.135129357396562","0.191719003590109"
"Nie","1998","16-34 Jahre alt","Saarland","","","",""
"Nie","1998","16-34 Jahre alt","Berlin","39","0.260514081653359","0.193339228945273","0.327688934361445"
"Nie","1998","16-34 Jahre alt","Brandenburg","48","0.233038453893926","0.172606065807955","0.293470841979897"
"Nie","1998","16-34 Jahre alt","Mecklenburg-Vorpommern","40","0.280167903536799","0.204692849830636","0.355642957242962"
"Nie","1998","16-34 Jahre alt","Sachsen","93","0.297985057843545","0.251255184556667","0.344714931130424"
"Nie","1998","16-34 Jahre alt","Sachsen-Anhalt","56","0.245983774652156","0.186445857315776","0.305521691988536"
"Nie","1998","16-34 Jahre alt","Thueringen","56","0.292699458308873","0.235014564797787","0.350384351819958"
"Nie","1998","35-65 Jahre alt","Schleswig-Holstein","54","0.27001859239878","0.205517787977496","0.334519396820064"
"Nie","1998","35-65 Jahre alt","Hamburg","","","",""
"Nie","1998","35-65 Jahre alt","Niedersachsen","245","0.366604835401752","0.327885662248346","0.405324008555158"
"Nie","1998","35-65 Jahre alt","Bremen","","","",""
"Nie","1998","35-65 Jahre alt","Nordrhein-Westfalen","639","0.367889338424959","0.343542272954109","0.392236403895809"
"Nie","1998","35-65 Jahre alt","Hessen","255","0.428448705646754","0.38528890541611","0.471608505877398"
"Nie","1998","35-65 Jahre alt","Rheinland-Pfalz,Saarland","192","0.428328349031314","0.380313037917734","0.476343660144894"
"Nie","1998","35-65 Jahre alt","Baden-Wuerttemberg","443","0.426842332486384","0.394437679959421","0.459246985013348"
"Nie","1998","35-65 Jahre alt","Bayern","367","0.355929176181241","0.32530503609742","0.386553316265063"
"Nie","1998","35-65 Jahre alt","Saarland","","","",""
"Nie","1998","35-65 Jahre alt","Berlin","109","0.361505349012544","0.306587891675131","0.416422806349957"
"Nie","1998","35-65 Jahre alt","Brandenburg","179","0.516082726667619","0.464884753045267","0.567280700289972"
"Nie","1998","35-65 Jahre alt","Mecklenburg-Vorpommern","109","0.486608292849101","0.422153342430797","0.551063243267405"
"Nie","1998","35-65 Jahre alt","Sachsen","307","0.461481850783988","0.423362728572265","0.499600972995711"
"Nie","1998","35-65 Jahre alt","Sachsen-Anhalt","206","0.568730386722912","0.520013392645669","0.617447380800155"
"Nie","1998","35-65 Jahre alt","Thueringen","187","0.499977816146682","0.450669570930631","0.549286061362733"
"Nie","1998","66 und älter","Schleswig-Holstein","38","0.631045351121194","0.502348479431893","0.759742222810495"
"Nie","1998","66 und älter","Hamburg","","","",""
"Nie","1998","66 und älter","Niedersachsen","96","0.687965746815409","0.613320565628537","0.76261092800228"
"Nie","1998","66 und älter","Bremen","","","",""
"Nie","1998","66 und älter","Nordrhein-Westfalen","263","0.733781246404986","0.687674617987202","0.779887874822771"
"Nie","1998","66 und älter","Hessen","104","0.798273197829617","0.728481493094388","0.868064902564845"
"Nie","1998","66 und älter","Rheinland-Pfalz,Saarland","107","0.82380877129724","0.758317750038689","0.889299792555792"
"Nie","1998","66 und älter","Baden-Wuerttemberg","176","0.785913723692069","0.730698096329904","0.841129351054234"
"Nie","1998","66 und älter","Bayern","193","0.67939788972927","0.624035853829942","0.734759925628597"
"Nie","1998","66 und älter","Saarland","","","",""
"Nie","1998","66 und älter","Berlin","44","0.6754830220188","0.565011719146704","0.785954324890896"
"Nie","1998","66 und älter","Brandenburg","52","0.74581880834766","0.643085347894068","0.848552268801251"
"Nie","1998","66 und älter","Mecklenburg-Vorpommern","30","0.775101681330509","0.642353452123651","0.907849910537367"
"Nie","1998","66 und älter","Sachsen","119","0.794774131590266","0.730143206216537","0.859405056963995"
"Nie","1998","66 und älter","Sachsen-Anhalt","68","0.753453302520549","0.663910464952056","0.842996140089042"
"Nie","1998","66 und älter","Thueringen","81","0.86696250524686","0.799026553943418","0.934898456550302"
"Nie, sehr selten (1984)","1998","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Nie, sehr selten (1984)","1998","16-34 Jahre alt","Hamburg","","","",""
"Nie, sehr selten (1984)","1998","16-34 Jahre alt","Niedersachsen","","","",""
"Nie, sehr selten (1984)","1998","16-34 Jahre alt","Bremen","","","",""
"Nie, sehr selten (1984)","1998","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie, sehr selten (1984)","1998","16-34 Jahre alt","Hessen","","","",""
"Nie, sehr selten (1984)","1998","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie, sehr selten (1984)","1998","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie, sehr selten (1984)","1998","16-34 Jahre alt","Bayern","","","",""
"Nie, sehr selten (1984)","1998","16-34 Jahre alt","Saarland","","","",""
"Nie, sehr selten (1984)","1998","16-34 Jahre alt","Berlin","","","",""
"Nie, sehr selten (1984)","1998","16-34 Jahre alt","Brandenburg","","","",""
"Nie, sehr selten (1984)","1998","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie, sehr selten (1984)","1998","16-34 Jahre alt","Sachsen","","","",""
"Nie, sehr selten (1984)","1998","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Nie, sehr selten (1984)","1998","16-34 Jahre alt","Thueringen","","","",""
"Nie, sehr selten (1984)","1998","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Nie, sehr selten (1984)","1998","35-65 Jahre alt","Hamburg","","","",""
"Nie, sehr selten (1984)","1998","35-65 Jahre alt","Niedersachsen","","","",""
"Nie, sehr selten (1984)","1998","35-65 Jahre alt","Bremen","","","",""
"Nie, sehr selten (1984)","1998","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie, sehr selten (1984)","1998","35-65 Jahre alt","Hessen","","","",""
"Nie, sehr selten (1984)","1998","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie, sehr selten (1984)","1998","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie, sehr selten (1984)","1998","35-65 Jahre alt","Bayern","","","",""
"Nie, sehr selten (1984)","1998","35-65 Jahre alt","Saarland","","","",""
"Nie, sehr selten (1984)","1998","35-65 Jahre alt","Berlin","","","",""
"Nie, sehr selten (1984)","1998","35-65 Jahre alt","Brandenburg","","","",""
"Nie, sehr selten (1984)","1998","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie, sehr selten (1984)","1998","35-65 Jahre alt","Sachsen","","","",""
"Nie, sehr selten (1984)","1998","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Nie, sehr selten (1984)","1998","35-65 Jahre alt","Thueringen","","","",""
"Nie, sehr selten (1984)","1998","66 und älter","Schleswig-Holstein","","","",""
"Nie, sehr selten (1984)","1998","66 und älter","Hamburg","","","",""
"Nie, sehr selten (1984)","1998","66 und älter","Niedersachsen","","","",""
"Nie, sehr selten (1984)","1998","66 und älter","Bremen","","","",""
"Nie, sehr selten (1984)","1998","66 und älter","Nordrhein-Westfalen","","","",""
"Nie, sehr selten (1984)","1998","66 und älter","Hessen","","","",""
"Nie, sehr selten (1984)","1998","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Nie, sehr selten (1984)","1998","66 und älter","Baden-Wuerttemberg","","","",""
"Nie, sehr selten (1984)","1998","66 und älter","Bayern","","","",""
"Nie, sehr selten (1984)","1998","66 und älter","Saarland","","","",""
"Nie, sehr selten (1984)","1998","66 und älter","Berlin","","","",""
"Nie, sehr selten (1984)","1998","66 und älter","Brandenburg","","","",""
"Nie, sehr selten (1984)","1998","66 und älter","Mecklenburg-Vorpommern","","","",""
"Nie, sehr selten (1984)","1998","66 und älter","Sachsen","","","",""
"Nie, sehr selten (1984)","1998","66 und älter","Sachsen-Anhalt","","","",""
"Nie, sehr selten (1984)","1998","66 und älter","Thueringen","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Hamburg","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Niedersachsen","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Bremen","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Hessen","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Bayern","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Saarland","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Berlin","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Brandenburg","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Sachsen","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Gelegentlich (1984)","1998","16-34 Jahre alt","Thueringen","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Hamburg","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Niedersachsen","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Bremen","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Hessen","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Bayern","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Saarland","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Berlin","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Brandenburg","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Sachsen","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Gelegentlich (1984)","1998","35-65 Jahre alt","Thueringen","","","",""
"Gelegentlich (1984)","1998","66 und älter","Schleswig-Holstein","","","",""
"Gelegentlich (1984)","1998","66 und älter","Hamburg","","","",""
"Gelegentlich (1984)","1998","66 und älter","Niedersachsen","","","",""
"Gelegentlich (1984)","1998","66 und älter","Bremen","","","",""
"Gelegentlich (1984)","1998","66 und älter","Nordrhein-Westfalen","","","",""
"Gelegentlich (1984)","1998","66 und älter","Hessen","","","",""
"Gelegentlich (1984)","1998","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Gelegentlich (1984)","1998","66 und älter","Baden-Wuerttemberg","","","",""
"Gelegentlich (1984)","1998","66 und älter","Bayern","","","",""
"Gelegentlich (1984)","1998","66 und älter","Saarland","","","",""
"Gelegentlich (1984)","1998","66 und älter","Berlin","","","",""
"Gelegentlich (1984)","1998","66 und älter","Brandenburg","","","",""
"Gelegentlich (1984)","1998","66 und älter","Mecklenburg-Vorpommern","","","",""
"Gelegentlich (1984)","1998","66 und älter","Sachsen","","","",""
"Gelegentlich (1984)","1998","66 und älter","Sachsen-Anhalt","","","",""
"Gelegentlich (1984)","1998","66 und älter","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Bremen","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Hessen","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Bayern","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Saarland","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Berlin","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","1998","16-34 Jahre alt","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Bremen","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Hessen","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Bayern","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Saarland","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Berlin","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","1998","35-65 Jahre alt","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Bremen","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Hessen","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Bayern","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Saarland","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Berlin","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","1998","66 und älter","Thueringen","","","",""
"Taeglich","1999","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Taeglich","1999","16-34 Jahre alt","Hamburg","","","",""
"Taeglich","1999","16-34 Jahre alt","Niedersachsen","","","",""
"Taeglich","1999","16-34 Jahre alt","Bremen","","","",""
"Taeglich","1999","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Taeglich","1999","16-34 Jahre alt","Hessen","","","",""
"Taeglich","1999","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1999","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Taeglich","1999","16-34 Jahre alt","Bayern","","","",""
"Taeglich","1999","16-34 Jahre alt","Saarland","","","",""
"Taeglich","1999","16-34 Jahre alt","Berlin","","","",""
"Taeglich","1999","16-34 Jahre alt","Brandenburg","","","",""
"Taeglich","1999","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Taeglich","1999","16-34 Jahre alt","Sachsen","","","",""
"Taeglich","1999","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Taeglich","1999","16-34 Jahre alt","Thueringen","","","",""
"Taeglich","1999","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Taeglich","1999","35-65 Jahre alt","Hamburg","","","",""
"Taeglich","1999","35-65 Jahre alt","Niedersachsen","","","",""
"Taeglich","1999","35-65 Jahre alt","Bremen","","","",""
"Taeglich","1999","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Taeglich","1999","35-65 Jahre alt","Hessen","","","",""
"Taeglich","1999","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1999","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Taeglich","1999","35-65 Jahre alt","Bayern","","","",""
"Taeglich","1999","35-65 Jahre alt","Saarland","","","",""
"Taeglich","1999","35-65 Jahre alt","Berlin","","","",""
"Taeglich","1999","35-65 Jahre alt","Brandenburg","","","",""
"Taeglich","1999","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Taeglich","1999","35-65 Jahre alt","Sachsen","","","",""
"Taeglich","1999","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Taeglich","1999","35-65 Jahre alt","Thueringen","","","",""
"Taeglich","1999","66 und älter","Schleswig-Holstein","","","",""
"Taeglich","1999","66 und älter","Hamburg","","","",""
"Taeglich","1999","66 und älter","Niedersachsen","","","",""
"Taeglich","1999","66 und älter","Bremen","","","",""
"Taeglich","1999","66 und älter","Nordrhein-Westfalen","","","",""
"Taeglich","1999","66 und älter","Hessen","","","",""
"Taeglich","1999","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1999","66 und älter","Baden-Wuerttemberg","","","",""
"Taeglich","1999","66 und älter","Bayern","","","",""
"Taeglich","1999","66 und älter","Saarland","","","",""
"Taeglich","1999","66 und älter","Berlin","","","",""
"Taeglich","1999","66 und älter","Brandenburg","","","",""
"Taeglich","1999","66 und älter","Mecklenburg-Vorpommern","","","",""
"Taeglich","1999","66 und älter","Sachsen","","","",""
"Taeglich","1999","66 und älter","Sachsen-Anhalt","","","",""
"Taeglich","1999","66 und älter","Thueringen","","","",""
"Min 1x pro Woche","1999","16-34 Jahre alt","Schleswig-Holstein","44","0.483269410826867","0.385812162906513","0.580726658747221"
"Min 1x pro Woche","1999","16-34 Jahre alt","Hamburg","","","",""
"Min 1x pro Woche","1999","16-34 Jahre alt","Niedersachsen","160","0.402165207929214","0.356192486459559","0.448137929398869"
"Min 1x pro Woche","1999","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","1999","16-34 Jahre alt","Nordrhein-Westfalen","305","0.360057433568981","0.329123609246908","0.390991257891053"
"Min 1x pro Woche","1999","16-34 Jahre alt","Hessen","121","0.459826289399978","0.402066088503512","0.517586490296444"
"Min 1x pro Woche","1999","16-34 Jahre alt","Rheinland-Pfalz,Saarland","71","0.333480004475388","0.274445416085646","0.392514592865131"
"Min 1x pro Woche","1999","16-34 Jahre alt","Baden-Wuerttemberg","238","0.399550675553052","0.362154301195732","0.436947049910372"
"Min 1x pro Woche","1999","16-34 Jahre alt","Bayern","221","0.414322383533511","0.374972055524978","0.453672711542044"
"Min 1x pro Woche","1999","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","1999","16-34 Jahre alt","Berlin","48","0.277282983399703","0.206580693503787","0.347985273295619"
"Min 1x pro Woche","1999","16-34 Jahre alt","Brandenburg","34","0.187814475464879","0.130598971346724","0.245029979583034"
"Min 1x pro Woche","1999","16-34 Jahre alt","Mecklenburg-Vorpommern","45","0.330017693463015","0.251564825058017","0.408470561868012"
"Min 1x pro Woche","1999","16-34 Jahre alt","Sachsen","103","0.279008876644169","0.232483708415935","0.325534044872404"
"Min 1x pro Woche","1999","16-34 Jahre alt","Sachsen-Anhalt","61","0.293847868501753","0.231793361757131","0.355902375246374"
"Min 1x pro Woche","1999","16-34 Jahre alt","Thueringen","43","0.166269607215536","0.117835152512749","0.214704061918322"
"Min 1x pro Woche","1999","35-65 Jahre alt","Schleswig-Holstein","54","0.295598098776118","0.229485592064134","0.361710605488103"
"Min 1x pro Woche","1999","35-65 Jahre alt","Hamburg","","","",""
"Min 1x pro Woche","1999","35-65 Jahre alt","Niedersachsen","154","0.288986614380295","0.252191380681958","0.325781848078633"
"Min 1x pro Woche","1999","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","1999","35-65 Jahre alt","Nordrhein-Westfalen","342","0.258984832452264","0.236334716961013","0.281634947943516"
"Min 1x pro Woche","1999","35-65 Jahre alt","Hessen","112","0.271684948501471","0.231849219760536","0.311520677242406"
"Min 1x pro Woche","1999","35-65 Jahre alt","Rheinland-Pfalz,Saarland","106","0.328553629028468","0.282525121296116","0.37458213676082"
"Min 1x pro Woche","1999","35-65 Jahre alt","Baden-Wuerttemberg","195","0.275977213584723","0.246049715612815","0.305904711556631"
"Min 1x pro Woche","1999","35-65 Jahre alt","Bayern","242","0.290070704427123","0.26079504243552","0.319346366418726"
"Min 1x pro Woche","1999","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","1999","35-65 Jahre alt","Berlin","68","0.239711839079964","0.190829932504858","0.28859374565507"
"Min 1x pro Woche","1999","35-65 Jahre alt","Brandenburg","39","0.130856103734188","0.0953213854785544","0.166390821989822"
"Min 1x pro Woche","1999","35-65 Jahre alt","Mecklenburg-Vorpommern","36","0.130854750159682","0.086087463670238","0.175622036649127"
"Min 1x pro Woche","1999","35-65 Jahre alt","Sachsen","97","0.149911588703969","0.122254417680762","0.177568759727176"
"Min 1x pro Woche","1999","35-65 Jahre alt","Sachsen-Anhalt","56","0.139031822083215","0.104782205449047","0.173281438717383"
"Min 1x pro Woche","1999","35-65 Jahre alt","Thueringen","52","0.138181852507263","0.103932756708873","0.172430948305654"
"Min 1x pro Woche","1999","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1999","66 und älter","Hamburg","","","",""
"Min 1x pro Woche","1999","66 und älter","Niedersachsen","","","",""
"Min 1x pro Woche","1999","66 und älter","Bremen","","","",""
