year,quintil_oecd,sampreg,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,4th Quintile,West,At least once per week,0.32896,1224,3617,0.31364,0.34427
2001,4th Quintile,West,At least once per month,0.07433,277,3617,0.06578,0.08288
2001,4th Quintile,West,Seldom,0.18112,639,3617,0.16857,0.19368
2001,4th Quintile,West,Never,0.41559,1477,3617,0.39953,0.43166
2001,4th Quintile,East,At least once per week,0.25892,250,958,0.23117,0.28668
2001,4th Quintile,East,At least once per month,0.06507,68,958,0.04945,0.08070
2001,4th Quintile,East,Seldom,0.17798,184,958,0.15374,0.20221
2001,4th Quintile,East,Never,0.49803,456,958,0.46635,0.52971
2001,5th Quintile,West,At least once per week,0.38778,1532,3897,0.37248,0.40308
2001,5th Quintile,West,At least once per month,0.07281,307,3897,0.06465,0.08097
2001,5th Quintile,West,Seldom,0.17032,668,3897,0.15852,0.18213
2001,5th Quintile,West,Never,0.36908,1390,3897,0.35393,0.38424
2001,5th Quintile,East,At least once per week,0.29453,177,586,0.25759,0.33147
2001,5th Quintile,East,At least once per month,0.06947,40,586,0.04887,0.09008
2001,5th Quintile,East,Seldom,0.22541,144,586,0.19155,0.25927
2001,5th Quintile,East,Never,0.41058,225,586,0.37072,0.45045
2003,1st Quintile,West,At least once per week,0.21901,509,2354,0.20230,0.23572
2003,1st Quintile,West,At least once per month,0.05319,127,2354,0.04412,0.06226
2003,1st Quintile,West,Seldom,0.14390,346,2354,0.12972,0.15808
2003,1st Quintile,West,Never,0.58390,1372,2354,0.56398,0.60382
2003,1st Quintile,East,At least once per week,0.21492,215,1020,0.18970,0.24015
2003,1st Quintile,East,At least once per month,0.06234,60,1020,0.04749,0.07718
2003,1st Quintile,East,Seldom,0.19777,221,1020,0.17332,0.22223
2003,1st Quintile,East,Never,0.52496,524,1020,0.49430,0.55563
2003,2nd Quintile,West,At least once per week,0.27012,668,2536,0.25283,0.28740
2003,2nd Quintile,West,At least once per month,0.05956,155,2536,0.05034,0.06877
2003,2nd Quintile,West,Seldom,0.17872,451,2536,0.16380,0.19363
2003,2nd Quintile,West,Never,0.49161,1262,2536,0.47214,0.51107
2003,2nd Quintile,East,At least once per week,0.21635,291,1305,0.19400,0.23870
2003,2nd Quintile,East,At least once per month,0.04884,64,1305,0.03714,0.06054
2003,2nd Quintile,East,Seldom,0.20013,278,1305,0.17841,0.22185
2003,2nd Quintile,East,Never,0.53468,672,1305,0.50761,0.56175
2003,3rd Quintile,West,At least once per week,0.30873,895,2846,0.29176,0.32571
2003,3rd Quintile,West,At least once per month,0.08293,248,2846,0.07279,0.09306
2003,3rd Quintile,West,Seldom,0.20633,567,2846,0.19146,0.22120
2003,3rd Quintile,West,Never,0.40202,1136,2846,0.38400,0.42003
2003,3rd Quintile,East,At least once per week,0.30814,360,1200,0.28201,0.33428
2003,3rd Quintile,East,At least once per month,0.07204,91,1200,0.05740,0.08667
2003,3rd Quintile,East,Seldom,0.21423,276,1200,0.19100,0.23745
2003,3rd Quintile,East,Never,0.40559,473,1200,0.37780,0.43339
2003,4th Quintile,West,At least once per week,0.41581,1457,3455,0.39937,0.43225
2003,4th Quintile,West,At least once per month,0.08047,289,3455,0.07140,0.08954
2003,4th Quintile,West,Seldom,0.18825,664,3455,0.17521,0.20129
2003,4th Quintile,West,Never,0.31547,1045,3455,0.29997,0.33097
2003,4th Quintile,East,At least once per week,0.33564,335,986,0.30615,0.36513
2003,4th Quintile,East,At least once per month,0.08953,93,986,0.07170,0.10737
2003,4th Quintile,East,Seldom,0.24889,261,986,0.22188,0.27589
2003,4th Quintile,East,Never,0.32593,297,986,0.29666,0.35521
2003,5th Quintile,West,At least once per week,0.45543,2736,5511,0.44228,0.46857
2003,5th Quintile,West,At least once per month,0.09682,508,5511,0.08901,0.10463
2003,5th Quintile,West,Seldom,0.19128,1021,5511,0.18090,0.20167
2003,5th Quintile,West,Never,0.25647,1246,5511,0.24494,0.26800
2003,5th Quintile,East,At least once per week,0.43809,361,812,0.40394,0.47224
2003,5th Quintile,East,At least once per month,0.10435,90,812,0.08331,0.12539
2003,5th Quintile,East,Seldom,0.23382,180,812,0.20469,0.26295
2003,5th Quintile,East,Never,0.22374,181,812,0.19506,0.25242
2005,1st Quintile,West,At least once per week,0.20700,459,2111,0.18971,0.22428
2005,1st Quintile,West,At least once per month,0.06951,125,2111,0.05865,0.08036
2005,1st Quintile,West,Seldom,0.16131,334,2111,0.14562,0.17700
2005,1st Quintile,West,Never,0.56219,1193,2111,0.54102,0.58336
2005,1st Quintile,East,At least once per week,0.18291,181,1012,0.15908,0.20674
2005,1st Quintile,East,At least once per month,0.06314,68,1012,0.04815,0.07813
2005,1st Quintile,East,Seldom,0.20245,205,1012,0.17768,0.22722
2005,1st Quintile,East,Never,0.55149,558,1012,0.52084,0.58215
2005,2nd Quintile,West,At least once per week,0.23851,551,2394,0.22143,0.25558
2005,2nd Quintile,West,At least once per month,0.06148,162,2394,0.05186,0.07111
2005,2nd Quintile,West,Seldom,0.18866,428,2394,0.17299,0.20434
2005,2nd Quintile,West,Never,0.51135,1253,2394,0.49132,0.53138
2005,2nd Quintile,East,At least once per week,0.18134,240,1214,0.15966,0.20302
2005,2nd Quintile,East,At least once per month,0.07173,86,1214,0.05721,0.08625
2005,2nd Quintile,East,Seldom,0.18720,242,1214,0.16525,0.20915
2005,2nd Quintile,East,Never,0.55973,646,1214,0.53179,0.58766
2005,3rd Quintile,West,At least once per week,0.30124,795,2659,0.28380,0.31869
2005,3rd Quintile,West,At least once per month,0.08334,214,2659,0.07283,0.09385
2005,3rd Quintile,West,Seldom,0.18199,505,2659,0.16732,0.19666
2005,3rd Quintile,West,Never,0.43342,1145,2659,0.41458,0.45226
2005,3rd Quintile,East,At least once per week,0.23093,254,1073,0.20570,0.25616
2005,3rd Quintile,East,At least once per month,0.06065,61,1073,0.04636,0.07494
2005,3rd Quintile,East,Seldom,0.21740,239,1073,0.19271,0.24209
2005,3rd Quintile,East,Never,0.49101,519,1073,0.46109,0.52094
2005,4th Quintile,West,At least once per week,0.36360,1268,3300,0.34719,0.38002
2005,4th Quintile,West,At least once per month,0.08622,277,3300,0.07664,0.09580
2005,4th Quintile,West,Seldom,0.18974,638,3300,0.17636,0.20312
2005,4th Quintile,West,Never,0.36044,1117,3300,0.34405,0.37682
2005,4th Quintile,East,At least once per week,0.28562,286,977,0.25728,0.31396
2005,4th Quintile,East,At least once per month,0.07302,72,977,0.05670,0.08934
2005,4th Quintile,East,Seldom,0.22829,245,977,0.20196,0.25463
2005,4th Quintile,East,Never,0.41307,374,977,0.38218,0.44397
2005,5th Quintile,West,At least once per week,0.44956,2426,5085,0.43588,0.46323
2005,5th Quintile,West,At least once per month,0.10018,473,5085,0.09193,0.10843
2005,5th Quintile,West,Seldom,0.16382,861,5085,0.15365,0.17400
2005,5th Quintile,West,Never,0.28644,1325,5085,0.27401,0.29887
2005,5th Quintile,East,At least once per week,0.37248,290,731,0.33740,0.40755
2005,5th Quintile,East,At least once per month,0.09465,80,731,0.07342,0.11589
2005,5th Quintile,East,Seldom,0.27804,168,731,0.24554,0.31054
2005,5th Quintile,East,Never,0.25483,193,731,0.22322,0.28644
2007,1st Quintile,West,At least once per week,0.22345,495,2159,0.20587,0.24103
2007,1st Quintile,West,At least once per month,0.05679,117,2159,0.04702,0.06655
2007,1st Quintile,West,Seldom,0.16700,322,2159,0.15127,0.18274
2007,1st Quintile,West,Never,0.55276,1225,2159,0.53178,0.57374
2007,1st Quintile,East,At least once per week,0.18228,172,1012,0.15848,0.20608
2007,1st Quintile,East,At least once per month,0.05495,60,1012,0.04090,0.06900
2007,1st Quintile,East,Seldom,0.21142,207,1012,0.18625,0.23658
2007,1st Quintile,East,Never,0.55136,573,1012,0.52070,0.58201
2007,2nd Quintile,West,At least once per week,0.26681,624,2414,0.24916,0.28446
2007,2nd Quintile,West,At least once per month,0.06234,165,2414,0.05270,0.07199
2007,2nd Quintile,West,Seldom,0.17195,418,2414,0.15689,0.18700
2007,2nd Quintile,West,Never,0.49890,1207,2414,0.47895,0.51885
2007,2nd Quintile,East,At least once per week,0.22722,237,1078,0.20219,0.25225
2007,2nd Quintile,East,At least once per month,0.06657,73,1078,0.05169,0.08146
2007,2nd Quintile,East,Seldom,0.17032,192,1078,0.14787,0.19277
2007,2nd Quintile,East,Never,0.53588,576,1078,0.50610,0.56567
2007,3rd Quintile,West,At least once per week,0.34229,895,2695,0.32437,0.36020
2007,3rd Quintile,West,At least once per month,0.07707,212,2695,0.06699,0.08714
2007,3rd Quintile,West,Seldom,0.16624,469,2695,0.15218,0.18030
2007,3rd Quintile,West,Never,0.41441,1119,2695,0.39581,0.43301
2007,3rd Quintile,East,At least once per week,0.25614,305,1161,0.23102,0.28125
2007,3rd Quintile,East,At least once per month,0.06142,64,1161,0.04760,0.07524
2007,3rd Quintile,East,Seldom,0.17828,218,1161,0.15625,0.20031
2007,3rd Quintile,East,Never,0.50416,574,1161,0.47539,0.53294
2007,4th Quintile,West,At least once per week,0.39382,1340,3290,0.37712,0.41052
2007,4th Quintile,West,At least once per month,0.07542,265,3290,0.06640,0.08445
2007,4th Quintile,West,Seldom,0.18798,597,3290,0.17463,0.20133
2007,4th Quintile,West,Never,0.34277,1088,3290,0.32655,0.35900
2007,4th Quintile,East,At least once per week,0.31465,318,1008,0.28597,0.34333
2007,4th Quintile,East,At least once per month,0.08198,86,1008,0.06503,0.09892
2007,4th Quintile,East,Seldom,0.21326,246,1008,0.18796,0.23856
2007,4th Quintile,East,Never,0.39012,358,1008,0.35999,0.42024
2007,5th Quintile,West,At least once per week,0.48250,2436,4847,0.46843,0.49657
2007,5th Quintile,West,At least once per month,0.08228,396,4847,0.07455,0.09002
2007,5th Quintile,West,Seldom,0.16943,785,4847,0.15887,0.17999
2007,5th Quintile,West,Never,0.26578,1230,4847,0.25335,0.27822
2007,5th Quintile,East,At least once per week,0.35759,293,723,0.32263,0.39255
2007,5th Quintile,East,At least once per month,0.08928,59,723,0.06848,0.11007
2007,5th Quintile,East,Seldom,0.27890,174,723,0.24619,0.31161
2007,5th Quintile,East,Never,0.27424,197,723,0.24169,0.30678
2008,1st Quintile,West,At least once per week,0.25788,517,2021,0.23880,0.27696
2008,1st Quintile,West,At least once per month,0.05620,113,2021,0.04615,0.06624
2008,1st Quintile,West,Seldom,0.15848,298,2021,0.14256,0.17441
2008,1st Quintile,West,Never,0.52744,1093,2021,0.50566,0.54921
2008,1st Quintile,East,At least once per week,0.24406,222,930,0.21644,0.27168
2008,1st Quintile,East,At least once per month,0.06452,56,930,0.04872,0.08032
2008,1st Quintile,East,Seldom,0.18185,162,930,0.15705,0.20666
2008,1st Quintile,East,Never,0.50957,490,930,0.47742,0.54171
2008,2nd Quintile,West,At least once per week,0.31618,718,2272,0.29706,0.33531
2008,2nd Quintile,West,At least once per month,0.07340,168,2272,0.06268,0.08413
2008,2nd Quintile,West,Seldom,0.18284,412,2272,0.16695,0.19874
2008,2nd Quintile,West,Never,0.42757,974,2272,0.40723,0.44792
2008,2nd Quintile,East,At least once per week,0.27769,297,1088,0.25106,0.30431
2008,2nd Quintile,East,At least once per month,0.04903,64,1088,0.03619,0.06187
2008,2nd Quintile,East,Seldom,0.22778,242,1088,0.20285,0.25271
2008,2nd Quintile,East,Never,0.44550,485,1088,0.41595,0.47505
2008,3rd Quintile,West,At least once per week,0.37852,999,2592,0.35984,0.39719
2008,3rd Quintile,West,At least once per month,0.08276,212,2592,0.07215,0.09337
2008,3rd Quintile,West,Seldom,0.20895,542,2592,0.19330,0.22461
2008,3rd Quintile,West,Never,0.32977,839,2592,0.31167,0.34787
2008,3rd Quintile,East,At least once per week,0.35124,408,1200,0.32422,0.37826
2008,3rd Quintile,East,At least once per month,0.07533,71,1200,0.06039,0.09027
2008,3rd Quintile,East,Seldom,0.21847,298,1200,0.19508,0.24186
2008,3rd Quintile,East,Never,0.35496,423,1200,0.32787,0.38204
2008,4th Quintile,West,At least once per week,0.45661,1395,3046,0.43892,0.47430
2008,4th Quintile,West,At least once per month,0.07845,245,3046,0.06890,0.08800
2008,4th Quintile,West,Seldom,0.20232,596,3046,0.18805,0.21659
2008,4th Quintile,West,Never,0.26262,810,3046,0.24699,0.27825
2008,4th Quintile,East,At least once per week,0.38738,321,809,0.35379,0.42097
2008,4th Quintile,East,At least once per month,0.08514,70,809,0.06589,0.10438
2008,4th Quintile,East,Seldom,0.24504,190,809,0.21539,0.27470
2008,4th Quintile,East,Never,0.28244,228,809,0.25140,0.31348
2008,5th Quintile,West,At least once per week,0.54695,2533,4530,0.53246,0.56145
2008,5th Quintile,West,At least once per month,0.09583,409,4530,0.08725,0.10440
2008,5th Quintile,West,Seldom,0.16460,740,4530,0.15380,0.17540
2008,5th Quintile,West,Never,0.19262,848,4530,0.18113,0.20410
2008,5th Quintile,East,At least once per week,0.47093,356,720,0.43444,0.50741
2008,5th Quintile,East,At least once per month,0.10713,71,720,0.08453,0.12974
2008,5th Quintile,East,Seldom,0.23126,164,720,0.20044,0.26208
2008,5th Quintile,East,Never,0.19068,129,720,0.16197,0.21940
2009,1st Quintile,West,At least once per week,0.22443,425,1924,0.20579,0.24308
2009,1st Quintile,West,At least once per month,0.06321,127,1924,0.05233,0.07409
2009,1st Quintile,West,Seldom,0.16915,314,1924,0.15239,0.18590
2009,1st Quintile,West,Never,0.54321,1058,1924,0.52094,0.56547
2009,1st Quintile,East,At least once per week,0.20293,160,920,0.17693,0.22894
2009,1st Quintile,East,At least once per month,0.05022,55,920,0.03610,0.06434
2009,1st Quintile,East,Seldom,0.16301,143,920,0.13913,0.18689
2009,1st Quintile,East,Never,0.58383,562,920,0.55196,0.61570
2009,2nd Quintile,West,At least once per week,0.28690,558,2083,0.26747,0.30633
2009,2nd Quintile,West,At least once per month,0.07288,136,2083,0.06171,0.08405
2009,2nd Quintile,West,Seldom,0.17050,366,2083,0.15435,0.18666
2009,2nd Quintile,West,Never,0.46972,1023,2083,0.44828,0.49115
2009,2nd Quintile,East,At least once per week,0.22569,236,1062,0.20054,0.25085
2009,2nd Quintile,East,At least once per month,0.06428,64,1062,0.04952,0.07903
2009,2nd Quintile,East,Seldom,0.16840,195,1062,0.14588,0.19092
2009,2nd Quintile,East,Never,0.54163,567,1062,0.51165,0.57161
2009,3rd Quintile,West,At least once per week,0.38111,873,2317,0.36133,0.40089
2009,3rd Quintile,West,At least once per month,0.07005,164,2317,0.05966,0.08045
2009,3rd Quintile,West,Seldom,0.17269,407,2317,0.15729,0.18808
2009,3rd Quintile,West,Never,0.37615,873,2317,0.35642,0.39588
2009,3rd Quintile,East,At least once per week,0.32853,336,1069,0.30036,0.35670
2009,3rd Quintile,East,At least once per month,0.07158,74,1069,0.05612,0.08704
2009,3rd Quintile,East,Seldom,0.17345,214,1069,0.15074,0.19615
2009,3rd Quintile,East,Never,0.42644,445,1069,0.39678,0.45610
2009,4th Quintile,West,At least once per week,0.42723,1273,2957,0.40940,0.44507
2009,4th Quintile,West,At least once per month,0.08492,231,2957,0.07487,0.09497
2009,4th Quintile,West,Seldom,0.20337,559,2957,0.18886,0.21788
2009,4th Quintile,West,Never,0.28448,894,2957,0.26821,0.30074
2009,4th Quintile,East,At least once per week,0.28990,238,798,0.25840,0.32140
2009,4th Quintile,East,At least once per month,0.11269,82,798,0.09074,0.13464
2009,4th Quintile,East,Seldom,0.23793,201,798,0.20837,0.26750
2009,4th Quintile,East,Never,0.35948,277,798,0.32617,0.39279
2009,5th Quintile,West,At least once per week,0.50204,2127,4121,0.48678,0.51731
2009,5th Quintile,West,At least once per month,0.09048,331,4121,0.08172,0.09924
2009,5th Quintile,West,Seldom,0.16439,661,4121,0.15307,0.17571
2009,5th Quintile,West,Never,0.24308,1002,4121,0.22999,0.25618
2009,5th Quintile,East,At least once per week,0.38526,287,663,0.34819,0.42233
2009,5th Quintile,East,At least once per month,0.09942,66,663,0.07663,0.12221
2009,5th Quintile,East,Seldom,0.23668,146,663,0.20430,0.26906
2009,5th Quintile,East,Never,0.27864,164,663,0.24449,0.31280
2011,1st Quintile,West,At least once per week,0.22004,716,3183,0.20564,0.23443
2011,1st Quintile,West,At least once per month,0.05227,157,3183,0.04454,0.06000
2011,1st Quintile,West,Seldom,0.13893,472,3183,0.12692,0.15095
2011,1st Quintile,West,Never,0.58876,1838,3183,0.57166,0.60586
2011,1st Quintile,East,At least once per week,0.20061,257,1380,0.17948,0.22175
2011,1st Quintile,East,At least once per month,0.05049,61,1380,0.03893,0.06204
2011,1st Quintile,East,Seldom,0.15879,203,1380,0.13950,0.17809
2011,1st Quintile,East,Never,0.59010,859,1380,0.56415,0.61606
2011,2nd Quintile,West,At least once per week,0.27457,870,3020,0.25865,0.29049
2011,2nd Quintile,West,At least once per month,0.05150,181,3020,0.04362,0.05938
2011,2nd Quintile,West,Seldom,0.17776,550,3020,0.16412,0.19140
2011,2nd Quintile,West,Never,0.49617,1419,3020,0.47833,0.51400
2011,2nd Quintile,East,At least once per week,0.26568,328,1281,0.24148,0.28988
2011,2nd Quintile,East,At least once per month,0.05625,76,1281,0.04362,0.06887
2011,2nd Quintile,East,Seldom,0.19880,251,1281,0.17693,0.22066
2011,2nd Quintile,East,Never,0.47928,626,1281,0.45191,0.50665
2011,3rd Quintile,West,At least once per week,0.37479,1176,3079,0.35769,0.39189
2011,3rd Quintile,West,At least once per month,0.07194,202,3079,0.06281,0.08106
2011,3rd Quintile,West,Seldom,0.18271,569,3079,0.16906,0.19637
2011,3rd Quintile,West,Never,0.37056,1132,3079,0.35349,0.38762
2011,3rd Quintile,East,At least once per week,0.31800,320,1023,0.28944,0.34655
2011,3rd Quintile,East,At least once per month,0.06232,64,1023,0.04750,0.07715
2011,3rd Quintile,East,Seldom,0.19016,199,1023,0.16610,0.21422
2011,3rd Quintile,East,Never,0.42952,440,1023,0.39917,0.45987
2011,4th Quintile,West,At least once per week,0.43289,1474,3300,0.41598,0.44980
2011,4th Quintile,West,At least once per month,0.07404,258,3300,0.06510,0.08297
2011,4th Quintile,West,Seldom,0.18639,603,3300,0.17310,0.19968
2011,4th Quintile,West,Never,0.30668,965,3300,0.29095,0.32242
2011,4th Quintile,East,At least once per week,0.39614,290,820,0.36265,0.42964
2011,4th Quintile,East,At least once per month,0.08826,84,820,0.06883,0.10768
2011,4th Quintile,East,Seldom,0.20831,190,820,0.18050,0.23612
2011,4th Quintile,East,Never,0.30729,256,820,0.27569,0.33889
2011,5th Quintile,West,At least once per week,0.51330,2206,4138,0.49807,0.52853
2011,5th Quintile,West,At least once per month,0.09330,365,4138,0.08444,0.10217
2011,5th Quintile,West,Seldom,0.17848,703,4138,0.16681,0.19015
2011,5th Quintile,West,Never,0.21492,864,4138,0.20240,0.22743
2011,5th Quintile,East,At least once per week,0.43649,272,560,0.39538,0.47761
2011,5th Quintile,East,At least once per month,0.13691,60,560,0.10842,0.16541
2011,5th Quintile,East,Seldom,0.19743,101,560,0.16443,0.23043
2011,5th Quintile,East,Never,0.22916,127,560,0.19432,0.26401
2013,1st Quintile,West,At least once per week,0.34480,1219,3561,0.32919,0.36042
2013,1st Quintile,West,At least once per month,0.04456,147,3561,0.03779,0.05134
2013,1st Quintile,West,Seldom,0.13021,482,3561,0.11915,0.14126
2013,1st Quintile,West,Never,0.48043,1713,3561,0.46401,0.49684
2013,1st Quintile,East,At least once per week,0.30224,415,1523,0.27917,0.32531
2013,1st Quintile,East,At least once per month,0.03329,48,1523,0.02428,0.04230
2013,1st Quintile,East,Seldom,0.18063,247,1523,0.16131,0.19996
2013,1st Quintile,East,Never,0.48384,813,1523,0.45873,0.50895
2013,2nd Quintile,West,At least once per week,0.41516,1548,3700,0.39928,0.43104
2013,2nd Quintile,West,At least once per month,0.04329,155,3700,0.03673,0.04985
2013,2nd Quintile,West,Seldom,0.13734,524,3700,0.12625,0.14843
2013,2nd Quintile,West,Never,0.40421,1473,3700,0.38840,0.42003
2013,2nd Quintile,East,At least once per week,0.38092,544,1480,0.35617,0.40566
2013,2nd Quintile,East,At least once per month,0.04674,66,1480,0.03599,0.05750
2013,2nd Quintile,East,Seldom,0.13811,232,1480,0.12053,0.15569
2013,2nd Quintile,East,Never,0.43423,638,1480,0.40897,0.45949
2013,3rd Quintile,West,At least once per week,0.47450,1853,3703,0.45842,0.49059
2013,3rd Quintile,West,At least once per month,0.05392,198,3703,0.04664,0.06119
2013,3rd Quintile,West,Seldom,0.14836,520,3703,0.13691,0.15982
2013,3rd Quintile,West,Never,0.32322,1132,3703,0.30815,0.33828
2013,3rd Quintile,East,At least once per week,0.39569,468,1143,0.36733,0.42405
2013,3rd Quintile,East,At least once per month,0.05492,62,1143,0.04171,0.06814
2013,3rd Quintile,East,Seldom,0.16929,178,1143,0.14754,0.19104
2013,3rd Quintile,East,Never,0.38010,435,1143,0.35194,0.40825
2013,4th Quintile,West,At least once per week,0.56183,2165,3923,0.54631,0.57736
2013,4th Quintile,West,At least once per month,0.05895,228,3923,0.05158,0.06632
2013,4th Quintile,West,Seldom,0.14535,598,3923,0.13432,0.15638
2013,4th Quintile,West,Never,0.23387,932,3923,0.22062,0.24712
2013,4th Quintile,East,At least once per week,0.46315,421,890,0.43037,0.49593
2013,4th Quintile,East,At least once per month,0.07185,64,890,0.05488,0.08883
2013,4th Quintile,East,Seldom,0.22498,169,890,0.19753,0.25243
2013,4th Quintile,East,Never,0.24002,236,890,0.21194,0.26809
2013,5th Quintile,West,At least once per week,0.62181,3031,4807,0.60810,0.63552
2013,5th Quintile,West,At least once per month,0.05563,240,4807,0.04915,0.06211
2013,5th Quintile,West,Seldom,0.11969,595,4807,0.11051,0.12887
2013,5th Quintile,West,Never,0.20287,941,4807,0.19150,0.21424
2013,5th Quintile,East,At least once per week,0.58911,388,649,0.55123,0.62699
2013,5th Quintile,East,At least once per month,0.05499,40,649,0.03743,0.07254
2013,5th Quintile,East,Seldom,0.17373,108,649,0.14456,0.20290
2013,5th Quintile,East,Never,0.18218,113,649,0.15246,0.21190
2015,1st Quintile,West,At least once per week,0.31344,1170,3813,0.29872,0.32817
2015,1st Quintile,West,At least once per month,0.05619,158,3813,0.04888,0.06350
2015,1st Quintile,West,Seldom,0.10996,441,3813,0.10003,0.11989
2015,1st Quintile,West,Never,0.52041,2044,3813,0.50455,0.53627
2015,1st Quintile,East,At least once per week,0.28032,313,1297,0.25586,0.30477
2015,1st Quintile,East,At least once per month,0.04336,56,1297,0.03227,0.05444
2015,1st Quintile,East,Seldom,0.09182,120,1297,0.07610,0.10754
2015,1st Quintile,East,Never,0.58451,808,1297,0.55768,0.61134
2015,2nd Quintile,West,At least once per week,0.35802,1387,3766,0.34271,0.37334
2015,2nd Quintile,West,At least once per month,0.04007,164,3766,0.03381,0.04634
2015,2nd Quintile,West,Seldom,0.12469,509,3766,0.11414,0.13525
2015,2nd Quintile,West,Never,0.47721,1706,3766,0.46126,0.49317
2015,2nd Quintile,East,At least once per week,0.26756,419,1477,0.24497,0.29014
2015,2nd Quintile,East,At least once per month,0.04407,68,1477,0.03360,0.05454
2015,2nd Quintile,East,Seldom,0.14446,211,1477,0.12652,0.16239
2015,2nd Quintile,East,Never,0.54392,779,1477,0.51851,0.56933
2015,3rd Quintile,West,At least once per week,0.43099,1675,3794,0.41523,0.44675
2015,3rd Quintile,West,At least once per month,0.05954,239,3794,0.05200,0.06707
2015,3rd Quintile,West,Seldom,0.14584,528,3794,0.13461,0.15707
2015,3rd Quintile,West,Never,0.36364,1352,3794,0.34833,0.37895
2015,3rd Quintile,East,At least once per week,0.33596,377,1041,0.30725,0.36466
2015,3rd Quintile,East,At least once per month,0.06177,67,1041,0.04714,0.07640
2015,3rd Quintile,East,Seldom,0.16392,147,1041,0.14142,0.18642
2015,3rd Quintile,East,Never,0.43836,450,1041,0.40820,0.46852
2015,4th Quintile,West,At least once per week,0.49794,1955,3935,0.48231,0.51356
2015,4th Quintile,West,At least once per month,0.05983,233,3935,0.05242,0.06724
2015,4th Quintile,West,Seldom,0.14888,615,3935,0.13776,0.16001
2015,4th Quintile,West,Never,0.29335,1132,3935,0.27912,0.30758
2015,4th Quintile,East,At least once per week,0.47197,361,821,0.43780,0.50614
2015,4th Quintile,East,At least once per month,0.08068,62,821,0.06204,0.09932
2015,4th Quintile,East,Seldom,0.14691,136,821,0.12268,0.17114
2015,4th Quintile,East,Never,0.30045,262,821,0.26907,0.33183
2015,5th Quintile,West,At least once per week,0.59706,2702,4498,0.58272,0.61139
2015,5th Quintile,West,At least once per month,0.06071,249,4498,0.05373,0.06768
2015,5th Quintile,West,Seldom,0.13173,599,4498,0.12184,0.14161
2015,5th Quintile,West,Never,0.21051,948,4498,0.19859,0.22242
2015,5th Quintile,East,At least once per week,0.52500,321,601,0.48504,0.56496
2015,5th Quintile,East,At least once per month,0.07351,50,601,0.05263,0.09439
2015,5th Quintile,East,Seldom,0.17460,97,601,0.14422,0.20497
2015,5th Quintile,East,Never,0.22689,133,601,0.19338,0.26041
2017,1st Quintile,West,At least once per week,0.35408,1509,4761,0.34049,0.36767
2017,1st Quintile,West,At least once per month,0.03853,233,4761,0.03306,0.04400
2017,1st Quintile,West,Seldom,0.12088,623,4761,0.11162,0.13014
2017,1st Quintile,West,Never,0.48651,2396,4761,0.47231,0.50071
2017,1st Quintile,East,At least once per week,0.29325,384,1441,0.26974,0.31677
2017,1st Quintile,East,At least once per month,0.03899,51,1441,0.02899,0.04898
2017,1st Quintile,East,Seldom,0.12228,178,1441,0.10536,0.13920
2017,1st Quintile,East,Never,0.54548,828,1441,0.51977,0.57120
2017,2nd Quintile,West,At least once per week,0.36648,1278,3581,0.35070,0.38227
2017,2nd Quintile,West,At least once per month,0.04941,182,3581,0.04231,0.05651
2017,2nd Quintile,West,Seldom,0.10404,456,3581,0.09404,0.11404
2017,2nd Quintile,West,Never,0.48007,1665,3581,0.46370,0.49643
2017,2nd Quintile,East,At least once per week,0.28990,376,1300,0.26523,0.31458
2017,2nd Quintile,East,At least once per month,0.04980,64,1300,0.03797,0.06163
2017,2nd Quintile,East,Seldom,0.14371,187,1300,0.12463,0.16278
2017,2nd Quintile,East,Never,0.51659,673,1300,0.48941,0.54376
2017,3rd Quintile,West,At least once per week,0.44195,1538,3425,0.42532,0.45859
2017,3rd Quintile,West,At least once per month,0.04620,171,3425,0.03917,0.05323
2017,3rd Quintile,West,Seldom,0.13955,473,3425,0.12795,0.15116
2017,3rd Quintile,West,Never,0.37229,1243,3425,0.35610,0.38848
2017,3rd Quintile,East,At least once per week,0.38667,386,998,0.35644,0.41690
2017,3rd Quintile,East,At least once per month,0.06229,55,998,0.04729,0.07730
2017,3rd Quintile,East,Seldom,0.16266,170,998,0.13975,0.18557
2017,3rd Quintile,East,Never,0.38837,387,998,0.35812,0.41863
2017,4th Quintile,West,At least once per week,0.50834,1911,3646,0.49211,0.52457
2017,4th Quintile,West,At least once per month,0.05872,218,3646,0.05109,0.06636
2017,4th Quintile,West,Seldom,0.15121,549,3646,0.13958,0.16284
2017,4th Quintile,West,Never,0.28172,968,3646,0.26712,0.29632
2017,4th Quintile,East,At least once per week,0.42864,305,707,0.39214,0.46515
2017,4th Quintile,East,At least once per month,0.07868,54,707,0.05882,0.09854
2017,4th Quintile,East,Seldom,0.16315,120,707,0.13589,0.19040
2017,4th Quintile,East,Never,0.32953,228,707,0.29486,0.36420
2017,5th Quintile,West,At least once per week,0.59590,2434,3964,0.58062,0.61117
2017,5th Quintile,West,At least once per month,0.06724,244,3964,0.05944,0.07504
2017,5th Quintile,West,Seldom,0.13058,512,3964,0.12009,0.14107
2017,5th Quintile,West,Never,0.20628,774,3964,0.19368,0.21888
2017,5th Quintile,East,At least once per week,0.59496,336,567,0.55452,0.63541
