year,age_gr,quintil_oecd,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,46-65 y.,1st Quintile,At least once per week,0.06558,34,653,0.04658,0.08458
1994,46-65 y.,1st Quintile,Seldom,0.06151,43,653,0.04307,0.07996
1994,46-65 y.,1st Quintile,Never,0.80582,576,653,0.77546,0.83619
1994,46-65 y.,2nd Quintile,At least once per week,0.10976,60,633,0.08539,0.13414
1994,46-65 y.,2nd Quintile,Seldom,0.07641,55,633,0.05570,0.09713
1994,46-65 y.,2nd Quintile,Never,0.73959,518,633,0.70538,0.77381
1994,46-65 y.,3rd Quintile,At least once per week,0.12698,82,753,0.10318,0.15078
1994,46-65 y.,3rd Quintile,At least once per month,0.04549,31,753,0.03059,0.06038
1994,46-65 y.,3rd Quintile,Seldom,0.13142,91,753,0.10727,0.15557
1994,46-65 y.,3rd Quintile,Never,0.65514,549,753,0.62117,0.68912
1994,46-65 y.,4th Quintile,At least once per week,0.20299,132,810,0.17527,0.23070
1994,46-65 y.,4th Quintile,At least once per month,0.05116,33,810,0.03597,0.06634
1994,46-65 y.,4th Quintile,Seldom,0.14602,114,810,0.12169,0.17035
1994,46-65 y.,4th Quintile,Never,0.58010,531,810,0.54609,0.61411
1994,46-65 y.,5th Quintile,At least once per week,0.26581,212,920,0.23725,0.29438
1994,46-65 y.,5th Quintile,At least once per month,0.06819,57,920,0.05189,0.08448
1994,46-65 y.,5th Quintile,Seldom,0.18859,168,920,0.16330,0.21388
1994,46-65 y.,5th Quintile,Never,0.46024,483,920,0.42802,0.49247
1994,66 and older,1st Quintile,Never,0.87544,347,347,0.84065,0.91024
1994,66 and older,2nd Quintile,Never,0.86345,333,333,0.82651,0.90038
1994,66 and older,3rd Quintile,Never,0.82594,245,245,0.77837,0.87352
1994,66 and older,4th Quintile,Never,0.74901,175,175,0.68458,0.81343
1994,66 and older,5th Quintile,At least once per week,0.17388,37,172,0.11707,0.23069
1994,66 and older,5th Quintile,Never,0.65936,135,172,0.58833,0.73040
1995,17-29 y.,1st Quintile,At least once per week,0.33059,237,768,0.29730,0.36388
1995,17-29 y.,1st Quintile,At least once per month,0.09233,70,768,0.07184,0.11282
1995,17-29 y.,1st Quintile,Seldom,0.24235,192,768,0.21202,0.27267
1995,17-29 y.,1st Quintile,Never,0.32693,269,768,0.29373,0.36013
1995,17-29 y.,2nd Quintile,At least once per week,0.34783,245,706,0.31267,0.38299
1995,17-29 y.,2nd Quintile,At least once per month,0.11048,76,706,0.08733,0.13362
1995,17-29 y.,2nd Quintile,Seldom,0.26888,181,706,0.23615,0.30161
1995,17-29 y.,2nd Quintile,Never,0.26343,204,706,0.23092,0.29595
1995,17-29 y.,3rd Quintile,At least once per week,0.46880,299,686,0.43142,0.50617
1995,17-29 y.,3rd Quintile,At least once per month,0.06585,53,686,0.04728,0.08442
1995,17-29 y.,3rd Quintile,Seldom,0.26052,180,686,0.22765,0.29339
1995,17-29 y.,3rd Quintile,Never,0.19749,154,686,0.16767,0.22730
1995,17-29 y.,4th Quintile,At least once per week,0.47442,299,685,0.43700,0.51184
1995,17-29 y.,4th Quintile,At least once per month,0.11138,81,685,0.08781,0.13496
1995,17-29 y.,4th Quintile,Seldom,0.24422,166,685,0.21202,0.27642
1995,17-29 y.,4th Quintile,Never,0.16534,139,685,0.13750,0.19318
1995,17-29 y.,5th Quintile,At least once per week,0.56374,255,487,0.51964,0.60783
1995,17-29 y.,5th Quintile,At least once per month,0.12578,66,487,0.09630,0.15527
1995,17-29 y.,5th Quintile,Seldom,0.19991,105,487,0.16435,0.23547
1995,17-29 y.,5th Quintile,Never,0.10616,61,487,0.07877,0.13355
1995,30-45 y.,1st Quintile,At least once per week,0.21202,136,846,0.18446,0.23957
1995,30-45 y.,1st Quintile,At least once per month,0.06210,43,846,0.04583,0.07837
1995,30-45 y.,1st Quintile,Seldom,0.23668,196,846,0.20802,0.26534
1995,30-45 y.,1st Quintile,Never,0.47436,471,846,0.44069,0.50803
1995,30-45 y.,2nd Quintile,At least once per week,0.30546,256,1015,0.27711,0.33381
1995,30-45 y.,2nd Quintile,At least once per month,0.09884,82,1015,0.08047,0.11721
1995,30-45 y.,2nd Quintile,Seldom,0.23740,248,1015,0.21121,0.26359
1995,30-45 y.,2nd Quintile,Never,0.35629,429,1015,0.32682,0.38577
1995,30-45 y.,3rd Quintile,At least once per week,0.29062,244,937,0.26153,0.31971
1995,30-45 y.,3rd Quintile,At least once per month,0.07478,61,937,0.05793,0.09163
1995,30-45 y.,3rd Quintile,Seldom,0.34574,327,937,0.31527,0.37621
1995,30-45 y.,3rd Quintile,Never,0.28030,305,937,0.25153,0.30907
1995,30-45 y.,4th Quintile,At least once per week,0.38709,285,825,0.35383,0.42035
1995,30-45 y.,4th Quintile,At least once per month,0.10636,84,825,0.08531,0.12741
1995,30-45 y.,4th Quintile,Seldom,0.26315,240,825,0.23309,0.29322
1995,30-45 y.,4th Quintile,Never,0.23977,216,825,0.21062,0.26892
1995,30-45 y.,5th Quintile,At least once per week,0.46024,336,791,0.42549,0.49500
1995,30-45 y.,5th Quintile,At least once per month,0.11120,91,791,0.08928,0.13313
1995,30-45 y.,5th Quintile,Seldom,0.25086,206,791,0.22063,0.28109
1995,30-45 y.,5th Quintile,Never,0.17289,158,791,0.14652,0.19926
1995,46-65 y.,1st Quintile,At least once per week,0.11055,48,596,0.08535,0.13574
1995,46-65 y.,1st Quintile,Seldom,0.12263,66,596,0.09627,0.14899
1995,46-65 y.,1st Quintile,Never,0.72263,482,596,0.68665,0.75860
1995,46-65 y.,2nd Quintile,At least once per week,0.14839,86,713,0.12228,0.17450
1995,46-65 y.,2nd Quintile,Seldom,0.16748,114,713,0.14006,0.19491
1995,46-65 y.,2nd Quintile,Never,0.64007,513,713,0.60481,0.67532
1995,46-65 y.,3rd Quintile,At least once per week,0.18139,118,726,0.15334,0.20944
1995,46-65 y.,3rd Quintile,Seldom,0.20876,146,726,0.17918,0.23835
1995,46-65 y.,3rd Quintile,Never,0.56713,462,726,0.53106,0.60319
1995,46-65 y.,4th Quintile,At least once per week,0.25063,186,875,0.22190,0.27937
1995,46-65 y.,4th Quintile,At least once per month,0.07887,56,875,0.06100,0.09674
1995,46-65 y.,4th Quintile,Seldom,0.24281,213,875,0.21439,0.27124
1995,46-65 y.,4th Quintile,Never,0.41830,420,875,0.38559,0.45100
1995,46-65 y.,5th Quintile,At least once per week,0.31276,270,959,0.28340,0.34212
1995,46-65 y.,5th Quintile,At least once per month,0.09357,81,959,0.07512,0.11201
1995,46-65 y.,5th Quintile,Seldom,0.24458,236,959,0.21736,0.27180
1995,46-65 y.,5th Quintile,Never,0.34520,372,959,0.31509,0.37530
1995,66 and older,1st Quintile,Never,0.84159,249,249,0.79615,0.88704
1995,66 and older,2nd Quintile,At least once per week,0.09493,39,395,0.06598,0.12387
1995,66 and older,2nd Quintile,Seldom,0.09063,31,395,0.06229,0.11898
1995,66 and older,2nd Quintile,Never,0.78438,325,395,0.74377,0.82499
1995,66 and older,3rd Quintile,At least once per week,0.10425,34,297,0.06944,0.13906
1995,66 and older,3rd Quintile,Never,0.81443,263,297,0.77014,0.85872
1995,66 and older,4th Quintile,At least once per week,0.14523,32,232,0.09979,0.19066
1995,66 and older,4th Quintile,Never,0.71771,200,232,0.65967,0.77576
1995,66 and older,5th Quintile,At least once per week,0.21867,47,183,0.15861,0.27872
1995,66 and older,5th Quintile,Never,0.56489,136,183,0.49286,0.63692
1996,17-29 y.,1st Quintile,At least once per week,0.32130,203,779,0.28848,0.35411
1996,17-29 y.,1st Quintile,At least once per month,0.07035,71,779,0.05238,0.08832
1996,17-29 y.,1st Quintile,Seldom,0.25646,207,779,0.22578,0.28715
1996,17-29 y.,1st Quintile,Never,0.34534,298,779,0.31193,0.37875
1996,17-29 y.,2nd Quintile,At least once per week,0.31679,167,638,0.28066,0.35292
1996,17-29 y.,2nd Quintile,At least once per month,0.11940,75,638,0.09422,0.14458
1996,17-29 y.,2nd Quintile,Seldom,0.26509,175,638,0.23082,0.29937
1996,17-29 y.,2nd Quintile,Never,0.29822,221,638,0.26269,0.33374
1996,17-29 y.,3rd Quintile,At least once per week,0.38538,220,611,0.34676,0.42400
1996,17-29 y.,3rd Quintile,At least once per month,0.09071,59,611,0.06792,0.11350
1996,17-29 y.,3rd Quintile,Seldom,0.23657,162,611,0.20284,0.27029
1996,17-29 y.,3rd Quintile,Never,0.27921,170,611,0.24361,0.31481
1996,17-29 y.,4th Quintile,At least once per week,0.38234,251,666,0.34540,0.41927
1996,17-29 y.,4th Quintile,At least once per month,0.11867,77,666,0.09409,0.14325
1996,17-29 y.,4th Quintile,Seldom,0.31078,204,666,0.27560,0.34595
1996,17-29 y.,4th Quintile,Never,0.18675,134,666,0.15713,0.21637
1996,17-29 y.,5th Quintile,At least once per week,0.51574,221,456,0.46982,0.56166
1996,17-29 y.,5th Quintile,At least once per month,0.12146,61,456,0.09145,0.15148
1996,17-29 y.,5th Quintile,Seldom,0.21324,108,456,0.17560,0.25087
1996,17-29 y.,5th Quintile,Never,0.14425,66,456,0.11196,0.17653
1996,30-45 y.,1st Quintile,At least once per week,0.14530,99,837,0.12141,0.16918
1996,30-45 y.,1st Quintile,At least once per month,0.06311,46,837,0.04663,0.07960
1996,30-45 y.,1st Quintile,Seldom,0.21943,173,837,0.19138,0.24749
1996,30-45 y.,1st Quintile,Never,0.55639,519,837,0.52271,0.59006
1996,30-45 y.,2nd Quintile,At least once per week,0.22058,181,973,0.19451,0.24664
1996,30-45 y.,2nd Quintile,At least once per month,0.08579,79,973,0.06818,0.10340
1996,30-45 y.,2nd Quintile,Seldom,0.27359,250,973,0.24556,0.30161
1996,30-45 y.,2nd Quintile,Never,0.41219,463,973,0.38125,0.44314
1996,30-45 y.,3rd Quintile,At least once per week,0.29047,226,944,0.26149,0.31945
1996,30-45 y.,3rd Quintile,At least once per month,0.05841,59,944,0.04344,0.07337
1996,30-45 y.,3rd Quintile,Seldom,0.28555,261,944,0.25672,0.31438
1996,30-45 y.,3rd Quintile,Never,0.35925,398,944,0.32863,0.38988
1996,30-45 y.,4th Quintile,At least once per week,0.29205,239,872,0.26185,0.32225
1996,30-45 y.,4th Quintile,At least once per month,0.10174,86,872,0.08166,0.12182
1996,30-45 y.,4th Quintile,Seldom,0.30258,251,872,0.27207,0.33309
1996,30-45 y.,4th Quintile,Never,0.29382,296,872,0.26357,0.32407
1996,30-45 y.,5th Quintile,At least once per week,0.42004,307,778,0.38533,0.45474
1996,30-45 y.,5th Quintile,At least once per month,0.10627,81,778,0.08460,0.12794
1996,30-45 y.,5th Quintile,Seldom,0.23883,182,778,0.20885,0.26881
1996,30-45 y.,5th Quintile,Never,0.22688,208,778,0.19743,0.25633
1996,46-65 y.,1st Quintile,At least once per week,0.08095,40,605,0.05919,0.10270
1996,46-65 y.,1st Quintile,Seldom,0.09320,51,605,0.07001,0.11638
1996,46-65 y.,1st Quintile,Never,0.77793,514,605,0.74479,0.81108
1996,46-65 y.,2nd Quintile,At least once per week,0.16035,66,599,0.13094,0.18975
1996,46-65 y.,2nd Quintile,Seldom,0.12326,73,599,0.09691,0.14960
1996,46-65 y.,2nd Quintile,Never,0.66703,460,599,0.62926,0.70481
1996,46-65 y.,3rd Quintile,At least once per week,0.16609,102,755,0.13953,0.19266
1996,46-65 y.,3rd Quintile,Seldom,0.16007,125,755,0.13390,0.18625
1996,46-65 y.,3rd Quintile,Never,0.63478,528,755,0.60041,0.66915
1996,46-65 y.,4th Quintile,At least once per week,0.20195,156,868,0.17523,0.22867
1996,46-65 y.,4th Quintile,At least once per month,0.06677,56,868,0.05016,0.08339
1996,46-65 y.,4th Quintile,Seldom,0.18814,162,868,0.16212,0.21416
1996,46-65 y.,4th Quintile,Never,0.53008,494,868,0.49685,0.56330
1996,46-65 y.,5th Quintile,At least once per week,0.29464,250,979,0.26607,0.32322
1996,46-65 y.,5th Quintile,At least once per month,0.07179,61,979,0.05561,0.08797
1996,46-65 y.,5th Quintile,Seldom,0.21238,214,979,0.18675,0.23802
1996,46-65 y.,5th Quintile,Never,0.40478,454,979,0.37401,0.43554
1996,66 and older,1st Quintile,Never,0.82023,266,266,0.77399,0.86646
1996,66 and older,2nd Quintile,Never,0.80917,322,322,0.76618,0.85216
1996,66 and older,3rd Quintile,Never,0.82904,284,284,0.78517,0.87290
1996,66 and older,4th Quintile,At least once per week,0.13602,32,254,0.09378,0.17827
1996,66 and older,4th Quintile,Never,0.71878,222,254,0.66338,0.77418
1996,66 and older,5th Quintile,At least once per week,0.20198,41,178,0.14283,0.26112
1996,66 and older,5th Quintile,Never,0.60647,137,178,0.53449,0.67844
1997,17-29 y.,1st Quintile,At least once per week,0.29576,177,685,0.26156,0.32997
1997,17-29 y.,1st Quintile,At least once per month,0.06467,48,685,0.04624,0.08310
1997,17-29 y.,1st Quintile,Seldom,0.24219,169,685,0.21009,0.27430
1997,17-29 y.,1st Quintile,Never,0.38025,291,685,0.34387,0.41663
1997,17-29 y.,2nd Quintile,At least once per week,0.32988,204,660,0.29398,0.36577
1997,17-29 y.,2nd Quintile,At least once per month,0.10700,67,660,0.08340,0.13060
1997,17-29 y.,2nd Quintile,Seldom,0.30817,194,660,0.27291,0.34342
1997,17-29 y.,2nd Quintile,Never,0.25036,195,660,0.21728,0.28344
1997,17-29 y.,3rd Quintile,At least once per week,0.39418,222,597,0.35494,0.43341
1997,17-29 y.,3rd Quintile,At least once per month,0.10005,64,597,0.07596,0.12414
1997,17-29 y.,3rd Quintile,Seldom,0.25026,153,597,0.21548,0.28503
1997,17-29 y.,3rd Quintile,Never,0.25432,158,597,0.21936,0.28928
1997,17-29 y.,4th Quintile,At least once per week,0.45912,273,641,0.42051,0.49772
1997,17-29 y.,4th Quintile,At least once per month,0.10453,65,641,0.08083,0.12824
1997,17-29 y.,4th Quintile,Seldom,0.24723,168,641,0.21381,0.28065
1997,17-29 y.,4th Quintile,Never,0.18367,135,641,0.15367,0.21367
1997,17-29 y.,5th Quintile,At least once per week,0.50004,213,429,0.45267,0.54741
1997,17-29 y.,5th Quintile,At least once per month,0.10084,44,429,0.07231,0.12936
1997,17-29 y.,5th Quintile,Seldom,0.22893,103,429,0.18912,0.26873
1997,17-29 y.,5th Quintile,Never,0.17019,69,429,0.13459,0.20580
1997,30-45 y.,1st Quintile,At least once per week,0.18367,105,780,0.15648,0.21086
1997,30-45 y.,1st Quintile,At least once per month,0.05266,42,780,0.03697,0.06834
1997,30-45 y.,1st Quintile,Seldom,0.21905,150,780,0.19000,0.24809
1997,30-45 y.,1st Quintile,Never,0.53894,483,780,0.50393,0.57395
1997,30-45 y.,2nd Quintile,At least once per week,0.22163,187,985,0.19568,0.24759
1997,30-45 y.,2nd Quintile,At least once per month,0.04996,50,985,0.03635,0.06357
1997,30-45 y.,2nd Quintile,Seldom,0.29042,250,985,0.26206,0.31879
1997,30-45 y.,2nd Quintile,Never,0.43305,498,985,0.40209,0.46401
1997,30-45 y.,3rd Quintile,At least once per week,0.27454,230,934,0.24590,0.30317
1997,30-45 y.,3rd Quintile,At least once per month,0.05366,55,934,0.03920,0.06812
1997,30-45 y.,3rd Quintile,Seldom,0.26380,232,934,0.23552,0.29208
1997,30-45 y.,3rd Quintile,Never,0.39840,417,934,0.36699,0.42982
1997,30-45 y.,4th Quintile,At least once per week,0.32758,251,855,0.29611,0.35906
1997,30-45 y.,4th Quintile,At least once per month,0.08488,75,855,0.06619,0.10357
1997,30-45 y.,4th Quintile,Seldom,0.24835,212,855,0.21937,0.27733
1997,30-45 y.,4th Quintile,Never,0.33724,317,855,0.30553,0.36894
1997,30-45 y.,5th Quintile,At least once per week,0.41449,316,788,0.38007,0.44891
1997,30-45 y.,5th Quintile,At least once per month,0.09282,70,788,0.07254,0.11309
1997,30-45 y.,5th Quintile,Seldom,0.21424,187,788,0.18557,0.24290
1997,30-45 y.,5th Quintile,Never,0.26906,215,788,0.23807,0.30004
1997,46-65 y.,1st Quintile,At least once per week,0.09831,36,558,0.07358,0.12303
1997,46-65 y.,1st Quintile,Seldom,0.07467,47,558,0.05284,0.09651
1997,46-65 y.,1st Quintile,Never,0.78232,475,558,0.74805,0.81659
1997,46-65 y.,2nd Quintile,At least once per week,0.12791,62,651,0.10223,0.15358
1997,46-65 y.,2nd Quintile,Seldom,0.10123,72,651,0.07805,0.12442
1997,46-65 y.,2nd Quintile,Never,0.72466,517,651,0.69032,0.75900
1997,46-65 y.,3rd Quintile,At least once per week,0.17611,101,705,0.14797,0.20425
1997,46-65 y.,3rd Quintile,Seldom,0.14923,110,705,0.12291,0.17555
1997,46-65 y.,3rd Quintile,Never,0.61610,494,705,0.58018,0.65203
1997,46-65 y.,4th Quintile,At least once per week,0.19191,152,876,0.16581,0.21800
1997,46-65 y.,4th Quintile,At least once per month,0.05571,42,876,0.04051,0.07091
1997,46-65 y.,4th Quintile,Seldom,0.16883,150,876,0.14401,0.19365
1997,46-65 y.,4th Quintile,Never,0.56089,532,876,0.52801,0.59377
1997,46-65 y.,5th Quintile,At least once per week,0.31499,261,959,0.28558,0.34441
1997,46-65 y.,5th Quintile,At least once per month,0.06008,54,959,0.04503,0.07512
1997,46-65 y.,5th Quintile,Seldom,0.20487,188,959,0.17932,0.23043
1997,46-65 y.,5th Quintile,Never,0.40913,456,959,0.37800,0.44027
1997,66 and older,1st Quintile,At least once per week,0.09341,32,299,0.06037,0.12645
1997,66 and older,1st Quintile,Never,0.79421,267,299,0.74831,0.84011
1997,66 and older,2nd Quintile,Never,0.82106,341,341,0.78032,0.86181
1997,66 and older,3rd Quintile,At least once per week,0.11856,35,318,0.08297,0.15414
1997,66 and older,3rd Quintile,Never,0.76468,283,318,0.71798,0.81138
1997,66 and older,4th Quintile,Never,0.74275,201,201,0.68217,0.80333
1997,66 and older,5th Quintile,At least once per week,0.21881,48,205,0.16207,0.27554
1997,66 and older,5th Quintile,Never,0.66658,157,205,0.60189,0.73127
1998,17-29 y.,1st Quintile,At least once per week,0.37828,239,708,0.34253,0.41403
1998,17-29 y.,1st Quintile,At least once per month,0.07635,54,708,0.05678,0.09593
1998,17-29 y.,1st Quintile,Seldom,0.22556,173,708,0.19476,0.25637
1998,17-29 y.,1st Quintile,Never,0.31133,242,708,0.27720,0.34547
1998,17-29 y.,2nd Quintile,At least once per week,0.38560,216,604,0.34675,0.42445
1998,17-29 y.,2nd Quintile,At least once per month,0.10160,64,604,0.07748,0.12571
1998,17-29 y.,2nd Quintile,Seldom,0.28205,162,604,0.24613,0.31797
1998,17-29 y.,2nd Quintile,Never,0.22909,162,604,0.19554,0.26263
1998,17-29 y.,3rd Quintile,At least once per week,0.45219,221,552,0.41063,0.49375
1998,17-29 y.,3rd Quintile,At least once per month,0.08526,56,552,0.06194,0.10857
1998,17-29 y.,3rd Quintile,Seldom,0.26740,156,552,0.23044,0.30435
1998,17-29 y.,3rd Quintile,Never,0.19207,119,552,0.15918,0.22496
1998,17-29 y.,4th Quintile,At least once per week,0.45099,275,600,0.41114,0.49084
1998,17-29 y.,4th Quintile,At least once per month,0.15673,77,600,0.12761,0.18584
1998,17-29 y.,4th Quintile,Seldom,0.25490,158,600,0.22000,0.28980
1998,17-29 y.,4th Quintile,Never,0.13640,90,600,0.10892,0.16389
1998,17-29 y.,5th Quintile,At least once per week,0.60455,204,372,0.55480,0.65431
1998,17-29 y.,5th Quintile,At least once per month,0.13664,54,372,0.10169,0.17159
1998,17-29 y.,5th Quintile,Seldom,0.16734,75,372,0.12936,0.20533
1998,17-29 y.,5th Quintile,Never,0.08482,39,372,0.05647,0.11317
1998,30-45 y.,1st Quintile,At least once per week,0.19749,128,765,0.16926,0.22572
1998,30-45 y.,1st Quintile,At least once per month,0.06793,50,765,0.05009,0.08578
1998,30-45 y.,1st Quintile,Seldom,0.24365,197,765,0.21321,0.27409
1998,30-45 y.,1st Quintile,Never,0.47908,390,765,0.44365,0.51450
1998,30-45 y.,2nd Quintile,At least once per week,0.27948,227,940,0.25078,0.30819
1998,30-45 y.,2nd Quintile,At least once per month,0.08156,75,940,0.06406,0.09907
1998,30-45 y.,2nd Quintile,Seldom,0.32081,300,940,0.29095,0.35067
1998,30-45 y.,2nd Quintile,Never,0.31346,338,940,0.28378,0.34313
1998,30-45 y.,3rd Quintile,At least once per week,0.33503,259,868,0.30361,0.36645
1998,30-45 y.,3rd Quintile,At least once per month,0.09848,78,868,0.07864,0.11831
1998,30-45 y.,3rd Quintile,Seldom,0.31422,278,868,0.28332,0.34512
1998,30-45 y.,3rd Quintile,Never,0.24161,253,868,0.21312,0.27011
1998,30-45 y.,4th Quintile,At least once per week,0.38229,298,853,0.34965,0.41492
1998,30-45 y.,4th Quintile,At least once per month,0.09362,77,853,0.07406,0.11318
1998,30-45 y.,4th Quintile,Seldom,0.28535,259,853,0.25503,0.31567
1998,30-45 y.,4th Quintile,Never,0.23022,219,853,0.20196,0.25849
1998,30-45 y.,5th Quintile,At least once per week,0.44543,319,758,0.41002,0.48084
1998,30-45 y.,5th Quintile,At least once per month,0.15043,110,758,0.12496,0.17589
1998,30-45 y.,5th Quintile,Seldom,0.23355,186,758,0.20341,0.26369
1998,30-45 y.,5th Quintile,Never,0.16156,143,758,0.13535,0.18778
1998,46-65 y.,1st Quintile,At least once per week,0.10253,46,550,0.07715,0.12790
1998,46-65 y.,1st Quintile,Seldom,0.15909,83,550,0.12849,0.18968
1998,46-65 y.,1st Quintile,Never,0.70856,421,550,0.67055,0.74658
1998,46-65 y.,2nd Quintile,At least once per week,0.16813,73,556,0.13702,0.19925
1998,46-65 y.,2nd Quintile,Seldom,0.17808,92,556,0.14625,0.20991
1998,46-65 y.,2nd Quintile,Never,0.60090,391,556,0.56015,0.64164
1998,46-65 y.,3rd Quintile,At least once per week,0.18708,121,768,0.15948,0.21468
1998,46-65 y.,3rd Quintile,At least once per month,0.06349,42,768,0.04624,0.08075
1998,46-65 y.,3rd Quintile,Seldom,0.20324,153,768,0.17476,0.23172
1998,46-65 y.,3rd Quintile,Never,0.52963,452,768,0.49431,0.56496
1998,46-65 y.,4th Quintile,At least once per week,0.24740,190,844,0.21827,0.27652
1998,46-65 y.,4th Quintile,At least once per month,0.08572,63,844,0.06683,0.10462
1998,46-65 y.,4th Quintile,Seldom,0.22872,199,844,0.20037,0.25707
1998,46-65 y.,4th Quintile,Never,0.42522,392,844,0.39185,0.45860
1998,46-65 y.,5th Quintile,At least once per week,0.37398,313,927,0.34281,0.40514
1998,46-65 y.,5th Quintile,At least once per month,0.09301,83,927,0.07430,0.11171
1998,46-65 y.,5th Quintile,Seldom,0.26413,245,927,0.23573,0.29252
1998,46-65 y.,5th Quintile,Never,0.26427,286,927,0.23586,0.29267
1998,66 and older,1st Quintile,Never,0.83096,239,239,0.78334,0.87857
1998,66 and older,2nd Quintile,At least once per week,0.08917,32,354,0.05944,0.11890
1998,66 and older,2nd Quintile,Seldom,0.11159,38,354,0.07875,0.14444
1998,66 and older,2nd Quintile,Never,0.75498,284,354,0.71011,0.79985
1998,66 and older,3rd Quintile,At least once per week,0.13866,43,328,0.10120,0.17612
1998,66 and older,3rd Quintile,Never,0.74878,285,328,0.70177,0.79579
1998,66 and older,4th Quintile,At least once per week,0.15471,39,276,0.11197,0.19745
1998,66 and older,4th Quintile,Seldom,0.12587,32,276,0.08667,0.16508
1998,66 and older,4th Quintile,Never,0.67642,205,276,0.62113,0.73172
1998,66 and older,5th Quintile,At least once per week,0.19628,46,216,0.14318,0.24937
1998,66 and older,5th Quintile,Seldom,0.13978,31,216,0.09343,0.18613
1998,66 and older,5th Quintile,Never,0.61525,139,216,0.55022,0.68029
1999,17-29 y.,1st Quintile,At least once per week,0.32570,213,744,0.29200,0.35939
1999,17-29 y.,1st Quintile,At least once per month,0.10650,71,744,0.08432,0.12868
1999,17-29 y.,1st Quintile,Seldom,0.24209,191,744,0.21129,0.27289
1999,17-29 y.,1st Quintile,Never,0.31692,269,744,0.28346,0.35038
1999,17-29 y.,2nd Quintile,At least once per week,0.34598,218,651,0.30941,0.38255
1999,17-29 y.,2nd Quintile,At least once per month,0.12138,71,651,0.09628,0.14649
1999,17-29 y.,2nd Quintile,Seldom,0.28270,201,651,0.24808,0.31731
1999,17-29 y.,2nd Quintile,Never,0.24919,161,651,0.21594,0.28245
1999,17-29 y.,3rd Quintile,At least once per week,0.33981,189,601,0.30191,0.37771
1999,17-29 y.,3rd Quintile,At least once per month,0.12372,66,601,0.09738,0.15007
1999,17-29 y.,3rd Quintile,Seldom,0.30241,189,601,0.26566,0.33916
1999,17-29 y.,3rd Quintile,Never,0.23112,157,601,0.19739,0.26485
1999,17-29 y.,4th Quintile,At least once per week,0.44682,216,545,0.40505,0.48860
1999,17-29 y.,4th Quintile,At least once per month,0.11269,71,545,0.08612,0.13926
1999,17-29 y.,4th Quintile,Seldom,0.27999,154,545,0.24226,0.31772
1999,17-29 y.,4th Quintile,Never,0.15679,104,545,0.12624,0.18735
1999,17-29 y.,5th Quintile,At least once per week,0.53930,216,419,0.49151,0.58708
1999,17-29 y.,5th Quintile,At least once per month,0.09759,47,419,0.06914,0.12604
1999,17-29 y.,5th Quintile,Seldom,0.22849,98,419,0.18824,0.26874
1999,17-29 y.,5th Quintile,Never,0.13462,58,419,0.10190,0.16734
1999,30-45 y.,1st Quintile,At least once per week,0.19284,147,888,0.16688,0.21880
1999,30-45 y.,1st Quintile,At least once per month,0.04537,41,888,0.03167,0.05906
1999,30-45 y.,1st Quintile,Seldom,0.18821,171,888,0.16249,0.21394
1999,30-45 y.,1st Quintile,Never,0.56465,529,888,0.53202,0.59728
1999,30-45 y.,2nd Quintile,At least once per week,0.23338,202,1028,0.20751,0.25925
1999,30-45 y.,2nd Quintile,At least once per month,0.04645,56,1028,0.03358,0.05932
1999,30-45 y.,2nd Quintile,Seldom,0.29139,314,1028,0.26360,0.31918
1999,30-45 y.,2nd Quintile,Never,0.42204,456,1028,0.39184,0.45225
1999,30-45 y.,3rd Quintile,At least once per week,0.27752,257,995,0.24968,0.30536
1999,30-45 y.,3rd Quintile,At least once per month,0.09129,85,995,0.07338,0.10919
1999,30-45 y.,3rd Quintile,Seldom,0.24888,245,995,0.22200,0.27576
1999,30-45 y.,3rd Quintile,Never,0.37504,408,995,0.34494,0.40514
1999,30-45 y.,4th Quintile,At least once per week,0.35083,307,941,0.32032,0.38134
1999,30-45 y.,4th Quintile,At least once per month,0.08519,90,941,0.06735,0.10304
1999,30-45 y.,4th Quintile,Seldom,0.27072,256,941,0.24232,0.29913
1999,30-45 y.,4th Quintile,Never,0.28786,288,941,0.25892,0.31681
1999,30-45 y.,5th Quintile,At least once per week,0.44582,349,829,0.41196,0.47968
1999,30-45 y.,5th Quintile,At least once per month,0.10224,94,829,0.08160,0.12287
1999,30-45 y.,5th Quintile,Seldom,0.23753,203,829,0.20854,0.26652
1999,30-45 y.,5th Quintile,Never,0.20352,183,829,0.17610,0.23095
1999,46-65 y.,1st Quintile,At least once per week,0.10341,47,587,0.07875,0.12806
1999,46-65 y.,1st Quintile,Seldom,0.09765,51,587,0.07362,0.12169
1999,46-65 y.,1st Quintile,Never,0.76405,489,587,0.72968,0.79843
1999,46-65 y.,2nd Quintile,At least once per week,0.14465,77,685,0.11829,0.17101
1999,46-65 y.,2nd Quintile,Seldom,0.13349,91,685,0.10801,0.15898
1999,46-65 y.,2nd Quintile,Never,0.66640,517,685,0.63107,0.70174
1999,46-65 y.,3rd Quintile,At least once per week,0.20141,121,798,0.17356,0.22925
1999,46-65 y.,3rd Quintile,At least once per month,0.04980,35,798,0.03470,0.06491
1999,46-65 y.,3rd Quintile,Seldom,0.15444,114,798,0.12935,0.17953
