year,bula_h,migback,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.11025,48,378,0.07863,0.14186
1994,Mecklenburg-Western Pomerania,No migration background,Seldom,0.14526,65,378,0.10969,0.18083
1994,Mecklenburg-Western Pomerania,No migration background,Never,0.70794,265,378,0.66204,0.75384
1994,Saxony,No migration background,At least once per week,0.11540,136,1064,0.09619,0.13461
1994,Saxony,No migration background,At least once per month,0.03988,45,1064,0.02812,0.05164
1994,Saxony,No migration background,Seldom,0.16326,196,1064,0.14104,0.18548
1994,Saxony,No migration background,Never,0.68146,687,1064,0.65345,0.70946
1994,Saxony-Anhalt,No migration background,At least once per week,0.11238,79,638,0.08785,0.13691
1994,Saxony-Anhalt,No migration background,Seldom,0.13187,107,638,0.10559,0.15814
1994,Saxony-Anhalt,No migration background,Never,0.72927,452,638,0.69477,0.76378
1994,Thuringa,No migration background,At least once per week,0.10239,72,600,0.07811,0.12667
1994,Thuringa,No migration background,Seldom,0.15891,115,600,0.12963,0.18818
1994,Thuringa,No migration background,Never,0.70153,413,600,0.66489,0.73818
1995,Schleswig-Holstein,No migration background,At least once per week,0.33852,81,227,0.27682,0.40021
1995,Schleswig-Holstein,No migration background,Seldom,0.22153,50,227,0.16739,0.27567
1995,Schleswig-Holstein,No migration background,Never,0.37587,96,227,0.31272,0.43902
1995,Hamburg,No migration background,At least once per week,0.26449,33,70,0.16042,0.36856
1995,Hamburg,No migration background,Never,0.40028,37,70,0.28467,0.51589
1995,Lower Saxony,No migration background,At least once per week,0.31962,273,793,0.28714,0.35210
1995,Lower Saxony,No migration background,At least once per month,0.08708,68,793,0.06744,0.10672
1995,Lower Saxony,No migration background,Seldom,0.19914,163,793,0.17133,0.22695
1995,Lower Saxony,No migration background,Never,0.39416,289,793,0.36013,0.42819
1995,Lower Saxony,Direct migration background,At least once per week,0.22037,42,167,0.15731,0.28343
1995,Lower Saxony,Direct migration background,Never,0.58305,125,167,0.50804,0.65806
1995,North Rhine-Westphalia,No migration background,At least once per week,0.33684,591,1732,0.31458,0.35911
1995,North Rhine-Westphalia,No migration background,At least once per month,0.07762,136,1732,0.06501,0.09022
1995,North Rhine-Westphalia,No migration background,Seldom,0.20731,384,1732,0.18822,0.22641
1995,North Rhine-Westphalia,No migration background,Never,0.37822,621,1732,0.35538,0.40107
1995,North Rhine-Westphalia,Direct migration background,At least once per week,0.23699,105,681,0.20503,0.26895
1995,North Rhine-Westphalia,Direct migration background,At least once per month,0.04772,33,681,0.03169,0.06374
1995,North Rhine-Westphalia,Direct migration background,Seldom,0.14443,108,681,0.11801,0.17085
1995,North Rhine-Westphalia,Direct migration background,Never,0.57086,435,681,0.53366,0.60807
1995,North Rhine-Westphalia,Indirect migration background,At least once per week,0.40995,67,109,0.31719,0.50271
1995,North Rhine-Westphalia,Indirect migration background,Never,0.31973,42,109,0.23177,0.40768
1995,Hesse,No migration background,At least once per week,0.34059,197,573,0.30175,0.37943
1995,Hesse,No migration background,At least once per month,0.05363,37,573,0.03517,0.07210
1995,Hesse,No migration background,Seldom,0.22878,139,573,0.19436,0.26321
1995,Hesse,No migration background,Never,0.37700,200,573,0.33728,0.41671
1995,Hesse,Direct migration background,At least once per week,0.16765,39,301,0.12538,0.20992
1995,Hesse,Direct migration background,Seldom,0.12975,35,301,0.09172,0.16777
1995,Hesse,Direct migration background,Never,0.65303,227,301,0.59917,0.70690
1995,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.23580,128,515,0.19910,0.27250
1995,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.07809,37,515,0.05489,0.10128
1995,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.18622,104,515,0.15256,0.21987
1995,"Rhineland-Palatinate, Saarland",No migration background,Never,0.49990,246,515,0.45667,0.54312
1995,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.66151,123,123,0.57754,0.74548
1995,Baden-Wuerttemberg,No migration background,At least once per week,0.32245,334,981,0.29318,0.35171
1995,Baden-Wuerttemberg,No migration background,At least once per month,0.08978,92,981,0.07188,0.10768
1995,Baden-Wuerttemberg,No migration background,Seldom,0.19341,198,981,0.16869,0.21814
1995,Baden-Wuerttemberg,No migration background,Never,0.39436,357,981,0.36376,0.42496
1995,Baden-Wuerttemberg,Direct migration background,At least once per week,0.18777,104,675,0.15829,0.21726
1995,Baden-Wuerttemberg,Direct migration background,At least once per month,0.04719,32,675,0.03118,0.06320
1995,Baden-Wuerttemberg,Direct migration background,Seldom,0.20651,120,675,0.17595,0.23707
1995,Baden-Wuerttemberg,Direct migration background,Never,0.55852,419,675,0.52103,0.59601
1995,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.40022,58,90,0.29843,0.50201
1995,Baden-Wuerttemberg,Indirect migration background,Seldom,0.27795,32,90,0.18488,0.37102
1995,Bavaria,No migration background,At least once per week,0.31688,396,1203,0.29057,0.34318
1995,Bavaria,No migration background,At least once per month,0.08021,117,1203,0.06486,0.09557
1995,Bavaria,No migration background,Seldom,0.21669,268,1203,0.19340,0.23998
1995,Bavaria,No migration background,Never,0.38622,422,1203,0.35870,0.41375
1995,Bavaria,Direct migration background,At least once per week,0.30514,83,367,0.25797,0.35232
1995,Bavaria,Direct migration background,Seldom,0.20331,76,367,0.16208,0.24454
1995,Bavaria,Direct migration background,Never,0.42391,208,367,0.37328,0.47454
1995,Berlin,No migration background,At least once per week,0.27103,124,450,0.22991,0.31214
1995,Berlin,No migration background,At least once per month,0.09763,46,450,0.07017,0.12508
1995,Berlin,No migration background,Seldom,0.25468,123,450,0.21438,0.29498
1995,Berlin,No migration background,Never,0.37666,157,450,0.33184,0.42148
1995,Berlin,Direct migration background,Never,0.51301,61,61,0.38654,0.63949
1995,Brandenburg,No migration background,At least once per week,0.16606,98,565,0.13535,0.19678
1995,Brandenburg,No migration background,At least once per month,0.04810,31,565,0.03044,0.06576
1995,Brandenburg,No migration background,Seldom,0.26322,167,565,0.22688,0.29957
1995,Brandenburg,No migration background,Never,0.52261,269,565,0.48139,0.56384
1995,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.18235,82,375,0.14321,0.22148
1995,Mecklenburg-Western Pomerania,No migration background,Seldom,0.29180,124,375,0.24573,0.33787
1995,Mecklenburg-Western Pomerania,No migration background,Never,0.45597,169,375,0.40549,0.50645
1995,Saxony,No migration background,At least once per week,0.17426,212,1041,0.15121,0.19731
1995,Saxony,No migration background,At least once per month,0.06863,76,1041,0.05326,0.08400
1995,Saxony,No migration background,Seldom,0.24544,272,1041,0.21928,0.27159
1995,Saxony,No migration background,Never,0.51167,481,1041,0.48129,0.54205
1995,Saxony-Anhalt,No migration background,At least once per week,0.16947,118,649,0.14058,0.19835
1995,Saxony-Anhalt,No migration background,At least once per month,0.03499,33,649,0.02084,0.04914
1995,Saxony-Anhalt,No migration background,Seldom,0.23526,180,649,0.20260,0.26792
1995,Saxony-Anhalt,No migration background,Never,0.56028,318,649,0.52207,0.59850
1995,Thuringa,No migration background,At least once per week,0.18124,118,618,0.15084,0.21164
1995,Thuringa,No migration background,At least once per month,0.05943,35,618,0.04078,0.07809
1995,Thuringa,No migration background,Seldom,0.21964,171,618,0.18697,0.25231
1995,Thuringa,No migration background,Never,0.53969,294,618,0.50036,0.57902
1996,Schleswig-Holstein,No migration background,At least once per week,0.31090,68,216,0.24903,0.37277
1996,Schleswig-Holstein,No migration background,Seldom,0.19250,47,216,0.13980,0.24520
1996,Schleswig-Holstein,No migration background,Never,0.38290,101,216,0.31793,0.44788
1996,Hamburg,No migration background,Never,0.45354,42,42,0.30115,0.60593
1996,Lower Saxony,No migration background,At least once per week,0.29430,246,806,0.26282,0.32579
1996,Lower Saxony,No migration background,At least once per month,0.06389,54,806,0.04699,0.08078
1996,Lower Saxony,No migration background,Seldom,0.20974,165,806,0.18162,0.23787
1996,Lower Saxony,No migration background,Never,0.43206,341,806,0.39784,0.46628
1996,Lower Saxony,Direct migration background,Seldom,0.18372,34,163,0.12409,0.24336
1996,Lower Saxony,Direct migration background,Never,0.61848,129,163,0.54368,0.69329
1996,Bremen,No migration background,Never,0.57784,35,35,0.41182,0.74386
1996,North Rhine-Westphalia,No migration background,At least once per week,0.27681,488,1728,0.25571,0.29791
1996,North Rhine-Westphalia,No migration background,At least once per month,0.08857,159,1728,0.07517,0.10197
1996,North Rhine-Westphalia,No migration background,Seldom,0.21035,393,1728,0.19112,0.22957
1996,North Rhine-Westphalia,No migration background,Never,0.42428,688,1728,0.40097,0.44759
1996,North Rhine-Westphalia,Direct migration background,At least once per week,0.18617,78,654,0.15632,0.21603
1996,North Rhine-Westphalia,Direct migration background,At least once per month,0.05647,31,654,0.03876,0.07417
1996,North Rhine-Westphalia,Direct migration background,Seldom,0.17158,103,654,0.14266,0.20050
1996,North Rhine-Westphalia,Direct migration background,Never,0.58578,442,654,0.54799,0.62356
1996,North Rhine-Westphalia,Indirect migration background,At least once per week,0.33006,48,139,0.25160,0.40851
1996,North Rhine-Westphalia,Indirect migration background,Seldom,0.26572,40,139,0.19202,0.33942
1996,North Rhine-Westphalia,Indirect migration background,Never,0.25620,51,139,0.18336,0.32903
1996,Hesse,No migration background,At least once per week,0.31139,180,557,0.27290,0.34988
1996,Hesse,No migration background,At least once per month,0.06326,32,557,0.04303,0.08350
1996,Hesse,No migration background,Seldom,0.16757,103,557,0.13652,0.19861
1996,Hesse,No migration background,Never,0.45778,242,557,0.41637,0.49919
1996,Hesse,Direct migration background,Never,0.69089,219,219,0.62954,0.75224
1996,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.22732,119,504,0.19069,0.26394
1996,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.06382,37,504,0.04246,0.08518
1996,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.18918,99,504,0.15495,0.22341
1996,"Rhineland-Palatinate, Saarland",No migration background,Never,0.51968,249,504,0.47602,0.56334
1996,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.72048,122,122,0.64052,0.80044
1996,Baden-Wuerttemberg,No migration background,At least once per week,0.28147,271,944,0.25276,0.31017
1996,Baden-Wuerttemberg,No migration background,At least once per month,0.06542,70,944,0.04963,0.08120
1996,Baden-Wuerttemberg,No migration background,Seldom,0.21140,209,944,0.18534,0.23746
1996,Baden-Wuerttemberg,No migration background,Never,0.44172,394,944,0.41003,0.47342
1996,Baden-Wuerttemberg,Direct migration background,At least once per week,0.14317,74,620,0.11558,0.17076
1996,Baden-Wuerttemberg,Direct migration background,At least once per month,0.05887,35,620,0.04033,0.07742
1996,Baden-Wuerttemberg,Direct migration background,Seldom,0.17880,119,620,0.14861,0.20899
1996,Baden-Wuerttemberg,Direct migration background,Never,0.61916,392,620,0.58090,0.65741
1996,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.29992,37,105,0.21185,0.38799
1996,Baden-Wuerttemberg,Indirect migration background,Seldom,0.23031,35,105,0.14939,0.31122
1996,Baden-Wuerttemberg,Indirect migration background,Never,0.34398,33,105,0.25268,0.43528
1996,Bavaria,No migration background,At least once per week,0.28727,342,1179,0.26143,0.31311
1996,Bavaria,No migration background,At least once per month,0.07511,103,1179,0.06006,0.09016
1996,Bavaria,No migration background,Seldom,0.20856,273,1179,0.18536,0.23176
1996,Bavaria,No migration background,Never,0.42906,461,1179,0.40079,0.45732
1996,Bavaria,Direct migration background,At least once per week,0.19418,65,372,0.15393,0.23443
1996,Bavaria,Direct migration background,At least once per month,0.10034,31,372,0.06977,0.13091
1996,Bavaria,Direct migration background,Seldom,0.20353,71,372,0.16256,0.24450
1996,Bavaria,Direct migration background,Never,0.50195,205,372,0.45107,0.55283
1996,Berlin,No migration background,At least once per week,0.23420,108,408,0.19306,0.27535
1996,Berlin,No migration background,Seldom,0.22118,99,408,0.18086,0.26151
1996,Berlin,No migration background,Never,0.48868,201,408,0.44012,0.53725
1996,Berlin,Direct migration background,Never,0.51234,50,50,0.37239,0.65230
1996,Brandenburg,No migration background,At least once per week,0.11941,71,551,0.09231,0.14651
1996,Brandenburg,No migration background,Seldom,0.22466,137,551,0.18978,0.25954
1996,Brandenburg,No migration background,Never,0.62568,343,551,0.58524,0.66613
1996,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.12808,60,356,0.09331,0.16284
1996,Mecklenburg-Western Pomerania,No migration background,Seldom,0.25534,96,356,0.20998,0.30070
1996,Mecklenburg-Western Pomerania,No migration background,Never,0.55529,200,356,0.50360,0.60698
1996,Saxony,No migration background,At least once per week,0.16504,179,1053,0.14260,0.18747
1996,Saxony,No migration background,At least once per month,0.05535,75,1053,0.04153,0.06917
1996,Saxony,No migration background,Seldom,0.17811,204,1053,0.15499,0.20123
1996,Saxony,No migration background,Never,0.60150,595,1053,0.57191,0.63109
1996,Saxony-Anhalt,No migration background,At least once per week,0.13738,101,603,0.10988,0.16487
1996,Saxony-Anhalt,No migration background,Seldom,0.17588,131,603,0.14547,0.20629
1996,Saxony-Anhalt,No migration background,Never,0.64285,371,603,0.60457,0.68112
1996,Thuringa,No migration background,At least once per week,0.13861,101,598,0.11090,0.16633
1996,Thuringa,No migration background,Seldom,0.19885,143,598,0.16683,0.23087
1996,Thuringa,No migration background,Never,0.62158,354,598,0.58267,0.66048
1997,Schleswig-Holstein,No migration background,At least once per week,0.37920,83,227,0.31594,0.44246
1997,Schleswig-Holstein,No migration background,Seldom,0.16840,44,227,0.11961,0.21719
1997,Schleswig-Holstein,No migration background,Never,0.39808,100,227,0.33426,0.46190
1997,Hamburg,No migration background,At least once per week,0.39000,38,73,0.27733,0.50266
1997,Hamburg,No migration background,Never,0.45102,35,73,0.33608,0.56596
1997,Lower Saxony,No migration background,At least once per week,0.29087,238,789,0.25916,0.32258
1997,Lower Saxony,No migration background,At least once per month,0.06661,58,789,0.04920,0.08402
1997,Lower Saxony,No migration background,Seldom,0.18763,158,789,0.16037,0.21489
1997,Lower Saxony,No migration background,Never,0.45489,335,789,0.42013,0.48966
1997,Lower Saxony,Direct migration background,Never,0.67590,129,129,0.59481,0.75698
1997,Bremen,No migration background,Never,0.61454,37,37,0.45555,0.77353
1997,North Rhine-Westphalia,No migration background,At least once per week,0.27489,495,1712,0.25374,0.29605
1997,North Rhine-Westphalia,No migration background,At least once per month,0.07248,125,1712,0.06019,0.08476
1997,North Rhine-Westphalia,No migration background,Seldom,0.19794,343,1712,0.17906,0.21682
1997,North Rhine-Westphalia,No migration background,Never,0.45469,749,1712,0.43110,0.47828
1997,North Rhine-Westphalia,Direct migration background,At least once per week,0.14531,67,584,0.11671,0.17392
1997,North Rhine-Westphalia,Direct migration background,Seldom,0.13128,86,584,0.10387,0.15870
1997,North Rhine-Westphalia,Direct migration background,Never,0.66713,431,584,0.62887,0.70538
1997,North Rhine-Westphalia,Indirect migration background,At least once per week,0.41639,70,155,0.33853,0.49425
1997,North Rhine-Westphalia,Indirect migration background,Seldom,0.24400,39,155,0.17616,0.31183
1997,North Rhine-Westphalia,Indirect migration background,Never,0.26416,46,155,0.19452,0.33379
1997,Hesse,No migration background,At least once per week,0.33254,168,514,0.29177,0.37331
1997,Hesse,No migration background,At least once per month,0.06490,38,514,0.04358,0.08622
1997,Hesse,No migration background,Seldom,0.13682,85,514,0.10708,0.16655
1997,Hesse,No migration background,Never,0.46574,223,514,0.42258,0.50891
1997,Hesse,Direct migration background,Seldom,0.15853,33,232,0.11143,0.20563
1997,Hesse,Direct migration background,Never,0.66128,199,232,0.60025,0.72231
1997,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.23794,127,492,0.20027,0.27560
1997,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.16024,85,492,0.12779,0.19269
1997,"Rhineland-Palatinate, Saarland",No migration background,Never,0.55588,280,492,0.51193,0.59983
1997,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.21873,32,138,0.14951,0.28796
1997,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.55086,106,138,0.46757,0.63416
1997,Baden-Wuerttemberg,No migration background,At least once per week,0.27391,268,939,0.24537,0.30245
1997,Baden-Wuerttemberg,No migration background,At least once per month,0.05802,60,939,0.04306,0.07298
1997,Baden-Wuerttemberg,No migration background,Seldom,0.18851,183,939,0.16348,0.21354
1997,Baden-Wuerttemberg,No migration background,Never,0.47956,428,939,0.44759,0.51153
1997,Baden-Wuerttemberg,Direct migration background,At least once per week,0.15131,80,588,0.12232,0.18030
1997,Baden-Wuerttemberg,Direct migration background,Seldom,0.13257,95,588,0.10513,0.16000
1997,Baden-Wuerttemberg,Direct migration background,Never,0.67453,413,588,0.63663,0.71244
1997,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.53190,63,98,0.43260,0.63120
1997,Baden-Wuerttemberg,Indirect migration background,Seldom,0.19366,35,98,0.11502,0.27230
1997,Bavaria,No migration background,At least once per week,0.28368,337,1180,0.25794,0.30941
1997,Bavaria,No migration background,At least once per month,0.06908,104,1180,0.05461,0.08356
1997,Bavaria,No migration background,Seldom,0.21885,282,1180,0.19525,0.24245
1997,Bavaria,No migration background,Never,0.42839,457,1180,0.40014,0.45664
1997,Bavaria,Direct migration background,At least once per week,0.21407,59,321,0.16913,0.25901
1997,Bavaria,Direct migration background,Seldom,0.19227,57,321,0.14909,0.23545
1997,Bavaria,Direct migration background,Never,0.52420,205,321,0.46948,0.57892
1997,Berlin,No migration background,At least once per week,0.27549,112,393,0.23126,0.31971
1997,Berlin,No migration background,Seldom,0.18757,80,393,0.14893,0.22621
1997,Berlin,No migration background,Never,0.50136,201,393,0.45186,0.55085
1997,Berlin,Direct migration background,Never,0.50238,43,43,0.35117,0.65360
1997,Brandenburg,No migration background,At least once per week,0.14456,80,553,0.11522,0.17389
1997,Brandenburg,No migration background,Seldom,0.20928,127,553,0.17534,0.24322
1997,Brandenburg,No migration background,Never,0.61651,346,553,0.57594,0.65707
1997,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.16379,64,346,0.12473,0.20284
1997,Mecklenburg-Western Pomerania,No migration background,Seldom,0.21665,77,346,0.17318,0.26012
1997,Mecklenburg-Western Pomerania,No migration background,Never,0.57282,205,346,0.52062,0.62501
1997,Saxony,No migration background,At least once per week,0.16512,187,1025,0.14238,0.18786
1997,Saxony,No migration background,At least once per month,0.04583,55,1025,0.03302,0.05863
1997,Saxony,No migration background,Seldom,0.18492,205,1025,0.16114,0.20870
1997,Saxony,No migration background,Never,0.60414,578,1025,0.57418,0.63409
1997,Saxony-Anhalt,No migration background,At least once per week,0.12959,98,601,0.10272,0.15646
1997,Saxony-Anhalt,No migration background,Seldom,0.18747,131,601,0.15624,0.21870
1997,Saxony-Anhalt,No migration background,Never,0.63548,372,601,0.59697,0.67399
1997,Thuringa,No migration background,At least once per week,0.14150,100,610,0.11382,0.16919
1997,Thuringa,No migration background,Seldom,0.22245,148,610,0.18942,0.25548
1997,Thuringa,No migration background,Never,0.61666,362,610,0.57804,0.65527
1998,Schleswig-Holstein,No migration background,At least once per week,0.40700,110,304,0.35169,0.46232
1998,Schleswig-Holstein,No migration background,At least once per month,0.08467,31,304,0.05332,0.11601
1998,Schleswig-Holstein,No migration background,Seldom,0.19944,63,304,0.15445,0.24444
1998,Schleswig-Holstein,No migration background,Never,0.30889,100,304,0.25686,0.36091
1998,Hamburg,No migration background,At least once per week,0.35561,48,93,0.25779,0.45343
1998,Hamburg,No migration background,Never,0.39112,45,93,0.29140,0.49084
1998,Lower Saxony,No migration background,At least once per week,0.35863,354,956,0.32821,0.38904
1998,Lower Saxony,No migration background,At least once per month,0.08076,79,956,0.06348,0.09804
1998,Lower Saxony,No migration background,Seldom,0.20111,197,956,0.17569,0.22653
1998,Lower Saxony,No migration background,Never,0.35950,326,956,0.32907,0.38994
1998,Lower Saxony,Direct migration background,At least once per week,0.25455,34,148,0.18413,0.32497
1998,Lower Saxony,Direct migration background,Never,0.55244,114,148,0.47206,0.63283
1998,Bremen,No migration background,Never,0.49701,32,32,0.32100,0.67302
1998,North Rhine-Westphalia,No migration background,At least once per week,0.33164,683,2049,0.31125,0.35203
1998,North Rhine-Westphalia,No migration background,At least once per month,0.09262,196,2049,0.08007,0.10518
1998,North Rhine-Westphalia,No migration background,Seldom,0.22282,487,2049,0.20480,0.24085
1998,North Rhine-Westphalia,No migration background,Never,0.35291,683,2049,0.33222,0.37361
1998,North Rhine-Westphalia,Direct migration background,At least once per week,0.17278,76,574,0.14183,0.20374
1998,North Rhine-Westphalia,Direct migration background,Seldom,0.17238,104,574,0.14145,0.20330
1998,North Rhine-Westphalia,Direct migration background,Never,0.60057,394,574,0.56046,0.64067
1998,North Rhine-Westphalia,Indirect migration background,At least once per week,0.42962,66,152,0.35066,0.50858
1998,North Rhine-Westphalia,Indirect migration background,Seldom,0.21346,34,152,0.14811,0.27882
1998,North Rhine-Westphalia,Indirect migration background,Never,0.25077,52,152,0.18163,0.31991
1998,Hesse,No migration background,At least once per week,0.35545,220,611,0.31747,0.39344
1998,Hesse,No migration background,At least once per month,0.07834,51,611,0.05702,0.09967
1998,Hesse,No migration background,Seldom,0.18787,124,611,0.15687,0.21886
1998,Hesse,No migration background,Never,0.37834,216,611,0.33985,0.41682
1998,Hesse,Direct migration background,Seldom,0.14671,35,229,0.10079,0.19264
1998,Hesse,Direct migration background,Never,0.68798,194,229,0.62784,0.74812
1998,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.30144,188,611,0.26502,0.33786
1998,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.05777,33,611,0.03926,0.07629
1998,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.17517,121,611,0.14500,0.20533
1998,"Rhineland-Palatinate, Saarland",No migration background,Never,0.46562,269,611,0.42603,0.50520
1998,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.60327,108,108,0.51057,0.69596
1998,Baden-Wuerttemberg,No migration background,At least once per week,0.34025,368,1064,0.31176,0.36873
1998,Baden-Wuerttemberg,No migration background,At least once per month,0.08851,96,1064,0.07143,0.10558
1998,Baden-Wuerttemberg,No migration background,Seldom,0.16093,189,1064,0.13883,0.18302
1998,Baden-Wuerttemberg,No migration background,Never,0.41032,411,1064,0.38075,0.43989
1998,Baden-Wuerttemberg,Direct migration background,At least once per week,0.19677,91,581,0.16442,0.22913
1998,Baden-Wuerttemberg,Direct migration background,At least once per month,0.05983,32,581,0.04053,0.07914
1998,Baden-Wuerttemberg,Direct migration background,Seldom,0.18358,97,581,0.15208,0.21509
1998,Baden-Wuerttemberg,Direct migration background,Never,0.55981,361,581,0.51941,0.60021
1998,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.42176,51,125,0.33483,0.50868
1998,Baden-Wuerttemberg,Indirect migration background,Seldom,0.21726,38,125,0.14467,0.28984
1998,Baden-Wuerttemberg,Indirect migration background,Never,0.16414,36,125,0.09895,0.22934
1998,Bavaria,No migration background,At least once per week,0.32042,458,1432,0.29625,0.34460
1998,Bavaria,No migration background,At least once per month,0.08071,137,1432,0.06660,0.09483
1998,Bavaria,No migration background,Seldom,0.24476,372,1432,0.22248,0.26704
1998,Bavaria,No migration background,Never,0.35410,465,1432,0.32932,0.37888
1998,Bavaria,Direct migration background,At least once per week,0.19568,53,325,0.15248,0.23888
1998,Bavaria,Direct migration background,Seldom,0.23055,81,325,0.18468,0.27641
1998,Bavaria,Direct migration background,Never,0.51398,191,325,0.45956,0.56840
1998,Berlin,No migration background,At least once per week,0.31249,145,450,0.26961,0.35536
1998,Berlin,No migration background,At least once per month,0.08477,40,450,0.05901,0.11054
1998,Berlin,No migration background,Seldom,0.22599,105,450,0.18730,0.26467
1998,Berlin,No migration background,Never,0.37675,160,450,0.33193,0.42158
1998,Brandenburg,No migration background,At least once per week,0.21890,132,570,0.18492,0.25287
1998,Brandenburg,No migration background,Seldom,0.26824,170,570,0.23184,0.30464
1998,Brandenburg,No migration background,Never,0.46740,268,570,0.42640,0.50839
1998,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.22640,101,372,0.18381,0.26898
1998,Mecklenburg-Western Pomerania,No migration background,Seldom,0.27254,102,372,0.22723,0.31785
1998,Mecklenburg-Western Pomerania,No migration background,Never,0.45508,169,372,0.40441,0.50576
1998,Saxony,No migration background,At least once per week,0.20397,250,1124,0.18040,0.22754
1998,Saxony,No migration background,At least once per month,0.07440,88,1124,0.05905,0.08975
1998,Saxony,No migration background,Seldom,0.24991,297,1124,0.22459,0.27523
1998,Saxony,No migration background,Never,0.47172,489,1124,0.44252,0.50091
1998,Saxony-Anhalt,No migration background,At least once per week,0.17863,126,650,0.14916,0.20810
1998,Saxony-Anhalt,No migration background,At least once per month,0.05112,36,650,0.03418,0.06807
1998,Saxony-Anhalt,No migration background,Seldom,0.26767,183,650,0.23360,0.30173
1998,Saxony-Anhalt,No migration background,Never,0.50258,305,650,0.46411,0.54104
1998,Thuringa,No migration background,At least once per week,0.20098,152,700,0.17127,0.23069
1998,Thuringa,No migration background,At least once per month,0.06676,53,700,0.04826,0.08527
1998,Thuringa,No migration background,Seldom,0.23666,191,700,0.20515,0.26817
1998,Thuringa,No migration background,Never,0.49560,304,700,0.45853,0.53266
1999,Schleswig-Holstein,No migration background,At least once per week,0.33637,95,270,0.27991,0.39283
1999,Schleswig-Holstein,No migration background,Seldom,0.21623,68,270,0.16704,0.26543
1999,Schleswig-Holstein,No migration background,Never,0.37088,107,270,0.31316,0.42861
1999,Hamburg,No migration background,At least once per week,0.29652,32,77,0.19384,0.39921
1999,Hamburg,No migration background,Never,0.45611,45,77,0.34413,0.56809
1999,Lower Saxony,No migration background,At least once per week,0.29463,280,929,0.26530,0.32396
1999,Lower Saxony,No migration background,At least once per month,0.07893,80,929,0.06158,0.09627
1999,Lower Saxony,No migration background,Seldom,0.21073,195,929,0.18449,0.23697
1999,Lower Saxony,No migration background,Never,0.41571,374,929,0.38400,0.44742
1999,Lower Saxony,Direct migration background,At least once per week,0.28170,38,142,0.20745,0.35595
1999,Lower Saxony,Direct migration background,Never,0.56453,104,142,0.48269,0.64637
1999,Bremen,No migration background,Never,0.51004,32,32,0.33406,0.68602
1999,North Rhine-Westphalia,No migration background,At least once per week,0.27991,562,1950,0.25997,0.29984
1999,North Rhine-Westphalia,No migration background,At least once per month,0.07232,156,1950,0.06082,0.08382
1999,North Rhine-Westphalia,No migration background,Seldom,0.19620,419,1950,0.17857,0.21384
1999,North Rhine-Westphalia,No migration background,Never,0.45157,813,1950,0.42948,0.47367
1999,North Rhine-Westphalia,Direct migration background,At least once per week,0.14968,62,536,0.11945,0.17991
1999,North Rhine-Westphalia,Direct migration background,Seldom,0.15732,92,536,0.12647,0.18817
1999,North Rhine-Westphalia,Direct migration background,Never,0.64607,382,536,0.60555,0.68659
1999,North Rhine-Westphalia,Indirect migration background,At least once per week,0.35685,55,148,0.27940,0.43429
1999,North Rhine-Westphalia,Indirect migration background,Seldom,0.28282,45,148,0.21001,0.35562
1999,North Rhine-Westphalia,Indirect migration background,Never,0.26068,48,148,0.18971,0.33164
1999,Hesse,No migration background,At least once per week,0.33670,200,596,0.29873,0.37468
1999,Hesse,No migration background,At least once per month,0.06003,42,596,0.04094,0.07912
1999,Hesse,No migration background,Seldom,0.15971,107,596,0.13027,0.18914
1999,Hesse,No migration background,Never,0.44356,247,596,0.40364,0.48348
1999,Hesse,Direct migration background,Never,0.76009,176,176,0.69682,0.82336
1999,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.27509,159,572,0.23847,0.31172
1999,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.13255,101,572,0.10474,0.16037
1999,"Rhineland-Palatinate, Saarland",No migration background,Never,0.54124,312,572,0.50037,0.58211
