year,pli0092_h,pgisced97,sex,proportion,n,lower_confidence,upper_confidence
1994,At least once per month,in school,male,0.005471956224350205,16642,0.004351143283484354,0.006592769165216056
1994,At least once per month,inadequately,female,0.0013679890560875513,16642,0.0008064275041052907,0.0019295506080698119
1994,Seldom,middle vocational,male,0.2914757103574702,16642,0.2845712161613778,0.2983802045535626
1994,Seldom,middle vocational,female,0.25618698441796517,16642,0.24955469102105898,0.26281927781487135
1994,Seldom,higher education,male,0.09074243813015583,16642,0.08637826475633748,0.09510661150397418
1994,Seldom,general elementary,female,0.07974335472043996,16642,0.07562754731121901,0.08385916212966091
1994,Seldom,general elementary,male,0.0692025664527956,16642,0.0653465222683709,0.0730586106372203
1994,Seldom,higher education,female,0.06553620531622364,16642,0.06177631480915044,0.06929609582329685
1994,Seldom,higher vocational,male,0.04903758020164986,16642,0.04575663100529159,0.05231852939800813
1994,Seldom,higher vocational,female,0.02612282309807516,16642,0.023699476902089164,0.028546169294061154
1994,Seldom,vocational + Abi,male,0.021998166819431713,16642,0.019769647556012432,0.024226686082850994
1994,Seldom,vocational + Abi,female,0.016040329972502293,16642,0.014131581903708234,0.017949078041296352
1994,Seldom,inadequately,female,0.01466544454628781,16642,0.01283905763818908,0.016491831454386537
1994,Seldom,inadequately,male,0.010999083409715857,16642,0.009414445989522824,0.01258372082990889
1994,Seldom,in school,female,0.0068744271310724105,16642,0.005619051623035506,0.008129802639109316
1994,Seldom,in school,male,0.001374885426214482,16642,0.0008119121124856497,0.0019378587399433143
1994,Never,middle vocational,female,0.27703790428801406,16642,0.27023834643529404,0.2838374621407341
1994,Never,middle vocational,male,0.24776818381384458,16642,0.24120896785066773,0.25432739977702146
1994,Never,general elementary,female,0.16683740670276598,16642,0.16117286329240932,0.17250195011312264
1994,Never,general elementary,male,0.061905458802868435,16642,0.05824411011974175,0.06556680748599512
1994,Never,higher education,male,0.05370993707010098,16642,0.05028468313403266,0.0571351910061693
1994,Never,higher education,female,0.05049026781794234,16642,0.04716361973906809,0.053816915896816586
1994,Never,inadequately,female,0.04200204888043319,16642,0.038954358525350695,0.04504973923551569
1994,Never,higher vocational,male,0.03395287575003659,16642,0.031201241220758093,0.03670451027931508
1994,Never,inadequately,male,0.023708473584077273,16642,0.02139696841269492,0.026019978755459628
1994,Never,higher vocational,female,0.01785452948924338,16642,0.01584258762932457,0.01986647134916219
1994,Never,vocational + Abi,male,0.011268842382555247,16642,0.009665109349087517,0.012872575416022977
1994,Never,vocational + Abi,female,0.01053709937070101,16642,0.008985735732465399,0.01208846300893662
1994,Never,in school,female,0.0016098346260793209,16642,0.0010007269229001952,0.0022189423292584467
1994,Never,in school,male,0.0013171374213376262,16642,0.000766098017479768,0.0018681768251954845
1995,At least once per week,middle vocational,male,0.27699386503067486,17246,0.27031476501496843,0.2836729650463813
1995,At least once per week,middle vocational,female,0.252760736196319,17246,0.24627444371268561,0.25924702867995236
1995,At least once per week,higher education,male,0.10122699386503067,17246,0.09672520564376837,0.10572878208629298
1995,At least once per week,higher education,female,0.08558282208588958,17246,0.08140762125706917,0.08975802291470998
1995,At least once per week,general elementary,female,0.07116564417177915,17246,0.0673284285111446,0.0750028598324137
1995,At least once per week,general elementary,male,0.06288343558282208,17246,0.05926036480477227,0.0665065063608719
1995,At least once per week,higher vocational,male,0.038957055214723924,17246,0.036069193864903766,0.04184491656454408
1995,At least once per week,vocational + Abi,male,0.027607361963190184,17246,0.025161988661969278,0.03005273526441109
1995,At least once per week,higher vocational,female,0.02607361963190184,17246,0.02369527049745076,0.02845196876635292
1995,At least once per week,vocational + Abi,female,0.020552147239263803,17246,0.018434609588473688,0.02266968489005392
1995,At least once per week,in school,female,0.014723926380368098,17246,0.01292628661125315,0.01652156614948305
1995,At least once per week,in school,male,0.013803680981595092,17246,0.012062311111182967,0.015545050852007218
1995,At least once per week,inadequately,male,0.006441717791411043,17246,0.005247703838741459,0.007635731744080627
1995,At least once per week,inadequately,female,0.001226993865030675,17246,0.0007045177106696563,0.0017494700193916935
1995,At least once per month,middle vocational,male,0.30458515283842796,17246,0.2977162365349018,0.3114540691419541
1995,At least once per month,middle vocational,female,0.24017467248908297,17246,0.23379890652447669,0.24655043845368926
1995,At least once per month,higher education,male,0.11353711790393013,17246,0.10880221485297276,0.11827202095488751
1995,At least once per month,general elementary,female,0.08078602620087336,17246,0.07671889378292217,0.08485315861882455
1995,At least once per month,higher education,female,0.06331877729257641,17246,0.05968403145806262,0.0669535231270902
1995,At least once per month,general elementary,male,0.060043668122270744,17246,0.05649798983989957,0.06358934640464192
1995,At least once per month,higher vocational,male,0.04148471615720524,17246,0.03850856172408188,0.0444608705903286
1995,At least once per month,higher vocational,female,0.027292576419213975,17246,0.024860790927086148,0.029724361911341802
1995,At least once per month,vocational + Abi,male,0.027292576419213975,17246,0.024860790927086148,0.029724361911341802
1995,At least once per month,vocational + Abi,female,0.016375545851528384,17246,0.014481351959670062,0.018269739743386706
1995,At least once per month,in school,male,0.008733624454148471,17246,0.0073449375992265175,0.010122311309070424
1995,At least once per month,in school,female,0.007641921397379912,17246,0.006342208680006261,0.008941634114753563
1995,At least once per month,inadequately,female,0.0054585152838427945,17246,0.004358849790450564,0.006558180777235025
1995,At least once per month,inadequately,male,0.0032751091703056767,17246,0.0024223774410383064,0.004127840899573047
1995,Seldom,middle vocational,male,0.28203318037416164,17246,0.2753171265209609,0.2887492342273624
1995,Seldom,middle vocational,female,0.2672079068125662,17246,0.2606036048744714,0.273812208750661
1995,Seldom,higher education,male,0.09106953759265796,17246,0.0867755204329793,0.09536355475233661
1995,Seldom,higher education,female,0.07977409106953759,17246,0.07573028759474024,0.08381789454433494
1995,Seldom,general elementary,female,0.07624426403106248,17246,0.07228336252760778,0.08020516553451718
1995,Seldom,general elementary,male,0.05435933639251676,17246,0.05097547922518791,0.05774319355984562
1995,Seldom,higher vocational,male,0.04482880338863396,17246,0.04174042103329205,0.04791718574397587
1995,Seldom,higher vocational,female,0.03353335686551359,17246,0.030846504335502775,0.03622020939552441
1995,Seldom,vocational + Abi,male,0.023649841157783267,17246,0.021381915600077548,0.025917766715488986
1995,Seldom,vocational + Abi,female,0.018355100600070597,17246,0.016351701509914336,0.020358499690226857
1995,Seldom,inadequately,male,0.011648429226967879,17246,0.010047023816154178,0.01324983463778158
1995,Seldom,inadequately,female,0.009883515707730321,17246,0.008407092869815691,0.011359938545644951
1995,Seldom,in school,female,0.004588775150017649,17246,0.003580076275467886,0.005597474024567412
1995,Seldom,in school,male,0.0028238616307800918,17246,0.0020318719453757627,0.003615851316184421
1995,Never,middle vocational,female,0.26417412673336843,17246,0.25759384409496117,0.2707544093717757
1995,Never,middle vocational,male,0.24363700193084079,17246,0.237230091668753,0.2500439121929286
1995,Never,general elementary,female,0.1836054063542215,17246,0.17782704532270663,0.1893837673857364
1995,Never,general elementary,male,0.07302088818676497,17246,0.06913786118924926,0.07690391518428068
1995,Never,inadequately,female,0.04897314375987362,17246,0.04575216943477402,0.05219411808497322
1995,Never,higher education,male,0.04528699315429173,17246,0.04218361253653739,0.048390373772046066
1995,Never,higher education,female,0.040547656661400734,17246,0.03760386910859513,0.04349144421420634
1995,Never,higher vocational,male,0.03177110760049149,17246,0.02915342445201979,0.034388790748963186
1995,Never,inadequately,male,0.02632964718272775,17246,0.02393996374565337,0.02871933061980213
1995,Never,vocational + Abi,female,0.015271195365982097,17246,0.013440960948611037,0.017101429783353155
1995,Never,higher vocational,female,0.013164823591363875,17246,0.011463677101611636,0.014865970081116115
1995,Never,vocational + Abi,male,0.01158504476040021,17246,0.00998795107540349,0.01318213844539693
1995,Never,in school,male,0.00140424784974548,17246,0.0008453549125705891,0.0019631407869203713
1995,Never,in school,female,0.0012287168685272951,17246,0.0007058744508360008,0.0017515592862185894
1996,At least once per week,middle vocational,male,0.2698412698412698,16862,0.2631414310046995,0.27654110867784015
1996,At least once per week,middle vocational,female,0.2502768549280177,16862,0.24373859273355344,0.25681511712248195
1996,At least once per week,higher education,male,0.11554078995939461,16862,0.11071567017248204,0.12036590974630718
1996,At least once per week,higher education,female,0.0812107788851975,16862,0.07708775061561349,0.0853338071547815
1996,At least once per week,general elementary,female,0.06275378368401624,16862,0.05909321689695828,0.0664143504710742
1996,At least once per week,general elementary,male,0.058693244739756366,16862,0.055145428018893675,0.06224106146061906
1996,At least once per week,higher vocational,male,0.042081949058693245,16862,0.03905145364842385,0.04511244446896264
1996,At least once per week,higher vocational,female,0.029531192321889995,16862,0.026975945773077332,0.03208643887070266
1996,At least once per week,vocational + Abi,male,0.028423772609819122,16862,0.02591546480847824,0.030932080411160006
1996,At least once per week,vocational + Abi,female,0.0221483942414175,16862,0.019927084464202306,0.02436970401863269
1996,At least once per week,in school,male,0.01808785529715762,16862,0.016076302749184496,0.020099407845130746
1996,At least once per week,in school,female,0.014027316352897749,16862,0.01225222272026285,0.01580240998553265
1996,At least once per week,inadequately,male,0.006275378368401624,16862,0.005083438044786576,0.007467318692016672
1996,At least once per week,inadequately,female,0.0011074197120708748,16862,0.0006054043035026322,0.0016094351206391174
1996,At least once per month,middle vocational,male,0.29310344827586204,16862,0.2862329232738788,0.2999739732778453
1996,At least once per month,middle vocational,female,0.23448275862068965,16862,0.22808784806375645,0.24087766917762285
1996,At least once per month,higher education,male,0.09655172413793103,16862,0.09209379467627485,0.10100965359958722
1996,At least once per month,general elementary,male,0.07701149425287357,16862,0.07298731377159715,0.08103567473414999
1996,At least once per month,general elementary,female,0.07241379310344828,16862,0.06850187892594706,0.0763257072809495
1996,At least once per month,higher education,female,0.06896551724137931,16862,0.06514079051256554,0.07279024397019308
1996,At least once per month,higher vocational,male,0.04367816091954023,16862,0.04059329894166305,0.046763022897417406
1996,At least once per month,vocational + Abi,male,0.03333333333333333,16862,0.030623894986517807,0.03604277168014886
1996,At least once per month,higher vocational,female,0.03218390804597701,16862,0.029520011604659106,0.034847804487294916
1996,At least once per month,in school,female,0.016091954022988506,16862,0.014192699468938738,0.017991208577038273
1996,At least once per month,vocational + Abi,female,0.01264367816091954,16862,0.010957221438979202,0.014330134882859879
1996,At least once per month,in school,male,0.008045977011494253,16862,0.006697521278238315,0.009394432744750192
1996,At least once per month,inadequately,male,0.006896551724137931,16862,0.005647401205314198,0.008145702242961664
1996,At least once per month,inadequately,female,0.004597701149425287,16862,0.0035765942328825472,0.005618808065968027
1996,Seldom,middle vocational,male,0.2925038639876352,16862,0.2856374597304895,0.29937026824478097
1996,Seldom,middle vocational,female,0.2507727975270479,16862,0.2442302255400892,0.2573153695140066
1996,Seldom,higher education,male,0.09041731066460587,16862,0.08608870109902504,0.0947459202301867
1996,Seldom,general elementary,female,0.08500772797527048,16862,0.08079814139445748,0.08921731455608348
1996,Seldom,higher education,female,0.07302936630602783,16862,0.06910216392005508,0.07695656869200057
1996,Seldom,general elementary,male,0.0660741885625966,16862,0.06232468615089408,0.06982369097429912
1996,Seldom,higher vocational,male,0.045208655332302936,16862,0.04207272388367485,0.04834458678093102
1996,Seldom,higher vocational,female,0.026661514683153014,16862,0.024230005657467364,0.029093023708838664
1996,Seldom,vocational + Abi,female,0.021638330757341576,16862,0.019442175086794564,0.023834486427888588
1996,Seldom,vocational + Abi,male,0.01854714064914992,16862,0.01651068604280662,0.020583595255493223
1996,Seldom,inadequately,female,0.010046367851622875,16862,0.008541101014947526,0.011551634688298224
1996,Seldom,inadequately,male,0.00927357032457496,16862,0.007826792351270446,0.010720348297879476
1996,Seldom,in school,female,0.006955177743431221,16862,0.005700766115539444,0.008209589371322998
1996,Seldom,in school,male,0.0038639876352395673,16862,0.002927550315234239,0.0048004249552448955
1996,Never,middle vocational,female,0.27305921574853154,16862,0.26633441430723925,0.2797840171898238
1996,Never,middle vocational,male,0.24892840133354502,16862,0.24240191513847872,0.25545488752861134
1996,Never,general elementary,female,0.16764565804095888,16862,0.16200731093194176,0.173284005149976
1996,Never,general elementary,male,0.06143832354341959,16862,0.05781378589035427,0.06506286119648491
1996,Never,higher education,male,0.05143673598983966,16862,0.048102691579567855,0.05477078040011146
1996,Never,higher education,female,0.05143673598983966,16862,0.048102691579567855,0.05477078040011146
1996,Never,inadequately,female,0.04000635021431973,16862,0.037048336554347625,0.04296436387429184
1996,Never,higher vocational,male,0.03190982695665979,16862,0.02925692219497247,0.03456273171834711
1996,Never,inadequately,male,0.024130814414986507,16862,0.021814575675129327,0.026447053154843688
1996,Never,higher vocational,female,0.017621844737259883,16862,0.015635902729120573,0.019607786745399192
1996,Never,vocational + Abi,female,0.01666931258929989,16862,0.01473685411397465,0.018601771064625128
1996,Never,vocational + Abi,male,0.013335450071439912,16862,0.01160407910685089,0.015066821036028933
1996,Never,in school,female,0.001746308937926655,16862,0.0011161029437672383,0.0023765149320860717
1996,Never,in school,male,0.0006350214319733291,16862,0.00025478144762519525,0.001015261416321463
1997,At least once per week,middle vocational,male,0.2598992080633549,16487,0.25320447654608025,0.2665939395806296
1997,At least once per week,middle vocational,female,0.24370050395968323,16487,0.2371471991040771,0.25025380881528936
1997,At least once per week,higher education,male,0.11843052555795536,16487,0.1134982724797593,0.12336277863615142
1997,At least once per week,higher education,female,0.09107271418286537,16487,0.08668089994015397,0.09546452842557678
1997,At least once per week,general elementary,female,0.06551475881929446,16487,0.06173781044165666,0.06929170719693226
1997,At least once per week,general elementary,male,0.06227501799856012,16487,0.05858626202020813,0.06596377397691211
1997,At least once per week,higher vocational,male,0.038876889848812095,16487,0.035926220675941783,0.041827559021682406
1997,At least once per week,higher vocational,female,0.030597552195824333,16487,0.027968612339997367,0.0332264920516513
1997,At least once per week,vocational + Abi,male,0.028797696184305256,16487,0.02624488333508961,0.0313505090335209
1997,At least once per week,vocational + Abi,female,0.02339812814974802,16487,0.021090665998178448,0.025705590301317593
1997,At least once per week,in school,female,0.016198704103671708,16487,0.014271715777312457,0.01812569243003096
1997,At least once per week,in school,male,0.014758819294456443,16487,0.012918122152241038,0.01659951643667185
1997,At least once per week,inadequately,male,0.005399568034557235,16487,0.004280931284322484,0.006518204784791986
1997,At least once per week,inadequately,female,0.0010799136069114472,16487,0.0005785588590712718,0.0015812683547516224
1997,At least once per month,middle vocational,male,0.3146853146853147,16487,0.30759658346651886,0.3217740459041105
1997,At least once per month,middle vocational,female,0.21958041958041957,16487,0.21326145186838316,0.22589938729245598
1997,At least once per month,higher education,male,0.0965034965034965,16487,0.09199615966147541,0.1010108333455176
1997,At least once per month,general elementary,male,0.08811188811188811,16487,0.08378502373020413,0.09243875249357209
1997,At least once per month,general elementary,female,0.06573426573426573,16487,0.061951439686896766,0.0695170917816347
1997,At least once per month,higher education,female,0.06153846153846154,16487,0.05787014495695737,0.06520677811996571
1997,At least once per month,higher vocational,male,0.04755244755244755,16487,0.04430387758454485,0.05080101752035025
1997,At least once per month,vocational + Abi,male,0.027972027972027972,16487,0.025455008294910455,0.03048904764914549
1997,At least once per month,higher vocational,female,0.022377622377622378,16487,0.02011986229824078,0.024635382457003974
1997,At least once per month,vocational + Abi,female,0.022377622377622378,16487,0.02011986229824078,0.024635382457003974
1997,At least once per month,in school,female,0.011188811188811189,16487,0.009583223937966071,0.012794398439656306
1997,At least once per month,in school,male,0.011188811188811189,16487,0.009583223937966071,0.012794398439656306
1997,At least once per month,inadequately,male,0.009790209790209791,16487,0.008287258659680259,0.011293160920739323
1997,At least once per month,inadequately,female,0.0013986013986013986,16487,0.0008281373018321878,0.0019690654953706094
1997,Seldom,middle vocational,male,0.2699152542372881,16487,0.2631390637773471,0.27669144469722917
1997,Seldom,middle vocational,female,0.2538135593220339,16487,0.24717052741199427,0.26045659123207354
1997,Seldom,higher education,male,0.09915254237288136,16487,0.0945904633027366,0.10371462144302612
1997,Seldom,general elementary,female,0.08940677966101696,16487,0.08505133314750558,0.09376222617452833
1997,Seldom,higher education,female,0.07372881355932204,16487,0.06973973166440492,0.07771789545423916
1997,Seldom,general elementary,male,0.06186440677966102,16487,0.05818702698443563,0.06554178657488641
1997,Seldom,higher vocational,male,0.04067796610169491,16487,0.03766255119666526,0.04369338100672456
1997,Seldom,higher vocational,female,0.03347457627118644,16487,0.030728899321954085,0.036220253220418795
1997,Seldom,vocational + Abi,male,0.023728813559322035,16487,0.02140549639843396,0.02605213072021011
1997,Seldom,vocational + Abi,female,0.019067796610169493,16487,0.016980159520948626,0.02115543369939036
1997,Seldom,inadequately,male,0.011440677966101695,16487,0.009817326711863564,0.013064029220339826
1997,Seldom,inadequately,female,0.010169491525423728,16487,0.008637997561387726,0.01170098548945973
1997,Seldom,in school,female,0.00847457627118644,16487,0.007075323499146514,0.009873829043226368
1997,Seldom,in school,male,0.005084745762711864,16487,0.0039990380606889624,0.006170453464734766
1997,Never,middle vocational,female,0.277733943506391,16487,0.2708972149775435,0.28457067203523856
1997,Never,middle vocational,male,0.2554836673504813,16487,0.24882627829188692,0.26214105640907565
1997,Never,general elementary,female,0.15922360738519803,16487,0.15363852946616252,0.16480868530423354
1997,Never,general elementary,male,0.06280574404292252,16487,0.05910235153248954,0.06650913655335551
1997,Never,higher education,male,0.05254852453842512,16487,0.049142529556321625,0.05595451952052862
1997,Never,higher education,female,0.05128609752248698,16487,0.047919023131023,0.05465317191395096
1997,Never,inadequately,female,0.03787281047814423,16487,0.03495897341143652,0.040786647544851944
1997,Never,higher vocational,male,0.03629477670822156,16487,0.033439952155183486,0.03914960126125963
1997,Never,inadequately,male,0.022092472778917467,16487,0.01984881657209789,0.024336128985737043
1997,Never,higher vocational,female,0.01593814107621903,16487,0.01402646068523385,0.01784982146720421
1997,Never,vocational + Abi,female,0.014517910683288622,16487,0.012692075042820897,0.016343746323756347
1997,Never,vocational + Abi,male,0.01136184314344327,16487,0.00974403010523015,0.012979656181656389
1997,Never,in school,female,0.0023670506548840145,16487,0.001625271848930333,0.003108829460837696
1997,Never,in school,male,0.0004734101309768029,16487,0.0001413618760612518,0.0008054583858923541
1998,At least once per week,middle vocational,male,0.2588623248145095,18147,0.2524894186960693,0.2652352309329497
1998,At least once per week,middle vocational,female,0.2525419071173399,18147,0.24622049937720217,0.2588633148574777
1998,At least once per week,higher education,male,0.11679032701291564,18147,0.11211740000405632,0.12146325402177496
1998,At least once per week,higher education,female,0.08463863698818357,18147,0.08058883051001509,0.08868844346635205
1998,At least once per week,general elementary,female,0.06842539159109645,18147,0.06475196708601239,0.07209881609618052
1998,At least once per week,general elementary,male,0.05688375927452597,18147,0.053513755335676996,0.060253763213374945
1998,At least once per week,higher vocational,male,0.03902170926078593,18147,0.036204211467942955,0.0418392070536289
1998,At least once per week,higher vocational,female,0.03242649079417422,18147,0.029849305690983995,0.035003675897364445
1998,At least once per week,vocational + Abi,female,0.024457268480351745,18147,0.022209866413115804,0.026704670547587687
1998,At least once per week,vocational + Abi,male,0.023907666941467436,18147,0.02168503423380345,0.02613029964913142
1998,At least once per week,in school,male,0.016488046166529265,18147,0.014635248178071603,0.018340844154986928
1998,At least once per week,in school,female,0.015938444627644956,18147,0.014116279405458388,0.017760609849831525
1998,At least once per week,inadequately,male,0.007694421544380325,18147,0.006423073802383885,0.008965769286376764
1998,At least once per week,inadequately,female,0.0019236053860950811,18147,0.0012860857937853033,0.002561124978404859
1998,At least once per month,middle vocational,male,0.29122468659594986,18147,0.2846143734064807,0.297834999785419
1998,At least once per month,middle vocational,female,0.24011571841851495,18147,0.23390076786606306,0.24633066897096684
1998,At least once per month,higher education,male,0.10221793635486982,18147,0.09781033134047001,0.10662554136926963
1998,At least once per month,higher education,female,0.085824493731919,18147,0.0817490578266049,0.0898999296372331
1998,At least once per month,general elementary,male,0.07232401157184185,18147,0.06855529859504905,0.07609272454863464
1998,At least once per month,general elementary,female,0.06846673095467695,18147,0.06479227849414043,0.07214118341521347
1998,At least once per month,higher vocational,male,0.033751205400192864,18147,0.031123705075944457,0.036378705724441275
1998,At least once per month,higher vocational,female,0.033751205400192864,18147,0.031123705075944457,0.036378705724441275
1998,At least once per month,vocational + Abi,male,0.02507232401157184,18147,0.022797555818335577,0.027347092204808104
1998,At least once per month,vocational + Abi,female,0.023143683702989394,18147,0.02095599643697623,0.025331370969002558
1998,At least once per month,in school,female,0.008678881388621022,18147,0.007329319804392965,0.010028442972849078
1998,At least once per month,in school,male,0.006750241080038573,18147,0.005558882415499004,0.007941599744578141
1998,At least once per month,inadequately,female,0.0048216007714561235,18147,0.0038137418461054303,0.005829459696806817
1998,At least once per month,inadequately,male,0.003857280617164899,18147,0.0029553875432452963,0.0047591736910845015
1998,Seldom,middle vocational,male,0.27908518395757376,18147,0.27255892927291286,0.28561143864223465
1998,Seldom,middle vocational,female,0.27676499834272456,18147,0.270255478541156,0.2832745181442931
1998,Seldom,higher education,male,0.0951276102088167,18147,0.0908588612661418,0.0993963591514916
1998,Seldom,general elementary,female,0.0772290354656944,18147,0.07334493086133419,0.08111314007005462
1998,Seldom,higher education,female,0.07424593967517401,18147,0.07043143792420387,0.07806044142614416
1998,Seldom,general elementary,male,0.0576731852833941,18147,0.0542812981259588,0.061065072440829406
1998,Seldom,higher vocational,male,0.04938680808750414,18147,0.0462342648675251,0.05253935130748318
1998,Seldom,higher vocational,female,0.02717931720251906,18147,0.02481345568308435,0.029545178721953766
1998,Seldom,vocational + Abi,male,0.02154458070931389,18147,0.01943209783689422,0.02365706358173356
1998,Seldom,vocational + Abi,female,0.019887305270135897,18147,0.017855979262143256,0.02191863127812854
1998,Seldom,inadequately,male,0.007623467020218761,18147,0.0063579495130070204,0.008888984527430501
1998,Seldom,inadequately,female,0.005634736493205171,18147,0.004545647347740596,0.006723825638669746
1998,Seldom,in school,female,0.005303281405369572,18147,0.004246533658301844,0.0063600291524373
1998,Seldom,in school,male,0.003314550878355983,18147,0.0024782836930671466,0.004150818063644819
1998,Never,middle vocational,female,0.26293180597816357,18147,0.2565266597445156,0.26933695221181153
1998,Never,middle vocational,male,0.2505817075353499,18147,0.2442766293164706,0.25688678575422924
1998,Never,general elementary,female,0.1791659208877752,18147,0.1735862440756357,0.1847455976999147
1998,Never,general elementary,male,0.07517451226060498,18147,0.07133815665789832,0.07901086786331164
1998,Never,higher education,female,0.046715589761947375,18147,0.043645183698039894,0.049785995825854856
1998,Never,higher education,male,0.04546268122427063,18147,0.04243173919125244,0.048493623257288815
1998,Never,inadequately,female,0.04080902094147127,18147,0.037930401312933,0.04368764057000954
1998,Never,higher vocational,male,0.03006980490424199,18147,0.027585017729627577,0.0325545920788564
1998,Never,inadequately,male,0.022731340612135314,18147,0.020562772026419287,0.02489990919785134
1998,Never,vocational + Abi,female,0.0159298371218901,18147,0.014108156026389176,0.017751518217391026
1998,Never,higher vocational,female,0.015213889386074816,18147,0.013432968052785477,0.016994810719364154
1998,Never,vocational + Abi,male,0.010918202971183103,18147,0.009406225437145463,0.012430180505220743
1998,Never,in school,female,0.0030427778772149634,18147,0.0022414190251260372,0.0038441367293038896
1998,Never,in school,male,0.0012529085376767495,18147,0.0007382240253243208,0.0017675930500291783
1999,At least once per week,middle vocational,male,0.2576150356448477,17396,0.25111625977794627,0.2641138115117492
1999,At least once per week,middle vocational,female,0.24821775761503564,17396,0.2417983666390836,0.2546371485909877
1999,At least once per week,higher education,male,0.12605314322747893,17396,0.1211208291451555,0.13098545730980235
1999,At least once per week,higher education,female,0.08749189889825017,17396,0.08329301701916668,0.09169078077733366
1999,At least once per week,general elementary,female,0.06513285806869734,17396,0.06146589625350439,0.06879981988389029
1999,At least once per week,general elementary,male,0.05832793259883344,17396,0.054845204998594924,0.06181066019907196
1999,At least once per week,higher vocational,male,0.03629293583927414,17396,0.033513766924186644,0.03907210475436164
1999,At least once per week,higher vocational,female,0.029812054439403757,17396,0.027284763375288686,0.03233934550351883
1999,At least once per week,vocational + Abi,female,0.027543745949449125,17396,0.025111665645175734,0.029975826253722516
1999,At least once per week,vocational + Abi,male,0.023655217109526897,17396,0.021396840089477117,0.025913594129576677
1999,At least once per week,in school,male,0.01814646791963707,17396,0.016162883091284223,0.02013005274798992
1999,At least once per week,in school,female,0.012961762799740765,17396,0.011280907238837944,0.014642618360643586
1999,At least once per week,inadequately,male,0.0064808813998703824,17396,0.005288441434586564,0.007673321365154201
1999,At least once per week,inadequately,female,0.002268308489954634,17396,0.0015613574875858582,0.0029752594923234095
1999,At least once per month,middle vocational,male,0.28164196123147095,17396,0.2749577443972076,0.2883261780657343
1999,At least once per month,middle vocational,female,0.24629418472063855,17396,0.2398915402935274,0.25269682914774966
1999,At least once per month,higher education,male,0.09806157354618016,17396,0.09364211315583623,0.10248103393652408
1999,At least once per month,higher education,female,0.08209806157354618,17396,0.07801866462317153,0.08617745852392084
1999,At least once per month,general elementary,male,0.07981755986316989,17396,0.07579022663009771,0.08384489309624207
1999,At least once per month,general elementary,female,0.06271379703534778,17396,0.05911092338539905,0.06631667068529652
1999,At least once per month,higher vocational,male,0.03534777651083238,17396,0.03260368994950508,0.038091863072159685
1999,At least once per month,vocational + Abi,male,0.0330672748004561,17396,0.030410047513332945,0.035724502087579255
1999,At least once per month,higher vocational,female,0.027366020524515394,17396,0.02494157787696008,0.029790463172070708
1999,At least once per month,vocational + Abi,female,0.026225769669327253,17396,0.023850982838891158,0.028600556499763348
1999,At least once per month,inadequately,male,0.010262257696693273,17396,0.008764598851462538,0.011759916541924008
1999,At least once per month,in school,male,0.00798175598631699,17396,0.006659424239145997,0.009304087733487983
1999,At least once per month,in school,female,0.0068415051311288486,17396,0.00561656043613481,0.008066449826122887
1999,At least once per month,inadequately,female,0.002280501710376283,17396,0.0015716574896982914,0.0029893459310542745
1999,Seldom,middle vocational,male,0.27995478522984174,17396,0.2732827980407619,0.2866267724189216
1999,Seldom,middle vocational,female,0.2592313489073097,17396,0.2527193183588363,0.2657433794557831
1999,Seldom,higher education,male,0.08967596081386586,17396,0.08543008393098349,0.09392183769674824
1999,Seldom,general elementary,female,0.07686510926902788,17396,0.0729066281370315,0.08082359040102427
1999,Seldom,higher education,female,0.07498116051243406,17396,0.07106750370048413,0.07889481732438398
1999,Seldom,general elementary,male,0.06292388847023361,17396,0.05931538953454778,0.06653238740591945
1999,Seldom,higher vocational,male,0.0452147701582517,17396,0.04212714634593519,0.04830239397056821
1999,Seldom,higher vocational,female,0.0346646571213263,17396,0.03194625356486579,0.03738306067778681
1999,Seldom,vocational + Abi,female,0.02260738507912585,17396,0.020398408738306083,0.024816361419945615
1999,Seldom,vocational + Abi,male,0.022230595327807082,17396,0.02003968228771888,0.024421508367895285
1999,Seldom,in school,female,0.010173323285606632,17396,0.008682101046624369,0.011664545524588895
1999,Seldom,inadequately,male,0.009419743782969104,17396,0.007984268394845302,0.010855219171092906
1999,Seldom,inadequately,female,0.007159005275056519,17396,0.005906159641874688,0.00841185090823835
1999,Seldom,in school,male,0.0048982667671439335,17396,0.0038607710081963666,0.005935762526091501
1999,Never,middle vocational,female,0.2729397102352391,17396,0.2663198328177816,0.2795595876526966
1999,Never,middle vocational,male,0.25611465960429974,17396,0.24962829151053775,0.2626010276980617
1999,Never,general elementary,female,0.1638884561458171,17396,0.1583875065738144,0.1693894057178198
1999,Never,general elementary,male,0.06527496494781118,17396,0.06160428404073644,0.06894564585488593
1999,Never,higher education,male,0.055304564573921175,17396,0.05190786005497644,0.05870126909286591
1999,Never,higher education,female,0.051409876927870385,17396,0.04812821413466552,0.05469153972107525
1999,Never,inadequately,female,0.034584826296930986,17396,0.03186944244187161,0.037300210151990365
1999,Never,higher vocational,male,0.03442903879108895,17396,0.03171955898230876,0.03713851859986915
1999,Never,higher vocational,female,0.018382925689359713,17396,0.016386699542985772,0.020379151835733654
1999,Never,inadequately,male,0.018382925689359713,17396,0.016386699542985772,0.020379151835733654
1999,Never,vocational + Abi,female,0.015111388066677053,17396,0.013298474457838305,0.016924301675515802
