"ple0005","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ein wenig","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2007","Hauptschule","kein Migrationshintergrund","","","",""
"Ein wenig","2007","Hauptschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2007","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2007","Realschule","kein Migrationshintergrund","","","",""
"Ein wenig","2007","Realschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2007","Realschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2007","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ein wenig","2007","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ein wenig","2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ein wenig","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2007","AkademikerIn","kein Migrationshintergrund","","","",""
"Ein wenig","2007","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ein wenig","2007","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ein wenig","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2007","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gar nicht","2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Gar nicht","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2007","Hauptschule","kein Migrationshintergrund","","","",""
"Gar nicht","2007","Hauptschule","direkter Migrationshintergrund","","","",""
"Gar nicht","2007","Hauptschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2007","Realschule","kein Migrationshintergrund","","","",""
"Gar nicht","2007","Realschule","direkter Migrationshintergrund","","","",""
"Gar nicht","2007","Realschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2007","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gar nicht","2007","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Gar nicht","2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gar nicht","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2007","AkademikerIn","kein Migrationshintergrund","","","",""
"Gar nicht","2007","AkademikerIn","direkter Migrationshintergrund","","","",""
"Gar nicht","2007","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Gar nicht","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2008","(noch) kein Abschluss","kein Migrationshintergrund","18","","",""
"Stark","2008","(noch) kein Abschluss","direkter Migrationshintergrund","36","0.264018068228872","0.185148789556995","0.342887346900748"
"Stark","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stark","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2008","Hauptschule","kein Migrationshintergrund","1372","","",""
"Stark","2008","Hauptschule","direkter Migrationshintergrund","203","","",""
"Stark","2008","Hauptschule","indirekter Migrationshintergrund","15","","",""
"Stark","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2008","Realschule","kein Migrationshintergrund","491","0.113492595100329","0.104467434688452","0.122517755512206"
"Stark","2008","Realschule","direkter Migrationshintergrund","16","","",""
"Stark","2008","Realschule","indirekter Migrationshintergrund","8","0.0292382244763181","0.0050914503613693","0.053384998591267"
"Stark","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2008","(Fach-)Abitur","kein Migrationshintergrund","106","","",""
"Stark","2008","(Fach-)Abitur","direkter Migrationshintergrund","37","0.0955946515533585","0.0642944884831292","0.126894814623588"
"Stark","2008","(Fach-)Abitur","indirekter Migrationshintergrund","4","0.0346457851176629","0.00258592399060207","0.0667056462447238"
"Stark","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2008","AkademikerIn","kein Migrationshintergrund","344","0.0980630875283884","0.088592346355372","0.107533828701405"
"Stark","2008","AkademikerIn","direkter Migrationshintergrund","37","0.106467603112872","0.0722980095970786","0.140637196628666"
"Stark","2008","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Stark","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2008","(noch) kein Abschluss","kein Migrationshintergrund","58","0.155447300154364","0.118276096202239","0.192618504106488"
"Ein wenig","2008","(noch) kein Abschluss","direkter Migrationshintergrund","47","0.409764841841913","0.321774024459871","0.497755659223955"
"Ein wenig","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","4","0.110722278824206","0.0313244402821551","0.190120117366256"
"Ein wenig","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2008","Hauptschule","kein Migrationshintergrund","2340","","",""
"Ein wenig","2008","Hauptschule","direkter Migrationshintergrund","326","0.362736732499001","0.331567206030787","0.393906258967215"
"Ein wenig","2008","Hauptschule","indirekter Migrationshintergrund","54","0.241483922478751","0.186411953421629","0.296555891535872"
"Ein wenig","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2008","Realschule","kein Migrationshintergrund","1713","","",""
"Ein wenig","2008","Realschule","direkter Migrationshintergrund","49","0.27591961042243","0.207718602066595","0.344120618778265"
"Ein wenig","2008","Realschule","indirekter Migrationshintergrund","43","0.234053350197468","0.173367983691955","0.29473871670298"
"Ein wenig","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2008","(Fach-)Abitur","kein Migrationshintergrund","447","0.265367724654916","0.244416103611453","0.286319345698379"
"Ein wenig","2008","(Fach-)Abitur","direkter Migrationshintergrund","104","","",""
"Ein wenig","2008","(Fach-)Abitur","indirekter Migrationshintergrund","23","","",""
"Ein wenig","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2008","AkademikerIn","kein Migrationshintergrund","1340","","",""
"Ein wenig","2008","AkademikerIn","direkter Migrationshintergrund","122","","",""
"Ein wenig","2008","AkademikerIn","indirekter Migrationshintergrund","20","","",""
"Ein wenig","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2008","(noch) kein Abschluss","kein Migrationshintergrund","289","","",""
"Gar nicht","2008","(noch) kein Abschluss","direkter Migrationshintergrund","37","0.326217089929216","0.242334695635084","0.410099484223348"
"Gar nicht","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","56","0.889277721175795","0.809879882633744","0.968675559717845"
"Gar nicht","2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2008","Hauptschule","kein Migrationshintergrund","1932","","",""
"Gar nicht","2008","Hauptschule","direkter Migrationshintergrund","385","0.392924661472773","0.361261743754241","0.424587579191306"
"Gar nicht","2008","Hauptschule","indirekter Migrationshintergrund","163","","",""
"Gar nicht","2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2008","Realschule","kein Migrationshintergrund","2541","","",""
"Gar nicht","2008","Realschule","direkter Migrationshintergrund","100","","",""
"Gar nicht","2008","Realschule","indirekter Migrationshintergrund","136","","",""
"Gar nicht","2008","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2008","(Fach-)Abitur","kein Migrationshintergrund","1153","","",""
"Gar nicht","2008","(Fach-)Abitur","direkter Migrationshintergrund","198","","",""
"Gar nicht","2008","(Fach-)Abitur","indirekter Migrationshintergrund","98","0.79662395807878","0.72606215632834","0.867185759829219"
"Gar nicht","2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2008","AkademikerIn","kein Migrationshintergrund","2104","","",""
"Gar nicht","2008","AkademikerIn","direkter Migrationshintergrund","154","","",""
"Gar nicht","2008","AkademikerIn","indirekter Migrationshintergrund","62","0.627507575226174","0.524727995569757","0.730287154882591"
"Gar nicht","2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stark","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stark","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stark","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2009","Hauptschule","kein Migrationshintergrund","","","",""
"Stark","2009","Hauptschule","direkter Migrationshintergrund","","","",""
"Stark","2009","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stark","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2009","Realschule","kein Migrationshintergrund","","","",""
"Stark","2009","Realschule","direkter Migrationshintergrund","","","",""
"Stark","2009","Realschule","indirekter Migrationshintergrund","","","",""
"Stark","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2009","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stark","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stark","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stark","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2009","AkademikerIn","kein Migrationshintergrund","","","",""
"Stark","2009","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stark","2009","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stark","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ein wenig","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ein wenig","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ein wenig","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2009","Hauptschule","kein Migrationshintergrund","","","",""
"Ein wenig","2009","Hauptschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2009","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2009","Realschule","kein Migrationshintergrund","","","",""
"Ein wenig","2009","Realschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2009","Realschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2009","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ein wenig","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ein wenig","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ein wenig","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2009","AkademikerIn","kein Migrationshintergrund","","","",""
"Ein wenig","2009","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ein wenig","2009","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ein wenig","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gar nicht","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Gar nicht","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gar nicht","2009","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2009","Hauptschule","kein Migrationshintergrund","","","",""
"Gar nicht","2009","Hauptschule","direkter Migrationshintergrund","","","",""
"Gar nicht","2009","Hauptschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2009","Realschule","kein Migrationshintergrund","","","",""
"Gar nicht","2009","Realschule","direkter Migrationshintergrund","","","",""
"Gar nicht","2009","Realschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2009","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gar nicht","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Gar nicht","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gar nicht","2009","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2009","AkademikerIn","kein Migrationshintergrund","","","",""
"Gar nicht","2009","AkademikerIn","direkter Migrationshintergrund","","","",""
"Gar nicht","2009","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Gar nicht","2009","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2010","(noch) kein Abschluss","kein Migrationshintergrund","14","","",""
"Stark","2010","(noch) kein Abschluss","direkter Migrationshintergrund","30","0.414784327454509","0.311256378982726","0.518312275926292"
"Stark","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stark","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2010","Hauptschule","kein Migrationshintergrund","1200","","",""
"Stark","2010","Hauptschule","direkter Migrationshintergrund","138","","",""
"Stark","2010","Hauptschule","indirekter Migrationshintergrund","7","0.0255745400992763","0.0026399688976829","0.0485091113008697"
"Stark","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2010","Realschule","kein Migrationshintergrund","476","0.130779983535418","0.12055404107818","0.141005925992656"
"Stark","2010","Realschule","direkter Migrationshintergrund","11","","",""
"Stark","2010","Realschule","indirekter Migrationshintergrund","11","","",""
"Stark","2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2010","(Fach-)Abitur","kein Migrationshintergrund","115","","",""
"Stark","2010","(Fach-)Abitur","direkter Migrationshintergrund","36","0.129922867395357","0.0883286549143901","0.171517079876325"
"Stark","2010","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Stark","2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2010","AkademikerIn","kein Migrationshintergrund","319","0.101211385094179","0.0911805020959621","0.111242268092396"
"Stark","2010","AkademikerIn","direkter Migrationshintergrund","40","0.177744320084335","0.132311996818528","0.223176643350143"
"Stark","2010","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Stark","2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2010","(noch) kein Abschluss","kein Migrationshintergrund","58","0.273422499912101","0.220743218590702","0.3261017812335"
"Ein wenig","2010","(noch) kein Abschluss","direkter Migrationshintergrund","31","0.291287664048245","0.195813798377341","0.386761529719149"
"Ein wenig","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","5","0.0730371253267681","0.00162597826973097","0.144448272383805"
"Ein wenig","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2010","Hauptschule","kein Migrationshintergrund","2016","","",""
"Ein wenig","2010","Hauptschule","direkter Migrationshintergrund","289","","",""
"Ein wenig","2010","Hauptschule","indirekter Migrationshintergrund","43","0.228088946540799","0.167128499007698","0.289049394073901"
"Ein wenig","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2010","Realschule","kein Migrationshintergrund","1640","","",""
"Ein wenig","2010","Realschule","direkter Migrationshintergrund","44","0.322143897165807","0.239561165439235","0.404726628892378"
"Ein wenig","2010","Realschule","indirekter Migrationshintergrund","37","0.294455786386723","0.222232950160618","0.366678622612829"
"Ein wenig","2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2010","(Fach-)Abitur","kein Migrationshintergrund","431","0.282418144774669","0.259912410882486","0.304923878666852"
"Ein wenig","2010","(Fach-)Abitur","direkter Migrationshintergrund","79","0.331028799504789","0.272812066437593","0.389245532571984"
"Ein wenig","2010","(Fach-)Abitur","indirekter Migrationshintergrund","26","","",""
"Ein wenig","2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2010","AkademikerIn","kein Migrationshintergrund","1309","","",""
"Ein wenig","2010","AkademikerIn","direkter Migrationshintergrund","93","0.341707670405879","0.285343852885995","0.398071487925762"
"Ein wenig","2010","AkademikerIn","indirekter Migrationshintergrund","20","","",""
"Ein wenig","2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2010","(noch) kein Abschluss","kein Migrationshintergrund","203","","",""
"Gar nicht","2010","(noch) kein Abschluss","direkter Migrationshintergrund","26","","",""
"Gar nicht","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","46","0.926962874673232","0.855551727616195","0.998374021730269"
"Gar nicht","2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2010","Hauptschule","kein Migrationshintergrund","1481","","",""
"Gar nicht","2010","Hauptschule","direkter Migrationshintergrund","268","","",""
"Gar nicht","2010","Hauptschule","indirekter Migrationshintergrund","132","","",""
"Gar nicht","2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2010","Realschule","kein Migrationshintergrund","2060","","",""
"Gar nicht","2010","Realschule","direkter Migrationshintergrund","68","0.589153206464436","0.502207206017773","0.676099206911098"
"Gar nicht","2010","Realschule","indirekter Migrationshintergrund","105","","",""
"Gar nicht","2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2010","(Fach-)Abitur","kein Migrationshintergrund","991","0.619180483417529","0.594904357278185","0.643456609556872"
"Gar nicht","2010","(Fach-)Abitur","direkter Migrationshintergrund","136","","",""
"Gar nicht","2010","(Fach-)Abitur","indirekter Migrationshintergrund","79","0.747595030286584","0.664900399582884","0.830289660990284"
"Gar nicht","2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2010","AkademikerIn","kein Migrationshintergrund","1845","","",""
"Gar nicht","2010","AkademikerIn","direkter Migrationshintergrund","139","","",""
"Gar nicht","2010","AkademikerIn","indirekter Migrationshintergrund","61","0.820579394933697","0.738524421315241","0.902634368552154"
"Gar nicht","2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2011","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stark","2011","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stark","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stark","2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2011","Hauptschule","kein Migrationshintergrund","","","",""
"Stark","2011","Hauptschule","direkter Migrationshintergrund","","","",""
"Stark","2011","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stark","2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2011","Realschule","kein Migrationshintergrund","","","",""
"Stark","2011","Realschule","direkter Migrationshintergrund","","","",""
"Stark","2011","Realschule","indirekter Migrationshintergrund","","","",""
"Stark","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2011","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stark","2011","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stark","2011","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stark","2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2011","AkademikerIn","kein Migrationshintergrund","","","",""
"Stark","2011","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stark","2011","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stark","2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2011","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ein wenig","2011","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ein wenig","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ein wenig","2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2011","Hauptschule","kein Migrationshintergrund","","","",""
"Ein wenig","2011","Hauptschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2011","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2011","Realschule","kein Migrationshintergrund","","","",""
"Ein wenig","2011","Realschule","direkter Migrationshintergrund","","","",""
"Ein wenig","2011","Realschule","indirekter Migrationshintergrund","","","",""
"Ein wenig","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2011","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ein wenig","2011","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ein wenig","2011","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ein wenig","2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2011","AkademikerIn","kein Migrationshintergrund","","","",""
"Ein wenig","2011","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ein wenig","2011","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ein wenig","2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2011","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gar nicht","2011","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Gar nicht","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gar nicht","2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2011","Hauptschule","kein Migrationshintergrund","","","",""
"Gar nicht","2011","Hauptschule","direkter Migrationshintergrund","","","",""
"Gar nicht","2011","Hauptschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2011","Realschule","kein Migrationshintergrund","","","",""
"Gar nicht","2011","Realschule","direkter Migrationshintergrund","","","",""
"Gar nicht","2011","Realschule","indirekter Migrationshintergrund","","","",""
"Gar nicht","2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2011","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gar nicht","2011","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Gar nicht","2011","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gar nicht","2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2011","AkademikerIn","kein Migrationshintergrund","","","",""
"Gar nicht","2011","AkademikerIn","direkter Migrationshintergrund","","","",""
"Gar nicht","2011","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Gar nicht","2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2012","(noch) kein Abschluss","kein Migrationshintergrund","46","0.14768977906203","0.111141420712639","0.184238137411422"
"Stark","2012","(noch) kein Abschluss","direkter Migrationshintergrund","32","0.293483668192158","0.21025896732435","0.376708369059967"
"Stark","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Stark","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2012","Hauptschule","kein Migrationshintergrund","1466","","",""
"Stark","2012","Hauptschule","direkter Migrationshintergrund","146","","",""
"Stark","2012","Hauptschule","indirekter Migrationshintergrund","18","","",""
"Stark","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2012","Realschule","kein Migrationshintergrund","667","0.143262124127879","0.133637608622316","0.152886639633443"
"Stark","2012","Realschule","direkter Migrationshintergrund","15","","",""
"Stark","2012","Realschule","indirekter Migrationshintergrund","15","","",""
"Stark","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2012","(Fach-)Abitur","kein Migrationshintergrund","144","","",""
"Stark","2012","(Fach-)Abitur","direkter Migrationshintergrund","50","0.110612678839313","0.079363361766814","0.141861995911812"
"Stark","2012","(Fach-)Abitur","indirekter Migrationshintergrund","7","0.0686881318177451","0.0279401921626946","0.109436071472796"
"Stark","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stark","2012","AkademikerIn","kein Migrationshintergrund","426","0.115200317785745","0.105483358324312","0.124917277247179"
"Stark","2012","AkademikerIn","direkter Migrationshintergrund","46","0.105354077587787","0.0744454477120695","0.136262707463504"
"Stark","2012","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"Stark","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2012","(noch) kein Abschluss","kein Migrationshintergrund","83","0.273281329865116","0.227374009250893","0.319188650479339"
"Ein wenig","2012","(noch) kein Abschluss","direkter Migrationshintergrund","48","0.439719949141923","0.34900270780674","0.530437190477105"
"Ein wenig","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","9","0.150246638700557","0.0646888566501913","0.235804420750922"
"Ein wenig","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2012","Hauptschule","kein Migrationshintergrund","2490","","",""
"Ein wenig","2012","Hauptschule","direkter Migrationshintergrund","332","0.41009650993675","0.376854780328556","0.443338239544944"
"Ein wenig","2012","Hauptschule","indirekter Migrationshintergrund","68","0.361572351136041","0.295641837755812","0.42750286451627"
"Ein wenig","2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2012","Realschule","kein Migrationshintergrund","1943","","",""
"Ein wenig","2012","Realschule","direkter Migrationshintergrund","58","0.312263725343413","0.242188390061655","0.382339060625172"
"Ein wenig","2012","Realschule","indirekter Migrationshintergrund","48","0.264965355235884","0.201543335274799","0.328387375196969"
"Ein wenig","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2012","(Fach-)Abitur","kein Migrationshintergrund","518","0.29073091050057","0.270236833306804","0.311224987694337"
"Ein wenig","2012","(Fach-)Abitur","direkter Migrationshintergrund","136","","",""
"Ein wenig","2012","(Fach-)Abitur","indirekter Migrationshintergrund","33","0.194911503943756","0.13109135989537","0.258731647992143"
"Ein wenig","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ein wenig","2012","AkademikerIn","kein Migrationshintergrund","1488","","",""
"Ein wenig","2012","AkademikerIn","direkter Migrationshintergrund","131","","",""
"Ein wenig","2012","AkademikerIn","indirekter Migrationshintergrund","24","","",""
"Ein wenig","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2012","(noch) kein Abschluss","kein Migrationshintergrund","233","","",""
"Gar nicht","2012","(noch) kein Abschluss","direkter Migrationshintergrund","35","0.266796382665919","0.18596101112671","0.347631754205128"
"Gar nicht","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","56","0.816640097628494","0.723983099846332","0.909297095410656"
"Gar nicht","2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gar nicht","2012","Hauptschule","kein Migrationshintergrund","1928","","",""
"Gar nicht","2012","Hauptschule","direkter Migrationshintergrund","363","0.415771861575874","0.382462303163921","0.449081419987826"
"Gar nicht","2012","Hauptschule","indirekter Migrationshintergrund","118","","",""
