year,bula_h,quintil_oecd,ple0005,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,Saxony-Anhalt,3rd Quintile,A Little,0.42911,86,199,0.36017,0.49805
2004,Saxony-Anhalt,3rd Quintile,Not at all,0.38521,81,199,0.31743,0.45300
2004,Saxony-Anhalt,4th Quintile,A Little,0.42895,84,177,0.35583,0.50207
2004,Saxony-Anhalt,4th Quintile,Not at all,0.42239,93,177,0.34941,0.49536
2004,Saxony-Anhalt,5th Quintile,A Little,0.34512,43,118,0.25898,0.43127
2004,Saxony-Anhalt,5th Quintile,Not at all,0.58802,75,118,0.49883,0.67721
2004,Thuringa,1st Quintile,Strong,0.19143,36,193,0.13578,0.24708
2004,Thuringa,1st Quintile,A Little,0.39556,79,193,0.32639,0.46472
2004,Thuringa,1st Quintile,Not at all,0.41301,78,193,0.34337,0.48266
2004,Thuringa,2nd Quintile,Strong,0.17616,32,220,0.12570,0.22661
2004,Thuringa,2nd Quintile,A Little,0.47511,100,220,0.40897,0.54125
2004,Thuringa,2nd Quintile,Not at all,0.34874,88,220,0.28562,0.41185
2004,Thuringa,3rd Quintile,A Little,0.43384,97,198,0.36464,0.50305
2004,Thuringa,3rd Quintile,Not at all,0.42348,101,198,0.35448,0.49248
2004,Thuringa,4th Quintile,A Little,0.34465,64,156,0.26983,0.41947
2004,Thuringa,4th Quintile,Not at all,0.49447,92,156,0.41576,0.57318
2004,Thuringa,5th Quintile,A Little,0.37766,37,116,0.28905,0.46626
2004,Thuringa,5th Quintile,Not at all,0.51506,79,116,0.42372,0.60641
2006,Schleswig-Holstein,1st Quintile,Not at all,0.46360,42,42,0.31096,0.61625
2006,Schleswig-Holstein,2nd Quintile,A Little,0.42681,34,74,0.31334,0.54027
2006,Schleswig-Holstein,2nd Quintile,Not at all,0.45998,40,74,0.34564,0.57431
2006,Schleswig-Holstein,3rd Quintile,A Little,0.45088,37,91,0.34808,0.55368
2006,Schleswig-Holstein,3rd Quintile,Not at all,0.44528,54,91,0.34259,0.54796
2006,Schleswig-Holstein,4th Quintile,A Little,0.36987,52,123,0.28421,0.45554
2006,Schleswig-Holstein,4th Quintile,Not at all,0.45213,71,123,0.36381,0.54045
2006,Schleswig-Holstein,5th Quintile,A Little,0.35362,68,173,0.28217,0.42507
2006,Schleswig-Holstein,5th Quintile,Not at all,0.58213,105,173,0.50842,0.65583
2006,Hamburg,4th Quintile,Not at all,0.72554,43,43,0.59058,0.86050
2006,Hamburg,5th Quintile,Not at all,0.64917,66,66,0.53316,0.76519
2006,Lower Saxony,1st Quintile,Strong,0.16598,34,204,0.11480,0.21716
2006,Lower Saxony,1st Quintile,A Little,0.35167,68,204,0.28599,0.41736
2006,Lower Saxony,1st Quintile,Not at all,0.48235,102,204,0.41361,0.55109
2006,Lower Saxony,2nd Quintile,Strong,0.16162,43,270,0.11763,0.20561
2006,Lower Saxony,2nd Quintile,A Little,0.41359,104,270,0.35473,0.47244
2006,Lower Saxony,2nd Quintile,Not at all,0.42479,123,270,0.36572,0.48387
2006,Lower Saxony,3rd Quintile,Strong,0.12629,36,290,0.08799,0.16459
2006,Lower Saxony,3rd Quintile,A Little,0.37938,106,290,0.32344,0.43533
2006,Lower Saxony,3rd Quintile,Not at all,0.49433,148,290,0.43668,0.55197
2006,Lower Saxony,4th Quintile,Strong,0.19359,66,385,0.15407,0.23311
2006,Lower Saxony,4th Quintile,A Little,0.39366,147,385,0.34479,0.44252
2006,Lower Saxony,4th Quintile,Not at all,0.41275,172,385,0.36351,0.46199
2006,Lower Saxony,5th Quintile,Strong,0.10562,53,517,0.07910,0.13214
2006,Lower Saxony,5th Quintile,A Little,0.36365,181,517,0.32214,0.40515
2006,Lower Saxony,5th Quintile,Not at all,0.53073,283,517,0.48767,0.57379
2006,North Rhine-Westphalia,1st Quintile,Strong,0.19589,104,627,0.16479,0.22698
2006,North Rhine-Westphalia,1st Quintile,A Little,0.33533,201,627,0.29835,0.37232
2006,North Rhine-Westphalia,1st Quintile,Not at all,0.46878,322,627,0.42969,0.50787
2006,North Rhine-Westphalia,2nd Quintile,Strong,0.23037,135,627,0.19738,0.26335
2006,North Rhine-Westphalia,2nd Quintile,A Little,0.31438,207,627,0.27801,0.35075
2006,North Rhine-Westphalia,2nd Quintile,Not at all,0.45525,285,627,0.41624,0.49426
2006,North Rhine-Westphalia,3rd Quintile,Strong,0.12346,82,678,0.09868,0.14824
2006,North Rhine-Westphalia,3rd Quintile,A Little,0.36205,225,678,0.32585,0.39825
2006,North Rhine-Westphalia,3rd Quintile,Not at all,0.51449,371,678,0.47684,0.55214
2006,North Rhine-Westphalia,4th Quintile,Strong,0.15489,110,780,0.12948,0.18030
2006,North Rhine-Westphalia,4th Quintile,A Little,0.32012,242,780,0.28736,0.35288
2006,North Rhine-Westphalia,4th Quintile,Not at all,0.52500,428,780,0.48993,0.56006
2006,North Rhine-Westphalia,5th Quintile,Strong,0.13438,144,1299,0.11583,0.15294
2006,North Rhine-Westphalia,5th Quintile,A Little,0.33192,420,1299,0.30630,0.35754
2006,North Rhine-Westphalia,5th Quintile,Not at all,0.53369,735,1299,0.50655,0.56083
2006,Hesse,1st Quintile,Strong,0.19780,32,169,0.13757,0.25804
2006,Hesse,1st Quintile,A Little,0.43212,74,169,0.35721,0.50703
2006,Hesse,1st Quintile,Not at all,0.37008,63,169,0.29706,0.44309
2006,Hesse,2nd Quintile,Strong,0.24278,40,160,0.17614,0.30943
2006,Hesse,2nd Quintile,A Little,0.38480,61,160,0.30917,0.46043
2006,Hesse,2nd Quintile,Not at all,0.37242,59,160,0.29727,0.44756
2006,Hesse,3rd Quintile,Strong,0.19382,43,228,0.14240,0.24524
2006,Hesse,3rd Quintile,A Little,0.34129,81,228,0.27961,0.40297
2006,Hesse,3rd Quintile,Not at all,0.46489,104,228,0.40000,0.52977
2006,Hesse,4th Quintile,Strong,0.15637,41,247,0.11098,0.20176
2006,Hesse,4th Quintile,A Little,0.24913,72,247,0.19508,0.30318
2006,Hesse,4th Quintile,Not at all,0.59450,134,247,0.53315,0.65586
2006,Hesse,5th Quintile,A Little,0.41589,176,443,0.36994,0.46184
2006,Hesse,5th Quintile,Not at all,0.49820,267,443,0.45158,0.54481
2006,"Rhineland-Palatinate, Saarland",1st Quintile,Strong,0.25127,39,177,0.18719,0.31535
2006,"Rhineland-Palatinate, Saarland",1st Quintile,A Little,0.27328,51,177,0.20744,0.33912
2006,"Rhineland-Palatinate, Saarland",1st Quintile,Not at all,0.47545,87,177,0.40167,0.54923
2006,"Rhineland-Palatinate, Saarland",2nd Quintile,Strong,0.14055,32,212,0.09365,0.18744
2006,"Rhineland-Palatinate, Saarland",2nd Quintile,A Little,0.36583,70,212,0.30084,0.43082
2006,"Rhineland-Palatinate, Saarland",2nd Quintile,Not at all,0.49363,110,212,0.42617,0.56109
2006,"Rhineland-Palatinate, Saarland",3rd Quintile,Strong,0.19098,38,217,0.13856,0.24340
2006,"Rhineland-Palatinate, Saarland",3rd Quintile,A Little,0.30298,63,217,0.24169,0.36426
2006,"Rhineland-Palatinate, Saarland",3rd Quintile,Not at all,0.50604,116,217,0.43937,0.57272
2006,"Rhineland-Palatinate, Saarland",4th Quintile,Strong,0.13449,31,239,0.09115,0.17784
2006,"Rhineland-Palatinate, Saarland",4th Quintile,A Little,0.33304,72,239,0.27316,0.39291
2006,"Rhineland-Palatinate, Saarland",4th Quintile,Not at all,0.53247,136,239,0.46908,0.59586
2006,"Rhineland-Palatinate, Saarland",5th Quintile,Strong,0.16099,34,312,0.12014,0.20184
2006,"Rhineland-Palatinate, Saarland",5th Quintile,A Little,0.25787,85,312,0.20925,0.30649
2006,"Rhineland-Palatinate, Saarland",5th Quintile,Not at all,0.58114,193,312,0.52631,0.63597
2006,Baden-Wuerttemberg,1st Quintile,Strong,0.21041,63,290,0.16341,0.25740
2006,Baden-Wuerttemberg,1st Quintile,A Little,0.27861,81,290,0.22692,0.33030
2006,Baden-Wuerttemberg,1st Quintile,Not at all,0.51098,146,290,0.45335,0.56862
2006,Baden-Wuerttemberg,2nd Quintile,Strong,0.19230,56,358,0.15142,0.23319
2006,Baden-Wuerttemberg,2nd Quintile,A Little,0.39513,121,358,0.34442,0.44585
2006,Baden-Wuerttemberg,2nd Quintile,Not at all,0.41256,181,358,0.36150,0.46363
2006,Baden-Wuerttemberg,3rd Quintile,Strong,0.18265,63,395,0.14450,0.22081
2006,Baden-Wuerttemberg,3rd Quintile,A Little,0.38707,144,395,0.33897,0.43517
2006,Baden-Wuerttemberg,3rd Quintile,Not at all,0.43028,188,395,0.38139,0.47916
2006,Baden-Wuerttemberg,4th Quintile,Strong,0.12182,59,535,0.09408,0.14956
2006,Baden-Wuerttemberg,4th Quintile,A Little,0.31040,150,535,0.27116,0.34964
2006,Baden-Wuerttemberg,4th Quintile,Not at all,0.56778,326,535,0.52577,0.60980
2006,Baden-Wuerttemberg,5th Quintile,Strong,0.09420,68,805,0.07401,0.11439
2006,Baden-Wuerttemberg,5th Quintile,A Little,0.35449,262,805,0.32143,0.38756
2006,Baden-Wuerttemberg,5th Quintile,Not at all,0.55131,475,805,0.51693,0.58569
2006,Bavaria,1st Quintile,Strong,0.21467,60,329,0.17023,0.25910
2006,Bavaria,1st Quintile,A Little,0.38674,128,329,0.33403,0.43944
2006,Bavaria,1st Quintile,Not at all,0.39859,141,329,0.34561,0.45158
2006,Bavaria,2nd Quintile,Strong,0.20712,66,367,0.16560,0.24864
2006,Bavaria,2nd Quintile,A Little,0.34015,130,367,0.29161,0.38869
2006,Bavaria,2nd Quintile,Not at all,0.45273,171,367,0.40173,0.50373
2006,Bavaria,3rd Quintile,Strong,0.16021,65,484,0.12750,0.19292
2006,Bavaria,3rd Quintile,A Little,0.38356,175,484,0.34020,0.42693
2006,Bavaria,3rd Quintile,Not at all,0.45622,244,484,0.41180,0.50064
2006,Bavaria,4th Quintile,Strong,0.11259,66,585,0.08695,0.13822
2006,Bavaria,4th Quintile,A Little,0.37474,220,585,0.33548,0.41400
2006,Bavaria,4th Quintile,Not at all,0.51268,299,585,0.47214,0.55322
2006,Bavaria,5th Quintile,Strong,0.11984,97,942,0.09909,0.14059
2006,Bavaria,5th Quintile,A Little,0.34424,316,942,0.31388,0.37460
2006,Bavaria,5th Quintile,Not at all,0.53592,529,942,0.50406,0.56779
2006,Berlin,1st Quintile,A Little,0.37560,46,116,0.28709,0.46411
2006,Berlin,1st Quintile,Not at all,0.47472,70,116,0.38346,0.56599
2006,Berlin,2nd Quintile,A Little,0.42737,49,98,0.32892,0.52582
2006,Berlin,2nd Quintile,Not at all,0.40219,49,98,0.30461,0.49977
2006,Berlin,3rd Quintile,A Little,0.51174,55,102,0.41425,0.60922
2006,Berlin,3rd Quintile,Not at all,0.38505,47,102,0.29014,0.47995
2006,Berlin,4th Quintile,A Little,0.39849,61,115,0.30862,0.48837
2006,Berlin,4th Quintile,Not at all,0.36199,54,115,0.27377,0.45021
2006,Berlin,5th Quintile,A Little,0.44152,85,179,0.36857,0.51447
2006,Berlin,5th Quintile,Not at all,0.48441,94,179,0.41099,0.55783
2006,Brandenburg,1st Quintile,A Little,0.33392,55,122,0.24989,0.41795
2006,Brandenburg,1st Quintile,Not at all,0.51090,67,122,0.42183,0.59997
2006,Brandenburg,2nd Quintile,Strong,0.23253,42,197,0.17339,0.29167
2006,Brandenburg,2nd Quintile,A Little,0.40831,84,197,0.33950,0.47712
2006,Brandenburg,2nd Quintile,Not at all,0.35916,71,197,0.29200,0.42633
2006,Brandenburg,3rd Quintile,Strong,0.23649,46,201,0.17760,0.29538
2006,Brandenburg,3rd Quintile,A Little,0.49591,95,201,0.42661,0.56520
2006,Brandenburg,3rd Quintile,Not at all,0.26760,60,201,0.20624,0.32896
2006,Brandenburg,4th Quintile,A Little,0.50235,73,128,0.41539,0.58931
2006,Brandenburg,4th Quintile,Not at all,0.36144,55,128,0.27788,0.44500
2006,Brandenburg,5th Quintile,A Little,0.53584,64,124,0.44770,0.62397
2006,Brandenburg,5th Quintile,Not at all,0.36036,60,124,0.27551,0.44521
2006,Mecklenburg-Western Pomerania,1st Quintile,A Little,0.43725,41,93,0.33588,0.53861
2006,Mecklenburg-Western Pomerania,1st Quintile,Not at all,0.45867,52,93,0.35685,0.56050
2006,Mecklenburg-Western Pomerania,2nd Quintile,A Little,0.37897,53,101,0.28389,0.47406
2006,Mecklenburg-Western Pomerania,2nd Quintile,Not at all,0.36488,48,101,0.27052,0.45923
2006,Mecklenburg-Western Pomerania,3rd Quintile,A Little,0.59751,45,45,0.45261,0.74242
2006,Mecklenburg-Western Pomerania,4th Quintile,A Little,0.42699,37,37,0.26541,0.58857
2006,Mecklenburg-Western Pomerania,5th Quintile,A Little,0.38543,36,90,0.28431,0.48654
2006,Mecklenburg-Western Pomerania,5th Quintile,Not at all,0.56607,54,90,0.46310,0.66903
2006,Saxony,1st Quintile,Strong,0.19505,55,307,0.15065,0.23945
2006,Saxony,1st Quintile,A Little,0.38019,121,307,0.32580,0.43459
2006,Saxony,1st Quintile,Not at all,0.42476,131,307,0.36937,0.48014
2006,Saxony,2nd Quintile,Strong,0.23453,61,323,0.18825,0.28081
2006,Saxony,2nd Quintile,A Little,0.43542,140,323,0.38126,0.48957
2006,Saxony,2nd Quintile,Not at all,0.33005,122,323,0.27869,0.38141
2006,Saxony,3rd Quintile,Strong,0.15960,53,347,0.12101,0.19819
2006,Saxony,3rd Quintile,A Little,0.47826,151,347,0.42563,0.53090
2006,Saxony,3rd Quintile,Not at all,0.36214,143,347,0.31149,0.41278
2006,Saxony,4th Quintile,A Little,0.42561,105,241,0.36305,0.48816
2006,Saxony,4th Quintile,Not at all,0.47554,136,241,0.41236,0.53872
2006,Saxony,5th Quintile,A Little,0.37510,77,180,0.30417,0.44603
2006,Saxony,5th Quintile,Not at all,0.54618,103,180,0.47324,0.61911
2006,Saxony-Anhalt,1st Quintile,A Little,0.27360,48,122,0.19416,0.35303
2006,Saxony-Anhalt,1st Quintile,Not at all,0.55734,74,122,0.46883,0.64584
2006,Saxony-Anhalt,2nd Quintile,A Little,0.40406,89,169,0.32986,0.47827
2006,Saxony-Anhalt,2nd Quintile,Not at all,0.42820,80,169,0.35338,0.50303
2006,Saxony-Anhalt,3rd Quintile,Strong,0.22585,40,224,0.17096,0.28073
2006,Saxony-Anhalt,3rd Quintile,A Little,0.36640,81,224,0.30316,0.42964
2006,Saxony-Anhalt,3rd Quintile,Not at all,0.40775,103,224,0.34326,0.47225
2006,Saxony-Anhalt,4th Quintile,A Little,0.41639,64,122,0.32855,0.50423
2006,Saxony-Anhalt,4th Quintile,Not at all,0.43380,58,122,0.34549,0.52211
2006,Saxony-Anhalt,5th Quintile,A Little,0.37330,48,110,0.28250,0.46411
2006,Saxony-Anhalt,5th Quintile,Not at all,0.47955,62,110,0.38576,0.57334
2006,Thuringa,1st Quintile,Strong,0.18754,31,178,0.13003,0.24504
2006,Thuringa,1st Quintile,A Little,0.41274,74,178,0.34021,0.48527
2006,Thuringa,1st Quintile,Not at all,0.39972,73,178,0.32756,0.47189
2006,Thuringa,2nd Quintile,Strong,0.18581,33,196,0.13122,0.24041
2006,Thuringa,2nd Quintile,A Little,0.43060,83,196,0.36110,0.50010
2006,Thuringa,2nd Quintile,Not at all,0.38359,80,196,0.31534,0.45184
2006,Thuringa,3rd Quintile,A Little,0.44116,75,136,0.35740,0.52492
2006,Thuringa,3rd Quintile,Not at all,0.34260,61,136,0.26255,0.42266
2006,Thuringa,4th Quintile,A Little,0.50448,85,158,0.42627,0.58269
2006,Thuringa,4th Quintile,Not at all,0.33331,73,158,0.25957,0.40704
2006,Thuringa,5th Quintile,A Little,0.37562,44,101,0.28070,0.47054
2006,Thuringa,5th Quintile,Not at all,0.56445,57,101,0.46727,0.66163
2008,Schleswig-Holstein,1st Quintile,Not at all,0.43732,48,48,0.29550,0.57914
2008,Schleswig-Holstein,2nd Quintile,A Little,0.39773,32,32,0.22544,0.57002
2008,Schleswig-Holstein,3rd Quintile,A Little,0.37113,35,102,0.27691,0.46535
2008,Schleswig-Holstein,3rd Quintile,Not at all,0.49484,67,102,0.39733,0.59235
2008,Schleswig-Holstein,4th Quintile,A Little,0.39283,45,98,0.29564,0.49002
2008,Schleswig-Holstein,4th Quintile,Not at all,0.45563,53,98,0.35651,0.55474
2008,Schleswig-Holstein,5th Quintile,A Little,0.34226,52,128,0.25974,0.42478
2008,Schleswig-Holstein,5th Quintile,Not at all,0.57743,76,128,0.49151,0.66334
2008,Hamburg,4th Quintile,Not at all,0.51409,37,37,0.35082,0.67735
2008,Hamburg,5th Quintile,Not at all,0.67084,58,58,0.54885,0.79283
2008,Lower Saxony,1st Quintile,Strong,0.20759,42,217,0.15350,0.26168
2008,Lower Saxony,1st Quintile,A Little,0.32634,74,217,0.26381,0.38886
2008,Lower Saxony,1st Quintile,Not at all,0.46607,101,217,0.39954,0.53260
2008,Lower Saxony,2nd Quintile,Strong,0.19499,58,326,0.15191,0.23806
2008,Lower Saxony,2nd Quintile,A Little,0.35228,105,326,0.30034,0.40421
2008,Lower Saxony,2nd Quintile,Not at all,0.45274,163,326,0.39862,0.50685
2008,Lower Saxony,3rd Quintile,Strong,0.15560,45,293,0.11403,0.19718
2008,Lower Saxony,3rd Quintile,A Little,0.36466,101,293,0.30945,0.41987
2008,Lower Saxony,3rd Quintile,Not at all,0.47974,147,293,0.42244,0.53704
2008,Lower Saxony,4th Quintile,Strong,0.12233,47,391,0.08981,0.15485
2008,Lower Saxony,4th Quintile,A Little,0.35890,141,391,0.31129,0.40651
2008,Lower Saxony,4th Quintile,Not at all,0.51877,203,391,0.46918,0.56836
2008,Lower Saxony,5th Quintile,Strong,0.10143,49,508,0.07515,0.12771
2008,Lower Saxony,5th Quintile,A Little,0.42287,193,508,0.37987,0.46587
2008,Lower Saxony,5th Quintile,Not at all,0.47570,266,508,0.43223,0.51917
2008,North Rhine-Westphalia,1st Quintile,Strong,0.21215,128,637,0.18038,0.24392
2008,North Rhine-Westphalia,1st Quintile,A Little,0.30990,186,637,0.27396,0.34584
2008,North Rhine-Westphalia,1st Quintile,Not at all,0.47795,323,637,0.43913,0.51677
2008,North Rhine-Westphalia,2nd Quintile,Strong,0.18943,113,618,0.15851,0.22034
2008,North Rhine-Westphalia,2nd Quintile,A Little,0.34738,208,618,0.30981,0.38495
2008,North Rhine-Westphalia,2nd Quintile,Not at all,0.46319,297,618,0.42385,0.50254
2008,North Rhine-Westphalia,3rd Quintile,Strong,0.12451,87,689,0.09984,0.14918
2008,North Rhine-Westphalia,3rd Quintile,A Little,0.39903,238,689,0.36244,0.43562
2008,North Rhine-Westphalia,3rd Quintile,Not at all,0.47646,364,689,0.43914,0.51378
2008,North Rhine-Westphalia,4th Quintile,Strong,0.14371,98,766,0.11885,0.16857
2008,North Rhine-Westphalia,4th Quintile,A Little,0.31972,237,766,0.28667,0.35277
2008,North Rhine-Westphalia,4th Quintile,Not at all,0.53657,431,766,0.50123,0.57190
2008,North Rhine-Westphalia,5th Quintile,Strong,0.13125,131,1211,0.11222,0.15028
2008,North Rhine-Westphalia,5th Quintile,A Little,0.31409,387,1211,0.28793,0.34024
2008,North Rhine-Westphalia,5th Quintile,Not at all,0.55466,693,1211,0.52666,0.58267
2008,Hesse,1st Quintile,Strong,0.30291,50,164,0.23237,0.37346
2008,Hesse,1st Quintile,A Little,0.37690,60,164,0.30250,0.45130
2008,Hesse,1st Quintile,Not at all,0.32019,54,164,0.24856,0.39181
2008,Hesse,2nd Quintile,Strong,0.22825,39,187,0.16793,0.28856
2008,Hesse,2nd Quintile,A Little,0.31557,63,187,0.24878,0.38236
2008,Hesse,2nd Quintile,Not at all,0.45618,85,187,0.38460,0.52776
2008,Hesse,3rd Quintile,Strong,0.14860,34,209,0.10026,0.19694
2008,Hesse,3rd Quintile,A Little,0.34462,70,209,0.28003,0.40920
2008,Hesse,3rd Quintile,Not at all,0.50678,105,209,0.43884,0.57473
2008,Hesse,4th Quintile,Strong,0.18200,55,297,0.13804,0.22596
2008,Hesse,4th Quintile,A Little,0.32343,98,297,0.27014,0.37673
2008,Hesse,4th Quintile,Not at all,0.49456,144,297,0.43761,0.55152
2008,Hesse,5th Quintile,Strong,0.06517,35,451,0.04236,0.08798
2008,Hesse,5th Quintile,A Little,0.37328,171,451,0.32859,0.41797
2008,Hesse,5th Quintile,Not at all,0.56155,245,451,0.51571,0.60740
2008,"Rhineland-Palatinate, Saarland",1st Quintile,Strong,0.25682,39,164,0.18975,0.32389
2008,"Rhineland-Palatinate, Saarland",1st Quintile,A Little,0.30237,47,164,0.23186,0.37288
2008,"Rhineland-Palatinate, Saarland",1st Quintile,Not at all,0.44081,78,164,0.36459,0.51703
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Strong,0.17700,31,195,0.12329,0.23071
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,A Little,0.33229,60,195,0.26601,0.39858
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Not at all,0.49071,104,195,0.42036,0.56105
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,A Little,0.26068,47,161,0.19265,0.32870
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Not at all,0.57908,114,161,0.50258,0.65558
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Strong,0.15059,35,256,0.10670,0.19449
2008,"Rhineland-Palatinate, Saarland",4th Quintile,A Little,0.27146,73,256,0.21688,0.32605
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Not at all,0.57794,148,256,0.51732,0.63856
2008,"Rhineland-Palatinate, Saarland",5th Quintile,A Little,0.35802,84,261,0.29975,0.41630
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Not at all,0.55928,177,261,0.49893,0.61963
2008,Baden-Wuerttemberg,1st Quintile,Strong,0.17921,49,281,0.13429,0.22414
2008,Baden-Wuerttemberg,1st Quintile,A Little,0.36900,94,281,0.31248,0.42552
2008,Baden-Wuerttemberg,1st Quintile,Not at all,0.45178,138,281,0.39349,0.51008
2008,Baden-Wuerttemberg,2nd Quintile,Strong,0.19207,60,348,0.15062,0.23352
2008,Baden-Wuerttemberg,2nd Quintile,A Little,0.32561,116,348,0.27631,0.37492
2008,Baden-Wuerttemberg,2nd Quintile,Not at all,0.48232,172,348,0.42974,0.53489
2008,Baden-Wuerttemberg,3rd Quintile,Strong,0.14948,64,409,0.11488,0.18408
2008,Baden-Wuerttemberg,3rd Quintile,A Little,0.38893,134,409,0.34163,0.43624
2008,Baden-Wuerttemberg,3rd Quintile,Not at all,0.46159,211,409,0.41321,0.50996
2008,Baden-Wuerttemberg,4th Quintile,Strong,0.11530,54,507,0.08747,0.14313
2008,Baden-Wuerttemberg,4th Quintile,A Little,0.35869,160,507,0.31690,0.40048
2008,Baden-Wuerttemberg,4th Quintile,Not at all,0.52601,293,507,0.48250,0.56952
2008,Baden-Wuerttemberg,5th Quintile,Strong,0.08363,63,802,0.06446,0.10280
2008,Baden-Wuerttemberg,5th Quintile,A Little,0.33916,279,802,0.30638,0.37195
2008,Baden-Wuerttemberg,5th Quintile,Not at all,0.57721,460,802,0.54300,0.61142
2008,Bavaria,1st Quintile,Strong,0.25384,70,321,0.20616,0.30153
2008,Bavaria,1st Quintile,A Little,0.37581,120,321,0.32274,0.42887
2008,Bavaria,1st Quintile,Not at all,0.37035,131,321,0.31744,0.42326
2008,Bavaria,2nd Quintile,Strong,0.21462,76,410,0.17483,0.25441
2008,Bavaria,2nd Quintile,A Little,0.33742,139,410,0.29159,0.38324
2008,Bavaria,2nd Quintile,Not at all,0.44797,195,410,0.39977,0.49616
2008,Bavaria,3rd Quintile,Strong,0.18122,86,568,0.14951,0.21292
2008,Bavaria,3rd Quintile,A Little,0.34066,202,568,0.30165,0.37967
2008,Bavaria,3rd Quintile,Not at all,0.47812,280,568,0.43701,0.51924
2008,Bavaria,4th Quintile,Strong,0.10547,67,577,0.08038,0.13055
2008,Bavaria,4th Quintile,A Little,0.33671,203,577,0.29811,0.37530
2008,Bavaria,4th Quintile,Not at all,0.55783,307,577,0.51727,0.59839
2008,Bavaria,5th Quintile,Strong,0.07564,78,867,0.05803,0.09325
2008,Bavaria,5th Quintile,A Little,0.35121,295,867,0.31942,0.38300
2008,Bavaria,5th Quintile,Not at all,0.57315,494,867,0.54021,0.60609
2008,Berlin,1st Quintile,A Little,0.42674,48,112,0.33473,0.51875
2008,Berlin,1st Quintile,Not at all,0.43665,64,112,0.34438,0.52892
2008,Berlin,2nd Quintile,A Little,0.41273,42,90,0.31045,0.51502
2008,Berlin,2nd Quintile,Not at all,0.34591,48,90,0.24709,0.44473
2008,Berlin,3rd Quintile,A Little,0.43116,71,133,0.34668,0.51565
2008,Berlin,3rd Quintile,Not at all,0.39123,62,133,0.30797,0.47448
2008,Berlin,4th Quintile,A Little,0.42792,50,98,0.32945,0.52638
2008,Berlin,4th Quintile,Not at all,0.37659,48,98,0.28016,0.47301
2008,Berlin,5th Quintile,A Little,0.37574,83,191,0.30687,0.44461
2008,Berlin,5th Quintile,Not at all,0.52059,108,191,0.44955,0.59163
2008,Brandenburg,1st Quintile,Strong,0.18076,32,162,0.12132,0.24020
2008,Brandenburg,1st Quintile,A Little,0.26801,56,162,0.19959,0.33643
2008,Brandenburg,1st Quintile,Not at all,0.55123,74,162,0.47440,0.62806
2008,Brandenburg,2nd Quintile,A Little,0.46217,84,151,0.38238,0.54196
2008,Brandenburg,2nd Quintile,Not at all,0.37137,67,151,0.29404,0.44869
2008,Brandenburg,3rd Quintile,Strong,0.15647,33,187,0.10426,0.20868
2008,Brandenburg,3rd Quintile,A Little,0.44103,83,187,0.36968,0.51239
2008,Brandenburg,3rd Quintile,Not at all,0.40250,71,187,0.33202,0.47297
2008,Brandenburg,4th Quintile,A Little,0.44768,62,123,0.35944,0.53592
2008,Brandenburg,4th Quintile,Not at all,0.39625,61,123,0.30945,0.48304
2008,Brandenburg,5th Quintile,A Little,0.44340,57,135,0.35929,0.52752
2008,Brandenburg,5th Quintile,Not at all,0.45175,78,135,0.36748,0.53601
2008,Mecklenburg-Western Pomerania,1st Quintile,A Little,0.31503,34,93,0.22010,0.40995
2008,Mecklenburg-Western Pomerania,1st Quintile,Not at all,0.52844,59,93,0.42643,0.63045
2008,Mecklenburg-Western Pomerania,2nd Quintile,A Little,0.43211,46,96,0.33249,0.53172
2008,Mecklenburg-Western Pomerania,2nd Quintile,Not at all,0.38750,50,96,0.28953,0.48547
2008,Mecklenburg-Western Pomerania,3rd Quintile,A Little,0.51866,55,92,0.41600,0.62132
2008,Mecklenburg-Western Pomerania,3rd Quintile,Not at all,0.35290,37,92,0.25472,0.45109
2008,Mecklenburg-Western Pomerania,4th Quintile,A Little,0.54146,35,35,0.37397,0.70895
2008,Mecklenburg-Western Pomerania,5th Quintile,A Little,0.44470,40,84,0.33779,0.55161
2008,Mecklenburg-Western Pomerania,5th Quintile,Not at all,0.44950,44,84,0.34248,0.55652
2008,Saxony,1st Quintile,Strong,0.15459,41,270,0.11139,0.19779
2008,Saxony,1st Quintile,A Little,0.40800,104,270,0.34927,0.46673
2008,Saxony,1st Quintile,Not at all,0.43741,125,270,0.37813,0.49669
2008,Saxony,2nd Quintile,Strong,0.21900,76,371,0.17686,0.26114
2008,Saxony,2nd Quintile,A Little,0.39055,149,371,0.34084,0.44026
2008,Saxony,2nd Quintile,Not at all,0.39045,146,371,0.34074,0.44016
2008,Saxony,3rd Quintile,Strong,0.15849,54,351,0.12023,0.19675
2008,Saxony,3rd Quintile,A Little,0.50475,168,351,0.45237,0.55713
2008,Saxony,3rd Quintile,Not at all,0.33676,129,351,0.28725,0.38628
2008,Saxony,4th Quintile,A Little,0.48772,92,223,0.42197,0.55347
