year,bula_h,migback,ple0005,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,Bavaria,Direct migration background,A Little,0.27427,249,926,0.24552,0.30303
2014,Bavaria,Direct migration background,Not at all,0.56419,554,926,0.53223,0.59614
2014,Bavaria,Indirect migration background,A Little,0.20779,60,264,0.15875,0.25683
2014,Bavaria,Indirect migration background,Not at all,0.73811,204,264,0.68498,0.79125
2014,Berlin,No migration background,Strong,0.20590,128,792,0.17772,0.23408
2014,Berlin,No migration background,A Little,0.38354,300,792,0.34966,0.41743
2014,Berlin,No migration background,Not at all,0.41056,364,792,0.37627,0.44484
2014,Berlin,Direct migration background,A Little,0.21724,36,131,0.14636,0.28813
2014,Berlin,Direct migration background,Not at all,0.71873,95,131,0.64144,0.79602
2014,Berlin,Indirect migration background,Not at all,0.67025,37,37,0.51668,0.82382
2014,Brandenburg,No migration background,Strong,0.21093,186,908,0.18438,0.23748
2014,Brandenburg,No migration background,A Little,0.44900,391,908,0.41663,0.48137
2014,Brandenburg,No migration background,Not at all,0.34007,331,908,0.30924,0.37090
2014,Brandenburg,Direct migration background,A Little,0.32309,39,88,0.22482,0.42136
2014,Brandenburg,Direct migration background,Not at all,0.52345,49,88,0.41850,0.62840
2014,Mecklenburg-Western Pomerania,No migration background,Strong,0.19142,81,528,0.15783,0.22501
2014,Mecklenburg-Western Pomerania,No migration background,A Little,0.39766,205,528,0.35588,0.43945
2014,Mecklenburg-Western Pomerania,No migration background,Not at all,0.41092,242,528,0.36891,0.45292
2014,Saxony,No migration background,Strong,0.13998,199,1506,0.12245,0.15751
2014,Saxony,No migration background,A Little,0.40806,586,1506,0.38322,0.43289
2014,Saxony,No migration background,Not at all,0.45196,721,1506,0.42682,0.47711
2014,Saxony,Direct migration background,A Little,0.22596,33,73,0.12936,0.32256
2014,Saxony,Direct migration background,Not at all,0.55119,40,73,0.43630,0.66608
2014,Saxony-Anhalt,No migration background,Strong,0.14886,119,874,0.12525,0.17247
2014,Saxony-Anhalt,No migration background,A Little,0.43764,376,874,0.40473,0.47055
2014,Saxony-Anhalt,No migration background,Not at all,0.41350,379,874,0.38083,0.44616
2014,Saxony-Anhalt,Direct migration background,Not at all,0.51794,40,40,0.36112,0.67477
2014,Thuringa,No migration background,Strong,0.17169,149,928,0.14741,0.19597
2014,Thuringa,No migration background,A Little,0.39895,376,928,0.36742,0.43047
2014,Thuringa,No migration background,Not at all,0.42937,403,928,0.39750,0.46123
2016,Schleswig-Holstein,No migration background,Strong,0.14199,94,628,0.11467,0.16932
2016,Schleswig-Holstein,No migration background,A Little,0.42026,237,628,0.38163,0.45890
2016,Schleswig-Holstein,No migration background,Not at all,0.43774,297,628,0.39891,0.47658
2016,Schleswig-Holstein,Direct migration background,Strong,0.15255,43,329,0.11364,0.19146
2016,Schleswig-Holstein,Direct migration background,A Little,0.35434,90,329,0.30258,0.40611
2016,Schleswig-Holstein,Direct migration background,Not at all,0.49311,196,329,0.43900,0.54721
2016,Hamburg,No migration background,Strong,0.13678,32,281,0.09653,0.17703
2016,Hamburg,No migration background,A Little,0.31107,82,281,0.25685,0.36530
2016,Hamburg,No migration background,Not at all,0.55215,167,281,0.49390,0.61039
2016,Hamburg,Direct migration background,A Little,0.21309,31,133,0.14324,0.28295
2016,Hamburg,Direct migration background,Not at all,0.65534,102,133,0.57426,0.73642
2016,Lower Saxony,No migration background,Strong,0.15553,251,1768,0.13863,0.17242
2016,Lower Saxony,No migration background,A Little,0.37599,633,1768,0.35340,0.39857
2016,Lower Saxony,No migration background,Not at all,0.46849,884,1768,0.44522,0.49175
2016,Lower Saxony,Direct migration background,Strong,0.16858,84,831,0.14311,0.19405
2016,Lower Saxony,Direct migration background,A Little,0.32473,229,831,0.29287,0.35658
2016,Lower Saxony,Direct migration background,Not at all,0.50670,518,831,0.47268,0.54071
2016,Lower Saxony,Indirect migration background,Not at all,0.72753,68,68,0.62092,0.83414
2016,Bremen,No migration background,A Little,0.40528,39,100,0.30857,0.50199
2016,Bremen,No migration background,Not at all,0.48975,61,100,0.39128,0.58823
2016,Bremen,Direct migration background,Not at all,0.55884,83,83,0.45137,0.66631
2016,North Rhine-Westphalia,No migration background,Strong,0.16953,472,3297,0.15672,0.18234
2016,North Rhine-Westphalia,No migration background,A Little,0.35124,1122,3297,0.33494,0.36753
2016,North Rhine-Westphalia,No migration background,Not at all,0.47924,1703,3297,0.46218,0.49629
2016,North Rhine-Westphalia,Direct migration background,Strong,0.15500,212,1948,0.13893,0.17108
2016,North Rhine-Westphalia,Direct migration background,A Little,0.31632,496,1948,0.29566,0.33698
2016,North Rhine-Westphalia,Direct migration background,Not at all,0.52867,1240,1948,0.50650,0.55085
2016,North Rhine-Westphalia,Indirect migration background,A Little,0.16449,69,404,0.12830,0.20069
2016,North Rhine-Westphalia,Indirect migration background,Not at all,0.77233,335,404,0.73139,0.81327
2016,Hesse,No migration background,Strong,0.17777,160,1082,0.15497,0.20056
2016,Hesse,No migration background,A Little,0.34593,397,1082,0.31758,0.37429
2016,Hesse,No migration background,Not at all,0.47630,525,1082,0.44653,0.50608
2016,Hesse,Direct migration background,Strong,0.15660,82,614,0.12783,0.18537
2016,Hesse,Direct migration background,A Little,0.28397,172,614,0.24827,0.31966
2016,Hesse,Direct migration background,Not at all,0.55943,360,614,0.52013,0.59873
2016,Hesse,Indirect migration background,Not at all,0.79300,90,90,0.70882,0.87717
2016,"Rhineland-Palatinate, Saarland",No migration background,Strong,0.12016,108,978,0.09977,0.14055
2016,"Rhineland-Palatinate, Saarland",No migration background,A Little,0.39193,353,978,0.36131,0.42254
2016,"Rhineland-Palatinate, Saarland",No migration background,Not at all,0.48792,517,978,0.45657,0.51926
2016,"Rhineland-Palatinate, Saarland",Direct migration background,Strong,0.12689,76,647,0.10122,0.15256
2016,"Rhineland-Palatinate, Saarland",Direct migration background,A Little,0.32214,192,647,0.28610,0.35817
2016,"Rhineland-Palatinate, Saarland",Direct migration background,Not at all,0.55097,379,647,0.51261,0.58933
2016,"Rhineland-Palatinate, Saarland",Indirect migration background,Not at all,0.71379,77,77,0.61217,0.81541
2016,Baden-Wuerttemberg,No migration background,Strong,0.14241,208,1878,0.12660,0.15822
2016,Baden-Wuerttemberg,No migration background,A Little,0.36595,655,1878,0.34416,0.38774
2016,Baden-Wuerttemberg,No migration background,Not at all,0.49164,1015,1878,0.46902,0.51426
2016,Baden-Wuerttemberg,Direct migration background,Strong,0.13245,104,1035,0.11179,0.15311
2016,Baden-Wuerttemberg,Direct migration background,A Little,0.33276,311,1035,0.30404,0.36148
2016,Baden-Wuerttemberg,Direct migration background,Not at all,0.53479,620,1035,0.50439,0.56520
2016,Baden-Wuerttemberg,Indirect migration background,A Little,0.24635,66,236,0.19126,0.30144
2016,Baden-Wuerttemberg,Indirect migration background,Not at all,0.70515,170,236,0.64686,0.76345
2016,Bavaria,No migration background,Strong,0.15254,357,2771,0.13915,0.16592
2016,Bavaria,No migration background,A Little,0.38407,1008,2771,0.36595,0.40218
2016,Bavaria,No migration background,Not at all,0.46340,1406,2771,0.44483,0.48197
2016,Bavaria,Direct migration background,Strong,0.14421,112,1183,0.12418,0.16424
2016,Bavaria,Direct migration background,A Little,0.29995,320,1183,0.27382,0.32607
2016,Bavaria,Direct migration background,Not at all,0.55584,751,1183,0.52752,0.58417
2016,Bavaria,Indirect migration background,A Little,0.30019,66,226,0.24030,0.36007
2016,Bavaria,Indirect migration background,Not at all,0.66062,160,226,0.59875,0.72249
2016,Berlin,No migration background,Strong,0.22247,124,699,0.19162,0.25333
2016,Berlin,No migration background,A Little,0.34093,259,699,0.30576,0.37610
2016,Berlin,No migration background,Not at all,0.43660,316,699,0.39980,0.47339
2016,Berlin,Direct migration background,Strong,0.10683,32,257,0.06899,0.14467
2016,Berlin,Direct migration background,A Little,0.34106,77,257,0.28298,0.39913
2016,Berlin,Direct migration background,Not at all,0.55212,148,257,0.49120,0.61303
2016,Berlin,Indirect migration background,Not at all,0.89366,36,36,0.79152,0.99579
2016,Brandenburg,No migration background,Strong,0.21784,165,816,0.18950,0.24618
2016,Brandenburg,No migration background,A Little,0.44482,339,816,0.41071,0.47894
2016,Brandenburg,No migration background,Not at all,0.33733,312,816,0.30487,0.36979
2016,Brandenburg,Direct migration background,Strong,0.17889,35,207,0.12656,0.23123
2016,Brandenburg,Direct migration background,A Little,0.27371,65,207,0.21283,0.33460
2016,Brandenburg,Direct migration background,Not at all,0.54739,107,207,0.47942,0.61536
2016,Mecklenburg-Western Pomerania,No migration background,Strong,0.15402,71,488,0.12196,0.18609
2016,Mecklenburg-Western Pomerania,No migration background,A Little,0.40967,193,488,0.36600,0.45335
2016,Mecklenburg-Western Pomerania,No migration background,Not at all,0.43630,224,488,0.39226,0.48035
2016,Mecklenburg-Western Pomerania,Direct migration background,Not at all,0.52043,48,48,0.37760,0.66325
2016,Saxony,No migration background,Strong,0.13525,186,1346,0.11698,0.15353
2016,Saxony,No migration background,A Little,0.39173,513,1346,0.36564,0.41782
2016,Saxony,No migration background,Not at all,0.47302,647,1346,0.44634,0.49970
2016,Saxony,Direct migration background,A Little,0.18783,71,178,0.13029,0.24537
2016,Saxony,Direct migration background,Not at all,0.58244,107,178,0.50979,0.65509
2016,Saxony-Anhalt,No migration background,Strong,0.16817,118,762,0.14160,0.19475
2016,Saxony-Anhalt,No migration background,A Little,0.42785,316,762,0.39270,0.46300
2016,Saxony-Anhalt,No migration background,Not at all,0.40398,328,762,0.36911,0.43884
2016,Saxony-Anhalt,Direct migration background,A Little,0.31731,36,120,0.23368,0.40093
2016,Saxony-Anhalt,Direct migration background,Not at all,0.49550,84,120,0.40567,0.58533
2016,Thuringa,No migration background,Strong,0.19105,143,813,0.16401,0.21809
2016,Thuringa,No migration background,A Little,0.33713,316,813,0.30462,0.36965
2016,Thuringa,No migration background,Not at all,0.47182,354,813,0.43748,0.50615
2016,Thuringa,Direct migration background,A Little,0.16967,36,135,0.10612,0.23322
2016,Thuringa,Direct migration background,Not at all,0.74865,99,135,0.67521,0.82210
2018,Schleswig-Holstein,No migration background,Strong,0.15081,96,727,0.12477,0.17684
2018,Schleswig-Holstein,No migration background,A Little,0.34937,228,727,0.31469,0.38405
2018,Schleswig-Holstein,No migration background,Not at all,0.49983,403,727,0.46346,0.53620
2018,Schleswig-Holstein,Direct migration background,Strong,0.12427,41,310,0.08749,0.16106
2018,Schleswig-Holstein,Direct migration background,A Little,0.50317,95,310,0.44742,0.55892
2018,Schleswig-Holstein,Direct migration background,Not at all,0.37256,174,310,0.31865,0.42647
2018,Hamburg,No migration background,Strong,0.17888,44,317,0.13663,0.22114
2018,Hamburg,No migration background,A Little,0.21447,84,317,0.16922,0.25973
2018,Hamburg,No migration background,Not at all,0.60664,189,317,0.55278,0.66051
2018,Hamburg,Direct migration background,A Little,0.31946,47,153,0.24533,0.39359
2018,Hamburg,Direct migration background,Not at all,0.59894,106,153,0.52102,0.67686
2018,Hamburg,Indirect migration background,Not at all,0.86587,36,36,0.75297,0.97877
2018,Lower Saxony,No migration background,Strong,0.15302,244,1943,0.13701,0.16903
2018,Lower Saxony,No migration background,A Little,0.36906,660,1943,0.34760,0.39052
2018,Lower Saxony,No migration background,Not at all,0.47792,1039,1943,0.45571,0.50014
2018,Lower Saxony,Direct migration background,Strong,0.14222,95,963,0.12015,0.16429
2018,Lower Saxony,Direct migration background,A Little,0.42965,282,963,0.39837,0.46093
2018,Lower Saxony,Direct migration background,Not at all,0.42813,586,963,0.39686,0.45940
2018,Lower Saxony,Indirect migration background,Not at all,0.75123,94,94,0.66337,0.83909
2018,Bremen,No migration background,A Little,0.53167,57,129,0.44523,0.61812
2018,Bremen,No migration background,Not at all,0.37480,72,129,0.29094,0.45866
2018,Bremen,Direct migration background,A Little,0.33594,39,120,0.25108,0.42080
2018,Bremen,Direct migration background,Not at all,0.58977,81,120,0.50139,0.67814
2018,North Rhine-Westphalia,No migration background,Strong,0.16998,518,3646,0.15779,0.18218
2018,North Rhine-Westphalia,No migration background,A Little,0.36153,1241,3646,0.34593,0.37713
2018,North Rhine-Westphalia,No migration background,Not at all,0.46849,1887,3646,0.45229,0.48469
2018,North Rhine-Westphalia,Direct migration background,Strong,0.18855,319,2081,0.17174,0.20536
2018,North Rhine-Westphalia,Direct migration background,A Little,0.27486,575,2081,0.25567,0.29404
2018,North Rhine-Westphalia,Direct migration background,Not at all,0.53659,1187,2081,0.51516,0.55802
2018,North Rhine-Westphalia,Indirect migration background,A Little,0.23813,104,470,0.19958,0.27668
2018,North Rhine-Westphalia,Indirect migration background,Not at all,0.71195,366,470,0.67096,0.75293
2018,Hesse,No migration background,Strong,0.14138,138,1208,0.12172,0.16104
2018,Hesse,No migration background,A Little,0.36167,415,1208,0.33456,0.38877
2018,Hesse,No migration background,Not at all,0.49695,655,1208,0.46875,0.52516
2018,Hesse,Direct migration background,Strong,0.14385,92,740,0.11854,0.16915
2018,Hesse,Direct migration background,A Little,0.26611,214,740,0.23424,0.29797
2018,Hesse,Direct migration background,Not at all,0.59005,434,740,0.55459,0.62551
2018,Hesse,Indirect migration background,Not at all,0.82529,104,104,0.75196,0.89863
2018,"Rhineland-Palatinate, Saarland",No migration background,Strong,0.15202,144,1042,0.13021,0.17383
2018,"Rhineland-Palatinate, Saarland",No migration background,A Little,0.37796,364,1042,0.34850,0.40741
2018,"Rhineland-Palatinate, Saarland",No migration background,Not at all,0.47002,534,1042,0.43970,0.50034
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Strong,0.10937,78,568,0.08368,0.13506
2018,"Rhineland-Palatinate, Saarland",Direct migration background,A Little,0.42609,179,568,0.38538,0.46679
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Not at all,0.46455,311,568,0.42349,0.50560
2018,"Rhineland-Palatinate, Saarland",Indirect migration background,Not at all,0.59583,54,54,0.46371,0.72794
2018,Baden-Wuerttemberg,No migration background,Strong,0.11936,207,1947,0.10495,0.13376
2018,Baden-Wuerttemberg,No migration background,A Little,0.37373,675,1947,0.35223,0.39522
2018,Baden-Wuerttemberg,No migration background,Not at all,0.50691,1065,1947,0.48470,0.52912
2018,Baden-Wuerttemberg,Direct migration background,Strong,0.13798,99,957,0.11611,0.15984
2018,Baden-Wuerttemberg,Direct migration background,A Little,0.35639,316,957,0.32603,0.38675
2018,Baden-Wuerttemberg,Direct migration background,Not at all,0.50563,542,957,0.47394,0.53732
2018,Baden-Wuerttemberg,Indirect migration background,A Little,0.21912,63,230,0.16554,0.27269
2018,Baden-Wuerttemberg,Indirect migration background,Not at all,0.75673,167,230,0.70115,0.81230
2018,Bavaria,No migration background,Strong,0.15597,402,2954,0.14288,0.16906
2018,Bavaria,No migration background,A Little,0.36828,1000,2954,0.35089,0.38568
2018,Bavaria,No migration background,Not at all,0.47575,1552,2954,0.45773,0.49376
2018,Bavaria,Direct migration background,Strong,0.15588,151,1118,0.13460,0.17715
2018,Bavaria,Direct migration background,A Little,0.32090,323,1118,0.29352,0.34828
2018,Bavaria,Direct migration background,Not at all,0.52322,644,1118,0.49393,0.55251
2018,Bavaria,Indirect migration background,A Little,0.27010,63,232,0.21284,0.32736
2018,Bavaria,Indirect migration background,Not at all,0.68863,169,232,0.62891,0.74834
2018,Berlin,No migration background,Strong,0.22394,153,778,0.19462,0.25325
2018,Berlin,No migration background,A Little,0.32220,258,778,0.28934,0.35506
2018,Berlin,No migration background,Not at all,0.45386,367,778,0.41886,0.48887
2018,Berlin,Direct migration background,Strong,0.09650,36,288,0.06234,0.13066
2018,Berlin,Direct migration background,A Little,0.25652,86,288,0.20599,0.30704
2018,Berlin,Direct migration background,Not at all,0.64698,166,288,0.59169,0.70227
2018,Berlin,Indirect migration background,Not at all,0.70506,40,40,0.56194,0.84818
2018,Brandenburg,No migration background,Strong,0.18320,185,915,0.15813,0.20828
2018,Brandenburg,No migration background,A Little,0.40495,361,915,0.37312,0.43677
2018,Brandenburg,No migration background,Not at all,0.41185,369,915,0.37994,0.44376
2018,Brandenburg,Direct migration background,A Little,0.39913,71,168,0.32485,0.47340
2018,Brandenburg,Direct migration background,Not at all,0.46094,97,168,0.38534,0.53655
2018,Mecklenburg-Western Pomerania,No migration background,Strong,0.21356,94,565,0.17973,0.24738
2018,Mecklenburg-Western Pomerania,No migration background,A Little,0.36791,214,565,0.32811,0.40771
2018,Mecklenburg-Western Pomerania,No migration background,Not at all,0.41854,257,565,0.37782,0.45925
2018,Mecklenburg-Western Pomerania,Direct migration background,Not at all,0.72798,48,48,0.60075,0.85520
2018,Saxony,No migration background,Strong,0.13187,182,1505,0.11477,0.14897
2018,Saxony,No migration background,A Little,0.38471,587,1505,0.36013,0.40930
2018,Saxony,No migration background,Not at all,0.48342,736,1505,0.45816,0.50867
2018,Saxony,Direct migration background,A Little,0.32150,72,185,0.25401,0.38899
2018,Saxony,Direct migration background,Not at all,0.63565,113,185,0.56611,0.70518
2018,Saxony-Anhalt,No migration background,Strong,0.17603,127,841,0.15027,0.20178
2018,Saxony-Anhalt,No migration background,A Little,0.52236,410,841,0.48858,0.55614
2018,Saxony-Anhalt,No migration background,Not at all,0.30162,304,841,0.27058,0.33265
2018,Saxony-Anhalt,Direct migration background,A Little,0.39725,53,125,0.31112,0.48338
2018,Saxony-Anhalt,Direct migration background,Not at all,0.44871,72,125,0.36117,0.53626
2018,Thuringa,No migration background,Strong,0.15335,120,842,0.12900,0.17770
2018,Thuringa,No migration background,A Little,0.35757,336,842,0.32518,0.38997
2018,Thuringa,No migration background,Not at all,0.48908,386,842,0.45529,0.52286
2018,Thuringa,Direct migration background,A Little,0.30503,45,158,0.23301,0.37705
2018,Thuringa,Direct migration background,Not at all,0.64112,113,158,0.56609,0.71615
2020,Schleswig-Holstein,No migration background,Strong,0.14850,87,705,0.12223,0.17476
2020,Schleswig-Holstein,No migration background,A Little,0.36429,232,705,0.32874,0.39984
2020,Schleswig-Holstein,No migration background,Not at all,0.48721,386,705,0.45029,0.52414
2020,Schleswig-Holstein,Direct migration background,Strong,0.29057,40,310,0.23995,0.34120
2020,Schleswig-Holstein,Direct migration background,A Little,0.25565,78,310,0.20701,0.30429
2020,Schleswig-Holstein,Direct migration background,Not at all,0.45378,192,310,0.39827,0.50929
2020,Schleswig-Holstein,Indirect migration background,Not at all,0.84678,32,32,0.71998,0.97358
2020,Hamburg,No migration background,Strong,0.15856,35,351,0.12030,0.19683
2020,Hamburg,No migration background,A Little,0.30559,98,351,0.25732,0.35385
2020,Hamburg,No migration background,Not at all,0.53585,218,351,0.48360,0.58810
2020,Hamburg,Direct migration background,A Little,0.24533,40,184,0.18299,0.30767
2020,Hamburg,Direct migration background,Not at all,0.61788,144,184,0.54747,0.68828
2020,Hamburg,Indirect migration background,Not at all,0.85580,43,43,0.74956,0.96204
2020,Lower Saxony,No migration background,Strong,0.14930,217,1814,0.13289,0.16570
2020,Lower Saxony,No migration background,A Little,0.40204,702,1814,0.37947,0.42461
2020,Lower Saxony,No migration background,Not at all,0.44866,895,1814,0.42577,0.47156
2020,Lower Saxony,Direct migration background,Strong,0.19257,105,935,0.16728,0.21786
2020,Lower Saxony,Direct migration background,A Little,0.36781,296,935,0.33689,0.39874
2020,Lower Saxony,Direct migration background,Not at all,0.43961,534,935,0.40778,0.47144
2020,Lower Saxony,Indirect migration background,A Little,0.30475,45,124,0.22340,0.38609
2020,Lower Saxony,Indirect migration background,Not at all,0.63046,79,124,0.54516,0.71576
2020,Bremen,No migration background,A Little,0.52969,66,126,0.44219,0.61719
2020,Bremen,No migration background,Not at all,0.34576,60,126,0.26238,0.42913
2020,Bremen,Direct migration background,A Little,0.61696,56,148,0.53837,0.69555
2020,Bremen,Direct migration background,Not at all,0.37276,92,148,0.29459,0.45093
2020,North Rhine-Westphalia,No migration background,Strong,0.15127,460,3506,0.13940,0.16313
2020,North Rhine-Westphalia,No migration background,A Little,0.37549,1306,3506,0.35946,0.39152
2020,North Rhine-Westphalia,No migration background,Not at all,0.47324,1740,3506,0.45671,0.48977
2020,North Rhine-Westphalia,Direct migration background,Strong,0.17522,346,2603,0.16062,0.18983
2020,North Rhine-Westphalia,Direct migration background,A Little,0.31688,803,2603,0.29900,0.33475
2020,North Rhine-Westphalia,Direct migration background,Not at all,0.50790,1454,2603,0.48869,0.52711
2020,North Rhine-Westphalia,Indirect migration background,A Little,0.24793,113,419,0.20653,0.28932
2020,North Rhine-Westphalia,Indirect migration background,Not at all,0.68104,306,419,0.63636,0.72572
2020,Hesse,No migration background,Strong,0.11195,114,1187,0.09400,0.12989
2020,Hesse,No migration background,A Little,0.40789,482,1187,0.37992,0.43586
2020,Hesse,No migration background,Not at all,0.48017,591,1187,0.45173,0.50860
2020,Hesse,Direct migration background,Strong,0.21286,96,773,0.18398,0.24173
2020,Hesse,Direct migration background,A Little,0.37540,202,773,0.34124,0.40956
2020,Hesse,Direct migration background,Not at all,0.41174,475,773,0.37702,0.44646
2020,Hesse,Indirect migration background,A Little,0.29361,37,114,0.20964,0.37758
2020,Hesse,Indirect migration background,Not at all,0.64241,77,114,0.55404,0.73079
2020,"Rhineland-Palatinate, Saarland",No migration background,Strong,0.17224,124,930,0.14796,0.19652
2020,"Rhineland-Palatinate, Saarland",No migration background,A Little,0.35798,360,930,0.32715,0.38881
2020,"Rhineland-Palatinate, Saarland",No migration background,Not at all,0.46978,446,930,0.43769,0.50188
2020,"Rhineland-Palatinate, Saarland",Direct migration background,Strong,0.08926,56,557,0.06556,0.11296
2020,"Rhineland-Palatinate, Saarland",Direct migration background,A Little,0.43192,181,557,0.39075,0.47310
2020,"Rhineland-Palatinate, Saarland",Direct migration background,Not at all,0.47882,320,557,0.43730,0.52034
2020,"Rhineland-Palatinate, Saarland",Indirect migration background,Not at all,0.76091,64,64,0.65558,0.86623
2020,Baden-Wuerttemberg,No migration background,Strong,0.12340,199,1903,0.10862,0.13819
2020,Baden-Wuerttemberg,No migration background,A Little,0.40006,688,1903,0.37805,0.42208
2020,Baden-Wuerttemberg,No migration background,Not at all,0.47653,1016,1903,0.45408,0.49898
2020,Baden-Wuerttemberg,Direct migration background,Strong,0.13474,129,1082,0.11439,0.15510
2020,Baden-Wuerttemberg,Direct migration background,A Little,0.35054,358,1082,0.32209,0.37898
2020,Baden-Wuerttemberg,Direct migration background,Not at all,0.51472,595,1082,0.48493,0.54452
2020,Baden-Wuerttemberg,Indirect migration background,A Little,0.19298,53,199,0.13801,0.24795
2020,Baden-Wuerttemberg,Indirect migration background,Not at all,0.75985,146,199,0.70035,0.81935
2020,Bavaria,No migration background,Strong,0.13401,326,2789,0.12136,0.14666
2020,Bavaria,No migration background,A Little,0.39628,1060,2789,0.37812,0.41443
2020,Bavaria,No migration background,Not at all,0.46971,1403,2789,0.45119,0.48824
2020,Bavaria,Direct migration background,Strong,0.15086,159,1333,0.13164,0.17008
2020,Bavaria,Direct migration background,A Little,0.36569,439,1333,0.33982,0.39155
2020,Bavaria,Direct migration background,Not at all,0.48345,735,1333,0.45661,0.51029
2020,Bavaria,Indirect migration background,A Little,0.29060,75,244,0.23351,0.34768
2020,Bavaria,Indirect migration background,Not at all,0.68404,169,244,0.62559,0.74249
2020,Berlin,No migration background,Strong,0.18656,126,765,0.15893,0.21418
2020,Berlin,No migration background,A Little,0.36643,262,765,0.33226,0.40059
2020,Berlin,No migration background,Not at all,0.44702,377,765,0.41176,0.48227
2020,Berlin,Direct migration background,Strong,0.09511,64,538,0.07030,0.11993
2020,Berlin,Direct migration background,A Little,0.37905,146,538,0.33802,0.42009
2020,Berlin,Direct migration background,Not at all,0.52583,328,538,0.48360,0.56807
2020,Berlin,Indirect migration background,Not at all,0.60266,48,48,0.46276,0.74256
2020,Brandenburg,No migration background,Strong,0.16876,155,928,0.14465,0.19287
2020,Brandenburg,No migration background,A Little,0.43067,385,928,0.39879,0.46255
2020,Brandenburg,No migration background,Not at all,0.40057,388,928,0.36902,0.43211
2020,Brandenburg,Direct migration background,A Little,0.42482,89,181,0.35260,0.49703
2020,Brandenburg,Direct migration background,Not at all,0.34150,92,181,0.27223,0.41078
2020,Mecklenburg-Western Pomerania,No migration background,Strong,0.19865,80,456,0.16199,0.23531
2020,Mecklenburg-Western Pomerania,No migration background,A Little,0.41459,186,456,0.36932,0.45986
2020,Mecklenburg-Western Pomerania,No migration background,Not at all,0.38676,190,456,0.34201,0.43151
2020,Mecklenburg-Western Pomerania,Direct migration background,Not at all,0.46968,45,45,0.32221,0.61715
2020,Saxony,No migration background,Strong,0.12661,176,1412,0.10926,0.14396
2020,Saxony,No migration background,A Little,0.36591,524,1412,0.34078,0.39105
2020,Saxony,No migration background,Not at all,0.50748,712,1412,0.48139,0.53357
2020,Saxony,Direct migration background,A Little,0.22139,64,208,0.16483,0.27795
2020,Saxony,Direct migration background,Not at all,0.68972,144,208,0.62670,0.75274
2020,Saxony-Anhalt,No migration background,Strong,0.14933,108,796,0.12455,0.17410
2020,Saxony-Anhalt,No migration background,A Little,0.51490,381,796,0.48015,0.54964
2020,Saxony-Anhalt,No migration background,Not at all,0.33578,307,796,0.30295,0.36861
2020,Saxony-Anhalt,Direct migration background,A Little,0.42103,46,133,0.33680,0.50525
2020,Saxony-Anhalt,Direct migration background,Not at all,0.32713,87,133,0.24709,0.40716
2020,Thuringa,No migration background,Strong,0.20289,128,793,0.17488,0.23090
2020,Thuringa,No migration background,A Little,0.37585,315,793,0.34212,0.40958
2020,Thuringa,No migration background,Not at all,0.42126,350,793,0.38687,0.45565
2020,Thuringa,Direct migration background,A Little,0.26267,50,154,0.19294,0.33241
2020,Thuringa,Direct migration background,Not at all,0.72028,104,154,0.64915,0.79141
2022,Schleswig-Holstein,No migration background,Strong,0.11869,85,735,0.09529,0.14209
2022,Schleswig-Holstein,No migration background,A Little,0.41047,273,735,0.37488,0.44606
2022,Schleswig-Holstein,No migration background,Not at all,0.47084,377,735,0.43473,0.50695
2022,Schleswig-Holstein,Direct migration background,Strong,0.19315,39,227,0.14168,0.24462
2022,Schleswig-Holstein,Direct migration background,A Little,0.29724,76,227,0.23765,0.35683
2022,Schleswig-Holstein,Direct migration background,Not at all,0.50961,112,227,0.44443,0.57478
2022,Schleswig-Holstein,Indirect migration background,Not at all,0.57445,32,32,0.40040,0.74851
2022,Hamburg,No migration background,Strong,0.14835,45,353,0.11122,0.18548
2022,Hamburg,No migration background,A Little,0.27914,103,353,0.23228,0.32600
2022,Hamburg,No migration background,Not at all,0.57251,205,353,0.52083,0.62419
2022,Hamburg,Direct migration background,A Little,0.26232,64,213,0.20311,0.32154
2022,Hamburg,Direct migration background,Not at all,0.54609,149,213,0.47907,0.61311
2022,Lower Saxony,No migration background,Strong,0.15080,198,1666,0.13361,0.16798
2022,Lower Saxony,No migration background,A Little,0.41447,666,1666,0.39081,0.43814
2022,Lower Saxony,No migration background,Not at all,0.43473,802,1666,0.41092,0.45854
2022,Lower Saxony,Direct migration background,Strong,0.18582,104,664,0.15621,0.21543
2022,Lower Saxony,Direct migration background,A Little,0.34418,222,664,0.30801,0.38034
2022,Lower Saxony,Direct migration background,Not at all,0.47000,338,664,0.43201,0.50799
2022,Lower Saxony,Indirect migration background,A Little,0.34541,37,101,0.25221,0.43861
2022,Lower Saxony,Indirect migration background,Not at all,0.60791,64,101,0.51222,0.70360
2022,Bremen,No migration background,A Little,0.45268,44,100,0.35463,0.55073
2022,Bremen,No migration background,Not at all,0.44584,56,100,0.34793,0.54376
2022,Bremen,Direct migration background,A Little,0.33020,32,72,0.22081,0.43959
2022,Bremen,Direct migration background,Not at all,0.46797,40,72,0.35190,0.58403
2022,North Rhine-Westphalia,No migration background,Strong,0.18017,498,3615,0.16764,0.19270
2022,North Rhine-Westphalia,No migration background,A Little,0.38486,1334,3615,0.36899,0.40072
