year,migback,pgisced97,ple0005,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Direct migration background,Upper Secondary Level,Not at all,0.50709,1215,2116,0.48579,0.52840
2018,Direct migration background,Post-secondary Non-tertiary Level,Strong,0.13149,92,686,0.10618,0.15680
2018,Direct migration background,Post-secondary Non-tertiary Level,A Little,0.35280,212,686,0.31702,0.38858
2018,Direct migration background,Post-secondary Non-tertiary Level,Not at all,0.51571,382,686,0.47829,0.55314
2018,Direct migration background,First Stage of Tertiary Education,A Little,0.41833,32,74,0.30517,0.53149
2018,Direct migration background,First Stage of Tertiary Education,Not at all,0.45366,42,74,0.33945,0.56786
2018,Direct migration background,Second Stage of Tertiary Education,Strong,0.08817,155,1799,0.07507,0.10128
2018,Direct migration background,Second Stage of Tertiary Education,A Little,0.29249,509,1799,0.27146,0.31352
2018,Direct migration background,Second Stage of Tertiary Education,Not at all,0.61934,1135,1799,0.59690,0.64178
2018,Indirect migration background,No answer / don't know,Not at all,0.82702,89,89,0.74799,0.90604
2018,Indirect migration background,Pre-primary Level,Not at all,0.91303,75,75,0.84882,0.97723
2018,Indirect migration background,Lower Secondary Level,A Little,0.19933,66,265,0.15114,0.24752
2018,Indirect migration background,Lower Secondary Level,Not at all,0.73211,199,265,0.67869,0.78554
2018,Indirect migration background,Upper Secondary Level,Strong,0.05160,44,672,0.03486,0.06834
2018,Indirect migration background,Upper Secondary Level,A Little,0.25151,163,672,0.21868,0.28434
2018,Indirect migration background,Upper Secondary Level,Not at all,0.69689,465,672,0.66211,0.73167
2018,Indirect migration background,Post-secondary Non-tertiary Level,A Little,0.21171,32,115,0.13672,0.28670
2018,Indirect migration background,Post-secondary Non-tertiary Level,Not at all,0.76478,83,115,0.68693,0.84264
2018,Indirect migration background,Second Stage of Tertiary Education,A Little,0.22264,54,235,0.16934,0.27595
2018,Indirect migration background,Second Stage of Tertiary Education,Not at all,0.75779,181,235,0.70290,0.81268
2020,No migration background,No answer / don't know,A Little,0.21808,80,276,0.16927,0.26689
2020,No migration background,No answer / don't know,Not at all,0.71821,196,276,0.66504,0.77138
2020,No migration background,Pre-primary Level,Not at all,0.88135,170,170,0.83259,0.93010
2020,No migration background,Primary Level,Strong,0.32491,32,127,0.24313,0.40668
2020,No migration background,Primary Level,A Little,0.39448,47,127,0.30914,0.47981
2020,No migration background,Primary Level,Not at all,0.28062,48,127,0.20216,0.35907
2020,No migration background,Lower Secondary Level,Strong,0.22280,279,1444,0.20133,0.24427
2020,No migration background,Lower Secondary Level,A Little,0.41677,551,1444,0.39133,0.44220
2020,No migration background,Lower Secondary Level,Not at all,0.36044,614,1444,0.33566,0.38521
2020,No migration background,Upper Secondary Level,Strong,0.17951,1346,8386,0.17130,0.18773
2020,No migration background,Upper Secondary Level,A Little,0.42623,3472,8386,0.41564,0.43681
2020,No migration background,Upper Secondary Level,Not at all,0.39426,3568,8386,0.38380,0.40472
2020,No migration background,Post-secondary Non-tertiary Level,Strong,0.07411,96,1432,0.06054,0.08769
2020,No migration background,Post-secondary Non-tertiary Level,A Little,0.32522,496,1432,0.30095,0.34949
2020,No migration background,Post-secondary Non-tertiary Level,Not at all,0.60067,840,1432,0.57529,0.62604
2020,No migration background,First Stage of Tertiary Education,Strong,0.13263,153,1327,0.11438,0.15089
2020,No migration background,First Stage of Tertiary Education,A Little,0.42108,571,1327,0.39451,0.44766
2020,No migration background,First Stage of Tertiary Education,Not at all,0.44629,603,1327,0.41953,0.47304
2020,No migration background,Second Stage of Tertiary Education,Strong,0.08542,421,5268,0.07787,0.09296
2020,No migration background,Second Stage of Tertiary Education,A Little,0.34770,1807,5268,0.33484,0.36056
2020,No migration background,Second Stage of Tertiary Education,Not at all,0.56689,3040,5268,0.55351,0.58027
2020,Direct migration background,No answer / don't know,Strong,0.16376,91,656,0.13542,0.19210
2020,Direct migration background,No answer / don't know,A Little,0.24575,177,656,0.21278,0.27873
2020,Direct migration background,No answer / don't know,Not at all,0.59049,388,656,0.55283,0.62815
2020,Direct migration background,Pre-primary Level,Not at all,0.72718,68,68,0.62053,0.83384
2020,Direct migration background,Primary Level,Strong,0.26745,262,1642,0.24603,0.28886
2020,Direct migration background,Primary Level,A Little,0.31512,475,1642,0.29264,0.33760
2020,Direct migration background,Primary Level,Not at all,0.41743,905,1642,0.39357,0.44129
2020,Direct migration background,Lower Secondary Level,Strong,0.22483,201,1553,0.20406,0.24561
2020,Direct migration background,Lower Secondary Level,A Little,0.37100,480,1553,0.34697,0.39503
2020,Direct migration background,Lower Secondary Level,Not at all,0.40417,872,1553,0.37975,0.42858
2020,Direct migration background,Upper Secondary Level,Strong,0.16871,285,2345,0.15354,0.18387
2020,Direct migration background,Upper Secondary Level,A Little,0.35963,773,2345,0.34020,0.37906
2020,Direct migration background,Upper Secondary Level,Not at all,0.47166,1287,2345,0.45146,0.49187
2020,Direct migration background,Post-secondary Non-tertiary Level,Strong,0.13117,94,787,0.10757,0.15477
2020,Direct migration background,Post-secondary Non-tertiary Level,A Little,0.43126,285,787,0.39664,0.46589
2020,Direct migration background,Post-secondary Non-tertiary Level,Not at all,0.43757,408,787,0.40289,0.47225
2020,Direct migration background,First Stage of Tertiary Education,Not at all,0.51780,37,37,0.35457,0.68103
2020,Direct migration background,Second Stage of Tertiary Education,Strong,0.08731,172,2180,0.07546,0.09917
2020,Direct migration background,Second Stage of Tertiary Education,A Little,0.30548,632,2180,0.28614,0.32483
2020,Direct migration background,Second Stage of Tertiary Education,Not at all,0.60720,1376,2180,0.58670,0.62771
2020,Indirect migration background,No answer / don't know,Not at all,0.90156,76,76,0.83414,0.96898
2020,Indirect migration background,Pre-primary Level,Not at all,0.81464,73,73,0.72488,0.90440
2020,Indirect migration background,Lower Secondary Level,A Little,0.24721,60,204,0.18787,0.30656
2020,Indirect migration background,Lower Secondary Level,Not at all,0.61304,144,204,0.54604,0.68004
2020,Indirect migration background,Upper Secondary Level,Strong,0.04422,38,613,0.02793,0.06051
2020,Indirect migration background,Upper Secondary Level,A Little,0.28714,186,613,0.25130,0.32299
2020,Indirect migration background,Upper Secondary Level,Not at all,0.66864,389,613,0.63134,0.70593
2020,Indirect migration background,Post-secondary Non-tertiary Level,A Little,0.30460,39,128,0.22456,0.38465
2020,Indirect migration background,Post-secondary Non-tertiary Level,Not at all,0.67345,89,128,0.59189,0.75501
2020,Indirect migration background,Second Stage of Tertiary Education,A Little,0.19078,68,281,0.14476,0.23681
2020,Indirect migration background,Second Stage of Tertiary Education,Not at all,0.78633,213,281,0.73832,0.83434
2022,No migration background,No answer / don't know,Strong,0.10952,165,1814,0.09515,0.12390
2022,No migration background,No answer / don't know,A Little,0.34513,624,1814,0.32325,0.36701
2022,No migration background,No answer / don't know,Not at all,0.54535,1025,1814,0.52243,0.56827
2022,No migration background,Pre-primary Level,Not at all,0.83976,148,148,0.78046,0.89906
2022,No migration background,Primary Level,A Little,0.39065,49,86,0.28692,0.49437
2022,No migration background,Primary Level,Not at all,0.23532,37,86,0.14514,0.32550
2022,No migration background,Lower Secondary Level,Strong,0.30444,217,977,0.27557,0.33331
2022,No migration background,Lower Secondary Level,A Little,0.41927,397,977,0.38831,0.45023
2022,No migration background,Lower Secondary Level,Not at all,0.27629,363,977,0.24824,0.30434
2022,No migration background,Upper Secondary Level,Strong,0.20679,1157,7007,0.19730,0.21627
2022,No migration background,Upper Secondary Level,A Little,0.41830,2906,7007,0.40675,0.42986
2022,No migration background,Upper Secondary Level,Not at all,0.37491,2944,7007,0.36357,0.38624
2022,No migration background,Post-secondary Non-tertiary Level,Strong,0.10416,123,1492,0.08865,0.11966
2022,No migration background,Post-secondary Non-tertiary Level,A Little,0.34594,523,1492,0.32179,0.37008
2022,No migration background,Post-secondary Non-tertiary Level,Not at all,0.54991,846,1492,0.52465,0.57516
2022,No migration background,First Stage of Tertiary Education,Strong,0.15925,163,1215,0.13867,0.17984
2022,No migration background,First Stage of Tertiary Education,A Little,0.44081,528,1215,0.41288,0.46874
2022,No migration background,First Stage of Tertiary Education,Not at all,0.39994,524,1215,0.37238,0.42749
2022,No migration background,Second Stage of Tertiary Education,Strong,0.08859,422,5501,0.08108,0.09610
2022,No migration background,Second Stage of Tertiary Education,A Little,0.36349,1914,5501,0.35078,0.37621
2022,No migration background,Second Stage of Tertiary Education,Not at all,0.54791,3165,5501,0.53476,0.56107
2022,Direct migration background,No answer / don't know,Strong,0.15197,196,1545,0.13407,0.16988
2022,Direct migration background,No answer / don't know,A Little,0.36155,511,1545,0.33759,0.38552
2022,Direct migration background,No answer / don't know,Not at all,0.48647,838,1545,0.46154,0.51140
2022,Direct migration background,Pre-primary Level,A Little,0.36444,38,88,0.26330,0.46557
2022,Direct migration background,Pre-primary Level,Not at all,0.36971,50,88,0.26828,0.47115
2022,Direct migration background,Primary Level,Strong,0.22648,189,698,0.19541,0.25756
2022,Direct migration background,Primary Level,A Little,0.48091,270,698,0.44382,0.51800
2022,Direct migration background,Primary Level,Not at all,0.29261,239,698,0.25883,0.32639
2022,Direct migration background,Lower Secondary Level,Strong,0.26061,145,770,0.22959,0.29164
2022,Direct migration background,Lower Secondary Level,A Little,0.38017,284,770,0.34586,0.41448
2022,Direct migration background,Lower Secondary Level,Not at all,0.35921,341,770,0.32531,0.39312
2022,Direct migration background,Upper Secondary Level,Strong,0.18937,234,1636,0.17038,0.20836
2022,Direct migration background,Upper Secondary Level,A Little,0.41173,645,1636,0.38787,0.43558
2022,Direct migration background,Upper Secondary Level,Not at all,0.39890,757,1636,0.37517,0.42264
2022,Direct migration background,Post-secondary Non-tertiary Level,Strong,0.24703,95,558,0.21121,0.28284
2022,Direct migration background,Post-secondary Non-tertiary Level,A Little,0.35464,214,558,0.31491,0.39437
2022,Direct migration background,Post-secondary Non-tertiary Level,Not at all,0.39833,249,558,0.35767,0.43899
2022,Direct migration background,First Stage of Tertiary Education,A Little,0.38920,32,32,0.21757,0.56084
2022,Direct migration background,Second Stage of Tertiary Education,Strong,0.09848,194,2730,0.08730,0.10966
2022,Direct migration background,Second Stage of Tertiary Education,A Little,0.35055,842,2730,0.33265,0.36846
2022,Direct migration background,Second Stage of Tertiary Education,Not at all,0.55097,1694,2730,0.53230,0.56963
2022,Indirect migration background,Lower Secondary Level,A Little,0.44019,55,117,0.34985,0.53052
2022,Indirect migration background,Lower Secondary Level,Not at all,0.46424,62,117,0.37349,0.55500
2022,Indirect migration background,Upper Secondary Level,Strong,0.11892,75,579,0.09253,0.14531
2022,Indirect migration background,Upper Secondary Level,A Little,0.32340,181,579,0.28526,0.36153
2022,Indirect migration background,Upper Secondary Level,Not at all,0.55768,323,579,0.51719,0.59817
2022,Indirect migration background,Post-secondary Non-tertiary Level,A Little,0.40169,57,144,0.32133,0.48204
2022,Indirect migration background,Post-secondary Non-tertiary Level,Not at all,0.57041,87,144,0.48927,0.65154
2022,Indirect migration background,First Stage of Tertiary Education,A Little,0.35969,31,31,0.18796,0.53142
2022,Indirect migration background,Second Stage of Tertiary Education,A Little,0.27354,123,392,0.22936,0.31773
2022,Indirect migration background,Second Stage of Tertiary Education,Not at all,0.64929,269,392,0.60199,0.69659
