"ple0004","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Stark","2006","(Fach-)Abitur","Berlin","3","","",""
"Stark","2006","(Fach-)Abitur","Brandenburg","3","","",""
"Stark","2006","(Fach-)Abitur","Mecklenburg-Vorpommern","3","","",""
"Stark","2006","(Fach-)Abitur","Sachsen","4","","",""
"Stark","2006","(Fach-)Abitur","Sachsen-Anhalt","3","","",""
"Stark","2006","(Fach-)Abitur","Thueringen","2","","",""
"Stark","2006","AkademikerIn","Schleswig-Holstein","9","","",""
"Stark","2006","AkademikerIn","Hamburg","3","","",""
"Stark","2006","AkademikerIn","Niedersachsen","18","","",""
"Stark","2006","AkademikerIn","Bremen","1","","",""
"Stark","2006","AkademikerIn","Nordrhein-Westfalen","41","0.0569581182189343","0.0415132806943447","0.072402955743524"
"Stark","2006","AkademikerIn","Hessen","19","","",""
"Stark","2006","AkademikerIn","Rheinland-Pfalz,Saarland","15","","",""
"Stark","2006","AkademikerIn","Baden-Wuerttemberg","23","","",""
"Stark","2006","AkademikerIn","Bayern","33","0.0707257422166533","0.0504146587808312","0.0910368256524754"
"Stark","2006","AkademikerIn","Saarland","","","",""
"Stark","2006","AkademikerIn","Berlin","19","","",""
"Stark","2006","AkademikerIn","Brandenburg","21","","",""
"Stark","2006","AkademikerIn","Mecklenburg-Vorpommern","14","","",""
"Stark","2006","AkademikerIn","Sachsen","33","0.122327227793833","0.0895972578919164","0.15505719769575"
"Stark","2006","AkademikerIn","Sachsen-Anhalt","22","","",""
"Stark","2006","AkademikerIn","Thueringen","12","","",""
"Ein wenig","2006","(noch) kein Abschluss","Schleswig-Holstein","4","","",""
"Ein wenig","2006","(noch) kein Abschluss","Hamburg","2","","",""
"Ein wenig","2006","(noch) kein Abschluss","Niedersachsen","14","","",""
"Ein wenig","2006","(noch) kein Abschluss","Bremen","","","",""
"Ein wenig","2006","(noch) kein Abschluss","Nordrhein-Westfalen","41","0.310465198967986","0.240913428718004","0.380016969217967"
"Ein wenig","2006","(noch) kein Abschluss","Hessen","12","","",""
"Ein wenig","2006","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","4","","",""
"Ein wenig","2006","(noch) kein Abschluss","Baden-Wuerttemberg","25","","",""
"Ein wenig","2006","(noch) kein Abschluss","Bayern","15","","",""
"Ein wenig","2006","(noch) kein Abschluss","Saarland","","","",""
"Ein wenig","2006","(noch) kein Abschluss","Berlin","5","","",""
"Ein wenig","2006","(noch) kein Abschluss","Brandenburg","5","","",""
"Ein wenig","2006","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Ein wenig","2006","(noch) kein Abschluss","Sachsen","4","","",""
"Ein wenig","2006","(noch) kein Abschluss","Sachsen-Anhalt","7","","",""
"Ein wenig","2006","(noch) kein Abschluss","Thueringen","2","","",""
"Ein wenig","2006","Hauptschule","Schleswig-Holstein","88","0.33769038135723","0.280534609610837","0.394846153103623"
"Ein wenig","2006","Hauptschule","Hamburg","29","","",""
"Ein wenig","2006","Hauptschule","Niedersachsen","291","0.406045770945285","0.371131314911551","0.44096022697902"
"Ein wenig","2006","Hauptschule","Bremen","20","","",""
"Ein wenig","2006","Hauptschule","Nordrhein-Westfalen","680","0.374017046747571","0.351823605077401","0.396210488417741"
"Ein wenig","2006","Hauptschule","Hessen","199","0.367470850859892","0.325993010894453","0.408948690825331"
"Ein wenig","2006","Hauptschule","Rheinland-Pfalz,Saarland","186","0.3011773048625","0.265662151208024","0.336692458516977"
"Ein wenig","2006","Hauptschule","Baden-Wuerttemberg","368","0.34799008910315","0.319686326066351","0.376293852139948"
"Ein wenig","2006","Hauptschule","Bayern","467","0.348055103505149","0.322940662416077","0.373169544594221"
"Ein wenig","2006","Hauptschule","Saarland","","","",""
"Ein wenig","2006","Hauptschule","Berlin","77","0.519275328844277","0.438507859805029","0.600042797883526"
"Ein wenig","2006","Hauptschule","Brandenburg","95","0.385575231568069","0.323996407465272","0.447154055670867"
"Ein wenig","2006","Hauptschule","Mecklenburg-Vorpommern","58","0.447481549631194","0.363604689228955","0.531358410033432"
"Ein wenig","2006","Hauptschule","Sachsen","191","0.485775076044948","0.436108128940444","0.535442023149452"
"Ein wenig","2006","Hauptschule","Sachsen-Anhalt","119","0.406165517798589","0.347146564369231","0.465184471227946"
"Ein wenig","2006","Hauptschule","Thueringen","130","0.428859734374741","0.372668446668923","0.485051022080559"
"Ein wenig","2006","Realschule","Schleswig-Holstein","54","0.354063259879384","0.283209240432414","0.424917279326355"
"Ein wenig","2006","Realschule","Hamburg","20","","",""
"Ein wenig","2006","Realschule","Niedersachsen","152","0.281969956210748","0.245063464508716","0.318876447912781"
"Ein wenig","2006","Realschule","Bremen","13","","",""
"Ein wenig","2006","Realschule","Nordrhein-Westfalen","228","0.241620098356074","0.214034198167392","0.269205998544756"
"Ein wenig","2006","Realschule","Hessen","100","0.293157815998843","0.244913405197327","0.34140222680036"
"Ein wenig","2006","Realschule","Rheinland-Pfalz,Saarland","58","0.258312980564513","0.204903089461675","0.31172287166735"
"Ein wenig","2006","Realschule","Baden-Wuerttemberg","137","0.26761594542177","0.232073247166732","0.303158643676808"
"Ein wenig","2006","Realschule","Bayern","193","0.279444178064302","0.246250079157577","0.312638276971028"
"Ein wenig","2006","Realschule","Saarland","","","",""
"Ein wenig","2006","Realschule","Berlin","73","0.346302044313162","0.282851214455239","0.409752874171084"
"Ein wenig","2006","Realschule","Brandenburg","114","0.354612288285023","0.301949276039566","0.40727530053048"
"Ein wenig","2006","Realschule","Mecklenburg-Vorpommern","75","0.350825090933761","0.287034731802437","0.414615450065085"
"Ein wenig","2006","Realschule","Sachsen","179","0.292376036533976","0.256744620872328","0.328007452195625"
"Ein wenig","2006","Realschule","Sachsen-Anhalt","106","0.314722789967679","0.263025891945214","0.366419687990144"
"Ein wenig","2006","Realschule","Thueringen","126","0.340992136579556","0.29282020049109","0.389164072668022"
"Ein wenig","2006","(Fach-)Abitur","Schleswig-Holstein","11","","",""
"Ein wenig","2006","(Fach-)Abitur","Hamburg","6","","",""
"Ein wenig","2006","(Fach-)Abitur","Niedersachsen","34","0.201134091229735","0.145440997848495","0.256827184610975"
"Ein wenig","2006","(Fach-)Abitur","Bremen","8","","",""
"Ein wenig","2006","(Fach-)Abitur","Nordrhein-Westfalen","146","0.235136341505801","0.202976659087464","0.267296023924137"
"Ein wenig","2006","(Fach-)Abitur","Hessen","47","0.258145346500116","0.195920640480163","0.320370052520068"
"Ein wenig","2006","(Fach-)Abitur","Rheinland-Pfalz,Saarland","25","","",""
"Ein wenig","2006","(Fach-)Abitur","Baden-Wuerttemberg","54","0.158865448420191","0.118813784355615","0.198917112484767"
"Ein wenig","2006","(Fach-)Abitur","Bayern","68","0.248973330606068","0.200523588244144","0.297423072967993"
"Ein wenig","2006","(Fach-)Abitur","Saarland","","","",""
"Ein wenig","2006","(Fach-)Abitur","Berlin","41","0.411863196715703","0.322682506042054","0.501043887389352"
"Ein wenig","2006","(Fach-)Abitur","Brandenburg","22","","",""
"Ein wenig","2006","(Fach-)Abitur","Mecklenburg-Vorpommern","5","","",""
"Ein wenig","2006","(Fach-)Abitur","Sachsen","27","","",""
"Ein wenig","2006","(Fach-)Abitur","Sachsen-Anhalt","15","","",""
"Ein wenig","2006","(Fach-)Abitur","Thueringen","14","","",""
"Ein wenig","2006","AkademikerIn","Schleswig-Holstein","36","0.238792660488922","0.163138965124872","0.314446355852972"
"Ein wenig","2006","AkademikerIn","Hamburg","11","","",""
"Ein wenig","2006","AkademikerIn","Niedersachsen","77","0.238522257014229","0.192330202743731","0.284714311284726"
"Ein wenig","2006","AkademikerIn","Bremen","4","","",""
"Ein wenig","2006","AkademikerIn","Nordrhein-Westfalen","198","0.249753994580717","0.220907163946533","0.278600825214901"
"Ein wenig","2006","AkademikerIn","Hessen","72","0.204690225162186","0.16271909859536","0.246661351729013"
"Ein wenig","2006","AkademikerIn","Rheinland-Pfalz,Saarland","42","0.205985497448609","0.149367748928869","0.262603245968349"
"Ein wenig","2006","AkademikerIn","Baden-Wuerttemberg","116","0.228595126092468","0.192571492882174","0.264618759302762"
"Ein wenig","2006","AkademikerIn","Bayern","127","0.228919169442171","0.195633031090658","0.262205307793683"
"Ein wenig","2006","AkademikerIn","Saarland","","","",""
"Ein wenig","2006","AkademikerIn","Berlin","86","0.333990628956964","0.276881602582565","0.391099655331363"
"Ein wenig","2006","AkademikerIn","Brandenburg","121","0.505894378625841","0.445812002884294","0.565976754367387"
"Ein wenig","2006","AkademikerIn","Mecklenburg-Vorpommern","59","0.424816152732973","0.344634405706374","0.504997899759572"
"Ein wenig","2006","AkademikerIn","Sachsen","131","0.335293307795223","0.288136413568674","0.382450202021772"
"Ein wenig","2006","AkademikerIn","Sachsen-Anhalt","74","0.335316094829371","0.273353379564919","0.397278810093823"
"Ein wenig","2006","AkademikerIn","Thueringen","58","0.348166264109858","0.279518880813171","0.416813647406545"
"Gar nicht","2006","(noch) kein Abschluss","Schleswig-Holstein","13","","",""
"Gar nicht","2006","(noch) kein Abschluss","Hamburg","6","","",""
"Gar nicht","2006","(noch) kein Abschluss","Niedersachsen","41","0.560468521121828","0.436924181842033","0.684012860401623"
"Gar nicht","2006","(noch) kein Abschluss","Bremen","4","","",""
"Gar nicht","2006","(noch) kein Abschluss","Nordrhein-Westfalen","110","0.600249784295688","0.526614835349498","0.673884733241878"
"Gar nicht","2006","(noch) kein Abschluss","Hessen","28","","",""
"Gar nicht","2006","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","25","","",""
"Gar nicht","2006","(noch) kein Abschluss","Baden-Wuerttemberg","78","0.622023353111661","0.534536475609113","0.709510230614209"
"Gar nicht","2006","(noch) kein Abschluss","Bayern","57","0.608822052854891","0.501883213384043","0.715760892325738"
"Gar nicht","2006","(noch) kein Abschluss","Saarland","","","",""
"Gar nicht","2006","(noch) kein Abschluss","Berlin","12","","",""
"Gar nicht","2006","(noch) kein Abschluss","Brandenburg","10","","",""
"Gar nicht","2006","(noch) kein Abschluss","Mecklenburg-Vorpommern","17","","",""
"Gar nicht","2006","(noch) kein Abschluss","Sachsen","20","","",""
"Gar nicht","2006","(noch) kein Abschluss","Sachsen-Anhalt","16","","",""
"Gar nicht","2006","(noch) kein Abschluss","Thueringen","8","","",""
"Gar nicht","2006","Hauptschule","Schleswig-Holstein","130","0.498776128191109","0.438348030856184","0.559204225526034"
"Gar nicht","2006","Hauptschule","Hamburg","37","0.4095290643291","0.304369185914421","0.514688942743778"
"Gar nicht","2006","Hauptschule","Niedersachsen","358","0.438639666339446","0.403360679286593","0.473918653392299"
"Gar nicht","2006","Hauptschule","Bremen","16","","",""
"Gar nicht","2006","Hauptschule","Nordrhein-Westfalen","843","0.447948229671844","0.425139477828203","0.470756981515485"
"Gar nicht","2006","Hauptschule","Hessen","205","0.39094357027387","0.348962818094409","0.432924322453331"
"Gar nicht","2006","Hauptschule","Rheinland-Pfalz,Saarland","358","0.54703082905136","0.508495479744695","0.585566178358024"
"Gar nicht","2006","Hauptschule","Baden-Wuerttemberg","538","0.464796916400059","0.435160576579888","0.49443325622023"
"Gar nicht","2006","Hauptschule","Bayern","726","0.503682064390362","0.477321646092555","0.530042482688168"
"Gar nicht","2006","Hauptschule","Saarland","","","",""
"Gar nicht","2006","Hauptschule","Berlin","36","0.253172221692879","0.182879933391229","0.323464509994529"
"Gar nicht","2006","Hauptschule","Brandenburg","77","0.321113646925086","0.262043181746528","0.380184112103643"
"Gar nicht","2006","Hauptschule","Mecklenburg-Vorpommern","44","0.289536927915235","0.213029439971363","0.366044415859108"
"Gar nicht","2006","Hauptschule","Sachsen","114","0.27446902191177","0.23012368713755","0.318814356685989"
"Gar nicht","2006","Hauptschule","Sachsen-Anhalt","93","0.376348145507507","0.318128001956201","0.434568289058812"
"Gar nicht","2006","Hauptschule","Thueringen","104","0.343259489537082","0.289352120284312","0.397166858789852"
"Gar nicht","2006","Realschule","Schleswig-Holstein","106","0.541924088373214","0.468105281438019","0.61574289530841"
"Gar nicht","2006","Realschule","Hamburg","52","0.596776293824156","0.486490365059181","0.70706222258913"
"Gar nicht","2006","Realschule","Niedersachsen","381","0.65539857679437","0.616418623244354","0.694378530344386"
"Gar nicht","2006","Realschule","Bremen","24","","",""
"Gar nicht","2006","Realschule","Nordrhein-Westfalen","642","0.676333724375061","0.646182394540545","0.706485054209577"
"Gar nicht","2006","Realschule","Hessen","219","0.640228965831429","0.589364346948316","0.691093584714542"
"Gar nicht","2006","Realschule","Rheinland-Pfalz,Saarland","188","0.677715558800744","0.620688412969175","0.734742704632312"
"Gar nicht","2006","Realschule","Baden-Wuerttemberg","429","0.680183503227104","0.642738968433649","0.71762803802056"
"Gar nicht","2006","Realschule","Bayern","459","0.626426698570049","0.59064157017151","0.662211826968589"
"Gar nicht","2006","Realschule","Saarland","","","",""
"Gar nicht","2006","Realschule","Berlin","121","0.526654093128785","0.460069575111416","0.593238611146155"
"Gar nicht","2006","Realschule","Brandenburg","187","0.61076593183518","0.557092262688565","0.664439600981795"
"Gar nicht","2006","Realschule","Mecklenburg-Vorpommern","128","0.600915450757458","0.535456656178775","0.666374245336141"
"Gar nicht","2006","Realschule","Sachsen","408","0.652352833474302","0.615047446618176","0.689658220330427"
"Gar nicht","2006","Realschule","Sachsen-Anhalt","177","0.570623706799383","0.51552249112204","0.625724922476726"
"Gar nicht","2006","Realschule","Thueringen","224","0.586310963035811","0.536264010850179","0.636357915221443"
"Gar nicht","2006","(Fach-)Abitur","Schleswig-Holstein","64","0.763175133465165","0.668828470036084","0.857521796894245"
"Gar nicht","2006","(Fach-)Abitur","Hamburg","44","0.869813126769373","0.776539327749765","0.96308692578898"
"Gar nicht","2006","(Fach-)Abitur","Niedersachsen","155","0.74804435151546","0.687726303825558","0.808362399205361"
"Gar nicht","2006","(Fach-)Abitur","Bremen","11","","",""
"Gar nicht","2006","(Fach-)Abitur","Nordrhein-Westfalen","489","0.712348238155059","0.678020945212086","0.746675531098032"
"Gar nicht","2006","(Fach-)Abitur","Hessen","136","0.711591566151096","0.647176024245882","0.776007108056311"
"Gar nicht","2006","(Fach-)Abitur","Rheinland-Pfalz,Saarland","101","0.696535202231298","0.61839977961872","0.774670624843876"
"Gar nicht","2006","(Fach-)Abitur","Baden-Wuerttemberg","256","0.792199954739103","0.747745700659571","0.836654208818635"
"Gar nicht","2006","(Fach-)Abitur","Bayern","220","0.672027050570731","0.619425352049658","0.724628749091805"
"Gar nicht","2006","(Fach-)Abitur","Saarland","","","",""
"Gar nicht","2006","(Fach-)Abitur","Berlin","73","0.567740277026484","0.477976235451199","0.657504318601768"
"Gar nicht","2006","(Fach-)Abitur","Brandenburg","56","0.650008535140321","0.546137648689938","0.753879421590703"
"Gar nicht","2006","(Fach-)Abitur","Mecklenburg-Vorpommern","14","","",""
"Gar nicht","2006","(Fach-)Abitur","Sachsen","96","0.710320419620834","0.631428536676784","0.789212302564884"
"Gar nicht","2006","(Fach-)Abitur","Sachsen-Anhalt","56","0.702126145049879","0.597928957532941","0.806323332566817"
"Gar nicht","2006","(Fach-)Abitur","Thueringen","49","0.738088323743637","0.631201785858966","0.844974861628309"
"Gar nicht","2006","AkademikerIn","Schleswig-Holstein","77","0.673282534724434","0.59005768385196","0.756507385596908"
"Gar nicht","2006","AkademikerIn","Hamburg","62","0.741362092196206","0.642915072785657","0.839809111606756"
"Gar nicht","2006","AkademikerIn","Niedersachsen","232","0.692685677720935","0.642678341742818","0.742693013699052"
"Gar nicht","2006","AkademikerIn","Bremen","28","","",""
"Gar nicht","2006","AkademikerIn","Nordrhein-Westfalen","626","0.693287887200349","0.662557905095342","0.724017869305356"
"Gar nicht","2006","AkademikerIn","Hessen","264","0.737279365740175","0.691497124846431","0.783061606633919"
"Gar nicht","2006","AkademikerIn","Rheinland-Pfalz,Saarland","139","0.707429865073904","0.643739058845694","0.771120671302115"
"Gar nicht","2006","AkademikerIn","Baden-Wuerttemberg","383","0.705682979937203","0.666587607940707","0.744778351933698"
"Gar nicht","2006","AkademikerIn","Bayern","452","0.700355088341176","0.66406107640487","0.736649100277482"
"Gar nicht","2006","AkademikerIn","Saarland","","","",""
"Gar nicht","2006","AkademikerIn","Berlin","157","0.579126578843978","0.519346023654583","0.638907134033373"
"Gar nicht","2006","AkademikerIn","Brandenburg","124","0.401172984189739","0.342271830032936","0.460074138346542"
"Gar nicht","2006","AkademikerIn","Mecklenburg-Vorpommern","73","0.442776889886164","0.362205900662391","0.523347879109936"
"Gar nicht","2006","AkademikerIn","Sachsen","221","0.542379464410944","0.49261468334941","0.592144245472477"
"Gar nicht","2006","AkademikerIn","Sachsen-Anhalt","127","0.557129468619757","0.491934794865545","0.62232414237397"
"Gar nicht","2006","AkademikerIn","Thueringen","115","0.56174722077891","0.490249033272573","0.633245408285248"
"Stark","2007","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stark","2007","(noch) kein Abschluss","Hamburg","","","",""
"Stark","2007","(noch) kein Abschluss","Niedersachsen","","","",""
"Stark","2007","(noch) kein Abschluss","Bremen","","","",""
"Stark","2007","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stark","2007","(noch) kein Abschluss","Hessen","","","",""
"Stark","2007","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stark","2007","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Stark","2007","(noch) kein Abschluss","Bayern","","","",""
"Stark","2007","(noch) kein Abschluss","Saarland","","","",""
"Stark","2007","(noch) kein Abschluss","Berlin","","","",""
"Stark","2007","(noch) kein Abschluss","Brandenburg","","","",""
"Stark","2007","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stark","2007","(noch) kein Abschluss","Sachsen","","","",""
"Stark","2007","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Stark","2007","(noch) kein Abschluss","Thueringen","","","",""
"Stark","2007","Hauptschule","Schleswig-Holstein","","","",""
"Stark","2007","Hauptschule","Hamburg","","","",""
"Stark","2007","Hauptschule","Niedersachsen","","","",""
"Stark","2007","Hauptschule","Bremen","","","",""
"Stark","2007","Hauptschule","Nordrhein-Westfalen","","","",""
"Stark","2007","Hauptschule","Hessen","","","",""
"Stark","2007","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stark","2007","Hauptschule","Baden-Wuerttemberg","","","",""
"Stark","2007","Hauptschule","Bayern","","","",""
"Stark","2007","Hauptschule","Saarland","","","",""
"Stark","2007","Hauptschule","Berlin","","","",""
"Stark","2007","Hauptschule","Brandenburg","","","",""
"Stark","2007","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Stark","2007","Hauptschule","Sachsen","","","",""
"Stark","2007","Hauptschule","Sachsen-Anhalt","","","",""
"Stark","2007","Hauptschule","Thueringen","","","",""
"Stark","2007","Realschule","Schleswig-Holstein","","","",""
"Stark","2007","Realschule","Hamburg","","","",""
"Stark","2007","Realschule","Niedersachsen","","","",""
"Stark","2007","Realschule","Bremen","","","",""
"Stark","2007","Realschule","Nordrhein-Westfalen","","","",""
"Stark","2007","Realschule","Hessen","","","",""
"Stark","2007","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stark","2007","Realschule","Baden-Wuerttemberg","","","",""
"Stark","2007","Realschule","Bayern","","","",""
"Stark","2007","Realschule","Saarland","","","",""
"Stark","2007","Realschule","Berlin","","","",""
"Stark","2007","Realschule","Brandenburg","","","",""
"Stark","2007","Realschule","Mecklenburg-Vorpommern","","","",""
"Stark","2007","Realschule","Sachsen","","","",""
"Stark","2007","Realschule","Sachsen-Anhalt","","","",""
"Stark","2007","Realschule","Thueringen","","","",""
"Stark","2007","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stark","2007","(Fach-)Abitur","Hamburg","","","",""
"Stark","2007","(Fach-)Abitur","Niedersachsen","","","",""
"Stark","2007","(Fach-)Abitur","Bremen","","","",""
"Stark","2007","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stark","2007","(Fach-)Abitur","Hessen","","","",""
"Stark","2007","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stark","2007","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Stark","2007","(Fach-)Abitur","Bayern","","","",""
"Stark","2007","(Fach-)Abitur","Saarland","","","",""
"Stark","2007","(Fach-)Abitur","Berlin","","","",""
"Stark","2007","(Fach-)Abitur","Brandenburg","","","",""
"Stark","2007","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Stark","2007","(Fach-)Abitur","Sachsen","","","",""
"Stark","2007","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Stark","2007","(Fach-)Abitur","Thueringen","","","",""
"Stark","2007","AkademikerIn","Schleswig-Holstein","","","",""
"Stark","2007","AkademikerIn","Hamburg","","","",""
"Stark","2007","AkademikerIn","Niedersachsen","","","",""
"Stark","2007","AkademikerIn","Bremen","","","",""
"Stark","2007","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stark","2007","AkademikerIn","Hessen","","","",""
"Stark","2007","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stark","2007","AkademikerIn","Baden-Wuerttemberg","","","",""
"Stark","2007","AkademikerIn","Bayern","","","",""
"Stark","2007","AkademikerIn","Saarland","","","",""
"Stark","2007","AkademikerIn","Berlin","","","",""
"Stark","2007","AkademikerIn","Brandenburg","","","",""
"Stark","2007","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Stark","2007","AkademikerIn","Sachsen","","","",""
"Stark","2007","AkademikerIn","Sachsen-Anhalt","","","",""
"Stark","2007","AkademikerIn","Thueringen","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Hamburg","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Niedersachsen","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Bremen","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Hessen","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Bayern","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Saarland","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Berlin","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Brandenburg","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Sachsen","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ein wenig","2007","(noch) kein Abschluss","Thueringen","","","",""
"Ein wenig","2007","Hauptschule","Schleswig-Holstein","","","",""
"Ein wenig","2007","Hauptschule","Hamburg","","","",""
"Ein wenig","2007","Hauptschule","Niedersachsen","","","",""
"Ein wenig","2007","Hauptschule","Bremen","","","",""
"Ein wenig","2007","Hauptschule","Nordrhein-Westfalen","","","",""
"Ein wenig","2007","Hauptschule","Hessen","","","",""
"Ein wenig","2007","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2007","Hauptschule","Baden-Wuerttemberg","","","",""
"Ein wenig","2007","Hauptschule","Bayern","","","",""
"Ein wenig","2007","Hauptschule","Saarland","","","",""
"Ein wenig","2007","Hauptschule","Berlin","","","",""
"Ein wenig","2007","Hauptschule","Brandenburg","","","",""
"Ein wenig","2007","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2007","Hauptschule","Sachsen","","","",""
"Ein wenig","2007","Hauptschule","Sachsen-Anhalt","","","",""
"Ein wenig","2007","Hauptschule","Thueringen","","","",""
"Ein wenig","2007","Realschule","Schleswig-Holstein","","","",""
"Ein wenig","2007","Realschule","Hamburg","","","",""
"Ein wenig","2007","Realschule","Niedersachsen","","","",""
"Ein wenig","2007","Realschule","Bremen","","","",""
"Ein wenig","2007","Realschule","Nordrhein-Westfalen","","","",""
"Ein wenig","2007","Realschule","Hessen","","","",""
"Ein wenig","2007","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2007","Realschule","Baden-Wuerttemberg","","","",""
"Ein wenig","2007","Realschule","Bayern","","","",""
"Ein wenig","2007","Realschule","Saarland","","","",""
"Ein wenig","2007","Realschule","Berlin","","","",""
"Ein wenig","2007","Realschule","Brandenburg","","","",""
"Ein wenig","2007","Realschule","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2007","Realschule","Sachsen","","","",""
"Ein wenig","2007","Realschule","Sachsen-Anhalt","","","",""
"Ein wenig","2007","Realschule","Thueringen","","","",""
"Ein wenig","2007","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ein wenig","2007","(Fach-)Abitur","Hamburg","","","",""
"Ein wenig","2007","(Fach-)Abitur","Niedersachsen","","","",""
"Ein wenig","2007","(Fach-)Abitur","Bremen","","","",""
"Ein wenig","2007","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ein wenig","2007","(Fach-)Abitur","Hessen","","","",""
"Ein wenig","2007","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2007","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ein wenig","2007","(Fach-)Abitur","Bayern","","","",""
"Ein wenig","2007","(Fach-)Abitur","Saarland","","","",""
"Ein wenig","2007","(Fach-)Abitur","Berlin","","","",""
"Ein wenig","2007","(Fach-)Abitur","Brandenburg","","","",""
"Ein wenig","2007","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2007","(Fach-)Abitur","Sachsen","","","",""
"Ein wenig","2007","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ein wenig","2007","(Fach-)Abitur","Thueringen","","","",""
"Ein wenig","2007","AkademikerIn","Schleswig-Holstein","","","",""
"Ein wenig","2007","AkademikerIn","Hamburg","","","",""
"Ein wenig","2007","AkademikerIn","Niedersachsen","","","",""
"Ein wenig","2007","AkademikerIn","Bremen","","","",""
"Ein wenig","2007","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ein wenig","2007","AkademikerIn","Hessen","","","",""
"Ein wenig","2007","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2007","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ein wenig","2007","AkademikerIn","Bayern","","","",""
"Ein wenig","2007","AkademikerIn","Saarland","","","",""
"Ein wenig","2007","AkademikerIn","Berlin","","","",""
"Ein wenig","2007","AkademikerIn","Brandenburg","","","",""
"Ein wenig","2007","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2007","AkademikerIn","Sachsen","","","",""
"Ein wenig","2007","AkademikerIn","Sachsen-Anhalt","","","",""
"Ein wenig","2007","AkademikerIn","Thueringen","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Hamburg","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Niedersachsen","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Bremen","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Hessen","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Bayern","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Saarland","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Berlin","","","",""
