"ple0004","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Gar nicht","2012","Hauptschule","Ostdeutschland","356","0.276414100107701","0.251173505517854","0.301654694697549"
"Gar nicht","2012","Realschule","Westdeutschland","2253","0.589758373944117","0.573770413162907","0.605746334725327"
"Gar nicht","2012","Realschule","Ostdeutschland","982","0.523845783331251","0.500818401714545","0.546873164947957"
"Gar nicht","2012","(Fach-)Abitur","Westdeutschland","1414","0.674192906329406","0.653759663721164","0.694626148937648"
"Gar nicht","2012","(Fach-)Abitur","Ostdeutschland","273","0.661968270439709","0.615669098354052","0.708267442525367"
"Gar nicht","2012","AkademikerIn","Westdeutschland","2301","0.66241548619845","0.64647336019925","0.67835761219765"
"Gar nicht","2012","AkademikerIn","Ostdeutschland","680","0.496716443048629","0.469141980590748","0.52429090550651"
"Stark","2013","(noch) kein Abschluss","Westdeutschland","","","",""
"Stark","2013","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stark","2013","Hauptschule","Westdeutschland","","","",""
"Stark","2013","Hauptschule","Ostdeutschland","","","",""
"Stark","2013","Realschule","Westdeutschland","","","",""
"Stark","2013","Realschule","Ostdeutschland","","","",""
"Stark","2013","(Fach-)Abitur","Westdeutschland","","","",""
"Stark","2013","(Fach-)Abitur","Ostdeutschland","","","",""
"Stark","2013","AkademikerIn","Westdeutschland","","","",""
"Stark","2013","AkademikerIn","Ostdeutschland","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Westdeutschland","","","",""
"Ein wenig","2013","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ein wenig","2013","Hauptschule","Westdeutschland","","","",""
"Ein wenig","2013","Hauptschule","Ostdeutschland","","","",""
"Ein wenig","2013","Realschule","Westdeutschland","","","",""
"Ein wenig","2013","Realschule","Ostdeutschland","","","",""
"Ein wenig","2013","(Fach-)Abitur","Westdeutschland","","","",""
"Ein wenig","2013","(Fach-)Abitur","Ostdeutschland","","","",""
"Ein wenig","2013","AkademikerIn","Westdeutschland","","","",""
"Ein wenig","2013","AkademikerIn","Ostdeutschland","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Westdeutschland","","","",""
"Gar nicht","2013","(noch) kein Abschluss","Ostdeutschland","","","",""
"Gar nicht","2013","Hauptschule","Westdeutschland","","","",""
"Gar nicht","2013","Hauptschule","Ostdeutschland","","","",""
"Gar nicht","2013","Realschule","Westdeutschland","","","",""
"Gar nicht","2013","Realschule","Ostdeutschland","","","",""
"Gar nicht","2013","(Fach-)Abitur","Westdeutschland","","","",""
"Gar nicht","2013","(Fach-)Abitur","Ostdeutschland","","","",""
"Gar nicht","2013","AkademikerIn","Westdeutschland","","","",""
"Gar nicht","2013","AkademikerIn","Ostdeutschland","","","",""
"Stark","2014","(noch) kein Abschluss","Westdeutschland","105","0.153345250879203","0.129632899565955","0.177057602192452"
"Stark","2014","(noch) kein Abschluss","Ostdeutschland","16","","",""
"Stark","2014","Hauptschule","Westdeutschland","1073","0.188663305116331","0.179452567304487","0.197874042928174"
"Stark","2014","Hauptschule","Ostdeutschland","321","0.289212655043072","0.264108185730707","0.314317124355437"
"Stark","2014","Realschule","Westdeutschland","350","0.0904766734707876","0.0823230985972278","0.0986302483443475"
"Stark","2014","Realschule","Ostdeutschland","195","0.102015102976459","0.0890792459453312","0.114950960007587"
"Stark","2014","(Fach-)Abitur","Westdeutschland","176","0.0577407281230952","0.0499153328305214","0.0655661234156691"
"Stark","2014","(Fach-)Abitur","Ostdeutschland","21","","",""
"Stark","2014","AkademikerIn","Westdeutschland","255","0.0621375517032916","0.0552918635307464","0.0689832398758369"
"Stark","2014","AkademikerIn","Ostdeutschland","126","0.12794115095951","0.110682942224882","0.145199359694137"
"Ein wenig","2014","(noch) kein Abschluss","Westdeutschland","199","0.234046606538859","0.206182916665498","0.261910296412221"
"Ein wenig","2014","(noch) kein Abschluss","Ostdeutschland","24","","",""
"Ein wenig","2014","Hauptschule","Westdeutschland","2351","0.377843378115188","0.366428903851404","0.389257852378973"
"Ein wenig","2014","Hauptschule","Ostdeutschland","495","0.397625905744374","0.370527544102578","0.42472426738617"
"Ein wenig","2014","Realschule","Westdeutschland","1336","0.311100193913142","0.297941856987018","0.324258530839266"
"Ein wenig","2014","Realschule","Ostdeutschland","762","0.388359788699873","0.367529581133588","0.409189996266158"
"Ein wenig","2014","(Fach-)Abitur","Westdeutschland","729","0.21661885275606","0.202798643132606","0.230439062379513"
"Ein wenig","2014","(Fach-)Abitur","Ostdeutschland","127","0.243347904917031","0.206430910374971","0.28026489945909"
"Ein wenig","2014","AkademikerIn","Westdeutschland","1043","0.238543053583085","0.226457222112191","0.250628885053979"
"Ein wenig","2014","AkademikerIn","Ostdeutschland","467","0.346044678255096","0.321466039840126","0.370623316670066"
"Gar nicht","2014","(noch) kein Abschluss","Westdeutschland","583","0.612608142581938","0.580548925840325","0.64466735932355"
"Gar nicht","2014","(noch) kein Abschluss","Ostdeutschland","73","0.616940956069433","0.527308864557503","0.706573047581363"
"Gar nicht","2014","Hauptschule","Westdeutschland","3507","0.433493316768481","0.421826728705057","0.445159904831904"
"Gar nicht","2014","Hauptschule","Ostdeutschland","437","0.313161439212554","0.287482088985719","0.338840789439389"
"Gar nicht","2014","Realschule","Westdeutschland","3069","0.59842313261607","0.584489596078109","0.612356669154032"
"Gar nicht","2014","Realschule","Ostdeutschland","1146","0.509625108323668","0.488259366527517","0.530990850119819"
"Gar nicht","2014","(Fach-)Abitur","Westdeutschland","2508","0.725640419120845","0.710671144874542","0.740609693367148"
"Gar nicht","2014","(Fach-)Abitur","Ostdeutschland","371","0.717914314676207","0.679198246798765","0.756630382553649"
"Gar nicht","2014","AkademikerIn","Westdeutschland","3479","0.699319394713623","0.686315873670968","0.712322915756278"
"Gar nicht","2014","AkademikerIn","Ostdeutschland","846","0.526014170785394","0.500215395185082","0.551812946385707"
"Stark","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Stark","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Stark","2015","Hauptschule","Westdeutschland","","","",""
"Stark","2015","Hauptschule","Ostdeutschland","","","",""
"Stark","2015","Realschule","Westdeutschland","","","",""
"Stark","2015","Realschule","Ostdeutschland","","","",""
"Stark","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Stark","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Stark","2015","AkademikerIn","Westdeutschland","","","",""
"Stark","2015","AkademikerIn","Ostdeutschland","","","",""
"Ein wenig","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Ein wenig","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ein wenig","2015","Hauptschule","Westdeutschland","","","",""
"Ein wenig","2015","Hauptschule","Ostdeutschland","","","",""
"Ein wenig","2015","Realschule","Westdeutschland","","","",""
"Ein wenig","2015","Realschule","Ostdeutschland","","","",""
"Ein wenig","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Ein wenig","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Ein wenig","2015","AkademikerIn","Westdeutschland","","","",""
"Ein wenig","2015","AkademikerIn","Ostdeutschland","","","",""
"Gar nicht","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Gar nicht","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Gar nicht","2015","Hauptschule","Westdeutschland","","","",""
"Gar nicht","2015","Hauptschule","Ostdeutschland","","","",""
"Gar nicht","2015","Realschule","Westdeutschland","","","",""
"Gar nicht","2015","Realschule","Ostdeutschland","","","",""
"Gar nicht","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Gar nicht","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Gar nicht","2015","AkademikerIn","Westdeutschland","","","",""
"Gar nicht","2015","AkademikerIn","Ostdeutschland","","","",""
"Stark","2016","(noch) kein Abschluss","Westdeutschland","164","0.126306395257398","0.109879622577861","0.142733167936936"
"Stark","2016","(noch) kein Abschluss","Ostdeutschland","38","0.10754999798974","0.071518188572707","0.143581807406774"
"Stark","2016","Hauptschule","Westdeutschland","972","0.186878447989978","0.177327436194342","0.196429459785614"
"Stark","2016","Hauptschule","Ostdeutschland","269","0.272419369820716","0.246876351239572","0.29796238840186"
"Stark","2016","Realschule","Westdeutschland","351","0.0983922379161505","0.0893019423769758","0.107482533455325"
"Stark","2016","Realschule","Ostdeutschland","178","0.0935724928731991","0.08044964292143","0.106695342824968"
"Stark","2016","(Fach-)Abitur","Westdeutschland","210","0.0735132194132381","0.0649786372882346","0.0820478015382417"
"Stark","2016","(Fach-)Abitur","Ostdeutschland","21","","",""
"Stark","2016","AkademikerIn","Westdeutschland","262","0.0642370058790852","0.0574527593867401","0.0710212523714302"
"Stark","2016","AkademikerIn","Ostdeutschland","143","0.115646922827836","0.0991120981897743","0.132181747465897"
"Ein wenig","2016","(noch) kein Abschluss","Westdeutschland","386","0.254067655361045","0.232540610891637","0.275594699830453"
"Ein wenig","2016","(noch) kein Abschluss","Ostdeutschland","75","0.292134811547538","0.239246968615828","0.345022654479248"
"Ein wenig","2016","Hauptschule","Westdeutschland","2171","0.381733299264098","0.369830201870809","0.393636396657388"
"Ein wenig","2016","Hauptschule","Ostdeutschland","432","0.377268394418584","0.349459205083731","0.405077583753438"
"Ein wenig","2016","Realschule","Westdeutschland","1227","0.319991759647708","0.305754865770615","0.3342286535248"
"Ein wenig","2016","Realschule","Ostdeutschland","717","0.394789163231414","0.372763779456789","0.41681454700604"
"Ein wenig","2016","(Fach-)Abitur","Westdeutschland","792","0.239324224344062","0.225371049058833","0.253277399629291"
"Ein wenig","2016","(Fach-)Abitur","Ostdeutschland","156","0.252232276039087","0.216765596035497","0.287698956042678"
"Ein wenig","2016","AkademikerIn","Westdeutschland","1137","0.244593362925875","0.232699066086457","0.256487659765292"
"Ein wenig","2016","AkademikerIn","Ostdeutschland","460","0.312889105293598","0.288915776321415","0.336862434265781"
"Gar nicht","2016","(noch) kein Abschluss","Westdeutschland","1021","0.619625949381556","0.595619372509877","0.643632526253236"
"Gar nicht","2016","(noch) kein Abschluss","Ostdeutschland","171","0.600315190462721","0.543346346213068","0.657284034712374"
"Gar nicht","2016","Hauptschule","Westdeutschland","3256","0.431388252745924","0.41925341127536","0.443523094216487"
"Gar nicht","2016","Hauptschule","Ostdeutschland","466","0.3503122357607","0.322941109995405","0.377683361525994"
"Gar nicht","2016","Realschule","Westdeutschland","2546","0.581616002436142","0.566560527200265","0.596671477672019"
"Gar nicht","2016","Realschule","Ostdeutschland","997","0.511638343895387","0.48911463808954","0.534162049701233"
"Gar nicht","2016","(Fach-)Abitur","Westdeutschland","2590","0.6871625562427","0.672000118362644","0.702324994122756"
"Gar nicht","2016","(Fach-)Abitur","Ostdeutschland","399","0.719481846353369","0.682793574501769","0.756170118204968"
"Gar nicht","2016","AkademikerIn","Westdeutschland","3618","0.69116963119504","0.678385289658175","0.703953972731905"
"Gar nicht","2016","AkademikerIn","Ostdeutschland","834","0.571463971878566","0.545877653204771","0.597050290552362"
"Stark","2017","(noch) kein Abschluss","Westdeutschland","80","0.104525631580198","0.081149474114389","0.127901789046007"
"Stark","2017","(noch) kein Abschluss","Ostdeutschland","11","","",""
"Stark","2017","Hauptschule","Westdeutschland","23","","",""
"Stark","2017","Hauptschule","Ostdeutschland","4","","",""
"Stark","2017","Realschule","Westdeutschland","","","",""
"Stark","2017","Realschule","Ostdeutschland","","","",""
"Stark","2017","(Fach-)Abitur","Westdeutschland","23","","",""
"Stark","2017","(Fach-)Abitur","Ostdeutschland","1","","",""
"Stark","2017","AkademikerIn","Westdeutschland","16","","",""
"Stark","2017","AkademikerIn","Ostdeutschland","2","","",""
"Ein wenig","2017","(noch) kein Abschluss","Westdeutschland","164","0.222568774289742","0.190785528140586","0.254352020438898"
"Ein wenig","2017","(noch) kein Abschluss","Ostdeutschland","19","","",""
"Ein wenig","2017","Hauptschule","Westdeutschland","79","0.200660663034413","0.159461205961294","0.241860120107532"
"Ein wenig","2017","Hauptschule","Ostdeutschland","11","","",""
"Ein wenig","2017","Realschule","Westdeutschland","","","",""
"Ein wenig","2017","Realschule","Ostdeutschland","","","",""
"Ein wenig","2017","(Fach-)Abitur","Westdeutschland","49","0.21249988597399","0.163614773992337","0.261384997955643"
"Ein wenig","2017","(Fach-)Abitur","Ostdeutschland","12","","",""
"Ein wenig","2017","AkademikerIn","Westdeutschland","55","0.167895457607311","0.124115282427348","0.211675632787274"
"Ein wenig","2017","AkademikerIn","Ostdeutschland","6","","",""
"Gar nicht","2017","(noch) kein Abschluss","Westdeutschland","414","0.67290559413006","0.637058927916022","0.708752260344097"
"Gar nicht","2017","(noch) kein Abschluss","Ostdeutschland","49","0.734387549364304","0.636995969157625","0.831779129570983"
"Gar nicht","2017","Hauptschule","Westdeutschland","261","0.753964443923066","0.709657770068577","0.798271117777555"
"Gar nicht","2017","Hauptschule","Ostdeutschland","30","0.744116523103309","0.616624377572719","0.871608668633899"
"Gar nicht","2017","Realschule","Westdeutschland","3","","",""
"Gar nicht","2017","Realschule","Ostdeutschland","1","","",""
"Gar nicht","2017","(Fach-)Abitur","Westdeutschland","197","0.724738170941713","0.671363462650119","0.778112879233307"
"Gar nicht","2017","(Fach-)Abitur","Ostdeutschland","21","","",""
"Gar nicht","2017","AkademikerIn","Westdeutschland","209","0.767632787935122","0.718163773588137","0.817101802282106"
"Gar nicht","2017","AkademikerIn","Ostdeutschland","27","","",""
"Stark","2018","(noch) kein Abschluss","Westdeutschland","235","0.157859546658047","0.141386801793128","0.174332291522965"
"Stark","2018","(noch) kein Abschluss","Ostdeutschland","33","0.192153624821806","0.148152739599843","0.236154510043768"
"Stark","2018","Hauptschule","Westdeutschland","1010","0.193386261740464","0.183680469074604","0.203092054406324"
"Stark","2018","Hauptschule","Ostdeutschland","264","0.267039685522475","0.241818384413087","0.292260986631862"
"Stark","2018","Realschule","Westdeutschland","375","0.0953061327707539","0.0867220382724617","0.103890227269046"
"Stark","2018","Realschule","Ostdeutschland","207","0.103672920741394","0.0908412154156861","0.116504626067102"
"Stark","2018","(Fach-)Abitur","Westdeutschland","235","0.0796277212457285","0.0711907075220851","0.0880647349693718"
"Stark","2018","(Fach-)Abitur","Ostdeutschland","33","0.0404174524581348","0.0254607238011928","0.0553741811150767"
"Stark","2018","AkademikerIn","Westdeutschland","298","0.0629090288406897","0.056472956435559","0.0693451012458204"
"Stark","2018","AkademikerIn","Ostdeutschland","107","0.0742816646917741","0.060935460585234","0.0876278687983141"
"Ein wenig","2018","(noch) kein Abschluss","Westdeutschland","504","0.256743609194237","0.237007686808694","0.276479531579781"
"Ein wenig","2018","(noch) kein Abschluss","Ostdeutschland","85","0.165863408295834","0.124323396834452","0.207403419757216"
"Ein wenig","2018","Hauptschule","Westdeutschland","2217","0.389658204310649","0.37767387149743","0.401642537123867"
"Ein wenig","2018","Hauptschule","Ostdeutschland","451","0.39363819714431","0.365786357405073","0.421490036883547"
"Ein wenig","2018","Realschule","Westdeutschland","1325","0.318842739954143","0.305219035797793","0.332466444110494"
"Ein wenig","2018","Realschule","Ostdeutschland","823","0.38344027744972","0.36297324432356","0.40390731057588"
"Ein wenig","2018","(Fach-)Abitur","Westdeutschland","931","0.257569703522374","0.243941140114798","0.27119826692995"
"Ein wenig","2018","(Fach-)Abitur","Ostdeutschland","175","0.253131651527965","0.220109434283045","0.286153868772886"
"Ein wenig","2018","AkademikerIn","Westdeutschland","1279","0.240280308585388","0.228954757687405","0.251605859483371"
"Ein wenig","2018","AkademikerIn","Ostdeutschland","492","0.351180424807637","0.326886110964789","0.375474738650484"
"Gar nicht","2018","(noch) kein Abschluss","Westdeutschland","1143","0.585396844147716","0.563139170430768","0.607654517864665"
"Gar nicht","2018","(noch) kein Abschluss","Ostdeutschland","190","0.64198296688236","0.588441985155039","0.695523948609682"
"Gar nicht","2018","Hauptschule","Westdeutschland","3134","0.416955533948887","0.404838924679856","0.429072143217918"
"Gar nicht","2018","Hauptschule","Ostdeutschland","467","0.339322117333215","0.312329790676428","0.366314443990003"
"Gar nicht","2018","Realschule","Westdeutschland","2795","0.585851127275103","0.571451371720006","0.600250882830199"
"Gar nicht","2018","Realschule","Ostdeutschland","1138","0.512886801808886","0.491846878027732","0.53392672559004"
"Gar nicht","2018","(Fach-)Abitur","Westdeutschland","2789","0.662802575231897","0.648068968780061","0.677536181683733"
"Gar nicht","2018","(Fach-)Abitur","Ostdeutschland","458","0.7064508960139","0.67186553238973","0.74103625963807"
"Gar nicht","2018","AkademikerIn","Westdeutschland","3890","0.696810662573922","0.684626718135461","0.708994607012383"
"Gar nicht","2018","AkademikerIn","Ostdeutschland","884","0.574537910500589","0.549374627895767","0.599701193105412"
"Stark","2019","(noch) kein Abschluss","Westdeutschland","22","","",""
"Stark","2019","(noch) kein Abschluss","Ostdeutschland","1","","",""
"Stark","2019","Hauptschule","Westdeutschland","4","","",""
"Stark","2019","Hauptschule","Ostdeutschland","","","",""
"Stark","2019","Realschule","Westdeutschland","1","","",""
"Stark","2019","Realschule","Ostdeutschland","","","",""
"Stark","2019","(Fach-)Abitur","Westdeutschland","3","","",""
"Stark","2019","(Fach-)Abitur","Ostdeutschland","","","",""
"Stark","2019","AkademikerIn","Westdeutschland","2","","",""
"Stark","2019","AkademikerIn","Ostdeutschland","","","",""
"Ein wenig","2019","(noch) kein Abschluss","Westdeutschland","22","","",""
"Ein wenig","2019","(noch) kein Abschluss","Ostdeutschland","4","","",""
"Ein wenig","2019","Hauptschule","Westdeutschland","8","","",""
"Ein wenig","2019","Hauptschule","Ostdeutschland","1","","",""
"Ein wenig","2019","Realschule","Westdeutschland","","","",""
"Ein wenig","2019","Realschule","Ostdeutschland","","","",""
"Ein wenig","2019","(Fach-)Abitur","Westdeutschland","7","","",""
"Ein wenig","2019","(Fach-)Abitur","Ostdeutschland","","","",""
"Ein wenig","2019","AkademikerIn","Westdeutschland","3","","",""
"Ein wenig","2019","AkademikerIn","Ostdeutschland","","","",""
"Gar nicht","2019","(noch) kein Abschluss","Westdeutschland","72","0.535122699482805","0.444358422267628","0.625886976697983"
"Gar nicht","2019","(noch) kein Abschluss","Ostdeutschland","6","","",""
"Gar nicht","2019","Hauptschule","Westdeutschland","31","0.732139812602171","0.599777313225162","0.864502311979181"
"Gar nicht","2019","Hauptschule","Ostdeutschland","2","","",""
"Gar nicht","2019","Realschule","Westdeutschland","4","","",""
"Gar nicht","2019","Realschule","Ostdeutschland","","","",""
"Gar nicht","2019","(Fach-)Abitur","Westdeutschland","14","","",""
"Gar nicht","2019","(Fach-)Abitur","Ostdeutschland","2","","",""
"Gar nicht","2019","AkademikerIn","Westdeutschland","16","","",""
"Gar nicht","2019","AkademikerIn","Ostdeutschland","2","","",""
"Stark","2020","(noch) kein Abschluss","Westdeutschland","234","0.16824582219349","0.151655049649999","0.184836594736981"
"Stark","2020","(noch) kein Abschluss","Ostdeutschland","32","0.116281158417922","0.0804810398591212","0.152081276976723"
"Stark","2020","Hauptschule","Westdeutschland","887","0.187760626748708","0.177663226712661","0.197858026784754"
"Stark","2020","Hauptschule","Ostdeutschland","224","0.272280644665049","0.244677682187396","0.299883607142701"
"Stark","2020","Realschule","Westdeutschland","382","0.100299631815023","0.0912884109968986","0.109310852633148"
"Stark","2020","Realschule","Ostdeutschland","220","0.124604064715462","0.11005304056126","0.139155088869664"
"Stark","2020","(Fach-)Abitur","Westdeutschland","245","0.0791066444949135","0.0710969415134873","0.0871163474763398"
"Stark","2020","(Fach-)Abitur","Ostdeutschland","41","0.0362198253189016","0.0223691269019935","0.0500705237358097"
"Stark","2020","AkademikerIn","Westdeutschland","312","0.057316131142173","0.0514982011699232","0.0631340611144227"
"Stark","2020","AkademikerIn","Ostdeutschland","120","0.0903163771185315","0.0765027165376337","0.104130037699429"
"Ein wenig","2020","(noch) kein Abschluss","Westdeutschland","506","0.304882276899925","0.2844652622794","0.325299291520451"
"Ein wenig","2020","(noch) kein Abschluss","Ostdeutschland","75","0.235342594905695","0.187966806434332","0.282718383377058"
"Ein wenig","2020","Hauptschule","Westdeutschland","2173","0.427535710908834","0.414744087112168","0.4403273347055"
"Ein wenig","2020","Hauptschule","Ostdeutschland","373","0.371647586395927","0.341681319099873","0.401613853691981"
"Ein wenig","2020","Realschule","Westdeutschland","1435","0.340965215336225","0.326745391367646","0.355185039304804"
"Ein wenig","2020","Realschule","Ostdeutschland","754","0.382219224568572","0.360810112664916","0.403628336472228"
"Ein wenig","2020","(Fach-)Abitur","Westdeutschland","1141","0.268265239213407","0.255117099669018","0.281413378757796"
"Ein wenig","2020","(Fach-)Abitur","Ostdeutschland","185","0.300445204366989","0.266458972941274","0.334431435792703"
"Ein wenig","2020","AkademikerIn","Westdeutschland","1505","0.271694332700537","0.260560513813329","0.282828151587746"
"Ein wenig","2020","AkademikerIn","Ostdeutschland","557","0.33012335297244","0.307460432171741","0.352786273773138"
"Gar nicht","2020","(noch) kein Abschluss","Westdeutschland","1213","0.526871900906585","0.504728778599011","0.549015023214158"
"Gar nicht","2020","(noch) kein Abschluss","Ostdeutschland","201","0.648376246676383","0.595051919613317","0.701700573739448"
"Gar nicht","2020","Hauptschule","Westdeutschland","2686","0.384703662342458","0.372123953032036","0.397283371652881"
"Gar nicht","2020","Hauptschule","Ostdeutschland","402","0.356071768939024","0.326378852857834","0.385764685020214"
"Gar nicht","2020","Realschule","Westdeutschland","2452","0.558735152848752","0.543840249921402","0.573630055776101"
"Gar nicht","2020","Realschule","Ostdeutschland","1005","0.493176710715966","0.471149740967097","0.515203680464834"
"Gar nicht","2020","(Fach-)Abitur","Westdeutschland","2976","0.652628116291679","0.638498333614328","0.66675789896903"
"Gar nicht","2020","(Fach-)Abitur","Ostdeutschland","473","0.66333497031411","0.628302161938936","0.698367778689283"
"Gar nicht","2020","AkademikerIn","Westdeutschland","4315","0.67098953615729","0.659229470486635","0.682749601827944"
"Gar nicht","2020","AkademikerIn","Ostdeutschland","977","0.579560269909029","0.555770977982653","0.603349561835405"
