year,pgisced97,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2013,middle vocational,1.4230272107668982,1.400793844163432,1.4452605773703644,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1734.0
2013,vocational + Abi,1.1984861214423543,1.1592376302635268,1.237734612621182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,210.0
2013,higher vocational,1.4971376511447743,1.4421510821475263,1.5521242201420222,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,201.0
2013,higher education,1.4228410471201611,1.3877444934551224,1.4579376007851998,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,651.0
2014,-5,,,,,,,,,,,,
2014,-1,1.1781049623352342,1.113669746140244,1.2425401785302244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0
2014,in school,1.322937892853033,1.2319343968228265,1.4139413888832397,1.0,1.0,1.772632966404021,1.0,2.9315824160100528,1.0,0.0,1.0,31.0
2014,inadequately,1.5148387599754007,1.3969749499617348,1.6327025699890667,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,46.0
2014,general elemantary,1.4350961355299203,1.3864835055571874,1.4837087655026533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,373.0
2014,middle vocational,1.4248909844590065,1.4032052324894733,1.4465767364285398,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1476.0
2014,vocational + Abi,1.2202817281153704,1.171129299611998,1.2694341566187428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,175.0
2014,higher vocational,1.4355523402580728,1.3805221596872124,1.4905825208289332,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,199.0
2014,higher education,1.371162896192357,1.332277964997272,1.410047827387442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,584.0
2015,-5,,,,,,,,,,,,
2015,-1,1.223493186813187,1.1593034244492413,1.2876829491771329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.0
2015,in school,,,,,,,,,,,,
2015,inadequately,1.2731570114987119,1.201977336228287,1.3443366867691366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.0
2015,general elemantary,1.4084941595758824,1.3707752606733652,1.4462130584783996,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,400.0
2015,middle vocational,1.4457441917757365,1.4062198906916161,1.485268492859857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1587.0
2015,vocational + Abi,1.3048034642808506,1.2572582639251273,1.3523486646365739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,229.0
2015,higher vocational,1.55870669870216,1.4630541521529317,1.6543592452513884,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,202.0
2015,higher education,1.3865215484725033,1.3403654626753099,1.4326776342696967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,689.0
2016,-5,,,,,,,,,,,,
2016,-1,1.1775468552892143,1.1311287053869528,1.2239650051914759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,79.0
2016,in school,,,,,,,,,,,,
2016,inadequately,1.6460248170736471,1.4498860118025847,1.8421636223447095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.0
2016,general elemantary,1.4783213912622457,1.382450545036609,1.5741922374878825,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,417.0
2016,middle vocational,1.4706528055706751,1.4419959198936845,1.4993096912476658,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1467.0
2016,vocational + Abi,2.074973559030659,1.672459002829492,2.4774881152318264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,214.0
2016,higher vocational,1.2978283925177079,1.2502169969454524,1.3454397880899633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,188.0
2016,higher education,1.4152250511960107,1.3765199921780393,1.453930110213982,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,668.0
2017,-5,,,,,,,,,,,,
2017,-1,1.2594481896788114,1.1956037802549646,1.3232925991026583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.0
2017,in school,,,,,,,,,,,,
2017,inadequately,1.4407717631508747,1.3333391307430509,1.5482043955586986,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,65.0
2017,general elemantary,1.3735443338024267,1.3345764594395886,1.4125122081652648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,442.0
2017,middle vocational,1.4800650181287116,1.4514966966177236,1.5086333396396996,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1646.0
2017,vocational + Abi,1.3639116839260494,1.3094614381871055,1.4183619296649934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,254.0
2017,higher vocational,1.421888510476494,1.372244594429798,1.47153242652319,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,205.0
2017,higher education,1.4045265139697642,1.3725269346947453,1.4365260932447832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,771.0
2018,-5,,,,,,,,,,,,
2018,-1,1.4736283537981962,1.269693139590013,1.6775635680063794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.0
2018,in school,,,,,,,,,,,,
2018,inadequately,1.2927793293800025,1.2157809315328103,1.3697777272271947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.0
2018,general elemantary,1.2973970043343643,1.2630934853103397,1.331700523358389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,437.0
2018,middle vocational,1.4612771992825242,1.4202781951743886,1.5022762033906598,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1591.0
2018,vocational + Abi,1.3267106908521398,1.2744409596260506,1.378980422078229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,239.0
2018,higher vocational,1.3769614385964235,1.3118207399983828,1.4421021371944642,1.0,1.0,1.6087609740358995,1.0,2.5219024350897485,1.0,1.0,1.0,185.0
2018,higher education,1.4036540311328045,1.3678404295430195,1.4394676327225895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,720.0
2019,-5,,,,,,,,,,,,
2019,-1,1.2028415033248774,1.1183597248637476,1.2873232817860072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.0
2019,in school,1.306205155677292,1.170162012100281,1.442248299254303,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,30.0
2019,inadequately,1.2411858035833068,1.1907196817381407,1.2916519254284728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.0
2019,general elemantary,1.4067384309226323,1.365299966137038,1.4481768957082266,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,374.0
2019,middle vocational,1.4122369422033494,1.3870280449044496,1.4374458395022491,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1546.0
2019,vocational + Abi,1.25668514645874,1.212908397722915,1.3004618951945652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,254.0
2019,higher vocational,2.035400428165406,1.854756856275259,2.216044000055553,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,234.0
2019,higher education,1.4261006632893178,1.3906861046110506,1.461515221967585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,821.0
2020,-5,,,,,,,,,,,,
2020,-1,1.3202489892331526,1.2404584041074946,1.4000395743588105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0
2020,in school,,,,,,,,,,,,
2020,inadequately,1.5597082150253132,1.4851461359710525,1.634270294079574,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,205.0
2020,general elemantary,1.5443077434364496,1.4824606577378001,1.606154829135099,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,427.0
2020,middle vocational,1.4469513371554228,1.415812795035082,1.4780898792757635,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1570.0
2020,vocational + Abi,1.2522184701305044,1.217172971084976,1.2872639691760328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,255.0
2020,higher vocational,1.635179525625288,1.5488801720584473,1.7214788791921285,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,187.0
2020,higher education,1.414365835875402,1.3790791703180003,1.4496525014328039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,812.0
2021,-5,,,,,,,,,,,,
2021,-1,1.4637507021635496,1.3502443414918193,1.57725706283528,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,68.0
2021,in school,,,,,,,,,,,,
2021,inadequately,,,,,,,,,,,,
2021,general elemantary,1.561763569660598,1.486554987926482,1.636972151394714,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,203.0
2021,middle vocational,1.7079320084160299,1.6390523709396463,1.7768116458924135,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,888.0
2021,vocational + Abi,1.4884876772852549,1.3651921227995525,1.6117832317709573,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,174.0
2021,higher vocational,1.3214803331769174,1.256746378032695,1.3862142883211397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,138.0
2021,higher education,1.4352814837168149,1.3752431470392388,1.495319820394391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,517.0
