year,pgisced97,regtyp,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1998,higher education,Laendlicher Raum,1.1857265404874808,1.116874616081854,1.2545784648931078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.0
1999,-5,Staedtischer Raum,,,,,,,,,,,,
1999,-5,Laendlicher Raum,,,,,,,,,,,,
1999,-1,Staedtischer Raum,,,,,,,,,,,,
1999,-1,Laendlicher Raum,,,,,,,,,,,,
1999,in school,Staedtischer Raum,,,,,,,,,,,,
1999,in school,Laendlicher Raum,,,,,,,,,,,,
1999,inadequately,Staedtischer Raum,1.205939199278731,1.090232931421206,1.3216454671362559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0
1999,inadequately,Laendlicher Raum,,,,,,,,,,,,
1999,general elemantary,Staedtischer Raum,1.4772429642098668,1.3883764448037283,1.5661094836160052,1.0,1.0,1.6318417847623818,1.0,2.5796044619059546,1.0,1.0,1.0,223.0
1999,general elemantary,Laendlicher Raum,1.8131316601837235,1.672655674520194,1.953607645847253,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,108.0
1999,middle vocational,Staedtischer Raum,1.5824594592764312,1.5081029448639283,1.656815973688934,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,471.0
1999,middle vocational,Laendlicher Raum,1.4878091195857637,1.4074821551493963,1.568136084022131,1.0,1.0,1.190453810813485,1.0,1.4761345270337125,1.0,1.0,1.0,324.0
1999,vocational + Abi,Staedtischer Raum,1.2587046875788765,1.1791409845711036,1.3382683905866495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0
1999,vocational + Abi,Laendlicher Raum,,,,,,,,,,,,
1999,higher vocational,Staedtischer Raum,1.3328455044436587,1.243075083552383,1.4226159253349344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.0
1999,higher vocational,Laendlicher Raum,,,,,,,,,,,,
1999,higher education,Staedtischer Raum,1.333205673391729,1.265873965539942,1.400537381243516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,123.0
1999,higher education,Laendlicher Raum,1.579574371236013,1.3697521600985452,1.789396582373481,1.0,1.0,1.7876946434573449,1.0,2.969236608643362,1.0,1.0,1.0,89.0
2000,-5,Staedtischer Raum,,,,,,,,,,,,
2000,-5,Laendlicher Raum,,,,,,,,,,,,
2000,-1,Staedtischer Raum,,,,,,,,,,,,
2000,-1,Laendlicher Raum,,,,,,,,,,,,
2000,in school,Staedtischer Raum,,,,,,,,,,,,
2000,in school,Laendlicher Raum,,,,,,,,,,,,
2000,inadequately,Staedtischer Raum,1.4360651223398164,1.2276340431217776,1.6444962015578553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0
2000,inadequately,Laendlicher Raum,,,,,,,,,,,,
2000,general elemantary,Staedtischer Raum,1.8583210139526865,1.7022026342500103,2.014439393655363,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,301.0
2000,general elemantary,Laendlicher Raum,1.4693964564222877,1.3856628341180324,1.553130078726543,1.0,1.0,1.363472860221005,1.0,1.9086821505525122,1.0,1.0,1.0,162.0
2000,middle vocational,Staedtischer Raum,1.6379047001896276,1.5803275499789533,1.695481850400302,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,917.0
2000,middle vocational,Laendlicher Raum,1.601267367912763,1.5087311469006675,1.6938035889248584,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,594.0
2000,vocational + Abi,Staedtischer Raum,1.3863534124179353,1.3159593287253883,1.4567474961104823,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,94.0
2000,vocational + Abi,Laendlicher Raum,1.2676305662072327,1.1932804626576783,1.341980669756787,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,32.0
2000,higher vocational,Staedtischer Raum,1.5100085870899835,1.3966825511686147,1.6233346230113523,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,139.0
2000,higher vocational,Laendlicher Raum,1.5976507592157259,1.4915067961756248,1.703794722255827,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,89.0
2000,higher education,Staedtischer Raum,1.5911154294945429,1.4977734341023075,1.6844574248867783,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,242.0
2000,higher education,Laendlicher Raum,1.495379211624457,1.396164186429313,1.594594236819601,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,128.0
2001,-5,Staedtischer Raum,,,,,,,,,,,,
2001,-5,Laendlicher Raum,,,,,,,,,,,,
2001,-1,Staedtischer Raum,,,,,,,,,,,,
2001,-1,Laendlicher Raum,,,,,,,,,,,,
2001,in school,Staedtischer Raum,,,,,,,,,,,,
2001,in school,Laendlicher Raum,,,,,,,,,,,,
2001,inadequately,Staedtischer Raum,,,,,,,,,,,,
2001,inadequately,Laendlicher Raum,,,,,,,,,,,,
2001,general elemantary,Staedtischer Raum,1.3142360961854243,1.2787628184239126,1.349709373946936,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,270.0
2001,general elemantary,Laendlicher Raum,1.379033979495061,1.303429341338267,1.454638617651855,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,143.0
2001,middle vocational,Staedtischer Raum,1.3902563599540545,1.3611508751967887,1.4193618447113203,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,856.0
2001,middle vocational,Laendlicher Raum,1.3636126575682446,1.3289126975217196,1.3983126176147695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,558.0
2001,vocational + Abi,Staedtischer Raum,1.25160103365246,1.1789192845590197,1.3242827827459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0
2001,vocational + Abi,Laendlicher Raum,1.4433260149841995,1.255967205496859,1.6306848244715402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0
2001,higher vocational,Staedtischer Raum,1.543024078592171,1.413200880741503,1.6728472764428388,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,125.0
2001,higher vocational,Laendlicher Raum,1.4846369981772525,1.3848320015043905,1.5844419948501145,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,77.0
2001,higher education,Staedtischer Raum,1.4026147157175066,1.3406329177782386,1.4645965136567747,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,242.0
2001,higher education,Laendlicher Raum,1.2941019119479886,1.2291643709624005,1.3590394529335768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,118.0
2002,-5,Staedtischer Raum,,,,,,,,,,,,
2002,-5,Laendlicher Raum,,,,,,,,,,,,
2002,-1,Staedtischer Raum,,,,,,,,,,,,
2002,-1,Laendlicher Raum,,,,,,,,,,,,
2002,in school,Staedtischer Raum,,,,,,,,,,,,
2002,in school,Laendlicher Raum,,,,,,,,,,,,
2002,inadequately,Staedtischer Raum,1.225334521046763,1.1314801195374329,1.319188922556093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0
2002,inadequately,Laendlicher Raum,,,,,,,,,,,,
2002,general elemantary,Staedtischer Raum,1.3051231342464489,1.2712595483173694,1.3389867201755283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,282.0
2002,general elemantary,Laendlicher Raum,1.2636408436990623,1.216438893462449,1.3108427939356755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,129.0
2002,middle vocational,Staedtischer Raum,1.3576803820278973,1.3275134727593763,1.3878472912964184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,833.0
2002,middle vocational,Laendlicher Raum,1.3779086604696418,1.3441910546414875,1.411626266297796,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,525.0
2002,vocational + Abi,Staedtischer Raum,1.120197095339235,1.0799243768471956,1.1604698138312746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.0
2002,vocational + Abi,Laendlicher Raum,1.2733947353071495,1.184077424165258,1.362712046449041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0
2002,higher vocational,Staedtischer Raum,1.3774841102382434,1.3242788539310126,1.430689366545474,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,134.0
2002,higher vocational,Laendlicher Raum,1.5413006113030017,1.4032540819439097,1.6793471406620937,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,75.0
2002,higher education,Staedtischer Raum,1.5962209867912462,1.5071619559295844,1.6852800176529081,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,312.0
2002,higher education,Laendlicher Raum,1.4733150894414861,1.223819367840509,1.7228108110424634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,154.0
2003,-5,Staedtischer Raum,,,,,,,,,,,,
2003,-5,Laendlicher Raum,,,,,,,,,,,,
2003,-1,Staedtischer Raum,,,,,,,,,,,,
2003,-1,Laendlicher Raum,,,,,,,,,,,,
2003,in school,Staedtischer Raum,,,,,,,,,,,,
2003,in school,Laendlicher Raum,,,,,,,,,,,,
2003,inadequately,Staedtischer Raum,,,,,,,,,,,,
2003,inadequately,Laendlicher Raum,,,,,,,,,,,,
2003,general elemantary,Staedtischer Raum,1.345572157384721,1.3028319737863956,1.3883123409830465,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,245.0
2003,general elemantary,Laendlicher Raum,1.2959437038500616,1.2420718298703348,1.3498155778297884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,125.0
2003,middle vocational,Staedtischer Raum,1.4604214545586187,1.425714510970995,1.4951283981462424,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,833.0
2003,middle vocational,Laendlicher Raum,1.4158243022516885,1.37418934733721,1.457459257166167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,487.0
2003,vocational + Abi,Staedtischer Raum,1.4604374139599736,1.343671561730504,1.5772032661894433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.0
2003,vocational + Abi,Laendlicher Raum,,,,,,,,,,,,
2003,higher vocational,Staedtischer Raum,1.4346551833147667,1.362430501398197,1.5068798652313364,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,121.0
2003,higher vocational,Laendlicher Raum,1.1324119728675863,1.0906137613113542,1.1742101844238184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.0
2003,higher education,Staedtischer Raum,1.318073412826702,1.2654186922762927,1.3707281333771113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,308.0
2003,higher education,Laendlicher Raum,1.4857050825418283,1.3927548038550819,1.5786553612285747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,160.0
2004,-5,Staedtischer Raum,,,,,,,,,,,,
2004,-5,Laendlicher Raum,,,,,,,,,,,,
2004,-1,Staedtischer Raum,,,,,,,,,,,,
2004,-1,Laendlicher Raum,,,,,,,,,,,,
2004,in school,Staedtischer Raum,,,,,,,,,,,,
2004,in school,Laendlicher Raum,,,,,,,,,,,,
2004,inadequately,Staedtischer Raum,,,,,,,,,,,,
2004,inadequately,Laendlicher Raum,,,,,,,,,,,,
2004,general elemantary,Staedtischer Raum,1.3500302548575565,1.3086427237091551,1.3914177860059578,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,233.0
2004,general elemantary,Laendlicher Raum,1.5330176959410133,1.4216855702384406,1.6443498216435861,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,109.0
2004,middle vocational,Staedtischer Raum,1.452760752245143,1.4092740767906873,1.4962474276995985,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,805.0
2004,middle vocational,Laendlicher Raum,1.3848423782624668,1.3517069017022028,1.4179778548227309,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,507.0
2004,vocational + Abi,Staedtischer Raum,1.2774894227074192,1.207323741731368,1.3476551036834703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.0
2004,vocational + Abi,Laendlicher Raum,,,,,,,,,,,,
2004,higher vocational,Staedtischer Raum,1.4742158014371791,1.3984058021559975,1.5500258007183607,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,148.0
2004,higher vocational,Laendlicher Raum,1.5090064841338289,1.4079537770745207,1.610059191193137,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,66.0
2004,higher education,Staedtischer Raum,1.3577997916909725,1.3129201328737858,1.4026794505081592,1.0,1.0,1.4415890511746414,1.0,2.103972627936604,1.0,1.0,1.0,315.0
2004,higher education,Laendlicher Raum,1.336239406475325,1.2573481748939046,1.4151306380567452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,144.0
2005,-5,Staedtischer Raum,,,,,,,,,,,,
2005,-5,Laendlicher Raum,,,,,,,,,,,,
2005,-1,Staedtischer Raum,,,,,,,,,,,,
2005,-1,Laendlicher Raum,,,,,,,,,,,,
2005,in school,Staedtischer Raum,,,,,,,,,,,,
2005,in school,Laendlicher Raum,,,,,,,,,,,,
2005,inadequately,Staedtischer Raum,,,,,,,,,,,,
2005,inadequately,Laendlicher Raum,,,,,,,,,,,,
2005,general elemantary,Staedtischer Raum,1.3769718439929657,1.3245629297259267,1.4293807582600047,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,195.0
2005,general elemantary,Laendlicher Raum,1.3784578647122605,1.279197422810185,1.477718306614336,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,92.0
2005,middle vocational,Staedtischer Raum,1.3910672251669318,1.3589367387152378,1.4231977116186258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,723.0
2005,middle vocational,Laendlicher Raum,1.4061285645781543,1.359812921348777,1.4524442078075315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,428.0
2005,vocational + Abi,Staedtischer Raum,1.5000852384195265,1.3890827440466222,1.6110877327924307,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,71.0
2005,vocational + Abi,Laendlicher Raum,1.5526034991785234,1.4236578939001694,1.6815491044568773,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,32.0
2005,higher vocational,Staedtischer Raum,1.4739976410337845,1.3941247051241286,1.5538705769434404,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,104.0
2005,higher vocational,Laendlicher Raum,1.4632419179618124,1.3519187517409657,1.574565084182659,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,78.0
2005,higher education,Staedtischer Raum,1.3851787465008636,1.3377847445084254,1.4325727484933017,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,287.0
2005,higher education,Laendlicher Raum,1.371433306700716,1.3076327849257152,1.435233828475717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,150.0
2006,-5,Staedtischer Raum,,,,,,,,,,,,
2006,-5,Laendlicher Raum,,,,,,,,,,,,
2006,-1,Staedtischer Raum,,,,,,,,,,,,
2006,-1,Laendlicher Raum,,,,,,,,,,,,
2006,in school,Staedtischer Raum,,,,,,,,,,,,
2006,in school,Laendlicher Raum,,,,,,,,,,,,
2006,inadequately,Staedtischer Raum,,,,,,,,,,,,
2006,inadequately,Laendlicher Raum,,,,,,,,,,,,
2006,general elemantary,Staedtischer Raum,1.3376948828128081,1.2819553473624758,1.3934344182631404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,211.0
2006,general elemantary,Laendlicher Raum,1.4098575304464402,1.321144057744947,1.4985710031479336,1.0,1.0,1.3735018459594155,1.0,1.9337546148985387,1.0,1.0,1.0,133.0
2006,middle vocational,Staedtischer Raum,1.4534241326059254,1.4000299451439446,1.5068183200679062,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,805.0
2006,middle vocational,Laendlicher Raum,1.4336130657975696,1.3880241241815974,1.479202007413542,1.0,1.0,1.2250549312959316,1.0,1.562637328239829,1.0,1.0,1.0,483.0
2006,vocational + Abi,Staedtischer Raum,1.323772784525227,1.2499040762766804,1.3976414927737735,1.0,1.0,1.3734155691778906,1.0,1.9335389229447266,1.0,1.0,1.0,99.0
2006,vocational + Abi,Laendlicher Raum,1.270528807505834,1.181173140264243,1.3598844747474252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0
2006,higher vocational,Staedtischer Raum,1.4362435822435125,1.3715514096630348,1.50093575482399,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,133.0
2006,higher vocational,Laendlicher Raum,1.1933352161213604,1.135048665213005,1.2516217670297158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0
2006,higher education,Staedtischer Raum,1.2932100557186765,1.261316245048839,1.325103866388514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,310.0
2006,higher education,Laendlicher Raum,1.576446070366974,1.480814254774419,1.672077885959529,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,161.0
2007,-5,Staedtischer Raum,,,,,,,,,,,,
2007,-5,Laendlicher Raum,,,,,,,,,,,,
2007,-1,Staedtischer Raum,,,,,,,,,,,,
2007,-1,Laendlicher Raum,,,,,,,,,,,,
2007,in school,Staedtischer Raum,,,,,,,,,,,,
2007,in school,Laendlicher Raum,,,,,,,,,,,,
2007,inadequately,Staedtischer Raum,,,,,,,,,,,,
2007,inadequately,Laendlicher Raum,,,,,,,,,,,,
2007,general elemantary,Staedtischer Raum,1.4012735216520935,1.3500898861454782,1.4524571571587088,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,204.0
2007,general elemantary,Laendlicher Raum,1.7253441325843764,1.5314337604473562,1.9192545047213965,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,121.0
2007,middle vocational,Staedtischer Raum,1.4915169021785064,1.4465936489765172,1.5364401553804956,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,740.0
2007,middle vocational,Laendlicher Raum,1.4494347866792334,1.4032022085437328,1.495667364814734,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,455.0
2007,vocational + Abi,Staedtischer Raum,1.337892479393118,1.2666874036537534,1.4090975551324825,1.0,1.0,1.0541894214328096,1.0,1.135473553582024,1.0,1.0,1.0,92.0
2007,vocational + Abi,Laendlicher Raum,1.5052327016968992,1.3707903659844094,1.639675037409389,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,31.0
2007,higher vocational,Staedtischer Raum,1.379607427282104,1.3155658930925953,1.4436489614716126,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,114.0
2007,higher vocational,Laendlicher Raum,1.5132164648417592,1.407848563337977,1.6185843663455415,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,70.0
2007,higher education,Staedtischer Raum,1.3689055266671166,1.3192342404809374,1.4185768128532958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,336.0
2007,higher education,Laendlicher Raum,1.2555011532061275,1.1932166492731244,1.3177856571391307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,167.0
2008,-5,Staedtischer Raum,,,,,,,,,,,,
2008,-5,Laendlicher Raum,,,,,,,,,,,,
2008,-1,Staedtischer Raum,,,,,,,,,,,,
2008,-1,Laendlicher Raum,,,,,,,,,,,,
2008,in school,Staedtischer Raum,,,,,,,,,,,,
2008,in school,Laendlicher Raum,,,,,,,,,,,,
2008,inadequately,Staedtischer Raum,,,,,,,,,,,,
2008,inadequately,Laendlicher Raum,,,,,,,,,,,,
2008,general elemantary,Staedtischer Raum,1.3524862158673838,1.3076560311813534,1.3973164005534142,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,174.0
2008,general elemantary,Laendlicher Raum,1.3524828256657442,1.2735312814645992,1.4314343698668892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0
2008,middle vocational,Staedtischer Raum,1.456435230622904,1.4178681664056256,1.4950022948401824,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,669.0
2008,middle vocational,Laendlicher Raum,1.4620251090229321,1.4167787787600667,1.5072714392857975,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,467.0
2008,vocational + Abi,Staedtischer Raum,1.2629656583916542,1.2106868980456897,1.3152444187376187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.0
2008,vocational + Abi,Laendlicher Raum,,,,,,,,,,,,
2008,higher vocational,Staedtischer Raum,1.4020328060315572,1.3302590141185167,1.4738065979445978,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,94.0
2008,higher vocational,Laendlicher Raum,1.4755206167437942,1.3718739546151988,1.5791672788723896,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,68.0
2008,higher education,Staedtischer Raum,1.4064213663254497,1.3587633674697628,1.4540793651811366,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,309.0
2008,higher education,Laendlicher Raum,1.258992743188068,1.2087256993527005,1.3092597870234357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,146.0
2009,-5,Staedtischer Raum,,,,,,,,,,,,
2009,-5,Laendlicher Raum,,,,,,,,,,,,
2009,-1,Staedtischer Raum,,,,,,,,,,,,
2009,-1,Laendlicher Raum,,,,,,,,,,,,
2009,in school,Staedtischer Raum,,,,,,,,,,,,
2009,in school,Laendlicher Raum,,,,,,,,,,,,
2009,inadequately,Staedtischer Raum,,,,,,,,,,,,
2009,inadequately,Laendlicher Raum,,,,,,,,,,,,
2009,general elemantary,Staedtischer Raum,1.4651653098149635,1.403087239019081,1.527243380610846,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,148.0
2009,general elemantary,Laendlicher Raum,1.4150759977949545,1.3441047111437474,1.4860472844461616,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,100.0
2009,middle vocational,Staedtischer Raum,1.4531120416299141,1.419857263492796,1.4863668197670323,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,710.0
2009,middle vocational,Laendlicher Raum,1.5600505551185007,1.4582549398824418,1.6618461703545595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,487.0
2009,vocational + Abi,Staedtischer Raum,1.2935980940055725,1.2324906455828737,1.3547055424282712,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,65.0
2009,vocational + Abi,Laendlicher Raum,2.047919502932476,1.678682063666902,2.4171569421980497,1.0,1.0,1.2346087563622228,1.0,1.586521890905557,1.0,1.0,1.0,33.0
2009,higher vocational,Staedtischer Raum,1.429506848130709,1.3546412463898265,1.5043724498715914,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,107.0
2009,higher vocational,Laendlicher Raum,1.5904464600042354,1.5063124387647977,1.674580481243673,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,69.0
2009,higher education,Staedtischer Raum,1.441139279582468,1.378770039336337,1.5035085198285991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,319.0
2009,higher education,Laendlicher Raum,1.3316880288254285,1.249326586625508,1.4140494710253488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,140.0
2010,-5,Staedtischer Raum,,,,,,,,,,,,
2010,-5,Laendlicher Raum,,,,,,,,,,,,
2010,-1,Staedtischer Raum,,,,,,,,,,,,
2010,-1,Laendlicher Raum,,,,,,,,,,,,
2010,in school,Staedtischer Raum,,,,,,,,,,,,
2010,in school,Laendlicher Raum,,,,,,,,,,,,
2010,inadequately,Staedtischer Raum,1.243473586089953,1.167187519617292,1.319759652562614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0
2010,inadequately,Laendlicher Raum,,,,,,,,,,,,
2010,general elemantary,Staedtischer Raum,1.2893261958291071,1.2503134464320942,1.32833894522612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,246.0
2010,general elemantary,Laendlicher Raum,1.4499725727133328,1.3397379625426318,1.5602071828840338,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,134.0
2010,middle vocational,Staedtischer Raum,1.418485822848932,1.3850231918866411,1.451948453811223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,996.0
2010,middle vocational,Laendlicher Raum,1.4560979345414877,1.4210156987127165,1.491180170370259,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,618.0
2010,vocational + Abi,Staedtischer Raum,1.620981255495533,1.4789452981438487,1.7630172128472172,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,144.0
2010,vocational + Abi,Laendlicher Raum,1.295533395557149,1.2221089017025328,1.3689578894117653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.0
2010,higher vocational,Staedtischer Raum,1.8479219700494416,1.6147889858847508,2.0810549542141326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,135.0
2010,higher vocational,Laendlicher Raum,1.2682389811533665,1.2181817729078412,1.3182961893988918,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,81.0
2010,higher education,Staedtischer Raum,1.4607269802299467,1.4046222014398526,1.5168317590200409,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,470.0
2010,higher education,Laendlicher Raum,1.3499311250881882,1.3019164301946036,1.397945819981773,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,204.0
2011,-5,Staedtischer Raum,,,,,,,,,,,,
2011,-5,Laendlicher Raum,,,,,,,,,,,,
2011,-1,Staedtischer Raum,1.850579760046416,1.6042321287915526,2.0969273913012794,1.0,1.0,2.0,1.0,3.5,1.0,0.9749999999999943,1.0,35.0
2011,-1,Laendlicher Raum,,,,,,,,,,,,
2011,in school,Staedtischer Raum,,,,,,,,,,,,
2011,in school,Laendlicher Raum,,,,,,,,,,,,
2011,inadequately,Staedtischer Raum,1.3716680130929506,1.252718361725001,1.4906176644609002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0
2011,inadequately,Laendlicher Raum,,,,,,,,,,,,
2011,general elemantary,Staedtischer Raum,1.350544536269576,1.3071755184193241,1.393913554119828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,275.0
2011,general elemantary,Laendlicher Raum,1.326084176730614,1.2741726600647687,1.3779956933964592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,189.0
2011,middle vocational,Staedtischer Raum,1.4124235855124025,1.3764452225400068,1.4484019484847983,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1141.0
2011,middle vocational,Laendlicher Raum,1.4110510485148828,1.38167879986781,1.4404232971619557,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,784.0
2011,vocational + Abi,Staedtischer Raum,1.2580091186824862,1.217100034403915,1.2989182029610575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,182.0
2011,vocational + Abi,Laendlicher Raum,1.2589414123153246,1.1852253101864343,1.332657514444215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.0
2011,higher vocational,Staedtischer Raum,1.5927609370255273,1.5249103125656254,1.6606115614854293,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,150.0
2011,higher vocational,Laendlicher Raum,1.3321836876685038,1.2498183093496495,1.414549065987358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,113.0
2011,higher education,Staedtischer Raum,1.4907727055204119,1.4192808796955343,1.5622645313452894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,530.0
2011,higher education,Laendlicher Raum,1.319125615078006,1.2754858497716155,1.3627653803843964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0
2012,-5,Staedtischer Raum,,,,,,,,,,,,
2012,-5,Laendlicher Raum,,,,,,,,,,,,
2012,-1,Staedtischer Raum,,,,,,,,,,,,
2012,-1,Laendlicher Raum,,,,,,,,,,,,
2012,in school,Staedtischer Raum,,,,,,,,,,,,
