year,migback,pgisced97,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1995,direkter Migrationshintergrund,general elemantary,1.3639378870916425,1.2582406451278403,1.4696351290554448,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,93.0
1995,direkter Migrationshintergrund,middle vocational,1.4192098077328457,1.3046407725888196,1.5337788428768717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,102.0
1995,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1995,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1995,direkter Migrationshintergrund,higher education,,,,,,,,,,,,
1995,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
1995,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
1995,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
1995,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
1995,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
1995,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
1995,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1995,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1995,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
1996,kein Migrationshintergrund,-5,,,,,,,,,,,,
1996,kein Migrationshintergrund,-1,,,,,,,,,,,,
1996,kein Migrationshintergrund,in school,,,,,,,,,,,,
1996,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
1996,kein Migrationshintergrund,general elemantary,2.1261465129185826,1.8653554345243402,2.386937591312825,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,193.0
1996,kein Migrationshintergrund,middle vocational,1.4792353630261283,1.4205096391173633,1.5379610869348934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,624.0
1996,kein Migrationshintergrund,vocational + Abi,1.1511379309289587,1.0568054035197016,1.2454704583382157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0
1996,kein Migrationshintergrund,higher vocational,2.6336235301743494,2.114501615649803,3.152745444698896,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,81.0
1996,kein Migrationshintergrund,higher education,1.4098429851743388,1.2937824148228318,1.5259035555258458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,171.0
1996,direkter Migrationshintergrund,-5,,,,,,,,,,,,
1996,direkter Migrationshintergrund,-1,,,,,,,,,,,,
1996,direkter Migrationshintergrund,in school,,,,,,,,,,,,
1996,direkter Migrationshintergrund,inadequately,1.4451228969713699,1.357541140488482,1.5327046534542577,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,60.0
1996,direkter Migrationshintergrund,general elemantary,1.2560332100672063,1.1698498432531166,1.342216576881296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0
1996,direkter Migrationshintergrund,middle vocational,1.4364121315808611,1.290064891480599,1.5827593716811232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,105.0
1996,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1996,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1996,direkter Migrationshintergrund,higher education,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
1997,kein Migrationshintergrund,-5,,,,,,,,,,,,
1997,kein Migrationshintergrund,-1,,,,,,,,,,,,
1997,kein Migrationshintergrund,in school,,,,,,,,,,,,
1997,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
1997,kein Migrationshintergrund,general elemantary,1.539605067907369,1.3704007697346137,1.7088093660801242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,214.0
1997,kein Migrationshintergrund,middle vocational,1.757290615153693,1.65371791452986,1.8608633157775258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,628.0
1997,kein Migrationshintergrund,vocational + Abi,1.1021630000003113,1.0566705655766346,1.147655434423988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0
1997,kein Migrationshintergrund,higher vocational,1.4280464553567618,1.3362894935121954,1.5198034172013282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.0
1997,kein Migrationshintergrund,higher education,1.5811919513690125,1.368826501484334,1.793557401253691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,138.0
1997,direkter Migrationshintergrund,-5,,,,,,,,,,,,
1997,direkter Migrationshintergrund,-1,,,,,,,,,,,,
1997,direkter Migrationshintergrund,in school,,,,,,,,,,,,
1997,direkter Migrationshintergrund,inadequately,1.085027643348366,1.047923485832908,1.1221318008638241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0
1997,direkter Migrationshintergrund,general elemantary,1.6812045443672408,1.5163885198962115,1.84602056883827,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,86.0
1997,direkter Migrationshintergrund,middle vocational,1.2711975653543717,1.2044807742493004,1.337914356459443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0
1997,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1997,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1997,direkter Migrationshintergrund,higher education,,,,,,,,,,,,
1997,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
1997,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
1997,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
1997,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
1997,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
1997,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
1997,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1997,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1997,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
1998,kein Migrationshintergrund,-5,,,,,,,,,,,,
1998,kein Migrationshintergrund,-1,1.3465883645782368,1.2093105759456058,1.483866153210868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0
1998,kein Migrationshintergrund,in school,,,,,,,,,,,,
1998,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
1998,kein Migrationshintergrund,general elemantary,1.5960114779558876,1.4840248447920164,1.7079981111197589,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,228.0
1998,kein Migrationshintergrund,middle vocational,1.4787959388568286,1.4302138956216075,1.5273779820920497,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,696.0
1998,kein Migrationshintergrund,vocational + Abi,1.3049501917407627,1.2263693132740443,1.383531070207481,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,39.0
1998,kein Migrationshintergrund,higher vocational,1.36825584017756,1.2662165808953592,1.4702950994597608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.0
1998,kein Migrationshintergrund,higher education,1.3684973837665113,1.2815280039090235,1.455466763623999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,188.0
1998,direkter Migrationshintergrund,-5,,,,,,,,,,,,
1998,direkter Migrationshintergrund,-1,,,,,,,,,,,,
1998,direkter Migrationshintergrund,in school,,,,,,,,,,,,
1998,direkter Migrationshintergrund,inadequately,1.1406133394743632,1.0841434970719637,1.1970831818767627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0
1998,direkter Migrationshintergrund,general elemantary,1.3227846042847833,1.2164813527826852,1.4290878557868814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.0
1998,direkter Migrationshintergrund,middle vocational,2.6352626690587315,1.7614692711879059,3.509056066929557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,102.0
1998,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1998,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1998,direkter Migrationshintergrund,higher education,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
1999,kein Migrationshintergrund,-5,,,,,,,,,,,,
1999,kein Migrationshintergrund,-1,,,,,,,,,,,,
1999,kein Migrationshintergrund,in school,,,,,,,,,,,,
1999,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
1999,kein Migrationshintergrund,general elemantary,1.5776431558601836,1.4946982225613095,1.6605880891590576,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,245.0
1999,kein Migrationshintergrund,middle vocational,1.5565923424239183,1.5034033224762229,1.6097813623716137,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,694.0
1999,kein Migrationshintergrund,vocational + Abi,1.4373469871175817,1.3287171052485975,1.5459768689865658,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,35.0
1999,kein Migrationshintergrund,higher vocational,1.2796347921479723,1.2081669458936306,1.351102638402314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0
1999,kein Migrationshintergrund,higher education,1.4858147209294572,1.380275932410986,1.5913535094479285,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,187.0
1999,direkter Migrationshintergrund,-5,,,,,,,,,,,,
1999,direkter Migrationshintergrund,-1,,,,,,,,,,,,
1999,direkter Migrationshintergrund,in school,,,,,,,,,,,,
1999,direkter Migrationshintergrund,inadequately,1.14449714907509,1.0810260821068116,1.2079682160433682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0
1999,direkter Migrationshintergrund,general elemantary,1.6609999255097216,1.4430169773984853,1.878982873620958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.0
1999,direkter Migrationshintergrund,middle vocational,1.5286427028209504,1.2477791253543553,1.8095062802875455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.0
1999,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1999,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1999,direkter Migrationshintergrund,higher education,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2000,kein Migrationshintergrund,-5,,,,,,,,,,,,
2000,kein Migrationshintergrund,-1,,,,,,,,,,,,
2000,kein Migrationshintergrund,in school,,,,,,,,,,,,
2000,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
2000,kein Migrationshintergrund,general elemantary,1.6252571983507207,1.52343136692926,1.7270830297721813,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,347.0
2000,kein Migrationshintergrund,middle vocational,1.6244079991083162,1.5699320709933227,1.6788839272233098,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1326.0
2000,kein Migrationshintergrund,vocational + Abi,1.3635701563585398,1.3009556333320327,1.426184679385047,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,90.0
2000,kein Migrationshintergrund,higher vocational,1.5652978939233595,1.4768378070282486,1.6537579808184704,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,193.0
2000,kein Migrationshintergrund,higher education,1.6070296676515008,1.527507919816743,1.6865514154862586,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,330.0
2000,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2000,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2000,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2000,direkter Migrationshintergrund,inadequately,1.3208239057039628,1.1535341025148629,1.4881137088930627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
2000,direkter Migrationshintergrund,general elemantary,2.4575203056093975,2.0261507743752056,2.8888898368435894,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,87.0
2000,direkter Migrationshintergrund,middle vocational,1.5959747049576158,1.459307970454445,1.7326414394607867,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,149.0
2000,direkter Migrationshintergrund,vocational + Abi,1.2983649344251085,1.1752140888822125,1.4215157799680045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0
2000,direkter Migrationshintergrund,higher vocational,1.4138985606859742,1.1958252214284084,1.63197189994354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
2000,direkter Migrationshintergrund,higher education,1.2826787502982537,1.196481074499534,1.3688764260969735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0
2000,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,middle vocational,1.7504109751749064,1.4837839707262328,2.01703797962358,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,36.0
2000,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2001,kein Migrationshintergrund,-5,,,,,,,,,,,,
2001,kein Migrationshintergrund,-1,,,,,,,,,,,,
2001,kein Migrationshintergrund,in school,,,,,,,,,,,,
2001,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
2001,kein Migrationshintergrund,general elemantary,1.3383074493013805,1.2948224352241444,1.3817924633786165,1.0,1.0,1.4947164666982444,1.0,2.2367911667456113,1.0,1.0,1.0,294.0
2001,kein Migrationshintergrund,middle vocational,1.3797227469124627,1.3554203352960401,1.4040251585288852,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1236.0
2001,kein Migrationshintergrund,vocational + Abi,1.2838106738726673,1.189310114308555,1.3783112334367797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0
2001,kein Migrationshintergrund,higher vocational,1.520083310627244,1.421351925108698,1.61881469614579,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,181.0
2001,kein Migrationshintergrund,higher education,1.3680821132026806,1.316716915111773,1.4194473112935881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,323.0
2001,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2001,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2001,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2001,direkter Migrationshintergrund,inadequately,,,,,,,,,,,,
2001,direkter Migrationshintergrund,general elemantary,1.381312940257307,1.3194198579345762,1.4432060225800378,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,97.0
2001,direkter Migrationshintergrund,middle vocational,1.4153586085890266,1.352759095245312,1.4779581219327413,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,140.0
2001,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2001,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2001,direkter Migrationshintergrund,higher education,1.3804371068112538,1.2671790077880594,1.4936952058344481,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,35.0
2001,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2001,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2001,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
2001,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2001,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2001,indirekter Migrationshintergrund,middle vocational,1.2582328623834416,1.1645753621256347,1.3518903626412484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0
2001,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2001,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2001,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2002,kein Migrationshintergrund,-5,,,,,,,,,,,,
2002,kein Migrationshintergrund,-1,,,,,,,,,,,,
2002,kein Migrationshintergrund,in school,,,,,,,,,,,,
2002,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
2002,kein Migrationshintergrund,general elemantary,1.272608261840552,1.2414186197747052,1.303797903906399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,303.0
2002,kein Migrationshintergrund,middle vocational,1.3865445891517454,1.3617197698534156,1.4113694084500752,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1209.0
2002,kein Migrationshintergrund,vocational + Abi,1.1936462433009547,1.1451260660729143,1.242166420528995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0
2002,kein Migrationshintergrund,higher vocational,1.4405714967189458,1.3758899970391678,1.5052529963987238,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,186.0
2002,kein Migrationshintergrund,higher education,1.4810074791161996,1.3723340820004692,1.5896808762319299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,418.0
2002,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2002,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2002,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2002,direkter Migrationshintergrund,inadequately,,,,,,,,,,,,
2002,direkter Migrationshintergrund,general elemantary,1.337342140192785,1.2768966296478592,1.3977876507377107,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,90.0
2002,direkter Migrationshintergrund,middle vocational,1.1305546345341035,1.094072261146312,1.167037007921895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,114.0
2002,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2002,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2002,direkter Migrationshintergrund,higher education,1.9046540753289383,1.5897472466001172,2.2195609040577593,1.0,1.0,2.0,1.0,3.5,1.0,0.0,1.0,41.0
2002,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,middle vocational,1.1982207989528972,1.1073574657357328,1.2890841321700617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0
2002,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2003,kein Migrationshintergrund,-5,,,,,,,,,,,,
2003,kein Migrationshintergrund,-1,,,,,,,,,,,,
2003,kein Migrationshintergrund,in school,,,,,,,,,,,,
2003,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
2003,kein Migrationshintergrund,general elemantary,1.331215015507453,1.2927918631644921,1.3696381678504137,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,262.0
2003,kein Migrationshintergrund,middle vocational,1.4457191216420873,1.4169101858718998,1.4745280574122748,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1187.0
2003,kein Migrationshintergrund,vocational + Abi,1.3346034133640547,1.2589682316084099,1.4102385951196996,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,93.0
2003,kein Migrationshintergrund,higher vocational,1.3240593799661935,1.2744928017780217,1.3736259581543653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,172.0
2003,kein Migrationshintergrund,higher education,1.4115334370409065,1.3584039146959315,1.4646629593858815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,421.0
2003,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2003,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2003,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2003,direkter Migrationshintergrund,inadequately,,,,,,,,,,,,
2003,direkter Migrationshintergrund,general elemantary,1.2494811615518466,1.193567062850281,1.3053952602534122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0
2003,direkter Migrationshintergrund,middle vocational,1.438752601560522,1.3600749529073202,1.517430250213724,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,101.0
2003,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2003,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2003,direkter Migrationshintergrund,higher education,1.1960252666802231,1.124640824604341,1.2674097087561054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0
2003,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2003,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2003,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
2003,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2003,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2003,indirekter Migrationshintergrund,middle vocational,1.448042316934207,1.2987811118208992,1.5973035220475147,1.0,1.0,1.8484896167537892,1.0,3.121224041884473,1.0,1.0,1.0,32.0
2003,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2003,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2003,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2004,kein Migrationshintergrund,-5,,,,,,,,,,,,
2004,kein Migrationshintergrund,-1,,,,,,,,,,,,
2004,kein Migrationshintergrund,in school,,,,,,,,,,,,
2004,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
2004,kein Migrationshintergrund,general elemantary,1.4665996706598239,1.4111192346377717,1.522080106681876,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,261.0
2004,kein Migrationshintergrund,middle vocational,1.4292586979444653,1.3961473397715165,1.462370056117414,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,1155.0
2004,kein Migrationshintergrund,vocational + Abi,1.3021123542092305,1.2206570274221176,1.3835676809963435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82.0
2004,kein Migrationshintergrund,higher vocational,1.4789330167747112,1.412614788933952,1.5452512446154705,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,191.0
2004,kein Migrationshintergrund,higher education,1.37023142031308,1.3267648577937023,1.4136979828324578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,417.0
2004,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2004,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2004,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2004,direkter Migrationshintergrund,inadequately,,,,,,,,,,,,
2004,direkter Migrationshintergrund,general elemantary,1.1891717059675453,1.1205537840987223,1.2577896278363683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.0
2004,direkter Migrationshintergrund,middle vocational,1.4654760306992103,1.3976223502619392,1.5333297111364814,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,120.0
2004,direkter Migrationshintergrund,vocational + Abi,1.2986154965684222,1.219238030348615,1.3779929627882295,1.0,1.0,1.866661122848352,1.0,2.0,1.0,0.0,1.0,30.0
2004,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2004,direkter Migrationshintergrund,higher education,1.2451083308020845,1.1672301988166403,1.3229864627875287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0
2004,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,middle vocational,1.1975133767604556,1.1353349254023257,1.2596918281185854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0
2004,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2005,kein Migrationshintergrund,-5,,,,,,,,,,,,
2005,kein Migrationshintergrund,-1,,,,,,,,,,,,
2005,kein Migrationshintergrund,in school,,,,,,,,,,,,
2005,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
2005,kein Migrationshintergrund,general elemantary,1.4309198521785138,1.3700639114496744,1.4917757929073532,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,209.0
2005,kein Migrationshintergrund,middle vocational,1.3797187352640916,1.3520353606713296,1.4074021098568537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1036.0
2005,kein Migrationshintergrund,vocational + Abi,1.5783607556540014,1.4687027308933882,1.6880187804146145,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,77.0
2005,kein Migrationshintergrund,higher vocational,1.4701555252054472,1.3992733974053895,1.541037653005505,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,165.0
2005,kein Migrationshintergrund,higher education,1.4113688768502013,1.3692451763362163,1.4534925773641862,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,394.0
2005,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2005,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2005,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2005,direkter Migrationshintergrund,inadequately,,,,,,,,,,,,
2005,direkter Migrationshintergrund,general elemantary,1.2714990705582412,1.1981856341273163,1.344812506989166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0
2005,direkter Migrationshintergrund,middle vocational,1.5799440691265878,1.4757428735797307,1.684145264673445,1.0,1.0,2.0,1.0,3.5,1.0,1.0,1.0,88.0
2005,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2005,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2005,direkter Migrationshintergrund,higher education,1.207114641031283,1.1339649121286453,1.2802643699339207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0
2005,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2005,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2005,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
2005,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2005,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2005,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
