year,bula_h,pgisced97,ple0014,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.09763,101,1297,0.08147,0.11379
2015,Baden-Wuerttemberg,Upper Secondary Level,No,0.90237,1196,1297,0.88621,0.91853
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.95026,216,216,0.92120,0.97932
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.91531,189,189,0.87551,0.95511
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.08772,44,761,0.06761,0.10783
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.91228,717,761,0.89217,0.93239
2015,Bavaria,No answer / don't know,No,0.95254,79,79,0.90535,0.99973
2015,Bavaria,Primary Level,No,0.73887,38,38,0.59733,0.88040
2015,Bavaria,Lower Secondary Level,Yes,0.11123,40,406,0.08061,0.14185
2015,Bavaria,Lower Secondary Level,No,0.88877,366,406,0.85815,0.91939
2015,Bavaria,Upper Secondary Level,Yes,0.09213,151,2011,0.07948,0.10477
2015,Bavaria,Upper Secondary Level,No,0.90787,1860,2011,0.89523,0.92052
2015,Bavaria,Post-secondary Non-tertiary Level,No,0.92549,266,266,0.89387,0.95711
2015,Bavaria,First Stage of Tertiary Education,No,0.92754,246,246,0.89508,0.96000
2015,Bavaria,Second Stage of Tertiary Education,Yes,0.05907,50,897,0.04363,0.07450
2015,Bavaria,Second Stage of Tertiary Education,No,0.94093,847,897,0.92550,0.95637
2015,Berlin,Lower Secondary Level,No,0.89888,53,53,0.81694,0.98083
2015,Berlin,Upper Secondary Level,Yes,0.16607,45,344,0.12669,0.20546
2015,Berlin,Upper Secondary Level,No,0.83393,299,344,0.79454,0.87331
2015,Berlin,Post-secondary Non-tertiary Level,No,0.96279,56,56,0.91276,1.01281
2015,Berlin,First Stage of Tertiary Education,No,0.78954,49,49,0.67422,0.90486
2015,Berlin,Second Stage of Tertiary Education,Yes,0.09197,32,351,0.06170,0.12225
2015,Berlin,Second Stage of Tertiary Education,No,0.90803,319,351,0.87775,0.93830
2015,Brandenburg,Lower Secondary Level,No,0.89883,69,69,0.82716,0.97051
2015,Brandenburg,Upper Secondary Level,Yes,0.12780,50,481,0.09793,0.15767
2015,Brandenburg,Upper Secondary Level,No,0.87220,431,481,0.84233,0.90207
2015,Brandenburg,Post-secondary Non-tertiary Level,No,0.95864,68,68,0.91096,1.00632
2015,Brandenburg,First Stage of Tertiary Education,No,0.87156,56,56,0.78314,0.95999
2015,Brandenburg,Second Stage of Tertiary Education,No,0.89460,220,220,0.85393,0.93527
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,Yes,0.12807,32,290,0.08954,0.16660
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.87193,258,290,0.83340,0.91046
2015,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.84327,38,38,0.72613,0.96041
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.86544,117,117,0.80334,0.92754
2015,Saxony,Lower Secondary Level,No,0.92925,78,78,0.87197,0.98652
2015,Saxony,Upper Secondary Level,Yes,0.11802,92,779,0.09535,0.14069
2015,Saxony,Upper Secondary Level,No,0.88198,687,779,0.85931,0.90465
2015,Saxony,Post-secondary Non-tertiary Level,No,0.97503,73,73,0.93898,1.01107
2015,Saxony,First Stage of Tertiary Education,No,0.82228,105,105,0.74881,0.89575
2015,Saxony,Second Stage of Tertiary Education,Yes,0.10717,38,407,0.07708,0.13725
2015,Saxony,Second Stage of Tertiary Education,No,0.89283,369,407,0.86275,0.92292
2015,Saxony-Anhalt,Lower Secondary Level,No,0.75167,58,58,0.63951,0.86384
2015,Saxony-Anhalt,Upper Secondary Level,Yes,0.14623,54,465,0.11408,0.17838
2015,Saxony-Anhalt,Upper Secondary Level,No,0.85377,411,465,0.82162,0.88592
2015,Saxony-Anhalt,First Stage of Tertiary Education,No,0.90948,57,57,0.83432,0.98463
2015,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.87518,191,191,0.82818,0.92218
2015,Thuringa,Lower Secondary Level,No,0.79821,48,48,0.68347,0.91295
2015,Thuringa,Upper Secondary Level,Yes,0.12009,57,524,0.09223,0.14795
2015,Thuringa,Upper Secondary Level,No,0.87991,467,524,0.85205,0.90777
2015,Thuringa,First Stage of Tertiary Education,No,0.96154,63,63,0.91366,1.00941
2015,Thuringa,Second Stage of Tertiary Education,No,0.93802,193,193,0.90391,0.97213
2017,Schleswig-Holstein,Lower Secondary Level,No,0.93360,106,106,0.88597,0.98122
2017,Schleswig-Holstein,Upper Secondary Level,Yes,0.11588,39,435,0.08577,0.14600
2017,Schleswig-Holstein,Upper Secondary Level,No,0.88412,396,435,0.85400,0.91423
2017,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.85037,76,76,0.76965,0.93110
2017,Schleswig-Holstein,First Stage of Tertiary Education,No,0.87029,52,52,0.77808,0.96251
2017,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.94567,191,191,0.91344,0.97790
2017,Hamburg,Lower Secondary Level,No,0.91747,33,33,0.82213,1.01281
2017,Hamburg,Upper Secondary Level,No,0.83946,131,131,0.77635,0.90257
2017,Hamburg,Post-secondary Non-tertiary Level,No,0.91500,44,44,0.83164,0.99836
2017,Hamburg,Second Stage of Tertiary Education,No,0.92872,167,167,0.88958,0.96786
2017,Lower Saxony,No answer / don't know,No,0.96094,76,76,0.91709,1.00479
2017,Lower Saxony,Primary Level,No,0.77954,58,58,0.67192,0.88716
2017,Lower Saxony,Lower Secondary Level,Yes,0.11425,31,341,0.08043,0.14806
2017,Lower Saxony,Lower Secondary Level,No,0.88575,310,341,0.85194,0.91957
2017,Lower Saxony,Upper Secondary Level,Yes,0.09012,98,1253,0.07426,0.10598
2017,Lower Saxony,Upper Secondary Level,No,0.90988,1155,1253,0.89402,0.92574
2017,Lower Saxony,Post-secondary Non-tertiary Level,No,0.92029,218,218,0.88426,0.95633
2017,Lower Saxony,First Stage of Tertiary Education,No,0.91802,122,122,0.86914,0.96690
2017,Lower Saxony,Second Stage of Tertiary Education,Yes,0.11652,46,563,0.08999,0.14304
2017,Lower Saxony,Second Stage of Tertiary Education,No,0.88348,517,563,0.85696,0.91001
2017,Bremen,Upper Secondary Level,No,0.92167,89,89,0.86553,0.97781
2017,North Rhine-Westphalia,No answer / don't know,No,0.96117,146,146,0.92972,0.99261
2017,North Rhine-Westphalia,Pre-primary Level,No,0.99028,116,116,0.97234,1.00821
2017,North Rhine-Westphalia,Primary Level,No,0.94367,136,136,0.90478,0.98256
2017,North Rhine-Westphalia,Lower Secondary Level,Yes,0.10418,47,648,0.08064,0.12772
2017,North Rhine-Westphalia,Lower Secondary Level,No,0.89582,601,648,0.87228,0.91936
2017,North Rhine-Westphalia,Upper Secondary Level,Yes,0.11863,225,2384,0.10565,0.13162
2017,North Rhine-Westphalia,Upper Secondary Level,No,0.88137,2159,2384,0.86838,0.89435
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.92767,606,606,0.90703,0.94831
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Yes,0.14752,35,262,0.10449,0.19054
2017,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.85248,227,262,0.80946,0.89551
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.07466,73,1187,0.05970,0.08962
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.92534,1114,1187,0.91038,0.94030
2017,Hesse,No answer / don't know,No,0.94454,40,40,0.87270,1.01637
2017,Hesse,Primary Level,No,0.94451,32,32,0.86391,1.02510
2017,Hesse,Lower Secondary Level,No,0.84398,175,175,0.79006,0.89790
2017,Hesse,Upper Secondary Level,Yes,0.08213,55,730,0.06219,0.10206
2017,Hesse,Upper Secondary Level,No,0.91787,675,730,0.89794,0.93781
2017,Hesse,Post-secondary Non-tertiary Level,No,0.97837,151,151,0.95509,1.00165
2017,Hesse,First Stage of Tertiary Education,No,0.99139,79,79,0.97089,1.01189
2017,Hesse,Second Stage of Tertiary Education,Yes,0.10160,39,504,0.07520,0.12801
2017,Hesse,Second Stage of Tertiary Education,No,0.89840,465,504,0.87199,0.92480
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.86302,215,215,0.81695,0.90909
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.11561,63,717,0.09219,0.13903
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.88439,654,717,0.86097,0.90781
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.94423,123,123,0.90351,0.98495
2017,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.91551,77,77,0.85298,0.97804
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Yes,0.10642,33,280,0.07023,0.14260
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.89358,247,280,0.85740,0.92977
2017,Baden-Wuerttemberg,No answer / don't know,No,0.99340,70,70,0.97429,1.01251
2017,Baden-Wuerttemberg,Lower Secondary Level,No,0.90245,280,280,0.86763,0.93727
2017,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.09519,99,1270,0.07905,0.11134
2017,Baden-Wuerttemberg,Upper Secondary Level,No,0.90481,1171,1270,0.88866,0.92095
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.93732,238,238,0.90646,0.96818
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.91969,173,173,0.87907,0.96030
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.08316,46,857,0.06466,0.10166
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.91684,811,857,0.89834,0.93534
2017,Bavaria,No answer / don't know,No,0.84045,72,72,0.75527,0.92563
2017,Bavaria,Pre-primary Level,No,0.99300,56,56,0.97095,1.01504
2017,Bavaria,Primary Level,No,0.74947,46,46,0.62287,0.87608
2017,Bavaria,Lower Secondary Level,Yes,0.09991,37,428,0.07146,0.12835
2017,Bavaria,Lower Secondary Level,No,0.90009,391,428,0.87165,0.92854
2017,Bavaria,Upper Secondary Level,Yes,0.08872,141,1990,0.07623,0.10122
2017,Bavaria,Upper Secondary Level,No,0.91128,1849,1990,0.89878,0.92377
2017,Bavaria,Post-secondary Non-tertiary Level,No,0.92754,284,284,0.89734,0.95775
2017,Bavaria,First Stage of Tertiary Education,No,0.91661,242,242,0.88170,0.95152
2017,Bavaria,Second Stage of Tertiary Education,Yes,0.05462,58,1038,0.04079,0.06845
2017,Bavaria,Second Stage of Tertiary Education,No,0.94538,980,1038,0.93155,0.95921
2017,Berlin,Lower Secondary Level,No,0.85689,60,60,0.76754,0.94625
2017,Berlin,Upper Secondary Level,Yes,0.15943,45,354,0.12124,0.19762
2017,Berlin,Upper Secondary Level,No,0.84057,309,354,0.80238,0.87876
2017,Berlin,Post-secondary Non-tertiary Level,No,0.90512,68,68,0.83495,0.97529
2017,Berlin,First Stage of Tertiary Education,No,0.86341,48,48,0.76523,0.96159
2017,Berlin,Second Stage of Tertiary Education,Yes,0.08550,41,399,0.05803,0.11297
2017,Berlin,Second Stage of Tertiary Education,No,0.91450,358,399,0.88703,0.94197
2017,Brandenburg,Lower Secondary Level,No,0.80581,68,68,0.71109,0.90053
2017,Brandenburg,Upper Secondary Level,Yes,0.15457,59,511,0.12319,0.18594
2017,Brandenburg,Upper Secondary Level,No,0.84543,452,511,0.81406,0.87681
2017,Brandenburg,Post-secondary Non-tertiary Level,No,0.96174,70,70,0.91648,1.00700
2017,Brandenburg,First Stage of Tertiary Education,No,0.85445,61,61,0.76522,0.94369
2017,Brandenburg,Second Stage of Tertiary Education,No,0.91927,224,224,0.88351,0.95502
2017,Mecklenburg-Western Pomerania,Lower Secondary Level,No,0.87809,32,32,0.76291,0.99327
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.89325,272,272,0.85648,0.93002
2017,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.90326,38,38,0.80801,0.99851
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.86665,118,118,0.80505,0.92825
2017,Saxony,Lower Secondary Level,No,0.90976,96,96,0.85214,0.96738
2017,Saxony,Upper Secondary Level,Yes,0.11843,95,854,0.09675,0.14011
2017,Saxony,Upper Secondary Level,No,0.88157,759,854,0.85989,0.90325
2017,Saxony,Post-secondary Non-tertiary Level,No,0.92739,80,80,0.87016,0.98461
2017,Saxony,First Stage of Tertiary Education,No,0.82945,102,102,0.75609,0.90280
2017,Saxony,Second Stage of Tertiary Education,No,0.91923,404,404,0.89262,0.94583
2017,Saxony-Anhalt,Lower Secondary Level,No,0.90450,70,70,0.83515,0.97385
2017,Saxony-Anhalt,Upper Secondary Level,Yes,0.14133,52,473,0.10990,0.17275
2017,Saxony-Anhalt,Upper Secondary Level,No,0.85867,421,473,0.82725,0.89010
2017,Saxony-Anhalt,First Stage of Tertiary Education,No,0.80533,59,59,0.70343,0.90723
2017,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.91552,196,196,0.87648,0.95455
2017,Thuringa,Lower Secondary Level,No,0.93985,45,45,0.86960,1.01011
2017,Thuringa,Upper Secondary Level,Yes,0.13141,73,552,0.10320,0.15962
2017,Thuringa,Upper Secondary Level,No,0.86859,479,552,0.84038,0.89680
2017,Thuringa,Post-secondary Non-tertiary Level,No,0.97017,50,50,0.92254,1.01780
2017,Thuringa,First Stage of Tertiary Education,No,0.96733,62,62,0.92273,1.01194
2017,Thuringa,Second Stage of Tertiary Education,No,0.90801,204,204,0.86826,0.94777
2019,Schleswig-Holstein,Lower Secondary Level,No,0.90018,95,95,0.83958,0.96078
2019,Schleswig-Holstein,Upper Secondary Level,Yes,0.15284,42,412,0.11805,0.18762
2019,Schleswig-Holstein,Upper Secondary Level,No,0.84716,370,412,0.81238,0.88195
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.97339,90,90,0.93996,1.00683
2019,Schleswig-Holstein,First Stage of Tertiary Education,No,0.85764,63,63,0.77066,0.94462
2019,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.95380,210,210,0.92534,0.98226
2019,Hamburg,Lower Secondary Level,No,0.96790,42,42,0.91395,1.02186
2019,Hamburg,Upper Secondary Level,No,0.85061,163,163,0.79571,0.90550
2019,Hamburg,Post-secondary Non-tertiary Level,No,0.98825,54,54,0.95925,1.01726
2019,Hamburg,Second Stage of Tertiary Education,No,0.91782,180,180,0.87759,0.95806
2019,Lower Saxony,No answer / don't know,No,0.96731,59,59,0.92155,1.01308
2019,Lower Saxony,Primary Level,No,0.77882,46,46,0.65756,0.90009
2019,Lower Saxony,Lower Secondary Level,Yes,0.11515,31,320,0.08012,0.15018
2019,Lower Saxony,Lower Secondary Level,No,0.88485,289,320,0.84982,0.91988
2019,Lower Saxony,Upper Secondary Level,Yes,0.10248,94,1097,0.08452,0.12043
2019,Lower Saxony,Upper Secondary Level,No,0.89752,1003,1097,0.87957,0.91548
2019,Lower Saxony,Post-secondary Non-tertiary Level,No,0.95833,207,207,0.93104,0.98562
2019,Lower Saxony,First Stage of Tertiary Education,No,0.94134,122,122,0.89947,0.98321
2019,Lower Saxony,Second Stage of Tertiary Education,Yes,0.09751,48,575,0.07324,0.12178
2019,Lower Saxony,Second Stage of Tertiary Education,No,0.90249,527,575,0.87822,0.92676
2019,Bremen,Upper Secondary Level,No,0.88281,71,71,0.80746,0.95816
2019,Bremen,Second Stage of Tertiary Education,No,0.97490,60,60,0.93498,1.01482
2019,North Rhine-Westphalia,No answer / don't know,No,0.91351,148,148,0.86807,0.95895
2019,North Rhine-Westphalia,Primary Level,No,0.94682,117,117,0.90598,0.98765
2019,North Rhine-Westphalia,Lower Secondary Level,Yes,0.12757,48,557,0.09984,0.15530
2019,North Rhine-Westphalia,Lower Secondary Level,No,0.87243,509,557,0.84470,0.90016
2019,North Rhine-Westphalia,Upper Secondary Level,Yes,0.12510,236,2246,0.11141,0.13878
2019,North Rhine-Westphalia,Upper Secondary Level,No,0.87490,2010,2246,0.86122,0.88859
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.04722,38,617,0.03047,0.06397
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.95278,579,617,0.93603,0.96953
2019,North Rhine-Westphalia,First Stage of Tertiary Education,Yes,0.14985,40,295,0.10905,0.19065
2019,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.85015,255,295,0.80935,0.89095
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.06763,93,1318,0.05407,0.08120
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.93237,1225,1318,0.91880,0.94593
2019,Hesse,Lower Secondary Level,No,0.86683,138,138,0.80993,0.92372
2019,Hesse,Upper Secondary Level,Yes,0.09274,62,702,0.07126,0.11421
2019,Hesse,Upper Secondary Level,No,0.90726,640,702,0.88579,0.92874
2019,Hesse,Post-secondary Non-tertiary Level,No,0.97538,149,149,0.95042,1.00035
2019,Hesse,First Stage of Tertiary Education,No,0.96992,88,88,0.93402,1.00581
2019,Hesse,Second Stage of Tertiary Education,Yes,0.08240,42,528,0.05892,0.10587
2019,Hesse,Second Stage of Tertiary Education,No,0.91760,486,528,0.89413,0.94108
2019,"Rhineland-Palatinate, Saarland",No answer / don't know,No,0.99911,37,37,0.98935,1.00886
2019,"Rhineland-Palatinate, Saarland",Pre-primary Level,No,0.93934,31,31,0.85391,1.02476
2019,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.84080,185,185,0.78793,0.89366
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.14839,87,654,0.12113,0.17566
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.85161,567,654,0.82434,0.87887
2019,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.94654,118,118,0.90578,0.98730
2019,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.91256,80,80,0.85027,0.97485
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.91699,278,278,0.88450,0.94948
2019,Baden-Wuerttemberg,No answer / don't know,No,0.97596,56,56,0.93548,1.01644
2019,Baden-Wuerttemberg,Lower Secondary Level,No,0.89586,218,218,0.85522,0.93650
2019,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.11360,111,1147,0.09523,0.13197
2019,Baden-Wuerttemberg,Upper Secondary Level,No,0.88640,1036,1147,0.86803,0.90477
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.94380,212,212,0.91272,0.97487
2019,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.88222,170,170,0.83362,0.93082
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.07120,58,872,0.05412,0.08828
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.92880,814,872,0.91172,0.94588
2019,Bavaria,Primary Level,No,0.90406,45,45,0.81703,0.99108
2019,Bavaria,Lower Secondary Level,No,0.87071,329,329,0.83440,0.90702
2019,Bavaria,Upper Secondary Level,Yes,0.10416,173,1802,0.09005,0.11827
2019,Bavaria,Upper Secondary Level,No,0.89584,1629,1802,0.88173,0.90995
2019,Bavaria,Post-secondary Non-tertiary Level,No,0.97186,277,277,0.95235,0.99137
2019,Bavaria,First Stage of Tertiary Education,No,0.92729,263,263,0.89584,0.95873
2019,Bavaria,Second Stage of Tertiary Education,Yes,0.06928,64,1076,0.05410,0.08446
2019,Bavaria,Second Stage of Tertiary Education,No,0.93072,1012,1076,0.91554,0.94590
2019,Berlin,Lower Secondary Level,No,0.76993,49,49,0.65086,0.88900
2019,Berlin,Upper Secondary Level,Yes,0.16787,47,340,0.12808,0.20765
2019,Berlin,Upper Secondary Level,No,0.83213,293,340,0.79235,0.87192
2019,Berlin,Post-secondary Non-tertiary Level,No,0.95043,73,73,0.90029,1.00057
2019,Berlin,First Stage of Tertiary Education,No,0.77565,32,32,0.62881,0.92250
2019,Berlin,Second Stage of Tertiary Education,Yes,0.09963,45,466,0.07240,0.12685
2019,Berlin,Second Stage of Tertiary Education,No,0.90037,421,466,0.87315,0.92760
2019,Brandenburg,Lower Secondary Level,No,0.79391,76,76,0.70236,0.88545
2019,Brandenburg,Upper Secondary Level,Yes,0.14679,65,526,0.11651,0.17706
2019,Brandenburg,Upper Secondary Level,No,0.85321,461,526,0.82294,0.88349
2019,Brandenburg,Post-secondary Non-tertiary Level,No,0.89227,68,68,0.81803,0.96651
2019,Brandenburg,First Stage of Tertiary Education,No,0.85326,77,77,0.77370,0.93281
2019,Brandenburg,Second Stage of Tertiary Education,Yes,0.06344,31,286,0.03514,0.09174
2019,Brandenburg,Second Stage of Tertiary Education,No,0.93656,255,286,0.90826,0.96486
2019,Mecklenburg-Western Pomerania,Lower Secondary Level,No,0.81950,35,35,0.69022,0.94878
2019,Mecklenburg-Western Pomerania,Upper Secondary Level,Yes,0.13872,32,286,0.09859,0.17885
2019,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.86128,254,286,0.82115,0.90141
2019,Mecklenburg-Western Pomerania,Post-secondary Non-tertiary Level,No,0.75089,33,33,0.60104,0.90075
2019,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.82835,45,45,0.71694,0.93977
2019,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.88704,149,149,0.83604,0.93804
2019,Saxony,Lower Secondary Level,No,0.81684,91,91,0.73692,0.89675
2019,Saxony,Upper Secondary Level,Yes,0.11583,81,758,0.09303,0.13862
2019,Saxony,Upper Secondary Level,No,0.88417,677,758,0.86138,0.90697
2019,Saxony,Post-secondary Non-tertiary Level,No,0.88011,84,84,0.81023,0.95000
2019,Saxony,First Stage of Tertiary Education,No,0.83364,123,123,0.76756,0.89972
2019,Saxony,Second Stage of Tertiary Education,Yes,0.11879,50,491,0.09014,0.14743
2019,Saxony,Second Stage of Tertiary Education,No,0.88121,441,491,0.85257,0.90986
2019,Saxony-Anhalt,Lower Secondary Level,No,0.83331,58,58,0.73656,0.93007
2019,Saxony-Anhalt,Upper Secondary Level,Yes,0.15516,53,433,0.12102,0.18931
2019,Saxony-Anhalt,Upper Secondary Level,No,0.84484,380,433,0.81069,0.87898
2019,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.96781,50,50,0.91839,1.01723
2019,Saxony-Anhalt,First Stage of Tertiary Education,No,0.88341,57,57,0.79935,0.96746
2019,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.84100,211,211,0.79155,0.89046
2019,Thuringa,Lower Secondary Level,No,0.99577,55,55,0.97845,1.01308
2019,Thuringa,Upper Secondary Level,Yes,0.12541,65,488,0.09600,0.15483
2019,Thuringa,Upper Secondary Level,No,0.87459,423,488,0.84517,0.90400
2019,Thuringa,Post-secondary Non-tertiary Level,No,0.95374,43,43,0.89021,1.01726
2019,Thuringa,First Stage of Tertiary Education,No,0.95038,72,72,0.89987,1.00089
2019,Thuringa,Second Stage of Tertiary Education,No,0.94055,217,217,0.90901,0.97208
2021,Schleswig-Holstein,Primary Level,No,0.81675,50,50,0.70843,0.92508
2021,Schleswig-Holstein,Lower Secondary Level,No,0.86861,79,79,0.79364,0.94358
2021,Schleswig-Holstein,Upper Secondary Level,No,0.90693,283,283,0.87302,0.94084
2021,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.85607,69,69,0.77264,0.93950
2021,Schleswig-Holstein,First Stage of Tertiary Education,No,0.95866,41,41,0.89696,1.02035
2021,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.97008,193,193,0.94598,0.99418
2021,Hamburg,Lower Secondary Level,No,0.90085,40,40,0.80706,0.99465
2021,Hamburg,Upper Secondary Level,No,0.78327,116,116,0.70796,0.85857
2021,Hamburg,Post-secondary Non-tertiary Level,No,0.99310,37,37,0.96605,1.02014
2021,Hamburg,Second Stage of Tertiary Education,No,0.85494,156,156,0.79950,0.91038
2021,Lower Saxony,No answer / don't know,No,0.96847,66,66,0.92598,1.01095
2021,Lower Saxony,Primary Level,No,0.98994,118,118,0.97185,1.00802
2021,Lower Saxony,Lower Secondary Level,No,0.93081,200,200,0.89556,0.96607
2021,Lower Saxony,Upper Secondary Level,Yes,0.13037,62,724,0.10583,0.15491
2021,Lower Saxony,Upper Secondary Level,No,0.86963,662,724,0.84509,0.89417
2021,Lower Saxony,Post-secondary Non-tertiary Level,No,0.94821,149,149,0.91251,0.98391
2021,Lower Saxony,First Stage of Tertiary Education,No,0.83959,75,75,0.75598,0.92321
2021,Lower Saxony,Second Stage of Tertiary Education,Yes,0.11512,40,472,0.08629,0.14394
2021,Lower Saxony,Second Stage of Tertiary Education,No,0.88488,432,472,0.85606,0.91371
2021,Bremen,Upper Secondary Level,No,0.94518,43,43,0.87633,1.01402
2021,Bremen,Second Stage of Tertiary Education,No,0.99932,45,45,0.99161,1.00703
2021,North Rhine-Westphalia,No answer / don't know,No,0.87194,201,201,0.82563,0.91826
2021,North Rhine-Westphalia,Pre-primary Level,No,0.99900,37,37,0.98867,1.00933
2021,North Rhine-Westphalia,Primary Level,No,0.90672,228,228,0.86888,0.94455
2021,North Rhine-Westphalia,Lower Secondary Level,Yes,0.12972,36,403,0.09687,0.16256
2021,North Rhine-Westphalia,Lower Secondary Level,No,0.87028,367,403,0.83744,0.90313
2021,North Rhine-Westphalia,Upper Secondary Level,Yes,0.12545,163,1491,0.10863,0.14227
2021,North Rhine-Westphalia,Upper Secondary Level,No,0.87455,1328,1491,0.85773,0.89137
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.08299,31,456,0.05764,0.10834
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.91701,425,456,0.89166,0.94236
2021,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.84886,152,152,0.79173,0.90599
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.06876,81,1089,0.05372,0.08379
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.93124,1008,1089,0.91621,0.94628
2021,Hesse,No answer / don't know,No,0.94939,45,45,0.88462,1.01416
2021,Hesse,Primary Level,No,0.88972,104,104,0.82923,0.95021
2021,Hesse,Lower Secondary Level,No,0.81200,123,123,0.74266,0.88133
2021,Hesse,Upper Secondary Level,Yes,0.11725,31,431,0.08684,0.14766
2021,Hesse,Upper Secondary Level,No,0.88275,400,431,0.85234,0.91316
2021,Hesse,Post-secondary Non-tertiary Level,No,0.96826,101,101,0.93390,1.00262
2021,Hesse,First Stage of Tertiary Education,No,0.97436,54,54,0.93181,1.01691
2021,Hesse,Second Stage of Tertiary Education,No,0.91559,395,395,0.88813,0.94304
2021,"Rhineland-Palatinate, Saarland",No answer / don't know,No,0.86495,60,60,0.77774,0.95216
2021,"Rhineland-Palatinate, Saarland",Primary Level,No,0.95326,49,49,0.89355,1.01298
2021,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.66097,96,96,0.56578,0.75616
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.16785,52,383,0.13038,0.20533
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.83215,331,383,0.79467,0.86962
2021,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.91597,79,79,0.85441,0.97754
2021,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.92200,46,46,0.84365,1.00035
2021,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.90008,218,218,0.86018,0.93998
2021,Baden-Wuerttemberg,No answer / don't know,No,0.96297,74,74,0.91964,1.00629
