year,age_gr,pgisced97,m11124,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,66 and older,Primary Level,Not Disabled (<= 30%),0.71774,31,31,0.55668,0.87881
1995,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.77112,379,476,0.73334,0.80890
1995,66 and older,Lower Secondary Level,Disabled (> 30%),0.21854,97,476,0.18137,0.25570
1995,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.66572,505,731,0.63150,0.69994
1995,66 and older,Upper Secondary Level,Disabled (> 30%),0.32004,226,731,0.28620,0.35388
1995,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.55948,46,82,0.45136,0.66759
1995,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.43282,36,82,0.32492,0.54072
1995,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.64487,102,152,0.56854,0.72120
1995,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.35513,50,152,0.27880,0.43146
1996,17-29 y.,Primary Level,Not Disabled (<= 30%),0.93102,64,64,0.86845,0.99360
1996,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.99625,712,712,0.99176,1.00074
1996,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.98412,1464,1464,0.97771,0.99052
1996,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.98276,164,164,0.96278,1.00274
1996,17-29 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.95942,108,108,0.92203,0.99681
1996,30-45 y.,Primary Level,Not Disabled (<= 30%),0.78614,119,119,0.71216,0.86012
1996,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.92061,419,419,0.89469,0.94653
1996,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.95325,2288,2389,0.94478,0.96172
1996,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.04450,101,2389,0.03623,0.05277
1996,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.97426,217,217,0.95314,0.99538
1996,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.95400,319,319,0.93098,0.97703
1996,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.98759,834,834,0.98007,0.99511
1996,46-65 y.,Primary Level,Not Disabled (<= 30%),0.83739,209,248,0.79137,0.88341
1996,46-65 y.,Primary Level,Disabled (> 30%),0.16170,39,248,0.11578,0.20761
1996,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.79673,614,752,0.76795,0.82551
1996,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.19762,138,752,0.16914,0.22610
1996,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.80886,1628,1953,0.79142,0.82630
1996,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.18545,325,1953,0.16821,0.20269
1996,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.90881,50,50,0.82820,0.98941
1996,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.81460,206,237,0.76502,0.86418
1996,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.16605,31,237,0.11858,0.21353
1996,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.89916,547,595,0.87495,0.92338
1996,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.09126,48,595,0.06810,0.11442
1996,66 and older,Primary Level,Not Disabled (<= 30%),0.71728,32,32,0.55875,0.87580
1996,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.75984,360,464,0.72093,0.79875
1996,66 and older,Lower Secondary Level,Disabled (> 30%),0.23217,104,464,0.19371,0.27063
1996,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.68793,542,764,0.65506,0.72081
1996,66 and older,Upper Secondary Level,Disabled (> 30%),0.30941,222,764,0.27661,0.34221
1996,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.53539,44,78,0.42399,0.64679
1996,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.43703,34,78,0.32623,0.54782
1996,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.67329,109,157,0.59969,0.74689
1996,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.32671,48,157,0.25311,0.40031
1997,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.98522,312,312,0.97181,0.99863
1997,17-29 y.,Primary Level,Not Disabled (<= 30%),0.92256,53,53,0.84992,0.99521
1997,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.99454,705,705,0.98909,0.99998
1997,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.98552,1353,1353,0.97915,0.99189
1997,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.97032,147,147,0.94279,0.99785
1997,17-29 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.94851,99,99,0.90476,0.99226
1997,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.98369,145,145,0.96301,1.00438
1997,30-45 y.,Primary Level,Not Disabled (<= 30%),0.82105,115,115,0.75069,0.89142
1997,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.93294,422,422,0.90904,0.95683
1997,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.95049,2237,2336,0.94169,0.95929
1997,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.04365,99,2336,0.03536,0.05194
1997,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.96730,212,212,0.94330,0.99130
1997,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.95082,315,315,0.92690,0.97474
1997,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.98632,818,818,0.97835,0.99428
1997,46-65 y.,Primary Level,Not Disabled (<= 30%),0.82815,196,235,0.77981,0.87648
1997,46-65 y.,Primary Level,Disabled (> 30%),0.16732,39,235,0.11949,0.21514
1997,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.78894,567,700,0.75869,0.81919
1997,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.20086,133,700,0.17116,0.23057
1997,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.80150,1623,1949,0.78379,0.81921
1997,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.18641,326,1949,0.16912,0.20370
1997,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.85924,48,48,0.75981,0.95867
1997,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.83644,208,208,0.78606,0.88683
1997,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.90955,567,617,0.88690,0.93220
1997,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.08744,50,617,0.06513,0.10975
1997,66 and older,Primary Level,Not Disabled (<= 30%),0.77031,36,36,0.63096,0.90967
1997,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.76739,363,463,0.72886,0.80592
1997,66 and older,Lower Secondary Level,Disabled (> 30%),0.22967,100,463,0.19131,0.26802
1997,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.69568,565,787,0.66351,0.72785
1997,66 and older,Upper Secondary Level,Disabled (> 30%),0.29912,222,787,0.26711,0.33113
1997,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.61907,51,51,0.48446,0.75368
1997,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.71069,123,165,0.64129,0.78009
1997,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.28931,42,165,0.21991,0.35871
1998,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.97880,324,324,0.96308,0.99451
1998,17-29 y.,Primary Level,Not Disabled (<= 30%),0.93924,51,51,0.87302,1.00546
1998,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.99422,735,735,0.98873,0.99970
1998,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.98678,1400,1400,0.98079,0.99276
1998,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.98141,148,148,0.95958,1.00325
1998,17-29 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.95559,111,111,0.91709,0.99409
1998,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.99745,151,151,0.98938,1.00552
1998,30-45 y.,Primary Level,Not Disabled (<= 30%),0.81782,101,101,0.74217,0.89348
1998,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.96166,462,462,0.94413,0.97918
1998,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.96005,2435,2532,0.95242,0.96768
1998,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.03863,97,2532,0.03113,0.04614
1998,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.95769,242,242,0.93227,0.98310
1998,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.96433,346,346,0.94476,0.98390
1998,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.98711,914,914,0.97980,0.99443
1998,46-65 y.,Primary Level,Not Disabled (<= 30%),0.83626,189,227,0.78802,0.88450
1998,46-65 y.,Primary Level,Disabled (> 30%),0.16045,38,227,0.11260,0.20830
1998,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.80461,613,758,0.77637,0.83286
1998,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.19267,145,758,0.16457,0.22076
1998,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.80834,1801,2172,0.79179,0.82490
1998,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.18107,371,2172,0.16487,0.19727
1998,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.89214,64,64,0.81554,0.96874
1998,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.80476,223,263,0.75676,0.85276
1998,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.18536,40,263,0.13830,0.23241
1998,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.89688,633,698,0.87430,0.91946
1998,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.09499,65,698,0.07322,0.11676
1998,66 and older,Primary Level,Not Disabled (<= 30%),0.70289,38,38,0.55563,0.85014
1998,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.75501,425,556,0.71922,0.79079
1998,66 and older,Lower Secondary Level,Disabled (> 30%),0.24499,131,556,0.20921,0.28078
1998,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.68182,619,870,0.65085,0.71278
1998,66 and older,Upper Secondary Level,Disabled (> 30%),0.31488,251,870,0.28400,0.34577
1998,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.61303,51,51,0.47803,0.74804
1998,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.70011,134,183,0.63354,0.76668
1998,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.29653,49,183,0.23018,0.36289
1999,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.98456,309,309,0.97079,0.99833
1999,17-29 y.,Primary Level,Not Disabled (<= 30%),0.92141,42,42,0.83904,1.00378
1999,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.98662,699,699,0.97810,0.99515
1999,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.98507,1338,1338,0.97857,0.99157
1999,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.99180,143,143,0.97697,1.00663
1999,17-29 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.94941,99,99,0.90602,0.99280
1999,30-45 y.,Primary Level,Not Disabled (<= 30%),0.80756,97,97,0.72870,0.88642
1999,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.95189,437,437,0.93180,0.97198
1999,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.96246,2432,2530,0.95506,0.96987
1999,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.03695,98,2530,0.02960,0.04431
1999,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.97625,255,255,0.95752,0.99498
1999,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.97499,353,353,0.95868,0.99130
1999,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.98860,892,892,0.98163,0.99557
1999,46-65 y.,Primary Level,Not Disabled (<= 30%),0.81006,171,212,0.75713,0.86298
1999,46-65 y.,Primary Level,Disabled (> 30%),0.18994,41,212,0.13702,0.24287
1999,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.79844,578,715,0.76901,0.82787
1999,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.19949,137,715,0.17018,0.22881
1999,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.81004,1778,2168,0.79353,0.82656
1999,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.18772,390,2168,0.17128,0.20416
1999,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.91435,59,59,0.84233,0.98637
1999,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.80351,224,265,0.75558,0.85145
1999,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.19278,41,265,0.14520,0.24037
1999,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.90794,649,714,0.88671,0.92916
1999,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.09006,65,714,0.06904,0.11107
1999,66 and older,Primary Level,Not Disabled (<= 30%),0.76277,46,46,0.63848,0.88705
1999,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.75814,429,550,0.72232,0.79396
1999,66 and older,Lower Secondary Level,Disabled (> 30%),0.23664,121,550,0.20108,0.27219
1999,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.65141,604,868,0.61969,0.68313
1999,66 and older,Upper Secondary Level,Disabled (> 30%),0.34709,264,868,0.31540,0.37877
1999,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.65300,54,54,0.52484,0.78116
1999,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.71805,145,195,0.65473,0.78137
1999,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.27814,50,195,0.21509,0.34120
2000,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.98566,478,478,0.97499,0.99633
2000,17-29 y.,Primary Level,Not Disabled (<= 30%),0.88995,60,60,0.81010,0.96981
2000,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.97667,1037,1037,0.96747,0.98586
2000,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.98622,2135,2135,0.98127,0.99116
2000,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.98783,323,323,0.97586,0.99981
2000,17-29 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.97383,202,202,0.95175,0.99590
2000,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.99874,262,262,0.99443,1.00304
2000,30-45 y.,Primary Level,Not Disabled (<= 30%),0.80394,90,90,0.72146,0.88643
2000,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.93368,554,587,0.91353,0.95383
2000,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.06489,33,587,0.04495,0.08484
2000,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.96496,4323,4477,0.95957,0.97035
2000,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.03387,154,4477,0.02857,0.03917
2000,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.95850,491,491,0.94084,0.97616
2000,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.96740,762,762,0.95479,0.98002
2000,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.98284,1650,1650,0.97658,0.98911
2000,46-65 y.,Primary Level,Not Disabled (<= 30%),0.84827,140,140,0.78863,0.90791
2000,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.80726,792,983,0.78259,0.83193
2000,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.18127,191,983,0.15717,0.20536
2000,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.82068,3530,4287,0.80920,0.83217
2000,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.17749,757,4287,0.16605,0.18893
2000,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.88272,164,164,0.83333,0.93212
2000,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.81929,546,646,0.78959,0.84898
2000,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.17415,100,646,0.14488,0.20341
2000,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.89994,1313,1455,0.88452,0.91537
2000,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.09876,142,1455,0.08342,0.11409
2000,66 and older,Primary Level,Not Disabled (<= 30%),0.83704,50,50,0.73363,0.94045
2000,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.80325,741,911,0.77743,0.82908
2000,66 and older,Lower Secondary Level,Disabled (> 30%),0.19364,170,911,0.16796,0.21931
2000,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.71784,1365,1850,0.69732,0.73835
2000,66 and older,Upper Secondary Level,Disabled (> 30%),0.27851,485,1850,0.25808,0.29894
2000,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.77709,78,78,0.68412,0.87005
2000,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.69801,173,240,0.63980,0.75622
2000,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.30199,67,240,0.24378,0.36020
2000,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.78135,330,416,0.74159,0.82112
2000,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.21865,86,416,0.17888,0.25841
2001,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.99266,535,535,0.98543,0.99990
2001,17-29 y.,Primary Level,Not Disabled (<= 30%),0.89476,45,45,0.80409,0.98543
2001,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.97249,921,921,0.96193,0.98306
2001,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.99309,1825,1825,0.98929,0.99689
2001,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.99893,266,266,0.99500,1.00286
2001,17-29 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.99505,142,142,0.98346,1.00663
2001,30-45 y.,Primary Level,Not Disabled (<= 30%),0.82629,71,71,0.73754,0.91505
2001,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.92116,476,508,0.89771,0.94462
2001,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.06473,32,508,0.04331,0.08614
2001,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.96158,3854,3996,0.95562,0.96754
2001,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.03637,142,3996,0.03057,0.04218
2001,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.95819,488,488,0.94042,0.97597
2001,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.96467,694,694,0.95093,0.97842
2001,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.98259,1470,1470,0.97591,0.98928
2001,46-65 y.,Primary Level,Not Disabled (<= 30%),0.79062,98,98,0.70965,0.87159
2001,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.78925,648,820,0.76131,0.81718
2001,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.20898,172,820,0.18114,0.23683
2001,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.82381,3274,3940,0.81191,0.83570
2001,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.17194,666,3940,0.16016,0.18372
2001,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.85004,169,169,0.79605,0.90403
2001,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.80924,490,586,0.77740,0.84107
2001,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.18363,96,586,0.15225,0.21500
2001,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.89511,1263,1403,0.87907,0.91115
2001,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.10293,140,1403,0.08702,0.11883
2001,66 and older,Primary Level,Not Disabled (<= 30%),0.86451,46,46,0.76452,0.96451
2001,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.80868,656,804,0.78147,0.83589
2001,66 and older,Lower Secondary Level,Disabled (> 30%),0.19008,148,804,0.16294,0.21722
2001,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.73813,1336,1763,0.71760,0.75866
2001,66 and older,Upper Secondary Level,Disabled (> 30%),0.25500,427,1763,0.23465,0.27535
2001,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.71924,73,73,0.61544,0.82304
2001,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.71347,170,227,0.65452,0.77242
2001,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.27584,57,227,0.21757,0.33411
2001,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.76163,325,419,0.72079,0.80248
2001,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.23008,94,419,0.18974,0.27043
2002,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.97821,604,604,0.96655,0.98986
2002,17-29 y.,Primary Level,Not Disabled (<= 30%),0.86786,37,37,0.75724,0.97849
2002,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.97152,849,849,0.96032,0.98272
2002,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.99072,1825,1825,0.98632,0.99512
2002,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.98780,273,273,0.97475,1.00085
2002,17-29 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.99100,114,114,0.97358,1.00841
2002,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.99339,225,225,0.98277,1.00400
2002,30-45 y.,Primary Level,Not Disabled (<= 30%),0.81032,69,69,0.71714,0.90351
2002,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.92703,437,469,0.90346,0.95059
2002,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.07297,32,469,0.04941,0.09654
2002,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.95863,3694,3832,0.95232,0.96494
2002,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.04063,138,3832,0.03437,0.04688
2002,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.95996,540,540,0.94341,0.97651
2002,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.97078,715,715,0.95843,0.98313
2002,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.98054,1708,1740,0.97404,0.98703
2002,30-45 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.01946,32,1740,0.01297,0.02596
2002,46-65 y.,Primary Level,Not Disabled (<= 30%),0.82721,87,87,0.74731,0.90712
2002,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.78615,595,758,0.75694,0.81536
2002,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.21088,163,758,0.18182,0.23994
2002,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.80445,3324,4033,0.79220,0.81669
2002,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.18828,709,4033,0.17621,0.20034
2002,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.87736,204,204,0.83224,0.92249
2002,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.81888,551,647,0.78918,0.84858
2002,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.17844,96,647,0.14891,0.20796
2002,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.89089,1868,2047,0.87738,0.90440
2002,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.10740,179,2047,0.09398,0.12081
2002,66 and older,Primary Level,Not Disabled (<= 30%),0.85017,47,47,0.74703,0.95331
2002,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.77650,617,786,0.74735,0.80564
2002,66 and older,Lower Secondary Level,Disabled (> 30%),0.21720,169,786,0.18835,0.24604
2002,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.72335,1360,1844,0.70293,0.74378
2002,66 and older,Upper Secondary Level,Disabled (> 30%),0.27176,484,1844,0.25145,0.29207
2002,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.73328,74,74,0.63183,0.83473
2002,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.70352,179,240,0.64562,0.76142
2002,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.29648,61,240,0.23858,0.35438
2002,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.79510,446,543,0.76112,0.82908
2002,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.20490,97,543,0.17092,0.23888
2003,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.99124,611,611,0.98385,0.99864
2003,17-29 y.,Primary Level,Not Disabled (<= 30%),0.83649,36,36,0.71397,0.95902
2003,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.97432,801,801,0.96336,0.98528
2003,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.99209,1735,1735,0.98792,0.99626
2003,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.98804,271,271,0.97507,1.00101
2003,17-29 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.97834,91,91,0.94827,1.00842
2003,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.99058,201,201,0.97720,1.00397
2003,30-45 y.,Primary Level,Not Disabled (<= 30%),0.77213,64,64,0.66855,0.87571
2003,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.91333,402,436,0.88690,0.93977
2003,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.08667,34,436,0.06023,0.11310
2003,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.96111,3449,3578,0.95478,0.96745
2003,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.03717,129,3578,0.03097,0.04336
2003,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.96017,526,526,0.94344,0.97690
2003,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.97308,678,678,0.96088,0.98527
2003,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.98065,1551,1551,0.97379,0.98751
2003,46-65 y.,Primary Level,Not Disabled (<= 30%),0.82823,78,78,0.74398,0.91247
2003,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.79103,545,688,0.76063,0.82144
2003,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.20438,143,688,0.17422,0.23453
2003,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.82107,3228,3877,0.80900,0.83313
2003,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.17442,649,3877,0.16248,0.18637
2003,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.88991,210,210,0.84747,0.93234
2003,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.78522,530,643,0.75345,0.81699
2003,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.20882,113,643,0.17738,0.24026
2003,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.88479,1813,2000,0.87079,0.89879
