year,migback,sex,m11124,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2010,Indirect migration background,female,Disabled,0.03145695364238411,35837,0.02964974604814667,0.03326416123662155
2011,No migration background,male,Not Disabled,0.877273986517684,41903,0.874132252226276,0.8804157208090919
2011,No migration background,male,Disabled,0.122726013482316,41903,0.1195842791909081,0.12586774777372392
2011,No migration background,female,Not Disabled,0.9028549382716049,41903,0.9000192867007735,0.9056905898424363
2011,No migration background,female,Disabled,0.09714506172839506,41903,0.09430941015756368,0.09998071329922643
2011,Direct migration background,male,Not Disabled,0.9149965445749827,41903,0.9123262355101516,0.9176668536398138
2011,Direct migration background,male,Disabled,0.08500345542501728,41903,0.08233314636018611,0.08767376448984844
2011,Direct migration background,female,Not Disabled,0.9409853817000542,41903,0.9387290406094382,0.9432417227906702
2011,Direct migration background,female,Disabled,0.05901461829994586,41903,0.05675827720932979,0.06127095939056192
2011,Indirect migration background,male,Not Disabled,0.9626334519572953,41903,0.9608174953060772,0.9644494086085135
2011,Indirect migration background,male,Disabled,0.037366548042704624,41903,0.03555059139148653,0.03918250469392272
2011,Indirect migration background,female,Not Disabled,0.9582132564841499,41903,0.9562973078393623,0.9601292051289375
2011,Indirect migration background,female,Disabled,0.04178674351585014,41903,0.039870794871062556,0.04370269216063773
2012,No migration background,male,Not Disabled,0.8693519479294406,40229,0.8660586142310187,0.8726452816278625
2012,No migration background,male,Disabled,0.13064805207055938,40229,0.12735471837213755,0.1339413857689812
2012,No migration background,female,Not Disabled,0.8956487341772152,40229,0.8926612599192498,0.8986362084351807
2012,No migration background,female,Disabled,0.10435126582278481,40229,0.10136379156481938,0.10733874008075024
2012,Direct migration background,male,Not Disabled,0.9102099927588704,40229,0.9074163475148439,0.9130036380028969
2012,Direct migration background,male,Disabled,0.08979000724112962,40229,0.08699636199710317,0.09258365248515607
2012,Direct migration background,female,Not Disabled,0.933066361556064,40229,0.930624253164882,0.9355084699472461
2012,Direct migration background,female,Disabled,0.06693363844393593,40229,0.0644915300527538,0.06937574683511806
2012,Indirect migration background,male,Not Disabled,0.9491833030852994,40229,0.9470371301489269,0.951329476021672
2012,Indirect migration background,male,Disabled,0.050816696914700546,40229,0.048670523978328044,0.05296286985107305
2012,Indirect migration background,female,Not Disabled,0.95952023988006,40229,0.9575943454020727,0.9614461343580473
2012,Indirect migration background,female,Disabled,0.04047976011994003,40229,0.0385538656419527,0.042405654597927354
2013,No migration background,male,Not Disabled,0.8679713888336976,44486,0.8648255887122298,0.8711171889551654
2013,No migration background,male,Disabled,0.1320286111663024,44486,0.12888281104483462,0.1351744112877702
2013,No migration background,female,Not Disabled,0.8968744776867792,44486,0.8940483400683605,0.8997006153051978
2013,No migration background,female,Disabled,0.1031255223132208,44486,0.10029938469480217,0.10595165993163942
2013,Direct migration background,male,Not Disabled,0.9253269098417068,44486,0.9228841878032179,0.9277696318801958
2013,Direct migration background,male,Disabled,0.07467309015829318,44486,0.07223036811980423,0.07711581219678214
2013,Direct migration background,female,Not Disabled,0.9471180749860101,44486,0.9450383779013115,0.9491977720707087
2013,Direct migration background,female,Disabled,0.05288192501398993,44486,0.05080222792929134,0.054961622098688524
2013,Indirect migration background,male,Not Disabled,0.9634146341463414,44486,0.9616699986144894,0.9651592696781934
2013,Indirect migration background,male,Disabled,0.036585365853658534,44486,0.0348407303218065,0.03833000138551057
2013,Indirect migration background,female,Not Disabled,0.9670433145009416,44486,0.9653843422574939,0.9687022867443893
2013,Indirect migration background,female,Disabled,0.03295668549905838,44486,0.031297713255610725,0.03461565774250603
2014,No migration background,male,Not Disabled,0.8610510380622838,38694,0.8576045533349218,0.8644975227896458
2014,No migration background,male,Disabled,0.13894896193771628,38694,0.13550247721035433,0.14239544666507822
2014,No migration background,female,Not Disabled,0.8852141870105942,38694,0.8820380257253431,0.8883903482958453
2014,No migration background,female,Disabled,0.11478581298940581,38694,0.11160965170415472,0.11796197427465689
2014,Direct migration background,male,Not Disabled,0.9202037351443124,38694,0.9175037117000612,0.9229037585885637
2014,Direct migration background,male,Disabled,0.07979626485568761,38694,0.07709624141143634,0.08249628829993888
2014,Direct migration background,female,Not Disabled,0.9383969198459923,38694,0.9360012401164541,0.9407925995755304
2014,Direct migration background,female,Disabled,0.0616030801540077,38694,0.059207400424469515,0.06399875988354588
2014,Indirect migration background,male,Not Disabled,0.9578163771712159,38694,0.955813532245013,0.9598192220974189
2014,Indirect migration background,male,Disabled,0.04218362282878412,38694,0.04018077790258113,0.044186467754987115
2014,Indirect migration background,female,Not Disabled,0.969264544456641,38694,0.9675447551344327,0.9709843337788493
2014,Indirect migration background,female,Disabled,0.030735455543358946,38694,0.02901566622115071,0.03245524486556718
2015,No migration background,male,Not Disabled,0.8680445151033387,38036,0.8646432273599686,0.8714458028467088
2015,No migration background,male,Disabled,0.13195548489666137,38036,0.12855419715329128,0.13535677264003146
2015,No migration background,female,Not Disabled,0.8843247432668088,38036,0.8811104553450203,0.8875390311885972
2015,No migration background,female,Disabled,0.11567525673319125,38036,0.1124609688114028,0.1188895446549797
2015,Direct migration background,male,Not Disabled,0.9379108838568299,38036,0.9354856859843087,0.940336081729351
2015,Direct migration background,male,Disabled,0.0620891161431702,38036,0.059663918270649,0.0645143140156914
2015,Direct migration background,female,Not Disabled,0.9553708833487227,38036,0.9532957127862477,0.9574460539111976
2015,Direct migration background,female,Disabled,0.04462911665127731,38036,0.04255394608880236,0.04670428721375227
2015,Indirect migration background,male,Not Disabled,0.9637096774193549,38036,0.961830242998962,0.9655891118397477
2015,Indirect migration background,male,Disabled,0.036290322580645164,38036,0.03441088816025234,0.03816975700103799
2015,Indirect migration background,female,Not Disabled,0.9644902634593356,38036,0.9626303989764279,0.9663501279422434
2015,Indirect migration background,female,Disabled,0.035509736540664374,38036,0.033649872057756644,0.037369601023572105
2016,No migration background,male,Not Disabled,0.8658835046500245,41132,0.8625901614649508,0.8691768478350982
2016,No migration background,male,Disabled,0.13411649534997552,41132,0.13082315216490184,0.1374098385350492
2016,No migration background,female,Not Disabled,0.8841984573691891,41132,0.8811060392685536,0.8872908754698247
2016,No migration background,female,Disabled,0.11580154263081092,41132,0.11270912453017534,0.11889396073144651
2016,Direct migration background,male,Not Disabled,0.9246208742194469,41132,0.9220695035834036,0.9271722448554903
2016,Direct migration background,male,Disabled,0.07537912578055307,41132,0.07282775514450975,0.0779304964165964
2016,Direct migration background,female,Not Disabled,0.9505494505494505,41132,0.9484541849819086,0.9526447161169924
2016,Direct migration background,female,Disabled,0.04945054945054945,41132,0.04735528388300758,0.051545815018091315
2016,Indirect migration background,male,Not Disabled,0.9593613933236574,41132,0.9574531810658866,0.9612696055814283
2016,Indirect migration background,male,Disabled,0.040638606676342524,41132,0.03873039441857172,0.04254681893411333
2016,Indirect migration background,female,Not Disabled,0.9638854296388543,41132,0.9620823284829024,0.9656885307948061
2016,Indirect migration background,female,Disabled,0.0361145703611457,41132,0.03431146920519383,0.03791767151709757
2017,No migration background,male,Not Disabled,0.8713843526523641,45410,0.8683051937404199,0.8744635115643083
2017,No migration background,male,Disabled,0.1286156473476358,45410,0.12553648843569157,0.13169480625958005
2017,No migration background,female,Not Disabled,0.8859510287682711,45410,0.8830273418478913,0.888874715688651
2017,No migration background,female,Disabled,0.11404897123172889,45410,0.11112528431134906,0.11697265815210871
2017,Direct migration background,male,Not Disabled,0.9178537511870846,45410,0.9153281723361784,0.9203793300379908
2017,Direct migration background,male,Disabled,0.08214624881291548,45410,0.07962066996200924,0.08467182766382171
2017,Direct migration background,female,Not Disabled,0.9435606060606061,45410,0.9414380635774124,0.9456831485437998
2017,Direct migration background,female,Disabled,0.05643939393939394,45410,0.05431685145620024,0.05856193642258765
2017,Indirect migration background,male,Not Disabled,0.9461942257217848,45410,0.9441189064941635,0.9482695449494061
2017,Indirect migration background,male,Disabled,0.05380577427821522,45410,0.05173045505059395,0.0558810935058365
2017,Indirect migration background,female,Not Disabled,0.9633447880870561,45410,0.9616164087574737,0.9650731674166386
2017,Indirect migration background,female,Disabled,0.03665521191294387,45410,0.0349268325833614,0.03838359124252635
2018,No migration background,male,Not Disabled,0.8645440426003994,43121,0.8613140295592085,0.8677740556415903
2018,No migration background,male,Disabled,0.13545595739960062,43121,0.13222594435840976,0.13868597044079148
2018,No migration background,female,Not Disabled,0.8794346697432939,43121,0.8763612302269448,0.882508109259643
2018,No migration background,female,Disabled,0.12056533025670609,43121,0.11749189074035706,0.12363876977305512
2018,Direct migration background,male,Not Disabled,0.9131721756290084,43121,0.9105144052674093,0.9158299459906075
2018,Direct migration background,male,Disabled,0.08682782437099161,43121,0.0841700540093925,0.08948559473259073
2018,Direct migration background,female,Not Disabled,0.9357652656621729,43121,0.9334511765127959,0.9380793548115499
2018,Direct migration background,female,Disabled,0.06423473433782712,43121,0.06192064518845011,0.06654882348720412
2018,Indirect migration background,male,Not Disabled,0.9344042838018741,43121,0.9320675092793222,0.936741058324426
2018,Indirect migration background,male,Disabled,0.06559571619812583,43121,0.06325894167557392,0.06793249072067775
2018,Indirect migration background,female,Not Disabled,0.9521640091116174,43121,0.9501496127541302,0.9541784054691045
2018,Indirect migration background,female,Disabled,0.04783599088838269,43121,0.04582159453089555,0.04985038724586983
2019,No migration background,male,Not Disabled,0.8727030079047325,42417,0.8695310427770037,0.8758749730324614
2019,No migration background,male,Disabled,0.12729699209526743,42417,0.12412502696753859,0.13046895722299626
2019,No migration background,female,Not Disabled,0.8840342604176691,42417,0.8809871689159711,0.8870813519193671
2019,No migration background,female,Disabled,0.11596573958233086,42417,0.11291864808063289,0.11901283108402884
2019,Direct migration background,male,Not Disabled,0.9207419898819561,42417,0.9181711403799302,0.923312839383982
2019,Direct migration background,male,Disabled,0.07925801011804384,42417,0.07668716061601798,0.08182885962006971
2019,Direct migration background,female,Not Disabled,0.9389067524115756,42417,0.9366274920702534,0.9411860127528978
2019,Direct migration background,female,Disabled,0.06109324758842444,42417,0.058813987247102205,0.06337250792974666
2019,Indirect migration background,male,Not Disabled,0.9379217273954116,42417,0.9356253714479461,0.940218083342877
2019,Indirect migration background,male,Disabled,0.0620782726045884,42417,0.059781916657122874,0.06437462855205392
2019,Indirect migration background,female,Not Disabled,0.9593301435406698,42417,0.9574503659758603,0.9612099211054793
2019,Indirect migration background,female,Disabled,0.04066985645933014,42417,0.03879007889452061,0.04254963402413967
2020,No migration background,male,Not Disabled,0.872139360127519,42741,0.8689734752961381,0.8753052449588999
2020,No migration background,male,Disabled,0.12786063987248092,42741,0.1246947550411,0.13102652470386184
2020,No migration background,female,Not Disabled,0.8817789646672145,42741,0.8787179812404093,0.8848399480940197
2020,No migration background,female,Disabled,0.11822103533278554,42741,0.11516005190598036,0.12128201875959072
2020,Direct migration background,male,Not Disabled,0.9582015363759603,42741,0.956304208783213,0.9600988639687076
2020,Direct migration background,male,Disabled,0.041798463624039765,42741,0.039901136031292514,0.04369579121678702
2020,Direct migration background,female,Not Disabled,0.9581178903826267,42741,0.9562187481955328,0.9600170325697207
2020,Direct migration background,female,Disabled,0.04188210961737332,42741,0.03998296743027933,0.04378125180446731
2020,Indirect migration background,male,Not Disabled,0.9337931034482758,42741,0.9314358261252949,0.9361503807712568
2020,Indirect migration background,male,Disabled,0.06620689655172414,42741,0.06384961922874315,0.06856417387470513
2020,Indirect migration background,female,Not Disabled,0.9556650246305419,42741,0.9537135639122778,0.9576164853488061
2020,Indirect migration background,female,Disabled,0.04433497536945813,42741,0.04238351465119394,0.046286436087722316
2021,No migration background,male,Not Disabled,0.8707657729972709,27598,0.8668079468262263,0.8747235991683154
2021,No migration background,male,Disabled,0.12923422700272916,27598,0.1252764008316846,0.13319205317377372
2021,No migration background,female,Not Disabled,0.8802766172021322,27598,0.8764464622963839,0.8841067721078806
2021,No migration background,female,Disabled,0.11972338279786775,27598,0.11589322789211937,0.12355353770361613
2021,Direct migration background,male,Not Disabled,0.9433395872420263,27598,0.9406119214125505,0.9460672530715021
2021,Direct migration background,male,Disabled,0.05666041275797373,27598,0.05393274692849796,0.0593880785874495
2021,Direct migration background,female,Not Disabled,0.9526530612244898,27598,0.9501473524009316,0.955158770048048
2021,Direct migration background,female,Disabled,0.0473469387755102,27598,0.04484122995195206,0.049852647599068343
2021,Indirect migration background,male,Not Disabled,0.9427917620137299,27598,0.9400517375421816,0.9455317864852782
2021,Indirect migration background,male,Disabled,0.057208237986270026,27598,0.054468213514721774,0.05994826245781828
2021,Indirect migration background,female,Not Disabled,0.946,27598,0.9433333887050703,0.9486666112949296
2021,Indirect migration background,female,Disabled,0.054,27598,0.05133338870507038,0.05666661129492962
