year,age_gr,quintil_oecd,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,30-45 y.,2nd Quintile,At least once per month,0.09953,94,1005,0.08102,0.11805
1996,30-45 y.,2nd Quintile,Seldom,0.31921,282,1005,0.29037,0.34805
1996,30-45 y.,2nd Quintile,Never,0.50219,548,1005,0.47126,0.53312
1996,30-45 y.,3rd Quintile,At least once per week,0.06848,68,934,0.05228,0.08469
1996,30-45 y.,3rd Quintile,At least once per month,0.10743,83,934,0.08756,0.12730
1996,30-45 y.,3rd Quintile,Seldom,0.32957,285,934,0.29940,0.35973
1996,30-45 y.,3rd Quintile,Never,0.49386,498,934,0.46178,0.52594
1996,30-45 y.,4th Quintile,At least once per week,0.08122,66,883,0.06319,0.09925
1996,30-45 y.,4th Quintile,At least once per month,0.08357,71,883,0.06530,0.10183
1996,30-45 y.,4th Quintile,Seldom,0.30246,284,883,0.27214,0.33277
1996,30-45 y.,4th Quintile,Never,0.52981,462,883,0.49687,0.56275
1996,30-45 y.,5th Quintile,At least once per week,0.05540,46,776,0.03929,0.07150
1996,30-45 y.,5th Quintile,At least once per month,0.07132,61,776,0.05320,0.08944
1996,30-45 y.,5th Quintile,Seldom,0.32656,251,776,0.29354,0.35957
1996,30-45 y.,5th Quintile,Never,0.53464,418,776,0.49952,0.56976
1996,46-65 y.,1st Quintile,At least once per week,0.14476,90,619,0.11702,0.17250
1996,46-65 y.,1st Quintile,At least once per month,0.10334,71,619,0.07934,0.12734
1996,46-65 y.,1st Quintile,Seldom,0.23671,137,619,0.20320,0.27022
1996,46-65 y.,1st Quintile,Never,0.50806,321,619,0.46864,0.54748
1996,46-65 y.,2nd Quintile,At least once per week,0.12270,84,645,0.09736,0.14804
1996,46-65 y.,2nd Quintile,At least once per month,0.08515,71,645,0.06359,0.10671
1996,46-65 y.,2nd Quintile,Seldom,0.31834,191,645,0.28236,0.35432
1996,46-65 y.,2nd Quintile,Never,0.46111,299,645,0.42261,0.49961
1996,46-65 y.,3rd Quintile,At least once per week,0.10908,92,786,0.08727,0.13089
1996,46-65 y.,3rd Quintile,At least once per month,0.08598,73,786,0.06637,0.10559
1996,46-65 y.,3rd Quintile,Seldom,0.31502,212,786,0.28252,0.34751
1996,46-65 y.,3rd Quintile,Never,0.48768,409,786,0.45271,0.52265
1996,46-65 y.,4th Quintile,At least once per week,0.09581,87,870,0.07624,0.11538
1996,46-65 y.,4th Quintile,At least once per month,0.11362,93,870,0.09252,0.13472
1996,46-65 y.,4th Quintile,Seldom,0.32711,259,870,0.29592,0.35831
1996,46-65 y.,4th Quintile,Never,0.45857,431,870,0.42544,0.49170
1996,46-65 y.,5th Quintile,At least once per week,0.13244,115,962,0.11101,0.15388
1996,46-65 y.,5th Quintile,At least once per month,0.09593,99,962,0.07731,0.11455
1996,46-65 y.,5th Quintile,Seldom,0.31269,285,962,0.28338,0.34200
1996,46-65 y.,5th Quintile,Never,0.45220,463,962,0.42074,0.48367
1996,66 and older,1st Quintile,At least once per week,0.16110,59,330,0.12138,0.20082
1996,66 and older,1st Quintile,At least once per month,0.12384,42,330,0.08825,0.15944
1996,66 and older,1st Quintile,Seldom,0.27380,81,330,0.22561,0.32198
1996,66 and older,1st Quintile,Never,0.42702,148,330,0.37357,0.48047
1996,66 and older,2nd Quintile,At least once per week,0.16368,64,353,0.12503,0.20233
1996,66 and older,2nd Quintile,Seldom,0.21672,84,353,0.17367,0.25976
1996,66 and older,2nd Quintile,Never,0.51053,205,353,0.45831,0.56275
1996,66 and older,3rd Quintile,At least once per week,0.20726,60,330,0.16346,0.25106
1996,66 and older,3rd Quintile,At least once per month,0.10429,33,330,0.07126,0.13731
1996,66 and older,3rd Quintile,Seldom,0.23478,71,330,0.18898,0.28058
1996,66 and older,3rd Quintile,Never,0.45254,166,330,0.39876,0.50633
1996,66 and older,4th Quintile,At least once per week,0.25707,67,283,0.20607,0.30808
1996,66 and older,4th Quintile,At least once per month,0.12761,38,283,0.08867,0.16656
1996,66 and older,4th Quintile,Seldom,0.25884,74,283,0.20772,0.30997
1996,66 and older,4th Quintile,Never,0.33443,104,283,0.27937,0.38950
1996,66 and older,5th Quintile,At least once per week,0.23432,39,180,0.17227,0.29637
1996,66 and older,5th Quintile,Seldom,0.30598,60,180,0.23847,0.37349
1996,66 and older,5th Quintile,Never,0.33634,81,180,0.26713,0.40556
1997,17-29 y.,1st Quintile,At least once per week,0.04903,47,677,0.03275,0.06531
1997,17-29 y.,1st Quintile,At least once per month,0.06534,52,677,0.04671,0.08397
1997,17-29 y.,1st Quintile,Seldom,0.24140,167,677,0.20914,0.27366
1997,17-29 y.,1st Quintile,Never,0.63083,411,677,0.59445,0.66721
1997,17-29 y.,2nd Quintile,At least once per week,0.06865,51,677,0.04959,0.08771
1997,17-29 y.,2nd Quintile,At least once per month,0.06023,43,677,0.04229,0.07816
1997,17-29 y.,2nd Quintile,Seldom,0.27652,178,677,0.24280,0.31024
1997,17-29 y.,2nd Quintile,Never,0.59089,405,677,0.55383,0.62796
1997,17-29 y.,3rd Quintile,At least once per month,0.06661,45,557,0.04589,0.08734
1997,17-29 y.,3rd Quintile,Seldom,0.30376,179,557,0.26554,0.34199
1997,17-29 y.,3rd Quintile,Never,0.59492,333,557,0.55411,0.63573
1997,17-29 y.,4th Quintile,At least once per week,0.07078,44,637,0.05085,0.09071
1997,17-29 y.,4th Quintile,At least once per month,0.06505,48,637,0.04588,0.08421
1997,17-29 y.,4th Quintile,Seldom,0.33336,205,637,0.29672,0.37000
1997,17-29 y.,4th Quintile,Never,0.52276,340,637,0.48394,0.56158
1997,17-29 y.,5th Quintile,At least once per month,0.06438,32,420,0.04088,0.08788
1997,17-29 y.,5th Quintile,Seldom,0.34302,149,420,0.29756,0.38847
1997,17-29 y.,5th Quintile,Never,0.52513,239,420,0.47731,0.57294
1997,30-45 y.,1st Quintile,At least once per week,0.09295,87,773,0.07247,0.11344
1997,30-45 y.,1st Quintile,At least once per month,0.10569,83,773,0.08401,0.12738
1997,30-45 y.,1st Quintile,Seldom,0.24541,171,773,0.21505,0.27576
1997,30-45 y.,1st Quintile,Never,0.55560,432,773,0.52054,0.59065
1997,30-45 y.,2nd Quintile,At least once per week,0.07311,84,994,0.05692,0.08930
1997,30-45 y.,2nd Quintile,At least once per month,0.08365,83,994,0.06643,0.10087
1997,30-45 y.,2nd Quintile,Seldom,0.34649,303,994,0.31690,0.37609
1997,30-45 y.,2nd Quintile,Never,0.49598,524,994,0.46488,0.52708
1997,30-45 y.,3rd Quintile,At least once per week,0.07683,73,915,0.05957,0.09410
1997,30-45 y.,3rd Quintile,At least once per month,0.07299,64,915,0.05613,0.08986
1997,30-45 y.,3rd Quintile,Seldom,0.37062,315,915,0.33931,0.40193
1997,30-45 y.,3rd Quintile,Never,0.47687,463,915,0.44449,0.50925
1997,30-45 y.,4th Quintile,At least once per week,0.04869,52,868,0.03436,0.06302
1997,30-45 y.,4th Quintile,At least once per month,0.08790,78,868,0.06905,0.10675
1997,30-45 y.,4th Quintile,Seldom,0.30728,280,868,0.27657,0.33799
1997,30-45 y.,4th Quintile,Never,0.55388,458,868,0.52079,0.58697
1997,30-45 y.,5th Quintile,At least once per week,0.05022,43,804,0.03512,0.06533
1997,30-45 y.,5th Quintile,At least once per month,0.08875,67,804,0.06908,0.10842
1997,30-45 y.,5th Quintile,Seldom,0.31096,252,804,0.27895,0.34298
1997,30-45 y.,5th Quintile,Never,0.54533,442,804,0.51089,0.57977
1997,46-65 y.,1st Quintile,At least once per week,0.15920,95,583,0.12948,0.18893
1997,46-65 y.,1st Quintile,At least once per month,0.09953,67,583,0.07521,0.12385
1997,46-65 y.,1st Quintile,Seldom,0.22117,124,583,0.18745,0.25489
1997,46-65 y.,1st Quintile,Never,0.50959,297,583,0.46897,0.55020
1997,46-65 y.,2nd Quintile,At least once per week,0.12140,91,673,0.09671,0.14609
1997,46-65 y.,2nd Quintile,At least once per month,0.08413,51,673,0.06314,0.10512
1997,46-65 y.,2nd Quintile,Seldom,0.30639,186,673,0.27153,0.34124
1997,46-65 y.,2nd Quintile,Never,0.47670,345,673,0.43894,0.51447
1997,46-65 y.,3rd Quintile,At least once per week,0.09465,78,715,0.07318,0.11613
1997,46-65 y.,3rd Quintile,At least once per month,0.09203,74,715,0.07083,0.11324
1997,46-65 y.,3rd Quintile,Seldom,0.30193,192,715,0.26825,0.33560
1997,46-65 y.,3rd Quintile,Never,0.50051,371,715,0.46383,0.53718
1997,46-65 y.,4th Quintile,At least once per week,0.12777,109,901,0.10596,0.14958
1997,46-65 y.,4th Quintile,At least once per month,0.09161,91,901,0.07276,0.11045
1997,46-65 y.,4th Quintile,Seldom,0.31799,262,901,0.28756,0.34842
1997,46-65 y.,4th Quintile,Never,0.45956,439,901,0.42700,0.49212
1997,46-65 y.,5th Quintile,At least once per week,0.11272,100,955,0.09266,0.13279
1997,46-65 y.,5th Quintile,At least once per month,0.09201,92,955,0.07367,0.11035
1997,46-65 y.,5th Quintile,Seldom,0.31807,290,955,0.28852,0.34763
1997,46-65 y.,5th Quintile,Never,0.46723,473,955,0.43557,0.49889
1997,66 and older,1st Quintile,At least once per week,0.16892,58,302,0.12659,0.21125
1997,66 and older,1st Quintile,Seldom,0.23022,84,302,0.18266,0.27778
1997,66 and older,1st Quintile,Never,0.46915,160,302,0.41277,0.52553
1997,66 and older,2nd Quintile,At least once per week,0.16476,69,410,0.12881,0.20072
1997,66 and older,2nd Quintile,At least once per month,0.11167,44,410,0.08114,0.14219
1997,66 and older,2nd Quintile,Seldom,0.23041,90,410,0.18960,0.27122
1997,66 and older,2nd Quintile,Never,0.45200,207,410,0.40377,0.50024
1997,66 and older,3rd Quintile,At least once per week,0.19273,60,306,0.14846,0.23700
1997,66 and older,3rd Quintile,Seldom,0.23444,75,306,0.18690,0.28199
1997,66 and older,3rd Quintile,Never,0.46167,171,306,0.40573,0.51762
1997,66 and older,4th Quintile,At least once per week,0.27374,59,222,0.21495,0.33252
1997,66 and older,4th Quintile,Seldom,0.23637,62,222,0.18035,0.29238
1997,66 and older,4th Quintile,Never,0.37677,101,222,0.31288,0.44066
1997,66 and older,5th Quintile,At least once per week,0.25938,47,202,0.19879,0.31997
1997,66 and older,5th Quintile,Seldom,0.31539,73,202,0.25115,0.37963
1997,66 and older,5th Quintile,Never,0.32335,82,202,0.25868,0.38801
1998,17-29 y.,1st Quintile,At least once per week,0.05423,54,689,0.03731,0.07115
1998,17-29 y.,1st Quintile,At least once per month,0.05382,48,689,0.03695,0.07068
1998,17-29 y.,1st Quintile,Seldom,0.22102,157,689,0.19001,0.25202
1998,17-29 y.,1st Quintile,Never,0.66611,430,689,0.63087,0.70135
1998,17-29 y.,2nd Quintile,At least once per week,0.09237,56,648,0.07006,0.11469
1998,17-29 y.,2nd Quintile,At least once per month,0.05193,41,648,0.03483,0.06902
1998,17-29 y.,2nd Quintile,Seldom,0.27208,180,648,0.23779,0.30638
1998,17-29 y.,2nd Quintile,Never,0.58130,371,648,0.54329,0.61932
1998,17-29 y.,3rd Quintile,At least once per month,0.06278,37,512,0.04175,0.08381
1998,17-29 y.,3rd Quintile,Seldom,0.30319,156,512,0.26333,0.34304
1998,17-29 y.,3rd Quintile,Never,0.58477,319,512,0.54205,0.62750
1998,17-29 y.,4th Quintile,At least once per month,0.07176,39,568,0.05052,0.09300
1998,17-29 y.,4th Quintile,Seldom,0.33684,202,568,0.29793,0.37574
1998,17-29 y.,4th Quintile,Never,0.54335,327,568,0.50234,0.58435
1998,17-29 y.,5th Quintile,Seldom,0.31838,122,328,0.26789,0.36887
1998,17-29 y.,5th Quintile,Never,0.53829,206,328,0.48425,0.59232
1998,30-45 y.,1st Quintile,At least once per week,0.09160,85,744,0.07086,0.11234
1998,30-45 y.,1st Quintile,At least once per month,0.07660,56,744,0.05748,0.09572
1998,30-45 y.,1st Quintile,Seldom,0.30910,200,744,0.27587,0.34233
1998,30-45 y.,1st Quintile,Never,0.51251,403,744,0.47657,0.54845
1998,30-45 y.,2nd Quintile,At least once per week,0.08914,86,944,0.07095,0.10733
1998,30-45 y.,2nd Quintile,At least once per month,0.10095,103,944,0.08172,0.12017
1998,30-45 y.,2nd Quintile,Seldom,0.30284,274,944,0.27351,0.33216
1998,30-45 y.,2nd Quintile,Never,0.50520,481,944,0.47329,0.53711
1998,30-45 y.,3rd Quintile,At least once per week,0.05895,57,894,0.04350,0.07440
1998,30-45 y.,3rd Quintile,At least once per month,0.10335,78,894,0.08338,0.12332
1998,30-45 y.,3rd Quintile,Seldom,0.32471,282,894,0.29400,0.35543
1998,30-45 y.,3rd Quintile,Never,0.50676,477,894,0.47397,0.53955
1998,30-45 y.,4th Quintile,At least once per week,0.08457,66,862,0.06598,0.10315
1998,30-45 y.,4th Quintile,At least once per month,0.06576,57,862,0.04921,0.08232
1998,30-45 y.,4th Quintile,Seldom,0.31648,289,862,0.28541,0.34755
1998,30-45 y.,4th Quintile,Never,0.53319,450,862,0.49986,0.56651
1998,30-45 y.,5th Quintile,At least once per week,0.05098,41,762,0.03535,0.06660
1998,30-45 y.,5th Quintile,At least once per month,0.07114,59,762,0.05287,0.08940
1998,30-45 y.,5th Quintile,Seldom,0.32688,246,762,0.29355,0.36021
1998,30-45 y.,5th Quintile,Never,0.54704,416,762,0.51167,0.58240
1998,46-65 y.,1st Quintile,At least once per week,0.12609,77,570,0.09882,0.15337
1998,46-65 y.,1st Quintile,At least once per month,0.09702,59,570,0.07270,0.12134
1998,46-65 y.,1st Quintile,Seldom,0.23794,138,570,0.20295,0.27293
1998,46-65 y.,1st Quintile,Never,0.52216,296,570,0.48112,0.56321
1998,46-65 y.,2nd Quintile,At least once per week,0.12621,84,612,0.09987,0.15254
1998,46-65 y.,2nd Quintile,At least once per month,0.08006,55,612,0.05854,0.10158
1998,46-65 y.,2nd Quintile,Seldom,0.25672,152,612,0.22208,0.29136
1998,46-65 y.,2nd Quintile,Never,0.53064,321,612,0.49107,0.57021
1998,46-65 y.,3rd Quintile,At least once per week,0.08485,76,724,0.06453,0.10516
1998,46-65 y.,3rd Quintile,At least once per month,0.11400,78,724,0.09084,0.13717
1998,46-65 y.,3rd Quintile,Seldom,0.31429,213,724,0.28045,0.34813
1998,46-65 y.,3rd Quintile,Never,0.46864,357,724,0.43226,0.50501
1998,46-65 y.,4th Quintile,At least once per week,0.12521,105,860,0.10308,0.14735
1998,46-65 y.,4th Quintile,At least once per month,0.09958,83,860,0.07955,0.11960
1998,46-65 y.,4th Quintile,Seldom,0.30751,258,860,0.27665,0.33837
1998,46-65 y.,4th Quintile,Never,0.46151,414,860,0.42817,0.49484
1998,46-65 y.,5th Quintile,At least once per week,0.10871,104,914,0.08852,0.12890
1998,46-65 y.,5th Quintile,At least once per month,0.12149,107,914,0.10030,0.14268
1998,46-65 y.,5th Quintile,Seldom,0.31800,282,914,0.28779,0.34821
1998,46-65 y.,5th Quintile,Never,0.44501,421,914,0.41277,0.47725
1998,66 and older,1st Quintile,At least once per week,0.15691,55,314,0.11661,0.19720
1998,66 and older,1st Quintile,At least once per month,0.14697,43,314,0.10774,0.18620
1998,66 and older,1st Quintile,Seldom,0.21871,65,314,0.17292,0.26451
1998,66 and older,1st Quintile,Never,0.46334,151,314,0.40809,0.51858
1998,66 and older,2nd Quintile,At least once per week,0.15854,59,350,0.12022,0.19686
1998,66 and older,2nd Quintile,At least once per month,0.12005,43,350,0.08595,0.15415
1998,66 and older,2nd Quintile,Seldom,0.24600,83,350,0.20082,0.29119
1998,66 and older,2nd Quintile,Never,0.45427,165,350,0.40203,0.50650
1998,66 and older,3rd Quintile,At least once per week,0.16316,59,362,0.12504,0.20127
1998,66 and older,3rd Quintile,At least once per month,0.11393,40,362,0.08116,0.14671
1998,66 and older,3rd Quintile,Seldom,0.26799,90,362,0.22230,0.31368
1998,66 and older,3rd Quintile,Never,0.43616,173,362,0.38500,0.48732
1998,66 and older,4th Quintile,At least once per week,0.26694,62,251,0.21210,0.32177
1998,66 and older,4th Quintile,Seldom,0.24062,70,251,0.18763,0.29360
1998,66 and older,4th Quintile,Never,0.40564,119,251,0.34477,0.46651
1998,66 and older,5th Quintile,At least once per week,0.24584,45,226,0.18958,0.30210
1998,66 and older,5th Quintile,At least once per month,0.13191,33,226,0.08769,0.17613
1998,66 and older,5th Quintile,Seldom,0.33840,80,226,0.27657,0.40022
1998,66 and older,5th Quintile,Never,0.26018,68,226,0.20285,0.31751
1999,17-29 y.,1st Quintile,At least once per week,0.03550,42,743,0.02218,0.04881
1999,17-29 y.,1st Quintile,At least once per month,0.05096,46,743,0.03514,0.06678
1999,17-29 y.,1st Quintile,Seldom,0.22642,167,743,0.19630,0.25653
1999,17-29 y.,1st Quintile,Never,0.68528,488,743,0.65187,0.71870
1999,17-29 y.,2nd Quintile,At least once per week,0.05727,46,643,0.03930,0.07525
1999,17-29 y.,2nd Quintile,At least once per month,0.04460,33,643,0.02863,0.06057
1999,17-29 y.,2nd Quintile,Seldom,0.29913,188,643,0.26371,0.33455
1999,17-29 y.,2nd Quintile,Never,0.59437,376,643,0.55639,0.63236
1999,17-29 y.,3rd Quintile,At least once per month,0.05321,32,595,0.03516,0.07126
1999,17-29 y.,3rd Quintile,Seldom,0.35290,212,595,0.31447,0.39133
1999,17-29 y.,3rd Quintile,Never,0.54055,351,595,0.50047,0.58063
1999,17-29 y.,4th Quintile,Seldom,0.35601,199,515,0.31462,0.39741
1999,17-29 y.,4th Quintile,Never,0.55978,316,515,0.51686,0.60270
1999,17-29 y.,5th Quintile,At least once per month,0.08041,33,385,0.05321,0.10761
1999,17-29 y.,5th Quintile,Seldom,0.35599,147,385,0.30810,0.40388
1999,17-29 y.,5th Quintile,Never,0.51370,205,385,0.46370,0.56369
1999,30-45 y.,1st Quintile,At least once per week,0.08667,82,862,0.06788,0.10547
1999,30-45 y.,1st Quintile,At least once per month,0.06077,66,862,0.04481,0.07673
1999,30-45 y.,1st Quintile,Seldom,0.29114,229,862,0.26080,0.32149
1999,30-45 y.,1st Quintile,Never,0.55838,485,862,0.52521,0.59155
1999,30-45 y.,2nd Quintile,At least once per week,0.05467,63,1047,0.04089,0.06844
1999,30-45 y.,2nd Quintile,At least once per month,0.09039,96,1047,0.07302,0.10777
1999,30-45 y.,2nd Quintile,Seldom,0.31872,309,1047,0.29048,0.34696
1999,30-45 y.,2nd Quintile,Never,0.52951,579,1047,0.49926,0.55976
1999,30-45 y.,3rd Quintile,At least once per week,0.06629,61,993,0.05080,0.08177
1999,30-45 y.,3rd Quintile,At least once per month,0.08692,87,993,0.06939,0.10445
1999,30-45 y.,3rd Quintile,Seldom,0.35236,335,993,0.32263,0.38209
1999,30-45 y.,3rd Quintile,Never,0.48895,510,993,0.45784,0.52005
1999,30-45 y.,4th Quintile,At least once per week,0.06038,63,951,0.04523,0.07552
1999,30-45 y.,4th Quintile,At least once per month,0.09302,90,951,0.07455,0.11150
1999,30-45 y.,4th Quintile,Seldom,0.32457,316,951,0.29480,0.35434
1999,30-45 y.,4th Quintile,Never,0.52017,482,951,0.48840,0.55194
1999,30-45 y.,5th Quintile,At least once per week,0.03398,37,844,0.02175,0.04622
1999,30-45 y.,5th Quintile,At least once per month,0.07954,65,844,0.06127,0.09780
1999,30-45 y.,5th Quintile,Seldom,0.38212,309,844,0.34932,0.41492
1999,30-45 y.,5th Quintile,Never,0.50187,433,844,0.46811,0.53562
1999,46-65 y.,1st Quintile,At least once per week,0.17389,102,613,0.14386,0.20392
1999,46-65 y.,1st Quintile,At least once per month,0.08814,60,613,0.06568,0.11060
1999,46-65 y.,1st Quintile,Seldom,0.26265,140,613,0.22779,0.29752
1999,46-65 y.,1st Quintile,Never,0.47507,311,613,0.43550,0.51463
1999,46-65 y.,2nd Quintile,At least once per week,0.09877,76,720,0.07696,0.12058
1999,46-65 y.,2nd Quintile,At least once per month,0.10284,73,720,0.08064,0.12504
1999,46-65 y.,2nd Quintile,Seldom,0.26121,179,720,0.22910,0.29332
1999,46-65 y.,2nd Quintile,Never,0.53073,392,720,0.49425,0.56721
1999,46-65 y.,3rd Quintile,At least once per week,0.11948,93,789,0.09684,0.14213
1999,46-65 y.,3rd Quintile,At least once per month,0.07904,72,789,0.06021,0.09788
1999,46-65 y.,3rd Quintile,Seldom,0.28022,224,789,0.24886,0.31158
1999,46-65 y.,3rd Quintile,Never,0.51381,400,789,0.47891,0.54871
1999,46-65 y.,4th Quintile,At least once per week,0.09033,86,963,0.07222,0.10845
1999,46-65 y.,4th Quintile,At least once per month,0.10342,101,963,0.08418,0.12266
1999,46-65 y.,4th Quintile,Seldom,0.36626,328,963,0.33581,0.39670
1999,46-65 y.,4th Quintile,Never,0.43414,448,963,0.40282,0.46546
1999,46-65 y.,5th Quintile,At least once per week,0.10868,112,1085,0.09015,0.12721
1999,46-65 y.,5th Quintile,At least once per month,0.10478,117,1085,0.08655,0.12301
1999,46-65 y.,5th Quintile,Seldom,0.36365,370,1085,0.33501,0.39229
1999,46-65 y.,5th Quintile,Never,0.41938,486,1085,0.39000,0.44875
1999,66 and older,1st Quintile,At least once per week,0.18290,67,359,0.14286,0.22295
1999,66 and older,1st Quintile,At least once per month,0.10224,37,359,0.07085,0.13362
1999,66 and older,1st Quintile,Seldom,0.26462,95,359,0.21892,0.31031
1999,66 and older,1st Quintile,Never,0.43939,160,359,0.38798,0.49080
1999,66 and older,2nd Quintile,At least once per week,0.15118,67,450,0.11805,0.18432
1999,66 and older,2nd Quintile,At least once per month,0.10502,47,450,0.07666,0.13338
1999,66 and older,2nd Quintile,Seldom,0.27533,120,450,0.23402,0.31665
1999,66 and older,2nd Quintile,Never,0.45766,216,450,0.41157,0.50374
1999,66 and older,3rd Quintile,At least once per week,0.21010,80,408,0.17052,0.24968
1999,66 and older,3rd Quintile,At least once per month,0.09621,40,408,0.06756,0.12486
1999,66 and older,3rd Quintile,Seldom,0.26580,105,408,0.22288,0.30872
1999,66 and older,3rd Quintile,Never,0.41425,183,408,0.36639,0.46211
1999,66 and older,4th Quintile,At least once per week,0.21420,59,291,0.16698,0.26142
1999,66 and older,4th Quintile,At least once per month,0.10795,33,291,0.07223,0.14366
1999,66 and older,4th Quintile,Seldom,0.22664,71,291,0.17845,0.27482
1999,66 and older,4th Quintile,Never,0.42712,128,291,0.37019,0.48405
1999,66 and older,5th Quintile,At least once per week,0.24182,54,267,0.19037,0.29328
1999,66 and older,5th Quintile,At least once per month,0.09717,31,267,0.06158,0.13276
1999,66 and older,5th Quintile,Seldom,0.33446,92,267,0.27776,0.39116
1999,66 and older,5th Quintile,Never,0.31839,90,267,0.26241,0.37438
2001,17-29 y.,1st Quintile,At least once per week,0.04923,56,983,0.03570,0.06276
2001,17-29 y.,1st Quintile,At least once per month,0.05096,50,983,0.03721,0.06472
2001,17-29 y.,1st Quintile,Seldom,0.21423,199,983,0.18856,0.23989
2001,17-29 y.,1st Quintile,Never,0.67478,678,983,0.64548,0.70408
2001,17-29 y.,2nd Quintile,At least once per week,0.04448,49,898,0.03099,0.05797
2001,17-29 y.,2nd Quintile,At least once per month,0.05165,52,898,0.03717,0.06614
2001,17-29 y.,2nd Quintile,Seldom,0.29506,248,898,0.26522,0.32491
2001,17-29 y.,2nd Quintile,Never,0.60155,549,898,0.56951,0.63359
2001,17-29 y.,3rd Quintile,At least once per week,0.04983,41,833,0.03505,0.06462
2001,17-29 y.,3rd Quintile,At least once per month,0.07018,53,833,0.05282,0.08753
2001,17-29 y.,3rd Quintile,Seldom,0.31186,269,833,0.28038,0.34333
2001,17-29 y.,3rd Quintile,Never,0.56529,470,833,0.53160,0.59897
2001,17-29 y.,4th Quintile,At least once per week,0.05075,34,804,0.03556,0.06593
2001,17-29 y.,4th Quintile,At least once per month,0.05049,47,804,0.03534,0.06563
2001,17-29 y.,4th Quintile,Seldom,0.31591,266,804,0.28375,0.34806
2001,17-29 y.,4th Quintile,Never,0.57533,457,804,0.54114,0.60952
2001,17-29 y.,5th Quintile,At least once per month,0.06575,39,528,0.04459,0.08691
2001,17-29 y.,5th Quintile,Seldom,0.35698,194,528,0.31608,0.39789
2001,17-29 y.,5th Quintile,Never,0.51118,295,528,0.46850,0.55386
2001,30-45 y.,1st Quintile,At least once per week,0.08193,107,1214,0.06649,0.09736
2001,30-45 y.,1st Quintile,At least once per month,0.08958,111,1214,0.07351,0.10565
2001,30-45 y.,1st Quintile,Seldom,0.21705,278,1214,0.19385,0.24025
2001,30-45 y.,1st Quintile,Never,0.60202,718,1214,0.57448,0.62957
2001,30-45 y.,2nd Quintile,At least once per week,0.06713,117,1509,0.05450,0.07976
2001,30-45 y.,2nd Quintile,At least once per month,0.06754,117,1509,0.05487,0.08020
2001,30-45 y.,2nd Quintile,Seldom,0.31253,483,1509,0.28914,0.33593
2001,30-45 y.,2nd Quintile,Never,0.53475,792,1509,0.50958,0.55993
2001,30-45 y.,3rd Quintile,At least once per week,0.07057,122,1567,0.05789,0.08326
2001,30-45 y.,3rd Quintile,At least once per month,0.10433,153,1567,0.08919,0.11947
2001,30-45 y.,3rd Quintile,Seldom,0.30108,491,1567,0.27836,0.32380
2001,30-45 y.,3rd Quintile,Never,0.51766,801,1567,0.49291,0.54241
2001,30-45 y.,4th Quintile,At least once per week,0.06363,105,1536,0.05142,0.07584
2001,30-45 y.,4th Quintile,At least once per month,0.10598,181,1536,0.09058,0.12138
2001,30-45 y.,4th Quintile,Seldom,0.29003,469,1536,0.26733,0.31273
2001,30-45 y.,4th Quintile,Never,0.53455,781,1536,0.50960,0.55951
2001,30-45 y.,5th Quintile,At least once per week,0.04104,63,1447,0.03081,0.05126
2001,30-45 y.,5th Quintile,At least once per month,0.07270,111,1447,0.05932,0.08609
2001,30-45 y.,5th Quintile,Seldom,0.36271,516,1447,0.33793,0.38749
2001,30-45 y.,5th Quintile,Never,0.51606,757,1447,0.49030,0.54182
2001,46-65 y.,1st Quintile,At least once per week,0.12442,120,931,0.10321,0.14564
2001,46-65 y.,1st Quintile,At least once per month,0.09684,97,931,0.07784,0.11585
2001,46-65 y.,1st Quintile,Seldom,0.20114,186,931,0.17538,0.22690
2001,46-65 y.,1st Quintile,Never,0.56626,528,931,0.53440,0.59811
2001,46-65 y.,2nd Quintile,At least once per week,0.07136,95,1104,0.05617,0.08656
2001,46-65 y.,2nd Quintile,At least once per month,0.08603,93,1104,0.06948,0.10258
2001,46-65 y.,2nd Quintile,Seldom,0.30629,311,1104,0.27909,0.33349
2001,46-65 y.,2nd Quintile,Never,0.52120,605,1104,0.49172,0.55068
2001,46-65 y.,3rd Quintile,At least once per week,0.11618,147,1391,0.09933,0.13303
2001,46-65 y.,3rd Quintile,At least once per month,0.08889,140,1391,0.07393,0.10385
2001,46-65 y.,3rd Quintile,Seldom,0.30047,421,1391,0.27637,0.32457
2001,46-65 y.,3rd Quintile,Never,0.48853,683,1391,0.46225,0.51481
2001,46-65 y.,4th Quintile,At least once per week,0.11054,188,1651,0.09541,0.12567
2001,46-65 y.,4th Quintile,At least once per month,0.10037,183,1651,0.08587,0.11487
2001,46-65 y.,4th Quintile,Seldom,0.34553,545,1651,0.32258,0.36847
2001,46-65 y.,4th Quintile,Never,0.43409,735,1651,0.41017,0.45800
2001,46-65 y.,5th Quintile,At least once per week,0.08887,170,1953,0.07625,0.10149
2001,46-65 y.,5th Quintile,At least once per month,0.09142,197,1953,0.07864,0.10421
2001,46-65 y.,5th Quintile,Seldom,0.36403,689,1953,0.34268,0.38537
2001,46-65 y.,5th Quintile,Never,0.43983,897,1953,0.41781,0.46185
2001,66 and older,1st Quintile,At least once per week,0.23512,159,700,0.20368,0.26656
2001,66 and older,1st Quintile,At least once per month,0.13479,97,700,0.10947,0.16010
