"plb0571","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Nein, niemand","2015","Realschulabschluss","Mecklenburg-Vorpommern","86","0.486057938977039","0.420459008167276","0.551656869786801"
"Nein, niemand","2015","Realschulabschluss","Sachsen","246","0.397726799781698","0.359170800488313","0.436282799075083"
"Nein, niemand","2015","Realschulabschluss","Sachsen-Anhalt","144","0.377284963642672","0.325763515994126","0.428806411291219"
"Nein, niemand","2015","Realschulabschluss","Thueringen","140","0.354129672978243","0.304999168384603","0.403260177571883"
"Nein, niemand","2015","(Fach-)Abitur","Schleswig-Holstein","42","0.21756540825872","0.149220995309116","0.285909821208324"
"Nein, niemand","2015","(Fach-)Abitur","Hamburg","","","",""
"Nein, niemand","2015","(Fach-)Abitur","Niedersachsen","155","0.332851786363077","0.285902475893308","0.379801096832846"
"Nein, niemand","2015","(Fach-)Abitur","Bremen","","","",""
"Nein, niemand","2015","(Fach-)Abitur","Nordrhein-Westfalen","417","0.3786184432245","0.350425012857435","0.406811873591565"
"Nein, niemand","2015","(Fach-)Abitur","Hessen","112","0.307203620692225","0.258523178656794","0.355884062727656"
"Nein, niemand","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","82","0.367131365990704","0.300160011308131","0.434102720673276"
"Nein, niemand","2015","(Fach-)Abitur","Baden-Wuerttemberg","157","0.283786451278848","0.244811675414993","0.322761227142702"
"Nein, niemand","2015","(Fach-)Abitur","Bayern","255","0.395415487377083","0.356804306731697","0.434026668022469"
"Nein, niemand","2015","(Fach-)Abitur","Saarland","","","",""
"Nein, niemand","2015","(Fach-)Abitur","Berlin","39","0.284706387077531","0.212488755703954","0.356924018451108"
"Nein, niemand","2015","(Fach-)Abitur","Brandenburg","61","0.464399977078877","0.37766133500531","0.551138619152445"
"Nein, niemand","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein, niemand","2015","(Fach-)Abitur","Sachsen","47","0.339475004790378","0.261590251478157","0.417359758102598"
"Nein, niemand","2015","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein, niemand","2015","(Fach-)Abitur","Thueringen","30","0.378894905797506","0.272592026890744","0.485197784704268"
"Nein, niemand","2015","AkademikerInnen","Schleswig-Holstein","44","0.258990268278056","0.190897152419147","0.327083384136965"
"Nein, niemand","2015","AkademikerInnen","Hamburg","54","0.346772955304922","0.273026221916912","0.420519688692932"
"Nein, niemand","2015","AkademikerInnen","Niedersachsen","191","0.302610313205322","0.263573721013393","0.341646905397251"
"Nein, niemand","2015","AkademikerInnen","Bremen","","","",""
"Nein, niemand","2015","AkademikerInnen","Nordrhein-Westfalen","412","0.343504244105108","0.315950077256765","0.371058410953451"
"Nein, niemand","2015","AkademikerInnen","Hessen","160","0.295031956070845","0.256314774845086","0.333749137296604"
"Nein, niemand","2015","AkademikerInnen","Rheinland-Pfalz,Saarland","94","0.331717203498712","0.271000771901325","0.392433635096099"
"Nein, niemand","2015","AkademikerInnen","Baden-Wuerttemberg","279","0.332883172677519","0.301258907417354","0.364507437937683"
"Nein, niemand","2015","AkademikerInnen","Bayern","353","0.369591537169021","0.339954620060264","0.399228454277778"
"Nein, niemand","2015","AkademikerInnen","Saarland","","","",""
"Nein, niemand","2015","AkademikerInnen","Berlin","143","0.341338330458613","0.294578463320163","0.388098197597063"
"Nein, niemand","2015","AkademikerInnen","Brandenburg","101","0.422906549738717","0.361911709385193","0.483901390092241"
"Nein, niemand","2015","AkademikerInnen","Mecklenburg-Vorpommern","46","0.334349670107137","0.254473135109165","0.414226205105109"
"Nein, niemand","2015","AkademikerInnen","Sachsen","155","0.364179305934827","0.317938394355549","0.410420217514105"
"Nein, niemand","2015","AkademikerInnen","Sachsen-Anhalt","88","0.43037086751881","0.36418787656439","0.496553858473229"
"Nein, niemand","2015","AkademikerInnen","Thueringen","100","0.466269600463127","0.401374085512521","0.531165115413733"
"Ja, viele Personen","2016","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Hamburg","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Bremen","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Hessen","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Bayern","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Saarland","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Berlin","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Brandenburg","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Sachsen","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja, viele Personen","2016","(noch) kein Abschluss","Thueringen","","","",""
"Ja, viele Personen","2016","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Ja, viele Personen","2016","Hauptschulabschluss","Hamburg","","","",""
"Ja, viele Personen","2016","Hauptschulabschluss","Niedersachsen","","","",""
"Ja, viele Personen","2016","Hauptschulabschluss","Bremen","","","",""
"Ja, viele Personen","2016","Hauptschulabschluss","Nordrhein-Westfalen","43","0.0239278499012611","0.0162901476844901","0.031565552118032"
"Ja, viele Personen","2016","Hauptschulabschluss","Hessen","","","",""
"Ja, viele Personen","2016","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja, viele Personen","2016","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Ja, viele Personen","2016","Hauptschulabschluss","Bayern","52","0.0431843576677039","0.0323209941039136","0.0540477212314943"
"Ja, viele Personen","2016","Hauptschulabschluss","Saarland","","","",""
"Ja, viele Personen","2016","Hauptschulabschluss","Berlin","","","",""
"Ja, viele Personen","2016","Hauptschulabschluss","Brandenburg","","","",""
"Ja, viele Personen","2016","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Ja, viele Personen","2016","Hauptschulabschluss","Sachsen","","","",""
"Ja, viele Personen","2016","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Ja, viele Personen","2016","Hauptschulabschluss","Thueringen","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Schleswig-Holstein","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Hamburg","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Niedersachsen","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Bremen","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Hessen","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Bayern","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Saarland","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Berlin","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Brandenburg","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Sachsen","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Sachsen-Anhalt","","","",""
"Ja, viele Personen","2016","Realschulabschluss","Thueringen","","","",""
"Ja, viele Personen","2016","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja, viele Personen","2016","(Fach-)Abitur","Hamburg","","","",""
"Ja, viele Personen","2016","(Fach-)Abitur","Niedersachsen","","","",""
"Ja, viele Personen","2016","(Fach-)Abitur","Bremen","","","",""
"Ja, viele Personen","2016","(Fach-)Abitur","Nordrhein-Westfalen","38","0.0324508750977703","0.0216557511104768","0.0432459990850638"
"Ja, viele Personen","2016","(Fach-)Abitur","Hessen","","","",""
"Ja, viele Personen","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja, viele Personen","2016","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja, viele Personen","2016","(Fach-)Abitur","Bayern","","","",""
"Ja, viele Personen","2016","(Fach-)Abitur","Saarland","","","",""
"Ja, viele Personen","2016","(Fach-)Abitur","Berlin","","","",""
"Ja, viele Personen","2016","(Fach-)Abitur","Brandenburg","","","",""
"Ja, viele Personen","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja, viele Personen","2016","(Fach-)Abitur","Sachsen","","","",""
"Ja, viele Personen","2016","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja, viele Personen","2016","(Fach-)Abitur","Thueringen","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Schleswig-Holstein","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Hamburg","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Niedersachsen","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Bremen","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Hessen","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Bayern","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Saarland","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Berlin","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Brandenburg","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Sachsen","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Sachsen-Anhalt","","","",""
"Ja, viele Personen","2016","AkademikerInnen","Thueringen","","","",""
"Ja, wenige Personen","2016","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja, wenige Personen","2016","(noch) kein Abschluss","Hamburg","","","",""
"Ja, wenige Personen","2016","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja, wenige Personen","2016","(noch) kein Abschluss","Bremen","","","",""
"Ja, wenige Personen","2016","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja, wenige Personen","2016","(noch) kein Abschluss","Hessen","","","",""
"Ja, wenige Personen","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja, wenige Personen","2016","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja, wenige Personen","2016","(noch) kein Abschluss","Bayern","","","",""
"Ja, wenige Personen","2016","(noch) kein Abschluss","Saarland","","","",""
"Ja, wenige Personen","2016","(noch) kein Abschluss","Berlin","","","",""
"Ja, wenige Personen","2016","(noch) kein Abschluss","Brandenburg","","","",""
"Ja, wenige Personen","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja, wenige Personen","2016","(noch) kein Abschluss","Sachsen","","","",""
"Ja, wenige Personen","2016","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja, wenige Personen","2016","(noch) kein Abschluss","Thueringen","","","",""
"Ja, wenige Personen","2016","Hauptschulabschluss","Schleswig-Holstein","34","0.114912865493554","0.0757697542560818","0.154055976731025"
"Ja, wenige Personen","2016","Hauptschulabschluss","Hamburg","","","",""
"Ja, wenige Personen","2016","Hauptschulabschluss","Niedersachsen","102","0.124771580852458","0.1002209862187","0.149322175486215"
"Ja, wenige Personen","2016","Hauptschulabschluss","Bremen","","","",""
"Ja, wenige Personen","2016","Hauptschulabschluss","Nordrhein-Westfalen","180","0.111220304260658","0.0955073073553038","0.126933301166012"
"Ja, wenige Personen","2016","Hauptschulabschluss","Hessen","33","0.0991154267382255","0.0697214707019955","0.128509382774455"
"Ja, wenige Personen","2016","Hauptschulabschluss","Rheinland-Pfalz,Saarland","59","0.0809524073981196","0.0574859086240802","0.104418906172159"
"Ja, wenige Personen","2016","Hauptschulabschluss","Baden-Wuerttemberg","82","0.0810442941680959","0.0626655895730477","0.0994229987631442"
"Ja, wenige Personen","2016","Hauptschulabschluss","Bayern","129","0.0707986047366633","0.057091231921688","0.0845059775516387"
"Ja, wenige Personen","2016","Hauptschulabschluss","Saarland","","","",""
"Ja, wenige Personen","2016","Hauptschulabschluss","Berlin","","","",""
"Ja, wenige Personen","2016","Hauptschulabschluss","Brandenburg","","","",""
"Ja, wenige Personen","2016","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Ja, wenige Personen","2016","Hauptschulabschluss","Sachsen","","","",""
"Ja, wenige Personen","2016","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Ja, wenige Personen","2016","Hauptschulabschluss","Thueringen","","","",""
"Ja, wenige Personen","2016","Realschulabschluss","Schleswig-Holstein","44","0.24767302130108","0.189838935710304","0.305507106891856"
"Ja, wenige Personen","2016","Realschulabschluss","Hamburg","","","",""
"Ja, wenige Personen","2016","Realschulabschluss","Niedersachsen","102","0.146322749528429","0.118412705881869","0.174232793174989"
"Ja, wenige Personen","2016","Realschulabschluss","Bremen","","","",""
"Ja, wenige Personen","2016","Realschulabschluss","Nordrhein-Westfalen","146","0.128461849557168","0.107350562020295","0.14957313709404"
"Ja, wenige Personen","2016","Realschulabschluss","Hessen","64","0.213480537289446","0.170304386466073","0.256656688112819"
"Ja, wenige Personen","2016","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja, wenige Personen","2016","Realschulabschluss","Baden-Wuerttemberg","88","0.163074943441808","0.134204086700224","0.191945800183391"
"Ja, wenige Personen","2016","Realschulabschluss","Bayern","127","0.143393413649335","0.120051070374434","0.166735756924237"
"Ja, wenige Personen","2016","Realschulabschluss","Saarland","","","",""
"Ja, wenige Personen","2016","Realschulabschluss","Berlin","","","",""
"Ja, wenige Personen","2016","Realschulabschluss","Brandenburg","","","",""
"Ja, wenige Personen","2016","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Ja, wenige Personen","2016","Realschulabschluss","Sachsen","46","0.0691100919788895","0.048678268202225","0.0895419157555539"
"Ja, wenige Personen","2016","Realschulabschluss","Sachsen-Anhalt","","","",""
"Ja, wenige Personen","2016","Realschulabschluss","Thueringen","30","0.061939640285666","0.0366865925135116","0.0871926880578204"
"Ja, wenige Personen","2016","(Fach-)Abitur","Schleswig-Holstein","33","0.277862720680641","0.199335882894141","0.35638955846714"
"Ja, wenige Personen","2016","(Fach-)Abitur","Hamburg","","","",""
"Ja, wenige Personen","2016","(Fach-)Abitur","Niedersachsen","76","0.195556041723874","0.155196646260264","0.235915437187483"
"Ja, wenige Personen","2016","(Fach-)Abitur","Bremen","","","",""
"Ja, wenige Personen","2016","(Fach-)Abitur","Nordrhein-Westfalen","152","0.152353021064213","0.130459734552853","0.174246307575573"
"Ja, wenige Personen","2016","(Fach-)Abitur","Hessen","48","0.155557140156749","0.114128132113042","0.196986148200457"
"Ja, wenige Personen","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja, wenige Personen","2016","(Fach-)Abitur","Baden-Wuerttemberg","53","0.119456740272165","0.0889438108442136","0.149969669700116"
"Ja, wenige Personen","2016","(Fach-)Abitur","Bayern","77","0.172556975904172","0.139436360411632","0.205677591396711"
"Ja, wenige Personen","2016","(Fach-)Abitur","Saarland","","","",""
"Ja, wenige Personen","2016","(Fach-)Abitur","Berlin","","","",""
"Ja, wenige Personen","2016","(Fach-)Abitur","Brandenburg","","","",""
"Ja, wenige Personen","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja, wenige Personen","2016","(Fach-)Abitur","Sachsen","","","",""
"Ja, wenige Personen","2016","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja, wenige Personen","2016","(Fach-)Abitur","Thueringen","","","",""
"Ja, wenige Personen","2016","AkademikerInnen","Schleswig-Holstein","35","0.231521726124458","0.165117776002896","0.297925676246019"
"Ja, wenige Personen","2016","AkademikerInnen","Hamburg","","","",""
"Ja, wenige Personen","2016","AkademikerInnen","Niedersachsen","107","0.210676919683541","0.174861561352921","0.246492278014162"
"Ja, wenige Personen","2016","AkademikerInnen","Bremen","","","",""
"Ja, wenige Personen","2016","AkademikerInnen","Nordrhein-Westfalen","187","0.157692238574755","0.135976479182469","0.179407997967042"
"Ja, wenige Personen","2016","AkademikerInnen","Hessen","109","0.214638841581909","0.177480995037871","0.251796688125947"
"Ja, wenige Personen","2016","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Ja, wenige Personen","2016","AkademikerInnen","Baden-Wuerttemberg","112","0.153665214108628","0.128026267772372","0.179304160444884"
"Ja, wenige Personen","2016","AkademikerInnen","Bayern","140","0.134565568070537","0.112356593490866","0.156774542650208"
"Ja, wenige Personen","2016","AkademikerInnen","Saarland","","","",""
"Ja, wenige Personen","2016","AkademikerInnen","Berlin","70","0.191531408596656","0.151272069938055","0.231790747255257"
"Ja, wenige Personen","2016","AkademikerInnen","Brandenburg","","","",""
"Ja, wenige Personen","2016","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Ja, wenige Personen","2016","AkademikerInnen","Sachsen","38","0.0919860663243234","0.0633764299796152","0.120595702669032"
"Ja, wenige Personen","2016","AkademikerInnen","Sachsen-Anhalt","","","",""
"Ja, wenige Personen","2016","AkademikerInnen","Thueringen","","","",""
"Nein, weiss nicht","2016","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein, weiss nicht","2016","(noch) kein Abschluss","Hamburg","","","",""
"Nein, weiss nicht","2016","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein, weiss nicht","2016","(noch) kein Abschluss","Bremen","","","",""
"Nein, weiss nicht","2016","(noch) kein Abschluss","Nordrhein-Westfalen","84","0.306891961592004","0.251363150065285","0.362420773118724"
"Nein, weiss nicht","2016","(noch) kein Abschluss","Hessen","","","",""
"Nein, weiss nicht","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein, weiss nicht","2016","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein, weiss nicht","2016","(noch) kein Abschluss","Bayern","41","0.416622457897962","0.321872808216295","0.511372107579628"
"Nein, weiss nicht","2016","(noch) kein Abschluss","Saarland","","","",""
"Nein, weiss nicht","2016","(noch) kein Abschluss","Berlin","","","",""
"Nein, weiss nicht","2016","(noch) kein Abschluss","Brandenburg","","","",""
"Nein, weiss nicht","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein, weiss nicht","2016","(noch) kein Abschluss","Sachsen","","","",""
"Nein, weiss nicht","2016","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein, weiss nicht","2016","(noch) kein Abschluss","Thueringen","","","",""
"Nein, weiss nicht","2016","Hauptschulabschluss","Schleswig-Holstein","120","0.519952537087816","0.458632566056256","0.581272508119376"
"Nein, weiss nicht","2016","Hauptschulabschluss","Hamburg","36","0.424569759574149","0.311952980809204","0.537186538339094"
"Nein, weiss nicht","2016","Hauptschulabschluss","Niedersachsen","234","0.320557297600988","0.285885790136492","0.355228805065485"
"Nein, weiss nicht","2016","Hauptschulabschluss","Bremen","","","",""
"Nein, weiss nicht","2016","Hauptschulabschluss","Nordrhein-Westfalen","452","0.278064415990534","0.255672469100704","0.300456362880365"
"Nein, weiss nicht","2016","Hauptschulabschluss","Hessen","153","0.368404644808593","0.320954794143998","0.415854495473188"
"Nein, weiss nicht","2016","Hauptschulabschluss","Rheinland-Pfalz,Saarland","156","0.3020414559254","0.262540054509994","0.341542857340805"
"Nein, weiss nicht","2016","Hauptschulabschluss","Baden-Wuerttemberg","299","0.37403202818972","0.341445594114719","0.40661846226472"
"Nein, weiss nicht","2016","Hauptschulabschluss","Bayern","424","0.319202739317501","0.294289560025313","0.344115918609689"
"Nein, weiss nicht","2016","Hauptschulabschluss","Saarland","41","0.432774882557269","0.327446023799524","0.538103741315015"
"Nein, weiss nicht","2016","Hauptschulabschluss","Berlin","33","0.200272330882085","0.133741610162057","0.266803051602114"
"Nein, weiss nicht","2016","Hauptschulabschluss","Brandenburg","85","0.387192016901155","0.322825181881098","0.451558851921212"
"Nein, weiss nicht","2016","Hauptschulabschluss","Mecklenburg-Vorpommern","38","0.416250632349505","0.316066882900301","0.516434381798709"
"Nein, weiss nicht","2016","Hauptschulabschluss","Sachsen","73","0.284345483847971","0.230834659298731","0.33785630839721"
"Nein, weiss nicht","2016","Hauptschulabschluss","Sachsen-Anhalt","95","0.393941966926424","0.326725868125602","0.461158065727246"
"Nein, weiss nicht","2016","Hauptschulabschluss","Thueringen","68","0.272841912949859","0.215151943100605","0.330531882799113"
"Nein, weiss nicht","2016","Realschulabschluss","Schleswig-Holstein","79","0.407732128850093","0.341892441676284","0.473571816023901"
"Nein, weiss nicht","2016","Realschulabschluss","Hamburg","34","0.329956357440763","0.224933815855033","0.434978899026494"
"Nein, weiss nicht","2016","Realschulabschluss","Niedersachsen","213","0.352784194378884","0.315049846240225","0.390518542517542"
"Nein, weiss nicht","2016","Realschulabschluss","Bremen","","","",""
"Nein, weiss nicht","2016","Realschulabschluss","Nordrhein-Westfalen","319","0.32654470463227","0.296957077082737","0.356132332181802"
"Nein, weiss nicht","2016","Realschulabschluss","Hessen","141","0.360005492962722","0.309428532191676","0.410582453733768"
"Nein, weiss nicht","2016","Realschulabschluss","Rheinland-Pfalz,Saarland","79","0.373809146134837","0.311819596099456","0.435798696170218"
"Nein, weiss nicht","2016","Realschulabschluss","Baden-Wuerttemberg","240","0.338113015907903","0.301143340840695","0.375082690975112"
"Nein, weiss nicht","2016","Realschulabschluss","Bayern","267","0.276386959892667","0.24660171935017","0.306172200435163"
"Nein, weiss nicht","2016","Realschulabschluss","Saarland","","","",""
"Nein, weiss nicht","2016","Realschulabschluss","Berlin","70","0.29783929344864","0.235988154497275","0.359690432400005"
"Nein, weiss nicht","2016","Realschulabschluss","Brandenburg","116","0.420500250381736","0.365986938246281","0.475013562517192"
"Nein, weiss nicht","2016","Realschulabschluss","Mecklenburg-Vorpommern","88","0.425904456119716","0.359342153007149","0.492466759232284"
"Nein, weiss nicht","2016","Realschulabschluss","Sachsen","168","0.296644234250601","0.259848902798385","0.333439565702816"
"Nein, weiss nicht","2016","Realschulabschluss","Sachsen-Anhalt","129","0.389591174576017","0.336077138551773","0.44310521060026"
"Nein, weiss nicht","2016","Realschulabschluss","Thueringen","108","0.33178040321189","0.282451775013586","0.381109031410193"
"Nein, weiss nicht","2016","(Fach-)Abitur","Schleswig-Holstein","37","0.234123062699035","0.159890461531383","0.308355663866686"
"Nein, weiss nicht","2016","(Fach-)Abitur","Hamburg","40","0.561078189568969","0.453667763515363","0.668488615622575"
"Nein, weiss nicht","2016","(Fach-)Abitur","Niedersachsen","152","0.434809311123821","0.384365481138223","0.48525314110942"
"Nein, weiss nicht","2016","(Fach-)Abitur","Bremen","","","",""
"Nein, weiss nicht","2016","(Fach-)Abitur","Nordrhein-Westfalen","362","0.362145442411542","0.332864823005038","0.391426061818046"
"Nein, weiss nicht","2016","(Fach-)Abitur","Hessen","123","0.364009775450843","0.309010601165122","0.419008949736564"
"Nein, weiss nicht","2016","(Fach-)Abitur","Rheinland-Pfalz,Saarland","62","0.31499467543388","0.249460473276706","0.380528877591053"
"Nein, weiss nicht","2016","(Fach-)Abitur","Baden-Wuerttemberg","154","0.296309606537342","0.253349346321374","0.33926986675331"
"Nein, weiss nicht","2016","(Fach-)Abitur","Bayern","176","0.353585444686815","0.31168044499462","0.39549044437901"
"Nein, weiss nicht","2016","(Fach-)Abitur","Saarland","","","",""
"Nein, weiss nicht","2016","(Fach-)Abitur","Berlin","51","0.359274355924886","0.278039043561564","0.440509668288208"
"Nein, weiss nicht","2016","(Fach-)Abitur","Brandenburg","40","0.387962445840591","0.299666850348254","0.476258041332928"
"Nein, weiss nicht","2016","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein, weiss nicht","2016","(Fach-)Abitur","Sachsen","37","0.186317422627721","0.12182060066545","0.250814244589992"
"Nein, weiss nicht","2016","(Fach-)Abitur","Sachsen-Anhalt","30","0.387898026096059","0.263563208946256","0.512232843245863"
"Nein, weiss nicht","2016","(Fach-)Abitur","Thueringen","","","",""
"Nein, weiss nicht","2016","AkademikerInnen","Schleswig-Holstein","64","0.461192251511104","0.382715655066667","0.539668847955542"
"Nein, weiss nicht","2016","AkademikerInnen","Hamburg","54","0.410151493365931","0.327181014342841","0.493121972389021"
"Nein, weiss nicht","2016","AkademikerInnen","Niedersachsen","201","0.400913097506766","0.357870006194097","0.443956188819436"
"Nein, weiss nicht","2016","AkademikerInnen","Bremen","","","",""
"Nein, weiss nicht","2016","AkademikerInnen","Nordrhein-Westfalen","367","0.340119344476866","0.311891167869444","0.368347521084287"
"Nein, weiss nicht","2016","AkademikerInnen","Hessen","178","0.392199738929892","0.348012612355993","0.436386865503791"
"Nein, weiss nicht","2016","AkademikerInnen","Rheinland-Pfalz,Saarland","64","0.208068566415353","0.154183692325356","0.26195344050535"
"Nein, weiss nicht","2016","AkademikerInnen","Baden-Wuerttemberg","230","0.288698099510303","0.256480717855412","0.320915481165193"
"Nein, weiss nicht","2016","AkademikerInnen","Bayern","278","0.288871618137415","0.259375090686323","0.318368145588507"
"Nein, weiss nicht","2016","AkademikerInnen","Saarland","","","",""
"Nein, weiss nicht","2016","AkademikerInnen","Berlin","124","0.400826813243831","0.350688510659561","0.450965115828101"
"Nein, weiss nicht","2016","AkademikerInnen","Brandenburg","90","0.354815447632538","0.295026105139406","0.41460479012567"
"Nein, weiss nicht","2016","AkademikerInnen","Mecklenburg-Vorpommern","43","0.330531513237099","0.25058605874329","0.410476967730908"
"Nein, weiss nicht","2016","AkademikerInnen","Sachsen","123","0.287983912174554","0.243157490271785","0.332810334077323"
"Nein, weiss nicht","2016","AkademikerInnen","Sachsen-Anhalt","78","0.385437218326008","0.318485762643259","0.452388674008758"
"Nein, weiss nicht","2016","AkademikerInnen","Thueringen","66","0.301802128322665","0.239864114772152","0.363740141873178"
"Nein, niemand","2016","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein, niemand","2016","(noch) kein Abschluss","Hamburg","","","",""
"Nein, niemand","2016","(noch) kein Abschluss","Niedersachsen","62","0.633966398632198","0.539075602321227","0.72885719494317"
"Nein, niemand","2016","(noch) kein Abschluss","Bremen","","","",""
"Nein, niemand","2016","(noch) kein Abschluss","Nordrhein-Westfalen","151","0.58136482852659","0.52196743503178","0.6407622220214"
"Nein, niemand","2016","(noch) kein Abschluss","Hessen","","","",""
"Nein, niemand","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein, niemand","2016","(noch) kein Abschluss","Baden-Wuerttemberg","38","0.669632700079818","0.557009582972732","0.782255817186905"
"Nein, niemand","2016","(noch) kein Abschluss","Bayern","48","0.469932404610951","0.374011173164531","0.56585363605737"
"Nein, niemand","2016","(noch) kein Abschluss","Saarland","","","",""
"Nein, niemand","2016","(noch) kein Abschluss","Berlin","","","",""
"Nein, niemand","2016","(noch) kein Abschluss","Brandenburg","","","",""
"Nein, niemand","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein, niemand","2016","(noch) kein Abschluss","Sachsen","","","",""
"Nein, niemand","2016","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein, niemand","2016","(noch) kein Abschluss","Thueringen","","","",""
