"plh0171","year","sex","n","percent","lower_confidence","upper_confidence"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","211","0.0358374935864831","0.0314082860736165","0.0402667010993496"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","276","0.0461715261229904","0.0410220860548873","0.0513209661910934"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","329","0.0550414408911918","0.0496072689829833","0.0604756127994003"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","296","0.0521309740856058","0.0466764126514268","0.0575855355197848"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","421","0.0634675047888621","0.0576582659542433","0.0692767436234809"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","841","0.135180446514928","0.126790533847478","0.143570359182377"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","1075","0.167002157512726","0.158114955062303","0.175889359963149"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","665","0.108418223434134","0.10078919055636","0.116047256311909"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","714","0.104559320082208","0.0972684076895398","0.111850232474876"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","1008","0.156385821844224","0.147473140589396","0.165298503099053"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","1019","0.15278432049955","0.144211603637779","0.16135703736132"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","1532","0.246205490774325","0.235634563047809","0.256776418500841"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","1463","0.203389730258339","0.193798605174359","0.212980855342319"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","764","0.106826355398271","0.0992467794786139","0.114405931317928"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","699","0.0898173620310461","0.0830045482928023","0.0966301757692899"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","101","0.0187807804026793","0.0154096250535323","0.0221519357518263"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","124","0.0244360265885418","0.0207342898269632","0.0281377633501204"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","68","0.0154241388628434","0.0123638390141026","0.0184844387115842"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","79","0.0153286583749007","0.0123831512186282","0.0182741655311732"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","561","0.0783754803028276","0.0717011753870737","0.0850497852185816"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","521","0.0707831244393157","0.0646343895377317","0.0769318593408997"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","160","0.0295457446833011","0.0253406679004889","0.0337508214661133"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","207","0.0387396126843799","0.0341130279500165","0.0433661974187432"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","298","0.05254842487163","0.0470073082843418","0.0580895414589182"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","410","0.0681211108419949","0.0620804707913967","0.0741617508925931"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","327","0.055081124914816","0.0494156334668061","0.0607466163628259"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","421","0.0627135419368909","0.0569008247070752","0.0685262591667066"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","826","0.135939470165377","0.127428407354766","0.144450532975987"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","1085","0.174258978402062","0.165164414634617","0.183353542169507"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","648","0.102353539150857","0.0948261733924058","0.109880904909308"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","697","0.100784834178331","0.0935672515457952","0.108002416810868"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","1016","0.167832477888289","0.158551744217015","0.177113211559563"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","1044","0.156859923151229","0.148140892067737","0.165578954234721"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","1474","0.234837026502128","0.224310158312042","0.245363894692215"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","1377","0.193751811983587","0.184275930448848","0.203227693518326"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","750","0.109281792255252","0.101533910303299","0.117029674207205"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","718","0.094222377418767","0.0872183121722363","0.101226442665298"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","74","0.0154782079320434","0.0124564601802711","0.0184999556838157"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","118","0.0233060029978316","0.019747401085682","0.0268646049099812"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","55","0.0104280140851279","0.00794139247700916","0.0129146356932466"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","77","0.0134096336988072","0.0106966752506824","0.016122592146932"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","582","0.0752455074627093","0.0687883895775811","0.0817026253478375"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","531","0.066612409142052","0.0607310888499802","0.0724937294341237"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","145","0.0257341788595113","0.0218582205803942","0.0296101371386284"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","211","0.0389032811755101","0.0343424613810019","0.0434641009700183"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","313","0.0543392291671905","0.048790294314631","0.05988816401975"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","389","0.0632645157230409","0.0575226262352929","0.0690064052107888"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","353","0.0565382518866724","0.0508847370123838","0.0621917667609611"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","395","0.0624351159076853","0.0567284640700274","0.0681417677453431"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","846","0.139077981982838","0.130607730587152","0.147548233378524"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","1082","0.167142288014932","0.158342041725045","0.175942534304819"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","654","0.103743434749488","0.0962792618837922","0.111207607615183"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","712","0.103310591733556","0.0961316621404529","0.110489521326659"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","1055","0.167235042665624","0.158100010810322","0.176370074520926"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","1106","0.162210492015115","0.153515420087086","0.170905563943144"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","1559","0.238142892846591","0.227716339329627","0.248569446363554"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","1527","0.203707635017684","0.194208016207371","0.213207253827997"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","775","0.114037258362205","0.106256600553136","0.121817916171273"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","757","0.0956980345737857","0.0887593923253673","0.102636676822204"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","81","0.0171769935519738","0.0139708788125391","0.0203831082914086"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","111","0.0188135928507893","0.0155847908823342","0.0220423948192443"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","60","0.0105491013894693","0.00802810232700045","0.0130701004519382"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","79","0.0155926560718186","0.0126483886768235","0.0185369234668137"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","484","0.0658262012578471","0.059707192636878","0.0719452098788162"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","521","0.0723791540376209","0.0662214079282094","0.0785369001470324"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","162","0.0292545601252825","0.0250962460040568","0.0334128742465082"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","210","0.0380187820185788","0.0334740092568434","0.0425635547803142"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","293","0.0502646356520274","0.0448732499617753","0.0556560213422794"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","349","0.0536358101419454","0.048281711739206","0.0589899085446849"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","336","0.0578397168622594","0.0520794407310504","0.0635999929934683"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","425","0.0704910874619756","0.0644080055905525","0.0765741693333987"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","824","0.140566981306883","0.131990374429044","0.149143588184721"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","1103","0.176225020709727","0.167170450079279","0.185279591340176"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","677","0.105709444116539","0.098122549632983","0.113296338600096"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","749","0.105872073289895","0.0985603404252174","0.113183806154573"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","1153","0.181150294421247","0.171646665991694","0.1906539228508"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","1008","0.146344278363627","0.137944670166324","0.154743886560931"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","1518","0.234293714300566","0.22384219920594","0.244745229395191"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","1521","0.210056852699647","0.200376389857864","0.219737315541429"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","721","0.107368357015906","0.0997292583371167","0.115007455694695"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","726","0.0925706923543744","0.0856830127926716","0.0994583719160772"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","58","0.0118765747176506","0.00918417824534295","0.0145689711899583"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","85","0.0162206259609589","0.0131874622896395","0.0192537896322783"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","64","0.0113017562283876","0.00867455909373324","0.0139289533630419"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","89","0.0171683325747304","0.0140493222397342","0.0202873429097267"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","510","0.0680937514538701","0.0618329842570609","0.0743545186506794"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","428","0.0650905914376254","0.0591673824175329","0.0710138004577179"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","142","0.0277709320776675","0.0236871050269114","0.0318547591284236"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","208","0.0355661826437655","0.0311191734560293","0.0400131918315018"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","335","0.0582174265085135","0.0523978733515919","0.064036979665435"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","365","0.0624192298751529","0.0566105594887798","0.0682279002615261"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","381","0.0682025590910474","0.0619371576221964","0.0744679605598983"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","439","0.070567913213716","0.0644186136162145","0.0767172128112175"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","782","0.133661068918643","0.125203721076353","0.142118416760933"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","1011","0.154044000258939","0.145376188604601","0.162711811913277"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","680","0.107486775028655","0.0997888680457194","0.11518468201159"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","732","0.108958021123211","0.101476466166633","0.116439576079789"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","1123","0.182350944986226","0.172754170459076","0.191947719513375"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","1107","0.163826540905789","0.15493957519708","0.172713506614498"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","1454","0.227442904039488","0.217024785334898","0.237861022744078"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","1533","0.219380279131875","0.20944381804487","0.22931674021888"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","690","0.103595306949852","0.0960215752841279","0.111169038615576"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","666","0.0867582828742367","0.0799996084037216","0.0935169573447517"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","78","0.0115045171250134","0.008986857596736","0.0140221766532908"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","99","0.0155377735092533","0.0127168184411716","0.018358728577335"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","60","0.00773641215143827","0.00566789663396602","0.00980492766891051"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","88","0.0155844889688057","0.0127593634113314","0.01840961452628"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","604","0.0850085663952201","0.0784241798804787","0.0915929529099615"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","561","0.0781105345865309","0.071989899631844","0.0842311695412177"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","184","0.0325262032998145","0.0283381543566719","0.0367142522429572"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","239","0.043117657504661","0.0384846916809855","0.0477506233283365"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","312","0.0500812249273644","0.0449318304400964","0.0552306194146324"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","404","0.0553351324666996","0.0501202850468356","0.0605499798865637"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","348","0.0540075555372833","0.0486711779562185","0.0593439331183482"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","448","0.0617526963426683","0.0562624874093681","0.0672429052759686"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","908","0.139559655677394","0.13137847876721","0.147740832587579"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","1109","0.160395229810315","0.152025037818817","0.168765421801812"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","743","0.104873236473545","0.0976397101997505","0.11210676274734"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","761","0.102375088470088","0.0954608104155115","0.109289366524665"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","1209","0.167950449779212","0.159124922994378","0.176775976564047"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","1211","0.157411949238681","0.149105245081731","0.165718653395631"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","1685","0.236687565053589","0.226652635078821","0.246722495028356"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","1718","0.214736978234526","0.205370782289314","0.224103174179738"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","761","0.110064613580125","0.102675734638643","0.117453492521608"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","746","0.0956424708677712","0.0889343987968038","0.102350542938739"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","83","0.0161998962258814","0.0131615631565945","0.0192382292951682"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","110","0.0192756762149453","0.016076862325587","0.0224744901043036"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","59","0.0109076402121063","0.00840781491849374","0.013407465505719"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","91","0.0159122098313701","0.0130008702917374","0.0188235493710028"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","530","0.0771903919016749","0.070767013471432","0.0836137703319178"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","480","0.0681726856116252","0.0623088254050531","0.0740365458181972"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","178","0.0309125333258385","0.0267469615752812","0.0350781050763958"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","216","0.032742401779937","0.0286020520201172","0.0368827515397568"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","310","0.04977681131496","0.0445425888064816","0.0550110338234384"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","410","0.0684879754480467","0.0626115654997553","0.0743643853963381"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","361","0.0549118948107257","0.0494291858120282","0.0603946038094231"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","420","0.0636825304494562","0.0580014307937657","0.0693636301051468"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","878","0.135848458431576","0.127602367035367","0.144094549827784"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","1043","0.150141361290758","0.141830726272039","0.158451996309476"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","710","0.108026274741297","0.100555484153441","0.115497065329153"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","742","0.106541739951818","0.0993636695248964","0.113719810378739"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","1154","0.16583634373856","0.156884936379639","0.174787751097481"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","1206","0.1605717847458","0.15203022688617","0.16911334260543"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","1570","0.235767195332138","0.225551207693493","0.245983182970783"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","1593","0.210372010136491","0.200889661172639","0.219854359100344"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","799","0.114622559965243","0.106955566202518","0.122289553727968"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","786","0.104099624539753","0.0969946074108805","0.111204641668625"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","144","0.0132617805929862","0.0111839145939504","0.015339646592022"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","193","0.0181799733706401","0.0158457949719392","0.020514151769341"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","105","0.0104471274731226","0.00860026910666922","0.012293985839576"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","156","0.0150509499368772","0.0129237401643304","0.0171781597094239"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","1209","0.10721544233198","0.101595683895028","0.112835200768932"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","1269","0.100495079538892","0.0952422216457297","0.105747937432053"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","268","0.0238969368988054","0.0211227571410723","0.0266711166565385"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","344","0.0295365983273112","0.0265786451131696","0.0324945515414527"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","540","0.0502823360382921","0.0463129748113775","0.0542516972652067"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","591","0.0525813245787262","0.0486818309704252","0.0564808181870272"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","582","0.0503537681784458","0.0463817378580379","0.0543257984988536"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","673","0.056514887548078","0.052480566641642","0.060549208454514"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","1494","0.130117575572672","0.124006552805536","0.136228598339808"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","1874","0.157293511458074","0.150932662927866","0.163654359988282"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","1164","0.0976204006465703","0.0922292611507929","0.103011540142348"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","1263","0.0974065618718637","0.0922261812011936","0.102586942542534"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","1941","0.166570722329339","0.159802893700477","0.1733385509582"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","1962","0.151913261992715","0.145642223569818","0.158184300415612"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","2833","0.236607558346559","0.228887796954026","0.244327319739092"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","2759","0.209480871910267","0.202371195102352","0.216590548718181"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","1363","0.113626351591228","0.107861825735517","0.119390877446938"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","1501","0.111546979466556","0.106046916993175","0.117047041939937"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","128","0.0124134325363718","0.0103001462719941","0.0145267188007495"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","152","0.0166195591370616","0.0142767140269007","0.0189624042472226"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","83","0.00951952211221561","0.00766618111587412","0.0113728631085571"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","121","0.0126985507245058","0.0106465618053866","0.014750539643625"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","1038","0.102755610741852","0.0969602170058311","0.108551004477873"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","1050","0.0932032216471193","0.0878754758966441","0.0985309673975946"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","266","0.0266618995076901","0.023587203354707","0.0297365956606732"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","298","0.0302141368864371","0.0270771257125649","0.0333511480603094"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","490","0.048848781703535","0.0447346664716143","0.0529628969354557"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","580","0.0551575368384039","0.0509738884413374","0.0593411852354705"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","527","0.0492665714798229","0.0451358077859691","0.0533973351736767"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","663","0.0599645713608603","0.0556135369033629","0.0643156058183576"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","1301","0.127080083434187","0.120723104886367","0.133437061982006"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","1648","0.150998289428791","0.144436635198675","0.157559943658908"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","1077","0.106122011508569","0.100243509686519","0.112000513330619"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","1076","0.0933333365849187","0.0880022557879463","0.0986644173818912"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","1768","0.16464450279114","0.157566119367788","0.171722886214492"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","1842","0.156957907075425","0.150291539228454","0.163624274922396"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","2567","0.233905484126026","0.22582595263743","0.241985015614621"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","2687","0.221730187033004","0.214117279595515","0.229343094470493"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","1300","0.118782100058592","0.112607029081899","0.124957171035284"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","1321","0.109122703283473","0.103408712326641","0.114836694240305"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","103","0.0101201848636171","0.00826231371527427","0.01197805601196"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","167","0.0175035588700458","0.0151527347501092","0.0198543829899825"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","117","0.0133406032172592","0.0112109862653198","0.0154702201691986"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","109","0.0118030800524194","0.00986705537120133","0.0137391047336375"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","944","0.0838870245191371","0.0787412346740674","0.0890328143642068"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","969","0.0807040478944601","0.0758212719273187","0.0855868238616015"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","284","0.0274125615430454","0.0243816778493263","0.0304434452367645"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","337","0.0353237448710635","0.0320146011521251","0.0386328885900019"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","512","0.0512078489354747","0.0471163358784966","0.0552993619924528"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","573","0.053166478232507","0.0491444304603728","0.0571885260046412"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","564","0.0538896309278459","0.0496982837189081","0.0580809781367837"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","666","0.0593480124344374","0.0551124699378731","0.0635835549310017"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","1374","0.134756615526309","0.128418293146957","0.14109493790566"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","1762","0.163018763607171","0.156397084604393","0.169640442609949"
