year,age_gr,sampreg,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.05402,171,3370,0.04639,0.06165
2000,17-29 y.,West,Not Employed,0.36469,1303,3370,0.34843,0.38094
2000,17-29 y.,East,Full-Time Employment,0.35299,401,1196,0.32589,0.38008
2000,17-29 y.,East,Regular Part-Time Employment,0.04115,41,1196,0.02989,0.05241
2000,17-29 y.,East,Vocational Training,0.16699,222,1196,0.14584,0.18814
2000,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.03129,32,1196,0.02142,0.04116
2000,17-29 y.,East,Not Employed,0.39853,500,1196,0.37077,0.42629
2000,30-45 y.,West,Full-Time Employment,0.62016,3799,6325,0.60820,0.63212
2000,30-45 y.,West,Regular Part-Time Employment,0.15170,964,6325,0.14286,0.16055
2000,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.04261,279,6325,0.03763,0.04758
2000,30-45 y.,West,Not Employed,0.18274,1283,6325,0.17322,0.19226
2000,30-45 y.,East,Full-Time Employment,0.67099,1225,1807,0.64932,0.69266
2000,30-45 y.,East,Regular Part-Time Employment,0.10778,202,1807,0.09348,0.12209
2000,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.02053,33,1807,0.01399,0.02707
2000,30-45 y.,East,Not Employed,0.19152,347,1807,0.17337,0.20967
2000,46-65 y.,West,Full-Time Employment,0.44023,2481,5808,0.42746,0.45299
2000,46-65 y.,West,Regular Part-Time Employment,0.11897,686,5808,0.11064,0.12729
2000,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.03414,184,5808,0.02947,0.03881
2000,46-65 y.,West,Not Employed,0.40520,2457,5808,0.39257,0.41782
2000,46-65 y.,East,Full-Time Employment,0.42477,863,1948,0.40281,0.44673
2000,46-65 y.,East,Regular Part-Time Employment,0.06114,122,1948,0.05050,0.07178
2000,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.02555,35,1948,0.01854,0.03256
2000,46-65 y.,East,Not Employed,0.48716,928,1948,0.46496,0.50936
2000,66 and older,West,Full-Time Employment,0.01192,31,2669,0.00780,0.01604
2000,66 and older,West,Not Employed,0.96731,2638,2669,0.96057,0.97406
2000,66 and older,East,Not Employed,0.98842,868,868,0.98130,0.99554
2001,17-29 y.,West,Full-Time Employment,0.37811,1057,2985,0.36072,0.39551
2001,17-29 y.,West,Regular Part-Time Employment,0.04885,141,2985,0.04111,0.05658
2001,17-29 y.,West,Vocational Training,0.14541,440,2985,0.13276,0.15806
2001,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.06022,176,2985,0.05169,0.06876
2001,17-29 y.,West,Not Employed,0.36516,1171,2985,0.34788,0.38243
2001,17-29 y.,East,Full-Time Employment,0.34863,361,1103,0.32050,0.37677
2001,17-29 y.,East,Regular Part-Time Employment,0.03039,37,1103,0.02026,0.04053
2001,17-29 y.,East,Vocational Training,0.17434,203,1103,0.15194,0.19674
2001,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.04236,42,1103,0.03047,0.05425
2001,17-29 y.,East,Not Employed,0.40243,460,1103,0.37347,0.43138
2001,30-45 y.,West,Full-Time Employment,0.62489,3404,5661,0.61228,0.63751
2001,30-45 y.,West,Regular Part-Time Employment,0.15188,904,5661,0.14253,0.16123
2001,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.04357,258,5661,0.03825,0.04889
2001,30-45 y.,West,Not Employed,0.17577,1095,5661,0.16586,0.18569
2001,30-45 y.,East,Full-Time Employment,0.65890,1095,1599,0.63566,0.68215
2001,30-45 y.,East,Regular Part-Time Employment,0.11120,184,1599,0.09579,0.12662
2001,30-45 y.,East,Not Employed,0.19711,320,1599,0.17761,0.21662
2001,46-65 y.,West,Full-Time Employment,0.44268,2302,5243,0.42923,0.45613
2001,46-65 y.,West,Regular Part-Time Employment,0.12219,634,5243,0.11333,0.13106
2001,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.03204,172,5243,0.02727,0.03681
2001,46-65 y.,West,Not Employed,0.40086,2135,5243,0.38759,0.41413
2001,46-65 y.,East,Full-Time Employment,0.42270,811,1838,0.40011,0.44530
2001,46-65 y.,East,Regular Part-Time Employment,0.07519,137,1838,0.06313,0.08725
2001,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.01810,32,1838,0.01200,0.02420
2001,46-65 y.,East,Not Employed,0.47984,858,1838,0.45699,0.50269
2001,66 and older,West,"Marginal, Irregular Part-Time Employment",0.01424,36,2514,0.00961,0.01887
2001,66 and older,West,Not Employed,0.96940,2478,2514,0.96266,0.97613
2001,66 and older,East,Not Employed,0.98804,830,830,0.98064,0.99544
2002,17-29 y.,West,Full-Time Employment,0.34646,985,3055,0.32958,0.36333
2002,17-29 y.,West,Regular Part-Time Employment,0.05362,156,3055,0.04563,0.06161
2002,17-29 y.,West,Vocational Training,0.15188,445,3055,0.13915,0.16461
2002,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.05282,179,3055,0.04488,0.06075
2002,17-29 y.,West,Not Employed,0.39180,1290,3055,0.37448,0.40911
2002,17-29 y.,East,Full-Time Employment,0.30027,318,1074,0.27285,0.32770
2002,17-29 y.,East,Regular Part-Time Employment,0.04034,36,1074,0.02857,0.05212
2002,17-29 y.,East,Vocational Training,0.19143,203,1074,0.16789,0.21497
2002,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.04117,46,1074,0.02928,0.05306
2002,17-29 y.,East,Not Employed,0.42380,471,1074,0.39423,0.45336
2002,30-45 y.,West,Full-Time Employment,0.60441,3466,5832,0.59186,0.61696
2002,30-45 y.,West,Regular Part-Time Employment,0.15199,972,5832,0.14277,0.16120
2002,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.04942,285,5832,0.04386,0.05498
2002,30-45 y.,West,Not Employed,0.18966,1109,5832,0.17960,0.19972
2002,30-45 y.,East,Full-Time Employment,0.63927,1048,1547,0.61534,0.66321
2002,30-45 y.,East,Regular Part-Time Employment,0.10228,176,1547,0.08718,0.11739
2002,30-45 y.,East,Not Employed,0.23094,323,1547,0.20993,0.25194
2002,46-65 y.,West,Full-Time Employment,0.44168,2819,5965,0.42908,0.45429
2002,46-65 y.,West,Regular Part-Time Employment,0.12192,766,5965,0.11361,0.13022
2002,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.03813,216,5965,0.03327,0.04299
2002,46-65 y.,West,Not Employed,0.39600,2164,5965,0.38359,0.40842
2002,46-65 y.,East,Full-Time Employment,0.40708,878,1879,0.38486,0.42930
2002,46-65 y.,East,Regular Part-Time Employment,0.07873,139,1879,0.06655,0.09091
2002,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.01903,36,1879,0.01285,0.02521
2002,46-65 y.,East,Not Employed,0.49302,826,1879,0.47041,0.51563
2002,66 and older,West,Full-Time Employment,0.00777,36,2703,0.00446,0.01107
2002,66 and older,West,Regular Part-Time Employment,0.01049,36,2703,0.00665,0.01433
2002,66 and older,West,"Marginal, Irregular Part-Time Employment",0.01174,36,2703,0.00768,0.01580
2002,66 and older,West,Not Employed,0.97001,2595,2703,0.96358,0.97644
2002,66 and older,East,Not Employed,0.99065,877,877,0.98428,0.99702
2003,17-29 y.,West,Full-Time Employment,0.34181,915,2927,0.32462,0.35900
2003,17-29 y.,West,Regular Part-Time Employment,0.06035,146,2927,0.05172,0.06898
2003,17-29 y.,West,Vocational Training,0.13315,409,2927,0.12084,0.14546
2003,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.05972,202,2927,0.05113,0.06831
2003,17-29 y.,West,Not Employed,0.40124,1255,2927,0.38348,0.41900
2003,17-29 y.,East,Full-Time Employment,0.27430,296,1067,0.24752,0.30109
2003,17-29 y.,East,Regular Part-Time Employment,0.04990,48,1067,0.03683,0.06298
2003,17-29 y.,East,Vocational Training,0.13962,161,1067,0.11881,0.16042
2003,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.05483,58,1067,0.04116,0.06849
2003,17-29 y.,East,Not Employed,0.47810,504,1067,0.44811,0.50809
2003,30-45 y.,West,Full-Time Employment,0.59420,3162,5427,0.58113,0.60726
2003,30-45 y.,West,Regular Part-Time Employment,0.16181,971,5427,0.15201,0.17160
2003,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.04598,254,5427,0.04041,0.05155
2003,30-45 y.,West,Not Employed,0.19324,1040,5427,0.18274,0.20375
2003,30-45 y.,East,Full-Time Employment,0.61517,936,1440,0.59003,0.64031
2003,30-45 y.,East,Regular Part-Time Employment,0.10581,174,1440,0.08992,0.12171
2003,30-45 y.,East,Not Employed,0.24000,330,1440,0.21794,0.26207
2003,46-65 y.,West,Full-Time Employment,0.44277,2649,5683,0.42985,0.45568
2003,46-65 y.,West,Regular Part-Time Employment,0.11613,728,5683,0.10780,0.12446
2003,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.04078,217,5683,0.03564,0.04592
2003,46-65 y.,West,Not Employed,0.39773,2089,5683,0.38500,0.41045
2003,46-65 y.,East,Full-Time Employment,0.40234,859,1874,0.38013,0.42455
2003,46-65 y.,East,Regular Part-Time Employment,0.08987,167,1874,0.07691,0.10282
2003,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.02437,42,1874,0.01739,0.03136
2003,46-65 y.,East,Not Employed,0.48137,806,1874,0.45874,0.50400
2003,66 and older,West,Full-Time Employment,0.00996,37,2741,0.00625,0.01368
2003,66 and older,West,Regular Part-Time Employment,0.00918,33,2741,0.00561,0.01276
2003,66 and older,West,"Marginal, Irregular Part-Time Employment",0.01740,46,2741,0.01250,0.02229
2003,66 and older,West,Not Employed,0.96345,2625,2741,0.95643,0.97048
2003,66 and older,East,Not Employed,0.98866,896,896,0.98172,0.99560
2004,17-29 y.,West,Full-Time Employment,0.33382,876,2877,0.31659,0.35106
2004,17-29 y.,West,Regular Part-Time Employment,0.04970,139,2877,0.04176,0.05764
2004,17-29 y.,West,Vocational Training,0.13866,396,2877,0.12603,0.15129
2004,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.05528,182,2877,0.04693,0.06363
2004,17-29 y.,West,Not Employed,0.41909,1284,2877,0.40105,0.43712
2004,17-29 y.,East,Full-Time Employment,0.25341,289,1070,0.22734,0.27949
2004,17-29 y.,East,Regular Part-Time Employment,0.06767,61,1070,0.05261,0.08272
2004,17-29 y.,East,Vocational Training,0.16041,162,1070,0.13841,0.18241
2004,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.06475,61,1070,0.05000,0.07950
2004,17-29 y.,East,Not Employed,0.44944,497,1070,0.41962,0.47926
2004,30-45 y.,West,Full-Time Employment,0.59879,3010,5135,0.58539,0.61220
2004,30-45 y.,West,Regular Part-Time Employment,0.15407,870,5135,0.14419,0.16394
2004,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.04998,281,5135,0.04402,0.05595
2004,30-45 y.,West,Not Employed,0.19286,974,5135,0.18207,0.20366
2004,30-45 y.,East,Full-Time Employment,0.58897,854,1366,0.56287,0.61508
2004,30-45 y.,East,Regular Part-Time Employment,0.12185,178,1366,0.10450,0.13921
2004,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.03117,31,1366,0.02195,0.04039
2004,30-45 y.,East,Not Employed,0.25099,303,1366,0.22799,0.27399
2004,46-65 y.,West,Full-Time Employment,0.44219,2564,5534,0.42910,0.45527
2004,46-65 y.,West,Regular Part-Time Employment,0.11971,743,5534,0.11116,0.12827
2004,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.04631,244,5534,0.04077,0.05184
2004,46-65 y.,West,Not Employed,0.39011,1983,5534,0.37726,0.40296
2004,46-65 y.,East,Full-Time Employment,0.42315,882,1821,0.40046,0.44585
2004,46-65 y.,East,Regular Part-Time Employment,0.09063,155,1821,0.07744,0.10381
2004,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.03267,52,1821,0.02450,0.04083
2004,46-65 y.,East,Not Employed,0.45237,732,1821,0.42950,0.47524
2004,66 and older,West,Full-Time Employment,0.00941,40,2808,0.00584,0.01298
2004,66 and older,West,Regular Part-Time Employment,0.00994,37,2808,0.00627,0.01361
2004,66 and older,West,"Marginal, Irregular Part-Time Employment",0.01896,57,2808,0.01392,0.02401
2004,66 and older,West,Not Employed,0.96169,2674,2808,0.95459,0.96879
2004,66 and older,East,Not Employed,0.98678,935,935,0.97946,0.99411
2005,17-29 y.,West,Full-Time Employment,0.32262,837,2804,0.30531,0.33992
2005,17-29 y.,West,Regular Part-Time Employment,0.05528,132,2804,0.04682,0.06374
2005,17-29 y.,West,Vocational Training,0.12983,351,2804,0.11738,0.14227
2005,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.06795,213,2804,0.05863,0.07727
2005,17-29 y.,West,Not Employed,0.42092,1271,2804,0.40264,0.43920
2005,17-29 y.,East,Full-Time Employment,0.24567,263,1013,0.21915,0.27220
2005,17-29 y.,East,Regular Part-Time Employment,0.04829,48,1013,0.03508,0.06150
2005,17-29 y.,East,Vocational Training,0.13890,144,1013,0.11759,0.16021
2005,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.04338,48,1013,0.03082,0.05593
2005,17-29 y.,East,Not Employed,0.52034,510,1013,0.48956,0.55112
2005,30-45 y.,West,Full-Time Employment,0.58709,2762,4771,0.57312,0.60106
2005,30-45 y.,West,Regular Part-Time Employment,0.15754,798,4771,0.14720,0.16788
2005,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.05975,305,4771,0.05303,0.06648
2005,30-45 y.,West,Not Employed,0.19043,906,4771,0.17929,0.20157
2005,30-45 y.,East,Full-Time Employment,0.60382,805,1269,0.57690,0.63074
2005,30-45 y.,East,Regular Part-Time Employment,0.12458,174,1269,0.10640,0.14276
2005,30-45 y.,East,Not Employed,0.24639,290,1269,0.22267,0.27011
2005,46-65 y.,West,Full-Time Employment,0.44934,2454,5243,0.43587,0.46280
2005,46-65 y.,West,Regular Part-Time Employment,0.12521,730,5243,0.11625,0.13417
2005,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.05275,246,5243,0.04670,0.05880
2005,46-65 y.,West,Not Employed,0.37051,1813,5243,0.35744,0.38359
2005,46-65 y.,East,Full-Time Employment,0.42930,831,1765,0.40620,0.45240
2005,46-65 y.,East,Regular Part-Time Employment,0.09036,163,1765,0.07698,0.10374
2005,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.03622,64,1765,0.02750,0.04494
2005,46-65 y.,East,Not Employed,0.44287,707,1765,0.41969,0.46605
2005,66 and older,West,Regular Part-Time Employment,0.01150,40,2777,0.00753,0.01546
2005,66 and older,West,"Marginal, Irregular Part-Time Employment",0.01509,45,2777,0.01055,0.01962
2005,66 and older,West,Not Employed,0.96434,2692,2777,0.95744,0.97124
2005,66 and older,East,Not Employed,0.98004,936,936,0.97107,0.98900
2006,17-29 y.,West,Full-Time Employment,0.32046,859,2918,0.30353,0.33740
2006,17-29 y.,West,Regular Part-Time Employment,0.05350,144,2918,0.04533,0.06166
2006,17-29 y.,West,Vocational Training,0.12552,345,2918,0.11350,0.13755
2006,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.08602,283,2918,0.07584,0.09619
2006,17-29 y.,West,Not Employed,0.40875,1287,2918,0.39091,0.42659
2006,17-29 y.,East,Full-Time Employment,0.27323,270,1050,0.24626,0.30020
2006,17-29 y.,East,Regular Part-Time Employment,0.04165,45,1050,0.02956,0.05374
2006,17-29 y.,East,Vocational Training,0.13797,161,1050,0.11710,0.15884
2006,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.06518,74,1050,0.05024,0.08012
2006,17-29 y.,East,Not Employed,0.47499,500,1050,0.44477,0.50521
2006,30-45 y.,West,Full-Time Employment,0.58155,2824,4946,0.56780,0.59530
2006,30-45 y.,West,Regular Part-Time Employment,0.16164,871,4946,0.15138,0.17190
2006,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.05736,299,4946,0.05088,0.06384
2006,30-45 y.,West,Not Employed,0.19527,952,4946,0.18423,0.20632
2006,30-45 y.,East,Full-Time Employment,0.59315,791,1314,0.56658,0.61973
2006,30-45 y.,East,Regular Part-Time Employment,0.12420,192,1314,0.10636,0.14204
2006,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.04708,50,1314,0.03562,0.05854
2006,30-45 y.,East,Not Employed,0.23020,281,1314,0.20743,0.25297
2006,46-65 y.,West,Full-Time Employment,0.45671,2633,5700,0.44378,0.46965
2006,46-65 y.,West,Regular Part-Time Employment,0.12311,824,5700,0.11458,0.13164
2006,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.05285,282,5700,0.04704,0.05866
2006,46-65 y.,West,Not Employed,0.36478,1961,5700,0.35229,0.37728
2006,46-65 y.,East,Full-Time Employment,0.43306,884,1866,0.41057,0.45555
2006,46-65 y.,East,Regular Part-Time Employment,0.09018,181,1866,0.07718,0.10318
2006,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.04416,74,1866,0.03483,0.05348
2006,46-65 y.,East,Not Employed,0.43123,727,1866,0.40875,0.45371
2006,66 and older,West,Full-Time Employment,0.01376,51,3304,0.00979,0.01773
2006,66 and older,West,Regular Part-Time Employment,0.01378,48,3304,0.00980,0.01776
2006,66 and older,West,"Marginal, Irregular Part-Time Employment",0.01631,69,3304,0.01199,0.02063
2006,66 and older,West,Not Employed,0.95615,3136,3304,0.94917,0.96313
2006,66 and older,East,Not Employed,0.98461,1106,1106,0.97735,0.99187
2007,17-29 y.,West,Full-Time Employment,0.32688,818,2753,0.30935,0.34440
2007,17-29 y.,West,Regular Part-Time Employment,0.05892,152,2753,0.05012,0.06772
2007,17-29 y.,West,Vocational Training,0.11708,305,2753,0.10507,0.12910
2007,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.09125,269,2753,0.08049,0.10201
2007,17-29 y.,West,Not Employed,0.40411,1209,2753,0.38577,0.42244
2007,17-29 y.,East,Full-Time Employment,0.25623,244,978,0.22886,0.28361
2007,17-29 y.,East,Regular Part-Time Employment,0.06929,53,978,0.05337,0.08522
2007,17-29 y.,East,Vocational Training,0.14521,149,978,0.12312,0.16730
2007,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.06020,63,978,0.04529,0.07512
2007,17-29 y.,East,Not Employed,0.46684,469,978,0.43556,0.49813
2007,30-45 y.,West,Full-Time Employment,0.59003,2592,4474,0.57562,0.60444
2007,30-45 y.,West,Regular Part-Time Employment,0.17460,855,4474,0.16347,0.18572
2007,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.06240,278,4474,0.05531,0.06949
2007,30-45 y.,West,Not Employed,0.16775,749,4474,0.15680,0.17870
2007,30-45 y.,East,Full-Time Employment,0.63829,783,1214,0.61125,0.66533
2007,30-45 y.,East,Regular Part-Time Employment,0.13622,190,1214,0.11692,0.15553
2007,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.03389,39,1214,0.02371,0.04407
2007,30-45 y.,East,Not Employed,0.18566,202,1214,0.16378,0.20754
2007,46-65 y.,West,Full-Time Employment,0.46989,2516,5282,0.45642,0.48335
2007,46-65 y.,West,Regular Part-Time Employment,0.13064,804,5282,0.12155,0.13973
2007,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.05007,265,5282,0.04419,0.05596
2007,46-65 y.,West,Not Employed,0.34676,1697,5282,0.33393,0.35960
2007,46-65 y.,East,Full-Time Employment,0.46097,868,1765,0.43771,0.48423
2007,46-65 y.,East,Regular Part-Time Employment,0.09847,185,1765,0.08456,0.11237
2007,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.03944,60,1765,0.03035,0.04852
2007,46-65 y.,East,Not Employed,0.39945,652,1765,0.37660,0.42231
2007,66 and older,West,Full-Time Employment,0.01128,48,3221,0.00764,0.01493
2007,66 and older,West,Regular Part-Time Employment,0.01372,45,3221,0.00970,0.01774
2007,66 and older,West,"Marginal, Irregular Part-Time Employment",0.01954,64,3221,0.01476,0.02432
2007,66 and older,West,Not Employed,0.95546,3064,3221,0.94833,0.96258
2007,66 and older,East,Not Employed,0.98229,1095,1095,0.97448,0.99011
2008,17-29 y.,West,Full-Time Employment,0.33795,793,2546,0.31958,0.35633
2008,17-29 y.,West,Regular Part-Time Employment,0.05678,133,2546,0.04779,0.06577
2008,17-29 y.,West,Vocational Training,0.12433,299,2546,0.11151,0.13715
2008,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.10377,273,2546,0.09192,0.11562
2008,17-29 y.,West,Not Employed,0.37565,1048,2546,0.35684,0.39447
2008,17-29 y.,East,Full-Time Employment,0.28369,236,859,0.25353,0.31386
2008,17-29 y.,East,Regular Part-Time Employment,0.05708,41,859,0.04155,0.07260
2008,17-29 y.,East,Vocational Training,0.13461,126,859,0.11177,0.15744
2008,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.06769,55,859,0.05088,0.08450
2008,17-29 y.,East,Not Employed,0.45424,401,859,0.42092,0.48756
2008,30-45 y.,West,Full-Time Employment,0.61062,2362,4006,0.59552,0.62572
2008,30-45 y.,West,Regular Part-Time Employment,0.16630,742,4006,0.15476,0.17783
2008,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.06549,264,4006,0.05783,0.07315
2008,30-45 y.,West,Not Employed,0.15199,638,4006,0.14087,0.16310
2008,30-45 y.,East,Full-Time Employment,0.67207,766,1139,0.64480,0.69935
2008,30-45 y.,East,Regular Part-Time Employment,0.11845,160,1139,0.09967,0.13722
2008,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.03912,40,1139,0.02785,0.05038
2008,30-45 y.,East,Not Employed,0.16686,173,1139,0.14520,0.18852
2008,46-65 y.,West,Full-Time Employment,0.47895,2430,5002,0.46510,0.49279
2008,46-65 y.,West,Regular Part-Time Employment,0.14303,826,5002,0.13332,0.15273
2008,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.05381,258,5002,0.04756,0.06007
2008,46-65 y.,West,Not Employed,0.32073,1488,5002,0.30779,0.33367
2008,46-65 y.,East,Full-Time Employment,0.49236,873,1678,0.46843,0.51628
2008,46-65 y.,East,Regular Part-Time Employment,0.09722,174,1678,0.08304,0.11140
2008,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.04453,60,1678,0.03466,0.05441
2008,46-65 y.,East,Not Employed,0.36375,571,1678,0.34073,0.38678
2008,66 and older,West,Full-Time Employment,0.01178,48,3178,0.00803,0.01553
2008,66 and older,West,Regular Part-Time Employment,0.01222,46,3178,0.00840,0.01603
2008,66 and older,West,"Marginal, Irregular Part-Time Employment",0.02600,78,3178,0.02047,0.03154
2008,66 and older,West,Not Employed,0.95000,3006,3178,0.94242,0.95758
2008,66 and older,East,Not Employed,0.97717,1090,1090,0.96830,0.98604
2009,17-29 y.,West,Full-Time Employment,0.33330,705,2331,0.31416,0.35244
2009,17-29 y.,West,Regular Part-Time Employment,0.06005,115,2331,0.05040,0.06969
2009,17-29 y.,West,Vocational Training,0.13022,299,2331,0.11655,0.14388
2009,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.09948,244,2331,0.08733,0.11163
2009,17-29 y.,West,Not Employed,0.37497,968,2331,0.35532,0.39463
2009,17-29 y.,East,Full-Time Employment,0.27765,201,750,0.24558,0.30973
2009,17-29 y.,East,Regular Part-Time Employment,0.04118,38,750,0.02695,0.05541
2009,17-29 y.,East,Vocational Training,0.14326,115,750,0.11817,0.16835
2009,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.08241,47,750,0.06272,0.10211
2009,17-29 y.,East,Not Employed,0.45239,349,750,0.41674,0.48803
2009,30-45 y.,West,Full-Time Employment,0.61211,2103,3600,0.59619,0.62803
2009,30-45 y.,West,Regular Part-Time Employment,0.16163,675,3600,0.14960,0.17365
2009,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.06053,234,3600,0.05274,0.06832
2009,30-45 y.,West,Not Employed,0.16159,588,3600,0.14956,0.17361
2009,30-45 y.,East,Full-Time Employment,0.66147,698,1060,0.63297,0.68997
2009,30-45 y.,East,Regular Part-Time Employment,0.13091,165,1060,0.11059,0.15122
2009,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.04014,35,1060,0.02832,0.05197
2009,30-45 y.,East,Not Employed,0.16486,162,1060,0.14251,0.18721
2009,46-65 y.,West,Full-Time Employment,0.49012,2349,4680,0.47579,0.50444
2009,46-65 y.,West,Regular Part-Time Employment,0.13781,747,4680,0.12793,0.14768
2009,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.05958,244,4680,0.05280,0.06636
2009,46-65 y.,West,Not Employed,0.30950,1340,4680,0.29625,0.32274
2009,46-65 y.,East,Full-Time Employment,0.50145,861,1634,0.47720,0.52570
2009,46-65 y.,East,Regular Part-Time Employment,0.12235,189,1634,0.10646,0.13824
2009,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.04335,59,1634,0.03347,0.05323
2009,46-65 y.,East,Not Employed,0.33193,525,1634,0.30909,0.35477
2009,66 and older,West,Full-Time Employment,0.01218,53,3046,0.00828,0.01607
2009,66 and older,West,Regular Part-Time Employment,0.01585,53,3046,0.01141,0.02028
2009,66 and older,West,"Marginal, Irregular Part-Time Employment",0.03139,96,3046,0.02520,0.03758
2009,66 and older,West,Not Employed,0.94058,2844,3046,0.93219,0.94898
2009,66 and older,East,Not Employed,0.97728,1089,1089,0.96843,0.98614
2010,17-29 y.,West,Full-Time Employment,0.30708,789,3300,0.29134,0.32282
2010,17-29 y.,West,Regular Part-Time Employment,0.05556,183,3300,0.04774,0.06338
2010,17-29 y.,West,Vocational Training,0.14396,365,3300,0.13198,0.15593
2010,17-29 y.,West,"Marginal, Irregular Part-Time Employment",0.10137,349,3300,0.09107,0.11167
2010,17-29 y.,West,Not Employed,0.39051,1614,3300,0.37386,0.40716
2010,17-29 y.,East,Full-Time Employment,0.30526,247,973,0.27631,0.33422
2010,17-29 y.,East,Regular Part-Time Employment,0.06764,54,973,0.05186,0.08343
2010,17-29 y.,East,Vocational Training,0.13597,120,973,0.11442,0.15752
2010,17-29 y.,East,"Marginal, Irregular Part-Time Employment",0.04523,53,973,0.03216,0.05829
2010,17-29 y.,East,Not Employed,0.44016,499,973,0.40895,0.47137
2010,30-45 y.,West,Full-Time Employment,0.60923,3443,7250,0.59800,0.62046
2010,30-45 y.,West,Regular Part-Time Employment,0.15872,1324,7250,0.15031,0.16713
2010,30-45 y.,West,"Marginal, Irregular Part-Time Employment",0.06426,530,7250,0.05861,0.06990
2010,30-45 y.,West,Not Employed,0.16458,1953,7250,0.15604,0.17312
2010,30-45 y.,East,Full-Time Employment,0.65614,996,1790,0.63413,0.67816
2010,30-45 y.,East,Regular Part-Time Employment,0.14532,289,1790,0.12898,0.16165
2010,30-45 y.,East,"Marginal, Irregular Part-Time Employment",0.03440,86,1790,0.02596,0.04285
2010,30-45 y.,East,Not Employed,0.15853,419,1790,0.14161,0.17546
2010,46-65 y.,West,Full-Time Employment,0.48700,2590,5258,0.47348,0.50051
2010,46-65 y.,West,Regular Part-Time Employment,0.15191,936,5258,0.14220,0.16161
2010,46-65 y.,West,"Marginal, Irregular Part-Time Employment",0.06465,325,5258,0.05800,0.07129
2010,46-65 y.,West,Not Employed,0.29402,1407,5258,0.28170,0.30633
2010,46-65 y.,East,Full-Time Employment,0.52511,891,1683,0.50124,0.54897
2010,46-65 y.,East,Regular Part-Time Employment,0.12324,212,1683,0.10753,0.13895
2010,46-65 y.,East,"Marginal, Irregular Part-Time Employment",0.05503,90,1683,0.04413,0.06592
2010,46-65 y.,East,Not Employed,0.29536,490,1683,0.27356,0.31716
2010,66 and older,West,Full-Time Employment,0.01359,52,2965,0.00942,0.01775
2010,66 and older,West,Regular Part-Time Employment,0.01406,47,2965,0.00982,0.01830
