year,age_gr,quintil_oecd,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,17-29 y.,4th Quintile,Not Employed,0.23039,160,620,0.19722,0.26357
1996,17-29 y.,5th Quintile,Full-Time Employment,0.49893,238,429,0.45156,0.54630
1996,17-29 y.,5th Quintile,Vocational Training,0.07939,39,429,0.05378,0.10500
1996,17-29 y.,5th Quintile,Not Employed,0.37293,152,429,0.32711,0.41874
1996,30-45 y.,1st Quintile,Full-Time Employment,0.40532,351,802,0.37132,0.43932
1996,30-45 y.,1st Quintile,Regular Part-Time Employment,0.13262,91,802,0.10913,0.15611
1996,30-45 y.,1st Quintile,Not Employed,0.43042,360,802,0.39613,0.46471
1996,30-45 y.,2nd Quintile,Full-Time Employment,0.56604,593,973,0.53489,0.59720
1996,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.14129,136,973,0.11939,0.16319
1996,30-45 y.,2nd Quintile,Not Employed,0.25271,244,973,0.22539,0.28003
1996,30-45 y.,3rd Quintile,Full-Time Employment,0.64363,633,899,0.61231,0.67495
1996,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.15616,127,899,0.13242,0.17991
1996,30-45 y.,3rd Quintile,Not Employed,0.15845,139,899,0.13457,0.18233
1996,30-45 y.,4th Quintile,Full-Time Employment,0.70349,633,864,0.67301,0.73396
1996,30-45 y.,4th Quintile,Regular Part-Time Employment,0.12418,108,864,0.10218,0.14618
1996,30-45 y.,4th Quintile,Not Employed,0.13846,123,864,0.11541,0.16150
1996,30-45 y.,5th Quintile,Full-Time Employment,0.76490,592,766,0.73485,0.79496
1996,30-45 y.,5th Quintile,Regular Part-Time Employment,0.12997,95,766,0.10614,0.15380
1996,30-45 y.,5th Quintile,Not Employed,0.08868,79,766,0.06854,0.10883
1996,46-65 y.,1st Quintile,Full-Time Employment,0.17246,120,584,0.14179,0.20312
1996,46-65 y.,1st Quintile,Not Employed,0.74716,464,584,0.71188,0.78244
1996,46-65 y.,2nd Quintile,Full-Time Employment,0.31096,231,640,0.27507,0.34685
1996,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.07274,53,640,0.05260,0.09287
1996,46-65 y.,2nd Quintile,Not Employed,0.60368,356,640,0.56575,0.64161
1996,46-65 y.,3rd Quintile,Full-Time Employment,0.39685,364,767,0.36220,0.43149
1996,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.08625,64,767,0.06637,0.10613
1996,46-65 y.,3rd Quintile,Not Employed,0.48689,339,767,0.45149,0.52228
1996,46-65 y.,4th Quintile,Full-Time Employment,0.51230,469,858,0.47883,0.54576
1996,46-65 y.,4th Quintile,Regular Part-Time Employment,0.10998,87,858,0.08903,0.13092
1996,46-65 y.,4th Quintile,Not Employed,0.36370,302,858,0.33150,0.39591
1996,46-65 y.,5th Quintile,Full-Time Employment,0.61587,598,945,0.58484,0.64690
1996,46-65 y.,5th Quintile,Regular Part-Time Employment,0.10202,103,945,0.08271,0.12132
1996,46-65 y.,5th Quintile,Not Employed,0.25728,244,945,0.22939,0.28516
1996,66 and older,1st Quintile,Not Employed,0.98356,329,329,0.96980,0.99732
1996,66 and older,2nd Quintile,Not Employed,0.99139,383,383,0.98212,1.00065
1996,66 and older,3rd Quintile,Not Employed,0.99092,327,327,0.98063,1.00122
1996,66 and older,4th Quintile,Not Employed,0.97034,281,281,0.95047,0.99021
1996,66 and older,5th Quintile,Not Employed,0.91929,186,186,0.88004,0.95854
1997,17-29 y.,1st Quintile,Full-Time Employment,0.20945,155,636,0.17780,0.24110
1997,17-29 y.,1st Quintile,Vocational Training,0.13027,101,636,0.10409,0.15645
1997,17-29 y.,1st Quintile,Not Employed,0.56203,380,636,0.52344,0.60062
1997,17-29 y.,2nd Quintile,Full-Time Employment,0.35419,229,641,0.31714,0.39124
1997,17-29 y.,2nd Quintile,Vocational Training,0.16186,107,641,0.13332,0.19039
1997,17-29 y.,2nd Quintile,Not Employed,0.41609,305,641,0.37791,0.45428
1997,17-29 y.,3rd Quintile,Full-Time Employment,0.41582,238,567,0.37521,0.45642
1997,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.05393,33,567,0.03532,0.07254
1997,17-29 y.,3rd Quintile,Vocational Training,0.12446,79,567,0.09726,0.15165
1997,17-29 y.,3rd Quintile,Not Employed,0.36482,217,567,0.32516,0.40447
1997,17-29 y.,4th Quintile,Full-Time Employment,0.52443,345,605,0.48460,0.56426
1997,17-29 y.,4th Quintile,Vocational Training,0.10296,74,605,0.07873,0.12720
1997,17-29 y.,4th Quintile,Not Employed,0.29828,186,605,0.26180,0.33477
1997,17-29 y.,5th Quintile,Full-Time Employment,0.53794,264,415,0.48991,0.58596
1997,17-29 y.,5th Quintile,Vocational Training,0.07964,32,415,0.05356,0.10572
1997,17-29 y.,5th Quintile,Not Employed,0.31743,119,415,0.27259,0.36227
1997,30-45 y.,1st Quintile,Full-Time Employment,0.38857,309,748,0.35362,0.42352
1997,30-45 y.,1st Quintile,Regular Part-Time Employment,0.13024,87,748,0.10611,0.15438
1997,30-45 y.,1st Quintile,Not Employed,0.44240,352,748,0.40678,0.47801
1997,30-45 y.,2nd Quintile,Full-Time Employment,0.54812,581,957,0.51658,0.57967
1997,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.14696,129,957,0.12451,0.16940
1997,30-45 y.,2nd Quintile,Not Employed,0.26577,247,957,0.23777,0.29378
1997,30-45 y.,3rd Quintile,Full-Time Employment,0.61992,604,914,0.58843,0.65140
1997,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.13061,110,914,0.10875,0.15247
1997,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03926,32,914,0.02666,0.05186
1997,30-45 y.,3rd Quintile,Not Employed,0.20581,168,914,0.17959,0.23204
1997,30-45 y.,4th Quintile,Full-Time Employment,0.71735,624,856,0.68717,0.74754
1997,30-45 y.,4th Quintile,Regular Part-Time Employment,0.12673,115,856,0.10443,0.14903
1997,30-45 y.,4th Quintile,Not Employed,0.14021,117,856,0.11693,0.16348
1997,30-45 y.,5th Quintile,Full-Time Employment,0.79289,632,792,0.76465,0.82113
1997,30-45 y.,5th Quintile,Regular Part-Time Employment,0.10520,78,792,0.08382,0.12658
1997,30-45 y.,5th Quintile,Not Employed,0.08262,82,792,0.06343,0.10180
1997,46-65 y.,1st Quintile,Full-Time Employment,0.13490,95,550,0.10632,0.16347
1997,46-65 y.,1st Quintile,Not Employed,0.80818,455,550,0.77524,0.84112
1997,46-65 y.,2nd Quintile,Full-Time Employment,0.30794,240,667,0.27288,0.34300
1997,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.08783,46,667,0.06634,0.10933
1997,46-65 y.,2nd Quintile,Not Employed,0.58844,381,667,0.55107,0.62582
1997,46-65 y.,3rd Quintile,Full-Time Employment,0.35676,312,708,0.32145,0.39207
1997,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.11601,75,708,0.09241,0.13962
1997,46-65 y.,3rd Quintile,Not Employed,0.50918,321,708,0.47233,0.54603
1997,46-65 y.,4th Quintile,Full-Time Employment,0.54810,510,891,0.51540,0.58080
1997,46-65 y.,4th Quintile,Regular Part-Time Employment,0.10165,95,891,0.08180,0.12151
1997,46-65 y.,4th Quintile,Not Employed,0.33597,286,891,0.30494,0.36701
1997,46-65 y.,5th Quintile,Full-Time Employment,0.59912,570,941,0.56779,0.63045
1997,46-65 y.,5th Quintile,Regular Part-Time Employment,0.10493,101,941,0.08534,0.12452
1997,46-65 y.,5th Quintile,Not Employed,0.27655,270,941,0.24795,0.30514
1997,66 and older,1st Quintile,Not Employed,0.98758,337,337,0.97573,0.99942
1997,66 and older,2nd Quintile,Not Employed,0.99748,419,419,0.99268,1.00229
1997,66 and older,3rd Quintile,Not Employed,0.99407,338,338,0.98587,1.00227
1997,66 and older,4th Quintile,Not Employed,0.96418,240,240,0.94061,0.98774
1997,66 and older,5th Quintile,Not Employed,0.92599,211,211,0.89059,0.96140
1998,17-29 y.,1st Quintile,Full-Time Employment,0.21144,143,639,0.17975,0.24312
1998,17-29 y.,1st Quintile,Vocational Training,0.13654,105,639,0.10989,0.16318
1998,17-29 y.,1st Quintile,Not Employed,0.54766,391,639,0.50904,0.58628
1998,17-29 y.,2nd Quintile,Full-Time Employment,0.32120,205,614,0.28424,0.35817
1998,17-29 y.,2nd Quintile,Vocational Training,0.14966,113,614,0.12142,0.17790
1998,17-29 y.,2nd Quintile,Not Employed,0.45793,296,614,0.41849,0.49737
1998,17-29 y.,3rd Quintile,Full-Time Employment,0.41911,228,508,0.37616,0.46206
1998,17-29 y.,3rd Quintile,Vocational Training,0.15154,82,508,0.12033,0.18275
1998,17-29 y.,3rd Quintile,Not Employed,0.36322,198,508,0.32136,0.40509
1998,17-29 y.,4th Quintile,Full-Time Employment,0.54145,336,568,0.50043,0.58246
1998,17-29 y.,4th Quintile,Vocational Training,0.12355,69,568,0.09647,0.15064
1998,17-29 y.,4th Quintile,Not Employed,0.28817,163,568,0.25089,0.32545
1998,17-29 y.,5th Quintile,Full-Time Employment,0.49617,205,351,0.44379,0.54855
1998,17-29 y.,5th Quintile,Vocational Training,0.07779,32,351,0.04973,0.10585
1998,17-29 y.,5th Quintile,Not Employed,0.36033,114,351,0.31003,0.41063
1998,30-45 y.,1st Quintile,Full-Time Employment,0.35669,307,725,0.32179,0.39158
1998,30-45 y.,1st Quintile,Regular Part-Time Employment,0.14564,82,725,0.11994,0.17133
1998,30-45 y.,1st Quintile,Not Employed,0.46469,336,725,0.42836,0.50102
1998,30-45 y.,2nd Quintile,Full-Time Employment,0.56833,550,942,0.53668,0.59998
1998,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.14234,121,942,0.12002,0.16467
1998,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.03522,32,942,0.02345,0.04700
1998,30-45 y.,2nd Quintile,Not Employed,0.24969,239,942,0.22203,0.27734
1998,30-45 y.,3rd Quintile,Full-Time Employment,0.63480,577,887,0.60309,0.66650
1998,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.14856,122,887,0.12514,0.17198
1998,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03386,33,887,0.02195,0.04577
1998,30-45 y.,3rd Quintile,Not Employed,0.17205,155,887,0.14720,0.19690
1998,30-45 y.,4th Quintile,Full-Time Employment,0.73543,628,843,0.70564,0.76523
1998,30-45 y.,4th Quintile,Regular Part-Time Employment,0.12049,104,843,0.09851,0.14248
1998,30-45 y.,4th Quintile,Not Employed,0.12436,111,843,0.10207,0.14665
1998,30-45 y.,5th Quintile,Full-Time Employment,0.75999,604,748,0.72937,0.79062
1998,30-45 y.,5th Quintile,Regular Part-Time Employment,0.11942,69,748,0.09617,0.14268
1998,30-45 y.,5th Quintile,Not Employed,0.09770,75,748,0.07640,0.11899
1998,46-65 y.,1st Quintile,Full-Time Employment,0.17766,113,542,0.14545,0.20987
1998,46-65 y.,1st Quintile,Not Employed,0.76143,429,542,0.72551,0.79734
1998,46-65 y.,2nd Quintile,Full-Time Employment,0.31117,218,607,0.27431,0.34803
1998,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.06858,45,607,0.04846,0.08870
1998,46-65 y.,2nd Quintile,Not Employed,0.60658,344,607,0.56768,0.64547
1998,46-65 y.,3rd Quintile,Full-Time Employment,0.40457,321,719,0.36867,0.44047
1998,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.09108,65,719,0.07004,0.11213
1998,46-65 y.,3rd Quintile,Not Employed,0.48677,333,719,0.45021,0.52333
1998,46-65 y.,4th Quintile,Full-Time Employment,0.51358,458,842,0.47980,0.54737
1998,46-65 y.,4th Quintile,Regular Part-Time Employment,0.10032,87,842,0.08001,0.12062
1998,46-65 y.,4th Quintile,Not Employed,0.36045,297,842,0.32800,0.39290
1998,46-65 y.,5th Quintile,Full-Time Employment,0.58000,538,894,0.54763,0.61237
1998,46-65 y.,5th Quintile,Regular Part-Time Employment,0.12108,112,894,0.09969,0.14248
1998,46-65 y.,5th Quintile,Not Employed,0.27476,244,894,0.24549,0.30404
1998,66 and older,1st Quintile,Not Employed,0.99219,314,314,0.98244,1.00194
1998,66 and older,2nd Quintile,Not Employed,0.98983,353,353,0.97935,1.00031
1998,66 and older,3rd Quintile,Not Employed,0.98226,360,360,0.96860,0.99591
1998,66 and older,4th Quintile,Not Employed,0.98452,266,266,0.96965,0.99938
1998,66 and older,5th Quintile,Not Employed,0.94529,215,215,0.91482,0.97576
1999,17-29 y.,1st Quintile,Full-Time Employment,0.20942,155,742,0.18012,0.23871
1999,17-29 y.,1st Quintile,Regular Part-Time Employment,0.05952,37,742,0.04248,0.07655
1999,17-29 y.,1st Quintile,Vocational Training,0.14794,119,742,0.12238,0.17351
1999,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.05826,38,742,0.04140,0.07513
1999,17-29 y.,1st Quintile,Not Employed,0.52045,393,742,0.48448,0.55642
1999,17-29 y.,2nd Quintile,Full-Time Employment,0.35690,213,600,0.31853,0.39527
1999,17-29 y.,2nd Quintile,Vocational Training,0.16867,111,600,0.13868,0.19865
1999,17-29 y.,2nd Quintile,Not Employed,0.40842,276,600,0.36905,0.44778
1999,17-29 y.,3rd Quintile,Full-Time Employment,0.42180,279,568,0.38115,0.46245
1999,17-29 y.,3rd Quintile,Vocational Training,0.15375,93,568,0.12406,0.18344
1999,17-29 y.,3rd Quintile,Not Employed,0.32511,196,568,0.28655,0.36367
1999,17-29 y.,4th Quintile,Full-Time Employment,0.54535,313,511,0.50213,0.58857
1999,17-29 y.,4th Quintile,Vocational Training,0.11849,63,511,0.09044,0.14654
1999,17-29 y.,4th Quintile,Not Employed,0.24613,135,511,0.20875,0.28352
1999,17-29 y.,5th Quintile,Full-Time Employment,0.47861,209,364,0.42722,0.53000
1999,17-29 y.,5th Quintile,Vocational Training,0.08004,31,364,0.05212,0.10795
1999,17-29 y.,5th Quintile,Not Employed,0.34505,124,364,0.29615,0.39395
1999,30-45 y.,1st Quintile,Full-Time Employment,0.41079,364,849,0.37768,0.44390
1999,30-45 y.,1st Quintile,Regular Part-Time Employment,0.12564,94,849,0.10333,0.14795
1999,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06978,51,849,0.05264,0.08693
1999,30-45 y.,1st Quintile,Not Employed,0.38074,340,849,0.34806,0.41342
1999,30-45 y.,2nd Quintile,Full-Time Employment,0.59879,626,1047,0.56908,0.62849
1999,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.12093,131,1047,0.10117,0.14069
1999,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05922,58,1047,0.04492,0.07353
1999,30-45 y.,2nd Quintile,Not Employed,0.21873,232,1047,0.19368,0.24379
1999,30-45 y.,3rd Quintile,Full-Time Employment,0.61889,652,994,0.58868,0.64910
1999,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.14510,136,994,0.12320,0.16701
1999,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04066,38,994,0.02838,0.05294
1999,30-45 y.,3rd Quintile,Not Employed,0.18878,168,994,0.16444,0.21312
1999,30-45 y.,4th Quintile,Full-Time Employment,0.72192,683,925,0.69303,0.75081
1999,30-45 y.,4th Quintile,Regular Part-Time Employment,0.14135,135,925,0.11889,0.16381
1999,30-45 y.,4th Quintile,Not Employed,0.10173,107,925,0.08224,0.12122
1999,30-45 y.,5th Quintile,Full-Time Employment,0.77085,677,826,0.74217,0.79953
1999,30-45 y.,5th Quintile,Regular Part-Time Employment,0.10575,83,826,0.08476,0.12673
1999,30-45 y.,5th Quintile,Not Employed,0.08755,66,826,0.06826,0.10684
1999,46-65 y.,1st Quintile,Full-Time Employment,0.16696,109,595,0.13697,0.19695
1999,46-65 y.,1st Quintile,Regular Part-Time Employment,0.05507,36,595,0.03672,0.07341
1999,46-65 y.,1st Quintile,Not Employed,0.74212,450,595,0.70694,0.77730
1999,46-65 y.,2nd Quintile,Full-Time Employment,0.31510,255,702,0.28071,0.34949
1999,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.07521,49,702,0.05569,0.09473
1999,46-65 y.,2nd Quintile,Not Employed,0.56945,398,702,0.53280,0.60611
1999,46-65 y.,3rd Quintile,Full-Time Employment,0.41478,330,770,0.37996,0.44960
1999,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.09451,73,770,0.07383,0.11519
1999,46-65 y.,3rd Quintile,Not Employed,0.46509,367,770,0.42983,0.50034
1999,46-65 y.,4th Quintile,Full-Time Employment,0.53221,514,949,0.50045,0.56397
1999,46-65 y.,4th Quintile,Regular Part-Time Employment,0.10069,102,949,0.08153,0.11985
1999,46-65 y.,4th Quintile,Not Employed,0.34312,333,949,0.31289,0.37334
1999,46-65 y.,5th Quintile,Full-Time Employment,0.59062,649,1058,0.56098,0.62027
1999,46-65 y.,5th Quintile,Regular Part-Time Employment,0.12257,132,1058,0.10280,0.14234
1999,46-65 y.,5th Quintile,Not Employed,0.25892,277,1058,0.23251,0.28532
1999,66 and older,1st Quintile,Not Employed,0.98022,360,360,0.96582,0.99463
1999,66 and older,2nd Quintile,Not Employed,0.98181,446,446,0.96939,0.99422
1999,66 and older,3rd Quintile,Not Employed,0.98969,407,407,0.97987,0.99952
1999,66 and older,4th Quintile,Not Employed,0.98607,293,293,0.97263,0.99951
1999,66 and older,5th Quintile,Not Employed,0.92446,248,248,0.89150,0.95742
2000,17-29 y.,1st Quintile,Full-Time Employment,0.19065,134,669,0.16086,0.22044
2000,17-29 y.,1st Quintile,Regular Part-Time Employment,0.06448,39,669,0.04585,0.08311
2000,17-29 y.,1st Quintile,Vocational Training,0.13359,107,669,0.10779,0.15939
2000,17-29 y.,1st Quintile,Not Employed,0.55735,389,669,0.51968,0.59502
2000,17-29 y.,2nd Quintile,Full-Time Employment,0.39122,208,569,0.35109,0.43136
2000,17-29 y.,2nd Quintile,Vocational Training,0.13431,97,569,0.10627,0.16235
2000,17-29 y.,2nd Quintile,Not Employed,0.39279,264,569,0.35263,0.43295
2000,17-29 y.,3rd Quintile,Full-Time Employment,0.41376,237,530,0.37179,0.45573
2000,17-29 y.,3rd Quintile,Vocational Training,0.15099,94,530,0.12048,0.18150
2000,17-29 y.,3rd Quintile,Not Employed,0.33413,199,530,0.29393,0.37432
2000,17-29 y.,4th Quintile,Full-Time Employment,0.53759,277,490,0.49340,0.58178
2000,17-29 y.,4th Quintile,Vocational Training,0.12552,72,490,0.09615,0.15488
2000,17-29 y.,4th Quintile,Not Employed,0.26026,141,490,0.22137,0.29915
2000,17-29 y.,5th Quintile,Full-Time Employment,0.47832,181,303,0.42198,0.53466
2000,17-29 y.,5th Quintile,Not Employed,0.35829,122,303,0.30421,0.41237
2000,30-45 y.,1st Quintile,Full-Time Employment,0.39033,314,784,0.35616,0.42450
2000,30-45 y.,1st Quintile,Regular Part-Time Employment,0.13733,97,784,0.11322,0.16144
2000,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.05902,41,784,0.04251,0.07553
2000,30-45 y.,1st Quintile,Not Employed,0.40016,332,784,0.36585,0.43448
2000,30-45 y.,2nd Quintile,Full-Time Employment,0.57776,607,1023,0.54748,0.60805
2000,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.15594,151,1023,0.13369,0.17818
2000,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.04353,44,1023,0.03102,0.05604
2000,30-45 y.,2nd Quintile,Not Employed,0.21788,221,1023,0.19257,0.24319
2000,30-45 y.,3rd Quintile,Full-Time Employment,0.67165,645,943,0.64166,0.70164
2000,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.12311,108,943,0.10213,0.14409
2000,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03611,34,943,0.02420,0.04803
2000,30-45 y.,3rd Quintile,Not Employed,0.16587,156,943,0.14212,0.18962
2000,30-45 y.,4th Quintile,Full-Time Employment,0.71690,668,897,0.68741,0.74640
2000,30-45 y.,4th Quintile,Regular Part-Time Employment,0.14898,134,897,0.12566,0.17229
2000,30-45 y.,4th Quintile,Not Employed,0.09727,95,897,0.07787,0.11668
2000,30-45 y.,5th Quintile,Full-Time Employment,0.77725,683,860,0.74943,0.80508
2000,30-45 y.,5th Quintile,Regular Part-Time Employment,0.10923,98,860,0.08837,0.13009
2000,30-45 y.,5th Quintile,Not Employed,0.09090,79,860,0.07168,0.11013
2000,46-65 y.,1st Quintile,Full-Time Employment,0.18777,128,612,0.15681,0.21874
2000,46-65 y.,1st Quintile,Regular Part-Time Employment,0.05459,34,612,0.03658,0.07261
2000,46-65 y.,1st Quintile,Not Employed,0.70506,450,612,0.66891,0.74122
2000,46-65 y.,2nd Quintile,Full-Time Employment,0.29748,217,652,0.26236,0.33259
2000,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.06390,47,652,0.04511,0.08269
2000,46-65 y.,2nd Quintile,Not Employed,0.60368,388,652,0.56611,0.64126
2000,46-65 y.,3rd Quintile,Full-Time Employment,0.42730,355,778,0.39252,0.46208
2000,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.11891,93,778,0.09615,0.14167
2000,46-65 y.,3rd Quintile,Not Employed,0.41650,330,778,0.38184,0.45117
2000,46-65 y.,4th Quintile,Full-Time Employment,0.51303,497,925,0.48080,0.54525
2000,46-65 y.,4th Quintile,Regular Part-Time Employment,0.10716,107,925,0.08721,0.12710
2000,46-65 y.,4th Quintile,Not Employed,0.35322,321,925,0.32240,0.38403
2000,46-65 y.,5th Quintile,Full-Time Employment,0.56851,617,1018,0.53807,0.59895
2000,46-65 y.,5th Quintile,Regular Part-Time Employment,0.13316,127,1018,0.11228,0.15405
2000,46-65 y.,5th Quintile,Not Employed,0.27548,274,1018,0.24802,0.30293
2000,66 and older,1st Quintile,Not Employed,0.98105,445,445,0.96837,0.99374
2000,66 and older,2nd Quintile,Not Employed,0.97931,430,430,0.96584,0.99278
2000,66 and older,3rd Quintile,Not Employed,0.99535,376,376,0.98846,1.00223
2000,66 and older,4th Quintile,Not Employed,0.98336,281,281,0.96838,0.99835
2000,66 and older,5th Quintile,Not Employed,0.94174,227,227,0.91120,0.97228
2001,17-29 y.,1st Quintile,Full-Time Employment,0.19665,188,986,0.17182,0.22147
2001,17-29 y.,1st Quintile,Regular Part-Time Employment,0.06114,51,986,0.04618,0.07610
2001,17-29 y.,1st Quintile,Vocational Training,0.17161,177,986,0.14806,0.19515
2001,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.08058,62,986,0.06358,0.09758
2001,17-29 y.,1st Quintile,Not Employed,0.48310,508,986,0.45189,0.51431
2001,17-29 y.,2nd Quintile,Full-Time Employment,0.37357,281,903,0.34200,0.40514
2001,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.04689,43,903,0.03309,0.06069
2001,17-29 y.,2nd Quintile,Vocational Training,0.15635,160,903,0.13265,0.18006
2001,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.04576,44,903,0.03212,0.05939
2001,17-29 y.,2nd Quintile,Not Employed,0.37743,375,903,0.34579,0.40906
2001,17-29 y.,3rd Quintile,Full-Time Employment,0.42486,332,805,0.39069,0.45903
2001,17-29 y.,3rd Quintile,Vocational Training,0.16525,141,805,0.13958,0.19093
2001,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04391,37,805,0.02974,0.05807
2001,17-29 y.,3rd Quintile,Not Employed,0.32960,295,805,0.29711,0.36209
2001,17-29 y.,4th Quintile,Full-Time Employment,0.44109,351,806,0.40679,0.47539
2001,17-29 y.,4th Quintile,Regular Part-Time Employment,0.04313,36,806,0.02910,0.05717
2001,17-29 y.,4th Quintile,Vocational Training,0.15363,119,806,0.12872,0.17854
2001,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.05330,40,806,0.03779,0.06882
2001,17-29 y.,4th Quintile,Not Employed,0.30803,260,806,0.27614,0.33992
2001,17-29 y.,5th Quintile,Full-Time Employment,0.52899,266,540,0.48685,0.57113
2001,17-29 y.,5th Quintile,Vocational Training,0.08095,46,540,0.05792,0.10397
2001,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.05191,35,540,0.03318,0.07064
2001,17-29 y.,5th Quintile,Not Employed,0.30847,193,540,0.26948,0.34747
2001,30-45 y.,1st Quintile,Full-Time Employment,0.38688,476,1206,0.35938,0.41438
2001,30-45 y.,1st Quintile,Regular Part-Time Employment,0.16649,181,1206,0.14546,0.18752
2001,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.05450,60,1206,0.04168,0.06732
2001,30-45 y.,1st Quintile,Not Employed,0.37448,489,1206,0.34716,0.40181
2001,30-45 y.,2nd Quintile,Full-Time Employment,0.57561,859,1515,0.55071,0.60051
2001,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.13722,219,1515,0.11989,0.15456
2001,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06285,89,1515,0.05063,0.07508
2001,30-45 y.,2nd Quintile,Not Employed,0.21844,348,1515,0.19763,0.23926
2001,30-45 y.,3rd Quintile,Full-Time Employment,0.63881,984,1564,0.61499,0.66262
2001,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.15964,262,1564,0.14148,0.17780
2001,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04211,64,1564,0.03215,0.05206
2001,30-45 y.,3rd Quintile,Not Employed,0.15489,254,1564,0.13696,0.17283
2001,30-45 y.,4th Quintile,Full-Time Employment,0.71152,1070,1544,0.68891,0.73412
2001,30-45 y.,4th Quintile,Regular Part-Time Employment,0.15294,245,1544,0.13498,0.17090
2001,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.02691,46,1544,0.01884,0.03498
2001,30-45 y.,4th Quintile,Not Employed,0.10772,183,1544,0.09225,0.12319
2001,30-45 y.,5th Quintile,Full-Time Employment,0.78181,1110,1432,0.76041,0.80321
2001,30-45 y.,5th Quintile,Regular Part-Time Employment,0.11257,181,1432,0.09620,0.12895
2001,30-45 y.,5th Quintile,Not Employed,0.08826,141,1432,0.07356,0.10296
2001,46-65 y.,1st Quintile,Full-Time Employment,0.15613,146,910,0.13253,0.17972
2001,46-65 y.,1st Quintile,Regular Part-Time Employment,0.06062,55,910,0.04511,0.07614
2001,46-65 y.,1st Quintile,Not Employed,0.74557,709,910,0.71726,0.77389
2001,46-65 y.,2nd Quintile,Full-Time Employment,0.34705,386,1107,0.31900,0.37511
2001,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.08224,90,1107,0.06605,0.09843
2001,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.03518,37,1107,0.02432,0.04604
2001,46-65 y.,2nd Quintile,Not Employed,0.52811,594,1107,0.49869,0.55753
2001,46-65 y.,3rd Quintile,Full-Time Employment,0.42211,587,1398,0.39621,0.44800
2001,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.12278,169,1398,0.10557,0.13999
2001,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03013,41,1398,0.02117,0.03910
2001,46-65 y.,3rd Quintile,Not Employed,0.42280,601,1398,0.39690,0.44871
2001,46-65 y.,4th Quintile,Full-Time Employment,0.50224,831,1663,0.47820,0.52628
2001,46-65 y.,4th Quintile,Regular Part-Time Employment,0.14175,223,1663,0.12498,0.15852
2001,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.02607,46,1663,0.01841,0.03373
2001,46-65 y.,4th Quintile,Not Employed,0.32993,563,1663,0.30733,0.35254
2001,46-65 y.,5th Quintile,Full-Time Employment,0.58399,1163,1977,0.56225,0.60572
