year,pgisced97,quintil_oecd,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Lower Secondary Level,1st Quintile,Very important,0.11669,83,620,0.09139,0.14198
2008,Lower Secondary Level,1st Quintile,Important,0.22599,144,620,0.19305,0.25894
2008,Lower Secondary Level,1st Quintile,Less important,0.31807,204,620,0.28138,0.35475
2008,Lower Secondary Level,1st Quintile,Unimportant,0.33925,189,620,0.30196,0.37655
2008,Lower Secondary Level,2nd Quintile,Very important,0.18950,100,523,0.15588,0.22312
2008,Lower Secondary Level,2nd Quintile,Important,0.26774,149,523,0.22975,0.30572
2008,Lower Secondary Level,2nd Quintile,Less important,0.30007,152,523,0.26075,0.33938
2008,Lower Secondary Level,2nd Quintile,Unimportant,0.24270,122,523,0.20592,0.27947
2008,Lower Secondary Level,3rd Quintile,Very important,0.20642,93,421,0.16771,0.24513
2008,Lower Secondary Level,3rd Quintile,Important,0.35540,155,421,0.30962,0.40117
2008,Lower Secondary Level,3rd Quintile,Less important,0.30034,123,421,0.25650,0.34418
2008,Lower Secondary Level,3rd Quintile,Unimportant,0.13785,50,421,0.10488,0.17082
2008,Lower Secondary Level,4th Quintile,Very important,0.29239,73,267,0.23773,0.34706
2008,Lower Secondary Level,4th Quintile,Important,0.31931,90,267,0.26328,0.37534
2008,Lower Secondary Level,4th Quintile,Less important,0.21642,67,267,0.16693,0.26591
2008,Lower Secondary Level,4th Quintile,Unimportant,0.17187,37,267,0.12653,0.21721
2008,Lower Secondary Level,5th Quintile,Very important,0.25386,40,144,0.18252,0.32519
2008,Lower Secondary Level,5th Quintile,Important,0.45357,66,144,0.37197,0.53516
2008,Lower Secondary Level,5th Quintile,Less important,0.18723,38,144,0.12329,0.25117
2008,Upper Secondary Level,1st Quintile,Very important,0.10490,173,1579,0.08979,0.12002
2008,Upper Secondary Level,1st Quintile,Important,0.22552,382,1579,0.20490,0.24614
2008,Upper Secondary Level,1st Quintile,Less important,0.34867,551,1579,0.32516,0.37218
2008,Upper Secondary Level,1st Quintile,Unimportant,0.32090,473,1579,0.29787,0.34394
2008,Upper Secondary Level,2nd Quintile,Very important,0.17247,381,1965,0.15576,0.18918
2008,Upper Secondary Level,2nd Quintile,Important,0.29676,609,1965,0.27656,0.31697
2008,Upper Secondary Level,2nd Quintile,Less important,0.30289,581,1965,0.28256,0.32321
2008,Upper Secondary Level,2nd Quintile,Unimportant,0.22788,394,1965,0.20933,0.24643
2008,Upper Secondary Level,3rd Quintile,Very important,0.20497,452,2111,0.18775,0.22220
2008,Upper Secondary Level,3rd Quintile,Important,0.33314,712,2111,0.31303,0.35326
2008,Upper Secondary Level,3rd Quintile,Less important,0.29733,630,2111,0.27783,0.31683
2008,Upper Secondary Level,3rd Quintile,Unimportant,0.16455,317,2111,0.14873,0.18037
2008,Upper Secondary Level,4th Quintile,Very important,0.22033,484,2074,0.20249,0.23817
2008,Upper Secondary Level,4th Quintile,Important,0.36027,804,2074,0.33960,0.38094
2008,Upper Secondary Level,4th Quintile,Less important,0.29356,569,2074,0.27396,0.31316
2008,Upper Secondary Level,4th Quintile,Unimportant,0.12584,217,2074,0.11157,0.14012
2008,Upper Secondary Level,5th Quintile,Very important,0.24871,507,1923,0.22939,0.26804
2008,Upper Secondary Level,5th Quintile,Important,0.38494,754,1923,0.36319,0.40670
2008,Upper Secondary Level,5th Quintile,Less important,0.28347,516,1923,0.26332,0.30362
2008,Upper Secondary Level,5th Quintile,Unimportant,0.08288,146,1923,0.07055,0.09520
2008,Post-secondary Non-tertiary Level,1st Quintile,Less important,0.44217,61,92,0.34013,0.54422
2008,Post-secondary Non-tertiary Level,1st Quintile,Unimportant,0.23348,31,92,0.14656,0.32040
2008,Post-secondary Non-tertiary Level,2nd Quintile,Important,0.26865,50,135,0.19360,0.34371
2008,Post-secondary Non-tertiary Level,2nd Quintile,Less important,0.36734,54,135,0.28571,0.44896
2008,Post-secondary Non-tertiary Level,2nd Quintile,Unimportant,0.19475,31,135,0.12770,0.26181
2008,Post-secondary Non-tertiary Level,3rd Quintile,Very important,0.13243,35,170,0.08133,0.18353
2008,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.35191,60,170,0.27991,0.42392
2008,Post-secondary Non-tertiary Level,3rd Quintile,Less important,0.37104,75,170,0.29820,0.44387
2008,Post-secondary Non-tertiary Level,4th Quintile,Very important,0.24096,56,237,0.18640,0.29552
2008,Post-secondary Non-tertiary Level,4th Quintile,Important,0.33192,90,237,0.27184,0.39200
2008,Post-secondary Non-tertiary Level,4th Quintile,Less important,0.35267,91,237,0.29171,0.41363
2008,Post-secondary Non-tertiary Level,5th Quintile,Very important,0.19714,61,305,0.15242,0.24187
2008,Post-secondary Non-tertiary Level,5th Quintile,Important,0.44287,145,305,0.38704,0.49871
2008,Post-secondary Non-tertiary Level,5th Quintile,Less important,0.27289,99,305,0.22282,0.32297
2008,First Stage of Tertiary Education,1st Quintile,Less important,0.40942,46,46,0.26575,0.55310
2008,First Stage of Tertiary Education,2nd Quintile,Very important,0.19795,45,210,0.14393,0.25197
2008,First Stage of Tertiary Education,2nd Quintile,Important,0.31146,69,210,0.24867,0.37424
2008,First Stage of Tertiary Education,2nd Quintile,Less important,0.29400,56,210,0.23223,0.35576
2008,First Stage of Tertiary Education,2nd Quintile,Unimportant,0.19660,40,210,0.14272,0.25048
2008,First Stage of Tertiary Education,3rd Quintile,Very important,0.20873,77,321,0.16420,0.25326
2008,First Stage of Tertiary Education,3rd Quintile,Important,0.38652,128,321,0.33317,0.43988
2008,First Stage of Tertiary Education,3rd Quintile,Less important,0.24836,71,321,0.20102,0.29570
2008,First Stage of Tertiary Education,3rd Quintile,Unimportant,0.15639,45,321,0.11659,0.19618
2008,First Stage of Tertiary Education,4th Quintile,Very important,0.19364,82,346,0.15195,0.23534
2008,First Stage of Tertiary Education,4th Quintile,Important,0.33695,119,346,0.28707,0.38682
2008,First Stage of Tertiary Education,4th Quintile,Less important,0.34518,109,346,0.29502,0.39535
2008,First Stage of Tertiary Education,4th Quintile,Unimportant,0.12423,36,346,0.08942,0.15903
2008,First Stage of Tertiary Education,5th Quintile,Very important,0.28392,129,394,0.23934,0.32850
2008,First Stage of Tertiary Education,5th Quintile,Important,0.41124,175,394,0.36259,0.45989
2008,First Stage of Tertiary Education,5th Quintile,Less important,0.23354,90,394,0.19171,0.27537
2008,Second Stage of Tertiary Education,1st Quintile,Important,0.16060,39,185,0.10755,0.21365
2008,Second Stage of Tertiary Education,1st Quintile,Less important,0.46952,91,185,0.39741,0.54164
2008,Second Stage of Tertiary Education,1st Quintile,Unimportant,0.27934,55,185,0.21451,0.34417
2008,Second Stage of Tertiary Education,2nd Quintile,Very important,0.11504,49,335,0.08082,0.14926
2008,Second Stage of Tertiary Education,2nd Quintile,Important,0.24877,76,335,0.20241,0.29514
2008,Second Stage of Tertiary Education,2nd Quintile,Less important,0.39039,125,335,0.33807,0.44271
2008,Second Stage of Tertiary Education,2nd Quintile,Unimportant,0.24579,85,335,0.19962,0.29197
2008,Second Stage of Tertiary Education,3rd Quintile,Very important,0.16957,106,588,0.13921,0.19993
2008,Second Stage of Tertiary Education,3rd Quintile,Important,0.31154,201,588,0.27408,0.34901
2008,Second Stage of Tertiary Education,3rd Quintile,Less important,0.32420,180,588,0.28634,0.36207
2008,Second Stage of Tertiary Education,3rd Quintile,Unimportant,0.19468,101,588,0.16265,0.22671
2008,Second Stage of Tertiary Education,4th Quintile,Very important,0.16057,141,777,0.13474,0.18641
2008,Second Stage of Tertiary Education,4th Quintile,Important,0.34200,291,777,0.30862,0.37538
2008,Second Stage of Tertiary Education,4th Quintile,Less important,0.33664,239,777,0.30339,0.36989
2008,Second Stage of Tertiary Education,4th Quintile,Unimportant,0.16079,106,777,0.13494,0.18663
2008,Second Stage of Tertiary Education,5th Quintile,Very important,0.20439,545,2269,0.18780,0.22099
2008,Second Stage of Tertiary Education,5th Quintile,Important,0.38808,947,2269,0.36802,0.40814
2008,Second Stage of Tertiary Education,5th Quintile,Less important,0.30159,593,2269,0.28271,0.32048
2008,Second Stage of Tertiary Education,5th Quintile,Unimportant,0.10593,184,2269,0.09327,0.11860
2012,No answer / don't know,1st Quintile,Important,0.20348,36,103,0.12535,0.28161
2012,No answer / don't know,1st Quintile,Less important,0.36544,67,103,0.27199,0.45890
2012,Pre-primary Level,1st Quintile,Less important,0.52917,49,49,0.38796,0.67038
2012,Pre-primary Level,2nd Quintile,Important,0.30751,37,84,0.20823,0.40678
2012,Pre-primary Level,2nd Quintile,Less important,0.56350,47,84,0.45680,0.67020
2012,Pre-primary Level,3rd Quintile,Important,0.34789,31,70,0.23551,0.46028
2012,Pre-primary Level,3rd Quintile,Less important,0.52975,39,70,0.41198,0.64752
2012,Primary Level,1st Quintile,Very important,0.12638,46,241,0.08435,0.16842
2012,Primary Level,1st Quintile,Important,0.32809,76,241,0.26868,0.38749
2012,Primary Level,1st Quintile,Less important,0.28717,66,241,0.22992,0.34441
2012,Primary Level,1st Quintile,Unimportant,0.25836,53,241,0.20298,0.31375
2012,Lower Secondary Level,1st Quintile,Very important,0.13846,176,1075,0.11781,0.15912
2012,Lower Secondary Level,1st Quintile,Important,0.24835,284,1075,0.22251,0.27419
2012,Lower Secondary Level,1st Quintile,Less important,0.30029,360,1075,0.27287,0.32770
2012,Lower Secondary Level,1st Quintile,Unimportant,0.31291,255,1075,0.28517,0.34064
2012,Lower Secondary Level,2nd Quintile,Very important,0.19139,133,643,0.16096,0.22182
2012,Lower Secondary Level,2nd Quintile,Important,0.33303,228,643,0.29657,0.36948
2012,Lower Secondary Level,2nd Quintile,Less important,0.22843,169,643,0.19595,0.26090
2012,Lower Secondary Level,2nd Quintile,Unimportant,0.24716,113,643,0.21379,0.28052
2012,Lower Secondary Level,3rd Quintile,Very important,0.21649,102,445,0.17818,0.25480
2012,Lower Secondary Level,3rd Quintile,Important,0.33295,155,445,0.28911,0.37678
2012,Lower Secondary Level,3rd Quintile,Less important,0.32711,134,445,0.28347,0.37075
2012,Lower Secondary Level,3rd Quintile,Unimportant,0.12346,54,445,0.09286,0.15405
2012,Lower Secondary Level,4th Quintile,Very important,0.25243,60,274,0.20090,0.30396
2012,Lower Secondary Level,4th Quintile,Important,0.34002,105,274,0.28382,0.39621
2012,Lower Secondary Level,4th Quintile,Less important,0.25278,72,274,0.20122,0.30433
2012,Lower Secondary Level,4th Quintile,Unimportant,0.15477,37,274,0.11187,0.19768
2012,Lower Secondary Level,5th Quintile,Very important,0.24647,31,94,0.15888,0.33405
2012,Lower Secondary Level,5th Quintile,Important,0.43570,63,94,0.33492,0.53648
2012,Upper Secondary Level,1st Quintile,Very important,0.12253,375,2815,0.11041,0.13464
2012,Upper Secondary Level,1st Quintile,Important,0.21044,663,2815,0.19538,0.22550
2012,Upper Secondary Level,1st Quintile,Less important,0.34268,998,2815,0.32515,0.36022
2012,Upper Secondary Level,1st Quintile,Unimportant,0.32435,779,2815,0.30705,0.34165
2012,Upper Secondary Level,2nd Quintile,Very important,0.17939,618,2866,0.16534,0.19344
2012,Upper Secondary Level,2nd Quintile,Important,0.29601,907,2866,0.27929,0.31272
2012,Upper Secondary Level,2nd Quintile,Less important,0.28316,821,2866,0.26666,0.29965
2012,Upper Secondary Level,2nd Quintile,Unimportant,0.24144,520,2866,0.22577,0.25712
2012,Upper Secondary Level,3rd Quintile,Very important,0.21189,617,2558,0.19605,0.22773
2012,Upper Secondary Level,3rd Quintile,Important,0.34973,898,2558,0.33124,0.36821
2012,Upper Secondary Level,3rd Quintile,Less important,0.26694,689,2558,0.24980,0.28409
2012,Upper Secondary Level,3rd Quintile,Unimportant,0.17144,354,2558,0.15683,0.18605
2012,Upper Secondary Level,4th Quintile,Very important,0.20865,516,2280,0.19197,0.22534
2012,Upper Secondary Level,4th Quintile,Important,0.39827,913,2280,0.37817,0.41836
2012,Upper Secondary Level,4th Quintile,Less important,0.26109,596,2280,0.24306,0.27912
2012,Upper Secondary Level,4th Quintile,Unimportant,0.13199,255,2280,0.11810,0.14589
2012,Upper Secondary Level,5th Quintile,Very important,0.21690,389,1671,0.19713,0.23667
2012,Upper Secondary Level,5th Quintile,Important,0.41176,725,1671,0.38815,0.43536
2012,Upper Secondary Level,5th Quintile,Less important,0.27283,419,1671,0.25147,0.29419
2012,Upper Secondary Level,5th Quintile,Unimportant,0.09851,138,1671,0.08422,0.11281
2012,Post-secondary Non-tertiary Level,1st Quintile,Very important,0.14803,53,318,0.10893,0.18712
2012,Post-secondary Non-tertiary Level,1st Quintile,Important,0.20292,78,318,0.15864,0.24719
2012,Post-secondary Non-tertiary Level,1st Quintile,Less important,0.38690,131,318,0.33328,0.44051
2012,Post-secondary Non-tertiary Level,1st Quintile,Unimportant,0.26216,56,318,0.21374,0.31057
2012,Post-secondary Non-tertiary Level,2nd Quintile,Very important,0.14611,61,321,0.10741,0.18481
2012,Post-secondary Non-tertiary Level,2nd Quintile,Important,0.30267,100,321,0.25233,0.35301
2012,Post-secondary Non-tertiary Level,2nd Quintile,Less important,0.36076,115,321,0.30815,0.41338
2012,Post-secondary Non-tertiary Level,2nd Quintile,Unimportant,0.19046,45,321,0.14743,0.23348
2012,Post-secondary Non-tertiary Level,3rd Quintile,Very important,0.20281,82,391,0.16291,0.24272
2012,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.36041,143,391,0.31276,0.40806
2012,Post-secondary Non-tertiary Level,3rd Quintile,Less important,0.34974,128,391,0.30241,0.39707
2012,Post-secondary Non-tertiary Level,3rd Quintile,Unimportant,0.08704,38,391,0.05907,0.11502
2012,Post-secondary Non-tertiary Level,4th Quintile,Very important,0.20057,80,405,0.16153,0.23962
2012,Post-secondary Non-tertiary Level,4th Quintile,Important,0.39800,176,405,0.35027,0.44573
2012,Post-secondary Non-tertiary Level,4th Quintile,Less important,0.30019,114,405,0.25549,0.34488
2012,Post-secondary Non-tertiary Level,4th Quintile,Unimportant,0.10124,35,405,0.07183,0.13065
2012,Post-secondary Non-tertiary Level,5th Quintile,Very important,0.16545,62,317,0.12448,0.20642
2012,Post-secondary Non-tertiary Level,5th Quintile,Important,0.39252,146,317,0.33868,0.44636
2012,Post-secondary Non-tertiary Level,5th Quintile,Less important,0.34269,109,317,0.29036,0.39502
2012,First Stage of Tertiary Education,1st Quintile,Important,0.18767,40,146,0.12412,0.25123
2012,First Stage of Tertiary Education,1st Quintile,Less important,0.41949,69,146,0.33917,0.49981
2012,First Stage of Tertiary Education,1st Quintile,Unimportant,0.28697,37,146,0.21334,0.36060
2012,First Stage of Tertiary Education,2nd Quintile,Very important,0.20437,62,293,0.15812,0.25062
2012,First Stage of Tertiary Education,2nd Quintile,Important,0.25247,85,293,0.20264,0.30229
2012,First Stage of Tertiary Education,2nd Quintile,Less important,0.28449,85,293,0.23274,0.33624
2012,First Stage of Tertiary Education,2nd Quintile,Unimportant,0.25868,61,293,0.20845,0.30891
2012,First Stage of Tertiary Education,3rd Quintile,Very important,0.16792,93,379,0.13024,0.20560
2012,First Stage of Tertiary Education,3rd Quintile,Important,0.42050,148,379,0.37073,0.47026
2012,First Stage of Tertiary Education,3rd Quintile,Less important,0.27526,99,379,0.23023,0.32029
2012,First Stage of Tertiary Education,3rd Quintile,Unimportant,0.13632,39,379,0.10173,0.17091
2012,First Stage of Tertiary Education,4th Quintile,Very important,0.16962,91,411,0.13329,0.20595
2012,First Stage of Tertiary Education,4th Quintile,Important,0.41384,165,411,0.36617,0.46152
2012,First Stage of Tertiary Education,4th Quintile,Less important,0.28380,113,411,0.24016,0.32744
2012,First Stage of Tertiary Education,4th Quintile,Unimportant,0.13273,42,411,0.09989,0.16557
2012,First Stage of Tertiary Education,5th Quintile,Very important,0.21255,100,371,0.17086,0.25423
2012,First Stage of Tertiary Education,5th Quintile,Important,0.43105,169,371,0.38059,0.48151
2012,First Stage of Tertiary Education,5th Quintile,Less important,0.27290,102,371,0.22751,0.31829
2012,Second Stage of Tertiary Education,1st Quintile,Very important,0.14561,49,399,0.11096,0.18026
2012,Second Stage of Tertiary Education,1st Quintile,Important,0.17277,83,399,0.13563,0.20991
2012,Second Stage of Tertiary Education,1st Quintile,Less important,0.40359,160,399,0.35538,0.45179
2012,Second Stage of Tertiary Education,1st Quintile,Unimportant,0.27804,107,399,0.23402,0.32206
2012,Second Stage of Tertiary Education,2nd Quintile,Very important,0.12387,70,563,0.09663,0.15111
2012,Second Stage of Tertiary Education,2nd Quintile,Important,0.23367,145,563,0.19868,0.26865
2012,Second Stage of Tertiary Education,2nd Quintile,Less important,0.38283,203,563,0.34264,0.42302
2012,Second Stage of Tertiary Education,2nd Quintile,Unimportant,0.25963,145,563,0.22339,0.29588
2012,Second Stage of Tertiary Education,3rd Quintile,Very important,0.17057,153,849,0.14526,0.19589
2012,Second Stage of Tertiary Education,3rd Quintile,Important,0.29266,300,849,0.26204,0.32328
2012,Second Stage of Tertiary Education,3rd Quintile,Less important,0.31091,244,849,0.27976,0.34207
2012,Second Stage of Tertiary Education,3rd Quintile,Unimportant,0.22586,152,849,0.19771,0.25400
2012,Second Stage of Tertiary Education,4th Quintile,Very important,0.18657,247,1279,0.16521,0.20793
2012,Second Stage of Tertiary Education,4th Quintile,Important,0.37137,548,1279,0.34488,0.39786
2012,Second Stage of Tertiary Education,4th Quintile,Less important,0.30560,357,1279,0.28035,0.33086
2012,Second Stage of Tertiary Education,4th Quintile,Unimportant,0.13646,127,1279,0.11764,0.15528
2012,Second Stage of Tertiary Education,5th Quintile,Very important,0.20370,588,2568,0.18812,0.21928
2012,Second Stage of Tertiary Education,5th Quintile,Important,0.39341,1075,2568,0.37451,0.41230
2012,Second Stage of Tertiary Education,5th Quintile,Less important,0.30081,693,2568,0.28307,0.31855
2012,Second Stage of Tertiary Education,5th Quintile,Unimportant,0.10208,212,2568,0.09037,0.11380
2016,No answer / don't know,1st Quintile,Very important,0.20840,56,246,0.15754,0.25926
2016,No answer / don't know,1st Quintile,Important,0.19374,73,246,0.14425,0.24324
2016,No answer / don't know,1st Quintile,Less important,0.37185,70,246,0.31133,0.43237
2016,No answer / don't know,1st Quintile,Unimportant,0.22600,47,246,0.17363,0.27838
2016,No answer / don't know,2nd Quintile,Important,0.24064,35,91,0.15233,0.32896
2016,No answer / don't know,2nd Quintile,Less important,0.48488,56,91,0.38162,0.58813
2016,No answer / don't know,3rd Quintile,Less important,0.58637,37,37,0.42549,0.74725
2016,No answer / don't know,5th Quintile,Important,0.54897,33,33,0.37657,0.72138
2016,Pre-primary Level,1st Quintile,Important,0.38304,32,70,0.26833,0.49774
2016,Pre-primary Level,1st Quintile,Less important,0.43394,38,70,0.31700,0.55088
2016,Pre-primary Level,2nd Quintile,Important,0.42581,38,38,0.26648,0.58514
2016,Primary Level,1st Quintile,Very important,0.19624,60,257,0.14758,0.24489
2016,Primary Level,1st Quintile,Important,0.25847,73,257,0.20484,0.31210
2016,Primary Level,1st Quintile,Less important,0.33988,77,257,0.28186,0.39790
2016,Primary Level,1st Quintile,Unimportant,0.20541,47,257,0.15592,0.25490
2016,Lower Secondary Level,1st Quintile,Very important,0.15486,201,1064,0.13311,0.17661
2016,Lower Secondary Level,1st Quintile,Important,0.23302,302,1064,0.20760,0.25843
2016,Lower Secondary Level,1st Quintile,Less important,0.29391,314,1064,0.26652,0.32129
2016,Lower Secondary Level,1st Quintile,Unimportant,0.31822,247,1064,0.29022,0.34622
2016,Lower Secondary Level,2nd Quintile,Very important,0.19790,146,687,0.16809,0.22772
2016,Lower Secondary Level,2nd Quintile,Important,0.32119,222,687,0.28625,0.35613
2016,Lower Secondary Level,2nd Quintile,Less important,0.31685,211,687,0.28203,0.35166
2016,Lower Secondary Level,2nd Quintile,Unimportant,0.16406,108,687,0.13635,0.19177
2016,Lower Secondary Level,3rd Quintile,Very important,0.26502,106,431,0.22330,0.30673
2016,Lower Secondary Level,3rd Quintile,Important,0.39525,183,431,0.34904,0.44146
2016,Lower Secondary Level,3rd Quintile,Less important,0.22137,93,431,0.18213,0.26061
2016,Lower Secondary Level,3rd Quintile,Unimportant,0.11836,49,431,0.08783,0.14890
2016,Lower Secondary Level,4th Quintile,Very important,0.27160,67,228,0.21374,0.32946
2016,Lower Secondary Level,4th Quintile,Important,0.41922,106,228,0.35503,0.48341
2016,Lower Secondary Level,4th Quintile,Less important,0.21267,55,228,0.15943,0.26590
2016,Lower Secondary Level,5th Quintile,Very important,0.28687,35,121,0.20595,0.36780
2016,Lower Secondary Level,5th Quintile,Important,0.42326,54,121,0.33485,0.51166
2016,Lower Secondary Level,5th Quintile,Less important,0.18191,32,121,0.11288,0.25093
2016,Upper Secondary Level,1st Quintile,Very important,0.14543,383,2324,0.13109,0.15977
2016,Upper Secondary Level,1st Quintile,Important,0.22237,591,2324,0.20546,0.23928
2016,Upper Secondary Level,1st Quintile,Less important,0.31027,756,2324,0.29146,0.32908
2016,Upper Secondary Level,1st Quintile,Unimportant,0.32193,594,2324,0.30293,0.34093
2016,Upper Secondary Level,2nd Quintile,Very important,0.19672,539,2718,0.18178,0.21167
2016,Upper Secondary Level,2nd Quintile,Important,0.29417,849,2718,0.27704,0.31131
2016,Upper Secondary Level,2nd Quintile,Less important,0.28681,775,2718,0.26981,0.30382
2016,Upper Secondary Level,2nd Quintile,Unimportant,0.22229,555,2718,0.20665,0.23792
2016,Upper Secondary Level,3rd Quintile,Very important,0.19656,544,2344,0.18047,0.21266
2016,Upper Secondary Level,3rd Quintile,Important,0.34468,827,2344,0.32543,0.36392
2016,Upper Secondary Level,3rd Quintile,Less important,0.28572,622,2344,0.26743,0.30402
2016,Upper Secondary Level,3rd Quintile,Unimportant,0.17303,351,2344,0.15772,0.18835
2016,Upper Secondary Level,4th Quintile,Very important,0.21708,477,2089,0.19940,0.23477
2016,Upper Secondary Level,4th Quintile,Important,0.38406,839,2089,0.36320,0.40492
2016,Upper Secondary Level,4th Quintile,Less important,0.26858,535,2089,0.24956,0.28759
2016,Upper Secondary Level,4th Quintile,Unimportant,0.13028,238,2089,0.11584,0.14472
2016,Upper Secondary Level,5th Quintile,Very important,0.25011,365,1462,0.22790,0.27232
2016,Upper Secondary Level,5th Quintile,Important,0.39035,606,1462,0.36533,0.41536
2016,Upper Secondary Level,5th Quintile,Less important,0.27467,379,1462,0.25178,0.29756
2016,Upper Secondary Level,5th Quintile,Unimportant,0.08487,112,1462,0.07058,0.09916
2016,Post-secondary Non-tertiary Level,1st Quintile,Very important,0.14137,79,361,0.10538,0.17736
2016,Post-secondary Non-tertiary Level,1st Quintile,Important,0.29172,111,361,0.24476,0.33868
2016,Post-secondary Non-tertiary Level,1st Quintile,Less important,0.28962,95,361,0.24277,0.33648
2016,Post-secondary Non-tertiary Level,1st Quintile,Unimportant,0.27729,76,361,0.23104,0.32353
2016,Post-secondary Non-tertiary Level,2nd Quintile,Very important,0.18038,103,453,0.14493,0.21582
2016,Post-secondary Non-tertiary Level,2nd Quintile,Important,0.31319,148,453,0.27044,0.35595
2016,Post-secondary Non-tertiary Level,2nd Quintile,Less important,0.40621,153,453,0.36093,0.45149
2016,Post-secondary Non-tertiary Level,2nd Quintile,Unimportant,0.10022,49,453,0.07253,0.12790
2016,Post-secondary Non-tertiary Level,3rd Quintile,Very important,0.21939,100,429,0.18018,0.25860
2016,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.39900,154,429,0.35261,0.44540
2016,Post-secondary Non-tertiary Level,3rd Quintile,Less important,0.25562,121,429,0.21429,0.29694
2016,Post-secondary Non-tertiary Level,3rd Quintile,Unimportant,0.12599,54,429,0.09455,0.15742
2016,Post-secondary Non-tertiary Level,4th Quintile,Very important,0.15902,81,425,0.12421,0.19382
2016,Post-secondary Non-tertiary Level,4th Quintile,Important,0.34841,164,425,0.30305,0.39376
2016,Post-secondary Non-tertiary Level,4th Quintile,Less important,0.34895,127,425,0.30358,0.39432
2016,Post-secondary Non-tertiary Level,4th Quintile,Unimportant,0.14363,53,425,0.11025,0.17702
2016,Post-secondary Non-tertiary Level,5th Quintile,Very important,0.17087,65,318,0.12943,0.21230
2016,Post-secondary Non-tertiary Level,5th Quintile,Important,0.40556,155,318,0.35151,0.45961
2016,Post-secondary Non-tertiary Level,5th Quintile,Less important,0.33021,98,318,0.27844,0.38198
2016,First Stage of Tertiary Education,1st Quintile,Important,0.22770,31,31,0.07764,0.37776
2016,First Stage of Tertiary Education,2nd Quintile,Very important,0.18937,54,258,0.14147,0.23727
2016,First Stage of Tertiary Education,2nd Quintile,Important,0.28598,82,258,0.23073,0.34122
2016,First Stage of Tertiary Education,2nd Quintile,Less important,0.30527,71,258,0.24896,0.36157
2016,First Stage of Tertiary Education,2nd Quintile,Unimportant,0.21939,51,258,0.16879,0.26998
2016,First Stage of Tertiary Education,3rd Quintile,Very important,0.12731,63,299,0.08947,0.16516
2016,First Stage of Tertiary Education,3rd Quintile,Important,0.41333,124,299,0.35742,0.46925
2016,First Stage of Tertiary Education,3rd Quintile,Less important,0.28917,70,299,0.23769,0.34064
2016,First Stage of Tertiary Education,3rd Quintile,Unimportant,0.17019,42,299,0.12752,0.21285
2016,First Stage of Tertiary Education,4th Quintile,Very important,0.20744,87,346,0.16465,0.25023
2016,First Stage of Tertiary Education,4th Quintile,Important,0.37862,128,346,0.32743,0.42980
2016,First Stage of Tertiary Education,4th Quintile,Less important,0.24262,92,346,0.19739,0.28785
2016,First Stage of Tertiary Education,4th Quintile,Unimportant,0.17132,39,346,0.13156,0.21108
2016,First Stage of Tertiary Education,5th Quintile,Very important,0.26341,100,356,0.21759,0.30923
2016,First Stage of Tertiary Education,5th Quintile,Important,0.40932,155,356,0.35817,0.46047
2016,First Stage of Tertiary Education,5th Quintile,Less important,0.25857,101,356,0.21303,0.30412
2016,Second Stage of Tertiary Education,1st Quintile,Very important,0.12480,84,546,0.09705,0.15254
2016,Second Stage of Tertiary Education,1st Quintile,Important,0.24466,161,546,0.20857,0.28075
2016,Second Stage of Tertiary Education,1st Quintile,Less important,0.33460,177,546,0.29498,0.37422
2016,Second Stage of Tertiary Education,1st Quintile,Unimportant,0.29595,124,546,0.25762,0.33427
2016,Second Stage of Tertiary Education,2nd Quintile,Very important,0.15031,129,646,0.12273,0.17789
2016,Second Stage of Tertiary Education,2nd Quintile,Important,0.30055,183,646,0.26516,0.33593
2016,Second Stage of Tertiary Education,2nd Quintile,Less important,0.31788,206,646,0.28194,0.35381
2016,Second Stage of Tertiary Education,2nd Quintile,Unimportant,0.23127,128,646,0.19873,0.26381
2016,Second Stage of Tertiary Education,3rd Quintile,Very important,0.17688,162,906,0.15202,0.20174
2016,Second Stage of Tertiary Education,3rd Quintile,Important,0.32768,320,906,0.29710,0.35826
2016,Second Stage of Tertiary Education,3rd Quintile,Less important,0.31091,264,906,0.28075,0.34107
2016,Second Stage of Tertiary Education,3rd Quintile,Unimportant,0.18453,160,906,0.15926,0.20980
2016,Second Stage of Tertiary Education,4th Quintile,Very important,0.14082,245,1366,0.12236,0.15927
2016,Second Stage of Tertiary Education,4th Quintile,Important,0.38737,553,1366,0.36153,0.41321
2016,Second Stage of Tertiary Education,4th Quintile,Less important,0.32566,397,1366,0.30080,0.35052
2016,Second Stage of Tertiary Education,4th Quintile,Unimportant,0.14615,171,1366,0.12741,0.16489
2016,Second Stage of Tertiary Education,5th Quintile,Very important,0.23423,563,2421,0.21735,0.25110
2016,Second Stage of Tertiary Education,5th Quintile,Important,0.41792,1035,2421,0.39827,0.43757
2016,Second Stage of Tertiary Education,5th Quintile,Less important,0.24990,615,2421,0.23265,0.26715
2016,Second Stage of Tertiary Education,5th Quintile,Unimportant,0.09795,208,2421,0.08611,0.10980
2021,No answer / don't know,1st Quintile,Very important,0.35874,79,179,0.28827,0.42920
