year,migback,quintil_oecd,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Indirect migration background,1st Quintile,Very important,0.15761,42,235,0.11092,0.20430
2021,Indirect migration background,1st Quintile,Important,0.29129,63,235,0.23307,0.34951
2021,Indirect migration background,1st Quintile,Less important,0.33160,90,235,0.27128,0.39192
2021,Indirect migration background,1st Quintile,Unimportant,0.21950,40,235,0.16647,0.27253
2021,Indirect migration background,2nd Quintile,Very important,0.12354,31,173,0.07437,0.17272
2021,Indirect migration background,2nd Quintile,Important,0.30811,62,173,0.23911,0.37711
2021,Indirect migration background,2nd Quintile,Less important,0.40797,80,173,0.33453,0.48142
2021,Indirect migration background,3rd Quintile,Very important,0.22698,31,126,0.15355,0.30042
2021,Indirect migration background,3rd Quintile,Important,0.39500,43,126,0.30930,0.48069
2021,Indirect migration background,3rd Quintile,Less important,0.25284,52,126,0.17664,0.32903
2021,Indirect migration background,4th Quintile,Important,0.28470,57,110,0.19998,0.36942
2021,Indirect migration background,4th Quintile,Less important,0.45962,53,110,0.36606,0.55318
2021,Indirect migration background,5th Quintile,Very important,0.23526,37,166,0.17054,0.29998
2021,Indirect migration background,5th Quintile,Important,0.41047,65,166,0.33541,0.48553
2021,Indirect migration background,5th Quintile,Less important,0.24373,64,166,0.17822,0.30924
