year,pgisced97,sex,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Pre-primary Level,male,Less important,0.28798,33,65,0.17704,0.39892
2021,Pre-primary Level,female,Less important,0.32542,33,33,0.16308,0.48776
2021,Primary Level,male,Important,0.42432,37,37,0.26286,0.58577
2021,Lower Secondary Level,male,Very important,0.21900,135,560,0.18472,0.25329
2021,Lower Secondary Level,male,Important,0.32318,166,560,0.28441,0.36195
2021,Lower Secondary Level,male,Less important,0.33829,196,560,0.29907,0.37751
2021,Lower Secondary Level,male,Unimportant,0.11952,63,560,0.09263,0.14642
2021,Lower Secondary Level,female,Very important,0.19564,157,804,0.16820,0.22308
2021,Lower Secondary Level,female,Important,0.32104,248,804,0.28875,0.35334
2021,Lower Secondary Level,female,Less important,0.26588,237,804,0.23532,0.29644
2021,Lower Secondary Level,female,Unimportant,0.21743,162,804,0.18890,0.24596
2021,Upper Secondary Level,male,Very important,0.21299,718,3100,0.19858,0.22741
2021,Upper Secondary Level,male,Important,0.31194,980,3100,0.29563,0.32825
2021,Upper Secondary Level,male,Less important,0.31566,922,3100,0.29929,0.33202
2021,Upper Secondary Level,male,Unimportant,0.15942,480,3100,0.14653,0.17231
2021,Upper Secondary Level,female,Very important,0.16850,642,3812,0.15661,0.18038
2021,Upper Secondary Level,female,Important,0.33443,1251,3812,0.31945,0.34940
2021,Upper Secondary Level,female,Less important,0.29429,1177,3812,0.27982,0.30876
2021,Upper Secondary Level,female,Unimportant,0.20279,742,3812,0.19002,0.21555
2021,Post-secondary Non-tertiary Level,male,Very important,0.16631,122,577,0.13590,0.19671
2021,Post-secondary Non-tertiary Level,male,Important,0.36391,204,577,0.32461,0.40320
2021,Post-secondary Non-tertiary Level,male,Less important,0.31801,178,577,0.27998,0.35604
2021,Post-secondary Non-tertiary Level,male,Unimportant,0.15178,73,577,0.12248,0.18108
2021,Post-secondary Non-tertiary Level,female,Very important,0.16281,159,951,0.13933,0.18628
2021,Post-secondary Non-tertiary Level,female,Important,0.37428,358,951,0.34351,0.40506
2021,Post-secondary Non-tertiary Level,female,Less important,0.32504,304,951,0.29526,0.35483
2021,Post-secondary Non-tertiary Level,female,Unimportant,0.13787,130,951,0.11594,0.15979
2021,First Stage of Tertiary Education,male,Very important,0.23413,147,607,0.20042,0.26785
2021,First Stage of Tertiary Education,male,Important,0.37289,241,607,0.33439,0.41139
2021,First Stage of Tertiary Education,male,Less important,0.30597,161,607,0.26928,0.34266
2021,First Stage of Tertiary Education,male,Unimportant,0.08701,58,607,0.06457,0.10945
2021,First Stage of Tertiary Education,female,Very important,0.18562,75,386,0.14679,0.22446
2021,First Stage of Tertiary Education,female,Important,0.26258,122,386,0.21862,0.30653
2021,First Stage of Tertiary Education,female,Less important,0.28025,111,386,0.23539,0.32511
2021,First Stage of Tertiary Education,female,Unimportant,0.27155,78,386,0.22712,0.31598
2021,Second Stage of Tertiary Education,male,Very important,0.24845,681,2688,0.23211,0.26479
2021,Second Stage of Tertiary Education,male,Important,0.36725,1031,2688,0.34902,0.38547
2021,Second Stage of Tertiary Education,male,Less important,0.26886,678,2688,0.25210,0.28563
2021,Second Stage of Tertiary Education,male,Unimportant,0.11544,298,2688,0.10336,0.12752
2021,Second Stage of Tertiary Education,female,Very important,0.15652,487,2599,0.14255,0.17049
2021,Second Stage of Tertiary Education,female,Important,0.36413,989,2599,0.34563,0.38263
2021,Second Stage of Tertiary Education,female,Less important,0.32513,791,2599,0.30712,0.34315
2021,Second Stage of Tertiary Education,female,Unimportant,0.15422,332,2599,0.14033,0.16811
