year,bula_h,pgisced97,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Less important,0.33217,103,294,0.27824,0.38610
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Very important,0.22441,211,826,0.19594,0.25288
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.35388,324,826,0.32125,0.38651
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.29182,221,826,0.26080,0.32285
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Unimportant,0.12988,70,826,0.10694,0.15282
2004,Hesse,Lower Secondary Level,Very important,0.23771,38,185,0.17621,0.29922
2004,Hesse,Lower Secondary Level,Important,0.28695,60,185,0.22159,0.35231
2004,Hesse,Lower Secondary Level,Less important,0.24475,50,185,0.18263,0.30688
2004,Hesse,Lower Secondary Level,Unimportant,0.23059,37,185,0.16973,0.29145
2004,Hesse,Upper Secondary Level,Very important,0.24732,163,652,0.21418,0.28046
2004,Hesse,Upper Secondary Level,Important,0.37755,253,652,0.34031,0.41479
2004,Hesse,Upper Secondary Level,Less important,0.23409,162,652,0.20157,0.26662
2004,Hesse,Upper Secondary Level,Unimportant,0.14104,74,652,0.11430,0.16777
2004,Hesse,Post-secondary Non-tertiary Level,Important,0.41650,44,83,0.30980,0.52320
2004,Hesse,Post-secondary Non-tertiary Level,Less important,0.26607,39,83,0.17042,0.36172
2004,Hesse,First Stage of Tertiary Education,Important,0.49234,44,44,0.34291,0.64177
2004,Hesse,Second Stage of Tertiary Education,Very important,0.24300,71,285,0.19312,0.29288
2004,Hesse,Second Stage of Tertiary Education,Important,0.33491,121,285,0.28002,0.38980
2004,Hesse,Second Stage of Tertiary Education,Less important,0.28444,93,285,0.23197,0.33692
2004,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very important,0.34645,79,202,0.28066,0.41223
2004,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Important,0.26951,68,202,0.20817,0.33085
2004,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Less important,0.27332,55,202,0.21171,0.33493
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very important,0.37373,255,665,0.33693,0.41053
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.29175,206,665,0.25717,0.32632
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.25205,157,665,0.21902,0.28507
2004,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Unimportant,0.08248,47,665,0.06155,0.10340
2004,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Very important,0.29930,32,74,0.19424,0.40435
2004,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Important,0.38925,42,74,0.27740,0.50110
2004,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Very important,0.37167,59,147,0.29328,0.45005
2004,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Important,0.41086,88,147,0.33105,0.49066
2004,Baden-Wuerttemberg,Pre-primary Level,Less important,0.39083,32,32,0.21906,0.56260
2004,Baden-Wuerttemberg,Lower Secondary Level,Very important,0.22780,105,426,0.18793,0.26768
2004,Baden-Wuerttemberg,Lower Secondary Level,Important,0.33178,134,426,0.28701,0.37654
2004,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.28353,127,426,0.24068,0.32638
2004,Baden-Wuerttemberg,Lower Secondary Level,Unimportant,0.15688,60,426,0.12231,0.19146
2004,Baden-Wuerttemberg,Upper Secondary Level,Very important,0.23853,320,1193,0.21433,0.26272
2004,Baden-Wuerttemberg,Upper Secondary Level,Important,0.34836,419,1193,0.32131,0.37541
2004,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.28349,331,1193,0.25791,0.30908
2004,Baden-Wuerttemberg,Upper Secondary Level,Unimportant,0.12962,123,1193,0.11055,0.14868
2004,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Important,0.35937,55,100,0.26485,0.45388
2004,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Less important,0.35978,45,100,0.26524,0.45432
2004,Baden-Wuerttemberg,First Stage of Tertiary Education,Very important,0.26743,63,181,0.20277,0.33209
2004,Baden-Wuerttemberg,First Stage of Tertiary Education,Important,0.36611,70,181,0.29573,0.43648
2004,Baden-Wuerttemberg,First Stage of Tertiary Education,Less important,0.28316,48,181,0.21734,0.34897
2004,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very important,0.23922,118,462,0.20028,0.27816
2004,Baden-Wuerttemberg,Second Stage of Tertiary Education,Important,0.38501,189,462,0.34059,0.42943
2004,Baden-Wuerttemberg,Second Stage of Tertiary Education,Less important,0.26898,116,462,0.22850,0.30946
2004,Baden-Wuerttemberg,Second Stage of Tertiary Education,Unimportant,0.10678,39,462,0.07859,0.13498
2004,Bavaria,Pre-primary Level,Important,0.44160,31,31,0.26390,0.61930
2004,Bavaria,Lower Secondary Level,Very important,0.21907,79,371,0.17692,0.26121
2004,Bavaria,Lower Secondary Level,Important,0.31125,127,371,0.26407,0.35843
2004,Bavaria,Lower Secondary Level,Less important,0.31664,114,371,0.26924,0.36404
2004,Bavaria,Lower Secondary Level,Unimportant,0.15304,51,371,0.11635,0.18972
2004,Bavaria,Upper Secondary Level,Very important,0.26504,426,1570,0.24320,0.28688
2004,Bavaria,Upper Secondary Level,Important,0.32624,570,1570,0.30304,0.34944
2004,Bavaria,Upper Secondary Level,Less important,0.28847,430,1570,0.26605,0.31089
2004,Bavaria,Upper Secondary Level,Unimportant,0.12026,144,1570,0.10416,0.13635
2004,Bavaria,Post-secondary Non-tertiary Level,Very important,0.19103,33,126,0.12212,0.25995
2004,Bavaria,Post-secondary Non-tertiary Level,Important,0.32924,53,126,0.24686,0.41162
2004,Bavaria,Post-secondary Non-tertiary Level,Less important,0.32343,40,126,0.24142,0.40544
2004,Bavaria,First Stage of Tertiary Education,Very important,0.25588,72,219,0.19795,0.31380
2004,Bavaria,First Stage of Tertiary Education,Important,0.42637,100,219,0.36072,0.49202
2004,Bavaria,First Stage of Tertiary Education,Less important,0.23880,47,219,0.18221,0.29540
2004,Bavaria,Second Stage of Tertiary Education,Very important,0.21128,147,571,0.17777,0.24479
2004,Bavaria,Second Stage of Tertiary Education,Important,0.42897,246,571,0.38834,0.46961
2004,Bavaria,Second Stage of Tertiary Education,Less important,0.25475,132,571,0.21898,0.29052
2004,Bavaria,Second Stage of Tertiary Education,Unimportant,0.10500,46,571,0.07983,0.13016
2004,Berlin,Upper Secondary Level,Important,0.12302,50,313,0.08657,0.15947
2004,Berlin,Upper Secondary Level,Less important,0.38650,144,313,0.33246,0.44053
2004,Berlin,Upper Secondary Level,Unimportant,0.41147,119,313,0.35686,0.46607
2004,Berlin,Second Stage of Tertiary Education,Important,0.09864,40,219,0.05906,0.13822
2004,Berlin,Second Stage of Tertiary Education,Less important,0.44648,89,219,0.38049,0.51247
2004,Berlin,Second Stage of Tertiary Education,Unimportant,0.38699,90,219,0.32234,0.45165
2004,Brandenburg,Upper Secondary Level,Very important,0.19316,96,446,0.15648,0.22984
2004,Brandenburg,Upper Secondary Level,Important,0.30336,140,446,0.26065,0.34608
2004,Brandenburg,Upper Secondary Level,Less important,0.32068,135,446,0.27731,0.36404
2004,Brandenburg,Upper Secondary Level,Unimportant,0.18280,75,446,0.14689,0.21871
2004,Brandenburg,Second Stage of Tertiary Education,Very important,0.19525,63,249,0.14591,0.24458
2004,Brandenburg,Second Stage of Tertiary Education,Important,0.27669,77,249,0.22101,0.33237
2004,Brandenburg,Second Stage of Tertiary Education,Less important,0.28203,67,249,0.22603,0.33804
2004,Brandenburg,Second Stage of Tertiary Education,Unimportant,0.24603,42,249,0.19242,0.29963
2004,Mecklenburg-Western Pomerania,Upper Secondary Level,Very important,0.26531,59,261,0.21165,0.31898
2004,Mecklenburg-Western Pomerania,Upper Secondary Level,Important,0.21958,71,261,0.16926,0.26990
2004,Mecklenburg-Western Pomerania,Upper Secondary Level,Less important,0.24219,78,261,0.19012,0.29427
2004,Mecklenburg-Western Pomerania,Upper Secondary Level,Unimportant,0.27291,53,261,0.21876,0.32706
2004,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Important,0.28381,39,86,0.18796,0.37966
2004,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Less important,0.37296,47,86,0.27015,0.47576
2004,Saxony,Lower Secondary Level,Less important,0.43358,44,77,0.32217,0.54500
2004,Saxony,Lower Secondary Level,Unimportant,0.35020,33,77,0.24295,0.45744
2004,Saxony,Upper Secondary Level,Very important,0.18633,163,832,0.15986,0.21281
2004,Saxony,Upper Secondary Level,Important,0.22824,209,832,0.19971,0.25678
2004,Saxony,Upper Secondary Level,Less important,0.33040,270,832,0.29842,0.36238
2004,Saxony,Upper Secondary Level,Unimportant,0.25502,190,832,0.22538,0.28466
2004,Saxony,First Stage of Tertiary Education,Very important,0.24275,36,112,0.16298,0.32251
2004,Saxony,First Stage of Tertiary Education,Important,0.29708,41,112,0.21206,0.38209
2004,Saxony,First Stage of Tertiary Education,Less important,0.33740,35,112,0.24944,0.42536
2004,Saxony,Second Stage of Tertiary Education,Very important,0.14737,66,374,0.11140,0.18334
2004,Saxony,Second Stage of Tertiary Education,Important,0.26421,110,374,0.21946,0.30895
2004,Saxony,Second Stage of Tertiary Education,Less important,0.35047,128,374,0.30205,0.39889
2004,Saxony,Second Stage of Tertiary Education,Unimportant,0.23796,70,374,0.19474,0.28117
2004,Saxony-Anhalt,Upper Secondary Level,Very important,0.20606,102,448,0.16857,0.24356
2004,Saxony-Anhalt,Upper Secondary Level,Important,0.28298,144,448,0.24122,0.32474
2004,Saxony-Anhalt,Upper Secondary Level,Less important,0.25199,118,448,0.21174,0.29224
2004,Saxony-Anhalt,Upper Secondary Level,Unimportant,0.25897,84,448,0.21836,0.29958
2004,Saxony-Anhalt,Second Stage of Tertiary Education,Very important,0.15874,40,222,0.11056,0.20692
2004,Saxony-Anhalt,Second Stage of Tertiary Education,Important,0.35064,73,222,0.28773,0.41355
2004,Saxony-Anhalt,Second Stage of Tertiary Education,Less important,0.27710,71,222,0.21809,0.33610
2004,Saxony-Anhalt,Second Stage of Tertiary Education,Unimportant,0.21353,38,222,0.15950,0.26756
2004,Thuringa,Upper Secondary Level,Very important,0.20524,146,564,0.17188,0.23860
2004,Thuringa,Upper Secondary Level,Important,0.33112,190,564,0.29224,0.36999
2004,Thuringa,Upper Secondary Level,Less important,0.26637,142,564,0.22985,0.30288
2004,Thuringa,Upper Secondary Level,Unimportant,0.19727,86,564,0.16440,0.23015
2004,Thuringa,Second Stage of Tertiary Education,Very important,0.17490,36,148,0.11349,0.23631
2004,Thuringa,Second Stage of Tertiary Education,Important,0.28341,71,148,0.21056,0.35626
2004,Thuringa,Second Stage of Tertiary Education,Less important,0.33705,41,148,0.26063,0.41347
2008,Schleswig-Holstein,Upper Secondary Level,Very important,0.16481,44,290,0.12204,0.20759
2008,Schleswig-Holstein,Upper Secondary Level,Important,0.37431,107,290,0.31851,0.43011
2008,Schleswig-Holstein,Upper Secondary Level,Less important,0.31878,87,290,0.26505,0.37250
2008,Schleswig-Holstein,Upper Secondary Level,Unimportant,0.14210,52,290,0.10184,0.18235
2008,Schleswig-Holstein,Second Stage of Tertiary Education,Important,0.48497,40,71,0.36789,0.60205
2008,Schleswig-Holstein,Second Stage of Tertiary Education,Less important,0.28672,31,71,0.18078,0.39266
2008,Hamburg,Upper Secondary Level,Less important,0.32704,38,77,0.22157,0.43251
2008,Hamburg,Upper Secondary Level,Unimportant,0.39583,39,77,0.28588,0.50578
2008,Lower Saxony,Lower Secondary Level,Very important,0.26667,54,171,0.20019,0.33315
2008,Lower Saxony,Lower Secondary Level,Important,0.30036,66,171,0.23145,0.36928
2008,Lower Saxony,Lower Secondary Level,Less important,0.24758,51,171,0.18269,0.31246
2008,Lower Saxony,Upper Secondary Level,Very important,0.24465,253,922,0.21689,0.27241
2008,Lower Saxony,Upper Secondary Level,Important,0.36328,362,922,0.33221,0.39434
2008,Lower Saxony,Upper Secondary Level,Less important,0.25427,209,922,0.22615,0.28239
2008,Lower Saxony,Upper Secondary Level,Unimportant,0.13780,98,922,0.11554,0.16006
2008,Lower Saxony,Post-secondary Non-tertiary Level,Important,0.30892,39,71,0.20068,0.41716
2008,Lower Saxony,Post-secondary Non-tertiary Level,Less important,0.28943,32,71,0.18319,0.39567
2008,Lower Saxony,First Stage of Tertiary Education,Very important,0.27280,32,82,0.17580,0.36980
2008,Lower Saxony,First Stage of Tertiary Education,Important,0.42209,50,82,0.31453,0.52965
2008,Lower Saxony,Second Stage of Tertiary Education,Very important,0.22040,80,283,0.17202,0.26878
2008,Lower Saxony,Second Stage of Tertiary Education,Important,0.39736,129,283,0.34025,0.45448
2008,Lower Saxony,Second Stage of Tertiary Education,Less important,0.26143,74,283,0.21014,0.31271
2008,North Rhine-Westphalia,No answer / don't know,Less important,0.50036,43,43,0.34915,0.65158
2008,North Rhine-Westphalia,Pre-primary Level,Less important,0.42562,31,31,0.24869,0.60255
2008,North Rhine-Westphalia,Lower Secondary Level,Very important,0.14480,74,466,0.11281,0.17678
2008,North Rhine-Westphalia,Lower Secondary Level,Important,0.31695,146,466,0.27466,0.35924
2008,North Rhine-Westphalia,Lower Secondary Level,Less important,0.29780,140,466,0.25623,0.33936
2008,North Rhine-Westphalia,Lower Secondary Level,Unimportant,0.24046,106,466,0.20161,0.27930
2008,North Rhine-Westphalia,Upper Secondary Level,Very important,0.15865,335,1896,0.14220,0.17510
2008,North Rhine-Westphalia,Upper Secondary Level,Important,0.30907,642,1896,0.28827,0.32988
2008,North Rhine-Westphalia,Upper Secondary Level,Less important,0.34030,626,1896,0.31897,0.36163
2008,North Rhine-Westphalia,Upper Secondary Level,Unimportant,0.19198,293,1896,0.17424,0.20971
2008,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very important,0.23905,67,266,0.18769,0.29040
2008,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Important,0.33403,109,266,0.27724,0.39081
2008,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Less important,0.29460,90,266,0.23971,0.34948
2008,North Rhine-Westphalia,First Stage of Tertiary Education,Very important,0.16542,63,271,0.12110,0.20974
2008,North Rhine-Westphalia,First Stage of Tertiary Education,Important,0.29822,96,271,0.24365,0.35279
2008,North Rhine-Westphalia,First Stage of Tertiary Education,Less important,0.36106,78,271,0.30376,0.41835
2008,North Rhine-Westphalia,First Stage of Tertiary Education,Unimportant,0.17530,34,271,0.12995,0.22066
2008,North Rhine-Westphalia,Second Stage of Tertiary Education,Very important,0.17973,181,780,0.15276,0.20669
2008,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.33119,299,780,0.29814,0.36424
2008,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.35205,228,780,0.31851,0.38559
2008,North Rhine-Westphalia,Second Stage of Tertiary Education,Unimportant,0.13703,72,780,0.11288,0.16118
2008,Hesse,Lower Secondary Level,Important,0.32026,47,83,0.21927,0.42125
2008,Hesse,Lower Secondary Level,Less important,0.30240,36,83,0.20298,0.40181
2008,Hesse,Upper Secondary Level,Very important,0.16345,111,617,0.13424,0.19265
2008,Hesse,Upper Secondary Level,Important,0.36577,226,617,0.32773,0.40380
2008,Hesse,Upper Secondary Level,Less important,0.31411,195,617,0.27746,0.35077
2008,Hesse,Upper Secondary Level,Unimportant,0.15668,85,617,0.12797,0.18538
2008,Hesse,Post-secondary Non-tertiary Level,Important,0.30197,39,73,0.19592,0.40802
2008,Hesse,Post-secondary Non-tertiary Level,Less important,0.35015,34,73,0.23997,0.46034
2008,Hesse,First Stage of Tertiary Education,Important,0.39132,32,32,0.21952,0.56313
2008,Hesse,Second Stage of Tertiary Education,Very important,0.11590,51,326,0.08110,0.15070
2008,Hesse,Second Stage of Tertiary Education,Important,0.40107,136,326,0.34779,0.45436
2008,Hesse,Second Stage of Tertiary Education,Less important,0.35457,103,326,0.30256,0.40658
2008,Hesse,Second Stage of Tertiary Education,Unimportant,0.12846,36,326,0.09208,0.16484
2008,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very important,0.31163,48,140,0.23464,0.38863
2008,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Important,0.29641,55,140,0.22049,0.37233
2008,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Less important,0.21286,37,140,0.14481,0.28091
2008,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very important,0.29374,178,559,0.25595,0.33153
2008,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.34298,209,559,0.30359,0.38236
2008,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.24969,122,559,0.21378,0.28561
2008,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Unimportant,0.11359,50,559,0.08726,0.13992
2008,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Important,0.35007,39,39,0.19841,0.50174
2008,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Very important,0.33606,56,168,0.26442,0.40771
2008,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Important,0.38102,78,168,0.30736,0.45468
2008,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Less important,0.22760,34,168,0.16401,0.29120
2008,Baden-Wuerttemberg,Lower Secondary Level,Very important,0.19029,63,300,0.14580,0.23478
2008,Baden-Wuerttemberg,Lower Secondary Level,Important,0.37961,107,300,0.32460,0.43461
2008,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.28346,84,300,0.23238,0.33454
2008,Baden-Wuerttemberg,Lower Secondary Level,Unimportant,0.14664,46,300,0.10655,0.18674
2008,Baden-Wuerttemberg,Upper Secondary Level,Very important,0.20333,254,1130,0.17985,0.22681
2008,Baden-Wuerttemberg,Upper Secondary Level,Important,0.36881,422,1130,0.34067,0.39696
2008,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.28604,323,1130,0.25968,0.31240
2008,Baden-Wuerttemberg,Upper Secondary Level,Unimportant,0.14182,131,1130,0.12147,0.16217
2008,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Very important,0.22588,31,121,0.15106,0.30070
2008,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Important,0.32463,51,121,0.24085,0.40841
2008,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Less important,0.33161,39,121,0.24737,0.41584
2008,Baden-Wuerttemberg,First Stage of Tertiary Education,Very important,0.22430,48,160,0.15946,0.28914
2008,Baden-Wuerttemberg,First Stage of Tertiary Education,Important,0.48224,74,160,0.40457,0.55991
2008,Baden-Wuerttemberg,First Stage of Tertiary Education,Less important,0.19244,38,160,0.13117,0.25372
2008,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very important,0.22274,112,455,0.18446,0.26101
2008,Baden-Wuerttemberg,Second Stage of Tertiary Education,Important,0.38618,193,455,0.34139,0.43096
2008,Baden-Wuerttemberg,Second Stage of Tertiary Education,Less important,0.30063,117,455,0.25845,0.34281
2008,Baden-Wuerttemberg,Second Stage of Tertiary Education,Unimportant,0.09045,33,455,0.06407,0.11684
2008,Bavaria,Lower Secondary Level,Very important,0.20650,68,302,0.16077,0.25224
2008,Bavaria,Lower Secondary Level,Important,0.32066,106,302,0.26793,0.37339
2008,Bavaria,Lower Secondary Level,Less important,0.27350,80,302,0.22314,0.32386
2008,Bavaria,Lower Secondary Level,Unimportant,0.19934,48,302,0.15420,0.24447
2008,Bavaria,Upper Secondary Level,Very important,0.21329,322,1434,0.19208,0.23450
2008,Bavaria,Upper Secondary Level,Important,0.36303,545,1434,0.33814,0.38793
2008,Bavaria,Upper Secondary Level,Less important,0.30777,414,1434,0.28387,0.33167
2008,Bavaria,Upper Secondary Level,Unimportant,0.11591,153,1434,0.09933,0.13248
2008,Bavaria,Post-secondary Non-tertiary Level,Important,0.36739,48,92,0.26834,0.46644
2008,Bavaria,Post-secondary Non-tertiary Level,Less important,0.36098,44,92,0.26229,0.45966
2008,Bavaria,First Stage of Tertiary Education,Very important,0.23494,51,193,0.17497,0.29491
2008,Bavaria,First Stage of Tertiary Education,Important,0.37184,89,193,0.30348,0.44020
2008,Bavaria,First Stage of Tertiary Education,Less important,0.30537,53,193,0.24022,0.37052
2008,Bavaria,Second Stage of Tertiary Education,Very important,0.18601,123,554,0.15358,0.21844
2008,Bavaria,Second Stage of Tertiary Education,Important,0.35737,228,554,0.31742,0.39731
2008,Bavaria,Second Stage of Tertiary Education,Less important,0.32021,151,554,0.28132,0.35909
2008,Bavaria,Second Stage of Tertiary Education,Unimportant,0.13642,52,554,0.10781,0.16503
2008,Berlin,Upper Secondary Level,Important,0.13429,40,264,0.09308,0.17550
2008,Berlin,Upper Secondary Level,Less important,0.36715,107,264,0.30889,0.42541
2008,Berlin,Upper Secondary Level,Unimportant,0.44666,117,264,0.38657,0.50674
2008,Berlin,Second Stage of Tertiary Education,Important,0.14950,53,230,0.10331,0.19568
2008,Berlin,Second Stage of Tertiary Education,Less important,0.44622,92,230,0.38183,0.51060
2008,Berlin,Second Stage of Tertiary Education,Unimportant,0.34247,85,230,0.28101,0.40394
2008,Brandenburg,Upper Secondary Level,Very important,0.15583,73,401,0.12029,0.19137
2008,Brandenburg,Upper Secondary Level,Important,0.31022,119,401,0.26489,0.35555
2008,Brandenburg,Upper Secondary Level,Less important,0.35553,139,401,0.30862,0.40244
2008,Brandenburg,Upper Secondary Level,Unimportant,0.17842,70,401,0.14090,0.21594
2008,Brandenburg,Second Stage of Tertiary Education,Very important,0.09877,37,234,0.06046,0.13708
2008,Brandenburg,Second Stage of Tertiary Education,Important,0.34040,83,234,0.27956,0.40125
2008,Brandenburg,Second Stage of Tertiary Education,Less important,0.33281,73,234,0.27231,0.39332
2008,Brandenburg,Second Stage of Tertiary Education,Unimportant,0.22801,41,234,0.17414,0.28188
2008,Mecklenburg-Western Pomerania,Upper Secondary Level,Very important,0.21667,53,238,0.16422,0.26912
2008,Mecklenburg-Western Pomerania,Upper Secondary Level,Important,0.25699,66,238,0.20136,0.31262
2008,Mecklenburg-Western Pomerania,Upper Secondary Level,Less important,0.22771,60,238,0.17432,0.28110
2008,Mecklenburg-Western Pomerania,Upper Secondary Level,Unimportant,0.29863,59,238,0.24036,0.35689
2008,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Very important,0.27871,36,125,0.19980,0.35763
2008,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Important,0.27903,44,125,0.20009,0.35798
2008,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Less important,0.34371,45,125,0.26012,0.42731
2008,Saxony,Lower Secondary Level,Unimportant,0.53813,34,34,0.36803,0.70823
2008,Saxony,Upper Secondary Level,Very important,0.15478,130,761,0.12907,0.18050
2008,Saxony,Upper Secondary Level,Important,0.21674,193,761,0.18744,0.24603
2008,Saxony,Upper Secondary Level,Less important,0.30875,225,761,0.27591,0.34160
2008,Saxony,Upper Secondary Level,Unimportant,0.31972,213,761,0.28657,0.35288
2008,Saxony,First Stage of Tertiary Education,Very important,0.21329,31,68,0.11520,0.31138
2008,Saxony,First Stage of Tertiary Education,Less important,0.36609,37,68,0.25074,0.48144
2008,Saxony,Second Stage of Tertiary Education,Very important,0.12290,53,358,0.08884,0.15695
2008,Saxony,Second Stage of Tertiary Education,Important,0.22147,98,358,0.17840,0.26455
2008,Saxony,Second Stage of Tertiary Education,Less important,0.34648,119,358,0.29711,0.39584
2008,Saxony,Second Stage of Tertiary Education,Unimportant,0.30915,88,358,0.26121,0.35709
2008,Saxony-Anhalt,Upper Secondary Level,Very important,0.16656,75,419,0.13084,0.20228
2008,Saxony-Anhalt,Upper Secondary Level,Important,0.24947,131,419,0.20799,0.29095
2008,Saxony-Anhalt,Upper Secondary Level,Less important,0.31063,140,419,0.26627,0.35499
2008,Saxony-Anhalt,Upper Secondary Level,Unimportant,0.27334,73,419,0.23062,0.31607
2008,Saxony-Anhalt,Second Stage of Tertiary Education,Very important,0.18952,35,170,0.13043,0.24861
2008,Saxony-Anhalt,Second Stage of Tertiary Education,Important,0.33863,70,170,0.26728,0.40998
2008,Saxony-Anhalt,Second Stage of Tertiary Education,Less important,0.30828,65,170,0.23866,0.37790
2008,Thuringa,Upper Secondary Level,Very important,0.19423,118,518,0.16013,0.22833
2008,Thuringa,Upper Secondary Level,Important,0.29984,160,518,0.26034,0.33933
2008,Thuringa,Upper Secondary Level,Less important,0.27701,139,518,0.23844,0.31559
2008,Thuringa,Upper Secondary Level,Unimportant,0.22892,101,518,0.19270,0.26513
2008,Thuringa,Second Stage of Tertiary Education,Very important,0.12840,32,158,0.07607,0.18073
2008,Thuringa,Second Stage of Tertiary Education,Important,0.36074,72,158,0.28562,0.43586
2008,Thuringa,Second Stage of Tertiary Education,Less important,0.35266,54,158,0.27792,0.42740
2012,Schleswig-Holstein,Lower Secondary Level,Important,0.36101,35,82,0.25641,0.46561
2012,Schleswig-Holstein,Lower Secondary Level,Less important,0.39969,47,82,0.29302,0.50637
2012,Schleswig-Holstein,Upper Secondary Level,Very important,0.18314,93,503,0.14931,0.21698
2012,Schleswig-Holstein,Upper Secondary Level,Important,0.40968,175,503,0.36666,0.45270
2012,Schleswig-Holstein,Upper Secondary Level,Less important,0.28496,169,503,0.24547,0.32445
2012,Schleswig-Holstein,Upper Secondary Level,Unimportant,0.12222,66,503,0.09357,0.15088
2012,Schleswig-Holstein,Post-secondary Non-tertiary Level,Important,0.40847,33,33,0.23815,0.57878
2012,Schleswig-Holstein,Second Stage of Tertiary Education,Very important,0.20427,35,142,0.13772,0.27081
2012,Schleswig-Holstein,Second Stage of Tertiary Education,Important,0.36907,69,142,0.28942,0.44872
2012,Schleswig-Holstein,Second Stage of Tertiary Education,Less important,0.30115,38,142,0.22542,0.37687
2012,Hamburg,Upper Secondary Level,Important,0.19661,43,150,0.13279,0.26042
2012,Hamburg,Upper Secondary Level,Less important,0.31380,62,150,0.23929,0.38831
2012,Hamburg,Upper Secondary Level,Unimportant,0.36116,45,150,0.28403,0.43829
2012,Hamburg,Second Stage of Tertiary Education,Important,0.33442,48,97,0.24004,0.42879
2012,Hamburg,Second Stage of Tertiary Education,Less important,0.36431,49,97,0.26804,0.46058
2012,Lower Saxony,Lower Secondary Level,Very important,0.26004,78,326,0.21235,0.30773
2012,Lower Saxony,Lower Secondary Level,Important,0.33814,116,326,0.28671,0.38957
2012,Lower Saxony,Lower Secondary Level,Less important,0.23784,85,326,0.19155,0.28413
2012,Lower Saxony,Lower Secondary Level,Unimportant,0.16397,47,326,0.12372,0.20423
2012,Lower Saxony,Upper Secondary Level,Very important,0.23092,339,1319,0.20817,0.25368
2012,Lower Saxony,Upper Secondary Level,Important,0.39501,527,1319,0.36861,0.42140
2012,Lower Saxony,Upper Secondary Level,Less important,0.24547,306,1319,0.22224,0.26871
2012,Lower Saxony,Upper Secondary Level,Unimportant,0.12860,147,1319,0.11053,0.14667
2012,Lower Saxony,Post-secondary Non-tertiary Level,Important,0.40977,77,131,0.32523,0.49431
2012,Lower Saxony,Post-secondary Non-tertiary Level,Less important,0.32521,54,131,0.24468,0.40574
2012,Lower Saxony,First Stage of Tertiary Education,Very important,0.25997,38,109,0.17725,0.34270
2012,Lower Saxony,First Stage of Tertiary Education,Important,0.43583,71,109,0.34231,0.52935
2012,Lower Saxony,Second Stage of Tertiary Education,Very important,0.18503,98,482,0.15033,0.21973
2012,Lower Saxony,Second Stage of Tertiary Education,Important,0.36524,216,482,0.32221,0.40827
2012,Lower Saxony,Second Stage of Tertiary Education,Less important,0.32961,123,482,0.28761,0.37162
2012,Lower Saxony,Second Stage of Tertiary Education,Unimportant,0.12011,45,482,0.09106,0.14917
