year,bula_h,sampreg,plh0108,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Berlin,West,Very important,0.06421,53,517,0.04306,0.08536
2016,Berlin,West,Important,0.17264,96,517,0.14003,0.20525
2016,Berlin,West,Less important,0.38591,197,517,0.34391,0.42791
2016,Berlin,West,Unimportant,0.37723,171,517,0.33541,0.41906
2016,Berlin,East,Very important,0.09771,38,392,0.06827,0.12714
2016,Berlin,East,Important,0.13611,69,392,0.10212,0.17010
2016,Berlin,East,Less important,0.34602,146,392,0.29887,0.39317
2016,Berlin,East,Unimportant,0.42016,139,392,0.37124,0.46909
2016,Brandenburg,East,Very important,0.18269,193,935,0.15790,0.20747
2016,Brandenburg,East,Important,0.38209,343,935,0.35093,0.41325
2016,Brandenburg,East,Less important,0.25622,238,935,0.22823,0.28422
2016,Brandenburg,East,Unimportant,0.17900,161,935,0.15442,0.20359
2016,Mecklenburg-Western Pomerania,East,Very important,0.18209,94,517,0.14879,0.21539
2016,Mecklenburg-Western Pomerania,East,Important,0.25336,146,517,0.21584,0.29089
2016,Mecklenburg-Western Pomerania,East,Less important,0.30428,159,517,0.26458,0.34398
2016,Mecklenburg-Western Pomerania,East,Unimportant,0.26026,118,517,0.22240,0.29812
2016,Saxony,East,Very important,0.13476,227,1434,0.11708,0.15244
2016,Saxony,East,Important,0.21708,355,1434,0.19573,0.23842
2016,Saxony,East,Less important,0.34052,421,1434,0.31599,0.36506
2016,Saxony,East,Unimportant,0.30764,431,1434,0.28375,0.33154
2016,Saxony-Anhalt,East,Very important,0.19313,161,833,0.16631,0.21995
2016,Saxony-Anhalt,East,Important,0.28201,255,833,0.25143,0.31258
2016,Saxony-Anhalt,East,Less important,0.27268,254,833,0.24241,0.30294
2016,Saxony-Anhalt,East,Unimportant,0.25219,163,833,0.22268,0.28170
2016,Thuringa,East,Very important,0.18230,186,899,0.15705,0.20755
2016,Thuringa,East,Important,0.31779,316,899,0.28733,0.34824
2016,Thuringa,East,Less important,0.25735,230,899,0.22875,0.28594
2016,Thuringa,East,Unimportant,0.24256,167,899,0.21453,0.27060
2021,Schleswig-Holstein,West,Very important,0.19614,165,705,0.16681,0.22548
2021,Schleswig-Holstein,West,Important,0.43041,278,705,0.39383,0.46699
2021,Schleswig-Holstein,West,Less important,0.29650,191,705,0.26276,0.33023
2021,Schleswig-Holstein,West,Unimportant,0.07695,71,705,0.05726,0.09664
2021,Hamburg,West,Very important,0.12479,46,391,0.09199,0.15759
2021,Hamburg,West,Important,0.22659,117,391,0.18504,0.26814
2021,Hamburg,West,Less important,0.37586,129,391,0.32779,0.42393
2021,Hamburg,West,Unimportant,0.27276,99,391,0.22855,0.31696
2021,Lower Saxony,West,Very important,0.21149,417,1669,0.19190,0.23109
2021,Lower Saxony,West,Important,0.37223,630,1669,0.34904,0.39543
2021,Lower Saxony,West,Less important,0.26680,427,1669,0.24557,0.28803
2021,Lower Saxony,West,Unimportant,0.14947,195,1669,0.13236,0.16658
2021,Bremen,West,Important,0.22811,39,72,0.13051,0.32572
2021,Bremen,West,Less important,0.31689,33,72,0.20866,0.42511
2021,North Rhine-Westphalia,West,Very important,0.18195,734,3565,0.16928,0.19461
2021,North Rhine-Westphalia,West,Important,0.30986,1199,3565,0.29467,0.32504
2021,North Rhine-Westphalia,West,Less important,0.32803,1112,3565,0.31262,0.34344
2021,North Rhine-Westphalia,West,Unimportant,0.18017,520,3565,0.16755,0.19278
2021,Hesse,West,Very important,0.16771,213,1075,0.14536,0.19005
2021,Hesse,West,Important,0.38701,416,1075,0.35788,0.41614
2021,Hesse,West,Less important,0.31120,317,1075,0.28351,0.33889
2021,Hesse,West,Unimportant,0.13408,129,1075,0.11371,0.15446
2021,"Rhineland-Palatinate, Saarland",West,Very important,0.25630,227,863,0.22715,0.28544
2021,"Rhineland-Palatinate, Saarland",West,Important,0.41038,338,863,0.37754,0.44322
2021,"Rhineland-Palatinate, Saarland",West,Less important,0.21381,204,863,0.18644,0.24118
2021,"Rhineland-Palatinate, Saarland",West,Unimportant,0.11952,94,863,0.09786,0.14117
2021,Baden-Wuerttemberg,West,Very important,0.22814,441,1949,0.20950,0.24677
2021,Baden-Wuerttemberg,West,Important,0.36491,752,1949,0.34353,0.38628
2021,Baden-Wuerttemberg,West,Less important,0.29812,574,1949,0.27780,0.31843
2021,Baden-Wuerttemberg,West,Unimportant,0.10884,182,1949,0.09501,0.12267
2021,Bavaria,West,Very important,0.21925,607,2664,0.20353,0.23496
2021,Bavaria,West,Important,0.34637,949,2664,0.32830,0.36445
2021,Bavaria,West,Less important,0.30848,798,2664,0.29094,0.32602
2021,Bavaria,West,Unimportant,0.12590,310,2664,0.11330,0.13850
2021,Berlin,West,Very important,0.08909,50,497,0.06402,0.11416
2021,Berlin,West,Important,0.25036,125,497,0.21223,0.28848
2021,Berlin,West,Less important,0.35292,179,497,0.31086,0.39498
2021,Berlin,West,Unimportant,0.30763,143,497,0.26702,0.34825
2021,Berlin,East,Very important,0.11267,32,291,0.07628,0.14906
2021,Berlin,East,Important,0.19327,61,291,0.14782,0.23871
2021,Berlin,East,Less important,0.35243,109,291,0.29745,0.40742
2021,Berlin,East,Unimportant,0.34163,89,291,0.28704,0.39621
2021,Brandenburg,East,Very important,0.23620,152,654,0.20362,0.26878
2021,Brandenburg,East,Important,0.35183,230,654,0.31520,0.38846
2021,Brandenburg,East,Less important,0.23314,165,654,0.20071,0.26558
2021,Brandenburg,East,Unimportant,0.17882,107,654,0.14943,0.20821
2021,Mecklenburg-Western Pomerania,East,Very important,0.12975,66,391,0.09640,0.16310
2021,Mecklenburg-Western Pomerania,East,Important,0.27581,115,391,0.23146,0.32017
2021,Mecklenburg-Western Pomerania,East,Less important,0.36089,121,391,0.31322,0.40855
2021,Mecklenburg-Western Pomerania,East,Unimportant,0.23355,89,391,0.19156,0.27554
2021,Saxony,East,Very important,0.18573,189,1109,0.16283,0.20863
2021,Saxony,East,Important,0.28757,313,1109,0.26092,0.31422
2021,Saxony,East,Less important,0.30063,343,1109,0.27363,0.32763
2021,Saxony,East,Unimportant,0.22607,264,1109,0.20144,0.25070
2021,Saxony-Anhalt,East,Very important,0.20508,118,560,0.17160,0.23855
2021,Saxony-Anhalt,East,Important,0.30133,167,560,0.26329,0.33937
2021,Saxony-Anhalt,East,Less important,0.30209,172,560,0.26403,0.34015
2021,Saxony-Anhalt,East,Unimportant,0.19150,103,560,0.15888,0.22412
2021,Thuringa,East,Very important,0.18792,125,591,0.15640,0.21944
2021,Thuringa,East,Important,0.32065,191,591,0.28299,0.35831
2021,Thuringa,East,Less important,0.28367,161,591,0.24729,0.32004
2021,Thuringa,East,Unimportant,0.20777,114,591,0.17503,0.24050
