"plh0108","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ganz unwichtig","1994","(Fach-)Abitur","Sachsen","","","",""
"Ganz unwichtig","1994","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1994","(Fach-)Abitur","Thüringen","","","",""
"Ganz unwichtig","1994","AkademikerIn","Schleswig-Holstein","","","",""
"Ganz unwichtig","1994","AkademikerIn","Hamburg","","","",""
"Ganz unwichtig","1994","AkademikerIn","Niedersachsen","","","",""
"Ganz unwichtig","1994","AkademikerIn","Bremen","","","",""
"Ganz unwichtig","1994","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ganz unwichtig","1994","AkademikerIn","Hessen","","","",""
"Ganz unwichtig","1994","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ganz unwichtig","1994","AkademikerIn","Baden-Württemberg","","","",""
"Ganz unwichtig","1994","AkademikerIn","Bayern","","","",""
"Ganz unwichtig","1994","AkademikerIn","Saarland","","","",""
"Ganz unwichtig","1994","AkademikerIn","Berlin","","","",""
"Ganz unwichtig","1994","AkademikerIn","Brandenburg","","","",""
"Ganz unwichtig","1994","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1994","AkademikerIn","Sachsen","","","",""
"Ganz unwichtig","1994","AkademikerIn","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1994","AkademikerIn","Thüringen","","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Hamburg","","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Niedersachsen","3","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Bremen","1","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Nordrhein-Westfalen","21","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Hessen","4","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Baden-Württemberg","8","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Bayern","5","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Saarland","","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Berlin","","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Brandenburg","","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","4","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Sachsen","6","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Thüringen","1","","",""
"Sehr wichtig","1995","Hauptschule","Schleswig-Holstein","36","0.273139779332268","0.195339573431178","0.350939985233358"
"Sehr wichtig","1995","Hauptschule","Hamburg","4","","",""
"Sehr wichtig","1995","Hauptschule","Niedersachsen","116","0.223876280564839","0.185742376654129","0.262010184475548"
"Sehr wichtig","1995","Hauptschule","Bremen","12","","",""
"Sehr wichtig","1995","Hauptschule","Nordrhein-Westfalen","221","0.212672108459113","0.187104881386443","0.238239335531783"
"Sehr wichtig","1995","Hauptschule","Hessen","79","0.23416116332675","0.188609401841807","0.279712924811693"
"Sehr wichtig","1995","Hauptschule","Rheinland-Pfalz,Saarland","155","0.363133595451675","0.315828249547361","0.410438941355989"
"Sehr wichtig","1995","Hauptschule","Baden-Württemberg","194","0.29849494923402","0.263262366317279","0.33372753215076"
"Sehr wichtig","1995","Hauptschule","Bayern","216","0.273166207873695","0.240551044726571","0.305781371020818"
"Sehr wichtig","1995","Hauptschule","Saarland","","","",""
"Sehr wichtig","1995","Hauptschule","Berlin","14","","",""
"Sehr wichtig","1995","Hauptschule","Brandenburg","52","0.309636926018194","0.241906044796133","0.377367807240256"
"Sehr wichtig","1995","Hauptschule","Mecklenburg-Vorpommern","32","0.259110451487469","0.180717562850698","0.33750334012424"
"Sehr wichtig","1995","Hauptschule","Sachsen","74","0.186531357425561","0.146786472716278","0.226276242134844"
"Sehr wichtig","1995","Hauptschule","Sachsen-Anhalt","82","0.346995269980716","0.286772266503341","0.407218273458091"
"Sehr wichtig","1995","Hauptschule","Thüringen","69","0.24076238261803","0.187443285155992","0.294081480080068"
"Sehr wichtig","1995","Realschule","Schleswig-Holstein","17","","",""
"Sehr wichtig","1995","Realschule","Hamburg","2","","",""
"Sehr wichtig","1995","Realschule","Niedersachsen","52","0.24638474540711","0.189573579476624","0.303195911337596"
"Sehr wichtig","1995","Realschule","Bremen","4","","",""
"Sehr wichtig","1995","Realschule","Nordrhein-Westfalen","82","0.189348455653208","0.152488804799945","0.226208106506471"
"Sehr wichtig","1995","Realschule","Hessen","25","","",""
"Sehr wichtig","1995","Realschule","Rheinland-Pfalz,Saarland","24","","",""
"Sehr wichtig","1995","Realschule","Baden-Württemberg","62","0.273084957912054","0.217065916676593","0.329103999147516"
"Sehr wichtig","1995","Realschule","Bayern","68","0.208648022239318","0.163775054169564","0.253520990309073"
"Sehr wichtig","1995","Realschule","Saarland","","","",""
"Sehr wichtig","1995","Realschule","Berlin","16","","",""
"Sehr wichtig","1995","Realschule","Brandenburg","56","0.275872093325399","0.215707402662798","0.336036783987999"
"Sehr wichtig","1995","Realschule","Mecklenburg-Vorpommern","39","0.261960879220718","0.194459569432725","0.32946218900871"
"Sehr wichtig","1995","Realschule","Sachsen","91","0.219530398812161","0.17876179605386","0.260299001570463"
"Sehr wichtig","1995","Realschule","Sachsen-Anhalt","75","0.315909249159998","0.256346025795301","0.375472472524694"
"Sehr wichtig","1995","Realschule","Thüringen","76","0.26236272330582","0.207164427330911","0.317561019280729"
"Sehr wichtig","1995","(Fach-)Abitur","Schleswig-Holstein","6","","",""
"Sehr wichtig","1995","(Fach-)Abitur","Hamburg","4","","",""
"Sehr wichtig","1995","(Fach-)Abitur","Niedersachsen","14","","",""
"Sehr wichtig","1995","(Fach-)Abitur","Bremen","3","","",""
"Sehr wichtig","1995","(Fach-)Abitur","Nordrhein-Westfalen","45","0.193063405855396","0.14205357773497","0.244073233975823"
"Sehr wichtig","1995","(Fach-)Abitur","Hessen","13","","",""
"Sehr wichtig","1995","(Fach-)Abitur","Rheinland-Pfalz,Saarland","12","","",""
"Sehr wichtig","1995","(Fach-)Abitur","Baden-Württemberg","19","","",""
"Sehr wichtig","1995","(Fach-)Abitur","Bayern","17","","",""
"Sehr wichtig","1995","(Fach-)Abitur","Saarland","","","",""
"Sehr wichtig","1995","(Fach-)Abitur","Berlin","3","","",""
"Sehr wichtig","1995","(Fach-)Abitur","Brandenburg","4","","",""
"Sehr wichtig","1995","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Sehr wichtig","1995","(Fach-)Abitur","Sachsen","9","","",""
"Sehr wichtig","1995","(Fach-)Abitur","Sachsen-Anhalt","5","","",""
"Sehr wichtig","1995","(Fach-)Abitur","Thüringen","5","","",""
"Sehr wichtig","1995","AkademikerIn","Schleswig-Holstein","5","","",""
"Sehr wichtig","1995","AkademikerIn","Hamburg","1","","",""
"Sehr wichtig","1995","AkademikerIn","Niedersachsen","29","","",""
"Sehr wichtig","1995","AkademikerIn","Bremen","","","",""
"Sehr wichtig","1995","AkademikerIn","Nordrhein-Westfalen","54","0.22634653063709","0.174782365542782","0.277910695731397"
"Sehr wichtig","1995","AkademikerIn","Hessen","15","","",""
"Sehr wichtig","1995","AkademikerIn","Rheinland-Pfalz,Saarland","18","","",""
"Sehr wichtig","1995","AkademikerIn","Baden-Württemberg","22","","",""
"Sehr wichtig","1995","AkademikerIn","Bayern","38","0.244192685348168","0.178240960299898","0.310144410396437"
"Sehr wichtig","1995","AkademikerIn","Saarland","","","",""
"Sehr wichtig","1995","AkademikerIn","Berlin","9","","",""
"Sehr wichtig","1995","AkademikerIn","Brandenburg","40","0.247856779524335","0.176335587013416","0.319377972035254"
"Sehr wichtig","1995","AkademikerIn","Mecklenburg-Vorpommern","23","","",""
"Sehr wichtig","1995","AkademikerIn","Sachsen","47","0.22914862026425","0.174714112482759","0.283583128045741"
"Sehr wichtig","1995","AkademikerIn","Sachsen-Anhalt","26","","",""
"Sehr wichtig","1995","AkademikerIn","Thüringen","40","0.311320763760641","0.227058788693954","0.395582738827328"
"Wichtig","1995","(noch) kein Abschluss","Schleswig-Holstein","4","","",""
"Wichtig","1995","(noch) kein Abschluss","Hamburg","1","","",""
"Wichtig","1995","(noch) kein Abschluss","Niedersachsen","4","","",""
"Wichtig","1995","(noch) kein Abschluss","Bremen","1","","",""
"Wichtig","1995","(noch) kein Abschluss","Nordrhein-Westfalen","23","","",""
"Wichtig","1995","(noch) kein Abschluss","Hessen","6","","",""
"Wichtig","1995","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","13","","",""
"Wichtig","1995","(noch) kein Abschluss","Baden-Württemberg","10","","",""
"Wichtig","1995","(noch) kein Abschluss","Bayern","17","","",""
"Wichtig","1995","(noch) kein Abschluss","Saarland","","","",""
"Wichtig","1995","(noch) kein Abschluss","Berlin","3","","",""
"Wichtig","1995","(noch) kein Abschluss","Brandenburg","11","","",""
"Wichtig","1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","5","","",""
"Wichtig","1995","(noch) kein Abschluss","Sachsen","10","","",""
"Wichtig","1995","(noch) kein Abschluss","Sachsen-Anhalt","8","","",""
"Wichtig","1995","(noch) kein Abschluss","Thüringen","7","","",""
"Wichtig","1995","Hauptschule","Schleswig-Holstein","44","0.425809714226189","0.339472402620728","0.51214702583165"
"Wichtig","1995","Hauptschule","Hamburg","8","","",""
"Wichtig","1995","Hauptschule","Niedersachsen","166","0.357990782981653","0.314132835578133","0.401848730385173"
"Wichtig","1995","Hauptschule","Bremen","16","","",""
"Wichtig","1995","Hauptschule","Nordrhein-Westfalen","299","0.306286027695575","0.277485240686875","0.335086814704274"
"Wichtig","1995","Hauptschule","Hessen","123","0.352485991838286","0.301096471450793","0.403875512225779"
"Wichtig","1995","Hauptschule","Rheinland-Pfalz,Saarland","143","0.343338298936025","0.296630994199538","0.390045603672513"
"Wichtig","1995","Hauptschule","Baden-Württemberg","243","0.355671998000598","0.318813390114293","0.392530605886903"
"Wichtig","1995","Hauptschule","Bayern","215","0.282568840118721","0.249612364238504","0.315525315998939"
"Wichtig","1995","Hauptschule","Saarland","","","",""
"Wichtig","1995","Hauptschule","Berlin","13","","",""
"Wichtig","1995","Hauptschule","Brandenburg","48","0.261164296103705","0.196813723641857","0.325514868565553"
"Wichtig","1995","Hauptschule","Mecklenburg-Vorpommern","28","","",""
"Wichtig","1995","Hauptschule","Sachsen","77","0.217361696693219","0.175278670232543","0.259444723153895"
"Wichtig","1995","Hauptschule","Sachsen-Anhalt","53","0.187067886680632","0.13773128519911","0.236404488162154"
"Wichtig","1995","Hauptschule","Thüringen","83","0.305601636877792","0.248152726403771","0.363050547351814"
"Wichtig","1995","Realschule","Schleswig-Holstein","23","","",""
"Wichtig","1995","Realschule","Hamburg","7","","",""
"Wichtig","1995","Realschule","Niedersachsen","78","0.312646896970082","0.251528920868343","0.373764873071821"
"Wichtig","1995","Realschule","Bremen","6","","",""
"Wichtig","1995","Realschule","Nordrhein-Westfalen","156","0.334168001087587","0.289789974285331","0.378546027889843"
"Wichtig","1995","Realschule","Hessen","54","0.371606058921419","0.291844079641817","0.451368038201021"
"Wichtig","1995","Realschule","Rheinland-Pfalz,Saarland","35","0.314406242256483","0.223860838119416","0.404951646393549"
"Wichtig","1995","Realschule","Baden-Württemberg","84","0.336623767384141","0.27720860394708","0.396038930821201"
"Wichtig","1995","Realschule","Bayern","111","0.341974520825081","0.289589026786517","0.394360014863645"
"Wichtig","1995","Realschule","Saarland","","","",""
"Wichtig","1995","Realschule","Berlin","26","","",""
"Wichtig","1995","Realschule","Brandenburg","61","0.27470651035751","0.214620754867365","0.334792265847656"
"Wichtig","1995","Realschule","Mecklenburg-Vorpommern","54","0.338853154562299","0.266190874670011","0.411515434454588"
"Wichtig","1995","Realschule","Sachsen","127","0.294772880447219","0.24986642641031","0.339679334484127"
"Wichtig","1995","Realschule","Sachsen-Anhalt","75","0.324325254931247","0.264346231605271","0.384304278257223"
"Wichtig","1995","Realschule","Thüringen","82","0.3272484886956","0.268375058036153","0.386121919355048"
"Wichtig","1995","(Fach-)Abitur","Schleswig-Holstein","6","","",""
"Wichtig","1995","(Fach-)Abitur","Hamburg","4","","",""
"Wichtig","1995","(Fach-)Abitur","Niedersachsen","40","0.368812373978019","0.271790810633207","0.465833937322831"
"Wichtig","1995","(Fach-)Abitur","Bremen","2","","",""
"Wichtig","1995","(Fach-)Abitur","Nordrhein-Westfalen","81","0.331473975925483","0.270636939389102","0.392311012461864"
"Wichtig","1995","(Fach-)Abitur","Hessen","21","","",""
"Wichtig","1995","(Fach-)Abitur","Rheinland-Pfalz,Saarland","19","","",""
"Wichtig","1995","(Fach-)Abitur","Baden-Württemberg","44","0.407920785515512","0.316495899664871","0.499345671366154"
"Wichtig","1995","(Fach-)Abitur","Bayern","44","0.317430962032831","0.232724404728437","0.402137519337226"
"Wichtig","1995","(Fach-)Abitur","Saarland","","","",""
"Wichtig","1995","(Fach-)Abitur","Berlin","6","","",""
"Wichtig","1995","(Fach-)Abitur","Brandenburg","5","","",""
"Wichtig","1995","(Fach-)Abitur","Mecklenburg-Vorpommern","6","","",""
"Wichtig","1995","(Fach-)Abitur","Sachsen","13","","",""
"Wichtig","1995","(Fach-)Abitur","Sachsen-Anhalt","12","","",""
"Wichtig","1995","(Fach-)Abitur","Thüringen","6","","",""
"Wichtig","1995","AkademikerIn","Schleswig-Holstein","11","","",""
"Wichtig","1995","AkademikerIn","Hamburg","8","","",""
"Wichtig","1995","AkademikerIn","Niedersachsen","41","0.3996783266509","0.300125423953924","0.499231229347877"
"Wichtig","1995","AkademikerIn","Bremen","1","","",""
"Wichtig","1995","AkademikerIn","Nordrhein-Westfalen","98","0.353524275339703","0.294616372530604","0.412432178148802"
"Wichtig","1995","AkademikerIn","Hessen","46","0.433582754839074","0.3401195976988","0.527045911979348"
"Wichtig","1995","AkademikerIn","Rheinland-Pfalz,Saarland","23","","",""
"Wichtig","1995","AkademikerIn","Baden-Württemberg","42","0.359592790814431","0.273008185494564","0.446177396134298"
"Wichtig","1995","AkademikerIn","Bayern","57","0.335852204355953","0.263348406167641","0.408356002544265"
"Wichtig","1995","AkademikerIn","Saarland","","","",""
"Wichtig","1995","AkademikerIn","Berlin","27","","",""
"Wichtig","1995","AkademikerIn","Brandenburg","37","0.279267199059607","0.204951394906978","0.353583003212236"
"Wichtig","1995","AkademikerIn","Mecklenburg-Vorpommern","27","","",""
"Wichtig","1995","AkademikerIn","Sachsen","68","0.288828510848675","0.230128585473851","0.347528436223498"
"Wichtig","1995","AkademikerIn","Sachsen-Anhalt","58","0.369193004801888","0.291964532535346","0.446421477068431"
"Wichtig","1995","AkademikerIn","Thüringen","47","0.360569477425685","0.273189836005486","0.447949118845884"
"Weniger wichtig","1995","(noch) kein Abschluss","Schleswig-Holstein","3","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","Hamburg","1","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","Niedersachsen","13","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","Bremen","","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","Nordrhein-Westfalen","32","0.423404464095151","0.314449279826031","0.532359648364272"
"Weniger wichtig","1995","(noch) kein Abschluss","Hessen","7","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","Baden-Württemberg","10","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","Bayern","14","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","Saarland","","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","Berlin","9","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","Brandenburg","7","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","10","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","Sachsen","14","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","Sachsen-Anhalt","7","","",""
"Weniger wichtig","1995","(noch) kein Abschluss","Thüringen","4","","",""
"Weniger wichtig","1995","Hauptschule","Schleswig-Holstein","32","0.200327649794973","0.130441790992492","0.270213508597454"
"Weniger wichtig","1995","Hauptschule","Hamburg","21","","",""
"Weniger wichtig","1995","Hauptschule","Niedersachsen","124","0.27149168636264","0.230806409853077","0.312176962872203"
"Weniger wichtig","1995","Hauptschule","Bremen","6","","",""
"Weniger wichtig","1995","Hauptschule","Nordrhein-Westfalen","313","0.306675140609303","0.277864148436788","0.335486132781817"
"Weniger wichtig","1995","Hauptschule","Hessen","81","0.234559978094101","0.188981314367667","0.280138641820535"
"Weniger wichtig","1995","Hauptschule","Rheinland-Pfalz,Saarland","68","0.187351731615909","0.14896925442498","0.225734208806837"
"Weniger wichtig","1995","Hauptschule","Baden-Württemberg","150","0.234041415272726","0.201442016542142","0.26664081400331"
"Weniger wichtig","1995","Hauptschule","Bayern","198","0.269565346205178","0.237085704610857","0.302044987799498"
"Weniger wichtig","1995","Hauptschule","Saarland","","","",""
"Weniger wichtig","1995","Hauptschule","Berlin","61","0.432204119834086","0.349251830337998","0.515156409330175"
"Weniger wichtig","1995","Hauptschule","Brandenburg","40","0.202206104524607","0.143367270051893","0.261044938997321"
"Weniger wichtig","1995","Hauptschule","Mecklenburg-Vorpommern","38","0.330842973037086","0.246658412931909","0.415027533142263"
"Weniger wichtig","1995","Hauptschule","Sachsen","120","0.287115446169943","0.24095470333886","0.333276189001027"
"Weniger wichtig","1995","Hauptschule","Sachsen-Anhalt","57","0.233368017893367","0.179855349747953","0.286880686038781"
"Weniger wichtig","1995","Hauptschule","Thüringen","52","0.206842323674918","0.156329797990417","0.257354849359418"
"Weniger wichtig","1995","Realschule","Schleswig-Holstein","25","","",""
"Weniger wichtig","1995","Realschule","Hamburg","12","","",""
"Weniger wichtig","1995","Realschule","Niedersachsen","71","0.333156270580261","0.271013875755007","0.395298665405515"
"Weniger wichtig","1995","Realschule","Bremen","2","","",""
"Weniger wichtig","1995","Realschule","Nordrhein-Westfalen","161","0.368938514768278","0.323542674268112","0.414334355268443"
"Weniger wichtig","1995","Realschule","Hessen","48","0.361284622738267","0.281994889025017","0.440574356451516"
"Weniger wichtig","1995","Realschule","Rheinland-Pfalz,Saarland","32","0.317207052084276","0.226445203125166","0.407968901043386"
"Weniger wichtig","1995","Realschule","Baden-Württemberg","81","0.312334809378778","0.254064990382645","0.370604628374911"
"Weniger wichtig","1995","Realschule","Bayern","107","0.322320750893831","0.270708946701818","0.373932555085844"
"Weniger wichtig","1995","Realschule","Saarland","","","",""
"Weniger wichtig","1995","Realschule","Berlin","66","0.409529749280633","0.332609620365979","0.486449878195287"
"Weniger wichtig","1995","Realschule","Brandenburg","83","0.383406075865574","0.317956132293552","0.448856019437596"
"Weniger wichtig","1995","Realschule","Mecklenburg-Vorpommern","57","0.319687716160163","0.248094574648525","0.391280857671801"
"Weniger wichtig","1995","Realschule","Sachsen","140","0.376809502066654","0.329081656316536","0.424537347816772"
"Weniger wichtig","1995","Realschule","Sachsen-Anhalt","65","0.281074970303812","0.223478873753986","0.338671066853638"
"Weniger wichtig","1995","Realschule","Thüringen","69","0.290055020315821","0.233116560222299","0.346993480409344"
"Weniger wichtig","1995","(Fach-)Abitur","Schleswig-Holstein","11","","",""
"Weniger wichtig","1995","(Fach-)Abitur","Hamburg","3","","",""
"Weniger wichtig","1995","(Fach-)Abitur","Niedersachsen","31","0.349603324721712","0.253715554044055","0.44549109539937"
"Weniger wichtig","1995","(Fach-)Abitur","Bremen","2","","",""
"Weniger wichtig","1995","(Fach-)Abitur","Nordrhein-Westfalen","79","0.314356044723417","0.254356990208234","0.3743550992386"
"Weniger wichtig","1995","(Fach-)Abitur","Hessen","22","","",""
"Weniger wichtig","1995","(Fach-)Abitur","Rheinland-Pfalz,Saarland","13","","",""
"Weniger wichtig","1995","(Fach-)Abitur","Baden-Württemberg","36","0.339102810720027","0.251034584599625","0.427171036840429"
"Weniger wichtig","1995","(Fach-)Abitur","Bayern","42","0.378478923752122","0.29021812027881","0.466739727225433"
"Weniger wichtig","1995","(Fach-)Abitur","Saarland","","","",""
"Weniger wichtig","1995","(Fach-)Abitur","Berlin","18","","",""
"Weniger wichtig","1995","(Fach-)Abitur","Brandenburg","10","","",""
"Weniger wichtig","1995","(Fach-)Abitur","Mecklenburg-Vorpommern","8","","",""
"Weniger wichtig","1995","(Fach-)Abitur","Sachsen","24","","",""
"Weniger wichtig","1995","(Fach-)Abitur","Sachsen-Anhalt","11","","",""
"Weniger wichtig","1995","(Fach-)Abitur","Thüringen","10","","",""
"Weniger wichtig","1995","AkademikerIn","Schleswig-Holstein","6","","",""
"Weniger wichtig","1995","AkademikerIn","Hamburg","5","","",""
"Weniger wichtig","1995","AkademikerIn","Niedersachsen","17","","",""
"Weniger wichtig","1995","AkademikerIn","Bremen","3","","",""
"Weniger wichtig","1995","AkademikerIn","Nordrhein-Westfalen","77","0.317013357040788","0.259676654060339","0.374350060021237"
"Weniger wichtig","1995","AkademikerIn","Hessen","36","0.33236063927208","0.243519939151115","0.421201339393046"
"Weniger wichtig","1995","AkademikerIn","Rheinland-Pfalz,Saarland","8","","",""
"Weniger wichtig","1995","AkademikerIn","Baden-Württemberg","43","0.363385835587822","0.276603919772192","0.450167751403452"
"Weniger wichtig","1995","AkademikerIn","Bayern","45","0.248191462450469","0.181878056494541","0.314504868406397"
"Weniger wichtig","1995","AkademikerIn","Saarland","","","",""
"Weniger wichtig","1995","AkademikerIn","Berlin","67","0.44298640679775","0.361570705320123","0.524402108275377"
"Weniger wichtig","1995","AkademikerIn","Brandenburg","47","0.302150441808229","0.22608689124665","0.378213992369809"
"Weniger wichtig","1995","AkademikerIn","Mecklenburg-Vorpommern","30","0.30409862204593","0.20905829750795","0.39913894658391"
"Weniger wichtig","1995","AkademikerIn","Sachsen","78","0.292117127229079","0.233220616969376","0.351013637488781"
"Weniger wichtig","1995","AkademikerIn","Sachsen-Anhalt","45","0.32199605750686","0.24722322232163","0.39676889269209"
"Weniger wichtig","1995","AkademikerIn","Thüringen","17","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Hamburg","","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Niedersachsen","2","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Bremen","","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Nordrhein-Westfalen","3","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Hessen","1","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","2","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Baden-Württemberg","6","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Bayern","5","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Saarland","","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Berlin","2","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Brandenburg","3","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Sachsen","3","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Thüringen","2","","",""
"Ganz unwichtig","1995","Hauptschule","Schleswig-Holstein","14","","",""
"Ganz unwichtig","1995","Hauptschule","Hamburg","16","","",""
"Ganz unwichtig","1995","Hauptschule","Niedersachsen","53","0.146641250090868","0.114279228125708","0.179003272056029"
"Ganz unwichtig","1995","Hauptschule","Bremen","15","","",""
"Ganz unwichtig","1995","Hauptschule","Nordrhein-Westfalen","151","0.17436672323601","0.150659759288731","0.198073687183288"
"Ganz unwichtig","1995","Hauptschule","Hessen","49","0.178792866740863","0.137575475593972","0.220010257887753"
"Ganz unwichtig","1995","Hauptschule","Rheinland-Pfalz,Saarland","31","0.106176373996391","0.0758728805640486","0.136479867428733"
"Ganz unwichtig","1995","Hauptschule","Baden-Württemberg","61","0.111791637492656","0.0875298566300629","0.13605341835525"
"Ganz unwichtig","1995","Hauptschule","Bayern","88","0.174699605802406","0.146906281050807","0.202492930554006"
"Ganz unwichtig","1995","Hauptschule","Saarland","","","",""
"Ganz unwichtig","1995","Hauptschule","Berlin","49","0.394368657833829","0.312532887507977","0.47620442815968"
"Ganz unwichtig","1995","Hauptschule","Brandenburg","39","0.226992673353494","0.165627876549158","0.288357470157829"
"Ganz unwichtig","1995","Hauptschule","Mecklenburg-Vorpommern","22","","",""
"Ganz unwichtig","1995","Hauptschule","Sachsen","98","0.308991499711276","0.261844955064454","0.356138044358099"
"Ganz unwichtig","1995","Hauptschule","Sachsen-Anhalt","48","0.232568825445286","0.179120027986511","0.286017622904061"
"Ganz unwichtig","1995","Hauptschule","Thüringen","43","0.24679365682926","0.193025692366469","0.300561621292051"
"Ganz unwichtig","1995","Realschule","Schleswig-Holstein","6","","",""
"Ganz unwichtig","1995","Realschule","Hamburg","4","","",""
"Ganz unwichtig","1995","Realschule","Niedersachsen","20","","",""
"Ganz unwichtig","1995","Realschule","Bremen","4","","",""
"Ganz unwichtig","1995","Realschule","Nordrhein-Westfalen","35","0.107545028490928","0.0783981834312967","0.136691873550559"
"Ganz unwichtig","1995","Realschule","Hessen","14","","",""
"Ganz unwichtig","1995","Realschule","Rheinland-Pfalz,Saarland","10","","",""
"Ganz unwichtig","1995","Realschule","Baden-Württemberg","16","","",""
"Ganz unwichtig","1995","Realschule","Bayern","29","","",""
"Ganz unwichtig","1995","Realschule","Saarland","","","",""
"Ganz unwichtig","1995","Realschule","Berlin","49","0.326537173206516","0.253183579802394","0.399890766610639"
"Ganz unwichtig","1995","Realschule","Brandenburg","12","","",""
"Ganz unwichtig","1995","Realschule","Mecklenburg-Vorpommern","13","","",""
"Ganz unwichtig","1995","Realschule","Sachsen","38","0.108887218673966","0.0782072235098061","0.139567213838126"
"Ganz unwichtig","1995","Realschule","Sachsen-Anhalt","19","","",""
"Ganz unwichtig","1995","Realschule","Thüringen","17","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Hamburg","","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Niedersachsen","10","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Bremen","3","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Nordrhein-Westfalen","25","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Hessen","5","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Baden-Württemberg","12","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Bayern","13","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Saarland","","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Berlin","8","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Brandenburg","4","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Sachsen","5","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Sachsen-Anhalt","1","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Thüringen","","","",""
"Ganz unwichtig","1995","AkademikerIn","Schleswig-Holstein","","","",""
"Ganz unwichtig","1995","AkademikerIn","Hamburg","","","",""
