year,plb0037_h,pgisced97,proportion,n,lower_confidence,upper_confidence
2007,Temporary job,higher vocational,0.03660436137071651,25385,0.03429423231480015,0.038914490426632864
2007,Temporary job,inadequately,0.009345794392523364,25385,0.008162108034409424,0.010529480750637303
2007,Temporary job,in school,0.004672897196261682,25385,0.0038339328287733316,0.005511861563750033
2008,Permanent job,middle vocational,0.515987460815047,23673,0.5096213044329597,0.5223536171971342
2008,Permanent job,higher education,0.2650783699059561,23673,0.259455771271941,0.2707009685399712
2008,Permanent job,higher vocational,0.08739811912225705,23673,0.08380045060902215,0.09099578763549195
2008,Permanent job,vocational + Abi,0.07586206896551724,23673,0.07248911695789098,0.0792350209731435
2008,Permanent job,general elementary,0.04915360501567398,23673,0.04639961543977509,0.05190759459157287
2008,Permanent job,inadequately,0.0051410658307210035,23673,0.004230027274938091,0.006052104386503916
2008,Permanent job,in school,0.001379310344827586,23673,0.0009065286002956803,0.0018520920893594919
2008,Temporary job,middle vocational,0.4611066559743384,23673,0.45475654189108305,0.4674567700575938
2008,Temporary job,general elementary,0.21170809943865276,23673,0.20650404667530803,0.2169121522019975
2008,Temporary job,higher education,0.2012830793905373,23673,0.1961753309628539,0.2063908278182207
2008,Temporary job,vocational + Abi,0.07056936647955092,23673,0.06730690026514047,0.07383183269396137
2008,Temporary job,higher vocational,0.03608660785886127,23673,0.03371074450134767,0.03846247121637486
2008,Temporary job,inadequately,0.012830793905372895,23673,0.011397114698328072,0.014264473112417717
2008,Temporary job,in school,0.006415396952686447,23673,0.005398343881660602,0.007432450023712293
2009,Permanent job,middle vocational,0.5159244264507422,21983,0.5093180666821487,0.5225307862193357
2009,Permanent job,higher education,0.2688259109311741,21983,0.2629650886711878,0.2746867331911604
2009,Permanent job,higher vocational,0.08717948717948718,21983,0.08345031494620707,0.09090865941276728
2009,Permanent job,vocational + Abi,0.07557354925775979,21983,0.07207946251276888,0.0790676360027507
2009,Permanent job,general elementary,0.046828609986504725,21983,0.04403572067517679,0.04962149929783266
2009,Permanent job,inadequately,0.004318488529014845,21983,0.003451649018891516,0.005185328039138173
2009,Permanent job,in school,0.001349527665317139,21983,0.0008642277189823419,0.001834827611651936
2009,Temporary job,middle vocational,0.454855195911414,21983,0.4482724800418625,0.4614379117809655
2009,Temporary job,general elementary,0.21039182282793867,21983,0.20500375768013088,0.21577988797574646
2009,Temporary job,higher education,0.20868824531516184,21983,0.20331625286456376,0.21406023776575991
2009,Temporary job,vocational + Abi,0.06132879045996593,21983,0.0581570215341332,0.06450055938579866
2009,Temporary job,higher vocational,0.04514480408858603,21983,0.04240016505429106,0.047889443122881
2009,Temporary job,inadequately,0.011073253833049404,21983,0.009689903176592282,0.012456604489506525
2009,Temporary job,in school,0.008517887563884156,21983,0.007303042244791556,0.009732732882976757
2010,Permanent job,middle vocational,0.5053423031262366,35837,0.5001658121506145,0.5105187941018587
2010,Permanent job,higher education,0.26246537396121883,35837,0.2579100689274407,0.26702067899499693
2010,Permanent job,vocational + Abi,0.09062129006727344,35837,0.08764909191787934,0.09359348821666755
2010,Permanent job,higher vocational,0.08122279382667194,35837,0.07839443623971486,0.08405115141362902
2010,Permanent job,general elementary,0.05164226355362089,35837,0.04935097925740336,0.05393354784983843
2010,Permanent job,inadequately,0.006727344677483181,35837,0.005881001831513822,0.007573687523452541
2010,Permanent job,in school,0.0019786307874950534,35837,0.0015185410466801452,0.002438720528309962
2010,Temporary job,middle vocational,0.4432930339666091,35837,0.4381496490232008,0.44843641891001734
2010,Temporary job,higher education,0.23085780080598733,35837,0.22649499537648604,0.23522060623548863
2010,Temporary job,general elementary,0.1963154864709269,35837,0.19220294464214452,0.20042802829970927
2010,Temporary job,vocational + Abi,0.06793321819228555,35837,0.06532793548042938,0.07053850090414172
2010,Temporary job,higher vocational,0.039723661485319514,35837,0.03770151320656422,0.041745809764074805
2010,Temporary job,inadequately,0.015544041450777202,35837,0.01426327374968746,0.016824809151866946
2010,Temporary job,in school,0.0063327576280944155,35837,0.0055114475200252035,0.0071540677361636275
2011,Permanent job,middle vocational,0.5030974894033258,41903,0.4983101393612176,0.5078848394454339
2011,Permanent job,higher education,0.2631235735246169,41903,0.2589074752656156,0.2673396717836182
2011,Permanent job,vocational + Abi,0.09170198891424845,41903,0.08893863142607664,0.09446534640242027
2011,Permanent job,higher vocational,0.078985979784806,41903,0.07640347200544553,0.08156848756416646
2011,Permanent job,general elementary,0.0548581675904793,41903,0.052677935868885244,0.05703839931207335
2011,Permanent job,inadequately,0.007010107597000326,41903,0.006211252024900127,0.007808963169100525
2011,Permanent job,in school,0.0012226931855233126,41903,0.000888092680695376,0.0015572936903512492
2011,Temporary job,middle vocational,0.4505712866368604,41903,0.44580729549791986,0.45533527777580096
2011,Temporary job,higher education,0.22503725782414308,41903,0.22103872064806834,0.2290357950002178
2011,Temporary job,general elementary,0.18877297565822157,41903,0.1850260538632066,0.19251989745323653
2011,Temporary job,vocational + Abi,0.07550919026328863,41903,0.07297939882436656,0.0780389817022107
2011,Temporary job,higher vocational,0.03626428216592151,41903,0.034474286279088426,0.03805427805275459
2011,Temporary job,inadequately,0.017386984600099353,41903,0.01613546716616383,0.018638502034034877
2011,Temporary job,in school,0.006458022851465474,41903,0.005691056321460676,0.007224989381470273
2012,Permanent job,middle vocational,0.5015681743149555,40229,0.49668216465687776,0.5064541839730332
2012,Permanent job,higher education,0.2588312974579069,40229,0.25455120270585224,0.26311139220996155
2012,Permanent job,vocational + Abi,0.0945031363486299,40229,0.09164453865493045,0.09736173404232935
2012,Permanent job,higher vocational,0.0781611092769891,40229,0.07553804264335341,0.0807841759106248
2012,Permanent job,general elementary,0.057032023770221194,40229,0.054765844220098774,0.05929820332034361
2012,Permanent job,inadequately,0.00808847804555959,40229,0.00721317926019341,0.00896377683092577
2012,Permanent job,in school,0.0018157807857378673,40229,0.0013997518760145724,0.002231809695461162
2012,Temporary job,middle vocational,0.461212976022567,40229,0.45634166594023773,0.4660842861048963
2012,Temporary job,higher education,0.21062529384109074,40229,0.2066407068021906,0.2146098808799909
2012,Temporary job,general elementary,0.19322990126939352,40229,0.18937157885817352,0.19708822368061352
2012,Temporary job,vocational + Abi,0.07804419370004702,40229,0.0754229234186096,0.08066546398148444
2012,Temporary job,higher vocational,0.02914903620122238,40229,0.02750513832032387,0.030792934082120887
2012,Temporary job,inadequately,0.020686412787964268,40229,0.019295531911036688,0.022077293664891848
2012,Temporary job,in school,0.007052186177715092,40229,0.006234453130502188,0.007869919224927996
2013,Permanent job,middle vocational,0.4829421908975032,44486,0.4782985190994215,0.48758586269558485
2013,Permanent job,higher education,0.2579290695058859,44486,0.2538635387782669,0.2619946002335049
2013,Permanent job,vocational + Abi,0.10429631851240909,44486,0.10145603912764038,0.10713659789717779
2013,Permanent job,general elementary,0.07302991677288746,44486,0.07061207623647614,0.07544775730929879
2013,Permanent job,higher vocational,0.06755642198395441,44486,0.06522409738066094,0.06988874658724788
2013,Permanent job,inadequately,0.011321886481217664,44486,0.010338710521520838,0.012305062440914491
2013,Permanent job,in school,0.002924195846142311,44486,0.002422417738575919,0.003425973953708703
2013,Temporary job,middle vocational,0.4155986818015379,44486,0.4110189814124497,0.42017838219062614
2013,Temporary job,general elementary,0.23031856462834127,44486,0.22640597435420134,0.2342311549024812
2013,Temporary job,higher education,0.21347491761259613,44486,0.20966711779825606,0.2172827174269362
2013,Temporary job,vocational + Abi,0.08019040644452581,44486,0.07766660858657581,0.08271420430247581
2013,Temporary job,inadequately,0.027096301720981326,44486,0.025587492500104583,0.02860511094185807
2013,Temporary job,higher vocational,0.023068473086781397,44486,0.021673435593930836,0.024463510579631958
2013,Temporary job,in school,0.010252654705236177,44486,0.009316549347336152,0.011188760063136202
2014,Permanent job,middle vocational,0.4824642947688667,38694,0.4774853534737604,0.487443236063973
2014,Permanent job,higher education,0.2617256824135891,38694,0.2573457610982185,0.26610560372895975
2014,Permanent job,vocational + Abi,0.10386208062198936,38694,0.10082224434045868,0.10690191690352004
2014,Permanent job,higher vocational,0.07022733034733372,38694,0.06768122877332247,0.07277343192134497
2014,Permanent job,general elementary,0.06972027381052988,38694,0.06718268893073306,0.07225785869032669
2014,Permanent job,inadequately,0.009972111890475787,38694,0.00898207462193903,0.010962149159012545
2014,Permanent job,in school,0.0020282261472154145,38694,0.0015799438638982384,0.0024765084305325906
2014,Temporary job,middle vocational,0.42701998262380536,38694,0.4220913313010943,0.43194863394651645
2014,Temporary job,general elementary,0.21980886185925283,38694,0.21568259451364535,0.2239351292048603
2014,Temporary job,higher education,0.21937445699391833,38694,0.21525112156132664,0.22349779242651002
2014,Temporary job,vocational + Abi,0.08688097306689835,38694,0.08407450379112504,0.08968744234267166
2014,Temporary job,inadequately,0.02041702867072111,38694,0.019007898412893385,0.021826158928548837
2014,Temporary job,higher vocational,0.018679409209383144,38694,0.01733038022219317,0.020028438196573118
2014,Temporary job,in school,0.007819287576020852,38694,0.006941653978058383,0.00869692117398332
2015,Permanent job,middle vocational,0.4693076069324682,38036,0.46429216877100676,0.47432304509392964
2015,Permanent job,higher education,0.2709809613250235,38036,0.2665141513563096,0.2754477712937373
2015,Permanent job,vocational + Abi,0.10868266029198327,38036,0.105554745168677,0.11181057541528955
2015,Permanent job,higher vocational,0.06949543242551012,38036,0.06693981384233354,0.07205105100868671
2015,Permanent job,general elementary,0.06821480406386067,38036,0.06568110008699159,0.07074850804072975
2015,Permanent job,inadequately,0.01169640570306497,38036,0.010615892566341814,0.012776918839788128
2015,Permanent job,in school,0.0016221292580893025,38036,0.001217694145096366,0.002026564371082239
2015,Temporary job,middle vocational,0.4220806794055202,38036,0.4171171569007082,0.42704420191033216
2015,Temporary job,higher education,0.24373673036093418,38036,0.23942198027110276,0.2480514804507656
2015,Temporary job,general elementary,0.20127388535031848,38036,0.197244383967555,0.20530338673308196
2015,Temporary job,vocational + Abi,0.08789808917197452,38036,0.08505251407303012,0.09074366427091891
2015,Temporary job,inadequately,0.02165605095541401,38036,0.02019322025615474,0.02311888165467328
2015,Temporary job,higher vocational,0.014437367303609342,38036,0.01323857272765242,0.015636161879566263
2015,Temporary job,in school,0.008917197452229299,38036,0.007972423711797766,0.009861971192660832
2016,Permanent job,middle vocational,0.47001575678932245,41132,0.46519235049836277,0.4748391630802821
2016,Permanent job,higher education,0.26981184539809067,41132,0.2655222724712264,0.27410141832495494
2016,Permanent job,vocational + Abi,0.11502456205394383,41132,0.11194118198625277,0.11810794212163489
2016,Permanent job,higher vocational,0.06747613309852628,41132,0.06505191756980581,0.06990034862724674
2016,Permanent job,general elementary,0.06339790527389007,41132,0.06104295807296235,0.06575285247481778
2016,Permanent job,inadequately,0.011678561497821855,41132,0.010640292367417183,0.012716830628226528
2016,Permanent job,in school,0.0025952358884048566,41132,0.002103547110714308,0.0030869246660954054
2016,Temporary job,middle vocational,0.4,41132,0.3952655255340909,0.40473447446590916
2016,Temporary job,higher education,0.23974082073434125,41132,0.23561492747765567,0.24386671399102683
2016,Temporary job,general elementary,0.2099352051835853,41132,0.205999340581682,0.2138710697854886
2016,Temporary job,vocational + Abi,0.08509719222462203,41132,0.08240062498875607,0.087793759460488
2016,Temporary job,inadequately,0.039308855291576676,41132,0.03743082215831769,0.041186888424835665
2016,Temporary job,higher vocational,0.02159827213822894,41132,0.02019340818985096,0.02300313608660692
2016,Temporary job,in school,0.004319654427645789,41132,0.0036858567736728076,0.00495345208161877
2017,Permanent job,middle vocational,0.4690422444372783,45410,0.46445220640033463,0.473632282474222
2017,Permanent job,higher education,0.27152531441470495,45410,0.26743466071348193,0.275615968115928
2017,Permanent job,vocational + Abi,0.11157691067397614,45410,0.10868105172057743,0.11447276962737485
2017,Permanent job,higher vocational,0.06610770719122863,45410,0.0638223464456769,0.06839306793678036
2017,Permanent job,general elementary,0.06602708803611738,45410,0.06374302264763206,0.06831115342460271
2017,Permanent job,inadequately,0.013705256368913253,45410,0.012635888177901315,0.014774624559925191
2017,Permanent job,in school,0.002015478877781361,45410,0.001602971853108225,0.0024279859024544967
2017,Temporary job,middle vocational,0.3980806142034549,45410,0.3935783082908216,0.40258292011608826
2017,Temporary job,higher education,0.2472168905950096,45410,0.2432490490232985,0.2511847321667207
2017,Temporary job,general elementary,0.20230326295585413,45410,0.19860838011619766,0.2059981457955106
2017,Temporary job,vocational + Abi,0.07715930902111325,45410,0.07470495134526284,0.07961366669696365
2017,Temporary job,inadequately,0.04875239923224568,45410,0.04677167003109749,0.05073312843339388
2017,Temporary job,higher vocational,0.018809980806142036,45410,0.01756043823307471,0.02005952337920936
2017,Temporary job,in school,0.007677543186180422,45410,0.006874723775607079,0.008480362596753766
2018,Permanent job,middle vocational,0.46227902730517056,43121,0.4575731321984946,0.4669849224118465
2018,Permanent job,higher education,0.27579052203502363,43121,0.27157226120667866,0.2800087828633686
2018,Permanent job,vocational + Abi,0.11254045978919412,43121,0.1095575488745835,0.11552337070380475
2018,Permanent job,general elementary,0.06772346252801062,43121,0.0653517960569445,0.07009512899907674
2018,Permanent job,higher vocational,0.06440368495310814,43121,0.062086763722214305,0.06672060618400197
2018,Permanent job,inadequately,0.015270976844551415,43121,0.014113523650175479,0.016428430038927352
2018,Permanent job,in school,0.0019918665449414888,43121,0.0015710344845182036,0.002412698605364774
2018,Temporary job,middle vocational,0.38209853328318916,43121,0.37751227026199174,0.38668479630438657
2018,Temporary job,higher education,0.24031590823617902,43121,0.2362829898258781,0.24434882664647994
2018,Temporary job,general elementary,0.21624670928920647,43121,0.21236094814007347,0.22013247043833947
2018,Temporary job,vocational + Abi,0.07408800300864987,43121,0.07161587782111845,0.0765601281961813
2018,Temporary job,inadequately,0.0661902971041745,43121,0.06384370278049208,0.06853689142785692
2018,Temporary job,higher vocational,0.01692365550959007,43121,0.015706202043036275,0.018141108976143867
2018,Temporary job,in school,0.004136893569010906,43121,0.0035310665266500762,0.004742720611371736
2019,Permanent job,middle vocational,0.4463029679190256,42417,0.44157214075289725,0.4510337950851539
2019,Permanent job,higher education,0.2875278778521187,42417,0.28322052932284164,0.29183522638139575
2019,Permanent job,vocational + Abi,0.11374163664436439,42417,0.11072011293410647,0.11676316035462231
2019,Permanent job,higher vocational,0.06690684508492023,42417,0.06452899826348465,0.0692846919063558
2019,Permanent job,general elementary,0.06484817292846114,42417,0.06250461316842494,0.06719173268849733
2019,Permanent job,inadequately,0.017756047349459597,42417,0.016499239380229954,0.01901285531868924
2019,Permanent job,in school,0.002916452221650369,42417,0.002403260898422424,0.003429643544878314
2019,Temporary job,middle vocational,0.3626543209876543,42417,0.35807901601454395,0.3672296259607647
2019,Temporary job,higher education,0.23996913580246915,42417,0.23590489524888944,0.24403337635604885
2019,Temporary job,general elementary,0.21141975308641975,42417,0.20753394073370868,0.21530556543913082
2019,Temporary job,inadequately,0.09490740740740741,42417,0.09211818813723055,0.09769662667758428
2019,Temporary job,vocational + Abi,0.06828703703703703,42417,0.06588656693996614,0.07068750713410793
2019,Temporary job,higher vocational,0.01427469135802469,42417,0.01314581230685237,0.015403570409197011
2019,Temporary job,in school,0.008487654320987654,42417,0.00761462465473123,0.009360683987244078
2020,Permanent job,middle vocational,0.4221579164944192,42741,0.41747543807347903,0.42684039491535936
2020,Permanent job,higher education,0.30367920628358824,42741,0.29931961333098267,0.3080387992361938
2020,Permanent job,vocational + Abi,0.11814799503927242,42741,0.11508783060630941,0.12120815947223544
2020,Permanent job,general elementary,0.07019429516329062,42741,0.0677722583275667,0.07261633199901454
2020,Permanent job,higher vocational,0.059859446052087636,42741,0.05761040971635231,0.06210848238782296
2020,Permanent job,inadequately,0.02364613476643241,42741,0.022205620920415437,0.025086648612449382
2020,Permanent job,in school,0.0023150062009094667,42741,0.0018593822652111442,0.002770630136607789
2020,Temporary job,middle vocational,0.3500340831629175,42741,0.34551204533854607,0.35455612098728895
2020,Temporary job,higher education,0.25153374233128833,42741,0.2474201810538033,0.25564730360877336
2020,Temporary job,general elementary,0.20006816632583505,42741,0.196275459984792,0.20386087266687808
2020,Temporary job,inadequately,0.10259032038173142,42741,0.09971370167941572,0.10546693908404713
2020,Temporary job,vocational + Abi,0.07668711656441718,42741,0.07416439462642083,0.07920983850241353
2020,Temporary job,higher vocational,0.011929107021131561,42741,0.010899831244151748,0.012958382798111375
2020,Temporary job,in school,0.007157464212678937,42741,0.006358267825399876,0.007956660599957997
2021,Permanent job,middle vocational,0.3937880633373934,27598,0.3880235747757442,0.39955255189904265
2021,Permanent job,higher education,0.3404384896467722,27598,0.3348478146556298,0.3460291646379146
2021,Permanent job,vocational + Abi,0.12095006090133983,27598,0.11710301749958377,0.1247971043030959
2021,Permanent job,higher vocational,0.05956151035322777,27598,0.056769189530886256,0.06235383117556929
2021,Permanent job,general elementary,0.05931790499390987,27598,0.05653093940074964,0.0621048705870701
2021,Permanent job,inadequately,0.024116930572472595,27598,0.02230693640865483,0.02592692473629036
2021,Permanent job,in school,0.0018270401948842874,27598,0.0013231983685154766,0.002330882021253098
2021,Temporary job,middle vocational,0.36074766355140186,27598,0.3550819424576467,0.36641338464515705
2021,Temporary job,higher education,0.28785046728971964,27598,0.28250868317291106,0.2931922514065282
2021,Temporary job,general elementary,0.1601246105919003,27598,0.15579794094164723,0.16445128024215339
2021,Temporary job,inadequately,0.09096573208722741,27598,0.08757302548992245,0.09435843868453238
2021,Temporary job,vocational + Abi,0.07850467289719626,27598,0.0753313695558444,0.08167797623854813
2021,Temporary job,higher vocational,0.013707165109034268,27598,0.012335354910292633,0.015078975307775903
2021,Temporary job,in school,0.00809968847352025,27598,0.007042176149344142,0.009157200797696358
