year,age_gr,pgisced97,plb0037_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.92711,306,306,0.89793,0.95628
2001,30-45 y.,First Stage of Tertiary Education,Permanent job,0.96239,473,473,0.94523,0.97955
2001,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.87891,1000,1115,0.85976,0.89807
2001,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.12109,115,1115,0.10193,0.14024
2001,46-65 y.,Lower Secondary Level,Permanent job,0.93345,266,266,0.90344,0.96346
2001,46-65 y.,Upper Secondary Level,Permanent job,0.96231,1703,1778,0.95346,0.97117
2001,46-65 y.,Upper Secondary Level,Temporary job,0.03769,75,1778,0.02883,0.04654
2001,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.99177,104,104,0.97432,1.00922
2001,46-65 y.,First Stage of Tertiary Education,Permanent job,0.94801,282,282,0.92205,0.97397
2001,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.94783,822,863,0.93299,0.96268
2001,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.05217,41,863,0.03732,0.06701
2002,17-29 y.,No answer / don't know,Temporary job,0.85384,75,75,0.77335,0.93433
2002,17-29 y.,Lower Secondary Level,Permanent job,0.18578,91,508,0.15193,0.21964
2002,17-29 y.,Lower Secondary Level,Temporary job,0.81422,417,508,0.78036,0.84807
2002,17-29 y.,Upper Secondary Level,Permanent job,0.69624,714,1053,0.66845,0.72403
2002,17-29 y.,Upper Secondary Level,Temporary job,0.30376,339,1053,0.27597,0.33155
2002,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.79351,145,183,0.73470,0.85232
2002,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.20649,38,183,0.14768,0.26530
2002,17-29 y.,First Stage of Tertiary Education,Permanent job,0.76907,74,74,0.67240,0.86575
2002,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.62380,101,164,0.54943,0.69817
2002,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.37620,63,164,0.30183,0.45057
2002,30-45 y.,Lower Secondary Level,Permanent job,0.94098,242,242,0.91123,0.97073
2002,30-45 y.,Upper Secondary Level,Permanent job,0.94073,2419,2582,0.93162,0.94984
2002,30-45 y.,Upper Secondary Level,Temporary job,0.05927,163,2582,0.05016,0.06838
2002,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.90829,359,390,0.87961,0.93697
2002,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.09171,31,390,0.06303,0.12039
2002,30-45 y.,First Stage of Tertiary Education,Permanent job,0.95673,486,486,0.93862,0.97484
2002,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.88135,1175,1304,0.86379,0.89891
2002,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.11865,129,1304,0.10109,0.13621
2002,46-65 y.,Lower Secondary Level,Permanent job,0.92884,233,233,0.89575,0.96192
2002,46-65 y.,Upper Secondary Level,Permanent job,0.95711,1806,1885,0.94796,0.96626
2002,46-65 y.,Upper Secondary Level,Temporary job,0.04289,79,1885,0.03374,0.05204
2002,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.97385,117,117,0.94481,1.00289
2002,46-65 y.,First Stage of Tertiary Education,Permanent job,0.94777,335,335,0.92391,0.97163
2002,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.94705,1194,1253,0.93465,0.95946
2002,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.05295,59,1253,0.04054,0.06535
2003,17-29 y.,No answer / don't know,Temporary job,0.79217,89,89,0.70739,0.87695
2003,17-29 y.,Lower Secondary Level,Permanent job,0.21943,90,487,0.18264,0.25623
2003,17-29 y.,Lower Secondary Level,Temporary job,0.78057,397,487,0.74377,0.81736
2003,17-29 y.,Upper Secondary Level,Permanent job,0.71156,648,952,0.68276,0.74035
2003,17-29 y.,Upper Secondary Level,Temporary job,0.28844,304,952,0.25965,0.31724
2003,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.67474,133,184,0.60686,0.74261
2003,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.32526,51,184,0.25739,0.39314
2003,17-29 y.,First Stage of Tertiary Education,Permanent job,0.71050,46,46,0.57799,0.84301
2003,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.73212,95,145,0.65978,0.80445
2003,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.26788,50,145,0.19555,0.34022
2003,30-45 y.,Lower Secondary Level,Permanent job,0.87419,216,216,0.82986,0.91852
2003,30-45 y.,Upper Secondary Level,Permanent job,0.94393,2254,2393,0.93471,0.95315
2003,30-45 y.,Upper Secondary Level,Temporary job,0.05607,139,2393,0.04685,0.06529
2003,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.90450,343,343,0.87335,0.93565
2003,30-45 y.,First Stage of Tertiary Education,Permanent job,0.97195,452,452,0.95672,0.98719
2003,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.86849,1036,1165,0.84907,0.88790
2003,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.13151,129,1165,0.11210,0.15093
2003,46-65 y.,Lower Secondary Level,Permanent job,0.91516,224,224,0.87858,0.95173
2003,46-65 y.,Upper Secondary Level,Permanent job,0.95884,1729,1803,0.94967,0.96802
2003,46-65 y.,Upper Secondary Level,Temporary job,0.04116,74,1803,0.03198,0.05033
2003,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.96312,116,116,0.92867,0.99757
2003,46-65 y.,First Stage of Tertiary Education,Permanent job,0.93932,332,332,0.91360,0.96504
2003,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.93766,1145,1216,0.92407,0.95126
2003,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.06234,71,1216,0.04874,0.07593
2004,17-29 y.,No answer / don't know,Temporary job,0.75792,89,89,0.66842,0.84741
2004,17-29 y.,Lower Secondary Level,Permanent job,0.23999,87,449,0.20044,0.27954
2004,17-29 y.,Lower Secondary Level,Temporary job,0.76001,362,449,0.72046,0.79956
2004,17-29 y.,Upper Secondary Level,Permanent job,0.71069,636,952,0.68187,0.73951
2004,17-29 y.,Upper Secondary Level,Temporary job,0.28931,316,952,0.26049,0.31813
2004,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.68583,126,178,0.61744,0.75421
2004,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.31417,52,178,0.24579,0.38256
2004,17-29 y.,First Stage of Tertiary Education,Permanent job,0.80651,56,56,0.70211,0.91091
2004,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.55235,81,143,0.47056,0.63413
2004,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.44765,62,143,0.36587,0.52944
2004,30-45 y.,Lower Secondary Level,Permanent job,0.87814,208,208,0.83357,0.92270
2004,30-45 y.,Upper Secondary Level,Permanent job,0.93282,2038,2184,0.92232,0.94332
2004,30-45 y.,Upper Secondary Level,Temporary job,0.06718,146,2184,0.05668,0.07768
2004,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.91383,345,345,0.88417,0.94348
2004,30-45 y.,First Stage of Tertiary Education,Permanent job,0.94862,427,427,0.92765,0.96958
2004,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.85645,974,1107,0.83578,0.87711
2004,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.14355,133,1107,0.12289,0.16422
2004,46-65 y.,Lower Secondary Level,Permanent job,0.93206,202,202,0.89727,0.96685
2004,46-65 y.,Upper Secondary Level,Permanent job,0.95381,1691,1772,0.94403,0.96358
2004,46-65 y.,Upper Secondary Level,Temporary job,0.04619,81,1772,0.03642,0.05597
2004,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.93719,129,129,0.89515,0.97922
2004,46-65 y.,First Stage of Tertiary Education,Permanent job,0.97675,328,328,0.96041,0.99308
2004,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.93119,1161,1224,0.91700,0.94538
2004,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.06881,63,1224,0.05462,0.08300
2005,17-29 y.,No answer / don't know,Temporary job,0.84071,105,105,0.77037,0.91104
2005,17-29 y.,Lower Secondary Level,Permanent job,0.25352,86,395,0.21057,0.29648
2005,17-29 y.,Lower Secondary Level,Temporary job,0.74648,309,395,0.70352,0.78943
2005,17-29 y.,Upper Secondary Level,Permanent job,0.66850,593,880,0.63738,0.69962
2005,17-29 y.,Upper Secondary Level,Temporary job,0.33150,287,880,0.30038,0.36262
2005,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.74818,143,185,0.68546,0.81090
2005,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.25182,42,185,0.18910,0.31454
2005,17-29 y.,First Stage of Tertiary Education,Permanent job,0.82801,47,47,0.71895,0.93706
2005,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.66918,89,147,0.59285,0.74550
2005,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.33082,58,147,0.25450,0.40715
2005,30-45 y.,Lower Secondary Level,Permanent job,0.90313,195,195,0.86150,0.94475
2005,30-45 y.,Upper Secondary Level,Permanent job,0.93231,1950,2080,0.92151,0.94311
2005,30-45 y.,Upper Secondary Level,Temporary job,0.06769,130,2080,0.05689,0.07849
2005,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.93161,345,345,0.90493,0.95828
2005,30-45 y.,First Stage of Tertiary Education,Permanent job,0.95666,428,428,0.93734,0.97597
2005,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.89971,949,1050,0.88153,0.91789
2005,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.10029,101,1050,0.08211,0.11847
2005,46-65 y.,Lower Secondary Level,Permanent job,0.95406,189,189,0.92413,0.98399
2005,46-65 y.,Upper Secondary Level,Permanent job,0.95535,1691,1766,0.94572,0.96499
2005,46-65 y.,Upper Secondary Level,Temporary job,0.04465,75,1766,0.03501,0.05428
2005,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.97205,133,133,0.94394,1.00017
2005,46-65 y.,First Stage of Tertiary Education,Permanent job,0.95326,312,312,0.92980,0.97672
2005,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.94248,1151,1198,0.92929,0.95567
2005,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.05752,47,1198,0.04433,0.07071
2006,17-29 y.,No answer / don't know,Temporary job,0.80863,109,109,0.73444,0.88282
2006,17-29 y.,Lower Secondary Level,Permanent job,0.29061,93,376,0.24465,0.33656
2006,17-29 y.,Lower Secondary Level,Temporary job,0.70939,283,376,0.66344,0.75535
2006,17-29 y.,Upper Secondary Level,Permanent job,0.62724,582,909,0.59579,0.65869
2006,17-29 y.,Upper Secondary Level,Temporary job,0.37276,327,909,0.34131,0.40421
2006,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.75799,144,189,0.69677,0.81922
2006,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.24201,45,189,0.18078,0.30323
2006,17-29 y.,First Stage of Tertiary Education,Permanent job,0.76021,40,40,0.62621,0.89421
2006,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.58542,108,176,0.51243,0.65841
2006,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.41458,68,176,0.34159,0.48757
2006,30-45 y.,Lower Secondary Level,Permanent job,0.89625,181,181,0.85171,0.94080
2006,30-45 y.,Upper Secondary Level,Permanent job,0.92511,1967,2123,0.91391,0.93631
2006,30-45 y.,Upper Secondary Level,Temporary job,0.07489,156,2123,0.06369,0.08609
2006,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.89373,365,397,0.86338,0.92409
2006,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.10627,32,397,0.07591,0.13662
2006,30-45 y.,First Stage of Tertiary Education,Permanent job,0.96372,441,441,0.94625,0.98119
2006,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.88028,951,1067,0.86079,0.89977
2006,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.11972,116,1067,0.10023,0.13921
2006,46-65 y.,Lower Secondary Level,Permanent job,0.93590,188,188,0.90080,0.97101
2006,46-65 y.,Upper Secondary Level,Permanent job,0.95133,1869,1963,0.94181,0.96085
2006,46-65 y.,Upper Secondary Level,Temporary job,0.04867,94,1963,0.03915,0.05819
2006,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.93140,138,138,0.88907,0.97373
2006,46-65 y.,First Stage of Tertiary Education,Permanent job,0.97894,328,328,0.96337,0.99450
2006,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.94199,1244,1306,0.92930,0.95467
2006,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.05801,62,1306,0.04533,0.07070
2007,17-29 y.,No answer / don't know,Temporary job,0.78823,113,113,0.71256,0.86389
2007,17-29 y.,Lower Secondary Level,Permanent job,0.30850,78,320,0.25781,0.35919
2007,17-29 y.,Lower Secondary Level,Temporary job,0.69150,242,320,0.64081,0.74219
2007,17-29 y.,Upper Secondary Level,Permanent job,0.62367,558,901,0.59202,0.65532
2007,17-29 y.,Upper Secondary Level,Temporary job,0.37633,343,901,0.34468,0.40798
2007,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.67758,125,177,0.60853,0.74663
2007,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.32242,52,177,0.25337,0.39147
2007,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.54463,97,162,0.46771,0.62156
2007,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.45537,65,162,0.37844,0.53229
2007,30-45 y.,Lower Secondary Level,Permanent job,0.85242,155,155,0.79641,0.90844
2007,30-45 y.,Upper Secondary Level,Permanent job,0.91765,1837,1993,0.90558,0.92972
2007,30-45 y.,Upper Secondary Level,Temporary job,0.08235,156,1993,0.07028,0.09442
2007,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.89697,353,384,0.86653,0.92742
2007,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.10303,31,384,0.07258,0.13347
2007,30-45 y.,First Stage of Tertiary Education,Permanent job,0.93133,398,398,0.90645,0.95621
2007,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.88090,916,1034,0.86115,0.90066
2007,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.11910,118,1034,0.09934,0.13885
2007,46-65 y.,Lower Secondary Level,Permanent job,0.93625,176,176,0.90005,0.97245
2007,46-65 y.,Upper Secondary Level,Permanent job,0.95266,1840,1937,0.94320,0.96212
2007,46-65 y.,Upper Secondary Level,Temporary job,0.04734,97,1937,0.03788,0.05680
2007,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.98109,157,157,0.95971,1.00246
2007,46-65 y.,First Stage of Tertiary Education,Permanent job,0.95807,319,319,0.93604,0.98010
2007,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.93146,1169,1237,0.91738,0.94555
2007,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.06854,68,1237,0.05445,0.08262
2008,17-29 y.,No answer / don't know,Permanent job,0.24809,32,146,0.17779,0.31839
2008,17-29 y.,No answer / don't know,Temporary job,0.75191,114,146,0.68161,0.82221
2008,17-29 y.,Lower Secondary Level,Permanent job,0.28953,77,306,0.23863,0.34043
2008,17-29 y.,Lower Secondary Level,Temporary job,0.71047,229,306,0.65957,0.76137
2008,17-29 y.,Upper Secondary Level,Permanent job,0.62553,516,820,0.59238,0.65867
2008,17-29 y.,Upper Secondary Level,Temporary job,0.37447,304,820,0.34133,0.40762
2008,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.72882,116,164,0.66057,0.79707
2008,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.27118,48,164,0.20293,0.33943
2008,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.60124,91,170,0.52742,0.67506
2008,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.39876,79,170,0.32494,0.47258
2008,30-45 y.,Lower Secondary Level,Permanent job,0.84052,148,148,0.78134,0.89971
2008,30-45 y.,Upper Secondary Level,Permanent job,0.90275,1715,1876,0.88934,0.91616
2008,30-45 y.,Upper Secondary Level,Temporary job,0.09725,161,1876,0.08384,0.11066
2008,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.92472,329,329,0.89616,0.95327
2008,30-45 y.,First Stage of Tertiary Education,Permanent job,0.93547,347,347,0.90958,0.96136
2008,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.88413,861,963,0.86391,0.90436
2008,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.11587,102,963,0.09564,0.13609
2008,46-65 y.,Lower Secondary Level,Permanent job,0.95277,162,162,0.92001,0.98554
2008,46-65 y.,Upper Secondary Level,Permanent job,0.94836,1852,1958,0.93855,0.95816
2008,46-65 y.,Upper Secondary Level,Temporary job,0.05164,106,1958,0.04184,0.06145
2008,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.93031,159,159,0.89061,0.97001
2008,46-65 y.,First Stage of Tertiary Education,Permanent job,0.92890,321,321,0.90074,0.95706
2008,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.92845,1140,1208,0.91391,0.94299
2008,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.07155,68,1208,0.05701,0.08609
2008,66 and older,Upper Secondary Level,Permanent job,0.89062,33,33,0.78248,0.99876
2009,17-29 y.,No answer / don't know,Temporary job,0.81848,111,111,0.74645,0.89051
2009,17-29 y.,Lower Secondary Level,Permanent job,0.25815,57,271,0.20595,0.31035
2009,17-29 y.,Lower Secondary Level,Temporary job,0.74185,214,271,0.68965,0.79405
2009,17-29 y.,Upper Secondary Level,Permanent job,0.61479,475,757,0.58010,0.64948
2009,17-29 y.,Upper Secondary Level,Temporary job,0.38521,282,757,0.35052,0.41990
2009,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.73365,83,125,0.65584,0.81145
2009,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.26635,42,125,0.18855,0.34416
2009,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.66056,103,176,0.59041,0.73072
2009,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.33944,73,176,0.26928,0.40959
2009,30-45 y.,Lower Secondary Level,Permanent job,0.89375,140,140,0.84252,0.94498
2009,30-45 y.,Upper Secondary Level,Permanent job,0.89947,1519,1661,0.88501,0.91394
2009,30-45 y.,Upper Secondary Level,Temporary job,0.10053,142,1661,0.08606,0.11499
2009,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.94061,306,306,0.91408,0.96714
2009,30-45 y.,First Stage of Tertiary Education,Permanent job,0.94430,300,300,0.91830,0.97029
2009,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.87379,777,884,0.85188,0.89569
2009,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.12621,107,884,0.10431,0.14812
2009,46-65 y.,Lower Secondary Level,Permanent job,0.93081,148,148,0.88979,0.97184
2009,46-65 y.,Upper Secondary Level,Permanent job,0.94870,1793,1896,0.93876,0.95863
2009,46-65 y.,Upper Secondary Level,Temporary job,0.05130,103,1896,0.04137,0.06124
2009,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.97308,170,170,0.94868,0.99748
2009,46-65 y.,First Stage of Tertiary Education,Permanent job,0.95930,318,318,0.93754,0.98105
2009,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.94938,1090,1147,0.93668,0.96207
2009,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.05062,57,1147,0.03793,0.06332
2009,66 and older,Upper Secondary Level,Permanent job,0.84066,37,37,0.72111,0.96022
2010,17-29 y.,No answer / don't know,Permanent job,0.25781,36,139,0.18483,0.33079
2010,17-29 y.,No answer / don't know,Temporary job,0.74219,103,139,0.66921,0.81517
2010,17-29 y.,Lower Secondary Level,Permanent job,0.22935,83,354,0.18550,0.27321
2010,17-29 y.,Lower Secondary Level,Temporary job,0.77065,271,354,0.72679,0.81450
2010,17-29 y.,Upper Secondary Level,Permanent job,0.60811,562,887,0.57597,0.64026
2010,17-29 y.,Upper Secondary Level,Temporary job,0.39189,325,887,0.35974,0.42403
2010,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.66726,110,160,0.59401,0.74050
2010,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.33274,50,160,0.25950,0.40599
2010,17-29 y.,First Stage of Tertiary Education,Permanent job,0.77293,36,36,0.63414,0.91173
2010,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.53337,110,204,0.46474,0.60199
2010,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.46663,94,204,0.39801,0.53526
2010,30-45 y.,Primary Level,Permanent job,0.87883,36,36,0.77072,0.98694
2010,30-45 y.,Lower Secondary Level,Permanent job,0.85347,263,321,0.81473,0.89222
2010,30-45 y.,Lower Secondary Level,Temporary job,0.14653,58,321,0.10778,0.18527
2010,30-45 y.,Upper Secondary Level,Permanent job,0.91368,2563,2832,0.90333,0.92402
2010,30-45 y.,Upper Secondary Level,Temporary job,0.08632,269,2832,0.07598,0.09667
2010,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.93529,565,619,0.91589,0.95469
2010,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.06471,54,619,0.04531,0.08411
2010,30-45 y.,First Stage of Tertiary Education,Permanent job,0.94666,415,447,0.92580,0.96751
2010,30-45 y.,First Stage of Tertiary Education,Temporary job,0.05334,32,447,0.03249,0.07420
2010,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.86612,1327,1551,0.84917,0.88307
2010,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.13388,224,1551,0.11693,0.15083
2010,46-65 y.,Lower Secondary Level,Permanent job,0.94662,171,171,0.91283,0.98041
2010,46-65 y.,Upper Secondary Level,Permanent job,0.92725,1948,2119,0.91619,0.93831
2010,46-65 y.,Upper Secondary Level,Temporary job,0.07275,171,2119,0.06169,0.08381
2010,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.96723,241,241,0.94471,0.98976
2010,46-65 y.,First Stage of Tertiary Education,Permanent job,0.93354,364,364,0.90791,0.95916
2010,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.96084,1189,1264,0.95015,0.97154
2010,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03916,75,1264,0.02846,0.04985
2010,66 and older,Upper Secondary Level,Permanent job,0.82305,36,36,0.69662,0.94948
2011,17-29 y.,No answer / don't know,Permanent job,0.31927,55,196,0.25384,0.38470
2011,17-29 y.,No answer / don't know,Temporary job,0.68073,141,196,0.61530,0.74616
2011,17-29 y.,Lower Secondary Level,Permanent job,0.28664,94,388,0.24159,0.33170
2011,17-29 y.,Lower Secondary Level,Temporary job,0.71336,294,388,0.66830,0.75841
2011,17-29 y.,Upper Secondary Level,Permanent job,0.59951,634,990,0.56897,0.63005
2011,17-29 y.,Upper Secondary Level,Temporary job,0.40049,356,990,0.36995,0.43103
2011,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.69012,127,177,0.62180,0.75844
2011,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.30988,50,177,0.24156,0.37820
2011,17-29 y.,First Stage of Tertiary Education,Permanent job,0.75266,45,45,0.62517,0.88015
2011,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.56351,137,232,0.49956,0.62747
2011,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.43649,95,232,0.37253,0.50044
2011,30-45 y.,No answer / don't know,Permanent job,0.82737,69,69,0.73754,0.91719
2011,30-45 y.,Primary Level,Permanent job,0.69677,49,49,0.56673,0.82681
2011,30-45 y.,Lower Secondary Level,Permanent job,0.80082,309,378,0.76051,0.84114
2011,30-45 y.,Lower Secondary Level,Temporary job,0.19918,69,378,0.15886,0.23949
2011,30-45 y.,Upper Secondary Level,Permanent job,0.90203,2919,3258,0.89182,0.91224
2011,30-45 y.,Upper Secondary Level,Temporary job,0.09797,339,3258,0.08776,0.10818
2011,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.90667,647,728,0.88553,0.92782
2011,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.09333,81,728,0.07218,0.11447
2011,30-45 y.,First Stage of Tertiary Education,Permanent job,0.93422,459,490,0.91224,0.95619
2011,30-45 y.,First Stage of Tertiary Education,Temporary job,0.06578,31,490,0.04381,0.08776
2011,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.86301,1547,1802,0.84713,0.87889
2011,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.13699,255,1802,0.12111,0.15287
2011,46-65 y.,Lower Secondary Level,Permanent job,0.94657,262,262,0.91928,0.97385
2011,46-65 y.,Upper Secondary Level,Permanent job,0.93151,2581,2787,0.92213,0.94089
2011,46-65 y.,Upper Secondary Level,Temporary job,0.06849,206,2787,0.05911,0.07787
2011,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.97396,352,352,0.95730,0.99062
2011,46-65 y.,First Stage of Tertiary Education,Permanent job,0.92828,455,487,0.90534,0.95122
2011,46-65 y.,First Stage of Tertiary Education,Temporary job,0.07172,32,487,0.04878,0.09466
2011,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.94473,1515,1610,0.93356,0.95589
2011,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.05527,95,1610,0.04411,0.06644
2011,66 and older,Upper Secondary Level,Permanent job,0.89316,40,40,0.79621,0.99011
2012,17-29 y.,No answer / don't know,Permanent job,0.37793,42,167,0.30417,0.45169
2012,17-29 y.,No answer / don't know,Temporary job,0.62207,125,167,0.54831,0.69583
2012,17-29 y.,Lower Secondary Level,Permanent job,0.33398,99,417,0.28865,0.37930
2012,17-29 y.,Lower Secondary Level,Temporary job,0.66602,318,417,0.62070,0.71135
2012,17-29 y.,Upper Secondary Level,Permanent job,0.58614,572,964,0.55503,0.61725
2012,17-29 y.,Upper Secondary Level,Temporary job,0.41386,392,964,0.38275,0.44497
2012,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.59879,107,172,0.52533,0.67226
2012,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.40121,65,172,0.32774,0.47467
2012,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.59191,141,239,0.52946,0.65435
2012,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.40809,98,239,0.34565,0.47054
2012,30-45 y.,Primary Level,Permanent job,0.77264,52,52,0.65761,0.88767
2012,30-45 y.,Lower Secondary Level,Permanent job,0.86574,320,384,0.83160,0.89989
2012,30-45 y.,Lower Secondary Level,Temporary job,0.13426,64,384,0.10011,0.16840
2012,30-45 y.,Upper Secondary Level,Permanent job,0.88933,2733,3109,0.87830,0.90036
2012,30-45 y.,Upper Secondary Level,Temporary job,0.11067,376,3109,0.09964,0.12170
2012,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.91190,642,719,0.89117,0.93264
2012,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.08810,77,719,0.06736,0.10883
2012,30-45 y.,First Stage of Tertiary Education,Permanent job,0.93453,424,424,0.91095,0.95810
2012,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.83485,1430,1665,0.81701,0.85269
2012,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.16515,235,1665,0.14731,0.18299
2012,46-65 y.,Lower Secondary Level,Permanent job,0.92610,261,292,0.89604,0.95616
2012,46-65 y.,Lower Secondary Level,Temporary job,0.07390,31,292,0.04384,0.10396
2012,46-65 y.,Upper Secondary Level,Permanent job,0.94532,2722,2925,0.93708,0.95356
2012,46-65 y.,Upper Secondary Level,Temporary job,0.05468,203,2925,0.04644,0.06292
2012,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.96196,393,393,0.94302,0.98090
