year,age_gr,quintil_oecd,plb0037_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,30-45 y.,2nd Quintile,Temporary job,0.08876,80,1004,0.07116,0.10636
2001,30-45 y.,3rd Quintile,Permanent job,0.93497,1079,1154,0.92073,0.94920
2001,30-45 y.,3rd Quintile,Temporary job,0.06503,75,1154,0.05080,0.07927
2001,30-45 y.,4th Quintile,Permanent job,0.94181,1130,1196,0.92853,0.95508
2001,30-45 y.,4th Quintile,Temporary job,0.05819,66,1196,0.04492,0.07147
2001,30-45 y.,5th Quintile,Permanent job,0.95317,970,1018,0.94018,0.96615
2001,30-45 y.,5th Quintile,Temporary job,0.04683,48,1018,0.03385,0.05982
2001,46-65 y.,1st Quintile,Permanent job,0.79040,152,191,0.73252,0.84827
2001,46-65 y.,1st Quintile,Temporary job,0.20960,39,191,0.15173,0.26748
2001,46-65 y.,2nd Quintile,Permanent job,0.93493,420,452,0.91217,0.95769
2001,46-65 y.,2nd Quintile,Temporary job,0.06507,32,452,0.04231,0.08783
2001,46-65 y.,3rd Quintile,Permanent job,0.95069,655,692,0.93454,0.96683
2001,46-65 y.,3rd Quintile,Temporary job,0.04931,37,692,0.03317,0.06546
2001,46-65 y.,4th Quintile,Permanent job,0.97695,871,871,0.96697,0.98692
2001,46-65 y.,5th Quintile,Permanent job,0.98027,1120,1120,0.97212,0.98842
2002,17-29 y.,1st Quintile,Permanent job,0.38809,137,351,0.33703,0.43914
2002,17-29 y.,1st Quintile,Temporary job,0.61191,214,351,0.56086,0.66297
2002,17-29 y.,2nd Quintile,Permanent job,0.56590,230,403,0.51745,0.61435
2002,17-29 y.,2nd Quintile,Temporary job,0.43410,173,403,0.38565,0.48255
2002,17-29 y.,3rd Quintile,Permanent job,0.57894,239,425,0.53195,0.62594
2002,17-29 y.,3rd Quintile,Temporary job,0.42106,186,425,0.37406,0.46805
2002,17-29 y.,4th Quintile,Permanent job,0.59673,259,450,0.55136,0.64211
2002,17-29 y.,4th Quintile,Temporary job,0.40327,191,450,0.35789,0.44864
2002,17-29 y.,5th Quintile,Permanent job,0.67650,263,405,0.63088,0.72212
2002,17-29 y.,5th Quintile,Temporary job,0.32350,142,405,0.27788,0.36912
2002,30-45 y.,1st Quintile,Permanent job,0.85422,418,495,0.82310,0.88534
2002,30-45 y.,1st Quintile,Temporary job,0.14578,77,495,0.11466,0.17690
2002,30-45 y.,2nd Quintile,Permanent job,0.91915,755,820,0.90048,0.93782
2002,30-45 y.,2nd Quintile,Temporary job,0.08085,65,820,0.06218,0.09952
2002,30-45 y.,3rd Quintile,Permanent job,0.92990,932,999,0.91405,0.94574
2002,30-45 y.,3rd Quintile,Temporary job,0.07010,67,999,0.05426,0.08595
2002,30-45 y.,4th Quintile,Permanent job,0.93039,1075,1155,0.91570,0.94507
2002,30-45 y.,4th Quintile,Temporary job,0.06961,80,1155,0.05493,0.08430
2002,30-45 y.,5th Quintile,Permanent job,0.96079,1156,1205,0.94982,0.97175
2002,30-45 y.,5th Quintile,Temporary job,0.03921,49,1205,0.02825,0.05018
2002,46-65 y.,1st Quintile,Permanent job,0.86756,162,162,0.81520,0.91992
2002,46-65 y.,2nd Quintile,Permanent job,0.93048,343,374,0.90467,0.95629
2002,46-65 y.,2nd Quintile,Temporary job,0.06952,31,374,0.04371,0.09533
2002,46-65 y.,3rd Quintile,Permanent job,0.93954,522,522,0.91908,0.96001
2002,46-65 y.,4th Quintile,Permanent job,0.97599,832,832,0.96559,0.98640
2002,46-65 y.,5th Quintile,Permanent job,0.96579,1181,1216,0.95557,0.97601
2002,46-65 y.,5th Quintile,Temporary job,0.03421,35,1216,0.02399,0.04443
2003,17-29 y.,1st Quintile,Permanent job,0.40454,141,361,0.35384,0.45524
2003,17-29 y.,1st Quintile,Temporary job,0.59546,220,361,0.54476,0.64616
2003,17-29 y.,2nd Quintile,Permanent job,0.54199,175,342,0.48911,0.59488
2003,17-29 y.,2nd Quintile,Temporary job,0.45801,167,342,0.40512,0.51089
2003,17-29 y.,3rd Quintile,Permanent job,0.58736,248,420,0.54022,0.63450
2003,17-29 y.,3rd Quintile,Temporary job,0.41264,172,420,0.36550,0.45978
2003,17-29 y.,4th Quintile,Permanent job,0.65542,273,452,0.61156,0.69928
2003,17-29 y.,4th Quintile,Temporary job,0.34458,179,452,0.30072,0.38844
2003,17-29 y.,5th Quintile,Permanent job,0.64956,229,405,0.60304,0.69609
2003,17-29 y.,5th Quintile,Temporary job,0.35044,176,405,0.30391,0.39696
2003,30-45 y.,1st Quintile,Permanent job,0.84846,359,426,0.81437,0.88255
2003,30-45 y.,1st Quintile,Temporary job,0.15154,67,426,0.11745,0.18563
2003,30-45 y.,2nd Quintile,Permanent job,0.91036,757,820,0.89080,0.92993
2003,30-45 y.,2nd Quintile,Temporary job,0.08964,63,820,0.07007,0.10920
2003,30-45 y.,3rd Quintile,Permanent job,0.92684,914,983,0.91055,0.94313
2003,30-45 y.,3rd Quintile,Temporary job,0.07316,69,983,0.05687,0.08945
2003,30-45 y.,4th Quintile,Permanent job,0.93837,1075,1140,0.92441,0.95234
2003,30-45 y.,4th Quintile,Temporary job,0.06163,65,1140,0.04766,0.07559
2003,30-45 y.,5th Quintile,Permanent job,0.94222,1227,1303,0.92955,0.95490
2003,30-45 y.,5th Quintile,Temporary job,0.05778,76,1303,0.04510,0.07045
2003,46-65 y.,1st Quintile,Permanent job,0.82448,139,172,0.76746,0.88150
2003,46-65 y.,1st Quintile,Temporary job,0.17552,33,172,0.11850,0.23254
2003,46-65 y.,2nd Quintile,Permanent job,0.93018,360,360,0.90382,0.95654
2003,46-65 y.,3rd Quintile,Permanent job,0.97705,562,562,0.96466,0.98944
2003,46-65 y.,4th Quintile,Permanent job,0.94507,857,898,0.93016,0.95998
2003,46-65 y.,4th Quintile,Temporary job,0.05493,41,898,0.04002,0.06984
2003,46-65 y.,5th Quintile,Permanent job,0.96525,1661,1728,0.95661,0.97389
2003,46-65 y.,5th Quintile,Temporary job,0.03475,67,1728,0.02611,0.04339
2004,17-29 y.,1st Quintile,Permanent job,0.41200,147,359,0.36101,0.46298
2004,17-29 y.,1st Quintile,Temporary job,0.58800,212,359,0.53702,0.63899
2004,17-29 y.,2nd Quintile,Permanent job,0.52259,179,354,0.47048,0.57470
2004,17-29 y.,2nd Quintile,Temporary job,0.47741,175,354,0.42530,0.52952
2004,17-29 y.,3rd Quintile,Permanent job,0.61332,228,399,0.56547,0.66116
2004,17-29 y.,3rd Quintile,Temporary job,0.38668,171,399,0.33884,0.43453
2004,17-29 y.,4th Quintile,Permanent job,0.60226,233,418,0.55529,0.64924
2004,17-29 y.,4th Quintile,Temporary job,0.39774,185,418,0.35076,0.44471
2004,17-29 y.,5th Quintile,Permanent job,0.67005,250,413,0.62464,0.71545
2004,17-29 y.,5th Quintile,Temporary job,0.32995,163,413,0.28455,0.37536
2004,30-45 y.,1st Quintile,Permanent job,0.80870,323,397,0.76996,0.84744
2004,30-45 y.,1st Quintile,Temporary job,0.19130,74,397,0.15256,0.23004
2004,30-45 y.,2nd Quintile,Permanent job,0.92097,698,757,0.90174,0.94020
2004,30-45 y.,2nd Quintile,Temporary job,0.07903,59,757,0.05980,0.09826
2004,30-45 y.,3rd Quintile,Permanent job,0.92278,840,906,0.90539,0.94017
2004,30-45 y.,3rd Quintile,Temporary job,0.07722,66,906,0.05983,0.09461
2004,30-45 y.,4th Quintile,Permanent job,0.91282,987,1065,0.89587,0.92977
2004,30-45 y.,4th Quintile,Temporary job,0.08718,78,1065,0.07023,0.10413
2004,30-45 y.,5th Quintile,Permanent job,0.94585,1173,1250,0.93330,0.95840
2004,30-45 y.,5th Quintile,Temporary job,0.05415,77,1250,0.04160,0.06670
2004,46-65 y.,1st Quintile,Permanent job,0.82628,152,183,0.77124,0.88132
2004,46-65 y.,1st Quintile,Temporary job,0.17372,31,183,0.11868,0.22876
2004,46-65 y.,2nd Quintile,Permanent job,0.93636,360,360,0.91110,0.96161
2004,46-65 y.,3rd Quintile,Permanent job,0.94984,542,542,0.93145,0.96824
2004,46-65 y.,4th Quintile,Permanent job,0.96150,833,872,0.94873,0.97428
2004,46-65 y.,4th Quintile,Temporary job,0.03850,39,872,0.02572,0.05127
2004,46-65 y.,5th Quintile,Permanent job,0.96720,1649,1702,0.95874,0.97567
2004,46-65 y.,5th Quintile,Temporary job,0.03280,53,1702,0.02433,0.04126
2005,17-29 y.,1st Quintile,Permanent job,0.39295,132,321,0.33943,0.44646
2005,17-29 y.,1st Quintile,Temporary job,0.60705,189,321,0.55354,0.66057
2005,17-29 y.,2nd Quintile,Permanent job,0.52427,175,351,0.47195,0.57659
2005,17-29 y.,2nd Quintile,Temporary job,0.47573,176,351,0.42341,0.52805
2005,17-29 y.,3rd Quintile,Permanent job,0.56738,199,351,0.51548,0.61929
2005,17-29 y.,3rd Quintile,Temporary job,0.43262,152,351,0.38071,0.48452
2005,17-29 y.,4th Quintile,Permanent job,0.60710,269,444,0.56162,0.65258
2005,17-29 y.,4th Quintile,Temporary job,0.39290,175,444,0.34742,0.43838
2005,17-29 y.,5th Quintile,Permanent job,0.69206,224,360,0.64430,0.73981
2005,17-29 y.,5th Quintile,Temporary job,0.30794,136,360,0.26019,0.35570
2005,30-45 y.,1st Quintile,Permanent job,0.80947,327,392,0.77054,0.84839
2005,30-45 y.,1st Quintile,Temporary job,0.19053,65,392,0.15161,0.22946
2005,30-45 y.,2nd Quintile,Permanent job,0.91643,608,662,0.89533,0.93753
2005,30-45 y.,2nd Quintile,Temporary job,0.08357,54,662,0.06247,0.10467
2005,30-45 y.,3rd Quintile,Permanent job,0.94633,821,876,0.93140,0.96127
2005,30-45 y.,3rd Quintile,Temporary job,0.05367,55,876,0.03873,0.06860
2005,30-45 y.,4th Quintile,Permanent job,0.93767,992,1055,0.92307,0.95226
2005,30-45 y.,4th Quintile,Temporary job,0.06233,63,1055,0.04774,0.07693
2005,30-45 y.,5th Quintile,Permanent job,0.94978,1149,1208,0.93746,0.96210
2005,30-45 y.,5th Quintile,Temporary job,0.05022,59,1208,0.03790,0.06254
2005,46-65 y.,1st Quintile,Permanent job,0.87084,128,128,0.81252,0.92917
2005,46-65 y.,2nd Quintile,Permanent job,0.93783,353,353,0.91260,0.96305
2005,46-65 y.,3rd Quintile,Permanent job,0.95329,579,579,0.93609,0.97049
2005,46-65 y.,4th Quintile,Permanent job,0.96911,842,842,0.95742,0.98081
2005,46-65 y.,5th Quintile,Permanent job,0.96203,1601,1652,0.95281,0.97125
2005,46-65 y.,5th Quintile,Temporary job,0.03797,51,1652,0.02875,0.04719
2006,17-29 y.,1st Quintile,Permanent job,0.32713,107,295,0.27350,0.38076
2006,17-29 y.,1st Quintile,Temporary job,0.67287,188,295,0.61924,0.72650
2006,17-29 y.,2nd Quintile,Permanent job,0.48081,151,304,0.42456,0.53707
2006,17-29 y.,2nd Quintile,Temporary job,0.51919,153,304,0.46293,0.57544
2006,17-29 y.,3rd Quintile,Permanent job,0.58591,209,375,0.53599,0.63583
2006,17-29 y.,3rd Quintile,Temporary job,0.41409,166,375,0.36417,0.46401
2006,17-29 y.,4th Quintile,Permanent job,0.60825,239,391,0.55980,0.65669
2006,17-29 y.,4th Quintile,Temporary job,0.39175,152,391,0.34331,0.44020
2006,17-29 y.,5th Quintile,Permanent job,0.66190,205,327,0.61055,0.71326
2006,17-29 y.,5th Quintile,Temporary job,0.33810,122,327,0.28674,0.38945
2006,30-45 y.,1st Quintile,Permanent job,0.81555,273,333,0.77383,0.85727
2006,30-45 y.,1st Quintile,Temporary job,0.18445,60,333,0.14273,0.22617
2006,30-45 y.,2nd Quintile,Permanent job,0.91123,595,659,0.88949,0.93296
2006,30-45 y.,2nd Quintile,Temporary job,0.08877,64,659,0.06704,0.11051
2006,30-45 y.,3rd Quintile,Permanent job,0.93216,735,791,0.91462,0.94969
2006,30-45 y.,3rd Quintile,Temporary job,0.06784,56,791,0.05031,0.08538
2006,30-45 y.,4th Quintile,Permanent job,0.92456,869,927,0.90755,0.94157
2006,30-45 y.,4th Quintile,Temporary job,0.07544,58,927,0.05843,0.09245
2006,30-45 y.,5th Quintile,Permanent job,0.95360,1026,1085,0.94108,0.96613
2006,30-45 y.,5th Quintile,Temporary job,0.04640,59,1085,0.03387,0.05892
2006,46-65 y.,1st Quintile,Permanent job,0.77300,144,187,0.71280,0.83320
2006,46-65 y.,1st Quintile,Temporary job,0.22700,43,187,0.16680,0.28720
2006,46-65 y.,2nd Quintile,Permanent job,0.93927,316,316,0.91290,0.96565
2006,46-65 y.,3rd Quintile,Permanent job,0.94896,553,585,0.93111,0.96681
2006,46-65 y.,3rd Quintile,Temporary job,0.05104,32,585,0.03319,0.06889
2006,46-65 y.,4th Quintile,Permanent job,0.97633,810,810,0.96585,0.98681
2006,46-65 y.,5th Quintile,Permanent job,0.96553,1543,1591,0.95656,0.97450
2006,46-65 y.,5th Quintile,Temporary job,0.03447,48,1591,0.02550,0.04344
2007,17-29 y.,1st Quintile,Permanent job,0.38703,145,363,0.33685,0.43720
2007,17-29 y.,1st Quintile,Temporary job,0.61297,218,363,0.56280,0.66315
2007,17-29 y.,2nd Quintile,Permanent job,0.48976,172,341,0.43662,0.54290
2007,17-29 y.,2nd Quintile,Temporary job,0.51024,169,341,0.45710,0.56338
2007,17-29 y.,3rd Quintile,Permanent job,0.59784,212,377,0.54828,0.64741
2007,17-29 y.,3rd Quintile,Temporary job,0.40216,165,377,0.35259,0.45172
2007,17-29 y.,4th Quintile,Permanent job,0.59617,224,392,0.54754,0.64481
2007,17-29 y.,4th Quintile,Temporary job,0.40383,168,392,0.35519,0.45246
2007,17-29 y.,5th Quintile,Permanent job,0.61543,176,295,0.55982,0.67105
2007,17-29 y.,5th Quintile,Temporary job,0.38457,119,295,0.32895,0.44018
2007,30-45 y.,1st Quintile,Permanent job,0.78869,288,358,0.74634,0.83104
2007,30-45 y.,1st Quintile,Temporary job,0.21131,70,358,0.16896,0.25366
2007,30-45 y.,2nd Quintile,Permanent job,0.87534,638,716,0.85113,0.89956
2007,30-45 y.,2nd Quintile,Temporary job,0.12466,78,716,0.10044,0.14887
2007,30-45 y.,3rd Quintile,Permanent job,0.92325,801,862,0.90547,0.94103
2007,30-45 y.,3rd Quintile,Temporary job,0.07675,61,862,0.05897,0.09453
2007,30-45 y.,4th Quintile,Permanent job,0.92754,914,987,0.91136,0.94372
2007,30-45 y.,4th Quintile,Temporary job,0.07246,73,987,0.05628,0.08864
2007,30-45 y.,5th Quintile,Permanent job,0.93037,1038,1116,0.91543,0.94531
2007,30-45 y.,5th Quintile,Temporary job,0.06963,78,1116,0.05469,0.08457
2007,46-65 y.,1st Quintile,Permanent job,0.78928,168,207,0.73359,0.84497
2007,46-65 y.,1st Quintile,Temporary job,0.21072,39,207,0.15503,0.26641
2007,46-65 y.,2nd Quintile,Permanent job,0.91702,370,405,0.89012,0.94392
2007,46-65 y.,2nd Quintile,Temporary job,0.08298,35,405,0.05608,0.10988
2007,46-65 y.,3rd Quintile,Permanent job,0.95301,608,643,0.93664,0.96938
2007,46-65 y.,3rd Quintile,Temporary job,0.04699,35,643,0.03062,0.06336
2007,46-65 y.,4th Quintile,Permanent job,0.97543,948,979,0.96573,0.98513
2007,46-65 y.,4th Quintile,Temporary job,0.02457,31,979,0.01487,0.03427
2007,46-65 y.,5th Quintile,Permanent job,0.96883,1587,1641,0.96042,0.97724
2007,46-65 y.,5th Quintile,Temporary job,0.03117,54,1641,0.02276,0.03958
2008,17-29 y.,1st Quintile,Permanent job,0.41613,120,307,0.36090,0.47136
2008,17-29 y.,1st Quintile,Temporary job,0.58387,187,307,0.52864,0.63910
2008,17-29 y.,2nd Quintile,Permanent job,0.54512,172,331,0.49139,0.59885
2008,17-29 y.,2nd Quintile,Temporary job,0.45488,159,331,0.40115,0.50861
2008,17-29 y.,3rd Quintile,Permanent job,0.59012,191,367,0.53974,0.64051
2008,17-29 y.,3rd Quintile,Temporary job,0.40988,176,367,0.35949,0.46026
2008,17-29 y.,4th Quintile,Permanent job,0.55930,216,370,0.50865,0.60996
2008,17-29 y.,4th Quintile,Temporary job,0.44070,154,370,0.39004,0.49135
2008,17-29 y.,5th Quintile,Permanent job,0.61144,175,298,0.55601,0.66688
2008,17-29 y.,5th Quintile,Temporary job,0.38856,123,298,0.33312,0.44399
2008,30-45 y.,1st Quintile,Permanent job,0.77521,288,365,0.73233,0.81810
2008,30-45 y.,1st Quintile,Temporary job,0.22479,77,365,0.18190,0.26767
2008,30-45 y.,2nd Quintile,Permanent job,0.88554,587,652,0.86108,0.90999
2008,30-45 y.,2nd Quintile,Temporary job,0.11446,65,652,0.09001,0.13892
2008,30-45 y.,3rd Quintile,Permanent job,0.90027,776,860,0.88023,0.92031
2008,30-45 y.,3rd Quintile,Temporary job,0.09973,84,860,0.07969,0.11977
2008,30-45 y.,4th Quintile,Permanent job,0.92299,805,866,0.90522,0.94075
2008,30-45 y.,4th Quintile,Temporary job,0.07701,61,866,0.05925,0.09478
2008,30-45 y.,5th Quintile,Permanent job,0.93852,964,1016,0.92375,0.95330
2008,30-45 y.,5th Quintile,Temporary job,0.06148,52,1016,0.04670,0.07625
2008,46-65 y.,1st Quintile,Permanent job,0.79258,174,218,0.73863,0.84653
2008,46-65 y.,1st Quintile,Temporary job,0.20742,44,218,0.15347,0.26137
2008,46-65 y.,2nd Quintile,Permanent job,0.91128,377,419,0.88402,0.93854
2008,46-65 y.,2nd Quintile,Temporary job,0.08872,42,419,0.06146,0.11598
2008,46-65 y.,3rd Quintile,Permanent job,0.93074,661,708,0.91203,0.94946
2008,46-65 y.,3rd Quintile,Temporary job,0.06926,47,708,0.05054,0.08797
2008,46-65 y.,4th Quintile,Permanent job,0.96412,881,918,0.95208,0.97616
2008,46-65 y.,4th Quintile,Temporary job,0.03588,37,918,0.02384,0.04792
2008,46-65 y.,5th Quintile,Permanent job,0.97396,1557,1604,0.96617,0.98176
2008,46-65 y.,5th Quintile,Temporary job,0.02604,47,1604,0.01824,0.03383
2009,17-29 y.,1st Quintile,Permanent job,0.38371,103,292,0.32783,0.43958
2009,17-29 y.,1st Quintile,Temporary job,0.61629,189,292,0.56042,0.67217
2009,17-29 y.,2nd Quintile,Permanent job,0.48286,117,256,0.42153,0.54419
2009,17-29 y.,2nd Quintile,Temporary job,0.51714,139,256,0.45581,0.57847
2009,17-29 y.,3rd Quintile,Permanent job,0.53379,183,352,0.48160,0.58597
2009,17-29 y.,3rd Quintile,Temporary job,0.46621,169,352,0.41403,0.51840
2009,17-29 y.,4th Quintile,Permanent job,0.62171,221,359,0.57147,0.67194
2009,17-29 y.,4th Quintile,Temporary job,0.37829,138,359,0.32806,0.42853
2009,17-29 y.,5th Quintile,Permanent job,0.66120,156,270,0.60464,0.71776
2009,17-29 y.,5th Quintile,Temporary job,0.33880,114,270,0.28224,0.39536
2009,30-45 y.,1st Quintile,Permanent job,0.76832,263,337,0.72321,0.81344
2009,30-45 y.,1st Quintile,Temporary job,0.23168,74,337,0.18656,0.27679
2009,30-45 y.,2nd Quintile,Permanent job,0.88860,508,576,0.86289,0.91432
2009,30-45 y.,2nd Quintile,Temporary job,0.11140,68,576,0.08568,0.13711
2009,30-45 y.,3rd Quintile,Permanent job,0.90280,671,732,0.88132,0.92427
2009,30-45 y.,3rd Quintile,Temporary job,0.09720,61,732,0.07573,0.11868
2009,30-45 y.,4th Quintile,Permanent job,0.92702,767,834,0.90935,0.94468
2009,30-45 y.,4th Quintile,Temporary job,0.07298,67,834,0.05532,0.09065
2009,30-45 y.,5th Quintile,Permanent job,0.93930,850,897,0.92366,0.95493
2009,30-45 y.,5th Quintile,Temporary job,0.06070,47,897,0.04507,0.07634
2009,46-65 y.,1st Quintile,Permanent job,0.81025,189,239,0.76044,0.86007
2009,46-65 y.,1st Quintile,Temporary job,0.18975,50,239,0.13993,0.23956
2009,46-65 y.,2nd Quintile,Permanent job,0.92674,357,390,0.90085,0.95263
2009,46-65 y.,2nd Quintile,Temporary job,0.07326,33,390,0.04737,0.09915
2009,46-65 y.,3rd Quintile,Permanent job,0.95021,637,681,0.93386,0.96656
2009,46-65 y.,3rd Quintile,Temporary job,0.04979,44,681,0.03344,0.06614
2009,46-65 y.,4th Quintile,Permanent job,0.97041,898,933,0.95953,0.98129
2009,46-65 y.,4th Quintile,Temporary job,0.02959,35,933,0.01871,0.04047
2009,46-65 y.,5th Quintile,Permanent job,0.97845,1451,1492,0.97108,0.98582
2009,46-65 y.,5th Quintile,Temporary job,0.02155,41,1492,0.01418,0.02892
2010,17-29 y.,1st Quintile,Permanent job,0.27985,74,254,0.22453,0.33517
2010,17-29 y.,1st Quintile,Temporary job,0.72015,180,254,0.66483,0.77547
2010,17-29 y.,2nd Quintile,Permanent job,0.49638,118,250,0.43428,0.55848
2010,17-29 y.,2nd Quintile,Temporary job,0.50362,132,250,0.44152,0.56572
2010,17-29 y.,3rd Quintile,Permanent job,0.47628,147,309,0.42050,0.53206
2010,17-29 y.,3rd Quintile,Temporary job,0.52372,162,309,0.46794,0.57950
2010,17-29 y.,4th Quintile,Permanent job,0.61694,176,294,0.56128,0.67261
2010,17-29 y.,4th Quintile,Temporary job,0.38306,118,294,0.32739,0.43872
2010,17-29 y.,5th Quintile,Permanent job,0.63140,148,245,0.57086,0.69193
2010,17-29 y.,5th Quintile,Temporary job,0.36860,97,245,0.30807,0.42914
2010,30-45 y.,1st Quintile,Permanent job,0.82598,240,297,0.78279,0.86917
2010,30-45 y.,1st Quintile,Temporary job,0.17402,57,297,0.13083,0.21721
2010,30-45 y.,2nd Quintile,Permanent job,0.90213,473,519,0.87654,0.92772
2010,30-45 y.,2nd Quintile,Temporary job,0.09787,46,519,0.07228,0.12346
2010,30-45 y.,3rd Quintile,Permanent job,0.89997,616,684,0.87747,0.92247
2010,30-45 y.,3rd Quintile,Temporary job,0.10003,68,684,0.07753,0.12253
2010,30-45 y.,4th Quintile,Permanent job,0.93038,676,734,0.91195,0.94880
2010,30-45 y.,4th Quintile,Temporary job,0.06962,58,734,0.05120,0.08805
2010,30-45 y.,5th Quintile,Permanent job,0.93098,710,773,0.91310,0.94886
2010,30-45 y.,5th Quintile,Temporary job,0.06902,63,773,0.05114,0.08690
2010,46-65 y.,1st Quintile,Permanent job,0.80916,187,234,0.75871,0.85962
2010,46-65 y.,1st Quintile,Temporary job,0.19084,47,234,0.14038,0.24129
2010,46-65 y.,2nd Quintile,Permanent job,0.89257,405,448,0.86387,0.92128
2010,46-65 y.,2nd Quintile,Temporary job,0.10743,43,448,0.07872,0.13613
2010,46-65 y.,3rd Quintile,Permanent job,0.95270,578,610,0.93584,0.96956
2010,46-65 y.,3rd Quintile,Temporary job,0.04730,32,610,0.03044,0.06416
2010,46-65 y.,4th Quintile,Permanent job,0.95716,862,909,0.94399,0.97033
2010,46-65 y.,4th Quintile,Temporary job,0.04284,47,909,0.02967,0.05601
2010,46-65 y.,5th Quintile,Permanent job,0.97739,1413,1457,0.96976,0.98503
2010,46-65 y.,5th Quintile,Temporary job,0.02261,44,1457,0.01497,0.03024
2011,17-29 y.,1st Quintile,Permanent job,0.46998,174,405,0.42131,0.51865
2011,17-29 y.,1st Quintile,Temporary job,0.53002,231,405,0.48135,0.57869
2011,17-29 y.,2nd Quintile,Permanent job,0.46199,222,405,0.41337,0.51060
2011,17-29 y.,2nd Quintile,Temporary job,0.53801,183,405,0.48940,0.58663
2011,17-29 y.,3rd Quintile,Permanent job,0.49666,203,391,0.44703,0.54628
2011,17-29 y.,3rd Quintile,Temporary job,0.50334,188,391,0.45372,0.55297
2011,17-29 y.,4th Quintile,Permanent job,0.61248,195,325,0.55943,0.66553
2011,17-29 y.,4th Quintile,Temporary job,0.38752,130,325,0.33447,0.44057
2011,17-29 y.,5th Quintile,Permanent job,0.59870,136,220,0.53378,0.66362
2011,17-29 y.,5th Quintile,Temporary job,0.40130,84,220,0.33638,0.46622
2011,30-45 y.,1st Quintile,Permanent job,0.71179,665,870,0.68168,0.74191
2011,30-45 y.,1st Quintile,Temporary job,0.28821,205,870,0.25809,0.31832
2011,30-45 y.,2nd Quintile,Permanent job,0.89598,1084,1218,0.87883,0.91314
2011,30-45 y.,2nd Quintile,Temporary job,0.10402,134,1218,0.08686,0.12117
2011,30-45 y.,3rd Quintile,Permanent job,0.88837,1003,1103,0.86978,0.90696
2011,30-45 y.,3rd Quintile,Temporary job,0.11163,100,1103,0.09304,0.13022
2011,30-45 y.,4th Quintile,Permanent job,0.92277,1059,1158,0.90739,0.93815
2011,30-45 y.,4th Quintile,Temporary job,0.07723,99,1158,0.06185,0.09261
2011,30-45 y.,5th Quintile,Permanent job,0.92942,1001,1081,0.91415,0.94470
2011,30-45 y.,5th Quintile,Temporary job,0.07058,80,1081,0.05530,0.08585
2011,46-65 y.,1st Quintile,Permanent job,0.83120,368,440,0.79616,0.86624
2011,46-65 y.,1st Quintile,Temporary job,0.16880,72,440,0.13376,0.20384
2011,46-65 y.,2nd Quintile,Permanent job,0.93622,528,582,0.91635,0.95609
2011,46-65 y.,2nd Quintile,Temporary job,0.06378,54,582,0.04391,0.08365
2011,46-65 y.,3rd Quintile,Permanent job,0.91572,753,802,0.89648,0.93496
2011,46-65 y.,3rd Quintile,Temporary job,0.08428,49,802,0.06504,0.10352
2011,46-65 y.,4th Quintile,Permanent job,0.96847,960,1008,0.95767,0.97926
2011,46-65 y.,4th Quintile,Temporary job,0.03153,48,1008,0.02074,0.04233
2011,46-65 y.,5th Quintile,Permanent job,0.96878,1395,1452,0.95983,0.97773
2011,46-65 y.,5th Quintile,Temporary job,0.03122,57,1452,0.02227,0.04017
2012,17-29 y.,1st Quintile,Permanent job,0.45099,200,485,0.40666,0.49532
2012,17-29 y.,1st Quintile,Temporary job,0.54901,285,485,0.50468,0.59334
2012,17-29 y.,2nd Quintile,Permanent job,0.50562,204,406,0.45693,0.55431
2012,17-29 y.,2nd Quintile,Temporary job,0.49438,202,406,0.44569,0.54307
2012,17-29 y.,3rd Quintile,Permanent job,0.51839,198,408,0.46984,0.56693
2012,17-29 y.,3rd Quintile,Temporary job,0.48161,210,408,0.43307,0.53016
2012,17-29 y.,4th Quintile,Permanent job,0.56222,195,359,0.51083,0.61362
2012,17-29 y.,4th Quintile,Temporary job,0.43778,164,359,0.38638,0.48917
2012,17-29 y.,5th Quintile,Permanent job,0.63991,131,220,0.57634,0.70349
2012,17-29 y.,5th Quintile,Temporary job,0.36009,89,220,0.29651,0.42366
2012,30-45 y.,1st Quintile,Permanent job,0.76800,799,1020,0.74208,0.79391
2012,30-45 y.,1st Quintile,Temporary job,0.23200,221,1020,0.20609,0.25792
2012,30-45 y.,2nd Quintile,Permanent job,0.85381,1143,1316,0.83472,0.87291
2012,30-45 y.,2nd Quintile,Temporary job,0.14619,173,1316,0.12709,0.16528
2012,30-45 y.,3rd Quintile,Permanent job,0.90017,1165,1319,0.88398,0.91635
2012,30-45 y.,3rd Quintile,Temporary job,0.09983,154,1319,0.08365,0.11602
2012,30-45 y.,4th Quintile,Permanent job,0.90537,1157,1259,0.88920,0.92155
2012,30-45 y.,4th Quintile,Temporary job,0.09463,102,1259,0.07845,0.11080
2012,30-45 y.,5th Quintile,Permanent job,0.91270,1008,1103,0.89604,0.92937
2012,30-45 y.,5th Quintile,Temporary job,0.08730,95,1103,0.07063,0.10396
2012,46-65 y.,1st Quintile,Permanent job,0.85549,477,570,0.82660,0.88438
2012,46-65 y.,1st Quintile,Temporary job,0.14451,93,570,0.11562,0.17340
2012,46-65 y.,2nd Quintile,Permanent job,0.92479,674,742,0.90580,0.94378
2012,46-65 y.,2nd Quintile,Temporary job,0.07521,68,742,0.05622,0.09420
